Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
141,5,8,5.3,0.3,0,175,78.1,22.1027,0,8,1.7,30.6102,5,122,2,5,175,1,5,0,0,5,0,0,5,0,0,5,126,1,5,122,3,8,115,8,5,0,0,5,121,2
142,5,8,5.3,0.3,0,189,78.4,22.5107,0,7,1.6,30.6399,5,114,2,5,189,1,5,0,0,5,0,0,5,0,0,5,119,1,5,118,3,8,120,7,5,0,0,5,124,2
143,5,8,5.3,0.3,0,200,78.9,22.9491,0,7,1.6,30.6399,5,110,2,5,200,1,5,0,0,5,0,0,5,0,0,5,111,1,5,125,3,8,122,7,5,0,0,5,121,2
144,5,8,5.3,0.3,0,178,76.6,22.0497,0,7,1.6,30.6399,5,115,2,5,178,1,5,0,0,5,0,0,5,0,0,5,115,1,5,119,3,8,117,7,5,0,0,5,122,2
145,5,8,5.3,0.3,0,163,76.1,21.6821,0,7,1.6,30.6399,5,117,2,5,163,1,5,0,0,5,0,0,5,0,0,5,108,1,5,123,3,8,127,7,5,0,0,5,123,2
146,5,8,5.3,0.3,0,161,77.4,21.7689,0,7,1.6,30.6399,5,125,2,5,161,1,5,0,0,5,0,0,5,0,0,5,115,1,5,114,3,8,133,7,5,0,0,5,126,2
147,5,8,5.3,0.3,0,150,74.9,21.3228,0,7,1.6,30.6399,5,120,2,5,150,1,5,0,0,5,0,0,5,0,0,5,114,1,5,118,3,8,125,7,5,0,0,5,122,2
148,5,8,5.3,0.3,0,127,72.5,20.8966,0,7,1.6,30.6399,5,120,2,5,126,1,5,0,0,5,0,0,5,0,0,5,116,1,5,116,3,8,120,7,5,0,0,5,127,2
149,5,8,5.3,0.3,0,122,70.9,20.7598,0,6,1.5,30.6699,5,121,2,5,119,1,5,0,0,5,0,0,5,0,0,5,120,1,5,111,3,8,116,6,5,0,0,5,122,2
150,5,8,5.3,0.3,0,129,70.7,20.767,0,6,1.5,30.6699,5,115,2,5,118,1,5,0,0,5,0,0,5,0,0,5,120,1,5,108,3,8,117,6,5,0,0,5,129,2
151,5,8,5.3,0.3,0,121,68.9,20.6178,0,5,1.4,30.7002,5,112,2,5,117,1,5,0,0,5,0,0,5,0,0,5,118,1,5,110,3,8,111,5,5,0,0,5,121,2
152,5,8,5.3,0.3,0,119,68.4,20.5777,0,5,1.4,30.7002,5,110,2,5,111,1,5,0,0,5,0,0,5,0,0,5,116,1,5,119,3,8,111,5,5,0,0,5,117,2
153,5,8,5.3,0.3,0,122,69.4,20.6513,0,5,1.4,30.7002,5,119,2,5,111,1,5,0,0,5,0,0,5,0,0,5,114,1,5,122,3,8,114,5,5,0,0,5,114,2
154,5,8,5.3,0.3,0,125,70.8,20.7736,0,5,1.4,30.7002,5,125,2,5,118,1,5,0,0,5,0,0,5,0,0,5,114,1,5,122,3,8,110,5,5,0,0,5,119,2
155,5,8,5.3,0.3,0,121,71.1,20.7679,0,5,1.4,30.7002,5,121,2,5,120,1,5,0,0,5,0,0,5,0,0,5,119,1,5,113,3,8,117,5,5,0,0,5,121,2
156,5,8,5.3,0.3,0,124,70.3,20.7345,0,5,1.4,30.7002,5,113,2,5,124,1,5,0,0,5,0,0,5,0,0,5,123,1,5,110,3,8,117,5,5,0,0,5,116,2
157,5,8,5.3,0.3,0,125,69.1,20.6542,0,5,1.4,30.7002,5,112,2,5,125,1,5,0,0,5,0,0,5,0,0,5,117,1,5,110,3,8,112,5,5,0,0,5,115,2
158,5,8,5.3,0.3,0,137,69.8,20.8117,0,5,1.4,30.7002,5,108,2,5,137,1,5,0,0,5,0,0,5,0,0,5,118,1,5,110,3,8,110,5,5,0,0,5,115,2
159,5,8,5.3,0.3,0,131,68.9,20.729,0,5,1.4,30.7002,5,104,2,5,131,1,5,0,0,5,0,0,5,0,0,5,119,1,5,108,3,8,107,5,5,0,0,5,120,2
160,5,8,5.3,0.3,0,132,69,20.7409,0,5,1.4,30.7002,5,101,2,5,132,1,5,0,0,5,0,0,5,0,0,5,119,1,5,116,3,8,110,5,5,0,0,5,112,2
161,5,8,5.3,0.3,0,123,68.4,20.6543,0,5,1.4,30.7002,5,102,2,5,122,1,5,0,0,5,0,0,5,0,0,5,123,1,5,117,3,8,112,5,5,0,0,5,108,2
162,5,8,5.3,0.3,0,123,69.5,20.6972,0,5,1.4,30.7002,5,110,2,5,123,1,5,0,0,5,0,0,5,0,0,5,118,1,5,122,3,8,115,5,5,0,0,5,107,2
163,5,8,5.3,0.3,0,126,69.7,20.7639,0,5,1.4,30.7002,5,112,2,5,126,1,5,0,0,5,0,0,5,0,0,5,123,1,5,111,3,8,122,5,5,0,0,5,103,2
164,5,8,5.3,0.3,0,120,69.2,20.6851,0,5,1.4,30.7002,5,117,2,5,120,1,5,0,0,5,0,0,5,0,0,5,119,1,5,120,3,8,112,5,5,0,0,5,104,2
165,5,8,5.3,0.3,0,122,68.2,20.5953,0,5,1.4,30.7002,5,114,2,5,110,1,5,0,0,5,0,0,5,0,0,5,122,1,5,117,3,8,111,5,5,0,0,5,108,2
166,5,8,5.3,0.3,0,117,67.5,20.5271,0,5,1.4,30.7002,5,112,2,5,112,1,5,0,0,5,0,0,5,0,0,5,117,1,5,111,3,8,111,5,5,0,0,5,112,2
167,5,8,5.3,0.3,0,117,68,20.556,0,5,1.4,30.7002,5,117,2,5,111,1,5,0,0,5,0,0,5,0,0,5,114,1,5,111,3,8,115,5,5,0,0,5,112,2
168,5,8,5.3,0.3,0,121,70.2,20.6895,0,5,1.4,30.7002,5,114,2,5,115,1,5,0,0,5,0,0,5,0,0,5,121,1,5,115,3,8,117,5,5,0,0,5,120,2
169,5,8,5.3,0.3,0,121,69.6,20.6647,0,5,1.4,30.7002,5,108,2,5,116,1,5,0,0,5,0,0,5,0,0,5,121,1,5,113,3,8,121,5,5,0,0,5,117,2
170,5,8,5.3,0.3,0,121,68.5,20.5982,0,5,1.4,30.7002,5,107,2,5,118,1,5,0,0,5,0,0,5,0,0,5,110,1,5,114,3,8,121,5,5,0,0,5,115,2
171,5,8,5.3,0.3,0,128,71.1,20.8043,0,5,1.4,30.7002,5,110,2,5,128,1,5,0,0,5,0,0,5,0,0,5,117,1,5,116,3,8,124,5,5,0,0,5,116,2
172,5,8,5.3,0.3,0,127,72,20.8518,0,5,1.4,30.7002,5,115,2,5,127,1,5,0,0,5,0,0,5,0,0,5,120,1,5,118,3,8,122,5,5,0,0,5,118,2
173,5,8,5.3,0.3,0,137,73.8,21.0697,0,5,1.4,30.7002,5,114,2,5,137,1,5,0,0,5,0,0,5,0,0,5,118,1,5,123,3,8,123,5,5,0,0,5,123,2
174,5,8,5.3,0.3,0,134,72.8,20.9829,0,5,1.4,30.7002,5,123,2,5,134,1,5,0,0,5,0,0,5,0,0,5,118,1,5,119,3,8,111,5,5,0,0,5,123,2
175,5,8,5.3,0.3,0,132,74,21.0818,0,5,1.4,30.7002,5,127,2,5,132,1,5,0,0,5,0,0,5,0,0,5,114,1,5,121,3,8,117,5,5,0,0,5,129,2
176,5,8,5.3,0.3,0,129,73.7,21.0178,0,5,1.4,30.7002,5,126,2,5,129,1,5,0,0,5,0,0,5,0,0,5,116,1,5,122,3,8,120,5,5,0,0,5,124,2
177,5,8,5.3,0.3,0,129,72.2,20.9048,0,5,1.4,30.7002,5,129,2,5,125,1,5,0,0,5,0,0,5,0,0,5,112,1,5,119,3,8,115,5,5,0,0,5,122,2
178,5,8,5.3,0.3,0,126,71.9,20.851,0,5,1.4,30.7002,5,123,2,5,126,1,5,0,0,5,0,0,5,0,0,5,114,1,5,116,3,8,118,5,5,0,0,5,122,2
179,5,8,5.3,0.3,0,123,70.5,20.7345,0,5,1.4,30.7002,5,121,2,5,123,1,5,0,0,5,0,0,5,0,0,5,114,1,5,113,3,8,116,5,5,0,0,5,118,2
180,5,8,5.3,0.3,0,125,71,20.786,0,5,1.3,30.7315,5,120,2,5,122,1,5,0,0,5,0,0,5,0,0,5,116,1,5,108,2,8,119,5,5,0,0,5,125,2
181,5,8,5.3,0.3,0,125,70.3,20.7333,0,5,1.3,30.7315,5,121,2,5,119,1,5,0,0,5,0,0,5,0,0,5,115,1,5,108,2,8,115,5,5,0,0,5,125,2
182,5,8,5.3,0.3,0,129,69.7,20.7492,0,5,1.3,30.7315,5,129,2,5,112,1,5,0,0,5,0,0,5,0,0,5,119,1,5,103,2,8,115,5,5,0,0,5,119,2
183,5,8,5.3,0.3,0,123,71.1,20.7937,0,5,1.3,30.7315,5,122,2,5,111,1,5,0,0,5,0,0,5,0,0,5,123,1,5,110,2,8,122,5,5,0,0,5,123,2
184,5,8,5.3,0.3,0,125,71,20.7762,0,5,1.3,30.7315,5,122,2,5,114,1,5,0,0,5,0,0,5,0,0,5,125,1,5,112,2,8,117,5,5,0,0,5,120,2
185,5,8,5.3,0.3,0,128,72,20.888,0,5,1.2,30.763,5,128,2,5,123,1,5,0,0,5,0,0,5,0,0,5,121,1,5,112,1,8,122,5,5,0,0,5,114,2
186,5,8,5.3,0.3,0,129,72.8,20.9531,0,5,1.2,30.763,5,114,2,5,126,1,5,0,0,5,0,0,5,0,0,5,129,1,5,118,1,8,126,5,5,0,0,5,115,2
187,5,8,5.3,0.3,0,129,72,20.8823,0,5,1.2,30.763,5,114,2,5,116,1,5,0,0,5,0,0,5,0,0,5,125,1,5,124,1,8,129,5,5,0,0,5,112,2
188,5,8,5.3,0.3,0,131,73.1,21.0025,0,5,1.2,30.763,5,107,2,5,131,1,5,0,0,5,0,0,5,0,0,5,123,1,5,119,1,8,128,5,5,0,0,5,123,2
189,5,8,5.3,0.3,0,124,70.9,20.7519,0,5,1.2,30.763,5,113,2,5,114,1,5,0,0,5,0,0,5,0,0,5,116,1,5,123,1,8,124,5,5,0,0,5,119,2
190,5,8,5.3,0.3,0,127,71.6,20.8184,0,5,1.2,30.763,5,112,2,5,120,1,5,0,0,5,0,0,5,0,0,5,121,1,5,127,1,8,117,5,5,0,0,5,119,2
191,5,8,5.3,0.3,0,127,71.2,20.803,0,5,1.2,30.763,5,113,2,5,113,1,5,0,0,5,0,0,5,0,0,5,126,1,5,127,1,8,116,5,5,0,0,5,117,2
192,5,8,5.3,0.3,0,129,71.1,20.8133,0,5,1.2,30.763,5,113,2,5,110,1,5,0,0,5,0,0,5,0,0,5,126,1,5,129,1,8,114,5,5,0,0,5,119,2
193,5,8,5.3,0.3,0,133,71,20.8316,0,5,1.2,30.763,5,108,2,5,118,1,5,0,0,5,0,0,5,0,0,5,133,1,5,120,1,8,111,5,5,0,0,5,120,2
194,5,8,5.3,0.3,0,130,72.1,20.9235,0,5,1.2,30.763,5,115,2,5,127,1,5,0,0,5,0,0,5,0,0,5,130,1,5,123,1,8,116,5,5,0,0,5,110,2
195,5,8,5.3,0.3,0,130,70.7,20.8441,0,5,1.2,30.763,5,110,2,5,129,1,5,0,0,5,0,0,5,0,0,5,130,1,5,116,1,8,113,5,5,0,0,5,109,2
196,5,8,5.3,0.3,0,123,70.8,20.7603,0,5,1.2,30.763,5,109,2,5,123,1,5,0,0,5,0,0,5,0,0,5,122,1,5,120,1,8,118,5,5,0,0,5,116,2
197,5,8,5.3,0.3,0,121,68.7,20.6157,0,5,1.2,30.763,5,109,2,5,121,1,5,0,0,5,0,0,5,0,0,5,115,1,5,114,1,8,118,5,5,0,0,5,110,2
198,5,8,5.3,0.3,0,118,69,20.6102,0,5,1.2,30.763,5,114,2,5,116,1,5,0,0,5,0,0,5,0,0,5,113,1,5,116,1,8,118,5,5,0,0,5,113,2
199,5,8,5.3,0.3,0,125,70.5,20.7877,0,5,1.2,30.763,5,125,2,5,124,1,5,0,0,5,0,0,5,0,0,5,109,1,5,113,1,8,123,5,5,0,0,5,111,2
200,5,8,5.3,0.3,0,123,70,20.7058,0,5,1.2,30.763,5,123,2,5,116,1,5,0,0,5,0,0,5,0,0,5,110,1,5,114,1,8,122,5,5,0,0,5,115,2
201,5,8,5.3,0.3,0,125,69.2,20.6603,0,5,1.2,30.763,5,125,2,5,114,1,5,0,0,5,0,0,5,0,0,5,116,1,5,111,1,8,113,5,5,0,0,5,113,2
202,5,8,5.3,0.3,0,129,69.3,20.7,0,5,1.2,30.763,5,129,2,5,107,1,5,0,0,5,0,0,5,0,0,5,117,1,5,111,1,8,113,5,5,0,0,5,116,2
203,5,8,5.3,0.3,0,129,70.4,20.7728,0,5,1.2,30.763,5,129,2,5,110,1,5,0,0,5,0,0,5,0,0,5,118,1,5,116,1,8,109,5,5,0,0,5,122,2
204,5,8,5.3,0.3,0,132,71.4,20.852,0,5,1.2,30.763,5,132,2,5,109,1,5,0,0,5,0,0,5,0,0,5,116,1,5,115,1,8,120,5,5,0,0,5,122,2
205,5,8,5.3,0.3,0,127,71.8,20.8358,0,5,1.2,30.763,5,124,2,5,112,1,5,0,0,5,0,0,5,0,0,5,117,1,5,120,1,8,118,5,5,0,0,5,127,2
206,5,8,5.3,0.3,0,130,74.4,21.0781,0,5,1.2,30.763,5,118,2,5,123,1,5,0,0,5,0,0,5,0,0,5,117,1,5,127,1,8,129,5,5,0,0,5,130,2
207,5,8,5.3,0.3,0,138,76.5,21.3547,0,5,1.2,30.763,5,122,2,5,124,1,5,0,0,5,0,0,5,0,0,5,126,1,5,137,1,8,118,5,5,0,0,5,138,2
208,5,8,5.3,0.3,0,133,75.4,21.192,0,5,1.2,30.763,5,118,2,5,120,1,5,0,0,5,0,0,5,0,0,5,123,1,5,133,1,8,131,5,5,0,0,5,129,2
209,5,8,5.3,0.3,0,130,73.5,20.9952,0,5,1.2,30.763,5,115,2,5,122,1,5,0,0,5,0,0,5,0,0,5,121,1,5,130,1,8,118,5,5,0,0,5,129,2
210,5,8,5.3,0.3,0,130,71.7,20.8683,0,5,1.2,30.763,5,110,2,5,116,1,5,0,0,5,0,0,5,0,0,5,126,1,5,130,1,8,112,5,5,0,0,5,123,2
211,5,8,5.3,0.3,0,126,70.8,20.7801,0,4,1.1,30.7935,5,116,2,5,113,1,5,0,0,5,0,0,5,0,0,5,120,1,5,126,1,8,108,4,5,0,0,5,125,2
212,5,8,5.3,0.3,0,124,70.1,20.7096,0,4,1.1,30.7935,5,119,2,5,118,1,5,0,0,5,0,0,5,0,0,5,111,1,5,124,1,8,112,4,5,0,0,5,117,2
213,5,8,5.3,0.3,0,127,69.8,20.7225,0,4,1.1,30.7935,5,115,2,5,127,1,5,0,0,5,0,0,5,0,0,5,106,1,5,120,1,8,114,4,5,0,0,5,116,2
214,5,8,5.3,0.3,0,124,70.2,20.7169,0,4,1.1,30.7935,5,108,2,5,124,1,5,0,0,5,0,0,5,0,0,5,114,1,5,120,1,8,117,4,5,0,0,5,119,2
215,5,8,5.3,0.3,0,123,70.9,20.7601,0,4,1.1,30.7935,5,113,2,5,122,1,5,0,0,5,0,0,5,0,0,5,112,1,5,123,1,8,117,4,5,0,0,5,122,2
216,5,8,5.3,0.3,0,120,70.1,20.6836,0,4,1.1,30.7935,5,114,2,5,117,1,5,0,0,5,0,0,5,0,0,5,120,1,5,118,1,8,114,4,5,0,0,5,118,2
217,5,8,5.3,0.3,0,123,70.4,20.727,0,4,1.1,30.7935,5,120,2,5,123,1,5,0,0,5,0,0,5,0,0,5,114,1,5,115,1,8,118,4,5,0,0,5,114,2
218,5,8,5.3,0.3,0,123,70.2,20.7208,0,4,1.1,30.7935,5,114,2,5,119,1,5,0,0,5,0,0,5,0,0,5,114,1,5,122,1,8,123,4,5,0,0,5,110,2
219,5,8,5.3,0.3,0,131,71.3,20.8198,0,4,1.1,30.7935,5,121,2,5,114,1,5,0,0,5,0,0,5,0,0,5,118,1,5,113,1,8,131,4,5,0,0,5,116,2
220,5,8,5.3,0.3,0,123,70.7,20.7513,0,4,1.1,30.7935,5,123,2,5,117,1,5,0,0,5,0,0,5,0,0,5,115,1,5,119,1,8,121,4,5,0,0,5,112,2
221,5,8,5.3,0.3,0,125,71.3,20.8343,0,4,1.1,30.7935,5,124,2,5,119,1,5,0,0,5,0,0,5,0,0,5,109,1,5,124,1,8,125,4,5,0,0,5,112,2
222,5,8,5.3,0.3,0,127,70.9,20.8042,0,4,1.1,30.7935,5,124,2,5,118,1,5,0,0,5,0,0,5,0,0,5,109,1,5,127,1,8,119,4,5,0,0,5,112,2
223,5,8,5.3,0.3,0,126,71.4,20.8255,0,4,1.1,30.7935,5,126,2,5,119,1,5,0,0,5,0,0,5,0,0,5,117,1,5,124,1,8,116,4,5,0,0,5,112,2
224,5,8,5.3,0.3,0,129,71.8,20.8569,0,3,1,30.8244,5,129,2,5,116,1,5,0,0,5,0,0,5,0,0,5,116,1,5,121,1,8,113,3,5,0,0,5,123,2
225,5,8,5.3,0.3,0,135,73.5,21.0465,0,3,1,30.8244,5,128,2,5,118,1,5,0,0,5,0,0,5,0,0,5,121,1,5,123,1,8,110,3,5,0,0,5,135,2
226,5,8,5.3,0.3,0,128,72.2,20.8684,0,3,1,30.8244,5,123,2,5,117,1,5,0,0,5,0,0,5,0,0,5,120,1,5,120,1,8,114,3,5,0,0,5,128,2
227,5,8,5.3,0.3,0,128,73.7,21.0253,0,3,1,30.8244,5,126,2,5,128,1,5,0,0,5,0,0,5,0,0,5,121,1,5,121,1,8,114,3,5,0,0,5,127,2
228,5,8,5.3,0.3,0,126,73,20.9315,0,3,1,30.8244,5,120,2,5,126,1,5,0,0,5,0,0,5,0,0,5,117,1,5,121,1,8,120,3,5,0,0,5,126,2
229,5,8,5.3,0.3,0,128,72.1,20.8748,0,3,1,30.8244,5,120,2,5,128,1,5,0,0,5,0,0,5,0,0,5,122,1,5,113,1,8,119,3,5,0,0,5,119,2
230,5,8,5.3,0.3,0,130,71.6,20.8554,0,3,1,30.8244,5,119,2,5,130,1,5,0,0,5,0,0,5,0,0,5,121,1,5,114,1,8,119,3,5,0,0,5,113,2
231,5,8,5.3,0.3,0,124,70.5,20.7303,0,3,1,30.8244,5,120,2,5,115,1,5,0,0,5,0,0,5,0,0,5,124,1,5,113,1,8,115,3,5,0,0,5,118,2
232,5,8,5.3,0.3,0,124,71.5,20.8056,0,3,1,30.8244,5,124,2,5,117,1,5,0,0,5,0,0,5,0,0,5,119,1,5,114,1,8,117,3,5,0,0,5,124,2
233,5,8,5.3,0.3,0,125,70.5,20.7604,0,3,1,30.8244,5,125,2,5,116,1,5,0,0,5,0,0,5,0,0,5,108,1,5,118,1,8,113,3,5,0,0,5,125,2
234,5,8,5.3,0.3,0,127,71.1,20.8102,0,3,1,30.8244,5,126,2,5,114,1,5,0,0,5,0,0,5,0,0,5,108,1,5,119,1,8,117,3,5,0,0,5,127,2
235,5,8,5.3,0.3,0,127,70.2,20.7197,0,3,1,30.8244,5,121,2,5,114,1,5,0,0,5,0,0,5,0,0,5,114,1,5,111,1,8,115,3,5,0,0,5,127,2
236,5,8,5.3,0.3,0,122,70.1,20.7141,0,3,1,30.8244,5,122,2,5,115,1,5,0,0,5,0,0,5,0,0,5,117,1,5,107,1,8,119,3,5,0,0,5,121,2
237,5,8,5.3,0.3,0,122,70.8,20.751,0,3,1,30.8244,5,114,2,5,122,1,5,0,0,5,0,0,5,0,0,5,120,1,5,119,1,8,120,3,5,0,0,5,113,2
238,5,8,5.3,0.3,0,120,69.2,20.6323,0,3,1,30.8244,5,112,2,5,120,1,5,0,0,5,0,0,5,0,0,5,110,1,5,116,1,8,118,3,5,0,0,5,116,2
239,5,8,5.3,0.3,0,120,68.9,20.624,0,3,1,30.8244,5,115,2,5,114,1,5,0,0,5,0,0,5,0,0,5,120,1,5,118,1,8,113,3,5,0,0,5,109,2
240,5,8,5.3,0.3,0,120,69.5,20.6561,0,3,1,30.8244,5,112,2,5,118,1,5,0,0,5,0,0,5,0,0,5,120,1,5,117,1,8,117,3,5,0,0,5,111,2
241,5,8,5.3,0.3,0,117,68,20.5714,0,3,1,30.8244,5,114,2,5,115,1,5,0,0,5,0,0,5,0,0,5,117,1,5,107,1,8,117,3,5,0,0,5,110,2
242,5,8,5.4,0.316228,0,123,70.8,20.77,0,3,1,30.8244,5,120,2,6,123,1,5,0,0,5,0,0,5,0,0,5,123,1,5,111,1,8,114,3,5,0,0,5,117,2
243,5,8,5.4,0.316228,0,131,72.2,20.9113,0,3,1,30.8244,5,120,2,6,131,1,5,0,0,5,0,0,5,0,0,5,123,1,5,111,1,8,116,3,5,0,0,5,121,2
244,5,8,5.4,0.316228,0,125,70.5,20.7439,0,3,1,30.8244,5,125,2,6,119,1,5,0,0,5,0,0,5,0,0,5,115,1,5,111,1,8,115,3,5,0,0,5,120,2
245,5,8,5.4,0.316228,0,130,70.9,20.8066,0,3,1,30.8244,5,130,2,6,117,1,5,0,0,5,0,0,5,0,0,5,114,1,5,114,1,8,111,3,5,0,0,5,123,2
246,5,8,5.4,0.316228,0,126,71.5,20.8566,0,3,1,30.8244,5,123,2,6,122,1,5,0,0,5,0,0,5,0,0,5,108,1,5,125,1,8,111,3,5,0,0,5,126,2
247,5,8,5.4,0.316228,0,128,71.4,20.8709,0,3,1,30.8244,5,122,2,6,128,1,5,0,0,5,0,0,5,0,0,5,106,1,5,123,1,8,111,3,5,0,0,5,124,2
248,5,8,5.4,0.316228,0,126,71.2,20.8023,0,3,1,30.8244,5,126,2,6,122,1,5,0,0,5,0,0,5,0,0,5,111,1,5,116,1,8,118,3,5,0,0,5,119,2
249,5,8,5.5,0.331662,0,124,70.6,20.7595,0,3,1,30.8244,5,121,2,6,121,1,5,0,0,5,0,0,5,0,0,6,108,1,5,117,1,8,124,3,5,0,0,5,115,2
250,5,8,5.5,0.331662,0,125,71.2,20.7968,0,3,1,30.8244,5,125,2,6,123,1,5,0,0,5,0,0,5,0,0,6,114,1,5,115,1,8,118,3,5,0,0,5,117,2
251,5,8,5.5,0.331662,0,123,71.4,20.8077,0,3,1,30.8244,5,121,2,6,123,1,5,0,0,5,0,0,5,0,0,6,121,1,5,118,1,8,111,3,5,0,0,5,120,2
252,5,8,5.5,0.331662,0,130,71.7,20.9015,0,3,1,30.8244,5,122,2,6,123,1,5,0,0,5,0,0,5,0,0,6,130,1,5,120,1,8,105,3,5,0,0,5,117,2
253,5,8,5.5,0.331662,0,121,69,20.6586,0,3,1,30.8244,5,117,2,6,121,1,5,0,0,5,0,0,5,0,0,6,121,1,5,108,1,8,108,3,5,0,0,5,115,2
254,5,8,5.5,0.331662,0,124,68.1,20.6203,0,3,1,30.8244,5,115,2,6,124,1,5,0,0,5,0,0,5,0,0,6,110,1,5,107,1,8,106,3,5,0,0,5,119,2
255,5,8,5.5,0.331662,0,123,69,20.6526,0,3,1,30.8244,5,117,2,6,123,1,5,0,0,5,0,0,5,0,0,6,109,1,5,108,1,8,113,3,5,0,0,5,120,2
256,5,8,5.5,0.331662,0,126,69.7,20.6767,0,3,1,30.8244,5,114,2,6,116,1,5,0,0,5,0,0,5,0,0,6,112,1,5,112,1,8,126,3,5,0,0,5,117,2
257,5,8,5.5,0.331662,0,125,71.1,20.7798,0,3,1,30.8244,5,123,2,6,113,1,5,0,0,5,0,0,5,0,0,6,118,1,5,114,1,8,125,3,5,0,0,5,118,2
258,5,8,5.5,0.331662,0,135,71.9,20.8933,0,3,1,30.8244,5,119,2,6,115,1,5,0,0,5,0,0,5,0,0,6,121,1,5,111,1,8,135,3,5,0,0,5,118,2
259,5,8,5.5,0.331662,0,126,70.6,20.7688,0,3,1,30.8244,5,115,2,6,115,1,5,0,0,5,0,0,5,0,0,6,123,1,5,106,1,8,126,3,5,0,0,5,121,2
260,5,8,5.5,0.331662,0,130,71.7,20.8926,0,3,1,30.8244,5,122,2,6,113,1,5,0,0,5,0,0,5,0,0,6,130,1,5,106,1,8,126,3,5,0,0,5,120,2
261,5,8,5.5,0.331662,0,127,71.6,20.8473,0,3,1,30.8244,5,121,2,6,116,1,5,0,0,5,0,0,5,0,0,6,127,1,5,113,1,8,126,3,5,0,0,5,113,2
262,5,8,5.5,0.331662,0,125,70.9,20.7773,0,3,1,30.8244,5,115,2,6,118,1,5,0,0,5,0,0,5,0,0,6,125,1,5,112,1,8,125,3,5,0,0,5,114,2
263,5,8,5.5,0.331662,0,125,71.5,20.7966,0,3,1,30.8244,5,114,2,6,120,1,5,0,0,5,0,0,5,0,0,6,118,1,5,120,1,8,125,3,5,0,0,5,118,2
264,5,8,5.5,0.331662,0,125,71.2,20.7695,0,3,1,30.8244,5,118,2,6,115,1,5,0,0,5,0,0,5,0,0,6,116,1,5,118,1,8,125,3,5,0,0,5,120,2
265,5,8,5.5,0.331662,0,123,70.6,20.7484,0,3,1,30.8244,5,123,2,6,109,1,5,0,0,5,0,0,5,0,0,6,123,1,5,117,1,8,115,3,5,0,0,5,119,2
266,5,8,5.5,0.331662,0,126,70.5,20.7486,0,3,1,30.8244,5,122,2,6,112,1,5,0,0,5,0,0,5,0,0,6,126,1,5,114,1,8,113,3,5,0,0,5,118,2
267,5,8,5.5,0.331662,0,123,67.9,20.5961,0,3,1,30.8244,5,119,2,6,104,1,5,0,0,5,0,0,5,0,0,6,116,1,5,109,1,8,108,3,5,0,0,5,123,2
268,5,8,5.5,0.331662,0,122,69.7,20.6667,0,3,1,30.8244,5,118,2,6,109,1,5,0,0,5,0,0,5,0,0,6,117,1,5,118,1,8,113,3,5,0,0,5,122,2
269,5,8,5.5,0.331662,0,117,68,20.5632,0,3,1,30.8244,5,116,2,6,117,1,5,0,0,5,0,0,5,0,0,6,108,1,5,113,1,8,113,3,5,0,0,5,113,2
270,5,8,5.5,0.331662,0,121,69.5,20.6657,0,3,1,30.8244,5,121,2,6,114,1,5,0,0,5,0,0,5,0,0,6,107,1,5,115,1,8,118,3,5,0,0,5,120,2
271,5,8,5.5,0.331662,0,126,71.1,20.7984,0,3,1.1,30.7929,5,126,2,6,121,2,5,0,0,5,0,0,5,0,0,6,109,1,5,117,1,8,118,3,5,0,0,5,120,2
272,5,8,5.5,0.331662,0,129,71.1,20.8051,0,3,1,30.8244,5,129,2,6,120,1,5,0,0,5,0,0,5,0,0,6,115,1,5,116,1,8,115,3,5,0,0,5,116,2
273,5,8,5.5,0.331662,0,120,70,20.6825,0,3,1,30.8244,5,118,2,6,120,1,5,0,0,5,0,0,5,0,0,6,113,1,5,117,1,8,115,3,5,0,0,5,117,2
274,5,8,5.5,0.331662,0,125,71.4,20.7896,0,3,1,30.8244,5,119,2,6,120,1,5,0,0,5,0,0,5,0,0,6,119,1,5,116,1,8,115,3,5,0,0,5,125,2
275,5,8,5.5,0.331662,0,125,69.5,20.6639,0,3,1.1,30.7929,5,118,2,6,116,2,5,0,0,5,0,0,5,0,0,6,113,1,5,111,1,8,112,3,5,0,0,5,125,2
276,5,8,5.5,0.331662,0,124,68.2,20.6034,0,3,1,30.8244,5,117,2,6,114,1,5,0,0,5,0,0,5,0,0,6,113,1,5,106,1,8,108,3,5,0,0,5,124,2
277,5,8,5.5,0.331662,0,124,68.6,20.6586,0,3,1,30.8244,5,124,2,6,116,1,5,0,0,5,0,0,5,0,0,6,113,1,5,102,1,8,111,3,5,0,0,5,120,2
278,5,8,5.5,0.331662,0,126,70.3,20.7581,0,3,1,30.8244,5,126,2,6,121,1,5,0,0,5,0,0,5,0,0,6,114,1,5,109,1,8,111,3,5,0,0,5,122,2
279,5,8,5.5,0.331662,0,128,71.3,20.8377,0,3,1,30.8244,5,128,2,6,124,1,5,0,0,5,0,0,5,0,0,6,117,1,5,114,1,8,110,3,5,0,0,5,120,2
280,5,8,5.5,0.331662,0,128,70.3,20.7661,0,3,1,30.8244,5,128,2,6,115,1,5,0,0,5,0,0,5,0,0,6,121,1,5,115,1,8,107,3,5,0,0,5,117,2
281,5,8,5.5,0.331662,0,130,72.4,20.9086,0,3,1,30.8244,5,124,2,6,116,1,5,0,0,5,0,0,5,0,0,6,121,1,5,122,1,8,111,3,5,0,0,5,130,2
