Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
282,5,8,5.5,0.331662,0,124,71.8,20.8432,0,3,1,30.8244,5,119,2,6,124,1,5,0,0,5,0,0,5,0,0,6,121,1,5,123,1,8,111,3,5,0,0,5,120,2
283,5,9,5.6,0.424264,0,123,71,20.7802,0,4,1.1,30.7935,5,123,2,6,120,1,5,0,0,5,0,0,5,0,0,6,119,1,5,121,1,9,115,4,5,0,0,5,112,2
284,5,9,5.6,0.424264,0,121,71.3,20.781,0,4,1.1,30.7935,5,120,2,6,121,1,5,0,0,5,0,0,5,0,0,6,116,1,5,120,1,9,120,4,5,0,0,5,116,2
285,5,9,5.6,0.424264,0,126,72,20.8529,0,5,1.2,30.763,5,121,2,6,121,1,5,0,0,5,0,0,5,0,0,6,112,1,5,126,1,9,120,5,5,0,0,5,120,2
286,5,9,5.6,0.424264,0,128,72.1,20.9037,0,5,1.2,30.763,5,128,2,6,128,1,5,0,0,5,0,0,5,0,0,6,112,1,5,118,1,9,116,5,5,0,0,5,119,2
287,5,9,5.6,0.424264,0,132,72.6,20.9394,0,5,1.2,30.763,5,116,2,6,132,1,5,0,0,5,0,0,5,0,0,6,116,1,5,125,1,9,115,5,5,0,0,5,122,2
288,5,9,5.6,0.424264,0,132,73,20.9773,0,5,1.2,30.763,5,110,2,6,132,1,5,0,0,5,0,0,5,0,0,6,121,1,5,118,1,9,123,5,5,0,0,5,126,2
289,5,9,5.6,0.424264,0,128,72.4,20.8889,0,5,1.2,30.763,5,114,2,6,125,1,5,0,0,5,0,0,5,0,0,6,122,1,5,116,1,9,119,5,5,0,0,5,128,2
290,5,9,5.6,0.424264,0,127,72,20.8584,0,5,1.2,30.763,5,119,2,6,116,1,5,0,0,5,0,0,5,0,0,6,127,1,5,112,1,9,121,5,5,0,0,5,125,2
291,5,9,5.6,0.424264,0,128,73.2,20.9613,0,5,1.2,30.763,5,124,2,6,119,1,5,0,0,5,0,0,5,0,0,6,128,1,5,115,1,9,123,5,5,0,0,5,123,2
292,5,9,5.6,0.424264,0,123,72.5,20.8789,0,5,1.2,30.763,5,115,2,6,123,1,5,0,0,5,0,0,5,0,0,6,122,1,5,121,1,9,123,5,5,0,0,5,121,2
293,5,9,5.6,0.424264,0,133,71.3,20.8417,0,5,1.2,30.763,5,117,2,6,121,1,5,0,0,5,0,0,5,0,0,6,117,1,5,112,1,9,133,5,5,0,0,5,113,2
294,5,9,5.6,0.424264,0,134,70.8,20.8137,0,5,1.2,30.763,5,114,2,6,121,1,5,0,0,5,0,0,5,0,0,6,111,1,5,114,1,9,134,5,5,0,0,5,114,2
295,5,9,5.6,0.424264,0,135,72.5,20.9761,0,5,1.2,30.763,5,121,2,6,127,1,5,0,0,5,0,0,5,0,0,6,110,1,5,118,1,9,135,5,5,0,0,5,114,2
296,5,9,5.6,0.424264,0,128,71.1,20.8654,0,4,1.1,30.7935,5,128,2,6,124,1,5,0,0,5,0,0,5,0,0,6,108,1,5,116,1,9,126,4,5,0,0,5,109,2
297,5,9,5.6,0.424264,0,129,71.2,20.8643,0,3,1,30.8244,5,126,2,6,124,1,5,0,0,5,0,0,5,0,0,6,111,1,5,110,1,9,129,3,5,0,0,5,112,2
298,5,9,5.6,0.424264,0,129,70.8,20.7806,0,3,1,30.8244,5,122,2,6,116,1,5,0,0,5,0,0,5,0,0,6,111,1,5,114,1,9,129,3,5,0,0,5,116,2
299,5,9,5.6,0.424264,0,126,69.1,20.6656,0,2,0.9,30.8555,5,114,2,6,118,1,5,0,0,5,0,0,5,0,0,6,105,1,5,111,1,9,126,2,5,0,0,5,117,2
300,5,9,5.6,0.424264,0,126,68.3,20.6141,0,2,0.9,30.8555,5,110,2,6,117,1,5,0,0,5,0,0,5,0,0,6,107,1,5,111,1,9,126,2,5,0,0,5,112,2
301,5,9,5.6,0.424264,0,122,70.6,20.7303,0,2,0.9,30.8555,5,118,2,6,122,1,5,0,0,5,0,0,5,0,0,6,119,1,5,115,1,9,115,2,5,0,0,5,117,2
302,5,9,5.6,0.424264,0,124,70.5,20.7402,0,2,0.9,30.8555,5,117,2,6,120,1,5,0,0,5,0,0,5,0,0,6,108,1,5,124,1,9,118,2,5,0,0,5,118,2
303,5,9,5.6,0.424264,0,120,69.7,20.6606,0,2,0.9,30.8555,5,117,2,6,112,1,5,0,0,5,0,0,5,0,0,6,111,1,5,120,1,9,117,2,5,0,0,5,120,2
304,5,9,5.6,0.424264,0,125,69.2,20.6779,0,2,0.9,30.8555,5,117,2,6,106,1,5,0,0,5,0,0,5,0,0,6,113,1,5,125,1,9,108,2,5,0,0,5,123,2
305,5,9,5.6,0.424264,0,128,70.3,20.7684,0,2,0.9,30.8555,5,119,2,6,102,1,5,0,0,5,0,0,5,0,0,6,114,1,5,128,1,9,118,2,5,0,0,5,122,2
306,5,9,5.6,0.424264,0,128,71.7,20.8625,0,2,0.9,30.8555,5,116,2,6,105,1,5,0,0,5,0,0,5,0,0,6,119,1,5,128,1,9,124,2,5,0,0,5,125,2
307,5,9,5.6,0.424264,0,133,72.4,20.91,0,2,0.9,30.8555,5,116,2,6,112,1,5,0,0,5,0,0,5,0,0,6,115,1,5,125,1,9,123,2,5,0,0,5,133,2
308,5,9,5.6,0.424264,0,129,71.7,20.8441,0,2,0.9,30.8555,5,116,2,6,109,1,5,0,0,5,0,0,5,0,0,6,115,1,5,123,1,9,125,2,5,0,0,5,129,2
309,5,9,5.6,0.424264,0,127,70.5,20.7402,0,2,0.9,30.8555,5,117,2,6,112,1,5,0,0,5,0,0,5,0,0,6,114,1,5,112,1,9,127,2,5,0,0,5,123,2
310,5,9,5.6,0.424264,0,123,68.3,20.6034,0,2,0.9,30.8555,5,116,2,6,109,1,5,0,0,5,0,0,5,0,0,6,114,1,5,105,1,9,123,2,5,0,0,5,116,2
311,5,9,5.6,0.424264,0,122,68.2,20.616,0,2,0.9,30.8555,5,118,2,6,111,1,5,0,0,5,0,0,5,0,0,6,116,1,5,102,1,9,122,2,5,0,0,5,113,2
312,5,9,5.6,0.424264,0,127,69.2,20.7763,0,2,0.9,30.8555,5,115,2,6,124,1,5,0,0,5,0,0,5,0,0,6,119,1,5,96,1,9,127,2,5,0,0,5,111,2
313,5,9,5.6,0.424264,0,123,70.1,20.7308,0,2,0.9,30.8555,5,117,2,6,123,1,5,0,0,5,0,0,5,0,0,6,119,1,5,105,1,9,120,2,5,0,0,5,117,2
314,5,9,5.6,0.424264,0,126,71.4,20.8294,0,2,0.9,30.8555,5,122,2,6,126,1,5,0,0,5,0,0,5,0,0,6,119,1,5,111,1,9,122,2,5,0,0,5,114,2
315,5,9,5.6,0.424264,0,129,71.4,20.8453,0,2,0.9,30.8555,5,121,2,6,129,1,5,0,0,5,0,0,5,0,0,6,119,1,5,112,1,9,121,2,5,0,0,5,112,2
316,5,9,5.6,0.424264,0,128,70.6,20.8108,0,2,0.9,30.8555,5,124,2,6,128,1,5,0,0,5,0,0,5,0,0,6,121,1,5,110,1,9,111,2,5,0,0,5,112,2
317,5,9,5.6,0.424264,0,129,71.7,20.9043,0,2,0.8,30.8869,5,122,2,6,129,1,5,0,0,5,0,0,5,0,0,6,128,1,5,115,1,9,109,1,5,0,0,5,114,2
318,5,10,5.7,0.519615,0,127,71.2,20.8066,0,4,1.1,30.7935,5,115,2,6,121,1,5,0,0,5,0,0,5,0,0,6,127,1,5,122,1,10,114,4,5,0,0,5,113,2
319,5,10,5.7,0.519615,0,128,71.2,20.8305,0,4,1.1,30.7935,5,113,2,6,121,1,5,0,0,5,0,0,5,0,0,6,125,1,5,128,1,10,115,4,5,0,0,5,110,2
320,5,10,5.7,0.519615,0,128,72.9,20.9463,0,4,1.1,30.7935,5,114,2,6,120,1,5,0,0,5,0,0,5,0,0,6,127,1,5,128,1,10,124,4,5,0,0,5,116,2
321,5,10,5.7,0.519615,0,126,71.5,20.8328,0,4,1.1,30.7935,5,118,2,6,120,1,5,0,0,5,0,0,5,0,0,6,120,1,5,122,1,10,126,4,5,0,0,5,109,2
322,5,10,5.7,0.519615,0,124,70.7,20.7838,0,4,1.1,30.7935,5,111,2,6,117,1,5,0,0,5,0,0,5,0,0,6,123,1,5,124,1,10,124,4,5,0,0,5,108,2
323,5,10,5.7,0.519615,0,125,69.5,20.7416,0,4,1.1,30.7935,5,110,2,6,113,1,5,0,0,5,0,0,5,0,0,6,125,1,5,121,1,10,124,4,5,0,0,5,102,2
324,5,10,5.7,0.519615,0,127,68.7,20.6732,0,4,1.1,30.7935,5,108,2,6,113,1,5,0,0,5,0,0,5,0,0,6,127,1,5,115,1,10,120,4,5,0,0,5,104,2
325,5,10,5.7,0.519615,0,124,69.5,20.6985,0,4,1.1,30.7935,5,112,2,6,121,1,5,0,0,5,0,0,5,0,0,6,124,1,5,119,1,10,111,4,5,0,0,5,108,2
326,5,10,5.7,0.519615,0,124,69.5,20.707,0,4,1.1,30.7935,5,116,2,6,119,1,5,0,0,5,0,0,5,0,0,6,113,1,5,124,1,10,119,4,5,0,0,5,104,2
327,5,10,5.7,0.519615,0,126,70,20.7732,0,4,1.1,30.7935,5,120,2,6,121,1,5,0,0,5,0,0,5,0,0,6,118,1,5,126,1,10,112,4,5,0,0,5,103,2
328,5,10,5.7,0.519615,0,123,68.8,20.659,0,4,1.1,30.7935,5,123,2,6,116,1,5,0,0,5,0,0,5,0,0,6,111,1,5,119,1,10,114,4,5,0,0,5,105,2
329,5,10,5.7,0.519615,0,121,68.2,20.6031,0,4,1.1,30.7935,5,121,2,6,111,1,5,0,0,5,0,0,5,0,0,6,109,1,5,117,1,10,117,4,5,0,0,5,107,2
330,5,10,5.7,0.519615,0,116,67.6,20.544,0,4,1.1,30.7935,5,115,2,6,111,1,5,0,0,5,0,0,5,0,0,6,113,1,5,116,1,10,114,4,5,0,0,5,107,2
331,5,10,5.7,0.519615,0,118,69.2,20.6349,0,4,1.1,30.7935,5,115,2,6,118,1,5,0,0,5,0,0,5,0,0,6,116,1,5,115,1,10,118,4,5,0,0,5,110,2
332,5,10,5.7,0.519615,0,122,71.1,20.7698,0,4,1.1,30.7935,5,120,2,6,121,1,5,0,0,5,0,0,5,0,0,6,116,1,5,113,1,10,122,4,5,0,0,5,119,2
333,5,10,5.7,0.519615,0,132,73.6,21.0022,0,4,1.1,30.7935,5,122,2,6,123,1,5,0,0,5,0,0,5,0,0,6,119,1,5,120,1,10,132,4,5,0,0,5,120,2
334,5,10,5.7,0.519615,0,121,71.8,20.8127,0,4,1.1,30.7935,5,119,2,6,121,1,5,0,0,5,0,0,5,0,0,6,118,1,5,118,1,10,121,4,5,0,0,5,121,2
335,5,10,5.7,0.519615,0,121,70.9,20.7569,0,4,1.1,30.7935,5,121,2,6,119,1,5,0,0,5,0,0,5,0,0,6,116,1,5,121,1,10,112,4,5,0,0,5,120,2
336,5,10,5.7,0.519615,0,124,71.1,20.7712,0,5,1.2,30.763,5,113,2,6,124,1,5,0,0,5,0,0,5,0,0,6,114,1,5,119,1,10,119,5,5,0,0,5,122,2
337,5,10,5.7,0.519615,0,122,70.4,20.7212,0,5,1.2,30.763,5,112,2,6,122,1,5,0,0,5,0,0,5,0,0,6,117,1,5,112,1,10,122,5,5,0,0,5,119,2
338,5,10,5.7,0.519615,0,128,70.9,20.7962,0,5,1.2,30.763,5,110,2,6,128,1,5,0,0,5,0,0,5,0,0,6,121,1,5,110,1,10,119,5,5,0,0,5,121,2
339,5,10,5.7,0.519615,0,122,69.3,20.6554,0,5,1.2,30.763,5,116,2,6,120,1,5,0,0,5,0,0,5,0,0,6,112,1,5,111,1,10,122,5,5,0,0,5,112,2
340,5,10,5.7,0.519615,0,125,70.8,20.755,0,5,1.2,30.763,5,118,2,6,120,1,5,0,0,5,0,0,5,0,0,6,117,1,5,114,1,10,125,5,5,0,0,5,114,2
341,5,10,5.7,0.519615,0,124,70.3,20.7114,0,5,1.2,30.763,5,120,2,6,114,1,5,0,0,5,0,0,5,0,0,6,113,1,5,115,1,10,124,5,5,0,0,5,117,2
342,5,10,5.7,0.519615,0,127,70.3,20.7389,0,5,1.2,30.763,5,117,2,6,111,1,5,0,0,5,0,0,5,0,0,6,118,1,5,120,1,10,127,5,5,0,0,5,110,2
343,5,10,5.7,0.519615,0,121,69.9,20.6879,0,5,1.2,30.763,5,110,2,6,119,1,5,0,0,5,0,0,5,0,0,6,117,1,5,120,1,10,121,5,5,0,0,5,112,2
344,5,10,5.7,0.519615,0,126,71.1,20.8158,0,5,1.2,30.763,5,114,2,6,126,1,5,0,0,5,0,0,5,0,0,6,124,1,5,117,1,10,121,5,5,0,0,5,109,2
345,5,10,5.7,0.519615,0,128,70.1,20.7777,0,5,1.2,30.763,5,113,2,6,128,1,5,0,0,5,0,0,5,0,0,6,121,1,5,119,1,10,116,5,5,0,0,5,104,2
346,5,10,5.7,0.519615,0,122,70.3,20.7122,0,5,1.2,30.763,5,118,2,6,122,1,5,0,0,5,0,0,5,0,0,6,116,1,5,113,1,10,119,5,5,0,0,5,115,2
347,5,10,5.7,0.519615,0,124,70.8,20.7732,0,5,1.2,30.763,5,120,2,6,124,1,5,0,0,5,0,0,5,0,0,6,119,1,5,120,1,10,114,5,5,0,0,5,111,2
348,5,10,5.7,0.519615,0,124,69.2,20.6821,0,5,1.2,30.763,5,107,2,6,124,1,5,0,0,5,0,0,5,0,0,6,122,1,5,108,1,10,118,5,5,0,0,5,113,2
349,5,10,5.7,0.519615,0,126,69.8,20.721,0,5,1.2,30.763,5,114,2,6,126,1,5,0,0,5,0,0,5,0,0,6,117,1,5,105,1,10,115,5,5,0,0,5,121,2
350,5,10,5.7,0.519615,0,132,70,20.7981,0,5,1.2,30.763,5,110,2,6,132,1,5,0,0,5,0,0,5,0,0,6,118,1,5,103,1,10,114,5,5,0,0,5,123,2
351,5,10,5.7,0.519615,0,134,72.1,20.9421,0,5,1.2,30.763,5,114,2,6,134,1,5,0,0,5,0,0,5,0,0,6,122,1,5,109,1,10,115,5,5,0,0,5,127,2
352,5,10,5.7,0.519615,0,127,70.9,20.7967,0,5,1.2,30.763,5,113,2,6,127,1,5,0,0,5,0,0,5,0,0,6,125,1,5,111,1,10,114,5,5,0,0,5,119,2
353,5,10,5.7,0.519615,0,125,71,20.791,0,5,1.2,30.763,5,119,2,6,122,1,5,0,0,5,0,0,5,0,0,6,120,1,5,107,1,10,117,5,5,0,0,5,125,2
354,5,10,5.7,0.519615,0,126,72.1,20.8935,0,5,1.2,30.763,5,124,2,6,123,1,5,0,0,5,0,0,5,0,0,6,123,1,5,108,1,10,117,5,5,0,0,5,126,2
355,5,10,5.7,0.519615,0,125,71.2,20.8114,0,5,1.2,30.763,5,119,2,6,125,1,5,0,0,5,0,0,5,0,0,6,120,1,5,107,1,10,121,5,5,0,0,5,120,2
356,5,10,5.7,0.519615,0,127,71.1,20.8294,0,5,1.2,30.763,5,127,2,6,122,1,5,0,0,5,0,0,5,0,0,6,114,1,5,108,1,10,114,5,5,0,0,5,126,2
357,5,10,5.7,0.519615,0,126,71.4,20.8356,0,5,1.2,30.763,5,126,2,6,121,1,5,0,0,5,0,0,5,0,0,6,111,1,5,110,1,10,123,5,5,0,0,5,123,2
358,5,10,5.7,0.519615,0,122,70.6,20.7296,0,5,1.2,30.763,5,120,2,6,118,1,5,0,0,5,0,0,5,0,0,6,111,1,5,116,1,10,119,5,5,0,0,5,122,2
359,5,10,5.7,0.519615,0,123,71,20.7711,0,5,1.2,30.763,5,123,2,6,118,1,5,0,0,5,0,0,5,0,0,6,110,1,5,119,1,10,121,5,5,0,0,5,119,2
360,5,10,5.7,0.519615,0,123,70.5,20.7553,0,5,1.2,30.763,5,122,2,6,115,1,5,0,0,5,0,0,5,0,0,6,108,1,5,123,1,10,123,5,5,0,0,5,114,2
361,5,10,5.7,0.519615,0,128,71.5,20.8146,0,5,1.2,30.763,5,120,2,6,114,1,5,0,0,5,0,0,5,0,0,6,115,1,5,128,1,10,121,5,5,0,0,5,117,2
362,5,10,5.7,0.519615,0,126,71.4,20.8171,0,5,1.2,30.763,5,122,2,6,117,1,5,0,0,5,0,0,5,0,0,6,117,1,5,121,1,10,126,5,5,0,0,5,111,2
363,5,10,5.7,0.519615,0,129,71.5,20.8162,0,5,1.2,30.763,5,120,2,6,115,1,5,0,0,5,0,0,5,0,0,6,119,1,5,116,1,10,129,5,5,0,0,5,116,2
364,5,10,5.7,0.519615,0,121,71.2,20.7678,0,4,1.1,30.7935,5,120,2,6,116,1,5,0,0,5,0,0,5,0,0,6,117,1,5,121,1,10,121,4,5,0,0,5,117,2
365,5,10,5.7,0.519615,0,127,72.1,20.8633,0,4,1.1,30.7935,5,120,2,6,117,1,5,0,0,5,0,0,5,0,0,6,113,1,5,125,1,10,127,4,5,0,0,5,119,2
366,5,10,5.7,0.519615,0,126,71.5,20.8163,0,4,1.1,30.7935,5,121,2,6,119,1,5,0,0,5,0,0,5,0,0,6,110,1,5,120,1,10,126,4,5,0,0,5,119,2
367,5,10,5.7,0.519615,0,133,71.4,20.8888,0,4,1.1,30.7935,5,115,2,6,126,1,5,0,0,5,0,0,5,0,0,6,112,1,5,106,1,10,133,4,5,0,0,5,122,2
368,5,10,5.7,0.519615,0,127,69.9,20.7435,0,4,1.1,30.7935,5,114,2,6,121,1,5,0,0,5,0,0,5,0,0,6,109,1,5,105,1,10,127,4,5,0,0,5,123,2
369,5,10,5.7,0.519615,0,126,70.7,20.8151,0,4,1.1,30.7935,5,115,2,6,126,1,5,0,0,5,0,0,5,0,0,6,112,1,5,104,1,10,126,4,5,0,0,5,124,2
370,5,10,5.7,0.519615,0,132,71.4,20.8688,0,4,1.1,30.7935,5,113,2,6,132,1,5,0,0,5,0,0,5,0,0,6,118,1,5,107,1,10,120,4,5,0,0,5,124,2
371,5,10,5.7,0.519615,0,131,73.5,21.0193,0,4,1.1,30.7935,5,117,2,6,127,1,5,0,0,5,0,0,5,0,0,6,131,1,5,113,1,10,125,4,5,0,0,5,122,2
372,5,10,5.7,0.519615,0,131,73.8,21.0229,0,4,1.1,30.7935,5,115,2,6,127,1,5,0,0,5,0,0,5,0,0,6,124,1,5,119,1,10,122,4,5,0,0,5,131,2
373,5,10,5.7,0.519615,0,129,73.4,20.99,0,4,1.1,30.7935,5,114,2,6,129,1,5,0,0,5,0,0,5,0,0,6,122,1,5,118,1,10,122,4,5,0,0,5,129,2
374,5,10,5.7,0.519615,0,128,70.9,20.7591,0,4,1.1,30.7935,5,112,2,6,115,1,5,0,0,5,0,0,5,0,0,6,119,1,5,120,1,10,115,4,5,0,0,5,128,2
375,5,10,5.7,0.519615,0,124,69.3,20.6515,0,4,1.1,30.7935,5,112,2,6,111,1,5,0,0,5,0,0,5,0,0,6,117,1,5,120,1,10,109,4,5,0,0,5,124,2
376,5,10,5.7,0.519615,0,123,69.4,20.6524,0,4,1.1,30.7935,5,117,2,6,110,1,5,0,0,5,0,0,5,0,0,6,116,1,5,123,1,10,112,4,5,0,0,5,116,2
377,5,10,5.7,0.519615,0,122,69.3,20.6456,0,4,1.1,30.7935,5,115,2,6,112,1,5,0,0,5,0,0,5,0,0,6,122,1,5,118,1,10,110,4,5,0,0,5,116,2
378,5,10,5.7,0.519615,0,120,69.2,20.6667,0,4,1.1,30.7935,5,113,2,6,120,1,5,0,0,5,0,0,5,0,0,6,119,1,5,120,1,10,114,4,5,0,0,5,106,2
379,5,10,5.7,0.519615,0,125,70.3,20.7352,0,4,1.1,30.7935,5,118,2,6,120,1,5,0,0,5,0,0,5,0,0,6,114,1,5,125,1,10,116,4,5,0,0,5,110,2
380,5,10,5.7,0.519615,0,125,70.1,20.7417,0,4,1.1,30.7935,5,120,2,6,117,1,5,0,0,5,0,0,5,0,0,6,118,1,5,125,1,10,115,4,5,0,0,5,106,2
381,5,10,5.7,0.519615,0,121,69.3,20.6542,0,4,1.1,30.7935,5,115,2,6,113,1,5,0,0,5,0,0,5,0,0,6,118,1,5,121,1,10,118,4,5,0,0,5,108,2
382,5,10,5.7,0.519615,0,117,68.3,20.5729,0,3,1,30.8244,5,115,2,6,114,1,5,0,0,5,0,0,5,0,0,6,111,1,5,117,1,10,115,3,5,0,0,5,111,2
383,5,10,5.7,0.519615,0,121,68.1,20.5952,0,3,1,30.8244,5,118,2,6,114,1,5,0,0,5,0,0,5,0,0,6,105,1,5,121,1,10,110,3,5,0,0,5,113,2
384,5,10,5.7,0.519615,0,122,68.5,20.6105,0,3,1,30.8244,5,114,2,6,114,1,5,0,0,5,0,0,5,0,0,6,108,1,5,122,1,10,118,3,5,0,0,5,109,2
385,5,10,5.7,0.519615,0,126,70.3,20.7581,0,3,1,30.8244,5,108,2,6,121,1,5,0,0,5,0,0,5,0,0,6,108,1,5,126,1,10,124,3,5,0,0,5,116,2
386,5,10,5.7,0.519615,0,126,70.5,20.7772,0,2,0.9,30.8555,5,112,2,6,125,1,5,0,0,5,0,0,5,0,0,6,110,1,5,126,1,10,121,2,5,0,0,5,111,2
387,5,10,5.7,0.519615,0,130,71.3,20.8131,0,2,0.9,30.8555,5,113,2,6,120,1,5,0,0,5,0,0,5,0,0,6,111,1,5,120,1,10,130,2,5,0,0,5,119,2
388,5,10,5.7,0.519615,0,132,73,21.01,0,2,0.9,30.8555,5,115,2,6,127,1,5,0,0,5,0,0,5,0,0,6,107,1,5,120,1,10,132,2,5,0,0,5,129,2
389,5,10,5.7,0.519615,0,124,72.3,20.8828,0,2,0.9,30.8555,5,120,2,6,122,1,5,0,0,5,0,0,5,0,0,6,110,1,5,123,1,10,124,2,5,0,0,5,124,2
390,5,10,5.7,0.519615,0,124,72.3,20.8741,0,2,0.9,30.8555,5,124,2,6,119,1,5,0,0,5,0,0,5,0,0,6,113,1,5,119,1,10,124,2,5,0,0,5,124,2
391,5,10,5.7,0.519615,0,130,73.1,20.9657,0,2,0.9,30.8555,5,127,2,6,120,1,5,0,0,5,0,0,5,0,0,6,118,1,5,118,1,10,130,2,5,0,0,5,118,2
392,5,10,5.7,0.519615,0,121,70.2,20.708,0,2,0.9,30.8555,5,119,2,6,115,1,5,0,0,5,0,0,5,0,0,6,121,1,5,118,1,10,118,2,5,0,0,5,111,2
393,5,10,5.7,0.519615,0,125,70.8,20.7554,0,2,0.9,30.8555,5,117,2,6,117,1,5,0,0,5,0,0,5,0,0,6,125,1,5,116,1,10,120,2,5,0,0,5,113,2
394,5,10,5.7,0.519615,0,119,70.5,20.7075,0,2,0.9,30.8555,5,116,2,6,118,1,5,0,0,5,0,0,5,0,0,6,116,1,5,119,1,10,117,2,5,0,0,5,119,2
395,5,10,5.7,0.519615,0,123,70.6,20.737,0,2,0.9,30.8555,5,117,2,6,119,1,5,0,0,5,0,0,5,0,0,6,116,1,5,123,1,10,119,2,5,0,0,5,112,2
396,5,10,5.7,0.519615,0,125,70.1,20.7237,0,2,0.9,30.8555,5,125,2,6,118,1,5,0,0,5,0,0,5,0,0,6,112,1,5,120,1,10,113,2,5,0,0,5,113,2
397,5,10,5.7,0.519615,0,123,70.5,20.7385,0,2,0.9,30.8555,5,119,2,6,115,1,5,0,0,5,0,0,5,0,0,6,123,1,5,122,1,10,112,2,5,0,0,5,114,2
398,5,10,5.7,0.519615,0,131,72.6,20.9851,0,2,0.9,30.8555,5,130,2,6,118,1,5,0,0,5,0,0,5,0,0,6,123,1,5,131,1,10,111,2,5,0,0,5,113,2
399,5,10,5.7,0.519615,0,134,72.7,21.0227,0,2,0.9,30.8555,5,134,2,6,117,1,5,0,0,5,0,0,5,0,0,6,127,1,5,126,1,10,107,2,5,0,0,5,116,2
400,5,10,5.7,0.519615,0,128,72.9,20.9642,0,2,0.9,30.8555,5,127,2,6,122,1,5,0,0,5,0,0,5,0,0,6,121,1,5,128,1,10,111,2,5,0,0,5,120,2
401,5,10,5.7,0.519615,0,133,72.6,20.9641,0,2,0.9,30.8555,5,117,2,6,133,1,5,0,0,5,0,0,5,0,0,6,115,1,5,128,1,10,113,2,5,0,0,5,120,2
402,5,10,5.7,0.519615,0,133,70.9,20.8379,0,2,0.9,30.8555,5,117,2,6,133,1,5,0,0,5,0,0,5,0,0,6,108,1,5,121,1,10,116,2,5,0,0,5,114,2
403,5,10,5.7,0.519615,0,130,71.6,20.8906,0,2,0.9,30.8555,5,121,2,6,130,1,5,0,0,5,0,0,5,0,0,6,107,1,5,125,1,10,120,2,5,0,0,5,113,2
404,5,10,5.7,0.519615,0,126,69.5,20.7191,0,2,0.9,30.8555,5,119,2,6,126,1,5,0,0,5,0,0,5,0,0,6,108,1,5,109,1,10,122,2,5,0,0,5,111,2
405,5,10,5.7,0.519615,0,122,69.2,20.6994,0,2,0.9,30.8555,5,122,2,6,122,1,5,0,0,5,0,0,5,0,0,6,105,1,5,115,1,10,120,2,5,0,0,5,108,2
406,5,10,5.7,0.519615,0,126,69.2,20.6887,0,2,0.9,30.8555,5,113,2,6,126,1,5,0,0,5,0,0,5,0,0,6,107,1,5,117,1,10,120,2,5,0,0,5,109,2
407,5,10,5.7,0.519615,0,126,70.1,20.7356,0,2,0.9,30.8555,5,118,2,6,122,1,5,0,0,5,0,0,5,0,0,6,111,1,5,114,1,10,126,2,5,0,0,5,110,2
408,5,10,5.7,0.519615,0,123,70.8,20.7594,0,2,0.9,30.8555,5,121,2,6,117,1,5,0,0,5,0,0,5,0,0,6,114,1,5,121,1,10,123,2,5,0,0,5,112,2
409,5,10,5.7,0.519615,0,126,71.5,20.8225,0,2,0.9,30.8555,5,124,2,6,119,1,5,0,0,5,0,0,5,0,0,6,112,1,5,118,1,10,126,2,5,0,0,5,116,2
410,5,10,5.7,0.519615,0,121,70.7,20.7374,0,2,0.9,30.8555,5,117,2,6,119,1,5,0,0,5,0,0,5,0,0,6,110,1,5,120,1,10,120,2,5,0,0,5,121,2
411,5,10,5.7,0.519615,0,127,70.4,20.7423,0,2,0.9,30.8555,5,114,2,6,118,1,5,0,0,5,0,0,5,0,0,6,107,1,5,118,1,10,127,2,5,0,0,5,120,2
412,5,10,5.7,0.519615,0,124,71.9,20.8417,0,2,0.9,30.8555,5,117,2,6,121,1,5,0,0,5,0,0,5,0,0,6,111,1,5,124,1,10,123,2,5,0,0,5,123,2
413,5,10,5.7,0.519615,0,128,72.1,20.8557,0,2,0.9,30.8555,5,115,2,6,121,1,5,0,0,5,0,0,5,0,0,6,115,1,5,120,1,10,128,2,5,0,0,5,122,2
414,5,10,5.7,0.519615,0,123,70.2,20.705,0,2,0.9,30.8555,5,117,2,6,117,1,5,0,0,5,0,0,5,0,0,6,110,1,5,114,1,10,123,2,5,0,0,5,121,2
415,5,10,5.7,0.519615,0,125,69.5,20.6851,0,2,0.9,30.8555,5,125,2,6,116,1,5,0,0,5,0,0,5,0,0,6,113,1,5,116,1,10,108,2,5,0,0,5,117,2
416,5,10,5.7,0.519615,0,120,69.1,20.6546,0,2,0.9,30.8555,5,119,2,6,120,1,5,0,0,5,0,0,5,0,0,6,117,1,5,110,1,10,107,2,5,0,0,5,118,2
