Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
417,5,10,5.7,0.519615,0,122,69.4,20.6891,0,2,0.9,30.8555,5,120,2,6,122,1,5,0,0,5,0,0,5,0,0,6,119,1,5,107,1,10,109,2,5,0,0,5,117,2
418,5,10,5.7,0.519615,0,125,69.6,20.7428,0,2,0.9,30.8555,5,125,2,6,119,1,5,0,0,5,0,0,5,0,0,6,122,1,5,102,1,10,111,2,5,0,0,5,117,2
419,5,10,5.7,0.519615,0,123,68.4,20.6685,0,2,0.9,30.8555,5,119,2,6,121,1,5,0,0,5,0,0,5,0,0,6,123,1,5,103,1,10,109,2,5,0,0,5,109,2
420,5,10,5.7,0.519615,0,121,69,20.6735,0,2,0.9,30.8555,5,121,2,6,119,1,5,0,0,5,0,0,5,0,0,6,120,1,5,103,1,10,114,2,5,0,0,5,113,2
421,5,10,5.7,0.519615,0,122,68.2,20.6038,0,2,0.9,30.8555,5,122,2,6,105,1,5,0,0,5,0,0,5,0,0,6,118,1,5,109,1,10,113,2,5,0,0,5,115,2
422,5,10,5.7,0.519615,0,121,68.6,20.6123,0,2,0.9,30.8555,5,118,2,6,104,1,5,0,0,5,0,0,5,0,0,6,117,1,5,112,1,10,114,2,5,0,0,5,121,2
423,5,10,5.7,0.519615,0,119,67.3,20.5224,0,2,0.9,30.8555,5,108,2,6,108,1,5,0,0,5,0,0,5,0,0,6,119,1,5,112,1,10,113,2,5,0,0,5,113,2
424,5,10,5.7,0.519615,0,124,68.1,20.5745,0,2,0.9,30.8555,5,110,2,6,109,1,5,0,0,5,0,0,5,0,0,6,116,1,5,110,1,10,112,2,5,0,0,5,124,2
425,5,10,5.7,0.519615,0,121,69.8,20.6687,0,2,0.9,30.8555,5,116,2,6,113,1,5,0,0,5,0,0,5,0,0,6,121,1,5,112,1,10,119,2,5,0,0,5,117,2
426,5,10,5.7,0.519615,0,121,70.5,20.7157,0,2,0.9,30.8555,5,120,2,6,116,1,5,0,0,5,0,0,5,0,0,6,118,1,5,116,1,10,114,2,5,0,0,5,121,2
427,5,10,5.7,0.519615,0,122,71.7,20.8057,0,2,0.9,30.8555,5,120,2,6,118,1,5,0,0,5,0,0,5,0,0,6,116,1,5,122,1,10,119,2,5,0,0,5,122,2
428,5,10,5.7,0.519615,0,127,71.2,20.7793,0,2,0.9,30.8555,5,113,2,6,116,1,5,0,0,5,0,0,5,0,0,6,118,1,5,127,1,10,118,2,5,0,0,5,120,2
429,5,10,5.7,0.519615,0,134,73.4,21.0001,0,2,0.9,30.8555,5,117,2,6,120,1,5,0,0,5,0,0,5,0,0,6,122,1,5,134,1,10,116,2,5,0,0,5,125,2
430,5,10,5.8,0.52915,0,133,73.3,21.0112,0,2,0.9,30.8555,5,125,2,6,114,1,5,0,0,5,0,0,5,0,0,6,115,1,5,133,1,10,117,2,5,0,0,6,129,2
431,5,10,5.8,0.52915,0,132,72.9,20.9498,0,2,0.9,30.8555,5,120,2,6,122,1,5,0,0,5,0,0,5,0,0,6,117,1,5,132,1,10,115,2,5,0,0,6,123,2
432,5,10,5.9,0.538516,0,125,72.2,20.8622,0,2,0.9,30.8555,5,120,2,6,121,1,5,0,0,5,0,0,5,0,0,6,120,1,6,125,1,10,114,2,5,0,0,6,122,2
433,5,10,5.9,0.538516,0,131,73.4,21.013,0,2,0.9,30.8555,5,116,2,6,124,1,5,0,0,5,0,0,5,0,0,6,125,1,6,127,1,10,111,2,5,0,0,6,131,2
434,5,10,5.9,0.538516,0,126,71.8,20.8558,0,2,0.9,30.8555,5,109,2,6,126,1,5,0,0,5,0,0,5,0,0,6,119,1,6,124,1,10,115,2,5,0,0,6,125,2
435,5,10,5.9,0.538516,0,131,72.6,20.9216,0,2,0.9,30.8555,5,118,2,6,131,1,5,0,0,5,0,0,5,0,0,6,116,1,6,122,1,10,118,2,5,0,0,6,121,2
436,5,10,5.9,0.538516,0,133,73.9,21.0909,0,2,0.9,30.8555,5,128,2,6,133,1,5,0,0,5,0,0,5,0,0,6,119,1,6,126,1,10,120,2,5,0,0,6,113,2
437,5,10,5.9,0.538516,0,132,72,20.9138,0,2,0.9,30.8555,5,120,2,6,132,1,5,0,0,5,0,0,5,0,0,6,117,1,6,117,1,10,124,2,5,0,0,6,110,2
438,5,10,5.9,0.538516,0,136,72.7,21.0109,0,2,0.9,30.8555,5,124,2,6,136,1,5,0,0,5,0,0,5,0,0,6,117,1,6,111,1,10,125,2,5,0,0,6,114,2
439,5,10,5.9,0.538516,0,126,69,20.7096,0,2,0.9,30.8555,5,120,2,6,126,1,5,0,0,5,0,0,5,0,0,6,115,1,6,104,1,10,118,2,5,0,0,6,107,2
440,5,11,6,0.632456,0,130,70.7,20.8349,0,5,1.2,30.763,5,124,2,6,130,1,5,0,0,5,0,0,5,0,0,6,116,1,6,114,1,11,117,5,5,0,0,6,106,2
441,5,11,6,0.632456,0,132,72,20.9868,0,6,1.3,30.7328,5,126,2,6,132,1,5,0,0,5,0,0,5,0,0,6,122,1,6,120,1,11,118,6,5,0,0,6,102,2
442,5,11,6,0.632456,0,126,72,20.8725,0,6,1.3,30.7328,5,126,2,6,123,1,5,0,0,5,0,0,5,0,0,6,119,1,6,123,1,11,115,6,5,0,0,6,114,2
443,5,11,6,0.632456,0,127,72.2,20.8889,0,6,1.3,30.7328,5,127,2,6,119,1,5,0,0,5,0,0,5,0,0,6,125,1,6,120,1,11,117,6,5,0,0,6,114,2
444,5,11,6,0.632456,0,127,71.9,20.8703,0,5,1.2,30.763,5,125,2,6,120,1,5,0,0,5,0,0,5,0,0,6,127,1,6,112,1,11,114,5,5,0,0,6,121,2
445,5,11,6,0.632456,0,130,71.4,20.8451,0,5,1.2,30.763,5,118,2,6,121,1,5,0,0,5,0,0,5,0,0,6,130,1,6,118,1,11,108,5,5,0,0,6,119,2
446,5,11,6,0.632456,0,127,71.7,20.8828,0,5,1.2,30.763,5,127,2,6,121,1,5,0,0,5,0,0,5,0,0,6,124,1,6,116,1,11,106,5,5,0,0,6,123,2
447,5,11,6,0.632456,0,132,73.1,21.0023,0,5,1.2,30.763,5,132,2,6,115,1,5,0,0,5,0,0,5,0,0,6,127,1,6,123,1,11,112,5,5,0,0,6,122,2
448,5,11,6,0.632456,0,127,72,20.8795,0,5,1.2,30.763,5,127,2,6,114,1,5,0,0,5,0,0,5,0,0,6,125,1,6,123,1,11,112,5,5,0,0,6,119,2
449,5,11,6,0.632456,0,130,70.9,20.8243,0,5,1.2,30.763,5,124,2,6,108,1,5,0,0,5,0,0,5,0,0,6,121,1,6,130,1,11,113,5,5,0,0,6,113,2
450,5,11,6.1,0.655744,0,128,70.3,20.7819,0,5,1.6,30.6386,5,122,2,6,112,1,5,0,0,5,0,0,5,0,0,6,118,1,7,128,5,11,118,5,5,0,0,6,105,2
451,5,11,6.1,0.655744,0,125,70.7,20.7825,0,5,1.7,30.6073,5,119,2,6,117,1,5,0,0,5,0,0,5,0,0,6,120,1,7,120,5,11,125,5,5,0,0,6,106,3
452,5,11,6.1,0.655744,0,126,70.9,20.8049,0,5,1.6,30.6386,5,118,2,6,116,1,5,0,0,5,0,0,5,0,0,6,121,1,7,126,5,11,122,5,5,0,0,6,106,2
453,5,11,6.1,0.655744,0,122,70.4,20.747,0,5,1.6,30.6386,5,118,2,6,117,1,5,0,0,5,0,0,5,0,0,6,122,1,7,121,5,11,119,5,5,0,0,6,107,2
454,5,11,6.1,0.655744,0,119,69.1,20.6353,0,5,1.7,30.6073,5,115,2,6,118,1,5,0,0,5,0,0,5,0,0,6,113,1,7,119,5,11,117,5,5,0,0,6,109,3
455,5,11,6.1,0.655744,0,121,68.9,20.643,0,5,1.7,30.6073,5,118,2,6,116,1,5,0,0,5,0,0,5,0,0,6,114,1,7,121,5,11,114,5,5,0,0,6,106,3
456,5,11,6.1,0.655744,0,123,69.3,20.6894,0,5,1.7,30.6073,5,122,2,6,115,1,5,0,0,5,0,0,5,0,0,6,116,1,7,123,5,11,110,5,5,0,0,6,107,3
457,5,11,6.1,0.655744,0,125,71.7,20.8695,0,5,1.7,30.6073,5,125,2,6,117,1,5,0,0,5,0,0,5,0,0,6,124,1,7,124,5,11,119,5,5,0,0,6,108,3
458,5,11,6.1,0.655744,0,125,72,20.8633,0,5,1.7,30.6073,5,121,2,6,122,1,5,0,0,5,0,0,5,0,0,6,125,1,7,120,5,11,120,5,5,0,0,6,112,3
459,5,11,6.1,0.655744,0,128,72.2,20.8738,0,5,1.7,30.6073,5,118,2,6,124,1,5,0,0,5,0,0,5,0,0,6,119,1,7,116,5,11,128,5,5,0,0,6,117,3
460,5,11,6.1,0.655744,0,126,70.6,20.7511,0,5,1.7,30.6073,5,115,2,6,121,1,5,0,0,5,0,0,5,0,0,6,118,1,7,110,5,11,126,5,5,0,0,6,116,3
461,5,11,6.1,0.655744,0,126,69.4,20.7007,0,5,1.7,30.6073,5,119,2,6,118,1,5,0,0,5,0,0,5,0,0,6,114,1,7,104,5,11,126,5,5,0,0,6,113,3
462,5,11,6.1,0.655744,0,120,68.4,20.6037,0,6,1.8,30.5769,5,109,2,6,120,1,5,0,0,5,0,0,5,0,0,6,115,1,7,106,6,11,119,5,5,0,0,6,115,3
463,5,11,6.1,0.655744,0,119,67,20.562,0,6,1.8,30.5769,5,106,2,6,116,1,5,0,0,5,0,0,5,0,0,6,118,1,7,100,6,11,119,5,5,0,0,6,111,3
464,5,11,6.1,0.655744,0,118,67,20.5493,0,5,1.7,30.6073,5,108,2,6,118,1,5,0,0,5,0,0,5,0,0,6,118,1,7,101,5,11,113,5,5,0,0,6,112,3
465,5,11,6.1,0.655744,0,122,68.1,20.596,0,5,1.7,30.6073,5,104,2,6,117,1,5,0,0,5,0,0,5,0,0,6,122,1,7,108,5,11,114,5,5,0,0,6,116,3
466,5,11,6.1,0.655744,0,125,69.1,20.6472,0,5,1.7,30.6073,5,111,2,6,125,1,5,0,0,5,0,0,5,0,0,6,112,1,7,115,5,11,114,5,5,0,0,6,114,3
467,5,11,6.1,0.655744,0,120,68.6,20.5988,0,5,1.7,30.6073,5,116,2,6,115,1,5,0,0,5,0,0,5,0,0,6,109,1,7,110,5,11,120,5,5,0,0,6,116,3
468,5,11,6.1,0.655744,0,125,69.7,20.6898,0,5,1.7,30.6073,5,118,2,6,118,1,5,0,0,5,0,0,5,0,0,6,107,1,7,117,5,11,112,5,5,0,0,6,125,3
469,5,11,6.1,0.655744,0,119,69.2,20.6306,0,5,1.7,30.6073,5,119,2,6,113,1,5,0,0,5,0,0,5,0,0,6,110,1,7,117,5,11,114,5,5,0,0,6,119,3
470,5,11,6.1,0.655744,0,124,69.6,20.6865,0,5,1.6,30.638,5,124,2,6,111,1,5,0,0,5,0,0,5,0,0,6,110,1,7,117,4,11,121,5,5,0,0,6,113,3
471,5,11,6.1,0.655744,0,124,71.9,20.8355,0,5,1.6,30.638,5,123,2,6,114,1,5,0,0,5,0,0,5,0,0,6,117,1,7,124,4,11,122,5,5,0,0,6,119,3
472,5,11,6.1,0.655744,0,125,71.3,20.8102,0,5,1.6,30.638,5,125,2,6,115,1,5,0,0,5,0,0,5,0,0,6,111,1,7,125,4,11,120,5,5,0,0,6,117,3
473,5,11,6.1,0.655744,0,120,69.7,20.6587,0,5,1.6,30.638,5,110,2,6,113,1,5,0,0,5,0,0,5,0,0,6,120,1,7,119,4,11,117,5,5,0,0,6,118,3
474,5,11,6.1,0.655744,0,122,69,20.6305,0,5,1.6,30.638,5,115,2,6,109,1,5,0,0,5,0,0,5,0,0,6,122,1,7,116,4,11,117,5,5,0,0,6,111,3
475,5,11,6.1,0.655744,0,121,70,20.6899,0,5,1.6,30.638,5,119,2,6,112,1,5,0,0,5,0,0,5,0,0,6,121,1,7,116,4,11,119,5,5,0,0,6,113,3
476,5,11,6.1,0.655744,0,125,71.5,20.8134,0,5,1.6,30.638,5,121,2,6,119,1,5,0,0,5,0,0,5,0,0,6,112,1,7,122,4,11,125,5,5,0,0,6,116,3
477,5,11,6.1,0.655744,0,119,69.5,20.6456,0,5,1.6,30.638,5,111,2,6,116,1,5,0,0,5,0,0,5,0,0,6,111,1,7,119,4,11,119,5,5,0,0,6,119,3
478,5,11,6.1,0.655744,0,121,68.8,20.6017,0,5,1.6,30.638,5,114,2,6,116,1,5,0,0,5,0,0,5,0,0,6,113,1,7,112,4,11,112,5,5,0,0,6,121,3
479,5,11,6.1,0.655744,0,123,72.2,20.853,0,5,1.6,30.638,5,121,2,6,120,1,5,0,0,5,0,0,5,0,0,6,123,1,7,119,4,11,121,5,5,0,0,6,118,3
480,5,11,6.1,0.655744,0,127,71.6,20.819,0,5,1.6,30.638,5,114,2,6,115,1,5,0,0,5,0,0,5,0,0,6,127,1,7,118,4,11,124,5,5,0,0,6,118,3
481,5,11,6.1,0.655744,0,127,69.7,20.6839,0,5,1.6,30.638,5,113,2,6,112,1,5,0,0,5,0,0,5,0,0,6,127,1,7,114,4,11,115,5,5,0,0,6,116,3
482,5,11,6.1,0.655744,0,121,70.3,20.6971,0,5,1.6,30.638,5,115,2,6,116,1,5,0,0,5,0,0,5,0,0,6,121,1,7,118,4,11,116,5,5,0,0,6,117,3
483,5,11,6.1,0.655744,0,124,70.6,20.7382,0,5,1.6,30.638,5,118,2,6,119,1,5,0,0,5,0,0,5,0,0,6,124,1,7,115,4,11,113,5,5,0,0,6,117,3
484,5,11,6.1,0.655744,0,126,70.9,20.7731,0,5,1.6,30.638,5,114,2,6,122,1,5,0,0,5,0,0,5,0,0,6,126,1,7,115,4,11,118,5,5,0,0,6,114,3
485,5,11,6.1,0.655744,0,129,70.1,20.7423,0,5,1.6,30.638,5,117,2,6,116,1,5,0,0,5,0,0,5,0,0,6,129,1,7,115,4,11,115,5,5,0,0,6,109,3
486,5,11,6.1,0.655744,0,131,70.8,20.7984,0,5,1.6,30.638,5,117,2,6,117,1,5,0,0,5,0,0,5,0,0,6,131,1,7,116,4,11,117,5,5,0,0,6,110,3
487,5,11,6.1,0.655744,0,123,70.7,20.7404,0,5,1.6,30.638,5,116,2,6,112,1,5,0,0,5,0,0,5,0,0,6,123,1,7,121,4,11,120,5,5,0,0,6,115,3
488,5,11,6.1,0.655744,0,129,73.5,20.9897,0,5,1.5,30.669,5,121,2,6,121,1,5,0,0,5,0,0,5,0,0,6,129,1,7,126,3,11,119,5,5,0,0,6,119,3
489,5,11,6.1,0.655744,0,125,70.8,20.7456,0,5,1.5,30.669,5,117,2,6,114,1,5,0,0,5,0,0,5,0,0,6,125,1,7,118,3,11,116,5,5,0,0,6,118,3
490,5,11,6.1,0.655744,0,118,70.4,20.7009,0,5,1.5,30.669,5,118,2,6,114,1,5,0,0,5,0,0,5,0,0,6,118,1,7,118,3,11,118,5,5,0,0,6,118,3
491,5,11,6.1,0.655744,0,129,70,20.7241,0,5,1.5,30.669,5,118,2,6,112,1,5,0,0,5,0,0,5,0,0,6,111,1,7,110,3,11,129,5,5,0,0,6,120,3
492,5,11,6.1,0.655744,0,125,70.3,20.7078,0,5,1.5,30.669,5,116,2,6,114,1,5,0,0,5,0,0,5,0,0,6,113,1,7,118,3,11,125,5,5,0,0,6,117,3
493,5,11,6.1,0.655744,0,126,70.1,20.7139,0,5,1.5,30.669,5,119,2,6,114,1,5,0,0,5,0,0,5,0,0,6,116,1,7,109,3,11,126,5,5,0,0,6,117,3
494,5,11,6.1,0.655744,0,120,70.4,20.7183,0,5,1.5,30.669,5,119,2,6,119,1,5,0,0,5,0,0,5,0,0,6,117,1,7,110,3,11,120,5,5,0,0,6,119,3
495,5,11,6.1,0.655744,0,118,69.1,20.6209,0,5,1.5,30.669,5,113,2,6,117,1,5,0,0,5,0,0,5,0,0,6,118,1,7,110,3,11,116,5,5,0,0,6,117,3
496,5,11,6.1,0.655744,0,125,69.8,20.6758,0,6,1.6,30.6386,5,111,2,6,118,1,5,0,0,5,0,0,5,0,0,6,112,1,7,114,3,11,118,6,5,0,0,6,125,3
497,5,11,6.1,0.655744,0,122,69.2,20.6659,0,6,1.6,30.6386,5,104,2,6,122,1,5,0,0,5,0,0,5,0,0,6,112,1,7,121,3,11,113,6,5,0,0,6,120,3
498,5,11,6.1,0.655744,0,120,68.7,20.605,0,5,1.5,30.669,5,106,2,6,111,1,5,0,0,5,0,0,5,0,0,6,120,1,7,114,3,11,117,5,5,0,0,6,119,3
499,5,11,6.1,0.655744,0,126,69.8,20.6976,0,5,1.5,30.669,5,111,2,6,115,1,5,0,0,5,0,0,5,0,0,6,126,1,7,110,3,11,114,5,5,0,0,6,122,3
500,5,11,6.1,0.655744,0,130,69.9,20.7062,0,5,1.4,30.7003,5,112,2,6,111,1,5,0,0,5,0,0,5,0,0,6,119,1,7,112,2,11,115,5,5,0,0,6,130,3
501,5,11,6.1,0.655744,0,122,68.7,20.6014,0,5,1.4,30.7003,5,111,2,6,116,1,5,0,0,5,0,0,5,0,0,6,110,1,7,111,2,11,117,5,5,0,0,6,122,3
502,5,11,6.1,0.655744,0,124,70.4,20.7216,0,5,1.4,30.7003,5,117,2,6,121,1,5,0,0,5,0,0,5,0,0,6,115,1,7,115,2,11,112,5,5,0,0,6,124,3
503,5,11,6.1,0.655744,0,121,70.1,20.6884,0,5,1.4,30.7003,5,114,2,6,121,1,5,0,0,5,0,0,5,0,0,6,114,1,7,115,2,11,116,5,5,0,0,6,121,3
504,5,11,6.1,0.655744,0,131,71.8,20.8622,0,5,1.4,30.7003,5,114,2,6,131,1,5,0,0,5,0,0,5,0,0,6,117,1,7,120,2,11,120,5,5,0,0,6,116,3
505,5,11,6.1,0.655744,0,129,71.5,20.8324,0,5,1.4,30.7003,5,115,2,6,129,1,5,0,0,5,0,0,5,0,0,6,122,1,7,117,2,11,117,5,5,0,0,6,115,3
506,5,11,6.1,0.655744,0,134,73.3,21.0272,0,5,1.4,30.7003,5,125,2,6,134,1,5,0,0,5,0,0,5,0,0,6,123,1,7,120,2,11,114,5,5,0,0,6,117,3
507,5,11,6.1,0.655744,0,140,73.4,21.1054,0,5,1.4,30.7003,5,123,2,6,140,1,5,0,0,5,0,0,5,0,0,6,119,1,7,126,2,11,112,5,5,0,0,6,114,3
508,5,11,6.1,0.655744,0,132,72.3,20.9845,0,5,1.4,30.7003,5,123,2,6,130,1,5,0,0,5,0,0,5,0,0,6,106,1,7,132,2,11,113,5,5,0,0,6,119,3
509,5,11,6.1,0.655744,0,129,71.5,20.8676,0,5,1.4,30.7003,5,120,2,6,129,1,5,0,0,5,0,0,5,0,0,6,107,1,7,124,2,11,113,5,5,0,0,6,122,3
510,5,11,6.1,0.655744,0,124,69.7,20.6863,0,5,1.4,30.7003,5,115,2,6,124,1,5,0,0,5,0,0,5,0,0,6,114,1,7,116,2,11,109,5,5,0,0,6,119,3
511,5,11,6.1,0.655744,0,122,69.7,20.6699,0,5,1.4,30.7003,5,115,2,6,122,1,5,0,0,5,0,0,5,0,0,6,117,1,7,115,2,11,112,5,5,0,0,6,116,3
512,5,11,6.1,0.655744,0,127,71.9,20.8485,0,5,1.4,30.7003,5,115,2,6,127,1,5,0,0,5,0,0,5,0,0,6,117,1,7,117,2,11,117,5,5,0,0,6,126,3
513,5,11,6.1,0.655744,0,128,71.4,20.8107,0,5,1.4,30.7003,5,118,2,6,119,1,5,0,0,5,0,0,5,0,0,6,119,1,7,120,2,11,110,5,5,0,0,6,128,3
514,5,11,6.1,0.655744,0,118,68.9,20.5997,0,5,1.4,30.7003,5,111,2,6,116,1,5,0,0,5,0,0,5,0,0,6,114,1,7,116,2,11,114,5,5,0,0,6,118,3
515,5,11,6.1,0.655744,0,118,67.2,20.5147,0,5,1.4,30.7003,5,110,2,6,110,1,5,0,0,5,0,0,5,0,0,6,107,1,7,116,2,11,111,5,5,0,0,6,118,3
516,5,11,6.1,0.655744,0,120,68.1,20.5732,0,6,1.5,30.67,5,112,2,6,113,1,5,0,0,5,0,0,5,0,0,6,113,1,7,120,2,11,115,6,5,0,0,6,108,3
517,5,11,6.1,0.655744,0,121,69.5,20.6772,0,5,1.4,30.7003,5,117,2,6,113,1,5,0,0,5,0,0,5,0,0,6,116,1,7,121,2,11,121,5,5,0,0,6,107,3
518,5,11,6.1,0.655744,0,127,68.6,20.6377,0,5,1.4,30.7003,5,111,2,6,114,1,5,0,0,5,0,0,5,0,0,6,127,1,7,114,2,11,111,5,5,0,0,6,109,3
519,5,11,6.1,0.655744,0,123,69.9,20.699,0,5,1.4,30.7003,5,107,2,6,113,1,5,0,0,5,0,0,5,0,0,6,123,1,7,123,2,11,117,5,5,0,0,6,116,3
520,5,11,6.1,0.655744,0,131,72,20.8936,0,5,1.4,30.7003,5,106,2,6,117,1,5,0,0,5,0,0,5,0,0,6,122,1,7,131,2,11,124,5,5,0,0,6,120,3
521,5,11,6.1,0.655744,0,125,71.2,20.7968,0,5,1.4,30.7003,5,109,2,6,112,1,5,0,0,5,0,0,5,0,0,6,118,1,7,125,2,11,125,5,5,0,0,6,123,3
522,5,11,6.1,0.655744,0,124,70.2,20.7154,0,5,1.4,30.7003,5,113,2,6,119,1,5,0,0,5,0,0,5,0,0,6,112,1,7,124,2,11,121,5,5,0,0,6,113,3
523,5,11,6.1,0.655744,0,124,69.6,20.6636,0,5,1.4,30.7003,5,111,2,6,117,1,5,0,0,5,0,0,5,0,0,6,114,1,7,124,2,11,115,5,5,0,0,6,115,3
524,5,11,6.1,0.655744,0,128,70.5,20.7403,0,5,1.4,30.7003,5,115,2,6,117,1,5,0,0,5,0,0,5,0,0,6,113,1,7,128,2,11,114,5,5,0,0,6,118,3
525,5,11,6.1,0.655744,0,124,70.5,20.7741,0,5,1.4,30.7003,5,121,2,6,120,1,5,0,0,5,0,0,5,0,0,6,121,1,7,124,2,11,110,5,5,0,0,6,109,3
526,5,11,6.1,0.655744,0,128,70.2,20.7787,0,5,1.4,30.7003,5,128,2,6,114,1,5,0,0,5,0,0,5,0,0,6,119,1,7,122,2,11,113,5,5,0,0,6,106,3
527,5,11,6.1,0.655744,0,126,66.9,20.6038,0,5,1.4,30.7003,5,126,2,6,107,1,5,0,0,5,0,0,5,0,0,6,109,1,7,114,2,11,113,5,5,0,0,6,100,3
528,5,11,6.1,0.655744,0,126,67.6,20.6511,0,5,1.4,30.7003,5,126,2,6,107,1,5,0,0,5,0,0,5,0,0,6,111,1,7,109,2,11,122,5,5,0,0,6,101,3
529,5,11,6.1,0.655744,0,122,68,20.6397,0,5,1.4,30.7003,5,122,2,6,101,1,5,0,0,5,0,0,5,0,0,6,118,1,7,114,2,11,120,5,5,0,0,6,105,3
530,5,11,6.1,0.655744,0,121,67.2,20.5676,0,5,1.4,30.7003,5,115,2,6,100,1,5,0,0,5,0,0,5,0,0,6,114,1,7,121,2,11,115,5,5,0,0,6,107,3
531,5,11,6.1,0.655744,0,118,67.3,20.5378,0,6,1.5,30.67,5,117,2,6,103,1,5,0,0,5,0,0,5,0,0,6,112,1,7,109,2,11,114,6,5,0,0,6,118,3
532,5,11,6.1,0.655744,0,123,69.2,20.654,0,6,1.5,30.67,5,115,2,6,104,1,5,0,0,5,0,0,5,0,0,6,116,1,7,113,2,11,123,6,5,0,0,6,121,3
533,5,11,6.1,0.655744,0,117,68.5,20.5967,0,6,1.5,30.67,5,117,2,6,104,1,5,0,0,5,0,0,5,0,0,6,115,1,7,117,2,11,115,6,5,0,0,6,117,3
534,5,11,6.1,0.655744,0,122,67.9,20.5888,0,6,1.5,30.67,5,115,2,6,104,1,5,0,0,5,0,0,5,0,0,6,120,1,7,109,2,11,109,6,5,0,0,6,122,3
535,5,11,6.1,0.655744,0,129,69.7,20.7481,0,6,1.5,30.67,5,120,2,6,106,1,5,0,0,5,0,0,5,0,0,6,124,1,7,111,2,11,107,6,5,0,0,6,129,3
536,5,11,6.1,0.655744,0,128,70.8,20.7753,0,6,1.5,30.67,5,120,2,6,109,1,5,0,0,5,0,0,5,0,0,6,122,1,7,117,2,11,112,6,5,0,0,6,128,3
537,5,11,6.1,0.655744,0,125,71.1,20.7803,0,6,1.5,30.67,5,121,2,6,113,1,5,0,0,5,0,0,5,0,0,6,119,1,7,111,2,11,122,6,5,0,0,6,125,3
538,5,11,6.1,0.655744,0,128,71.9,20.8299,0,6,1.5,30.67,5,119,2,6,115,1,5,0,0,5,0,0,5,0,0,6,118,1,7,118,2,11,121,6,5,0,0,6,128,3
539,5,11,6.1,0.655744,0,135,70.9,20.7998,0,6,1.5,30.67,5,115,2,6,115,1,5,0,0,5,0,0,5,0,0,6,113,1,7,117,2,11,114,6,5,0,0,6,135,3
540,5,11,6.1,0.655744,0,124,70.2,20.7025,0,6,1.5,30.67,5,120,2,6,115,1,5,0,0,5,0,0,5,0,0,6,116,1,7,113,2,11,114,6,5,0,0,6,124,3
541,5,11,6.1,0.655744,0,128,71.7,20.8184,0,6,1.5,30.67,5,117,2,6,120,1,5,0,0,5,0,0,5,0,0,6,115,1,7,116,2,11,121,6,5,0,0,6,128,3
542,5,11,6.1,0.655744,0,132,71.8,20.8919,0,6,1.5,30.67,5,114,2,6,128,1,5,0,0,5,0,0,5,0,0,6,111,1,7,112,2,11,121,6,5,0,0,6,132,3
543,5,11,6.1,0.655744,0,132,72.6,20.9295,0,6,1.5,30.67,5,113,2,6,127,1,5,0,0,5,0,0,5,0,0,6,116,1,7,117,2,11,121,6,5,0,0,6,132,3
544,5,11,6.1,0.655744,0,129,72.3,20.8906,0,6,1.5,30.67,5,124,2,6,120,1,5,0,0,5,0,0,5,0,0,6,111,1,7,118,2,11,121,6,5,0,0,6,129,3
545,5,11,6.1,0.655744,0,123,71.5,20.8101,0,6,1.5,30.67,5,123,2,6,123,1,5,0,0,5,0,0,5,0,0,6,115,1,7,116,2,11,121,6,5,0,0,6,117,3
546,5,11,6.1,0.655744,0,127,71,20.7947,0,5,1.4,30.7003,5,118,2,6,127,1,5,0,0,5,0,0,5,0,0,6,118,1,7,113,2,11,111,5,5,0,0,6,123,3
547,5,11,6.1,0.655744,0,128,71.3,20.8112,0,5,1.4,30.7003,5,120,2,6,123,1,5,0,0,5,0,0,5,0,0,6,116,1,7,114,2,11,112,5,5,0,0,6,128,3
548,5,11,6.1,0.655744,0,133,71.8,20.9282,0,5,1.4,30.7003,5,116,2,6,133,1,5,0,0,5,0,0,5,0,0,6,112,1,7,125,2,11,107,5,5,0,0,6,125,3
549,5,11,6.1,0.655744,0,131,72.9,20.9338,0,5,1.4,30.7003,5,118,2,6,122,1,5,0,0,5,0,0,5,0,0,6,118,1,7,124,2,11,116,5,5,0,0,6,131,3
550,5,11,6.1,0.655744,0,126,72.3,20.8636,0,5,1.4,30.7003,5,121,2,6,117,1,5,0,0,5,0,0,5,0,0,6,115,1,7,122,2,11,122,5,5,0,0,6,126,3
