Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
551,5,11,6.1,0.655744,0,125,71.9,20.8415,0,5,1.4,30.7003,5,123,2,6,113,1,5,0,0,5,0,0,5,0,0,6,119,1,7,115,2,11,125,5,5,0,0,6,124,3
552,5,11,6.1,0.655744,0,127,71.9,20.8702,0,5,1.4,30.7003,5,127,2,6,113,1,5,0,0,5,0,0,5,0,0,6,120,1,7,111,2,11,126,5,5,0,0,6,122,3
553,5,11,6.1,0.655744,0,131,72.1,20.941,0,5,1.4,30.7003,5,128,2,6,109,1,5,0,0,5,0,0,5,0,0,6,131,1,7,109,2,11,120,5,5,0,0,6,124,3
554,5,11,6.1,0.655744,0,130,72.3,20.9174,0,5,1.4,30.7003,5,130,2,6,111,1,5,0,0,5,0,0,5,0,0,6,125,1,7,115,2,11,117,5,5,0,0,6,125,3
555,5,11,6.1,0.655744,0,127,71.8,20.8448,0,5,1.4,30.7003,5,127,2,6,112,1,5,0,0,5,0,0,5,0,0,6,123,1,7,118,2,11,119,5,5,0,0,6,119,3
556,5,11,6.1,0.655744,0,123,71.1,20.7794,0,5,1.4,30.7003,5,123,2,6,111,1,5,0,0,5,0,0,5,0,0,6,120,1,7,123,2,11,117,5,5,0,0,6,117,3
557,5,11,6.1,0.655744,0,125,72,20.8605,0,5,1.4,30.7003,5,125,2,6,112,1,5,0,0,5,0,0,5,0,0,6,123,1,7,124,2,11,119,5,5,0,0,6,117,3
558,5,11,6.1,0.655744,0,128,72.2,20.8961,0,5,1.4,30.7003,5,125,2,6,115,1,5,0,0,5,0,0,5,0,0,6,117,1,7,128,2,11,124,5,5,0,0,6,113,3
559,5,11,6.1,0.655744,0,123,70,20.7343,0,5,1.4,30.7003,5,123,2,6,119,1,5,0,0,5,0,0,5,0,0,6,113,1,7,115,2,11,123,5,5,0,0,6,107,3
560,5,11,6.1,0.655744,0,125,70.5,20.7421,0,5,1.4,30.7003,5,125,2,6,119,1,5,0,0,5,0,0,5,0,0,6,117,1,7,116,2,11,113,5,5,0,0,6,115,3
561,5,11,6.1,0.655744,0,130,71.2,20.8204,0,5,1.4,30.7003,5,130,2,6,113,1,5,0,0,5,0,0,5,0,0,6,121,1,7,116,2,11,113,5,5,0,0,6,119,3
562,5,11,6.1,0.655744,0,123,70.5,20.7403,0,5,1.4,30.7003,5,123,2,6,109,1,5,0,0,5,0,0,5,0,0,6,113,1,7,116,2,11,123,5,5,0,0,6,121,3
563,5,11,6.1,0.655744,0,129,70.9,20.7746,0,5,1.4,30.7003,5,117,2,6,112,1,5,0,0,5,0,0,5,0,0,6,118,1,7,119,2,11,129,5,5,0,0,6,114,3
564,5,12,6.2,0.748331,0,131,71.5,20.8279,0,6,1.5,30.67,5,112,2,6,116,1,5,0,0,5,0,0,5,0,0,6,121,1,7,119,2,12,131,6,5,0,0,6,116,3
565,5,12,6.2,0.748331,0,131,72.7,20.9243,0,6,1.5,30.67,5,116,2,6,115,1,5,0,0,5,0,0,5,0,0,6,123,1,7,124,2,12,131,6,5,0,0,6,118,3
566,5,12,6.2,0.748331,0,135,73.4,21.0544,0,6,1.5,30.67,5,115,2,6,116,1,5,0,0,5,0,0,5,0,0,6,135,1,7,132,2,12,122,6,5,0,0,6,114,3
567,5,12,6.2,0.748331,0,130,72,20.913,0,6,1.5,30.67,5,117,2,6,123,1,5,0,0,5,0,0,5,0,0,6,130,1,7,121,2,12,122,6,5,0,0,6,107,3
568,5,12,6.2,0.748331,0,125,71.2,20.8116,0,6,1.5,30.67,5,117,2,6,119,1,5,0,0,5,0,0,5,0,0,6,124,1,7,125,2,12,118,6,5,0,0,6,109,3
569,5,12,6.2,0.748331,0,130,72.3,20.9319,0,5,1.4,30.7003,5,119,2,6,123,1,5,0,0,5,0,0,5,0,0,6,130,1,7,126,2,12,114,5,5,0,0,6,111,3
570,5,12,6.2,0.748331,0,132,72.7,20.9775,0,5,1.4,30.7003,5,125,2,6,122,1,5,0,0,5,0,0,5,0,0,6,132,1,7,118,2,12,108,5,5,0,0,6,122,3
571,5,12,6.2,0.748331,0,129,72.9,20.9894,0,5,1.4,30.7003,5,124,2,6,128,1,5,0,0,5,0,0,5,0,0,6,129,1,7,118,2,12,109,5,5,0,0,6,121,3
572,5,12,6.2,0.748331,0,126,71,20.8254,0,5,1.4,30.7003,5,125,2,6,117,1,5,0,0,5,0,0,5,0,0,6,124,1,7,107,2,12,111,5,5,0,0,6,126,3
573,5,12,6.2,0.748331,0,128,71.7,20.8539,0,5,1.4,30.7003,5,122,2,6,118,1,5,0,0,5,0,0,5,0,0,6,125,1,7,111,2,12,113,5,5,0,0,6,128,3
574,5,12,6.2,0.748331,0,122,70,20.698,0,5,1.4,30.7003,5,121,2,6,116,1,5,0,0,5,0,0,5,0,0,6,118,1,7,110,2,12,113,5,5,0,0,6,122,3
575,5,12,6.2,0.748331,0,127,72.4,20.8816,0,5,1.4,30.7003,5,114,2,6,118,1,5,0,0,5,0,0,5,0,0,6,125,1,7,123,2,12,117,5,5,0,0,6,127,3
576,5,12,6.2,0.748331,0,125,71.5,20.8403,0,5,1.4,30.7003,5,104,2,6,120,1,5,0,0,5,0,0,5,0,0,6,125,1,7,119,2,12,122,5,5,0,0,6,125,3
577,5,12,6.2,0.748331,0,124,71,20.7658,0,6,1.5,30.67,5,109,2,6,120,1,5,0,0,5,0,0,5,0,0,6,118,1,7,117,2,12,124,6,5,0,0,6,122,3
578,5,12,6.2,0.748331,0,121,69.8,20.662,0,5,1.4,30.7003,5,111,2,6,115,1,5,0,0,5,0,0,5,0,0,6,117,1,7,117,2,12,121,5,5,0,0,6,117,3
579,5,12,6.3,0.754983,0,122,68.4,20.5946,0,5,1.5,30.669,6,113,3,6,109,1,5,0,0,5,0,0,5,0,0,6,112,1,7,118,2,12,122,5,5,0,0,6,110,3
580,5,12,6.3,0.754983,0,120,67.8,20.5758,0,5,1.5,30.669,6,115,3,6,110,1,5,0,0,5,0,0,5,0,0,6,109,1,7,120,2,12,118,5,5,0,0,6,106,3
581,5,12,6.4,0.774597,0,125,69.5,20.6783,0,5,1.6,30.6381,6,112,3,6,114,1,5,0,0,5,0,0,5,0,0,6,111,1,7,125,2,12,122,5,5,0,0,7,111,4
582,5,12,6.4,0.774597,0,126,71.5,20.8037,0,5,1.6,30.6381,6,117,3,6,119,1,5,0,0,5,0,0,5,0,0,6,116,1,7,126,2,12,121,5,5,0,0,7,116,4
583,5,12,6.4,0.774597,0,127,71.7,20.8624,0,5,1.6,30.6381,6,125,3,6,118,1,5,0,0,5,0,0,5,0,0,6,110,1,7,127,2,12,123,5,5,0,0,7,114,4
584,5,12,6.4,0.774597,0,126,71,20.7944,0,5,1.6,30.6381,6,126,3,6,123,1,5,0,0,5,0,0,5,0,0,6,111,1,7,118,2,12,115,5,5,0,0,7,117,4
585,5,12,6.4,0.774597,0,130,70.9,20.8097,0,5,1.6,30.6381,6,130,3,6,117,1,5,0,0,5,0,0,5,0,0,6,112,1,7,122,2,12,115,5,5,0,0,7,113,4
586,5,12,6.4,0.774597,0,132,72.9,20.9655,0,5,1.6,30.6381,6,132,3,6,119,1,5,0,0,5,0,0,5,0,0,6,114,1,7,121,2,12,125,5,5,0,0,7,118,4
587,5,12,6.4,0.774597,0,128,71.1,20.8049,0,5,1.6,30.6381,6,128,3,6,117,1,5,0,0,5,0,0,5,0,0,6,111,1,7,118,2,12,122,5,5,0,0,7,115,4
588,5,12,6.4,0.774597,0,123,72.1,20.8406,0,5,1.6,30.6381,6,120,3,6,119,1,5,0,0,5,0,0,5,0,0,6,118,1,7,123,2,12,122,5,5,0,0,7,119,4
589,5,12,6.4,0.774597,0,121,70.5,20.724,0,5,1.6,30.6381,6,121,3,6,117,1,5,0,0,5,0,0,5,0,0,6,120,1,7,117,2,12,116,5,5,0,0,7,114,4
590,5,12,6.4,0.774597,0,123,70.9,20.781,0,5,1.6,30.6381,6,121,3,6,121,1,5,0,0,5,0,0,5,0,0,6,116,1,7,123,2,12,108,5,5,0,0,7,120,4
591,5,12,6.4,0.774597,0,129,71.1,20.8401,0,5,1.6,30.6381,6,123,3,6,121,1,5,0,0,5,0,0,5,0,0,6,116,1,7,129,2,12,106,5,5,0,0,7,116,4
592,5,12,6.4,0.774597,0,125,70.7,20.7972,0,5,1.6,30.6381,6,123,3,6,120,1,5,0,0,5,0,0,5,0,0,6,111,1,7,125,2,12,106,5,5,0,0,7,122,4
593,5,12,6.4,0.774597,0,121,68.1,20.6218,0,5,1.6,30.6381,6,121,3,6,113,1,5,0,0,5,0,0,5,0,0,6,106,1,7,121,2,12,104,5,5,0,0,7,116,4
594,5,12,6.4,0.774597,0,121,67.9,20.574,0,5,1.6,30.6381,6,121,3,6,112,1,5,0,0,5,0,0,5,0,0,6,106,1,7,114,2,12,113,5,5,0,0,7,113,4
595,5,12,6.4,0.774597,0,120,69.3,20.6551,0,5,1.6,30.6381,6,120,3,6,118,1,5,0,0,5,0,0,5,0,0,6,108,1,7,115,2,12,119,5,5,0,0,7,113,4
596,5,12,6.4,0.774597,0,120,68.5,20.6104,0,5,1.6,30.6381,6,120,3,6,109,1,5,0,0,5,0,0,5,0,0,6,115,1,7,107,2,12,120,5,5,0,0,7,114,4
597,5,12,6.4,0.774597,0,124,69,20.6648,0,5,1.7,30.6074,6,124,3,6,118,1,5,0,0,5,0,0,5,0,0,6,106,1,7,110,2,12,118,5,5,0,0,7,114,5
598,5,12,6.4,0.774597,0,128,72.3,20.8965,0,5,1.6,30.6381,6,123,3,6,128,1,5,0,0,5,0,0,5,0,0,6,115,1,7,118,2,12,123,5,5,0,0,7,116,4
599,5,12,6.4,0.774597,0,133,70.5,20.8006,0,5,1.6,30.6381,6,115,3,6,133,1,5,0,0,5,0,0,5,0,0,6,117,1,7,114,2,12,115,5,5,0,0,7,111,4
600,5,12,6.4,0.774597,0,128,70.7,20.7777,0,5,1.6,30.6381,6,113,3,6,128,1,5,0,0,5,0,0,5,0,0,6,119,1,7,116,2,12,120,5,5,0,0,7,111,4
601,5,12,6.4,0.774597,0,134,72.8,20.9779,0,5,1.6,30.6381,6,118,3,6,122,1,5,0,0,5,0,0,5,0,0,6,134,1,7,120,2,12,123,5,5,0,0,7,111,4
602,5,12,6.4,0.774597,0,128,71.5,20.8662,0,5,1.6,30.6381,6,112,3,6,128,1,5,0,0,5,0,0,5,0,0,6,122,1,7,123,2,12,122,5,5,0,0,7,108,4
603,5,12,6.4,0.774597,0,129,73.9,21.063,0,5,1.6,30.6381,6,126,3,6,126,1,5,0,0,5,0,0,5,0,0,6,126,1,7,119,2,12,129,5,5,0,0,7,113,4
604,5,12,6.4,0.774597,0,125,72.4,20.8918,0,5,1.7,30.6074,6,115,3,6,124,1,5,0,0,5,0,0,5,0,0,6,125,1,7,121,2,12,124,5,5,0,0,7,115,5
605,5,12,6.4,0.774597,0,126,71.1,20.7915,0,5,1.8,30.5764,6,111,4,6,119,1,5,0,0,5,0,0,5,0,0,6,118,1,7,124,2,12,126,5,5,0,0,7,113,5
606,5,12,6.4,0.774597,0,125,68,20.5907,0,5,1.8,30.5764,6,109,4,6,114,1,5,0,0,5,0,0,5,0,0,6,109,1,7,125,2,12,108,5,5,0,0,7,115,5
607,5,12,6.4,0.774597,0,121,67.9,20.5836,0,5,1.8,30.5764,6,112,4,6,115,1,5,0,0,5,0,0,5,0,0,6,104,1,7,119,2,12,108,5,5,0,0,7,121,5
608,5,12,6.4,0.774597,0,125,67.5,20.5963,0,5,1.8,30.5764,6,108,4,6,115,1,5,0,0,5,0,0,5,0,0,6,102,1,7,125,2,12,107,5,5,0,0,7,118,5
609,5,12,6.4,0.774597,0,118,67.8,20.5453,0,5,1.8,30.5764,6,111,4,6,114,1,5,0,0,5,0,0,5,0,0,6,108,1,7,118,2,12,113,5,5,0,0,7,114,5
610,5,12,6.4,0.774597,0,119,70.2,20.6947,0,5,1.8,30.5764,6,117,4,6,119,1,5,0,0,5,0,0,5,0,0,6,118,1,7,118,2,12,113,5,5,0,0,7,117,5
611,5,12,6.4,0.774597,0,120,70,20.6996,0,5,1.8,30.5764,6,120,4,6,120,1,5,0,0,5,0,0,5,0,0,6,119,1,7,116,2,12,111,5,5,0,0,7,114,5
612,5,12,6.4,0.774597,0,124,70.2,20.7257,0,5,1.7,30.607,6,124,4,6,108,1,5,0,0,5,0,0,5,0,0,6,121,1,7,117,2,12,113,5,5,0,0,7,119,4
613,5,12,6.4,0.774597,0,122,69.7,20.708,0,5,1.7,30.607,6,122,4,6,106,1,5,0,0,5,0,0,5,0,0,6,122,1,7,120,2,12,109,5,5,0,0,7,118,4
614,5,12,6.4,0.774597,0,122,70.6,20.7545,0,5,1.7,30.607,6,122,4,6,108,1,5,0,0,5,0,0,5,0,0,6,122,1,7,122,2,12,113,5,5,0,0,7,119,4
615,5,12,6.4,0.774597,0,120,70.3,20.697,0,5,1.7,30.607,6,119,4,6,114,1,5,0,0,5,0,0,5,0,0,6,118,1,7,117,2,12,115,5,5,0,0,7,120,4
616,5,12,6.4,0.774597,0,126,71.7,20.8158,0,5,1.7,30.607,6,117,4,6,121,1,5,0,0,5,0,0,5,0,0,6,121,1,7,116,2,12,116,5,5,0,0,7,126,4
617,5,12,6.4,0.774597,0,124,71.8,20.8128,0,5,1.7,30.607,6,116,4,6,118,1,5,0,0,5,0,0,5,0,0,6,117,1,7,122,2,12,121,5,5,0,0,7,124,4
618,5,12,6.4,0.774597,0,124,72.6,20.8919,0,5,1.7,30.607,6,123,4,6,124,1,5,0,0,5,0,0,5,0,0,6,119,1,7,120,2,12,119,5,5,0,0,7,121,4
619,5,12,6.4,0.774597,0,128,72.5,20.9273,0,5,1.7,30.607,6,122,4,6,128,1,5,0,0,5,0,0,5,0,0,6,124,1,7,111,2,12,123,5,5,0,0,7,117,4
620,5,12,6.4,0.774597,0,127,72.6,20.9395,0,5,1.6,30.6381,6,127,3,6,124,1,5,0,0,5,0,0,5,0,0,6,127,1,7,113,2,12,119,5,5,0,0,7,116,4
621,5,12,6.4,0.774597,0,128,72.3,20.8971,0,5,1.6,30.6381,6,120,3,6,128,1,5,0,0,5,0,0,5,0,0,6,125,1,7,116,2,12,118,5,5,0,0,7,116,4
622,5,12,6.4,0.774597,0,122,71.5,20.8039,0,5,1.6,30.6381,6,122,3,6,121,1,5,0,0,5,0,0,5,0,0,6,121,1,7,115,2,12,115,5,5,0,0,7,121,4
623,5,12,6.4,0.774597,0,126,68.7,20.6399,0,5,1.6,30.6381,6,113,3,6,126,1,5,0,0,5,0,0,5,0,0,6,114,1,7,109,2,12,111,5,5,0,0,7,114,4
624,5,12,6.4,0.774597,0,118,69.2,20.6287,0,5,1.6,30.6381,6,118,3,6,118,1,5,0,0,5,0,0,5,0,0,6,113,1,7,113,2,12,114,5,5,0,0,7,116,4
625,5,12,6.4,0.774597,0,116,67.8,20.5477,0,5,1.6,30.6381,6,114,3,6,116,1,5,0,0,5,0,0,5,0,0,6,108,1,7,115,2,12,112,5,5,0,0,7,113,4
626,5,12,6.4,0.774597,0,117,67.5,20.5217,0,5,1.6,30.6381,6,111,3,6,109,1,5,0,0,5,0,0,5,0,0,6,110,1,7,112,2,12,116,5,5,0,0,7,117,4
627,5,12,6.4,0.774597,0,130,68.7,20.6626,0,5,1.6,30.6381,6,111,3,6,106,1,5,0,0,5,0,0,5,0,0,6,106,1,7,113,2,12,121,5,5,0,0,7,130,4
628,5,12,6.4,0.774597,0,129,71,20.7704,0,5,1.6,30.6381,6,115,3,6,115,1,5,0,0,5,0,0,5,0,0,6,112,1,7,119,2,12,120,5,5,0,0,7,129,4
629,5,12,6.4,0.774597,0,124,71.2,20.7778,0,5,1.6,30.6381,6,115,3,6,119,1,5,0,0,5,0,0,5,0,0,6,112,1,7,118,2,12,124,5,5,0,0,7,124,4
630,5,12,6.4,0.774597,0,127,71,20.7951,0,5,1.6,30.6381,6,122,3,6,120,1,5,0,0,5,0,0,5,0,0,6,107,1,7,118,2,12,116,5,5,0,0,7,127,4
631,5,12,6.4,0.774597,0,129,71.7,20.8446,0,5,1.6,30.6381,6,123,3,6,120,1,5,0,0,5,0,0,5,0,0,6,113,1,7,112,2,12,120,5,5,0,0,7,129,4
632,5,12,6.4,0.774597,0,129,72.6,20.9022,0,5,1.6,30.6381,6,124,3,6,116,1,5,0,0,5,0,0,5,0,0,6,121,1,7,119,2,12,117,5,5,0,0,7,129,4
633,5,12,6.4,0.774597,0,125,72.2,20.8675,0,5,1.6,30.6381,6,125,3,6,116,1,5,0,0,5,0,0,5,0,0,6,122,1,7,119,2,12,115,5,5,0,0,7,125,4
634,5,12,6.4,0.774597,0,126,73.7,20.9893,0,5,1.6,30.6381,6,123,3,6,119,1,5,0,0,5,0,0,5,0,0,6,126,1,7,123,2,12,122,5,5,0,0,7,124,4
635,5,12,6.4,0.774597,0,122,70.6,20.726,0,5,1.6,30.6381,6,113,3,6,122,1,5,0,0,5,0,0,5,0,0,6,116,1,7,115,2,12,120,5,5,0,0,7,120,4
636,5,12,6.4,0.774597,0,123,70.6,20.7347,0,5,1.6,30.6381,6,110,3,6,123,1,5,0,0,5,0,0,5,0,0,6,119,1,7,116,2,12,117,5,5,0,0,7,121,4
637,5,12,6.4,0.774597,0,124,71.1,20.7969,0,5,1.6,30.6381,6,107,3,6,123,1,5,0,0,5,0,0,5,0,0,6,124,1,7,122,2,12,118,5,5,0,0,7,117,4
638,5,12,6.5,0.793725,0,122,70.2,20.7124,0,8,2.1,30.4859,7,108,8,6,121,1,5,0,0,5,0,0,5,0,0,6,119,1,7,119,2,12,113,5,5,0,0,7,122,4
639,5,12,6.5,0.793725,0,122,71,20.7584,0,8,2.1,30.4859,7,119,8,6,120,1,5,0,0,5,0,0,5,0,0,6,113,1,7,122,2,12,118,5,5,0,0,7,118,4
640,5,12,6.5,0.793725,0,124,70.9,20.7555,0,8,2.1,30.4859,7,124,8,6,116,1,5,0,0,5,0,0,5,0,0,6,116,1,7,117,2,12,115,5,5,0,0,7,121,4
641,5,12,6.5,0.793725,0,125,71,20.7812,0,9,2.2,30.4564,7,121,9,6,125,1,5,0,0,5,0,0,5,0,0,6,111,1,7,115,2,12,117,5,5,0,0,7,121,4
642,5,12,6.5,0.793725,0,132,74.3,21.0984,0,9,2.2,30.4564,7,132,9,6,124,1,5,0,0,5,0,0,5,0,0,6,118,1,7,115,2,12,128,5,5,0,0,7,126,4
643,5,12,6.5,0.793725,0,133,72.8,20.9761,0,9,2.2,30.4564,7,133,9,6,119,1,5,0,0,5,0,0,5,0,0,6,118,1,7,112,2,12,127,5,5,0,0,7,119,4
644,5,12,6.6,0.812404,0,128,71.3,20.8198,0,9,2.3,30.4245,7,122,9,6,121,1,5,0,0,5,0,0,5,0,0,7,116,2,7,113,2,12,128,5,5,0,0,7,113,4
645,5,12,6.6,0.812404,0,120,68.8,20.6127,0,9,2.3,30.4245,7,120,9,6,113,1,5,0,0,5,0,0,5,0,0,7,115,2,7,111,2,12,117,5,5,0,0,7,112,4
646,5,12,6.6,0.812404,0,120,69.9,20.6719,0,9,2.3,30.4245,7,117,9,6,115,1,5,0,0,5,0,0,5,0,0,7,118,2,7,115,2,12,120,5,5,0,0,7,114,4
647,5,12,6.6,0.812404,0,122,70.1,20.686,0,10,2.4,30.3952,7,112,10,6,113,1,5,0,0,5,0,0,5,0,0,7,118,2,7,119,2,12,122,5,5,0,0,7,117,4
648,5,12,6.6,0.812404,0,119,69.8,20.6641,0,10,2.4,30.3952,7,116,10,6,116,1,5,0,0,5,0,0,5,0,0,7,117,2,7,119,2,12,112,5,5,0,0,7,118,4
649,5,12,6.6,0.812404,0,122,69.8,20.6848,0,10,2.4,30.3952,7,113,10,6,119,1,5,0,0,5,0,0,5,0,0,7,122,2,7,117,2,12,109,5,5,0,0,7,118,4
650,5,12,6.6,0.812404,0,121,69.1,20.6431,0,9,2.3,30.4245,7,111,9,6,117,1,5,0,0,5,0,0,5,0,0,7,121,2,7,118,2,12,107,5,5,0,0,7,117,4
651,5,12,6.6,0.812404,0,118,67.8,20.5646,0,9,2.3,30.4245,7,108,9,6,118,1,5,0,0,5,0,0,5,0,0,7,118,2,7,110,2,12,115,5,5,0,0,7,109,4
652,5,12,6.6,0.812404,0,123,69.6,20.6751,0,9,2.3,30.4245,7,111,9,6,123,1,5,0,0,5,0,0,5,0,0,7,120,2,7,115,2,12,114,5,5,0,0,7,113,4
653,5,12,6.6,0.812404,0,127,69.4,20.6801,0,10,2.4,30.3952,7,112,10,6,127,1,5,0,0,5,0,0,5,0,0,7,116,2,7,113,2,12,112,5,5,0,0,7,114,4
654,5,12,6.6,0.812404,0,122,69.5,20.6658,0,10,2.4,30.3952,7,111,10,6,116,1,5,0,0,5,0,0,5,0,0,7,115,2,7,121,2,12,122,5,5,0,0,7,110,4
655,5,12,6.6,0.812404,0,120,69.5,20.6433,0,10,2.4,30.3952,7,114,10,6,115,1,5,0,0,5,0,0,5,0,0,7,114,2,7,120,2,12,118,5,5,0,0,7,114,4
656,5,12,6.6,0.812404,0,120,69.2,20.6301,0,10,2.4,30.3952,7,118,10,6,111,1,5,0,0,5,0,0,5,0,0,7,116,2,7,112,2,12,120,5,5,0,0,7,115,4
657,5,12,6.6,0.812404,0,119,68.6,20.5988,0,10,2.3,30.4261,7,111,10,6,114,1,5,0,0,5,0,0,5,0,0,7,116,2,7,119,2,12,117,4,5,0,0,7,109,4
658,5,12,6.6,0.812404,0,125,70.8,20.7543,0,10,2.3,30.4261,7,115,10,6,116,1,5,0,0,5,0,0,5,0,0,7,117,2,7,125,2,12,122,4,5,0,0,7,113,4
659,5,12,6.6,0.812404,0,122,70.1,20.6864,0,10,2.3,30.4261,7,114,10,6,114,1,5,0,0,5,0,0,5,0,0,7,118,2,7,120,2,12,113,4,5,0,0,7,122,4
660,5,12,6.6,0.812404,0,129,71.2,20.7923,0,9,2.2,30.4554,7,113,9,6,116,1,5,0,0,5,0,0,5,0,0,7,115,2,7,124,2,12,115,4,5,0,0,7,129,4
661,5,12,6.6,0.812404,0,133,73.3,20.9924,0,9,2.2,30.4554,7,111,9,6,121,1,5,0,0,5,0,0,5,0,0,7,119,2,7,128,2,12,121,4,5,0,0,7,133,4
662,5,12,6.6,0.812404,0,133,72.6,20.915,0,8,2.1,30.4849,7,112,8,6,117,1,5,0,0,5,0,0,5,0,0,7,120,2,7,122,2,12,122,4,5,0,0,7,133,4
663,5,12,6.6,0.812404,0,132,73.3,20.9825,0,8,2.1,30.4849,7,111,8,6,122,1,5,0,0,5,0,0,5,0,0,7,125,2,7,120,2,12,123,4,5,0,0,7,132,4
664,5,12,6.6,0.812404,0,128,71.9,20.8671,0,8,2.1,30.4849,7,119,8,6,118,1,5,0,0,5,0,0,5,0,0,7,127,2,7,110,2,12,117,4,5,0,0,7,128,4
665,5,12,6.6,0.812404,0,136,72.7,21.0342,0,8,2,30.5167,7,116,8,6,121,1,5,0,0,5,0,0,5,0,0,7,136,2,7,104,1,12,119,4,5,0,0,7,131,4
666,5,12,6.6,0.812404,0,131,73.3,21.0191,0,8,2,30.5167,7,119,8,6,127,1,5,0,0,5,0,0,5,0,0,7,131,2,7,109,1,12,121,4,5,0,0,7,126,4
667,5,12,6.6,0.812404,0,124,72.2,20.8684,0,8,2,30.5167,7,122,8,6,124,1,5,0,0,5,0,0,5,0,0,7,120,2,7,113,1,12,119,4,5,0,0,7,124,4
668,5,12,6.6,0.812404,0,121,70.3,20.7253,0,8,2,30.5167,7,119,8,6,120,1,5,0,0,5,0,0,5,0,0,7,121,2,7,108,1,12,116,4,5,0,0,7,119,4
669,5,12,6.6,0.812404,0,128,71.2,20.8009,0,8,2,30.5167,7,116,8,6,128,1,5,0,0,5,0,0,5,0,0,7,117,2,7,112,1,12,118,4,5,0,0,7,121,4
670,5,12,6.6,0.812404,0,129,71.1,20.8098,0,8,2,30.5167,7,115,8,6,129,1,5,0,0,5,0,0,5,0,0,7,121,2,7,117,1,12,117,4,5,0,0,7,112,4
671,5,12,6.6,0.812404,0,122,69.2,20.6419,0,8,2,30.5167,7,114,8,6,117,1,5,0,0,5,0,0,5,0,0,7,122,2,7,113,1,12,115,4,5,0,0,7,111,4
672,5,12,6.6,0.812404,0,120,67.8,20.563,0,8,2,30.5167,7,120,8,6,110,1,5,0,0,5,0,0,5,0,0,7,115,2,7,110,1,12,113,4,5,0,0,7,110,4
673,5,12,6.6,0.812404,0,121,68.8,20.6334,0,8,2,30.5167,7,121,8,6,108,1,5,0,0,5,0,0,5,0,0,7,119,2,7,118,1,12,111,4,5,0,0,7,111,4
674,5,12,6.6,0.812404,0,128,69.7,20.7678,0,8,2,30.5167,7,128,8,6,112,1,5,0,0,5,0,0,5,0,0,7,112,2,7,127,1,12,105,4,5,0,0,7,113,4
675,5,12,6.6,0.812404,0,122,68.3,20.6099,0,8,2,30.5167,7,122,8,6,116,1,5,0,0,5,0,0,5,0,0,7,107,2,7,115,1,12,108,4,5,0,0,7,115,4
676,5,12,6.6,0.812404,0,123,69.3,20.6543,0,8,2,30.5167,7,123,8,6,111,1,5,0,0,5,0,0,5,0,0,7,112,2,7,113,1,12,113,4,5,0,0,7,121,4
677,5,12,6.6,0.812404,0,129,70.5,20.7677,0,8,2,30.5167,7,129,8,6,115,1,5,0,0,5,0,0,5,0,0,7,117,2,7,117,1,12,110,4,5,0,0,7,117,4
678,5,12,6.6,0.812404,0,128,72.3,20.8981,0,8,2,30.5167,7,128,8,6,114,1,5,0,0,5,0,0,5,0,0,7,118,2,7,127,1,12,116,4,5,0,0,7,120,4
679,5,12,6.6,0.812404,0,127,73.1,20.955,0,8,2,30.5167,7,127,8,6,121,1,5,0,0,5,0,0,5,0,0,7,126,2,7,120,1,12,117,4,5,0,0,7,120,4
680,5,12,6.6,0.812404,0,127,71.3,20.839,0,8,2,30.5167,7,127,8,6,114,1,5,0,0,5,0,0,5,0,0,7,127,2,7,117,1,12,117,4,5,0,0,7,111,4
681,5,12,6.6,0.812404,0,129,73,20.9374,0,8,2,30.5167,7,122,8,6,117,1,5,0,0,5,0,0,5,0,0,7,129,2,7,119,1,12,122,4,5,0,0,7,121,4
682,5,12,6.6,0.812404,0,132,71.7,20.854,0,8,2,30.5167,7,109,8,6,120,1,5,0,0,5,0,0,5,0,0,7,123,2,7,117,1,12,116,4,5,0,0,7,132,4
683,5,12,6.6,0.812404,0,133,72.4,20.9115,0,8,1.9,30.5478,7,109,8,6,118,1,5,0,0,5,0,0,5,0,0,7,119,2,7,120,1,12,125,4,5,0,0,7,133,3
684,5,12,6.6,0.812404,0,125,71.3,20.7993,0,8,1.9,30.5478,7,111,8,6,124,1,5,0,0,5,0,0,5,0,0,7,116,2,7,115,1,12,125,4,5,0,0,7,122,3
