Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
685,5,12,6.6,0.812404,0,124,69.4,20.6678,0,8,1.9,30.5478,7,109,8,6,120,1,5,0,0,5,0,0,5,0,0,7,117,2,7,111,1,12,124,4,5,0,0,7,113,3
686,5,12,6.6,0.812404,0,125,70.4,20.7279,0,8,1.9,30.5478,7,110,8,6,115,1,5,0,0,5,0,0,5,0,0,7,121,2,7,112,1,12,125,4,5,0,0,7,121,3
687,5,12,6.6,0.812404,0,125,70.2,20.6972,0,8,1.9,30.5478,7,117,8,6,115,1,5,0,0,5,0,0,5,0,0,7,115,2,7,113,1,12,117,4,5,0,0,7,125,3
688,5,12,6.6,0.812404,0,124,70.4,20.7216,0,8,1.9,30.5478,7,116,8,6,114,1,5,0,0,5,0,0,5,0,0,7,111,2,7,115,1,12,124,4,5,0,0,7,124,3
689,5,12,6.6,0.812404,0,125,69.2,20.6436,0,8,1.9,30.5478,7,110,8,6,114,1,5,0,0,5,0,0,5,0,0,7,109,2,7,114,1,12,120,4,5,0,0,7,125,3
690,5,12,6.6,0.812404,0,119,68.3,20.5698,0,8,1.9,30.5478,7,112,8,6,112,1,5,0,0,5,0,0,5,0,0,7,116,2,7,109,1,12,115,4,5,0,0,7,119,3
691,5,12,6.6,0.812404,0,121,69.4,20.6412,0,8,1.9,30.5478,7,110,8,6,111,1,5,0,0,5,0,0,5,0,0,7,120,2,7,115,1,12,117,4,5,0,0,7,121,3
692,5,12,6.6,0.812404,0,123,69.1,20.6542,0,8,1.9,30.5478,7,102,8,6,113,1,5,0,0,5,0,0,5,0,0,7,114,2,7,118,1,12,121,4,5,0,0,7,123,3
693,5,12,6.7,0.830662,0,128,70.8,20.7808,0,8,1.9,30.5478,7,105,8,7,117,1,5,0,0,5,0,0,5,0,0,7,114,2,7,122,1,12,122,4,5,0,0,7,128,3
694,5,12,6.7,0.830662,0,128,70.9,20.8154,0,8,1.9,30.5478,7,106,8,7,119,1,5,0,0,5,0,0,5,0,0,7,108,2,7,122,1,12,128,4,5,0,0,7,126,3
695,5,12,6.7,0.830662,0,125,70.8,20.7729,0,8,1.9,30.5478,7,111,8,7,125,1,5,0,0,5,0,0,5,0,0,7,109,2,7,121,1,12,120,4,5,0,0,7,122,3
696,5,12,6.8,0.860233,0,129,72.6,20.9212,0,8,2,30.5163,7,115,8,7,125,1,5,0,0,5,0,0,5,0,0,8,113,3,7,126,1,12,118,4,5,0,0,7,129,3
697,5,12,6.8,0.860233,0,128,73.1,20.9552,0,7,1.9,30.5461,7,122,7,7,128,1,5,0,0,5,0,0,5,0,0,8,114,3,7,122,1,12,123,4,5,0,0,7,122,3
698,5,12,6.8,0.860233,0,122,72,20.8275,0,7,1.9,30.5461,7,120,7,7,118,1,5,0,0,5,0,0,5,0,0,8,119,3,7,119,1,12,122,4,5,0,0,7,122,3
699,5,12,6.8,0.860233,0,126,72.4,20.8983,0,7,1.9,30.5461,7,124,7,7,123,1,5,0,0,5,0,0,5,0,0,8,126,3,7,117,1,12,114,4,5,0,0,7,120,3
700,5,12,6.8,0.860233,0,126,71.3,20.826,0,7,1.9,30.5461,7,121,7,7,124,1,5,0,0,5,0,0,5,0,0,8,126,3,7,110,1,12,114,4,5,0,0,7,118,3
701,5,12,6.8,0.860233,0,125,70.9,20.7902,0,7,1.9,30.5461,7,125,7,7,117,1,5,0,0,5,0,0,5,0,0,8,123,3,7,110,1,12,112,4,5,0,0,7,122,3
702,5,12,6.8,0.860233,0,123,70.6,20.7622,0,7,1.9,30.5461,7,122,7,7,115,1,5,0,0,5,0,0,5,0,0,8,121,3,7,106,1,12,119,4,5,0,0,7,123,3
703,5,12,6.8,0.860233,0,126,70.4,20.7703,0,7,1.9,30.5461,7,124,7,7,108,1,5,0,0,5,0,0,5,0,0,8,126,3,7,110,1,12,121,4,5,0,0,7,115,3
704,5,12,6.8,0.860233,0,124,70.3,20.7229,0,7,1.9,30.5461,7,124,7,7,112,1,5,0,0,5,0,0,5,0,0,8,120,3,7,115,1,12,118,4,5,0,0,7,114,3
705,5,12,6.8,0.860233,0,125,69.4,20.6591,0,7,1.9,30.5461,7,117,7,7,112,1,5,0,0,5,0,0,5,0,0,8,111,3,7,116,1,12,125,4,5,0,0,7,113,3
706,5,12,6.8,0.860233,0,126,70,20.7233,0,7,1.9,30.5461,7,116,7,7,121,1,5,0,0,5,0,0,5,0,0,8,109,3,7,117,1,12,126,4,5,0,0,7,111,3
707,5,12,6.8,0.860233,0,121,69.2,20.6658,0,7,1.9,30.5461,7,117,7,7,116,1,5,0,0,5,0,0,5,0,0,8,102,3,7,119,1,12,117,4,5,0,0,7,121,3
708,5,12,6.8,0.860233,0,120,67.7,20.5949,0,7,1.9,30.5461,7,115,7,7,120,1,5,0,0,5,0,0,5,0,0,8,100,3,7,113,1,12,110,4,5,0,0,7,119,3
709,5,12,6.8,0.860233,0,120,67.3,20.5659,0,6,1.8,30.5762,7,120,6,7,114,1,5,0,0,5,0,0,5,0,0,8,101,3,7,114,1,12,109,4,5,0,0,7,115,3
710,5,12,6.8,0.860233,0,122,69.3,20.6824,0,6,1.8,30.5762,7,122,6,7,118,1,5,0,0,5,0,0,5,0,0,8,103,3,7,115,1,12,114,4,5,0,0,7,121,3
711,5,12,6.8,0.860233,0,127,71,20.7897,0,6,1.8,30.5762,7,116,6,7,116,1,5,0,0,5,0,0,5,0,0,8,107,3,7,124,1,12,120,4,5,0,0,7,127,3
712,5,12,6.8,0.860233,0,134,71,20.8116,0,6,1.8,30.5762,7,115,6,7,116,1,5,0,0,5,0,0,5,0,0,8,112,3,7,111,1,12,122,4,5,0,0,7,134,3
713,5,12,6.8,0.860233,0,132,70.8,20.8052,0,6,1.8,30.5762,7,114,6,7,117,1,5,0,0,5,0,0,5,0,0,8,107,3,7,113,1,12,125,4,5,0,0,7,132,3
714,5,12,6.8,0.860233,0,132,71.7,20.8468,0,6,1.8,30.5762,7,117,6,7,119,1,5,0,0,5,0,0,5,0,0,8,110,3,7,118,1,12,121,4,5,0,0,7,132,3
715,5,12,6.8,0.860233,0,125,68.7,20.6084,0,5,1.7,30.6066,7,112,5,7,112,1,5,0,0,5,0,0,5,0,0,8,109,3,7,116,1,12,113,4,5,0,0,7,125,3
716,5,12,6.8,0.860233,0,122,68.4,20.5996,0,5,1.7,30.6066,7,112,5,7,106,1,5,0,0,5,0,0,5,0,0,8,108,3,7,120,1,12,116,4,5,0,0,7,122,3
717,5,12,6.8,0.860233,0,127,71.1,20.7785,0,5,1.7,30.6066,7,117,5,7,111,1,5,0,0,5,0,0,5,0,0,8,114,3,7,118,1,12,124,4,5,0,0,7,127,3
718,5,12,6.8,0.860233,0,127,71.3,20.8217,0,5,1.7,30.6066,7,127,5,7,113,1,5,0,0,5,0,0,5,0,0,8,111,3,7,116,1,12,126,4,5,0,0,7,120,3
719,5,12,6.8,0.860233,0,122,70.4,20.7137,0,5,1.7,30.6066,7,118,5,7,119,1,5,0,0,5,0,0,5,0,0,8,112,3,7,116,1,12,122,4,5,0,0,7,117,3
720,5,12,6.8,0.860233,0,121,70.2,20.7005,0,5,1.7,30.6066,7,117,5,7,119,1,5,0,0,5,0,0,5,0,0,8,121,3,7,112,1,12,116,4,5,0,0,7,117,3
721,5,12,6.8,0.860233,0,123,69.5,20.6904,0,5,1.7,30.6066,7,109,5,7,123,1,5,0,0,5,0,0,5,0,0,8,122,3,7,112,1,12,119,4,5,0,0,7,110,3
722,5,12,6.8,0.860233,0,122,69.9,20.6882,0,5,1.7,30.6066,7,117,5,7,122,1,5,0,0,5,0,0,5,0,0,8,118,3,7,113,1,12,116,4,5,0,0,7,113,3
723,5,12,6.8,0.860233,0,120,69.8,20.6669,0,5,1.7,30.6066,7,115,5,7,118,1,5,0,0,5,0,0,5,0,0,8,112,3,7,118,1,12,120,4,5,0,0,7,115,3
724,5,12,6.8,0.860233,0,119,69.8,20.6631,0,4,1.6,30.6373,7,117,4,7,114,1,5,0,0,5,0,0,5,0,0,8,119,3,7,117,1,12,113,4,5,0,0,7,118,3
725,5,12,6.8,0.860233,0,127,70.8,20.764,0,4,1.6,30.6373,7,111,4,7,114,1,5,0,0,5,0,0,5,0,0,8,127,3,7,121,1,12,114,4,5,0,0,7,121,3
726,5,12,6.8,0.860233,0,123,70.8,20.7487,0,4,1.6,30.6373,7,110,4,7,121,1,5,0,0,5,0,0,5,0,0,8,121,3,7,117,1,12,116,4,5,0,0,7,123,3
727,5,12,6.8,0.860233,0,128,71.5,20.8103,0,4,1.6,30.6373,7,115,4,7,116,1,5,0,0,5,0,0,5,0,0,8,128,3,7,115,1,12,120,4,5,0,0,7,121,3
728,5,12,6.8,0.860233,0,124,71.2,20.7884,0,4,1.6,30.6373,7,118,4,7,124,1,5,0,0,5,0,0,5,0,0,8,121,3,7,112,1,12,120,4,5,0,0,7,117,3
729,5,12,6.8,0.860233,0,126,70.2,20.7403,0,4,1.6,30.6373,7,114,4,7,126,1,5,0,0,5,0,0,5,0,0,8,116,3,7,109,1,12,123,4,5,0,0,7,114,3
730,5,12,6.8,0.860233,0,127,71.6,20.8662,0,4,1.6,30.6373,7,125,4,7,127,1,5,0,0,5,0,0,5,0,0,8,111,3,7,111,1,12,124,4,5,0,0,7,118,3
731,5,12,6.8,0.860233,0,125,71.6,20.8348,0,4,1.6,30.6373,7,125,4,7,123,1,5,0,0,5,0,0,5,0,0,8,116,3,7,111,1,12,122,4,5,0,0,7,119,3
732,5,12,6.8,0.860233,0,129,73.8,21.0224,0,4,1.6,30.6373,7,129,4,7,124,1,5,0,0,5,0,0,5,0,0,8,122,3,7,123,1,12,117,4,5,0,0,7,123,3
733,5,12,6.8,0.860233,0,135,73.5,21.0366,0,4,1.5,30.6683,7,124,3,7,121,1,5,0,0,5,0,0,5,0,0,8,135,3,7,115,1,12,115,4,5,0,0,7,125,3
734,5,12,6.8,0.860233,0,133,72,20.8896,0,4,1.5,30.6683,7,116,3,7,118,1,5,0,0,5,0,0,5,0,0,8,133,3,7,118,1,12,112,4,5,0,0,7,123,3
735,5,12,6.8,0.860233,0,125,71.4,20.8001,0,4,1.5,30.6683,7,111,3,7,120,1,5,0,0,5,0,0,5,0,0,8,124,3,7,118,1,12,116,4,5,0,0,7,125,3
736,5,12,6.8,0.860233,0,129,71.7,20.8527,0,4,1.5,30.6683,7,115,3,7,118,1,5,0,0,5,0,0,5,0,0,8,129,3,7,110,1,12,119,4,5,0,0,7,126,3
737,5,12,6.8,0.860233,0,128,71.2,20.8013,0,3,1.4,30.6993,7,117,3,7,114,1,5,0,0,5,0,0,5,0,0,8,128,3,7,113,1,12,115,3,5,0,0,7,125,3
738,5,12,6.8,0.860233,0,125,69.8,20.7302,0,3,1.4,30.6993,7,114,3,7,103,1,5,0,0,5,0,0,5,0,0,8,125,3,7,111,1,12,125,3,5,0,0,7,120,3
739,5,12,6.8,0.860233,0,129,70.3,20.7843,0,3,1.4,30.6993,7,108,3,7,104,1,5,0,0,5,0,0,5,0,0,8,124,3,7,114,1,12,129,3,5,0,0,7,124,3
740,5,12,6.8,0.860233,0,117,68.1,20.5519,0,3,1.4,30.6993,7,110,3,7,110,1,5,0,0,5,0,0,5,0,0,8,114,3,7,114,1,12,117,3,5,0,0,7,116,3
741,5,12,6.8,0.860233,0,121,68,20.573,0,3,1.4,30.6993,7,110,3,7,109,1,5,0,0,5,0,0,5,0,0,8,121,3,7,110,1,12,110,3,5,0,0,7,120,3
742,5,12,6.8,0.860233,0,122,67,20.5424,0,3,1.4,30.6993,7,110,3,7,110,1,5,0,0,5,0,0,5,0,0,8,114,3,7,113,1,12,101,3,5,0,0,7,122,3
743,5,12,6.8,0.860233,0,118,68.3,20.5892,0,4,1.5,30.6683,7,118,3,7,109,1,5,0,0,5,0,0,5,0,0,8,118,4,7,116,1,12,108,3,5,0,0,7,114,3
744,5,12,6.8,0.860233,0,124,70.4,20.7277,0,4,1.5,30.6683,7,124,3,7,113,1,5,0,0,5,0,0,5,0,0,8,116,4,7,121,1,12,114,3,5,0,0,7,116,3
745,5,12,6.8,0.860233,0,126,69.9,20.7156,0,4,1.5,30.6683,7,126,3,7,107,1,5,0,0,5,0,0,5,0,0,8,117,4,7,119,1,12,116,3,5,0,0,7,114,3
746,5,12,6.8,0.860233,0,133,71.8,20.9053,0,4,1.5,30.6683,7,133,3,7,107,1,5,0,0,5,0,0,5,0,0,8,114,4,7,119,1,12,119,3,5,0,0,7,126,3
747,5,12,6.8,0.860233,0,131,70.9,20.8101,0,4,1.4,30.6996,7,131,3,7,110,1,5,0,0,5,0,0,5,0,0,8,111,4,7,117,1,12,119,2,5,0,0,7,121,3
748,5,12,6.8,0.860233,0,127,71.4,20.8452,0,4,1.4,30.6996,7,125,3,7,108,1,5,0,0,5,0,0,5,0,0,8,110,4,7,119,1,12,127,2,5,0,0,7,125,3
749,5,12,6.8,0.860233,0,129,71.5,20.8832,0,4,1.4,30.6996,7,128,3,7,106,1,5,0,0,5,0,0,5,0,0,8,111,4,7,123,1,12,129,2,5,0,0,7,118,3
750,5,12,6.8,0.860233,0,126,70.4,20.7525,0,4,1.4,30.6996,7,126,3,7,107,1,5,0,0,5,0,0,5,0,0,8,114,4,7,117,1,12,123,2,5,0,0,7,117,3
751,5,12,6.8,0.860233,0,128,72.2,20.8719,0,4,1.4,30.6996,7,123,3,7,114,1,5,0,0,5,0,0,5,0,0,8,117,4,7,128,1,12,121,2,5,0,0,7,119,3
752,5,12,6.8,0.860233,0,130,71.5,20.8415,0,4,1.4,30.6996,7,123,3,7,110,1,5,0,0,5,0,0,5,0,0,8,116,4,7,121,1,12,130,2,5,0,0,7,115,3
753,5,12,6.8,0.860233,0,126,70.3,20.7263,0,4,1.4,30.6996,7,120,3,7,109,1,5,0,0,5,0,0,5,0,0,8,114,4,7,114,1,12,126,2,5,0,0,7,120,3
754,5,12,6.8,0.860233,0,127,70.7,20.7588,0,4,1.5,30.6683,7,122,3,7,114,1,5,0,0,5,0,0,5,0,0,8,115,4,7,114,1,12,127,3,5,0,0,7,115,3
755,5,12,6.8,0.860233,0,122,68.3,20.5974,0,4,1.5,30.6683,7,118,3,7,111,1,5,0,0,5,0,0,5,0,0,8,112,4,7,107,1,12,122,3,5,0,0,7,113,3
756,5,12,6.8,0.860233,0,127,69.6,20.7024,0,4,1.5,30.6683,7,121,3,7,115,1,5,0,0,5,0,0,5,0,0,8,111,4,7,111,1,12,127,3,5,0,0,7,111,3
757,5,12,6.9,0.888819,0,122,69.5,20.6634,0,4,1.7,30.6053,7,122,3,8,111,3,5,0,0,5,0,0,5,0,0,8,113,4,7,113,1,12,121,3,5,0,0,7,115,3
758,5,12,6.9,0.888819,0,125,70.5,20.7492,0,4,1.7,30.6053,7,120,3,8,114,3,5,0,0,5,0,0,5,0,0,8,113,4,7,125,1,12,122,3,5,0,0,7,111,3
759,5,12,6.9,0.888819,0,122,69.8,20.6812,0,4,1.7,30.6053,7,110,3,8,115,3,5,0,0,5,0,0,5,0,0,8,119,4,7,122,1,12,120,3,5,0,0,7,112,3
760,5,12,6.9,0.888819,0,118,68.4,20.5762,0,4,1.7,30.6053,7,110,3,8,115,3,5,0,0,5,0,0,5,0,0,8,114,4,7,118,1,12,115,3,5,0,0,7,112,3
761,5,12,6.9,0.888819,0,117,68.1,20.5843,0,4,1.7,30.6053,7,117,3,8,117,3,5,0,0,5,0,0,5,0,0,8,105,4,7,116,1,12,110,3,5,0,0,7,116,3
762,5,12,6.9,0.888819,0,123,67,20.5629,0,4,1.7,30.6053,7,114,3,8,113,3,5,0,0,5,0,0,5,0,0,8,101,4,7,123,1,12,107,3,5,0,0,7,112,3
763,5,12,6.9,0.888819,0,124,68.1,20.5986,0,4,1.7,30.6053,7,114,3,8,115,3,5,0,0,5,0,0,5,0,0,8,106,4,7,124,1,12,111,3,5,0,0,7,111,3
764,5,12,6.9,0.888819,0,116,66.7,20.5019,0,4,1.7,30.6053,7,113,3,8,115,3,5,0,0,5,0,0,5,0,0,8,106,4,7,109,1,12,108,3,5,0,0,7,116,3
765,5,12,6.9,0.888819,0,120,68.3,20.6208,0,4,1.7,30.6053,7,118,3,8,119,3,5,0,0,5,0,0,5,0,0,8,111,4,7,120,1,12,106,3,5,0,0,7,109,3
766,5,12,6.9,0.888819,0,120,68.6,20.6199,0,4,1.7,30.6053,7,111,3,8,118,3,5,0,0,5,0,0,5,0,0,8,117,4,7,120,1,12,105,3,5,0,0,7,115,3
767,5,12,6.9,0.888819,0,125,68.5,20.6436,0,4,1.7,30.6053,7,108,3,8,115,3,5,0,0,5,0,0,5,0,0,8,125,4,7,119,1,12,104,3,5,0,0,7,114,3
768,5,12,7,0.916515,0,123,69.9,20.6782,0,4,1.8,30.5743,7,111,3,8,113,3,5,0,0,5,0,0,5,0,0,8,119,4,7,123,1,12,116,3,5,0,0,8,117,4
769,5,12,7,0.916515,0,128,72.6,20.8937,0,4,1.8,30.5743,7,117,3,8,117,3,5,0,0,5,0,0,5,0,0,8,122,4,7,128,1,12,120,3,5,0,0,8,122,4
770,5,12,7,0.916515,0,131,72.7,20.9205,0,4,1.8,30.5743,7,116,3,8,117,3,5,0,0,5,0,0,5,0,0,8,121,4,7,131,1,12,117,3,5,0,0,8,125,4
771,5,12,7,0.916515,0,126,72.2,20.8539,0,4,1.8,30.5743,7,117,3,8,119,3,5,0,0,5,0,0,5,0,0,8,121,4,7,126,1,12,118,3,5,0,0,8,121,4
772,5,12,7,0.916515,0,124,72,20.8366,0,4,1.8,30.5743,7,121,3,8,117,3,5,0,0,5,0,0,5,0,0,8,124,4,7,117,1,12,121,3,5,0,0,8,120,4
773,5,12,7,0.916515,0,123,72.4,20.8633,0,4,1.8,30.5743,7,120,3,8,119,3,5,0,0,5,0,0,5,0,0,8,119,4,7,122,1,12,123,3,5,0,0,8,121,4
774,5,12,7,0.916515,0,121,71.3,20.7862,0,4,1.9,30.5433,7,121,3,8,121,4,5,0,0,5,0,0,5,0,0,8,113,4,7,121,1,12,116,3,5,0,0,8,121,4
775,5,12,7,0.916515,0,124,71.1,20.7817,0,4,1.9,30.5433,7,120,3,8,124,4,5,0,0,5,0,0,5,0,0,8,113,4,7,117,1,12,114,3,5,0,0,8,123,4
776,5,12,7,0.916515,0,120,70,20.6831,0,4,1.9,30.5433,7,115,3,8,120,4,5,0,0,5,0,0,5,0,0,8,119,4,7,112,1,12,116,3,5,0,0,8,118,4
777,5,12,7,0.916515,0,125,70.3,20.7434,0,5,2,30.5125,7,108,3,8,125,5,5,0,0,5,0,0,5,0,0,8,122,4,7,111,1,12,120,3,5,0,0,8,117,4
778,5,12,7,0.916515,0,127,70.1,20.7411,0,5,2,30.5125,7,105,3,8,121,5,5,0,0,5,0,0,5,0,0,8,127,4,7,113,1,12,119,3,5,0,0,8,116,4
779,5,12,7,0.916515,0,126,70.6,20.7688,0,5,2,30.5125,7,110,3,8,122,5,5,0,0,5,0,0,5,0,0,8,126,4,7,109,1,12,121,3,5,0,0,8,118,4
780,5,12,7.1,0.953939,0,126,71.1,20.8098,0,7,2.3,30.4209,7,108,3,8,119,5,5,0,0,5,0,0,5,0,0,9,124,7,7,110,1,12,126,3,5,0,0,8,124,4
781,5,12,7.1,0.953939,0,129,71,20.796,0,7,2.3,30.4209,7,108,3,8,114,5,5,0,0,5,0,0,5,0,0,9,120,7,7,114,1,12,129,3,5,0,0,8,125,4
782,5,12,7.1,0.953939,0,135,71,20.8712,0,7,2.3,30.4209,7,101,3,8,122,5,5,0,0,5,0,0,5,0,0,9,116,7,7,115,1,12,135,3,5,0,0,8,121,4
783,5,12,7.1,0.953939,0,119,68.1,20.6105,0,6,2.2,30.4511,7,100,3,8,119,5,5,0,0,5,0,0,5,0,0,9,119,6,7,114,1,12,118,3,5,0,0,8,111,4
784,5,12,7.1,0.953939,0,122,67.2,20.5674,0,6,2.2,30.4511,7,106,3,8,114,5,5,0,0,5,0,0,5,0,0,9,122,6,7,109,1,12,117,3,5,0,0,8,104,4
785,5,12,7.1,0.953939,0,121,67.7,20.5694,0,6,2.2,30.4511,7,105,3,8,110,5,5,0,0,5,0,0,5,0,0,9,121,6,7,109,1,12,120,3,5,0,0,8,112,4
786,5,12,7.1,0.953939,0,124,68.7,20.643,0,5,2.1,30.4816,7,111,3,8,102,5,5,0,0,5,0,0,5,0,0,9,121,5,7,114,1,12,124,3,5,0,0,8,115,4
787,5,12,7.1,0.953939,0,125,68.8,20.6388,0,5,2.1,30.4816,7,109,3,8,105,5,5,0,0,5,0,0,5,0,0,9,125,5,7,116,1,12,118,3,5,0,0,8,115,4
788,5,12,7.1,0.953939,0,130,69,20.6806,0,5,2.1,30.4816,7,115,3,8,106,5,5,0,0,5,0,0,5,0,0,9,130,5,7,111,1,12,113,3,5,0,0,8,115,4
789,5,12,7.1,0.953939,0,124,69,20.6645,0,5,1.9,30.5435,7,116,3,8,113,5,5,0,0,5,0,0,5,0,0,9,124,4,7,111,1,12,120,3,5,0,0,8,106,3
790,5,12,7.1,0.953939,0,123,69.8,20.7071,0,4,1.8,30.5743,7,119,3,8,116,4,5,0,0,5,0,0,5,0,0,9,123,4,7,114,1,12,119,3,5,0,0,8,107,3
791,5,12,7.1,0.953939,0,123,70.6,20.7719,0,4,1.8,30.5743,7,121,3,8,123,4,5,0,0,5,0,0,5,0,0,9,117,4,7,118,1,12,120,3,5,0,0,8,107,3
792,5,12,7.1,0.953939,0,121,69.6,20.6684,0,4,1.8,30.5743,7,120,3,8,116,4,5,0,0,5,0,0,5,0,0,9,115,4,7,112,1,12,121,3,5,0,0,8,112,3
793,5,12,7.1,0.953939,0,127,71.4,20.8297,0,4,1.8,30.5743,7,127,3,8,115,4,5,0,0,5,0,0,5,0,0,9,124,4,7,112,1,12,121,3,5,0,0,8,115,3
794,5,12,7.1,0.953939,0,124,69.8,20.6887,0,4,1.8,30.5743,7,117,3,8,115,4,5,0,0,5,0,0,5,0,0,9,114,4,7,124,1,12,118,3,5,0,0,8,110,3
795,5,12,7.1,0.953939,0,124,69.3,20.6586,0,4,1.8,30.5743,7,124,3,8,112,4,5,0,0,5,0,0,5,0,0,9,111,4,7,118,1,12,114,3,5,0,0,8,114,3
796,5,12,7.1,0.953939,0,123,72.2,20.8487,0,4,1.8,30.5743,7,118,3,8,121,4,5,0,0,5,0,0,5,0,0,9,117,4,7,123,1,12,122,3,5,0,0,8,121,3
797,5,12,7.1,0.953939,0,124,71.1,20.7826,0,4,1.8,30.5743,7,118,3,8,109,4,5,0,0,5,0,0,5,0,0,9,122,4,7,124,1,12,115,3,5,0,0,8,123,3
798,5,12,7.1,0.953939,0,126,71.9,20.8467,0,4,1.7,30.6056,7,123,3,8,116,4,5,0,0,5,0,0,5,0,0,9,126,4,7,121,1,12,115,3,5,0,0,8,118,2
799,5,12,7.1,0.953939,0,127,72.6,20.9119,0,4,1.7,30.6056,7,125,3,8,112,4,5,0,0,5,0,0,5,0,0,9,127,4,7,121,1,12,120,3,5,0,0,8,121,2
800,5,12,7.1,0.953939,0,130,72.5,20.9064,0,4,1.7,30.6056,7,113,3,8,117,4,5,0,0,5,0,0,5,0,0,9,126,4,7,118,1,12,130,3,5,0,0,8,121,2
801,5,12,7.1,0.953939,0,136,71.2,20.8606,0,4,1.7,30.6056,7,111,3,8,115,4,5,0,0,5,0,0,5,0,0,9,136,4,7,121,1,12,115,3,5,0,0,8,114,2
802,5,12,7.1,0.953939,0,124,71,20.7765,0,4,1.7,30.6056,7,116,3,8,118,4,5,0,0,5,0,0,5,0,0,9,124,4,7,124,1,12,114,3,5,0,0,8,114,2
803,5,12,7.1,0.953939,0,122,69.8,20.68,0,4,1.7,30.6056,7,116,3,8,111,4,5,0,0,5,0,0,5,0,0,9,121,4,7,122,1,12,112,3,5,0,0,8,116,2
804,5,12,7.1,0.953939,0,122,70.6,20.7377,0,4,1.7,30.6056,7,121,3,8,114,4,5,0,0,5,0,0,5,0,0,9,122,4,7,120,1,12,113,3,5,0,0,8,116,2
805,5,12,7.1,0.953939,0,125,72.3,20.8709,0,4,1.7,30.6056,7,117,3,8,120,4,5,0,0,5,0,0,5,0,0,9,125,4,7,125,1,12,118,3,5,0,0,8,118,2
806,5,12,7.1,0.953939,0,129,72.1,20.8875,0,4,1.7,30.6056,7,115,3,8,126,4,5,0,0,5,0,0,5,0,0,9,129,4,7,117,1,12,119,3,5,0,0,8,115,2
807,5,12,7.1,0.953939,0,132,71.9,20.9391,0,4,1.7,30.6056,7,115,3,8,132,4,5,0,0,5,0,0,5,0,0,9,131,4,7,110,1,12,113,3,5,0,0,8,118,2
808,5,12,7.1,0.953939,0,126,71.4,20.8279,0,4,1.7,30.6056,7,118,3,8,126,4,5,0,0,5,0,0,5,0,0,9,125,4,7,113,1,12,112,3,5,0,0,8,120,2
809,5,12,7.1,0.953939,0,122,69.8,20.6919,0,4,1.7,30.6056,7,118,3,8,122,4,5,0,0,5,0,0,5,0,0,9,120,4,7,113,1,12,112,3,5,0,0,8,113,2
810,5,12,7.1,0.953939,0,124,70.2,20.7218,0,5,1.8,30.5749,7,116,3,8,119,5,5,0,0,5,0,0,5,0,0,9,124,4,7,119,1,12,110,3,5,0,0,8,114,2
811,5,12,7.1,0.953939,0,127,71.9,20.8935,0,5,1.8,30.5749,7,121,3,8,121,5,5,0,0,5,0,0,5,0,0,9,127,4,7,127,1,12,110,3,5,0,0,8,113,2
812,5,12,7.1,0.953939,0,125,70.8,20.7597,0,5,1.8,30.5749,7,113,3,8,116,5,5,0,0,5,0,0,5,0,0,9,123,4,7,125,1,12,112,3,5,0,0,8,119,2
813,5,12,7.1,0.953939,0,126,71.2,20.7834,0,5,1.8,30.5749,7,118,3,8,112,5,5,0,0,5,0,0,5,0,0,9,120,4,7,126,1,12,115,3,5,0,0,8,121,2
814,5,12,7.1,0.953939,0,130,71.6,20.8368,0,5,1.8,30.5749,7,117,3,8,115,5,5,0,0,5,0,0,5,0,0,9,121,4,7,130,1,12,112,3,5,0,0,8,121,2
815,5,12,7.1,0.953939,0,127,69.9,20.7296,0,5,1.8,30.5749,7,113,3,8,118,5,5,0,0,5,0,0,5,0,0,9,121,4,7,127,1,12,107,3,5,0,0,8,113,2
816,5,12,7.1,0.953939,0,128,71.5,20.808,0,5,1.8,30.5749,7,116,3,8,118,5,5,0,0,5,0,0,5,0,0,9,115,4,7,128,1,12,120,3,5,0,0,8,118,2
817,5,12,7.1,0.953939,0,126,72.1,20.8669,0,5,1.8,30.5749,7,126,3,8,112,5,5,0,0,5,0,0,5,0,0,9,121,4,7,124,1,12,117,3,5,0,0,8,121,2
818,5,12,7.1,0.953939,0,128,72.4,20.8968,0,5,1.8,30.5749,7,119,3,8,111,5,5,0,0,5,0,0,5,0,0,9,128,4,7,124,1,12,123,3,5,0,0,8,119,2
