Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
819,5,12,7.1,0.953939,0,130,72.8,20.9629,0,5,1.8,30.5749,7,123,3,8,109,5,5,0,0,5,0,0,5,0,0,9,130,4,7,122,1,12,127,3,5,0,0,8,117,2
820,5,12,7.1,0.953939,0,133,72.3,20.9445,0,5,1.8,30.5749,7,117,3,8,116,5,5,0,0,5,0,0,5,0,0,9,133,4,7,113,1,12,130,3,5,0,0,8,114,2
821,5,12,7.1,0.953939,0,127,72.6,20.9029,0,5,1.8,30.5749,7,115,3,8,123,5,5,0,0,5,0,0,5,0,0,9,127,4,7,116,1,12,123,3,5,0,0,8,122,2
822,5,12,7.1,0.953939,0,126,73,20.9259,0,5,1.7,30.6062,7,118,3,8,121,5,5,0,0,5,0,0,5,0,0,9,126,4,7,118,1,12,122,2,5,0,0,8,125,2
823,5,12,7.1,0.953939,0,125,70.3,20.7243,0,5,1.7,30.6062,7,117,3,8,108,5,5,0,0,5,0,0,5,0,0,9,125,4,7,119,1,12,118,2,5,0,0,8,116,2
824,5,12,7.1,0.953939,0,121,69.2,20.6391,0,5,1.7,30.6062,7,116,3,8,107,5,5,0,0,5,0,0,5,0,0,9,121,4,7,114,1,12,114,2,5,0,0,8,120,2
825,5,12,7.1,0.953939,0,126,71.8,20.8367,0,5,1.7,30.6062,7,125,3,8,117,5,5,0,0,5,0,0,5,0,0,9,113,4,7,118,1,12,119,2,5,0,0,8,126,2
826,5,12,7.1,0.953939,0,135,71.5,20.8791,0,5,1.7,30.6062,7,135,3,8,117,5,5,0,0,5,0,0,5,0,0,9,113,4,7,114,1,12,116,2,5,0,0,8,120,2
827,5,12,7.1,0.953939,0,129,69.4,20.7134,0,5,1.7,30.6062,7,129,3,8,115,5,5,0,0,5,0,0,5,0,0,9,108,4,7,108,1,12,115,2,5,0,0,8,119,2
828,5,12,7.1,0.953939,0,128,70,20.7399,0,5,1.7,30.6062,7,128,3,8,116,5,5,0,0,5,0,0,5,0,0,9,118,4,7,107,1,12,114,2,5,0,0,8,117,2
829,5,12,7.1,0.953939,0,121,68.1,20.5891,0,5,1.7,30.6062,7,121,3,8,110,5,5,0,0,5,0,0,5,0,0,9,116,4,7,106,1,12,112,2,5,0,0,8,116,2
830,5,12,7.1,0.953939,0,114,67,20.5003,0,5,1.7,30.6062,7,114,3,8,107,5,5,0,0,5,0,0,5,0,0,9,113,4,7,111,1,12,111,2,5,0,0,8,114,2
831,5,12,7.1,0.953939,0,116,67.9,20.545,0,5,1.7,30.6062,7,111,3,8,115,5,5,0,0,5,0,0,5,0,0,9,110,4,7,111,1,12,116,2,5,0,0,8,116,2
832,5,12,7.1,0.953939,0,129,71.3,20.8447,0,5,1.7,30.6062,7,113,3,8,122,5,5,0,0,5,0,0,5,0,0,9,105,4,7,119,1,12,129,2,5,0,0,8,125,2
833,5,12,7.1,0.953939,0,123,70.7,20.7537,0,5,1.7,30.6062,7,113,3,8,123,5,5,0,0,5,0,0,5,0,0,9,113,4,7,121,1,12,123,2,5,0,0,8,114,2
834,5,12,7.1,0.953939,0,120,70.7,20.7279,0,5,1.7,30.6062,7,114,3,8,120,5,5,0,0,5,0,0,5,0,0,9,118,4,7,120,1,12,118,2,5,0,0,8,117,2
835,5,12,7.1,0.953939,0,123,70.6,20.746,0,5,1.7,30.6062,7,120,3,8,120,5,5,0,0,5,0,0,5,0,0,9,117,4,7,123,1,12,113,2,5,0,0,8,113,2
836,5,12,7.1,0.953939,0,126,71.5,20.8152,0,5,1.7,30.6062,7,115,3,8,126,5,5,0,0,5,0,0,5,0,0,9,113,4,7,120,1,12,123,2,5,0,0,8,118,2
837,5,12,7.1,0.953939,0,121,70.6,20.7299,0,5,1.6,30.6373,7,117,3,8,120,5,5,0,0,5,0,0,5,0,0,9,112,3,7,120,1,12,121,2,5,0,0,8,116,2
838,5,12,7.1,0.953939,0,124,70.9,20.7696,0,5,1.6,30.6373,7,124,3,8,119,5,5,0,0,5,0,0,5,0,0,9,117,3,7,117,1,12,120,2,5,0,0,8,112,2
839,5,12,7.1,0.953939,0,131,70.5,20.7905,0,5,1.6,30.6373,7,131,3,8,115,5,5,0,0,5,0,0,5,0,0,9,111,3,7,118,1,12,119,2,5,0,0,8,111,2
840,5,12,7.1,0.953939,0,129,71.7,20.882,0,5,1.6,30.6373,7,129,3,8,125,5,5,0,0,5,0,0,5,0,0,9,108,3,7,121,1,12,116,2,5,0,0,8,118,2
841,5,12,7.1,0.953939,0,129,71.6,20.8414,0,5,1.6,30.6373,7,119,3,8,125,5,5,0,0,5,0,0,5,0,0,9,111,3,7,115,1,12,117,2,5,0,0,8,129,2
842,5,12,7.1,0.953939,0,126,72.4,20.8933,0,5,1.6,30.6373,7,122,3,8,124,5,5,0,0,5,0,0,5,0,0,9,122,3,7,117,1,12,113,2,5,0,0,8,126,2
843,5,12,7.1,0.953939,0,130,73.5,21.0395,0,5,1.6,30.6373,7,130,3,8,129,5,5,0,0,5,0,0,5,0,0,9,125,3,7,120,1,12,114,2,5,0,0,8,117,2
844,5,12,7.1,0.953939,0,123,70,20.6846,0,5,1.6,30.6373,7,113,3,8,118,5,5,0,0,5,0,0,5,0,0,9,115,3,7,123,1,12,115,2,5,0,0,8,116,2
845,5,12,7.1,0.953939,0,119,68.1,20.5883,0,5,1.6,30.6373,7,119,3,8,118,5,5,0,0,5,0,0,5,0,0,9,113,3,7,109,1,12,113,2,5,0,0,8,109,2
846,5,12,7.1,0.953939,0,120,68.8,20.6122,0,5,1.6,30.6373,7,107,3,8,114,5,5,0,0,5,0,0,5,0,0,9,120,3,7,115,1,12,119,2,5,0,0,8,113,2
847,5,12,7.1,0.953939,0,130,69.1,20.7062,0,5,1.6,30.6373,7,104,3,8,110,5,5,0,0,5,0,0,5,0,0,9,121,3,7,107,1,12,130,2,5,0,0,8,119,2
848,5,12,7.1,0.953939,0,127,69.2,20.7221,0,5,1.6,30.6373,7,104,3,8,112,5,5,0,0,5,0,0,5,0,0,9,127,3,7,105,1,12,126,2,5,0,0,8,118,2
849,5,12,7.1,0.953939,0,124,69.4,20.6709,0,5,1.6,30.6373,7,108,3,8,113,5,5,0,0,5,0,0,5,0,0,9,124,3,7,109,1,12,121,2,5,0,0,8,119,2
850,5,12,7.1,0.953939,0,122,69.1,20.6391,0,5,1.6,30.6373,7,106,3,8,113,5,5,0,0,5,0,0,5,0,0,9,122,3,7,112,1,12,119,2,5,0,0,8,119,2
851,5,12,7.1,0.953939,0,125,71.3,20.7887,0,5,1.6,30.6373,7,113,3,8,116,5,5,0,0,5,0,0,5,0,0,9,124,3,7,117,1,12,125,2,5,0,0,8,118,2
852,5,12,7.1,0.953939,0,126,71.2,20.7847,0,5,1.6,30.6373,7,117,3,8,116,5,5,0,0,5,0,0,5,0,0,9,126,3,7,114,1,12,122,2,5,0,0,8,117,2
853,5,12,7.1,0.953939,0,125,71.4,20.8131,0,5,1.6,30.6373,7,119,3,8,123,5,5,0,0,5,0,0,5,0,0,9,125,3,7,114,1,12,119,2,5,0,0,8,114,2
854,5,12,7.1,0.953939,0,125,71.5,20.8294,0,5,1.6,30.6373,7,124,3,8,114,5,5,0,0,5,0,0,5,0,0,9,125,3,7,122,1,12,111,2,5,0,0,8,119,2
855,5,12,7.1,0.953939,0,124,71.5,20.8565,0,5,1.6,30.6373,7,124,3,8,123,5,5,0,0,5,0,0,5,0,0,9,124,3,7,118,1,12,106,2,5,0,0,8,120,2
856,5,12,7.1,0.953939,0,129,72.2,20.9261,0,5,1.6,30.6373,7,124,3,8,124,5,5,0,0,5,0,0,5,0,0,9,129,3,7,115,1,12,108,2,5,0,0,8,122,2
857,5,12,7.1,0.953939,0,126,71.9,20.8607,0,5,1.6,30.6373,7,125,3,8,120,5,5,0,0,5,0,0,5,0,0,9,126,3,7,116,1,12,113,2,5,0,0,8,119,2
858,5,12,7.1,0.953939,0,127,71.8,20.8509,0,5,1.6,30.6373,7,127,3,8,121,5,5,0,0,5,0,0,5,0,0,9,121,3,7,114,1,12,114,2,5,0,0,8,121,2
859,5,12,7.1,0.953939,0,129,73.8,21.0334,0,5,1.6,30.6373,7,129,3,8,123,5,5,0,0,5,0,0,5,0,0,9,123,3,7,118,1,12,116,2,5,0,0,8,129,2
860,5,12,7.1,0.953939,0,127,71.1,20.7976,0,5,1.6,30.6373,7,127,3,8,118,5,5,0,0,5,0,0,5,0,0,9,118,3,7,110,1,12,117,2,5,0,0,8,121,2
861,5,12,7.1,0.953939,0,122,71.9,20.8231,0,5,1.6,30.6373,7,120,3,8,117,5,5,0,0,5,0,0,5,0,0,9,122,3,7,117,1,12,122,2,5,0,0,8,121,2
862,5,12,7.1,0.953939,0,122,71.6,20.7974,0,5,1.6,30.6373,7,118,3,8,117,5,5,0,0,5,0,0,5,0,0,9,119,3,7,122,1,12,122,2,5,0,0,8,118,2
863,5,12,7.1,0.953939,0,126,70,20.7086,0,5,1.6,30.6373,7,109,3,8,114,5,5,0,0,5,0,0,5,0,0,9,126,3,7,121,1,12,114,2,5,0,0,8,116,2
864,5,12,7.1,0.953939,0,124,68.7,20.6481,0,5,1.6,30.6373,7,103,3,8,112,5,5,0,0,5,0,0,5,0,0,9,121,3,7,124,1,12,109,2,5,0,0,8,118,2
865,5,12,7.1,0.953939,0,121,69,20.627,0,5,1.6,30.6373,7,111,3,8,121,5,5,0,0,5,0,0,5,0,0,9,115,3,7,118,1,12,112,2,5,0,0,8,113,2
866,5,12,7.1,0.953939,0,124,69.6,20.7004,0,5,1.6,30.6373,7,112,3,8,124,5,5,0,0,5,0,0,5,0,0,9,118,3,7,121,1,12,113,2,5,0,0,8,108,2
867,5,12,7.1,0.953939,0,122,69.3,20.6801,0,5,1.6,30.6373,7,119,3,8,119,5,5,0,0,5,0,0,5,0,0,9,116,3,7,122,1,12,107,2,5,0,0,8,110,2
868,5,12,7.1,0.953939,0,126,70.4,20.7934,0,5,1.6,30.6373,7,117,3,8,126,5,5,0,0,5,0,0,5,0,0,9,117,3,7,126,1,12,105,2,5,0,0,8,113,2
869,5,12,7.1,0.953939,0,124,70.3,20.7676,0,5,1.6,30.6373,7,118,3,8,124,5,5,0,0,5,0,0,5,0,0,9,124,3,7,117,1,12,105,2,5,0,0,8,115,2
870,5,12,7.1,0.953939,0,129,72,20.9177,0,5,1.6,30.6373,7,129,3,8,120,5,5,0,0,5,0,0,5,0,0,9,127,3,7,117,1,12,107,2,5,0,0,8,120,2
871,5,12,7.1,0.953939,0,130,71.4,20.8441,0,5,1.6,30.6373,7,130,3,8,114,5,5,0,0,5,0,0,5,0,0,9,124,3,7,117,1,12,114,2,5,0,0,8,115,2
872,5,12,7.1,0.953939,0,130,71.9,20.8831,0,5,1.6,30.6373,7,130,3,8,124,5,5,0,0,5,0,0,5,0,0,9,118,3,7,117,1,12,115,2,5,0,0,8,115,2
873,5,12,7.1,0.953939,0,120,69.9,20.6782,0,5,1.6,30.6373,7,119,3,8,120,5,5,0,0,5,0,0,5,0,0,9,113,3,7,115,1,12,115,2,5,0,0,8,117,2
874,5,12,7.1,0.953939,0,121,68.7,20.6211,0,5,1.6,30.6373,7,115,3,8,119,5,5,0,0,5,0,0,5,0,0,9,107,3,7,116,1,12,109,2,5,0,0,8,121,2
875,5,12,7.1,0.953939,0,123,70.2,20.6996,0,5,1.6,30.6373,7,118,3,8,119,5,5,0,0,5,0,0,5,0,0,9,114,3,7,114,1,12,114,2,5,0,0,8,123,2
876,5,12,7.1,0.953939,0,129,70.4,20.7738,0,5,1.6,30.6373,7,111,3,8,126,5,5,0,0,5,0,0,5,0,0,9,116,3,7,109,1,12,113,2,5,0,0,8,129,2
877,5,12,7.1,0.953939,0,130,72.2,20.908,0,5,1.6,30.6373,7,115,3,8,128,5,5,0,0,5,0,0,5,0,0,9,121,3,7,117,1,12,111,2,5,0,0,8,130,2
878,5,12,7.1,0.953939,0,135,71.5,20.8833,0,5,1.6,30.6373,7,111,3,8,123,5,5,0,0,5,0,0,5,0,0,9,123,3,7,109,1,12,114,2,5,0,0,8,135,2
879,5,12,7.1,0.953939,0,130,72.5,20.9091,0,5,1.6,30.6373,7,118,3,8,122,5,5,0,0,5,0,0,5,0,0,9,125,3,7,113,1,12,117,2,5,0,0,8,130,2
880,5,12,7.1,0.953939,0,120,69.6,20.6528,0,5,1.6,30.6373,7,112,3,8,117,5,5,0,0,5,0,0,5,0,0,9,117,3,7,111,1,12,119,2,5,0,0,8,120,2
881,5,12,7.1,0.953939,0,123,68.8,20.6192,0,5,1.6,30.6373,7,112,3,8,116,5,5,0,0,5,0,0,5,0,0,9,115,3,7,108,1,12,123,2,5,0,0,8,114,2
882,5,12,7.1,0.953939,0,120,69.7,20.6642,0,5,1.6,30.6373,7,118,3,8,111,5,5,0,0,5,0,0,5,0,0,9,119,3,7,115,1,12,120,2,5,0,0,8,114,2
883,5,12,7.1,0.953939,0,121,68.8,20.6312,0,5,1.6,30.6373,7,121,3,8,107,5,5,0,0,5,0,0,5,0,0,9,114,3,7,119,1,12,117,2,5,0,0,8,110,2
884,5,12,7.1,0.953939,0,124,69.5,20.6852,0,5,1.6,30.6373,7,124,3,8,109,5,5,0,0,5,0,0,5,0,0,9,118,3,7,120,1,12,112,2,5,0,0,8,112,2
885,5,12,7.1,0.953939,0,116,67.6,20.5489,0,5,1.6,30.6373,7,115,3,8,113,5,5,0,0,5,0,0,5,0,0,9,112,3,7,116,1,12,114,2,5,0,0,8,106,2
886,5,12,7.1,0.953939,0,122,69,20.6501,0,5,1.6,30.6373,7,122,3,8,115,5,5,0,0,5,0,0,5,0,0,9,110,3,7,120,1,12,114,2,5,0,0,8,109,2
887,5,12,7.1,0.953939,0,128,69.8,20.7181,0,5,1.6,30.6373,7,117,3,8,116,5,5,0,0,5,0,0,5,0,0,9,115,3,7,128,1,12,114,2,5,0,0,8,108,2
888,5,12,7.1,0.953939,0,125,69.5,20.7089,0,5,1.6,30.6373,7,117,3,8,120,5,5,0,0,5,0,0,5,0,0,9,115,3,7,125,1,12,113,2,5,0,0,8,105,2
889,5,12,7.1,0.953939,0,129,71.7,20.8897,0,5,1.6,30.6373,7,127,3,8,120,5,5,0,0,5,0,0,5,0,0,9,118,3,7,129,1,12,113,2,5,0,0,8,110,2
890,5,12,7.1,0.953939,0,123,70.3,20.7384,0,5,1.6,30.6373,7,119,3,8,123,5,5,0,0,5,0,0,5,0,0,9,116,3,7,122,1,12,112,2,5,0,0,8,111,2
891,5,12,7.1,0.953939,0,120,69,20.6232,0,5,1.6,30.6373,7,117,3,8,114,5,5,0,0,5,0,0,5,0,0,9,114,3,7,120,1,12,109,2,5,0,0,8,116,2
892,5,12,7.1,0.953939,0,120,68.9,20.6328,0,5,1.6,30.6373,7,120,3,8,118,5,5,0,0,5,0,0,5,0,0,9,107,3,7,111,1,12,114,2,5,0,0,8,119,2
893,5,12,7.1,0.953939,0,123,68.9,20.6367,0,5,1.6,30.6373,7,111,3,8,118,5,5,0,0,5,0,0,5,0,0,9,106,3,7,111,1,12,120,2,5,0,0,8,123,2
894,5,12,7.1,0.953939,0,121,69.8,20.6682,0,5,1.6,30.6373,7,111,3,8,119,5,5,0,0,5,0,0,5,0,0,9,113,3,7,119,1,12,115,2,5,0,0,8,121,2
895,5,12,7.1,0.953939,0,117,67.8,20.5441,0,5,1.5,30.6686,7,105,2,8,114,5,5,0,0,5,0,0,5,0,0,9,113,3,7,114,1,12,115,2,5,0,0,8,117,2
896,5,12,7.1,0.953939,0,121,69.3,20.6563,0,5,1.5,30.6686,7,109,2,8,121,5,5,0,0,5,0,0,5,0,0,9,118,3,7,115,1,12,109,2,5,0,0,8,121,2
897,5,12,7.1,0.953939,0,121,71.3,20.7745,0,5,1.5,30.6686,7,116,2,8,121,5,5,0,0,5,0,0,5,0,0,9,119,3,7,120,1,12,116,2,5,0,0,8,121,2
898,5,12,7.1,0.953939,0,126,72.5,20.8832,0,5,1.5,30.6686,7,116,2,8,118,5,5,0,0,5,0,0,5,0,0,9,121,3,7,126,1,12,118,2,5,0,0,8,126,2
899,5,12,7.1,0.953939,0,130,72.3,20.8983,0,5,1.5,30.6686,7,111,2,8,121,5,5,0,0,5,0,0,5,0,0,9,124,3,7,130,1,12,116,2,5,0,0,8,121,2
900,5,12,7.1,0.953939,0,129,69.8,20.7361,0,5,1.5,30.6686,7,114,2,8,122,5,5,0,0,5,0,0,5,0,0,9,107,3,7,129,1,12,112,2,5,0,0,8,114,2
901,5,12,7.1,0.953939,0,121,68.8,20.6264,0,5,1.5,30.6686,7,108,2,8,120,5,5,0,0,5,0,0,5,0,0,9,108,3,7,121,1,12,116,2,5,0,0,8,115,2
902,5,12,7.1,0.953939,0,120,68.6,20.6082,0,5,1.5,30.6686,7,109,2,8,120,5,5,0,0,5,0,0,5,0,0,9,107,3,7,118,1,12,116,2,5,0,0,8,116,2
903,5,12,7.1,0.953939,0,124,69.3,20.6651,0,5,1.5,30.6686,7,109,2,8,117,5,5,0,0,5,0,0,5,0,0,9,107,3,7,124,1,12,120,2,5,0,0,8,116,2
904,5,12,7.1,0.953939,0,126,71.2,20.7865,0,5,1.5,30.6686,7,112,2,8,118,5,5,0,0,5,0,0,5,0,0,9,120,3,7,126,1,12,121,2,5,0,0,8,115,2
905,5,12,7.1,0.953939,0,127,71.9,20.8429,0,5,1.5,30.6686,7,116,2,8,118,5,5,0,0,5,0,0,5,0,0,9,114,3,7,125,1,12,127,2,5,0,0,8,119,2
906,5,12,7.1,0.953939,0,128,71.8,20.8553,0,5,1.5,30.6686,7,116,2,8,122,5,5,0,0,5,0,0,5,0,0,9,115,3,7,128,1,12,124,2,5,0,0,8,113,2
907,5,12,7.1,0.953939,0,120,70.6,20.7162,0,5,1.5,30.6686,7,117,2,8,116,5,5,0,0,5,0,0,5,0,0,9,120,3,7,116,1,12,117,2,5,0,0,8,120,2
908,5,12,7.1,0.953939,0,124,70.7,20.7348,0,5,1.5,30.6686,7,115,2,8,116,5,5,0,0,5,0,0,5,0,0,9,124,3,7,115,1,12,116,2,5,0,0,8,121,2
909,5,12,7.1,0.953939,0,128,71.8,20.8517,0,5,1.5,30.6686,7,111,2,8,117,5,5,0,0,5,0,0,5,0,0,9,128,3,7,117,1,12,117,2,5,0,0,8,128,2
910,5,12,7.1,0.953939,0,130,72,20.8635,0,5,1.5,30.6686,7,116,2,8,111,5,5,0,0,5,0,0,5,0,0,9,125,3,7,117,1,12,121,2,5,0,0,8,130,2
911,5,12,7.1,0.953939,0,135,72.8,20.9724,0,5,1.5,30.6686,7,123,2,8,120,5,5,0,0,5,0,0,5,0,0,9,135,3,7,114,1,12,117,2,5,0,0,8,119,2
912,5,12,7.1,0.953939,0,129,71,20.8312,0,5,1.5,30.6686,7,115,2,8,121,5,5,0,0,5,0,0,5,0,0,9,129,3,7,104,1,12,122,2,5,0,0,8,119,2
913,5,12,7.1,0.953939,0,128,70,20.7573,0,5,1.5,30.6686,7,107,2,8,121,5,5,0,0,5,0,0,5,0,0,9,128,3,7,106,1,12,121,2,5,0,0,8,117,2
914,5,12,7.1,0.953939,0,124,70,20.7352,0,5,1.5,30.6686,7,113,2,8,120,5,5,0,0,5,0,0,5,0,0,9,124,3,7,110,1,12,124,2,5,0,0,8,109,2
915,5,12,7.1,0.953939,0,126,69.1,20.681,0,5,1.4,30.7002,7,115,2,8,115,5,5,0,0,5,0,0,5,0,0,9,126,3,7,112,1,12,118,1,5,0,0,8,105,2
916,5,12,7.1,0.953939,0,122,69.1,20.6931,0,5,1.4,30.7002,7,119,2,8,117,5,5,0,0,5,0,0,5,0,0,9,122,3,7,110,1,12,120,1,5,0,0,8,103,2
917,5,12,7.1,0.953939,0,128,70.3,20.7893,0,5,1.4,30.7002,7,117,2,8,113,5,5,0,0,5,0,0,5,0,0,9,128,3,7,111,1,12,127,1,5,0,0,8,107,2
918,5,12,7.1,0.953939,0,131,70.1,20.7551,0,5,1.4,30.7002,7,114,2,8,110,5,5,0,0,5,0,0,5,0,0,9,121,3,7,116,1,12,131,1,5,0,0,8,109,2
919,5,12,7.1,0.953939,0,128,70.9,20.7939,0,5,1.4,30.7002,7,116,2,8,117,5,5,0,0,5,0,0,5,0,0,9,120,3,7,120,1,12,128,1,5,0,0,8,108,2
920,5,12,7.1,0.953939,0,134,72.8,20.9797,0,5,1.4,30.7002,7,117,2,8,116,5,5,0,0,5,0,0,5,0,0,9,124,3,7,126,1,12,134,1,5,0,0,8,111,2
921,5,12,7.1,0.953939,0,137,73.2,21.0324,0,5,1.4,30.7002,7,128,2,8,114,5,5,0,0,5,0,0,5,0,0,9,120,3,7,118,1,12,137,1,5,0,0,8,115,2
922,5,12,7.1,0.953939,0,133,71.7,20.8703,0,5,1.4,30.7002,7,117,2,8,112,5,5,0,0,5,0,0,5,0,0,9,116,3,7,125,1,12,133,1,5,0,0,8,114,2
923,5,12,7.1,0.953939,0,128,72.4,20.888,0,5,1.4,30.7002,7,118,2,8,113,5,5,0,0,5,0,0,5,0,0,9,118,3,7,126,1,12,128,1,5,0,0,8,121,2
924,5,12,7.1,0.953939,0,136,73.8,21.0838,0,5,1.4,30.7002,7,115,2,8,119,5,5,0,0,5,0,0,5,0,0,9,112,3,7,122,1,12,136,1,5,0,0,8,134,2
925,5,12,7.1,0.953939,0,130,71.9,20.8771,0,5,1.4,30.7002,7,110,2,8,118,5,5,0,0,5,0,0,5,0,0,9,111,3,7,127,1,12,123,1,5,0,0,8,130,2
926,5,12,7.1,0.953939,0,128,72.6,20.9162,0,5,1.4,30.7002,7,112,2,8,118,5,5,0,0,5,0,0,5,0,0,9,115,3,7,127,1,12,126,1,5,0,0,8,128,2
927,5,12,7.1,0.953939,0,127,73.1,20.9399,0,5,1.4,30.7002,7,118,2,8,120,5,5,0,0,5,0,0,5,0,0,9,116,3,7,123,1,12,127,1,5,0,0,8,127,2
928,5,12,7.1,0.953939,0,127,73.6,21,0,5,1.4,30.7002,7,122,2,8,125,5,5,0,0,5,0,0,5,0,0,9,113,3,7,124,1,12,125,1,5,0,0,8,127,2
929,5,12,7.1,0.953939,0,131,70.9,20.7806,0,5,1.4,30.7002,7,115,2,8,116,5,5,0,0,5,0,0,5,0,0,9,112,3,7,117,1,12,131,1,5,0,0,8,118,2
930,5,12,7.1,0.953939,0,124,71.3,20.7794,0,5,1.4,30.7002,7,119,2,8,115,5,5,0,0,5,0,0,5,0,0,9,117,3,7,121,1,12,124,1,5,0,0,8,117,2
931,5,12,7.1,0.953939,0,120,69.1,20.6392,0,5,1.4,30.7002,7,120,2,8,112,5,5,0,0,5,0,0,5,0,0,9,113,3,7,120,1,12,116,1,5,0,0,8,110,2
932,5,12,7.1,0.953939,0,127,70.9,20.7834,0,5,1.4,30.7002,7,117,2,8,119,5,5,0,0,5,0,0,5,0,0,9,127,3,7,120,1,12,115,1,5,0,0,8,111,2
933,5,12,7.1,0.953939,0,121,68.9,20.6154,0,5,1.4,30.7002,7,108,2,8,115,5,5,0,0,5,0,0,5,0,0,9,110,3,7,115,1,12,120,1,5,0,0,8,121,2
934,5,12,7.1,0.953939,0,125,69.6,20.6933,0,5,1.4,30.7002,7,103,2,8,115,5,5,0,0,5,0,0,5,0,0,9,114,3,7,125,1,12,117,1,5,0,0,8,122,2
935,5,12,7.2,1,0,125,70.8,20.7487,0,5,1.5,30.6692,7,111,2,8,119,5,5,0,0,5,0,0,5,0,0,10,115,4,7,125,1,12,119,1,5,0,0,8,119,2
936,5,12,7.2,1,0,127,70.4,20.7385,0,5,1.5,30.6692,7,112,2,8,117,5,5,0,0,5,0,0,5,0,0,10,120,4,7,127,1,12,111,1,5,0,0,8,117,2
937,5,12,7.2,1,0,129,72.2,20.9082,0,5,1.5,30.6692,7,112,2,8,114,5,5,0,0,5,0,0,5,0,0,10,129,4,7,125,1,12,113,1,5,0,0,8,129,2
938,5,12,7.2,1,0,126,73.2,20.9378,0,5,1.5,30.6692,7,122,2,8,119,5,5,0,0,5,0,0,5,0,0,10,121,4,7,123,1,12,121,1,5,0,0,8,126,2
939,5,12,7.2,1,0,129,72.3,20.9385,0,5,1.5,30.6692,7,127,2,8,125,5,5,0,0,5,0,0,5,0,0,10,129,4,7,113,1,12,114,1,5,0,0,8,115,2
940,5,12,7.2,1,0,125,70.7,20.8072,0,5,1.5,30.6692,7,125,2,8,124,5,5,0,0,5,0,0,5,0,0,10,123,4,7,111,1,12,115,1,5,0,0,8,109,2
941,5,12,7.2,1,0,127,70.3,20.805,0,5,1.5,30.6692,7,126,2,8,127,5,5,0,0,5,0,0,5,0,0,10,119,4,7,113,1,12,111,1,5,0,0,8,107,2
942,5,12,7.2,1,0,124,69.3,20.7006,0,5,1.5,30.6692,7,124,2,8,118,5,5,0,0,5,0,0,5,0,0,10,119,4,7,117,1,12,108,1,5,0,0,8,107,2
943,5,12,7.2,1,0,117,67.5,20.5735,0,5,1.5,30.6692,7,115,2,8,115,5,5,0,0,5,0,0,5,0,0,10,117,4,7,115,1,12,111,1,5,0,0,8,102,2
944,5,12,7.2,1,0,130,69.8,20.7626,0,5,1.5,30.6692,7,117,2,8,120,5,5,0,0,5,0,0,5,0,0,10,130,4,7,113,1,12,113,1,5,0,0,8,105,2
945,5,12,7.2,1,0,127,70.8,20.7679,0,5,1.5,30.6692,7,117,2,8,120,5,5,0,0,5,0,0,5,0,0,10,127,4,7,112,1,12,115,1,5,0,0,8,117,2
946,5,12,7.2,1,0,128,72.2,20.8663,0,5,1.5,30.6692,7,121,2,8,122,5,5,0,0,5,0,0,5,0,0,10,117,4,7,119,1,12,115,1,5,0,0,8,128,2
947,5,12,7.2,1,0,124,68.7,20.6071,0,5,1.5,30.6692,7,110,2,8,116,5,5,0,0,5,0,0,5,0,0,10,110,4,7,115,1,12,112,1,5,0,0,8,124,2
948,5,12,7.2,1,0,134,68.9,20.6937,0,5,1.4,30.7002,7,110,2,8,115,5,5,0,0,5,0,0,5,0,0,10,109,3,7,114,1,12,107,1,5,0,0,8,134,2
949,5,12,7.2,1,0,128,69.5,20.6824,0,5,1.4,30.7002,7,113,2,8,113,5,5,0,0,5,0,0,5,0,0,10,116,3,7,118,1,12,107,1,5,0,0,8,128,2
950,5,12,7.2,1,0,127,70.4,20.7292,0,5,1.4,30.7002,7,114,2,8,115,5,5,0,0,5,0,0,5,0,0,10,119,3,7,119,1,12,110,1,5,0,0,8,127,2
951,5,12,7.2,1,0,125,70.6,20.7505,0,5,1.4,30.7002,7,112,2,8,125,5,5,0,0,5,0,0,5,0,0,10,112,3,7,120,1,12,114,1,5,0,0,8,123,2
952,5,12,7.2,1,0,128,70.5,20.7729,0,5,1.4,30.7002,7,104,2,8,120,5,5,0,0,5,0,0,5,0,0,10,115,3,7,124,1,12,114,1,5,0,0,8,128,2
953,5,12,7.2,1,0,124,68.9,20.6573,0,5,1.4,30.7002,7,108,2,8,120,5,5,0,0,5,0,0,5,0,0,10,108,3,7,121,1,12,108,1,5,0,0,8,124,2
