Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
954,5,12,7.2,1,0,122,68.5,20.6106,0,5,1.4,30.7002,7,104,2,8,115,5,5,0,0,5,0,0,5,0,0,10,113,3,7,122,1,12,111,1,5,0,0,8,120,2
955,5,12,7.2,1,0,124,70.2,20.7217,0,5,1.4,30.7002,7,105,2,8,118,5,5,0,0,5,0,0,5,0,0,10,119,3,7,124,1,12,117,1,5,0,0,8,119,2
956,5,12,7.2,1,0,123,70.7,20.7357,0,5,1.4,30.7002,7,111,2,8,117,5,5,0,0,5,0,0,5,0,0,10,119,3,7,122,1,12,115,1,5,0,0,8,123,2
957,5,12,7.2,1,0,130,72.4,20.8865,0,4,1.3,30.7308,7,119,2,8,118,4,5,0,0,5,0,0,5,0,0,10,119,3,7,130,1,12,119,1,5,0,0,8,119,2
958,5,12,7.2,1,0,127,71.7,20.8295,0,4,1.3,30.7308,7,116,2,8,118,4,5,0,0,5,0,0,5,0,0,10,119,3,7,127,1,12,123,1,5,0,0,8,114,2
959,5,12,7.2,1,0,129,71.8,20.8298,0,4,1.3,30.7308,7,116,2,8,117,4,5,0,0,5,0,0,5,0,0,10,119,3,7,118,1,12,129,1,5,0,0,8,119,2
960,5,12,7.2,1,0,133,72.7,20.9512,0,4,1.3,30.7308,7,123,2,8,119,4,5,0,0,5,0,0,5,0,0,10,122,3,7,117,1,12,133,1,5,0,0,8,113,2
961,5,12,7.2,1,0,126,72.1,20.8531,0,4,1.3,30.7308,7,119,2,8,113,4,5,0,0,5,0,0,5,0,0,10,123,3,7,117,1,12,126,1,5,0,0,8,123,2
962,5,12,7.2,1,0,128,73.2,20.9795,0,4,1.3,30.7308,7,127,2,8,117,4,5,0,0,5,0,0,5,0,0,10,125,3,7,113,1,12,128,1,5,0,0,8,122,2
963,5,12,7.2,1,0,125,71.8,20.8518,0,4,1.3,30.7308,7,124,2,8,119,4,5,0,0,5,0,0,5,0,0,10,119,3,7,109,1,12,125,1,5,0,0,8,122,2
964,5,12,7.2,1,0,124,70.7,20.7814,0,4,1.3,30.7308,7,124,2,8,119,4,5,0,0,5,0,0,5,0,0,10,121,3,7,114,1,12,121,1,5,0,0,8,108,2
965,5,12,7.2,1,0,121,68.8,20.6486,0,4,1.3,30.7308,7,121,2,8,121,4,5,0,0,5,0,0,5,0,0,10,116,3,7,111,1,12,110,1,5,0,0,8,109,2
966,5,12,7.2,1,0,127,69.5,20.708,0,4,1.3,30.7308,7,127,2,8,117,4,5,0,0,5,0,0,5,0,0,10,118,3,7,112,1,12,108,1,5,0,0,8,113,2
967,5,12,7.2,1,0,127,71,20.7842,0,4,1.3,30.7308,7,127,2,8,119,4,5,0,0,5,0,0,5,0,0,10,118,3,7,115,1,12,115,1,5,0,0,8,116,2
968,5,12,7.2,1,0,129,70.7,20.7811,0,4,1.3,30.7308,7,129,2,8,117,4,5,0,0,5,0,0,5,0,0,10,113,3,7,118,1,12,111,1,5,0,0,8,119,2
969,5,12,7.2,1,0,130,71.5,20.8416,0,4,1.3,30.7308,7,130,2,8,121,4,5,0,0,5,0,0,5,0,0,10,115,3,7,117,1,12,116,1,5,0,0,8,116,2
970,5,12,7.2,1,0,130,71.3,20.8388,0,4,1.3,30.7308,7,130,2,8,121,4,5,0,0,5,0,0,5,0,0,10,119,3,7,116,1,12,111,1,5,0,0,8,116,2
971,5,12,7.2,1,0,123,70.6,20.778,0,4,1.3,30.7308,7,123,2,8,122,4,5,0,0,5,0,0,5,0,0,10,121,3,7,119,1,12,107,1,5,0,0,8,114,2
972,5,12,7.2,1,0,126,71.1,20.8602,0,4,1.3,30.7308,7,126,2,8,126,4,5,0,0,5,0,0,5,0,0,10,116,3,7,117,1,12,103,1,5,0,0,8,123,2
973,5,12,7.2,1,0,126,71,20.8032,0,4,1.3,30.7308,7,126,2,8,118,4,5,0,0,5,0,0,5,0,0,10,122,3,7,115,1,12,108,1,5,0,0,8,121,2
974,5,12,7.2,1,0,119,69.2,20.6329,0,4,1.3,30.7308,7,119,2,8,108,4,5,0,0,5,0,0,5,0,0,10,117,3,7,115,1,12,114,1,5,0,0,8,119,2
975,5,12,7.2,1,0,124,70.8,20.7506,0,4,1.3,30.7308,7,111,2,8,112,4,5,0,0,5,0,0,5,0,0,10,120,3,7,124,1,12,122,1,5,0,0,8,119,2
976,5,12,7.2,1,0,128,70.9,20.788,0,4,1.3,30.7308,7,108,2,8,113,4,5,0,0,5,0,0,5,0,0,10,122,3,7,128,1,12,122,1,5,0,0,8,116,2
977,5,12,7.2,1,0,138,70.9,20.8569,0,4,1.3,30.7308,7,111,2,8,112,4,5,0,0,5,0,0,5,0,0,10,114,3,7,138,1,12,121,1,5,0,0,8,113,2
978,5,12,7.2,1,0,125,69.2,20.6459,0,4,1.3,30.7308,7,114,2,8,111,4,5,0,0,5,0,0,5,0,0,10,115,3,7,125,1,12,115,1,5,0,0,8,112,2
979,5,12,7.2,1,0,123,69.8,20.6959,0,4,1.3,30.7308,7,121,2,8,111,4,5,0,0,5,0,0,5,0,0,10,118,3,7,123,1,12,114,1,5,0,0,8,111,2
980,5,12,7.2,1,0,127,71,20.7968,0,4,1.3,30.7308,7,127,2,8,112,4,5,0,0,5,0,0,5,0,0,10,118,3,7,124,1,12,114,1,5,0,0,8,115,2
981,5,12,7.2,1,0,130,70.8,20.7925,0,4,1.3,30.7308,7,130,2,8,118,4,5,0,0,5,0,0,5,0,0,10,114,3,7,114,1,12,118,1,5,0,0,8,114,2
982,5,12,7.2,1,0,123,70,20.7116,0,4,1.3,30.7308,7,121,2,8,123,4,5,0,0,5,0,0,5,0,0,10,114,3,7,115,1,12,116,1,5,0,0,8,111,2
983,5,12,7.2,1,0,120,70,20.6814,0,4,1.3,30.7308,7,118,2,8,116,4,5,0,0,5,0,0,5,0,0,10,117,3,7,120,1,12,115,1,5,0,0,8,114,2
984,5,12,7.2,1,0,127,73.6,20.997,0,4,1.3,30.7308,7,127,2,8,122,4,5,0,0,5,0,0,5,0,0,10,120,3,7,127,1,12,120,1,5,0,0,8,120,2
985,5,12,7.2,1,0,128,73.5,20.989,0,4,1.3,30.7308,7,122,2,8,128,4,5,0,0,5,0,0,5,0,0,10,120,3,7,116,1,12,125,1,5,0,0,8,124,2
986,5,12,7.2,1,0,128,72.7,20.9191,0,4,1.3,30.7308,7,117,2,8,128,4,5,0,0,5,0,0,5,0,0,10,122,3,7,116,1,12,118,1,5,0,0,8,126,2
987,5,12,7.2,1,0,130,72.2,20.9003,0,4,1.3,30.7308,7,121,2,8,123,4,5,0,0,5,0,0,5,0,0,10,130,3,7,114,1,12,113,1,5,0,0,8,121,2
988,5,12,7.2,1,0,129,72.4,20.9143,0,4,1.3,30.7308,7,118,2,8,127,4,5,0,0,5,0,0,5,0,0,10,129,3,7,114,1,12,117,1,5,0,0,8,119,2
989,5,12,7.2,1,0,121,69,20.6336,0,4,1.3,30.7308,7,106,2,8,121,4,5,0,0,5,0,0,5,0,0,10,117,3,7,112,1,12,118,1,5,0,0,8,116,2
990,5,12,7.2,1,0,117,66.6,20.4959,0,4,1.3,30.7308,7,108,2,8,115,4,5,0,0,5,0,0,5,0,0,10,108,3,7,109,1,12,117,1,5,0,0,8,109,2
991,5,12,7.2,1,0,116,67.7,20.5317,0,4,1.3,30.7308,7,109,2,8,114,4,5,0,0,5,0,0,5,0,0,10,110,3,7,114,1,12,114,1,5,0,0,8,116,2
992,5,12,7.2,1,0,116,68,20.559,0,4,1.3,30.7308,7,114,2,8,116,4,5,0,0,5,0,0,5,0,0,10,116,3,7,111,1,12,110,1,5,0,0,8,113,2
993,5,12,7.2,1,0,117,68,20.5543,0,4,1.3,30.7308,7,116,2,8,109,4,5,0,0,5,0,0,5,0,0,10,115,3,7,111,1,12,112,1,5,0,0,8,117,2
994,5,12,7.2,1,0,128,70,20.6973,0,4,1.3,30.7308,7,117,2,8,112,4,5,0,0,5,0,0,5,0,0,10,114,3,7,115,1,12,114,1,5,0,0,8,128,2
995,5,12,7.2,1,0,125,70.4,20.7314,0,4,1.3,30.7308,7,117,2,8,108,4,5,0,0,5,0,0,5,0,0,10,121,3,7,120,1,12,113,1,5,0,0,8,125,2
996,5,12,7.2,1,0,126,70.1,20.7261,0,4,1.3,30.7308,7,117,2,8,108,4,5,0,0,5,0,0,5,0,0,10,122,3,7,126,1,12,112,1,5,0,0,8,116,2
997,5,12,7.2,1,0,126,70.5,20.767,0,4,1.3,30.7308,7,124,2,8,109,4,5,0,0,5,0,0,5,0,0,10,126,3,7,114,1,12,119,1,5,0,0,8,113,2
998,5,12,7.2,1,0,132,70.7,20.8523,0,4,1.3,30.7308,7,126,2,8,106,4,5,0,0,5,0,0,5,0,0,10,132,3,7,115,1,12,119,1,5,0,0,8,109,2
999,5,12,7.2,1,0,125,69.6,20.7169,0,4,1.3,30.7308,7,125,2,8,107,4,5,0,0,5,0,0,5,0,0,10,116,3,7,122,1,12,118,1,5,0,0,8,108,2
1000,5,12,7.2,1,0,125,69.2,20.6944,0,4,1.3,30.7308,7,118,2,8,113,4,5,0,0,5,0,0,5,0,0,10,111,3,7,121,1,12,125,1,5,0,0,8,104,2
1001,5,12,7.2,1,0,125,70.7,20.796,0,4,1.3,30.7308,7,115,2,8,119,4,5,0,0,5,0,0,5,0,0,10,119,3,7,125,1,12,124,1,5,0,0,8,105,2
1002,5,12,7.2,1,0,131,70.7,20.7966,0,4,1.3,30.7308,7,119,2,8,113,4,5,0,0,5,0,0,5,0,0,10,115,3,7,131,1,12,120,1,5,0,0,8,109,2
1003,5,12,7.2,1,0,135,72.8,20.9673,0,4,1.3,30.7308,7,122,2,8,113,4,5,0,0,5,0,0,5,0,0,10,119,3,7,135,1,12,123,1,5,0,0,8,116,2
1004,5,12,7.2,1,0,125,70.5,20.7524,0,4,1.3,30.7308,7,125,2,8,113,4,5,0,0,5,0,0,5,0,0,10,109,3,7,123,1,12,117,1,5,0,0,8,118,2
1005,5,12,7.2,1,0,123,71.1,20.7755,0,4,1.3,30.7308,7,120,2,8,123,4,5,0,0,5,0,0,5,0,0,10,114,3,7,119,1,12,120,1,5,0,0,8,115,2
1006,5,12,7.2,1,0,120,69.4,20.6431,0,4,1.3,30.7308,7,109,2,8,113,4,5,0,0,5,0,0,5,0,0,10,117,3,7,120,1,12,120,1,5,0,0,8,115,2
1007,5,12,7.2,1,0,128,71.9,20.8582,0,4,1.3,30.7308,7,109,2,8,123,4,5,0,0,5,0,0,5,0,0,10,118,3,7,122,1,12,128,1,5,0,0,8,119,2
1008,5,12,7.2,1,0,122,69.3,20.6548,0,4,1.3,30.7308,7,109,2,8,122,4,5,0,0,5,0,0,5,0,0,10,109,3,7,115,1,12,120,1,5,0,0,8,118,2
1009,5,12,7.2,1,0,123,70.3,20.7272,0,4,1.3,30.7308,7,118,2,8,123,4,5,0,0,5,0,0,5,0,0,10,113,3,7,119,1,12,119,1,5,0,0,8,111,2
1010,5,12,7.2,1,0,127,71,20.7908,0,4,1.3,30.7308,7,119,2,8,122,4,5,0,0,5,0,0,5,0,0,10,114,3,7,127,1,12,115,1,5,0,0,8,113,2
1011,5,12,7.2,1,0,131,70.7,20.8,0,4,1.3,30.7308,7,118,2,8,117,4,5,0,0,5,0,0,5,0,0,10,106,3,7,131,1,12,120,1,5,0,0,8,115,2
1012,5,12,7.2,1,0,126,68.9,20.6641,0,4,1.3,30.7308,7,118,2,8,113,4,5,0,0,5,0,0,5,0,0,10,108,3,7,126,1,12,106,1,5,0,0,8,118,2
1013,5,12,7.2,1,0,122,69,20.6192,0,4,1.3,30.7308,7,110,2,8,114,4,5,0,0,5,0,0,5,0,0,10,114,3,7,122,1,12,112,1,5,0,0,8,118,2
1014,5,12,7.2,1,0,122,68.8,20.6091,0,4,1.4,30.6999,7,115,2,8,110,4,5,0,0,5,0,0,5,0,0,10,114,4,7,122,1,12,112,1,5,0,0,8,115,2
1015,5,12,7.2,1,0,130,70.3,20.7565,0,4,1.4,30.6999,7,116,2,8,110,4,5,0,0,5,0,0,5,0,0,10,114,4,7,130,1,12,110,1,5,0,0,8,123,2
1016,5,12,7.2,1,0,124,71.2,20.7672,0,4,1.4,30.6999,7,119,2,8,117,4,5,0,0,5,0,0,5,0,0,10,115,4,7,120,1,12,117,1,5,0,0,8,124,2
1017,5,12,7.2,1,0,124,70.8,20.7484,0,4,1.4,30.6999,7,118,2,8,118,4,5,0,0,5,0,0,5,0,0,10,113,4,7,124,1,12,114,1,5,0,0,8,121,2
1018,5,12,7.2,1,0,127,71.9,20.8763,0,4,1.4,30.6999,7,127,2,8,125,4,5,0,0,5,0,0,5,0,0,10,112,4,7,122,1,12,118,1,5,0,0,8,115,2
1019,5,12,7.2,1,0,127,72,20.8816,0,4,1.4,30.6999,7,126,2,8,120,4,5,0,0,5,0,0,5,0,0,10,110,4,7,127,1,12,120,1,5,0,0,8,117,2
1020,5,12,7.2,1,0,133,73,20.9875,0,4,1.4,30.6999,7,133,2,8,121,4,5,0,0,5,0,0,5,0,0,10,115,4,7,126,1,12,116,1,5,0,0,8,119,2
1021,5,12,7.2,1,0,133,75,21.1769,0,4,1.4,30.6999,7,130,2,8,128,4,5,0,0,5,0,0,5,0,0,10,119,4,7,133,1,12,119,1,5,0,0,8,121,2
1022,5,12,7.2,1,0,134,73.7,21.0835,0,4,1.4,30.6999,7,127,2,8,134,4,5,0,0,5,0,0,5,0,0,10,110,4,7,127,1,12,118,1,5,0,0,8,121,2
1023,5,12,7.2,1,0,142,74.3,21.1992,0,4,1.4,30.6999,7,126,2,8,142,4,5,0,0,5,0,0,5,0,0,10,112,4,7,126,1,12,115,1,5,0,0,8,122,2
1024,5,12,7.2,1,0,134,74.2,21.0886,0,4,1.4,30.6999,7,117,2,8,134,4,5,0,0,5,0,0,5,0,0,10,116,4,7,126,1,12,122,1,5,0,0,8,127,2
1025,5,12,7.2,1,0,130,74,21.0341,0,4,1.4,30.6999,7,114,2,8,125,4,5,0,0,5,0,0,5,0,0,10,124,4,7,124,1,12,123,1,5,0,0,8,130,2
1026,5,12,7.2,1,0,137,74.3,21.0914,0,4,1.4,30.6999,7,114,2,8,125,4,5,0,0,5,0,0,5,0,0,10,122,4,7,123,1,12,122,1,5,0,0,8,137,2
1027,5,12,7.3,1.03441,0,124,72.1,20.8509,0,4,1.4,30.6999,7,121,2,8,122,4,5,0,0,5,0,0,5,0,0,10,113,4,7,120,1,12,121,1,5,0,0,9,124,2
1028,5,12,7.3,1.03441,0,124,71.9,20.8316,0,4,1.4,30.6999,7,117,2,8,124,4,5,0,0,5,0,0,5,0,0,10,118,4,7,116,1,12,123,1,5,0,0,9,121,2
1029,5,12,7.3,1.03441,0,122,70.9,20.7396,0,4,1.4,30.6999,7,115,2,8,117,4,5,0,0,5,0,0,5,0,0,10,118,4,7,116,1,12,122,1,5,0,0,9,121,2
1030,5,12,7.3,1.03441,0,122,69.7,20.6578,0,4,1.4,30.6999,7,115,2,8,112,4,5,0,0,5,0,0,5,0,0,10,117,4,7,115,1,12,122,1,5,0,0,9,116,2
1031,5,12,7.3,1.03441,0,121,70.7,20.7374,0,4,1.4,30.6999,7,119,2,8,121,4,5,0,0,5,0,0,5,0,0,10,113,4,7,120,1,12,115,1,5,0,0,9,119,2
1032,5,12,7.3,1.03441,0,124,68.4,20.6276,0,4,1.4,30.6999,7,124,2,8,109,4,5,0,0,5,0,0,5,0,0,10,113,4,7,115,1,12,105,1,5,0,0,9,118,2
1033,5,12,7.3,1.03441,0,119,68,20.5638,0,4,1.4,30.6999,7,119,2,8,108,4,5,0,0,5,0,0,5,0,0,10,112,4,7,115,1,12,111,1,5,0,0,9,115,2
1034,5,12,7.3,1.03441,0,121,69.5,20.6403,0,4,1.4,30.6999,7,115,2,8,113,4,5,0,0,5,0,0,5,0,0,10,114,4,7,118,1,12,114,1,5,0,0,9,121,2
1035,5,12,7.3,1.03441,0,126,69.9,20.7134,0,4,1.4,30.6999,7,115,2,8,126,4,5,0,0,5,0,0,5,0,0,10,114,4,7,120,1,12,112,1,5,0,0,9,112,2
1036,5,12,7.3,1.03441,0,127,71.2,20.8095,0,4,1.4,30.6999,7,119,2,8,127,4,5,0,0,5,0,0,5,0,0,10,122,4,7,115,1,12,116,1,5,0,0,9,113,2
1037,5,12,7.3,1.03441,0,125,72.7,20.9169,0,4,1.4,30.6999,7,125,2,8,123,4,5,0,0,5,0,0,5,0,0,10,125,4,7,117,1,12,119,1,5,0,0,9,118,2
1038,5,12,7.3,1.03441,0,124,69.8,20.729,0,4,1.4,30.6999,7,116,2,8,121,4,5,0,0,5,0,0,5,0,0,10,124,4,7,106,1,12,121,1,5,0,0,9,110,2
1039,5,12,7.3,1.03441,0,125,71.4,20.8192,0,4,1.4,30.6999,7,120,2,8,123,4,5,0,0,5,0,0,5,0,0,10,120,4,7,114,1,12,125,1,5,0,0,9,112,2
1040,5,12,7.3,1.03441,0,124,70.8,20.7777,0,4,1.4,30.6999,7,117,2,8,124,4,5,0,0,5,0,0,5,0,0,10,121,4,7,116,1,12,121,1,5,0,0,9,109,2
1041,5,12,7.3,1.03441,0,126,70.4,20.7945,0,4,1.4,30.6999,7,125,2,8,126,4,5,0,0,5,0,0,5,0,0,10,120,4,7,108,1,12,115,1,5,0,0,9,110,2
1042,5,12,7.3,1.03441,0,126,70.8,20.7626,0,4,1.4,30.6999,7,117,2,8,126,4,5,0,0,5,0,0,5,0,0,10,117,4,7,112,1,12,119,1,5,0,0,9,117,2
1043,5,12,7.3,1.03441,0,128,72.1,20.8768,0,4,1.4,30.6999,7,119,2,8,128,4,5,0,0,5,0,0,5,0,0,10,120,4,7,112,1,12,123,1,5,0,0,9,119,2
1044,5,12,7.3,1.03441,0,127,72,20.8793,0,4,1.4,30.6999,7,117,2,8,124,4,5,0,0,5,0,0,5,0,0,10,127,4,7,109,1,12,123,1,5,0,0,9,120,2
1045,5,12,7.3,1.03441,0,122,70.5,20.7385,0,4,1.4,30.6999,7,119,2,8,118,4,5,0,0,5,0,0,5,0,0,10,122,4,7,108,1,12,117,1,5,0,0,9,121,2
1046,5,12,7.3,1.03441,0,124,71.4,20.8018,0,4,1.4,30.6999,7,118,2,8,123,4,5,0,0,5,0,0,5,0,0,10,116,4,7,112,1,12,124,1,5,0,0,9,121,2
1047,5,12,7.3,1.03441,0,133,73.6,21.0131,0,4,1.4,30.6999,7,120,2,8,118,4,5,0,0,5,0,0,5,0,0,10,123,4,7,115,1,12,133,1,5,0,0,9,127,2
1048,5,12,7.3,1.03441,0,129,71.1,20.7979,0,4,1.4,30.6999,7,129,2,8,112,4,5,0,0,5,0,0,5,0,0,10,116,4,7,116,1,12,119,1,5,0,0,9,119,2
1049,5,12,7.3,1.03441,0,122,70.9,20.7763,0,4,1.4,30.6999,7,121,2,8,121,4,5,0,0,5,0,0,5,0,0,10,107,4,7,118,1,12,122,1,5,0,0,9,120,2
1050,5,12,7.3,1.03441,0,125,71.5,20.817,0,4,1.4,30.6999,7,123,2,8,116,4,5,0,0,5,0,0,5,0,0,10,110,4,7,120,1,12,125,1,5,0,0,9,121,2
1051,5,12,7.3,1.03441,0,127,73,20.9391,0,4,1.4,30.6999,7,125,2,8,119,4,5,0,0,5,0,0,5,0,0,10,115,4,7,127,1,12,121,1,5,0,0,9,123,2
1052,5,12,7.3,1.03441,0,130,72,20.9254,0,4,1.4,30.6999,7,120,2,8,129,4,5,0,0,5,0,0,5,0,0,10,112,4,7,130,1,12,109,1,5,0,0,9,120,2
1053,5,12,7.3,1.03441,0,133,71.9,20.9031,0,4,1.4,30.6999,7,115,2,8,123,4,5,0,0,5,0,0,5,0,0,10,115,4,7,133,1,12,109,1,5,0,0,9,124,2
1054,5,12,7.3,1.03441,0,129,71.8,20.8591,0,4,1.4,30.6999,7,114,2,8,124,4,5,0,0,5,0,0,5,0,0,10,117,4,7,129,1,12,112,1,5,0,0,9,122,2
1055,5,12,7.3,1.03441,0,133,71.4,20.9308,0,4,1.4,30.6999,7,104,2,8,133,4,5,0,0,5,0,0,5,0,0,10,119,4,7,127,1,12,107,1,5,0,0,9,124,2
1056,5,12,7.3,1.03441,0,128,69.5,20.7027,0,4,1.4,30.6999,7,108,2,8,122,4,5,0,0,5,0,0,5,0,0,10,112,4,7,117,1,12,108,1,5,0,0,9,128,2
1057,5,12,7.3,1.03441,0,128,69.6,20.7248,0,4,1.4,30.6999,7,110,2,8,128,4,5,0,0,5,0,0,5,0,0,10,107,4,7,120,1,12,110,1,5,0,0,9,121,2
1058,5,12,7.3,1.03441,0,123,68.5,20.6188,0,4,1.4,30.6999,7,112,2,8,123,4,5,0,0,5,0,0,5,0,0,10,108,4,7,113,1,12,109,1,5,0,0,9,120,2
1059,5,12,7.3,1.03441,0,121,67.5,20.553,0,4,1.4,30.6999,7,108,2,8,121,4,5,0,0,5,0,0,5,0,0,10,106,4,7,113,1,12,112,1,5,0,0,9,115,2
1060,5,12,7.3,1.03441,0,121,67.4,20.5656,0,4,1.4,30.6999,7,116,2,8,121,4,5,0,0,5,0,0,5,0,0,10,108,4,7,112,1,12,110,1,5,0,0,9,107,2
1061,5,12,7.3,1.03441,0,121,69.3,20.6404,0,4,1.4,30.6999,7,112,2,8,120,4,5,0,0,5,0,0,5,0,0,10,111,4,7,116,1,12,113,1,5,0,0,9,121,2
1062,5,12,7.3,1.03441,0,124,70.9,20.7668,0,4,1.4,30.6999,7,117,2,8,124,4,5,0,0,5,0,0,5,0,0,10,113,4,7,123,1,12,116,1,5,0,0,9,116,2
1063,5,12,7.3,1.03441,0,124,71,20.7726,0,4,1.4,30.6999,7,114,2,8,119,4,5,0,0,5,0,0,5,0,0,10,120,4,7,124,1,12,121,1,5,0,0,9,112,2
1064,5,12,7.3,1.03441,0,128,70.7,20.7719,0,4,1.4,30.6999,7,112,2,8,116,4,5,0,0,5,0,0,5,0,0,10,128,4,7,119,1,12,121,1,5,0,0,9,111,2
1065,5,12,7.3,1.03441,0,126,69.4,20.6679,0,4,1.4,30.6999,7,110,2,8,111,4,5,0,0,5,0,0,5,0,0,10,126,4,7,118,1,12,116,1,5,0,0,9,113,2
1066,5,12,7.3,1.03441,0,124,71.1,20.7986,0,4,1.4,30.6999,7,120,2,8,115,4,5,0,0,5,0,0,5,0,0,10,120,4,7,123,1,12,124,1,5,0,0,9,109,2
1067,5,12,7.3,1.03441,0,130,69.6,20.7503,0,4,1.4,30.6999,7,116,2,8,106,4,5,0,0,5,0,0,5,0,0,10,130,4,7,121,1,12,117,1,5,0,0,9,106,2
1068,5,12,7.3,1.03441,0,126,68.8,20.6537,0,4,1.4,30.6999,7,114,2,8,107,4,5,0,0,5,0,0,5,0,0,10,119,4,7,126,1,12,114,1,5,0,0,9,108,2
1069,5,12,7.3,1.03441,0,125,69.3,20.6902,0,4,1.4,30.6999,7,106,2,8,105,4,5,0,0,5,0,0,5,0,0,10,125,4,7,123,1,12,116,1,5,0,0,9,118,2
1070,5,12,7.3,1.03441,0,125,69.4,20.673,0,4,1.4,30.6999,7,108,2,8,112,4,5,0,0,5,0,0,5,0,0,10,121,4,7,125,1,12,116,1,5,0,0,9,112,2
1071,5,12,7.4,1.0583,0,125,70.6,20.7567,0,4,1.4,30.6999,8,109,2,8,114,4,5,0,0,5,0,0,5,0,0,10,125,4,7,125,1,12,118,1,5,0,0,9,115,2
1072,5,12,7.4,1.0583,0,123,69.6,20.6809,0,4,1.4,30.6999,8,106,2,8,115,4,5,0,0,5,0,0,5,0,0,10,123,4,7,119,1,12,120,1,5,0,0,9,113,2
1073,5,12,7.4,1.0583,0,120,70.4,20.7029,0,4,1.4,30.6999,8,115,2,8,113,4,5,0,0,5,0,0,5,0,0,10,120,4,7,119,1,12,119,1,5,0,0,9,118,2
1074,5,12,7.4,1.0583,0,126,72.3,20.8693,0,4,1.4,30.6999,8,119,2,8,114,4,5,0,0,5,0,0,5,0,0,10,118,4,7,126,1,12,125,1,5,0,0,9,121,2
1075,5,12,7.4,1.0583,0,133,73.9,21.0332,0,4,1.4,30.6999,8,121,2,8,116,4,5,0,0,5,0,0,5,0,0,10,122,4,7,133,1,12,123,1,5,0,0,9,124,2
1076,5,12,7.4,1.0583,0,129,72.1,20.8747,0,4,1.4,30.6999,8,118,2,8,115,4,5,0,0,5,0,0,5,0,0,10,129,4,7,125,1,12,118,1,5,0,0,9,116,2
1077,5,12,7.4,1.0583,0,130,71.8,20.8751,0,4,1.4,30.6999,8,118,2,8,119,4,5,0,0,5,0,0,5,0,0,10,130,4,7,125,1,12,113,1,5,0,0,9,113,2
1078,5,12,7.4,1.0583,0,134,74.9,21.1745,0,4,1.3,30.7308,8,124,2,8,123,4,5,0,0,5,0,0,5,0,0,10,132,3,7,134,1,12,119,1,5,0,0,9,117,2
1079,5,12,7.4,1.0583,0,126,73.1,20.9942,0,4,1.3,30.7308,8,121,2,8,125,4,5,0,0,5,0,0,5,0,0,10,126,3,7,126,1,12,124,1,5,0,0,9,109,2
1080,5,12,7.4,1.0583,0,127,72.9,20.9895,0,4,1.3,30.7308,8,122,2,8,123,4,5,0,0,5,0,0,5,0,0,10,127,3,7,125,1,12,125,1,5,0,0,9,107,2
1081,5,12,7.4,1.0583,0,125,71.6,20.8639,0,4,1.3,30.7308,8,115,2,8,123,4,5,0,0,5,0,0,5,0,0,10,123,3,7,125,1,12,123,1,5,0,0,9,107,2
1082,5,12,7.4,1.0583,0,128,70.9,20.8634,0,4,1.3,30.7308,8,116,2,8,116,4,5,0,0,5,0,0,5,0,0,10,123,3,7,128,1,12,125,1,5,0,0,9,101,2
1083,5,12,7.4,1.0583,0,128,72.5,20.9407,0,4,1.3,30.7308,8,115,2,8,120,4,5,0,0,5,0,0,5,0,0,10,128,3,7,128,1,12,124,1,5,0,0,9,110,2
1084,5,12,7.4,1.0583,0,136,74.1,21.1085,0,4,1.3,30.7308,8,121,2,8,116,4,5,0,0,5,0,0,5,0,0,10,136,3,7,131,1,12,121,1,5,0,0,9,116,2
1085,5,12,7.4,1.0583,0,130,71.9,20.895,0,4,1.3,30.7308,8,117,2,8,113,4,5,0,0,5,0,0,5,0,0,10,130,3,7,126,1,12,123,1,5,0,0,9,110,2
1086,5,12,7.4,1.0583,0,126,70.4,20.7303,0,4,1.3,30.7308,8,118,2,8,109,4,5,0,0,5,0,0,5,0,0,10,117,3,7,126,1,12,118,1,5,0,0,9,116,2
1087,5,12,7.4,1.0583,0,120,69.1,20.6353,0,4,1.3,30.7308,8,116,2,8,116,4,5,0,0,5,0,0,5,0,0,10,120,3,7,116,1,12,108,1,5,0,0,9,115,2
1088,5,12,7.4,1.0583,0,122,70.8,20.7725,0,4,1.3,30.7308,8,122,2,8,118,4,5,0,0,5,0,0,5,0,0,10,122,3,7,122,1,12,111,1,5,0,0,9,113,2
1089,5,12,7.4,1.0583,0,124,71,20.7724,0,4,1.3,30.7308,8,124,2,8,120,4,5,0,0,5,0,0,5,0,0,10,119,3,7,114,1,12,114,1,5,0,0,9,119,2
1090,5,12,7.4,1.0583,0,126,72.1,20.8575,0,4,1.3,30.7308,8,115,2,8,123,4,5,0,0,5,0,0,5,0,0,10,121,3,7,126,1,12,119,1,5,0,0,9,117,2
