Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
1091,5,12,7.4,1.0583,0,128,71.9,20.8523,0,4,1.3,30.7308,8,114,2,8,120,4,5,0,0,5,0,0,5,0,0,10,123,3,7,128,1,12,119,1,5,0,0,9,115,2
1092,5,12,7.4,1.0583,0,124,71.5,20.8024,0,4,1.3,30.7308,8,115,2,8,124,4,5,0,0,5,0,0,5,0,0,10,116,3,7,122,1,12,116,1,5,0,0,9,122,2
1093,5,12,7.4,1.0583,0,127,72.3,20.8941,0,4,1.3,30.7308,8,124,2,8,121,4,5,0,0,5,0,0,5,0,0,10,111,3,7,127,1,12,117,1,5,0,0,9,123,2
1094,5,12,7.4,1.0583,0,127,71.5,20.8524,0,4,1.3,30.7308,8,121,2,8,126,4,5,0,0,5,0,0,5,0,0,10,107,3,7,114,1,12,120,1,5,0,0,9,127,2
1095,5,12,7.4,1.0583,0,125,70.9,20.7889,0,4,1.3,30.7308,8,125,2,8,121,4,5,0,0,5,0,0,5,0,0,10,108,3,7,119,1,12,114,1,5,0,0,9,122,2
1096,5,12,7.4,1.0583,0,126,71.7,20.8566,0,4,1.3,30.7308,8,126,2,8,121,4,5,0,0,5,0,0,5,0,0,10,111,3,7,126,1,12,114,1,5,0,0,9,119,2
1097,5,12,7.4,1.0583,0,133,71.7,20.8631,0,4,1.3,30.7308,8,118,2,8,117,4,5,0,0,5,0,0,5,0,0,10,111,3,7,133,1,12,116,1,5,0,0,9,122,2
1098,5,12,7.4,1.0583,0,127,72.3,20.8871,0,4,1.3,30.7308,8,116,2,8,122,4,5,0,0,5,0,0,5,0,0,10,119,3,7,127,1,12,125,1,5,0,0,9,114,2
1099,5,12,7.4,1.0583,0,129,71.9,20.8684,0,4,1.3,30.7308,8,110,2,8,129,4,5,0,0,5,0,0,5,0,0,10,119,3,7,123,1,12,121,1,5,0,0,9,117,2
1100,5,12,7.4,1.0583,0,128,72.9,20.9473,0,4,1.3,30.7308,8,119,2,8,126,4,5,0,0,5,0,0,5,0,0,10,124,3,7,116,1,12,128,1,5,0,0,9,116,2
1101,5,12,7.4,1.0583,0,133,72.6,20.9444,0,4,1.3,30.7308,8,120,2,8,133,4,5,0,0,5,0,0,5,0,0,10,121,3,7,118,1,12,119,1,5,0,0,9,115,2
1102,5,12,7.4,1.0583,0,127,72.8,20.9183,0,4,1.3,30.7308,8,121,2,8,127,4,5,0,0,5,0,0,5,0,0,10,120,3,7,122,1,12,119,1,5,0,0,9,119,2
1103,5,12,7.4,1.0583,0,132,72.9,20.9972,0,4,1.3,30.7308,8,132,2,8,130,4,5,0,0,5,0,0,5,0,0,10,116,3,7,116,1,12,116,1,5,0,0,9,119,2
1104,5,12,7.4,1.0583,0,132,72.2,20.9397,0,4,1.3,30.7308,8,127,2,8,132,4,5,0,0,5,0,0,5,0,0,10,115,3,7,119,1,12,111,1,5,0,0,9,118,2
1105,5,12,7.4,1.0583,0,145,74.4,21.2112,0,4,1.3,30.7308,8,123,2,8,145,4,5,0,0,5,0,0,5,0,0,10,120,3,7,120,1,12,116,1,5,0,0,9,120,2
1106,5,12,7.4,1.0583,0,133,72.9,20.9773,0,4,1.3,30.7308,8,125,2,8,133,4,5,0,0,5,0,0,5,0,0,10,117,3,7,115,1,12,117,1,5,0,0,9,122,2
1107,5,12,7.4,1.0583,0,123,71.1,20.7645,0,4,1.3,30.7308,8,121,2,8,118,4,5,0,0,5,0,0,5,0,0,10,115,3,7,119,1,12,115,1,5,0,0,9,123,2
1108,5,12,7.4,1.0583,0,126,72.8,20.9401,0,4,1.3,30.7308,8,126,2,8,121,4,5,0,0,5,0,0,5,0,0,10,118,3,7,126,1,12,112,1,5,0,0,9,125,2
1109,5,12,7.4,1.0583,0,131,72.8,20.9351,0,4,1.3,30.7308,8,124,2,8,118,4,5,0,0,5,0,0,5,0,0,10,115,3,7,124,1,12,116,1,5,0,0,9,131,2
1110,5,12,7.4,1.0583,0,137,72.7,20.9513,0,4,1.3,30.7308,8,116,2,8,122,4,5,0,0,5,0,0,5,0,0,10,119,3,7,118,1,12,115,1,5,0,0,9,137,2
1111,5,12,7.4,1.0583,0,124,71,20.7737,0,4,1.3,30.7308,8,110,2,8,121,4,5,0,0,5,0,0,5,0,0,10,114,3,7,124,1,12,123,1,5,0,0,9,118,2
1112,5,12,7.4,1.0583,0,130,72.7,20.9351,0,4,1.3,30.7308,8,116,2,8,124,4,5,0,0,5,0,0,5,0,0,10,110,3,7,123,1,12,124,1,5,0,0,9,130,2
1113,5,12,7.4,1.0583,0,127,72.4,20.922,0,4,1.3,30.7308,8,117,2,8,121,4,5,0,0,5,0,0,5,0,0,10,107,3,7,127,1,12,127,1,5,0,0,9,125,2
1114,5,12,7.4,1.0583,0,124,70.8,20.7668,0,4,1.3,30.7308,8,116,2,8,120,4,5,0,0,5,0,0,5,0,0,10,107,3,7,124,1,12,120,1,5,0,0,9,121,2
1115,5,12,7.4,1.0583,0,123,70.9,20.7759,0,4,1.3,30.7308,8,121,2,8,123,4,5,0,0,5,0,0,5,0,0,10,111,3,7,119,1,12,112,1,5,0,0,9,123,2
1116,5,12,7.4,1.0583,0,120,69.2,20.6542,0,4,1.3,30.7308,8,120,2,8,119,4,5,0,0,5,0,0,5,0,0,10,114,3,7,108,1,12,111,1,5,0,0,9,120,2
1117,5,12,7.4,1.0583,0,126,72.4,20.8849,0,4,1.3,30.7308,8,122,2,8,126,4,5,0,0,5,0,0,5,0,0,10,117,3,7,118,1,12,117,1,5,0,0,9,124,2
1118,5,12,7.4,1.0583,0,126,73.4,20.9701,0,4,1.3,30.7308,8,126,2,8,124,4,5,0,0,5,0,0,5,0,0,10,122,3,7,119,1,12,120,1,5,0,0,9,123,2
1119,5,12,7.4,1.0583,0,125,72.9,20.9203,0,4,1.4,30.6996,8,125,2,8,121,4,5,0,0,5,0,0,5,0,0,10,122,3,7,119,1,12,118,1,5,0,0,9,124,3
1120,5,12,7.4,1.0583,0,124,72,20.8543,0,4,1.4,30.6996,8,123,2,8,122,4,5,0,0,5,0,0,5,0,0,10,112,3,7,124,1,12,119,1,5,0,0,9,120,3
1121,5,12,7.4,1.0583,0,132,69.9,20.7906,0,4,1.4,30.6996,8,115,2,8,132,4,5,0,0,5,0,0,5,0,0,10,108,3,7,123,1,12,113,1,5,0,0,9,108,3
1122,5,12,7.4,1.0583,0,123,69.6,20.701,0,4,1.3,30.7308,8,119,2,8,121,4,5,0,0,5,0,0,5,0,0,10,112,3,7,123,1,12,113,1,5,0,0,9,108,2
1123,5,12,7.4,1.0583,0,135,71.3,20.8703,0,4,1.3,30.7308,8,123,2,8,116,4,5,0,0,5,0,0,5,0,0,10,112,3,7,135,1,12,113,1,5,0,0,9,114,2
1124,5,12,7.4,1.0583,0,123,70.4,20.7333,0,4,1.3,30.7308,8,120,2,8,123,4,5,0,0,5,0,0,5,0,0,10,114,3,7,120,1,12,113,1,5,0,0,9,114,2
1125,5,12,7.4,1.0583,0,121,68.5,20.6388,0,4,1.3,30.7308,8,121,2,8,121,4,5,0,0,5,0,0,5,0,0,10,108,3,7,110,1,12,117,1,5,0,0,9,108,2
1126,5,12,7.4,1.0583,0,126,71,20.7963,0,4,1.3,30.7308,8,126,2,8,119,4,5,0,0,5,0,0,5,0,0,10,111,3,7,116,1,12,124,1,5,0,0,9,114,2
1127,5,12,7.4,1.0583,0,126,70.4,20.7713,0,4,1.3,30.7308,8,122,2,8,122,4,5,0,0,5,0,0,5,0,0,10,111,3,7,114,1,12,126,1,5,0,0,9,109,2
1128,5,12,7.4,1.0583,0,125,71.1,20.8,0,4,1.3,30.7308,8,121,2,8,125,4,5,0,0,5,0,0,5,0,0,10,113,3,7,112,1,12,124,1,5,0,0,9,116,2
1129,5,12,7.5,1.09087,0,129,72.2,20.8806,0,6,1.5,30.6699,8,124,2,9,119,6,5,0,0,5,0,0,5,0,0,10,114,3,7,116,1,12,129,1,5,0,0,9,120,2
1130,5,12,7.5,1.09087,0,130,72.1,20.8614,0,6,1.5,30.6699,8,116,2,9,115,6,5,0,0,5,0,0,5,0,0,10,119,3,7,117,1,12,130,1,5,0,0,9,124,2
1131,5,12,7.5,1.09087,0,130,71.4,20.8163,0,5,1.4,30.7002,8,112,2,9,117,5,5,0,0,5,0,0,5,0,0,10,120,3,7,113,1,12,130,1,5,0,0,9,122,2
1132,5,12,7.5,1.09087,0,131,72.4,20.9149,0,5,1.4,30.7002,8,110,2,9,126,5,5,0,0,5,0,0,5,0,0,10,121,3,7,115,1,12,121,1,5,0,0,9,131,2
1133,5,12,7.5,1.09087,0,135,71.9,20.8767,0,5,1.4,30.7002,8,110,2,9,120,5,5,0,0,5,0,0,5,0,0,10,117,3,7,117,1,12,120,1,5,0,0,9,135,2
1134,5,12,7.5,1.09087,0,122,69.7,20.6628,0,5,1.4,30.7002,8,113,2,9,116,5,5,0,0,5,0,0,5,0,0,10,111,3,7,114,1,12,121,1,5,0,0,9,122,2
1135,5,12,7.5,1.09087,0,121,69.8,20.6828,0,5,1.4,30.7002,8,118,2,9,121,5,5,0,0,5,0,0,5,0,0,10,113,3,7,110,1,12,115,1,5,0,0,9,121,2
1136,5,12,7.5,1.09087,0,126,70.2,20.7056,0,5,1.4,30.7002,8,118,2,9,114,5,5,0,0,5,0,0,5,0,0,10,112,3,7,118,1,12,114,1,5,0,0,9,126,2
1137,5,12,7.5,1.09087,0,123,69.5,20.6711,0,5,1.4,30.7002,8,123,2,9,113,5,5,0,0,5,0,0,5,0,0,10,120,3,7,112,1,12,113,1,5,0,0,9,114,2
1138,5,12,7.5,1.09087,0,123,69.8,20.6741,0,5,1.4,30.7002,8,115,2,9,113,5,5,0,0,5,0,0,5,0,0,10,123,3,7,117,1,12,112,1,5,0,0,9,118,2
1139,5,12,7.5,1.09087,0,121,69,20.6215,0,5,1.4,30.7002,8,116,2,9,109,5,5,0,0,5,0,0,5,0,0,10,118,3,7,110,1,12,116,1,5,0,0,9,121,2
1140,5,12,7.5,1.09087,0,117,68.4,20.5722,0,5,1.4,30.7002,8,111,2,9,116,5,5,0,0,5,0,0,5,0,0,10,112,3,7,114,1,12,117,1,5,0,0,9,114,2
1141,5,12,7.5,1.09087,0,127,70.2,20.7082,0,5,1.4,30.7002,8,112,2,9,119,5,5,0,0,5,0,0,5,0,0,10,115,3,7,114,1,12,115,1,5,0,0,9,127,2
1142,5,12,7.5,1.09087,0,124,71,20.7556,0,4,1.3,30.7308,8,116,2,9,120,4,5,0,0,5,0,0,5,0,0,10,117,3,7,119,1,12,114,1,5,0,0,9,124,2
1143,5,12,7.5,1.09087,0,124,72.4,20.8708,0,4,1.3,30.7308,8,123,2,9,120,4,5,0,0,5,0,0,5,0,0,10,120,3,7,120,1,12,117,1,5,0,0,9,124,2
1144,5,12,7.5,1.09087,0,125,72,20.8452,0,4,1.3,30.7308,8,123,2,9,112,4,5,0,0,5,0,0,5,0,0,10,117,3,7,121,1,12,122,1,5,0,0,9,125,2
1145,5,12,7.5,1.09087,0,130,73.5,20.9805,0,4,1.3,30.7308,8,119,2,9,117,4,5,0,0,5,0,0,5,0,0,10,121,3,7,121,1,12,130,1,5,0,0,9,127,2
1146,5,12,7.5,1.09087,0,131,72.9,20.9436,0,4,1.3,30.7308,8,120,2,9,112,4,5,0,0,5,0,0,5,0,0,10,123,3,7,123,1,12,131,1,5,0,0,9,120,2
1147,5,12,7.5,1.09087,0,130,72.2,20.8888,0,3,1.2,30.7617,8,121,2,9,116,3,5,0,0,5,0,0,5,0,0,10,114,3,7,125,1,12,130,1,5,0,0,9,116,2
1148,5,12,7.5,1.09087,0,132,71.4,20.876,0,3,1.2,30.7617,8,116,2,9,114,3,5,0,0,5,0,0,5,0,0,10,116,3,7,128,1,12,132,1,5,0,0,9,108,2
1149,5,12,7.5,1.09087,0,133,71.7,20.8786,0,3,1.2,30.7617,8,111,2,9,115,3,5,0,0,5,0,0,5,0,0,10,119,3,7,126,1,12,133,1,5,0,0,9,113,2
1150,5,12,7.5,1.09087,0,127,73.5,21.0048,0,3,1.2,30.7617,8,116,2,9,124,3,5,0,0,5,0,0,5,0,0,10,127,3,7,126,1,12,127,1,5,0,0,9,115,2
1151,5,12,7.5,1.09087,0,129,72.9,20.933,0,3,1.2,30.7617,8,114,2,9,119,3,5,0,0,5,0,0,5,0,0,10,124,3,7,124,1,12,129,1,5,0,0,9,119,2
1152,5,12,7.5,1.09087,0,128,71.4,20.8173,0,3,1.2,30.7617,8,111,2,9,117,3,5,0,0,5,0,0,5,0,0,10,122,3,7,122,1,12,128,1,5,0,0,9,114,2
1153,5,12,7.5,1.09087,0,123,70.9,20.7489,0,3,1.2,30.7617,8,118,2,9,113,3,5,0,0,5,0,0,5,0,0,10,121,3,7,115,1,12,123,1,5,0,0,9,119,2
1154,5,12,7.6,1.1225,0,124,70.5,20.7367,0,4,1.5,30.6683,9,124,4,9,119,3,5,0,0,5,0,0,5,0,0,10,116,3,7,117,1,12,112,1,5,0,0,9,117,3
1155,5,12,7.6,1.1225,0,123,70.8,20.758,0,4,1.5,30.6683,9,121,4,9,119,3,5,0,0,5,0,0,5,0,0,10,111,3,7,121,1,12,113,1,5,0,0,9,123,3
1156,5,12,7.6,1.1225,0,125,70.4,20.7185,0,5,1.6,30.6377,9,114,5,9,118,3,5,0,0,5,0,0,5,0,0,10,110,3,7,118,1,12,119,1,5,0,0,9,125,3
1157,5,12,7.6,1.1225,0,126,72.7,20.9166,0,4,1.5,30.6683,9,122,4,9,124,3,5,0,0,5,0,0,5,0,0,10,117,3,7,124,1,12,114,1,5,0,0,9,126,3
1158,5,12,7.6,1.1225,0,128,71.7,20.8538,0,4,1.5,30.6683,9,123,4,9,128,3,5,0,0,5,0,0,5,0,0,10,117,3,7,113,1,12,114,1,5,0,0,9,122,3
1159,5,12,7.7,1.14455,0,124,70,20.7,0,5,1.6,30.6377,9,117,5,9,121,3,5,0,0,5,0,0,5,0,0,10,111,3,8,115,1,12,112,1,5,0,0,9,124,3
1160,5,12,7.7,1.14455,0,125,70.6,20.7466,0,5,1.6,30.6377,9,121,5,9,116,3,5,0,0,5,0,0,5,0,0,10,108,3,8,118,1,12,118,1,5,0,0,9,125,3
1161,5,12,7.7,1.14455,0,132,71.6,20.8557,0,5,1.6,30.6377,9,116,5,9,121,3,5,0,0,5,0,0,5,0,0,10,107,3,8,119,1,12,121,1,5,0,0,9,132,3
1162,5,12,7.7,1.14455,0,127,70,20.6995,0,5,1.6,30.6377,9,116,5,9,111,3,5,0,0,5,0,0,5,0,0,10,111,3,8,120,1,12,115,1,5,0,0,9,127,3
1163,5,12,7.7,1.14455,0,123,70.7,20.7438,0,5,1.6,30.6377,9,119,5,9,116,3,5,0,0,5,0,0,5,0,0,10,111,3,8,123,1,12,115,1,5,0,0,9,123,3
1164,5,12,7.7,1.14455,0,119,69.3,20.6248,0,5,1.6,30.6377,9,113,5,9,113,3,5,0,0,5,0,0,5,0,0,10,115,3,8,119,1,12,117,1,5,0,0,9,116,3
1165,5,12,7.7,1.14455,0,126,70.2,20.7482,0,4,1.5,30.6683,9,105,4,9,114,3,5,0,0,5,0,0,5,0,0,10,126,3,8,121,1,12,123,1,5,0,0,9,113,3
1166,5,12,7.8,1.17473,0,123,69.9,20.6889,0,7,2,30.514,9,112,3,9,111,3,5,0,0,5,0,0,5,0,0,10,123,3,9,117,7,12,122,1,5,0,0,9,114,3
1167,5,12,7.8,1.17473,0,124,69.5,20.6857,0,7,2,30.514,9,106,3,9,114,3,5,0,0,5,0,0,5,0,0,10,122,3,9,109,7,12,124,1,5,0,0,9,120,3
1168,5,12,7.8,1.17473,0,126,70,20.7097,0,7,2,30.514,9,112,3,9,112,3,5,0,0,5,0,0,5,0,0,10,122,3,9,110,7,12,126,1,5,0,0,9,118,3
1169,5,12,7.8,1.17473,0,129,69.8,20.7137,0,7,2,30.514,9,111,3,9,116,3,5,0,0,5,0,0,5,0,0,10,129,3,9,110,7,12,113,1,5,0,0,9,119,3
1170,5,12,7.8,1.17473,0,127,68.7,20.6603,0,6,1.9,30.5442,9,109,3,9,120,3,5,0,0,5,0,0,5,0,0,10,127,3,9,108,6,12,110,1,5,0,0,9,113,3
1171,5,12,7.8,1.17473,0,127,68.2,20.6878,0,6,1.9,30.5442,9,110,3,9,124,3,5,0,0,5,0,0,5,0,0,10,127,3,9,102,6,12,111,1,5,0,0,9,108,3
1172,5,12,7.8,1.17473,0,129,69.5,20.7081,0,6,2,30.5131,9,114,4,9,118,3,5,0,0,5,0,0,5,0,0,10,129,3,9,109,6,12,114,1,5,0,0,9,111,3
1173,5,12,7.8,1.17473,0,123,70.8,20.7479,0,6,2,30.5131,9,116,4,9,120,3,5,0,0,5,0,0,5,0,0,10,123,3,9,117,6,12,118,1,5,0,0,9,114,3
1174,5,12,7.8,1.17473,0,126,71.1,20.7916,0,6,2,30.5131,9,115,4,9,119,3,5,0,0,5,0,0,5,0,0,10,115,3,9,126,6,12,124,1,5,0,0,9,112,3
1175,5,12,7.8,1.17473,0,129,73.3,21.0006,0,5,1.9,30.5435,9,117,4,9,129,3,5,0,0,5,0,0,5,0,0,10,113,3,9,128,5,12,127,1,5,0,0,9,119,3
1176,5,12,7.8,1.17473,0,127,72.9,20.9247,0,5,1.9,30.5435,9,118,4,9,123,3,5,0,0,5,0,0,5,0,0,10,119,3,9,124,5,12,127,1,5,0,0,9,118,3
1177,5,12,7.8,1.17473,0,126,71.9,20.8565,0,5,1.9,30.5435,9,126,4,9,122,3,5,0,0,5,0,0,5,0,0,10,118,3,9,113,5,12,123,1,5,0,0,9,117,3
1178,5,12,7.8,1.17473,0,123,71.2,20.7887,0,5,1.9,30.5435,9,123,4,9,122,3,5,0,0,5,0,0,5,0,0,10,116,3,9,113,5,12,121,1,5,0,0,9,117,3
1179,5,12,7.8,1.17473,0,126,72.5,20.893,0,5,1.9,30.5435,9,122,4,9,126,3,5,0,0,5,0,0,5,0,0,10,119,3,9,115,5,12,121,1,5,0,0,9,122,3
1180,5,12,7.8,1.17473,0,129,73,20.9642,0,5,1.9,30.5435,9,129,4,9,125,3,5,0,0,5,0,0,5,0,0,10,113,3,9,123,5,12,120,1,5,0,0,9,120,3
1181,5,12,7.8,1.17473,0,128,70.9,20.7965,0,5,1.9,30.5435,9,124,4,9,110,3,5,0,0,5,0,0,5,0,0,10,111,3,9,128,5,12,119,1,5,0,0,9,117,3
1182,5,12,7.8,1.17473,0,128,69.9,20.805,0,5,1.9,30.5435,9,128,4,9,108,3,5,0,0,5,0,0,5,0,0,10,105,3,9,125,5,12,125,1,5,0,0,9,108,3
1183,5,12,7.8,1.17473,0,125,68.8,20.6444,0,5,1.9,30.5435,9,125,4,9,111,3,5,0,0,5,0,0,5,0,0,10,109,3,9,111,5,12,119,1,5,0,0,9,113,3
1184,5,12,7.8,1.17473,0,127,68.8,20.6863,0,5,1.9,30.5435,9,127,4,9,112,3,5,0,0,5,0,0,5,0,0,10,106,3,9,113,5,12,122,1,5,0,0,9,108,3
1185,5,12,7.8,1.17473,0,129,71.2,20.8312,0,5,1.8,30.5749,9,129,4,9,119,3,5,0,0,5,0,0,5,0,0,10,112,3,9,109,5,12,122,1,5,0,0,9,121,2
1186,5,12,7.8,1.17473,0,127,71.4,20.8161,0,5,1.9,30.5435,9,127,4,9,114,3,5,0,0,5,0,0,5,0,0,10,121,3,9,112,5,12,119,1,5,0,0,9,121,3
1187,5,12,7.8,1.17473,0,126,73.2,20.9425,0,5,1.9,30.5435,9,120,4,9,119,3,5,0,0,5,0,0,5,0,0,10,124,3,9,118,5,12,125,1,5,0,0,9,126,3
1188,5,12,7.8,1.17473,0,133,75.7,21.2259,0,5,1.9,30.5435,9,116,4,9,122,3,5,0,0,5,0,0,5,0,0,10,130,3,9,130,5,12,126,1,5,0,0,9,133,3
1189,5,12,7.8,1.17473,0,140,75.3,21.2148,0,5,1.9,30.5435,9,115,4,9,119,3,5,0,0,5,0,0,5,0,0,10,129,3,9,123,5,12,127,1,5,0,0,9,140,3
1190,5,12,7.8,1.17473,0,133,75.2,21.2353,0,5,1.9,30.5435,9,107,4,9,131,3,5,0,0,5,0,0,5,0,0,10,129,3,9,122,5,12,133,1,5,0,0,9,130,3
1191,5,12,7.8,1.17473,0,133,74,21.0921,0,4,1.6,30.6366,9,110,3,9,133,3,5,0,0,5,0,0,5,0,0,10,120,3,9,119,4,12,126,1,5,0,0,9,132,2
1192,5,12,7.8,1.17473,0,132,73.9,21.0614,0,4,1.6,30.6366,9,111,3,9,132,3,5,0,0,5,0,0,5,0,0,10,120,3,9,121,4,12,126,1,5,0,0,9,129,2
1193,5,12,7.8,1.17473,0,130,74.6,21.1015,0,4,1.6,30.6366,9,118,3,9,128,3,5,0,0,5,0,0,5,0,0,10,123,3,9,128,4,12,119,1,5,0,0,9,130,2
1194,5,12,7.8,1.17473,0,131,74.4,21.0887,0,4,1.6,30.6366,9,114,3,9,125,3,5,0,0,5,0,0,5,0,0,10,131,3,9,127,4,12,124,1,5,0,0,9,123,2
1195,5,12,7.8,1.17473,0,128,73.2,20.9585,0,4,1.6,30.6366,9,113,3,9,122,3,5,0,0,5,0,0,5,0,0,10,125,3,9,125,4,12,119,1,5,0,0,9,128,2
1196,5,12,7.8,1.17473,0,125,70.8,20.766,0,4,1.6,30.6366,9,119,3,9,116,3,5,0,0,5,0,0,5,0,0,10,119,3,9,121,4,12,108,1,5,0,0,9,125,2
1197,5,12,7.8,1.17473,0,123,70.7,20.7511,0,4,1.5,30.6679,9,112,2,9,116,3,5,0,0,5,0,0,5,0,0,10,123,3,9,122,4,12,111,1,5,0,0,9,123,2
1198,5,12,7.8,1.17473,0,122,69.8,20.6873,0,4,1.5,30.6679,9,114,2,9,116,3,5,0,0,5,0,0,5,0,0,10,122,3,9,116,4,12,108,1,5,0,0,9,122,2
1199,5,12,7.8,1.17473,0,125,69.9,20.7057,0,4,1.5,30.6679,9,111,2,9,125,3,5,0,0,5,0,0,5,0,0,10,120,3,9,112,4,12,112,1,5,0,0,9,119,2
1200,5,12,7.8,1.17473,0,125,69.3,20.6908,0,4,1.5,30.6679,9,120,2,9,125,3,5,0,0,5,0,0,5,0,0,10,116,3,9,107,4,12,113,1,5,0,0,9,112,2
1201,5,12,7.8,1.17473,0,128,70.7,20.7672,0,4,1.5,30.6679,9,118,2,9,128,3,5,0,0,5,0,0,5,0,0,10,116,3,9,113,4,12,115,1,5,0,0,9,117,2
1202,5,12,7.8,1.17473,0,124,71,20.7598,0,4,1.5,30.6679,9,113,2,9,124,3,5,0,0,5,0,0,5,0,0,10,117,3,9,118,4,12,118,1,5,0,0,9,120,2
1203,5,12,7.8,1.17473,0,123,70.9,20.758,0,4,1.5,30.6679,9,116,2,9,123,3,5,0,0,5,0,0,5,0,0,10,121,3,9,113,4,12,119,1,5,0,0,9,117,2
1204,5,12,7.8,1.17473,0,134,71.2,20.8499,0,4,1.4,30.6992,9,112,2,9,134,3,5,0,0,5,0,0,5,0,0,10,111,2,9,118,4,12,116,1,5,0,0,9,121,2
1205,5,12,7.8,1.17473,0,138,71.3,20.9203,0,4,1.4,30.6992,9,108,2,9,138,3,5,0,0,5,0,0,5,0,0,10,108,2,9,122,4,12,118,1,5,0,0,9,119,2
1206,5,12,7.8,1.17473,0,124,69.4,20.6994,0,4,1.4,30.6992,9,113,2,9,124,3,5,0,0,5,0,0,5,0,0,10,105,2,9,124,4,12,112,1,5,0,0,9,116,2
1207,5,12,7.8,1.17473,0,123,69.6,20.7313,0,4,1.5,30.668,9,122,2,9,123,3,5,0,0,5,0,0,5,0,0,10,105,2,9,123,4,12,112,1,5,0,0,9,111,3
1208,5,12,7.8,1.17473,0,124,70.7,20.7832,0,4,1.5,30.668,9,122,2,9,122,3,5,0,0,5,0,0,5,0,0,10,108,2,9,124,4,12,119,1,5,0,0,9,112,3
1209,5,12,7.8,1.17473,0,132,72.8,20.975,0,4,1.5,30.668,9,132,2,9,127,3,5,0,0,5,0,0,5,0,0,10,115,2,9,120,4,12,118,1,5,0,0,9,116,3
1210,5,12,7.8,1.17473,0,129,71.9,20.8966,0,4,1.6,30.637,9,126,2,9,129,4,5,0,0,5,0,0,5,0,0,10,114,2,9,120,4,12,110,1,5,0,0,9,120,3
1211,5,12,7.8,1.17473,0,130,71.7,20.9133,0,4,1.6,30.637,9,130,2,9,128,4,5,0,0,5,0,0,5,0,0,10,110,2,9,119,4,12,109,1,5,0,0,9,121,3
1212,5,12,7.8,1.17473,0,130,73.1,21.0251,0,4,1.6,30.637,9,128,2,9,127,4,5,0,0,5,0,0,5,0,0,10,122,2,9,117,4,12,107,1,5,0,0,9,130,3
1213,5,12,7.8,1.17473,0,126,72.7,20.9264,0,4,1.7,30.6053,9,126,2,9,124,4,5,0,0,5,0,0,5,0,0,10,125,2,9,118,4,12,116,2,5,0,0,9,118,3
1214,5,12,7.8,1.17473,0,126,73.7,21.004,0,4,1.7,30.6053,9,126,2,9,123,4,5,0,0,5,0,0,5,0,0,10,125,2,9,124,4,12,120,2,5,0,0,9,119,3
1215,5,12,7.8,1.17473,0,131,73.7,21.0202,0,4,1.7,30.6053,9,124,2,9,119,4,5,0,0,5,0,0,5,0,0,10,126,2,9,120,4,12,131,2,5,0,0,9,117,3
1216,5,12,7.8,1.17473,0,126,73.6,20.9949,0,4,1.6,30.637,9,114,2,9,126,4,5,0,0,5,0,0,5,0,0,10,126,2,9,122,4,12,125,1,5,0,0,9,123,3
1217,5,12,7.8,1.17473,0,130,72.8,20.9508,0,4,1.6,30.637,9,113,2,9,119,4,5,0,0,5,0,0,5,0,0,10,114,2,9,130,4,12,130,1,5,0,0,9,122,3
1218,5,12,7.8,1.17473,0,121,70.7,20.7459,0,4,1.6,30.637,9,116,2,9,119,4,5,0,0,5,0,0,5,0,0,10,119,2,9,121,4,12,121,1,5,0,0,9,111,3
1219,5,12,7.8,1.17473,0,125,71.3,20.7985,0,4,1.6,30.637,9,120,2,9,114,4,5,0,0,5,0,0,5,0,0,10,116,2,9,125,4,12,124,1,5,0,0,9,114,3
1220,5,12,7.8,1.17473,0,125,71.1,20.7931,0,4,1.6,30.637,9,121,2,9,114,4,5,0,0,5,0,0,5,0,0,10,115,2,9,124,4,12,125,1,5,0,0,9,112,3
1221,5,12,7.8,1.17473,0,125,71.6,20.8356,0,4,1.6,30.637,9,122,2,9,117,4,5,0,0,5,0,0,5,0,0,10,115,2,9,125,4,12,125,1,5,0,0,9,112,3
1222,5,12,7.8,1.17473,0,124,69.3,20.6856,0,4,1.6,30.637,9,116,2,9,115,4,5,0,0,5,0,0,5,0,0,10,112,2,9,121,4,12,124,1,5,0,0,9,105,3
1223,5,12,7.8,1.17473,0,122,69.9,20.6915,0,4,1.6,30.637,9,116,2,9,119,4,5,0,0,5,0,0,5,0,0,10,109,2,9,122,4,12,119,1,5,0,0,9,114,3
