Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
1224,5,12,7.8,1.17473,0,120,69,20.6296,0,4,1.6,30.637,9,115,2,9,118,4,5,0,0,5,0,0,5,0,0,10,111,2,9,120,4,12,116,1,5,0,0,9,110,3
1225,5,12,7.8,1.17473,0,116,67.1,20.5427,0,4,1.6,30.637,9,115,2,9,114,4,5,0,0,5,0,0,5,0,0,10,101,2,9,116,4,12,115,1,5,0,0,9,110,3
1226,5,12,7.8,1.17473,0,119,67,20.5171,0,4,1.6,30.637,9,111,2,9,113,4,5,0,0,5,0,0,5,0,0,10,108,2,9,119,4,12,110,1,5,0,0,9,109,3
1227,5,12,7.8,1.17473,0,119,66.4,20.5148,0,4,1.6,30.637,9,112,2,9,112,4,5,0,0,5,0,0,5,0,0,10,106,2,9,119,4,12,112,1,5,0,0,9,103,3
1228,5,12,7.8,1.17473,0,128,69.8,20.7611,0,4,1.6,30.637,9,122,2,9,121,4,5,0,0,5,0,0,5,0,0,10,110,2,9,128,4,12,108,1,5,0,0,9,109,3
1229,5,12,7.8,1.17473,0,120,69.6,20.6753,0,4,1.6,30.637,9,120,2,9,119,4,5,0,0,5,0,0,5,0,0,10,116,2,9,117,4,12,108,1,5,0,0,9,116,3
1230,5,12,7.8,1.17473,0,124,70.8,20.7601,0,4,1.6,30.637,9,112,2,9,124,4,5,0,0,5,0,0,5,0,0,10,117,2,9,123,4,12,113,1,5,0,0,9,119,3
1231,5,12,7.8,1.17473,0,124,72.3,20.8616,0,4,1.6,30.637,9,120,2,9,122,4,5,0,0,5,0,0,5,0,0,10,118,2,9,124,4,12,119,1,5,0,0,9,120,3
1232,5,12,7.8,1.17473,0,128,74.3,21.0734,0,4,1.6,30.637,9,128,2,9,125,4,5,0,0,5,0,0,5,0,0,10,115,2,9,126,4,12,123,1,5,0,0,9,126,3
1233,5,12,7.8,1.17473,0,126,73,20.9375,0,4,1.6,30.637,9,123,2,9,126,4,5,0,0,5,0,0,5,0,0,10,117,2,9,124,4,12,120,1,5,0,0,9,120,3
1234,5,12,7.8,1.17473,0,126,73.6,20.9861,0,4,1.6,30.637,9,118,2,9,126,4,5,0,0,5,0,0,5,0,0,10,120,2,9,126,4,12,121,1,5,0,0,9,125,3
1235,5,12,7.8,1.17473,0,128,72.6,20.9113,0,4,1.6,30.637,9,115,2,9,125,4,5,0,0,5,0,0,5,0,0,10,128,2,9,119,4,12,121,1,5,0,0,9,118,3
1236,5,12,7.8,1.17473,0,126,70.5,20.7424,0,4,1.6,30.637,9,115,2,9,119,4,5,0,0,5,0,0,5,0,0,10,126,2,9,117,4,12,116,1,5,0,0,9,112,3
1237,5,12,7.8,1.17473,0,124,69.7,20.7087,0,4,1.6,30.637,9,120,2,9,117,4,5,0,0,5,0,0,5,0,0,10,124,2,9,117,4,12,111,1,5,0,0,9,108,3
1238,5,12,7.8,1.17473,0,118,69.2,20.6254,0,4,1.6,30.637,9,114,2,9,114,4,5,0,0,5,0,0,5,0,0,10,118,2,9,116,4,12,118,1,5,0,0,9,112,3
1239,5,12,7.8,1.17473,0,122,70.2,20.713,0,4,1.6,30.637,9,120,2,9,108,4,5,0,0,5,0,0,5,0,0,10,117,2,9,122,4,12,120,1,5,0,0,9,115,3
1240,5,12,7.8,1.17473,0,122,69.1,20.6589,0,4,1.6,30.637,9,119,2,9,105,4,5,0,0,5,0,0,5,0,0,10,110,2,9,122,4,12,121,1,5,0,0,9,114,3
1241,5,12,7.8,1.17473,0,123,70,20.6992,0,4,1.6,30.637,9,121,2,9,108,4,5,0,0,5,0,0,5,0,0,10,114,2,9,116,4,12,123,1,5,0,0,9,118,3
1242,5,12,7.8,1.17473,0,121,69.3,20.6469,0,4,1.6,30.637,9,118,2,9,111,4,5,0,0,5,0,0,5,0,0,10,116,2,9,108,4,12,119,1,5,0,0,9,121,3
1243,5,12,7.8,1.17473,0,126,68.8,20.632,0,4,1.5,30.6687,9,112,2,9,114,4,5,0,0,5,0,0,5,0,0,10,118,1,9,109,4,12,109,1,5,0,0,9,126,3
1244,5,12,7.8,1.17473,0,123,70.2,20.7107,0,4,1.5,30.6687,9,111,2,9,123,4,5,0,0,5,0,0,5,0,0,10,120,1,9,112,4,12,117,1,5,0,0,9,119,3
1245,5,12,7.8,1.17473,0,125,71.3,20.797,0,4,1.5,30.6687,9,118,2,9,125,4,5,0,0,5,0,0,5,0,0,10,114,1,9,114,4,12,123,1,5,0,0,9,119,3
1246,5,12,7.8,1.17473,0,127,72.1,20.8537,0,4,1.5,30.6687,9,119,2,9,122,4,5,0,0,5,0,0,5,0,0,10,116,1,9,117,4,12,127,1,5,0,0,9,120,3
1247,5,12,7.8,1.17473,0,128,73.1,20.9658,0,4,1.5,30.6687,9,123,2,9,121,4,5,0,0,5,0,0,5,0,0,10,122,1,9,128,4,12,124,1,5,0,0,9,113,3
1248,5,12,7.9,1.21244,0,125,71.8,20.8204,0,4,1.4,30.6996,9,119,2,9,115,3,5,0,0,5,0,0,5,0,0,10,121,1,10,120,4,12,125,1,5,0,0,9,118,3
1249,5,12,7.9,1.21244,0,126,72.4,20.8958,0,4,1.4,30.6996,9,120,2,9,120,3,5,0,0,5,0,0,5,0,0,10,126,1,10,120,4,12,125,1,5,0,0,9,113,3
1250,5,12,7.9,1.21244,0,130,71.3,20.8271,0,5,1.5,30.669,9,115,2,9,121,3,5,0,0,5,0,0,5,0,0,10,119,1,10,118,5,12,130,1,5,0,0,9,110,3
1251,5,12,7.9,1.21244,0,124,71.6,20.8068,0,5,1.5,30.669,9,116,2,9,117,3,5,0,0,5,0,0,5,0,0,10,120,1,10,124,5,12,123,1,5,0,0,9,116,3
1252,5,13,8,1.27279,0,130,71.3,20.826,0,4,1.5,30.668,9,116,2,9,114,3,5,0,0,5,0,0,5,0,0,10,122,1,10,130,4,13,120,2,5,0,0,9,111,3
1253,5,13,8,1.27279,0,123,71.1,20.7635,0,4,1.5,30.668,9,120,2,9,113,3,5,0,0,5,0,0,5,0,0,10,118,1,10,123,4,13,117,2,5,0,0,9,120,3
1254,5,13,8,1.27279,0,124,70.7,20.7333,0,5,1.6,30.6373,9,114,2,9,112,3,5,0,0,5,0,0,5,0,0,10,118,1,10,117,5,13,124,2,5,0,0,9,122,3
1255,5,13,8,1.27279,0,130,73.8,21.0163,0,5,1.6,30.6373,9,120,2,9,123,3,5,0,0,5,0,0,5,0,0,10,130,1,10,118,5,13,125,2,5,0,0,9,122,3
1256,5,13,8.1,1.31529,0,125,72.4,20.8863,0,14,2.5,30.3748,9,117,2,9,124,3,5,0,0,5,0,0,5,0,0,10,125,1,11,121,14,13,114,2,5,0,0,9,123,3
1257,5,13,8.1,1.31529,0,122,71.2,20.7785,0,13,2.4,30.4027,9,121,2,9,118,3,5,0,0,5,0,0,5,0,0,10,120,1,11,119,13,13,112,2,5,0,0,9,122,3
1258,5,13,8.1,1.31529,0,126,71.1,20.8214,0,12,2.3,30.431,9,126,2,9,117,3,5,0,0,5,0,0,5,0,0,10,126,1,11,118,12,13,109,2,5,0,0,9,115,3
1259,5,13,8.1,1.31529,0,124,71.1,20.7793,0,13,2.4,30.4027,9,120,2,9,117,3,5,0,0,5,0,0,5,0,0,10,124,1,11,119,13,13,111,2,5,0,0,9,120,3
1260,5,13,8.1,1.31529,0,126,72.1,20.8648,0,13,2.4,30.4027,9,122,2,9,116,3,5,0,0,5,0,0,5,0,0,10,125,1,11,119,13,13,113,2,5,0,0,9,126,3
1261,5,13,8.1,1.31529,0,125,72.7,20.9005,0,13,2.4,30.4027,9,115,2,9,118,3,5,0,0,5,0,0,5,0,0,10,125,1,11,125,13,13,122,2,5,0,0,9,122,3
1262,5,13,8.1,1.31529,0,127,72.9,20.9168,0,13,2.4,30.4027,9,120,2,9,118,3,5,0,0,5,0,0,5,0,0,10,121,1,11,125,13,13,118,2,5,0,0,9,127,3
1263,5,14,8.3,1.41067,0,126,71.4,20.7949,0,13,3.6,30.0368,10,114,4,9,120,3,5,0,0,5,0,0,5,0,0,10,118,1,11,122,12,14,114,13,5,0,0,9,126,3
1264,5,14,8.3,1.41067,0,130,71.6,20.8313,0,12,3.5,30.0654,10,111,4,9,114,3,5,0,0,5,0,0,5,0,0,10,120,1,11,130,12,14,120,12,5,0,0,9,121,3
1265,5,14,8.3,1.41067,0,129,69.5,20.693,0,12,3.5,30.0654,10,112,4,9,114,3,5,0,0,5,0,0,5,0,0,10,111,1,11,129,12,14,118,12,5,0,0,9,111,3
1266,5,14,8.3,1.41067,0,126,69.9,20.7348,0,12,3.5,30.0654,10,115,4,9,115,3,5,0,0,5,0,0,5,0,0,10,113,1,11,126,12,14,124,12,5,0,0,9,106,3
1267,5,14,8.3,1.41067,0,125,68.9,20.7035,0,12,3.4,30.0943,10,104,4,9,118,3,5,0,0,5,0,0,5,0,0,10,125,1,11,119,11,14,120,12,5,0,0,9,103,3
1268,5,14,8.3,1.41067,0,126,70.5,20.8113,0,12,3.5,30.063,10,106,5,9,124,3,5,0,0,5,0,0,5,0,0,10,125,1,11,117,11,14,126,12,5,0,0,9,107,3
1269,5,14,8.3,1.41067,0,135,71.2,20.8567,0,11,3.4,30.092,10,113,5,9,118,3,5,0,0,5,0,0,5,0,0,10,135,1,11,112,11,14,121,11,5,0,0,9,113,3
1270,5,14,8.3,1.41067,0,136,71.3,20.8801,0,12,3.3,30.1235,10,111,4,9,122,3,5,0,0,5,0,0,5,0,0,10,136,1,11,113,12,14,118,10,5,0,0,9,113,3
1271,5,14,8.3,1.41067,0,133,71.5,20.9005,0,11,3.2,30.1524,10,106,4,9,126,3,5,0,0,5,0,0,5,0,0,10,133,1,11,112,11,14,122,10,5,0,0,9,116,3
1272,5,14,8.3,1.41067,0,129,71.2,20.8336,0,11,3.2,30.1524,10,112,4,9,118,3,5,0,0,5,0,0,5,0,0,10,129,1,11,107,11,14,125,10,5,0,0,9,121,3
1273,5,14,8.3,1.41067,0,125,72.7,20.9254,0,11,3.2,30.1524,10,122,4,9,125,3,5,0,0,5,0,0,5,0,0,10,124,1,11,111,11,14,122,10,5,0,0,9,123,3
1274,5,14,8.3,1.41067,0,126,72.4,20.8864,0,11,3.2,30.1524,10,118,4,9,126,3,5,0,0,5,0,0,5,0,0,10,124,1,11,115,11,14,121,10,5,0,0,9,120,3
1275,5,14,8.3,1.41067,0,129,71.4,20.8318,0,11,3.1,30.1819,10,129,4,9,118,3,5,0,0,5,0,0,5,0,0,10,113,1,11,122,11,14,113,9,5,0,0,9,119,3
1276,5,14,8.3,1.41067,0,129,71.4,20.837,0,11,3.1,30.1819,10,122,4,9,129,3,5,0,0,5,0,0,5,0,0,10,112,1,11,119,11,14,113,9,5,0,0,9,119,3
1277,5,14,8.3,1.41067,0,122,70.7,20.7394,0,11,3.1,30.1819,10,114,4,9,122,3,5,0,0,5,0,0,5,0,0,10,112,1,11,121,11,14,117,9,5,0,0,9,121,3
1278,5,14,8.3,1.41067,0,120,68.8,20.6147,0,11,3.1,30.1819,10,115,4,9,118,3,5,0,0,5,0,0,5,0,0,10,110,1,11,120,11,14,111,9,5,0,0,9,114,3
1279,5,14,8.3,1.41067,0,123,69.1,20.6644,0,11,3.1,30.1819,10,120,4,9,110,3,5,0,0,5,0,0,5,0,0,10,113,1,11,123,11,14,118,9,5,0,0,9,107,3
1280,5,14,8.3,1.41067,0,121,68.9,20.6084,0,10,3,30.211,10,115,4,9,112,3,5,0,0,5,0,0,5,0,0,10,114,1,11,114,10,14,121,9,5,0,0,9,113,3
1281,5,14,8.3,1.41067,0,128,70.3,20.8058,0,10,3,30.211,10,123,4,9,120,3,5,0,0,5,0,0,5,0,0,10,114,1,11,128,10,14,115,9,5,0,0,9,103,3
1282,5,14,8.3,1.41067,0,125,70.5,20.7392,0,10,3,30.211,10,113,4,9,119,3,5,0,0,5,0,0,5,0,0,10,113,1,11,122,10,14,125,9,5,0,0,9,113,3
1283,5,14,8.3,1.41067,0,129,71.2,20.8156,0,10,3.1,30.1816,10,113,4,9,121,3,5,0,0,5,0,0,5,0,0,10,114,1,11,123,10,14,129,10,5,0,0,9,112,3
1284,5,14,8.3,1.41067,0,122,71,20.7661,0,10,3,30.211,10,119,4,9,120,3,5,0,0,5,0,0,5,0,0,10,111,1,11,122,10,14,121,9,5,0,0,9,117,3
1285,5,14,8.3,1.41067,0,123,69.2,20.6593,0,10,3,30.211,10,115,4,9,120,3,5,0,0,5,0,0,5,0,0,10,107,1,11,115,10,14,123,9,5,0,0,9,112,3
1286,5,14,8.3,1.41067,0,127,71,20.796,0,10,2.9,30.2408,10,122,4,9,127,3,5,0,0,5,0,0,5,0,0,10,114,1,11,117,10,14,117,8,5,0,0,9,113,3
1287,5,14,8.3,1.41067,0,126,70,20.6986,0,10,2.9,30.2408,10,117,4,9,116,3,5,0,0,5,0,0,5,0,0,10,111,1,11,114,10,14,126,8,5,0,0,9,116,3
1288,5,14,8.3,1.41067,0,121,69.5,20.6533,0,10,2.8,30.2709,10,117,4,9,110,3,5,0,0,5,0,0,5,0,0,10,111,1,11,121,10,14,119,7,5,0,0,9,117,3
1289,5,14,8.3,1.41067,0,122,70.4,20.7082,0,10,2.8,30.2709,10,120,4,9,112,3,5,0,0,5,0,0,5,0,0,10,116,1,11,117,10,14,117,7,5,0,0,9,122,3
1290,5,14,8.3,1.41067,0,130,70.9,20.7686,0,10,2.8,30.2709,10,110,4,9,115,3,5,0,0,5,0,0,5,0,0,10,119,1,11,117,10,14,118,7,5,0,0,9,130,3
1291,5,14,8.3,1.41067,0,130,72.1,20.8593,0,10,2.8,30.2709,10,116,4,9,113,3,5,0,0,5,0,0,5,0,0,10,121,1,11,118,10,14,123,7,5,0,0,9,130,3
1292,5,14,8.3,1.41067,0,133,73.4,20.9798,0,9,2.8,30.2702,10,123,4,9,118,3,5,0,0,5,0,0,5,0,0,10,120,1,11,121,9,14,119,8,5,0,0,9,133,3
1293,5,14,8.3,1.41067,0,123,71.8,20.8114,0,9,2.8,30.2702,10,120,4,9,116,3,5,0,0,5,0,0,5,0,0,10,119,1,11,119,9,14,121,8,5,0,0,9,123,3
1294,5,14,8.3,1.41067,0,129,72.2,20.8811,0,9,2.8,30.2702,10,129,4,9,117,3,5,0,0,5,0,0,5,0,0,10,116,1,11,121,9,14,116,8,5,0,0,9,123,3
1295,5,14,8.3,1.41067,0,136,71.8,20.9263,0,9,2.8,30.2702,10,136,4,9,121,3,5,0,0,5,0,0,5,0,0,10,116,1,11,119,9,14,113,8,5,0,0,9,113,3
1296,5,14,8.3,1.41067,0,134,71.9,20.9191,0,8,2.7,30.2999,10,134,4,9,120,3,5,0,0,5,0,0,5,0,0,10,115,1,11,123,8,14,115,8,5,0,0,9,112,3
1297,5,14,8.3,1.41067,0,130,72.5,20.9275,0,8,2.7,30.2999,10,130,4,9,119,3,5,0,0,5,0,0,5,0,0,10,120,1,11,124,8,14,119,8,5,0,0,9,113,3
1298,5,14,8.3,1.41067,0,132,74.8,21.1451,0,8,2.7,30.2999,10,132,4,9,125,3,5,0,0,5,0,0,5,0,0,10,119,1,11,130,8,14,122,8,5,0,0,9,120,3
1299,5,14,8.3,1.41067,0,134,73.8,21.061,0,8,2.7,30.2999,10,134,4,9,120,3,5,0,0,5,0,0,5,0,0,10,119,1,11,128,8,14,116,8,5,0,0,9,121,3
1300,5,14,8.4,1.44914,0,127,71.1,20.8054,0,8,2.8,30.2679,10,123,4,9,117,3,5,0,0,5,0,0,5,0,0,11,113,2,11,122,8,14,109,8,5,0,0,9,127,3
1301,5,14,8.4,1.44914,0,124,70.1,20.7009,0,8,2.8,30.2679,10,119,4,9,114,3,5,0,0,5,0,0,5,0,0,11,112,2,11,120,8,14,112,8,5,0,0,9,124,3
1302,5,14,8.4,1.44914,0,126,70.6,20.747,0,8,2.8,30.2679,10,117,4,9,109,3,5,0,0,5,0,0,5,0,0,11,115,2,11,124,8,14,115,8,5,0,0,9,126,3
1303,5,14,8.4,1.44914,0,128,71.1,20.7946,0,8,2.8,30.2679,10,128,4,9,111,3,5,0,0,5,0,0,5,0,0,11,116,2,11,120,8,14,117,8,5,0,0,9,119,3
1304,5,14,8.4,1.44914,0,125,69.5,20.6868,0,8,2.8,30.2679,10,125,4,9,109,3,5,0,0,5,0,0,5,0,0,11,109,2,11,115,8,14,121,8,5,0,0,9,116,3
1305,5,14,8.4,1.44914,0,123,70,20.7083,0,8,2.8,30.2679,10,123,4,9,116,3,5,0,0,5,0,0,5,0,0,11,107,2,11,115,8,14,119,8,5,0,0,9,120,3
1306,5,14,8.4,1.44914,0,122,69.4,20.6662,0,8,2.8,30.2679,10,116,4,9,117,3,5,0,0,5,0,0,5,0,0,11,105,2,11,118,8,14,122,8,5,0,0,9,116,3
1307,5,14,8.4,1.44914,0,123,70.6,20.7398,0,8,2.8,30.2679,10,123,4,9,118,3,5,0,0,5,0,0,5,0,0,11,110,2,11,118,8,14,117,8,5,0,0,9,120,3
1308,5,14,8.4,1.44914,0,129,70.9,20.8065,0,8,2.7,30.2995,10,111,4,9,118,3,5,0,0,5,0,0,5,0,0,11,108,2,11,115,8,14,129,8,5,0,0,9,128,2
1309,5,14,8.4,1.44914,0,126,70.2,20.7439,0,8,2.7,30.2995,10,115,4,9,123,3,5,0,0,5,0,0,5,0,0,11,109,2,11,109,8,14,126,8,5,0,0,9,120,2
1310,5,14,8.4,1.44914,0,127,72,20.89,0,9,2.8,30.2698,10,126,4,9,127,3,5,0,0,5,0,0,5,0,0,11,116,2,11,110,9,14,122,8,5,0,0,9,119,2
1311,5,15,8.5,1.51327,0,130,71.5,20.837,0,9,2.9,30.2401,10,115,4,9,120,3,5,0,0,5,0,0,5,0,0,11,118,2,11,109,9,15,130,9,5,0,0,9,123,2
1312,5,15,8.5,1.51327,0,131,72.2,20.9072,0,9,2.8,30.2698,10,121,4,9,119,3,5,0,0,5,0,0,5,0,0,11,131,2,11,109,9,15,119,8,5,0,0,9,123,2
1313,5,15,8.5,1.51327,0,130,71.4,20.8187,0,9,2.9,30.2401,10,115,4,9,112,3,5,0,0,5,0,0,5,0,0,11,130,2,11,115,9,15,120,9,5,0,0,9,122,2
1314,5,15,8.5,1.51327,0,133,70,20.7709,0,9,2.8,30.2698,10,116,4,9,115,3,5,0,0,5,0,0,5,0,0,11,133,2,11,106,9,15,113,8,5,0,0,9,117,2
1315,5,15,8.5,1.51327,0,124,70.7,20.7592,0,9,2.8,30.2698,10,119,4,9,116,3,5,0,0,5,0,0,5,0,0,11,124,2,11,110,9,15,123,8,5,0,0,9,115,2
1316,5,15,8.5,1.51327,0,123,70.3,20.7219,0,9,2.8,30.2698,10,116,4,9,115,3,5,0,0,5,0,0,5,0,0,11,123,2,11,110,9,15,123,8,5,0,0,9,116,2
1317,5,15,8.5,1.51327,0,122,68.8,20.6222,0,9,2.7,30.2999,10,109,4,9,114,3,5,0,0,5,0,0,5,0,0,11,122,2,11,108,9,15,119,7,5,0,0,9,116,2
1318,5,15,8.5,1.51327,0,125,69.2,20.656,0,9,2.7,30.2999,10,114,4,9,105,3,5,0,0,5,0,0,5,0,0,11,117,2,11,111,9,15,120,7,5,0,0,9,125,2
1319,5,15,8.5,1.51327,0,131,70.3,20.763,0,9,2.7,30.3019,10,109,4,9,109,3,5,0,0,5,0,0,5,0,0,11,118,1,11,112,9,15,131,8,5,0,0,9,124,2
1320,5,15,8.5,1.51327,0,124,70,20.6931,0,9,2.7,30.3019,10,112,4,9,111,3,5,0,0,5,0,0,5,0,0,11,119,1,11,112,9,15,122,8,5,0,0,9,124,2
1321,5,15,8.5,1.51327,0,124,70.7,20.7369,0,9,2.7,30.3019,10,115,4,9,113,3,5,0,0,5,0,0,5,0,0,11,120,1,11,113,9,15,122,8,5,0,0,9,124,2
1322,5,15,8.6,1.54919,0,118,70,20.6738,0,9,2.9,30.2401,11,116,6,9,118,3,5,0,0,5,0,0,5,0,0,11,117,1,11,114,9,15,117,8,5,0,0,9,118,2
1323,5,15,8.6,1.54919,0,126,71,20.7687,0,9,2.8,30.2702,11,111,6,9,119,3,5,0,0,5,0,0,5,0,0,11,126,1,11,117,9,15,118,7,5,0,0,9,119,2
1324,5,15,8.6,1.54919,0,127,70.6,20.7459,0,9,2.8,30.2702,11,113,6,9,118,3,5,0,0,5,0,0,5,0,0,11,127,1,11,113,9,15,118,7,5,0,0,9,117,2
1325,5,15,8.6,1.54919,0,125,71.3,20.7912,0,8,2.7,30.2999,11,118,6,9,116,3,5,0,0,5,0,0,5,0,0,11,125,1,11,112,8,15,119,7,5,0,0,9,123,2
1326,5,15,8.6,1.54919,0,125,71.4,20.8075,0,8,2.7,30.2999,11,120,6,9,119,3,5,0,0,5,0,0,5,0,0,11,120,1,11,109,8,15,121,7,5,0,0,9,125,2
1327,5,15,8.6,1.54919,0,126,71.8,20.8627,0,8,2.7,30.2999,11,121,6,9,123,3,5,0,0,5,0,0,5,0,0,11,126,1,11,108,8,15,119,7,5,0,0,9,121,2
1328,5,15,8.6,1.54919,0,126,71.4,20.8136,0,8,2.7,30.2999,11,126,6,9,116,3,5,0,0,5,0,0,5,0,0,11,120,1,11,112,8,15,116,7,5,0,0,9,124,2
1329,5,15,8.6,1.54919,0,122,70.2,20.6919,0,8,2.7,30.2999,11,116,6,9,113,3,5,0,0,5,0,0,5,0,0,11,117,1,11,120,8,15,114,7,5,0,0,9,122,2
1330,5,15,8.6,1.54919,0,124,71,20.7619,0,8,2.7,30.2999,11,124,6,9,114,3,5,0,0,5,0,0,5,0,0,11,118,1,11,119,8,15,117,7,5,0,0,9,118,2
1331,5,15,8.6,1.54919,0,124,71.8,20.8245,0,8,2.7,30.2999,11,117,6,9,118,3,5,0,0,5,0,0,5,0,0,11,123,1,11,124,8,15,120,7,5,0,0,9,116,2
1332,5,15,8.6,1.54919,0,121,71,20.7526,0,8,2.7,30.2999,11,119,6,9,116,3,5,0,0,5,0,0,5,0,0,11,121,1,11,120,8,15,115,7,5,0,0,9,119,2
1333,5,15,8.6,1.54919,0,126,72.6,20.8956,0,8,2.7,30.2999,11,124,6,9,116,3,5,0,0,5,0,0,5,0,0,11,118,1,11,126,8,15,120,7,5,0,0,9,122,2
1334,5,15,8.6,1.54919,0,127,71,20.7833,0,7,2.7,30.2995,11,119,7,9,116,3,5,0,0,5,0,0,5,0,0,11,109,1,11,127,7,15,117,7,5,0,0,9,122,2
1335,5,15,8.6,1.54919,0,121,70.1,20.6994,0,7,2.7,30.2995,11,119,7,9,111,3,5,0,0,5,0,0,5,0,0,11,110,1,11,121,7,15,119,7,5,0,0,9,121,2
1336,5,15,8.6,1.54919,0,122,69.3,20.6368,0,7,2.7,30.2995,11,111,7,9,110,3,5,0,0,5,0,0,5,0,0,11,113,1,11,118,7,15,122,7,5,0,0,9,119,2
1337,5,15,8.6,1.54919,0,123,69,20.6301,0,7,2.7,30.2995,11,115,7,9,109,3,5,0,0,5,0,0,5,0,0,11,115,1,11,109,7,15,123,7,5,0,0,9,119,2
1338,5,15,8.6,1.54919,0,117,68.6,20.5916,0,7,2.6,30.3299,11,116,7,9,115,3,5,0,0,5,0,0,5,0,0,11,115,1,11,114,7,15,109,6,5,0,0,9,117,2
1339,5,15,8.6,1.54919,0,126,70.6,20.7854,0,7,2.6,30.3299,11,125,7,9,117,3,5,0,0,5,0,0,5,0,0,11,126,1,11,116,7,15,111,6,5,0,0,9,111,2
1340,5,15,8.6,1.54919,0,128,70.7,20.7719,0,7,2.6,30.3299,11,128,7,9,111,3,5,0,0,5,0,0,5,0,0,11,117,1,11,113,7,15,121,6,5,0,0,9,117,2
1341,5,15,8.6,1.54919,0,127,71.1,20.801,0,7,2.5,30.3605,11,127,7,9,115,3,5,0,0,5,0,0,5,0,0,11,122,1,11,112,7,15,120,5,5,0,0,9,115,2
1342,5,15,8.6,1.54919,0,123,71.3,20.7982,0,7,2.4,30.3908,11,122,6,9,120,3,5,0,0,5,0,0,5,0,0,11,123,1,11,113,7,15,120,5,5,0,0,9,115,2
1343,5,15,8.6,1.54919,0,129,71.2,20.8227,0,7,2.4,30.3908,11,116,6,9,129,3,5,0,0,5,0,0,5,0,0,11,119,1,11,108,7,15,119,5,5,0,0,9,121,2
1344,5,15,8.6,1.54919,0,129,69.6,20.7615,0,7,2.4,30.3908,11,116,6,9,129,3,5,0,0,5,0,0,5,0,0,11,118,1,11,101,7,15,111,5,5,0,0,9,121,2
1345,5,15,8.6,1.54919,0,124,68.6,20.6533,0,7,2.4,30.3908,11,117,6,9,124,3,5,0,0,5,0,0,5,0,0,11,114,1,11,102,7,15,113,5,5,0,0,9,116,2
1346,5,15,8.6,1.54919,0,122,69.4,20.6677,0,7,2.4,30.3908,11,117,6,9,122,3,5,0,0,5,0,0,5,0,0,11,115,1,11,107,7,15,118,5,5,0,0,9,115,2
1347,5,15,8.6,1.54919,0,126,70.7,20.7499,0,7,2.4,30.3908,11,114,6,9,126,3,5,0,0,5,0,0,5,0,0,11,117,1,11,118,7,15,115,5,5,0,0,9,117,2
1348,5,15,8.6,1.54919,0,122,70.5,20.7204,0,7,2.4,30.3908,11,115,6,9,122,3,5,0,0,5,0,0,5,0,0,11,119,1,11,115,7,15,118,5,5,0,0,9,116,2
1349,5,15,8.6,1.54919,0,126,71.3,20.8028,0,7,2.5,30.3593,11,116,6,9,120,3,5,0,0,5,0,0,5,0,0,11,126,1,11,119,7,15,120,5,5,0,0,9,112,3
1350,5,15,8.6,1.54919,0,127,71.3,20.8099,0,7,2.6,30.3273,11,109,6,9,119,3,5,0,0,5,0,0,5,0,0,11,123,2,11,120,7,15,127,5,5,0,0,9,115,3
1351,5,15,8.6,1.54919,0,124,70.4,20.7402,0,6,2.5,30.3576,11,109,6,9,117,3,5,0,0,5,0,0,5,0,0,11,118,2,11,124,6,15,124,5,5,0,0,9,112,3
1352,5,15,8.6,1.54919,0,122,69,20.645,0,6,2.4,30.3883,11,116,5,9,115,3,5,0,0,5,0,0,5,0,0,11,116,2,11,115,6,15,122,5,5,0,0,9,106,3
1353,5,15,8.6,1.54919,0,122,70.2,20.7461,0,6,2.3,30.4202,11,120,5,9,122,3,5,0,0,5,0,0,5,0,0,11,115,1,11,121,6,15,118,5,5,0,0,9,106,3
1354,5,15,8.6,1.54919,0,128,70.7,20.8005,0,6,2.3,30.4202,11,120,5,9,128,3,5,0,0,5,0,0,5,0,0,11,111,1,11,117,6,15,122,5,5,0,0,9,109,3
