Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
1355,5,15,8.6,1.54919,0,124,70,20.7247,0,6,2.4,30.3896,11,118,5,9,124,3,5,0,0,5,0,0,5,0,0,11,105,1,11,114,6,15,119,6,5,0,0,9,120,3
1356,5,15,8.6,1.54919,0,127,69.8,20.7306,0,6,2.3,30.4202,11,113,5,9,127,3,5,0,0,5,0,0,5,0,0,11,104,1,11,118,6,15,120,5,5,0,0,9,116,3
1357,5,15,8.6,1.54919,0,131,71.4,20.835,0,6,2.3,30.4202,11,115,5,9,131,3,5,0,0,5,0,0,5,0,0,11,117,1,11,112,6,15,119,5,5,0,0,9,120,3
1358,5,15,8.6,1.54919,0,125,73.1,20.935,0,6,2.3,30.4202,11,119,5,9,123,3,5,0,0,5,0,0,5,0,0,11,125,1,11,118,6,15,121,5,5,0,0,9,125,3
1359,5,15,8.6,1.54919,0,127,72.6,20.9162,0,6,2,30.5142,11,114,4,9,124,3,5,0,0,5,0,0,5,0,0,11,120,1,11,127,6,15,114,5,5,0,0,9,127,1
1360,5,15,8.6,1.54919,0,125,72.6,20.8948,0,6,2.1,30.4825,11,117,4,9,119,3,5,0,0,5,0,0,5,0,0,11,124,1,11,125,6,15,116,5,5,0,0,9,125,2
1361,5,15,8.6,1.54919,0,127,72.8,20.9325,0,6,2.1,30.4825,11,123,4,9,112,3,5,0,0,5,0,0,5,0,0,11,127,1,11,126,6,15,118,5,5,0,0,9,122,2
1362,5,15,8.6,1.54919,0,126,72.3,20.869,0,6,2.1,30.4825,11,120,4,9,119,3,5,0,0,5,0,0,5,0,0,11,126,1,11,121,6,15,120,5,5,0,0,9,117,2
1363,5,15,8.6,1.54919,0,137,74.3,21.123,0,6,2.1,30.4825,11,117,4,9,118,3,5,0,0,5,0,0,5,0,0,11,137,1,11,131,6,15,118,5,5,0,0,9,122,2
1364,5,15,8.6,1.54919,0,134,74.8,21.1412,0,6,2,30.5142,11,118,4,9,128,3,5,0,0,5,0,0,5,0,0,11,134,1,11,125,6,15,122,5,5,0,0,9,121,1
1365,5,15,8.6,1.54919,0,129,75.2,21.1574,0,6,2,30.5133,11,124,4,9,128,3,5,0,0,5,0,0,5,0,0,11,129,1,11,123,6,15,126,4,5,0,0,9,122,2
1366,5,15,8.6,1.54919,0,128,74.8,21.1396,0,6,2.1,30.4825,11,126,5,9,127,3,5,0,0,5,0,0,5,0,0,11,126,1,11,128,6,15,126,4,5,0,0,9,115,2
1367,5,15,8.6,1.54919,0,128,72.3,20.9155,0,6,2.1,30.4825,11,126,5,9,120,3,5,0,0,5,0,0,5,0,0,11,114,1,11,128,6,15,123,4,5,0,0,9,112,2
1368,5,15,8.6,1.54919,0,128,71.6,20.8654,0,6,2.1,30.4825,11,125,5,9,123,3,5,0,0,5,0,0,5,0,0,11,112,1,11,128,6,15,115,4,5,0,0,9,113,2
1369,5,15,8.6,1.54919,0,121,70.3,20.7158,0,6,2.1,30.4825,11,121,5,9,119,3,5,0,0,5,0,0,5,0,0,11,114,1,11,119,6,15,111,4,5,0,0,9,119,2
1370,5,15,8.6,1.54919,0,122,71.1,20.7588,0,6,2,30.5142,11,120,5,9,114,3,5,0,0,5,0,0,5,0,0,11,120,1,11,118,6,15,117,4,5,0,0,9,122,1
1371,5,15,8.6,1.54919,0,126,70.8,20.7955,0,6,2,30.5142,11,120,5,9,120,3,5,0,0,5,0,0,5,0,0,11,126,1,11,106,6,15,121,4,5,0,0,9,115,1
1372,5,15,8.6,1.54919,0,129,71.3,20.8413,0,6,2,30.5142,11,117,5,9,121,3,5,0,0,5,0,0,5,0,0,11,129,1,11,107,6,15,123,4,5,0,0,9,116,1
1373,5,15,8.6,1.54919,0,127,71.1,20.8149,0,7,2.2,30.4535,11,110,7,9,124,3,5,0,0,5,0,0,5,0,0,11,127,1,11,112,6,15,123,4,5,0,0,9,115,1
1374,5,15,8.6,1.54919,0,129,72,20.855,0,7,2.2,30.4535,11,116,7,9,120,3,5,0,0,5,0,0,5,0,0,11,129,1,11,116,6,15,118,4,5,0,0,9,121,1
1375,5,15,8.6,1.54919,0,129,71,20.7984,0,7,2.2,30.4535,11,117,7,9,121,3,5,0,0,5,0,0,5,0,0,11,129,1,11,112,6,15,113,4,5,0,0,9,118,1
1376,5,15,8.6,1.54919,0,135,73.5,21.0439,0,7,2.2,30.4535,11,117,7,9,127,3,5,0,0,5,0,0,5,0,0,11,135,1,11,122,6,15,113,4,5,0,0,9,121,1
1377,5,15,8.6,1.54919,0,129,71.6,20.8442,0,7,2.2,30.4535,11,114,7,9,121,3,5,0,0,5,0,0,5,0,0,11,129,1,11,110,6,15,119,4,5,0,0,9,123,1
1378,5,15,8.6,1.54919,0,127,71.6,20.8334,0,7,2.2,30.4535,11,115,7,9,123,3,5,0,0,5,0,0,5,0,0,11,127,1,11,115,6,15,113,4,5,0,0,9,123,1
1379,5,15,8.6,1.54919,0,124,70.8,20.7562,0,7,2.2,30.4535,11,112,7,9,124,3,5,0,0,5,0,0,5,0,0,11,121,1,11,113,6,15,117,4,5,0,0,9,121,1
1380,5,15,8.6,1.54919,0,120,69.9,20.6762,0,6,2.1,30.4837,11,119,6,9,115,3,5,0,0,5,0,0,5,0,0,11,112,1,11,113,6,15,120,4,5,0,0,9,120,1
1381,5,15,8.6,1.54919,0,118,69.1,20.6156,0,6,2.1,30.4837,11,116,6,9,112,3,5,0,0,5,0,0,5,0,0,11,114,1,11,118,6,15,117,4,5,0,0,9,114,1
1382,5,15,8.6,1.54919,0,122,70.3,20.7145,0,6,2.1,30.4837,11,122,6,9,117,3,5,0,0,5,0,0,5,0,0,11,110,1,11,119,6,15,117,4,5,0,0,9,118,1
1383,5,15,8.6,1.54919,0,124,70.9,20.7494,0,7,2.2,30.4535,11,115,7,9,115,3,5,0,0,5,0,0,5,0,0,11,114,1,11,124,6,15,118,4,5,0,0,9,123,1
1384,5,15,8.6,1.54919,0,123,71.1,20.7805,0,6,2.1,30.4837,11,119,6,9,123,3,5,0,0,5,0,0,5,0,0,11,113,1,11,122,6,15,113,4,5,0,0,9,121,1
1385,5,15,8.6,1.54919,0,121,70,20.7158,0,6,2.1,30.4837,11,119,6,9,117,3,5,0,0,5,0,0,5,0,0,11,119,1,11,119,6,15,105,4,5,0,0,9,121,1
1386,5,15,8.6,1.54919,0,122,70.3,20.7185,0,6,2.2,30.452,11,119,6,9,116,3,5,0,0,5,0,0,5,0,0,11,122,1,11,120,6,15,111,4,5,0,0,9,115,2
1387,5,15,8.6,1.54919,0,124,69.9,20.7046,0,6,2.2,30.452,11,114,6,9,115,3,5,0,0,5,0,0,5,0,0,11,124,1,11,122,6,15,114,4,5,0,0,9,110,2
1388,5,15,8.6,1.54919,0,124,70.4,20.7136,0,6,2.1,30.4837,11,116,6,9,115,3,5,0,0,5,0,0,5,0,0,11,117,1,11,118,6,15,124,4,5,0,0,9,114,1
1389,5,15,8.6,1.54919,0,117,68.1,20.5569,0,6,2.1,30.4837,11,115,6,9,108,3,5,0,0,5,0,0,5,0,0,11,115,1,11,113,6,15,113,4,5,0,0,9,117,1
1390,5,15,8.6,1.54919,0,118,67.9,20.5512,0,6,2.1,30.4837,11,118,6,9,110,3,5,0,0,5,0,0,5,0,0,11,111,1,11,112,6,15,114,4,5,0,0,9,114,1
1391,5,15,8.6,1.54919,0,119,68.2,20.5639,0,6,2.1,30.4837,11,114,6,9,110,3,5,0,0,5,0,0,5,0,0,11,112,1,11,111,6,15,119,4,5,0,0,9,116,1
1392,5,15,8.6,1.54919,0,122,70.5,20.719,0,6,2.1,30.4837,11,119,6,9,111,3,5,0,0,5,0,0,5,0,0,11,118,1,11,120,6,15,115,4,5,0,0,9,122,1
1393,5,15,8.6,1.54919,0,121,69.6,20.6842,0,6,2.1,30.4837,11,120,6,9,109,3,5,0,0,5,0,0,5,0,0,11,119,1,11,107,6,15,120,4,5,0,0,9,121,1
1394,5,15,8.6,1.54919,0,124,69.6,20.7036,0,6,2.1,30.4837,11,118,6,9,102,3,5,0,0,5,0,0,5,0,0,11,121,1,11,113,6,15,124,4,5,0,0,9,118,1
1395,5,15,8.6,1.54919,0,122,68.7,20.6353,0,6,2.1,30.4837,11,117,6,9,106,3,5,0,0,5,0,0,5,0,0,11,121,1,11,109,6,15,122,4,5,0,0,9,112,1
1396,5,15,8.6,1.54919,0,124,69.5,20.6692,0,6,2.1,30.4837,11,115,6,9,115,3,5,0,0,5,0,0,5,0,0,11,114,1,11,107,6,15,124,4,5,0,0,9,120,1
1397,5,15,8.6,1.54919,0,127,71.1,20.7877,0,6,2.1,30.4837,11,109,6,9,120,3,5,0,0,5,0,0,5,0,0,11,120,1,11,119,6,15,127,4,5,0,0,9,116,1
1398,5,15,8.7,1.5906,0,132,72.9,20.9812,0,7,2.2,30.4535,12,110,7,9,132,3,5,0,0,5,0,0,5,0,0,11,119,1,11,117,6,15,129,4,5,0,0,9,122,1
1399,5,16,8.8,1.65529,0,134,72.1,20.9106,0,7,2.3,30.4227,12,111,7,9,134,3,5,0,0,5,0,0,5,0,0,11,116,1,11,117,6,16,121,5,5,0,0,9,122,1
1400,5,16,8.8,1.65529,0,136,73.6,21.0389,0,7,2.3,30.4227,12,118,7,9,136,3,5,0,0,5,0,0,5,0,0,11,121,1,11,119,6,16,122,5,5,0,0,9,120,1
1401,5,16,8.8,1.65529,0,126,72.4,20.9199,0,7,2.3,30.4227,12,123,7,9,126,3,5,0,0,5,0,0,5,0,0,11,124,1,11,122,6,16,109,5,5,0,0,9,120,1
1402,5,16,8.8,1.65529,0,127,72.3,20.9469,0,7,2.3,30.4227,12,125,7,9,127,3,5,0,0,5,0,0,5,0,0,11,122,1,11,118,6,16,105,5,5,0,0,9,126,1
1403,5,16,8.8,1.65529,0,126,71.6,20.8472,0,6,2.3,30.4211,12,123,6,9,123,3,5,0,0,5,0,0,5,0,0,11,121,1,11,113,6,16,110,5,5,0,0,9,126,2
1404,5,16,8.8,1.65529,0,126,70.9,20.7681,0,6,2.3,30.4211,12,126,6,9,114,3,5,0,0,5,0,0,5,0,0,11,116,1,11,117,6,16,114,5,5,0,0,9,122,2
1405,5,16,8.8,1.65529,0,126,71.4,20.8121,0,6,2.2,30.4529,12,124,6,9,114,3,5,0,0,5,0,0,5,0,0,11,120,1,11,111,6,16,119,5,5,0,0,9,126,1
1406,5,16,8.8,1.65529,0,125,70.5,20.7526,0,6,2.2,30.4529,12,122,6,9,114,3,5,0,0,5,0,0,5,0,0,11,125,1,11,110,6,16,113,5,5,0,0,9,121,1
1407,5,16,8.8,1.65529,0,124,70.6,20.7253,0,6,2.2,30.4529,12,111,6,9,114,3,5,0,0,5,0,0,5,0,0,11,117,1,11,121,6,16,119,5,5,0,0,9,124,1
1408,5,16,8.8,1.65529,0,122,68.1,20.5636,0,6,2.2,30.4529,12,107,6,9,111,3,5,0,0,5,0,0,5,0,0,11,113,1,11,113,6,16,115,5,5,0,0,9,122,1
1409,5,16,8.8,1.65529,0,126,69.3,20.6698,0,6,2.2,30.4529,12,112,6,9,112,3,5,0,0,5,0,0,5,0,0,11,107,1,11,126,6,16,114,5,5,0,0,9,122,1
1410,5,16,8.8,1.65529,0,123,69,20.6579,0,6,2.2,30.4529,12,123,6,9,115,3,5,0,0,5,0,0,5,0,0,11,104,1,11,118,6,16,113,5,5,0,0,9,117,1
1411,5,16,8.8,1.65529,0,134,71,20.8502,0,6,2.2,30.4529,12,134,6,9,119,3,5,0,0,5,0,0,5,0,0,11,110,1,11,118,6,16,112,5,5,0,0,9,117,1
1412,5,16,8.8,1.65529,0,136,71.9,20.922,0,6,2.1,30.4837,12,136,6,9,115,3,5,0,0,5,0,0,5,0,0,11,112,1,11,118,6,16,122,4,5,0,0,9,116,1
1413,5,16,8.8,1.65529,0,130,72.4,20.921,0,6,2.1,30.4837,12,130,6,9,111,3,5,0,0,5,0,0,5,0,0,11,114,1,11,125,6,16,120,4,5,0,0,9,124,1
1414,5,16,8.8,1.65529,0,127,72.3,20.8723,0,6,2.2,30.452,12,118,6,9,113,3,5,0,0,5,0,0,5,0,0,11,118,1,11,126,6,16,121,4,5,0,0,9,127,2
1415,5,16,8.8,1.65529,0,127,70.8,20.7915,0,6,2.1,30.4825,12,124,6,9,113,3,5,0,0,5,0,0,5,0,0,11,109,1,11,123,5,16,112,4,5,0,0,9,127,2
1416,5,16,8.8,1.65529,0,125,69.8,20.6869,0,6,2.1,30.4825,12,114,6,9,115,3,5,0,0,5,0,0,5,0,0,11,117,1,11,119,5,16,108,4,5,0,0,9,125,2
1417,5,16,8.8,1.65529,0,122,70,20.7105,0,6,2.1,30.4825,12,119,6,9,114,3,5,0,0,5,0,0,5,0,0,11,122,1,11,116,5,16,107,4,5,0,0,9,122,2
1418,5,16,8.8,1.65529,0,133,71.2,20.9102,0,6,2.1,30.4825,12,133,6,9,109,3,5,0,0,5,0,0,5,0,0,11,130,1,11,115,5,16,108,4,5,0,0,9,117,2
1419,5,16,8.8,1.65529,0,130,71.4,20.9414,0,6,2.1,30.4825,12,130,6,9,115,3,5,0,0,5,0,0,5,0,0,11,130,1,11,114,5,16,101,4,5,0,0,9,124,2
1420,5,16,8.8,1.65529,0,134,71.9,20.9833,0,6,2.2,30.4516,12,128,6,9,120,3,5,0,0,5,0,0,5,0,0,11,134,1,11,112,5,16,103,5,5,0,0,9,122,2
1421,5,16,8.8,1.65529,0,127,70.6,20.7935,0,6,2.2,30.4516,12,127,6,9,112,3,5,0,0,5,0,0,5,0,0,11,120,1,11,114,5,16,107,5,5,0,0,9,126,2
1422,5,16,8.8,1.65529,0,125,67,20.5814,0,6,2.2,30.4516,12,125,6,9,106,3,5,0,0,5,0,0,5,0,0,11,116,1,11,110,5,16,105,5,5,0,0,9,108,2
1423,5,16,8.8,1.65529,0,127,68.2,20.6431,0,6,2.1,30.4825,12,127,6,9,105,3,5,0,0,5,0,0,5,0,0,11,113,1,11,118,5,16,108,4,5,0,0,9,111,2
1424,5,16,8.8,1.65529,0,125,69.3,20.6911,0,6,2.1,30.4825,12,125,6,9,112,3,5,0,0,5,0,0,5,0,0,11,115,1,11,122,5,16,108,4,5,0,0,9,111,2
1425,5,16,8.8,1.65529,0,123,70.3,20.7283,0,6,2.1,30.4825,12,122,6,9,109,3,5,0,0,5,0,0,5,0,0,11,118,1,11,123,5,16,112,4,5,0,0,9,119,2
1426,5,16,8.8,1.65529,0,123,69.7,20.695,0,6,2.1,30.4825,12,123,6,9,107,3,5,0,0,5,0,0,5,0,0,11,119,1,11,120,5,16,111,4,5,0,0,9,117,2
1427,5,16,8.8,1.65529,0,124,70.3,20.731,0,6,2,30.5133,12,120,6,9,118,3,5,0,0,5,0,0,5,0,0,11,117,1,11,124,4,16,113,4,5,0,0,9,111,2
1428,5,16,8.8,1.65529,0,123,71,20.7862,0,6,2,30.5133,12,114,6,9,123,3,5,0,0,5,0,0,5,0,0,11,122,1,11,123,4,16,117,4,5,0,0,9,111,2
1429,5,16,8.8,1.65529,0,123,70.4,20.7627,0,6,2,30.5133,12,116,6,9,122,3,5,0,0,5,0,0,5,0,0,11,123,1,11,123,4,16,111,4,5,0,0,9,109,2
1430,5,16,8.8,1.65529,0,126,71.3,20.8413,0,6,2,30.5133,12,112,6,9,126,3,5,0,0,5,0,0,5,0,0,11,123,1,11,121,4,16,123,4,5,0,0,9,108,2
1431,5,16,8.8,1.65529,0,130,72.5,20.9042,0,6,2,30.5133,12,114,6,9,120,3,5,0,0,5,0,0,5,0,0,11,130,1,11,120,4,16,123,4,5,0,0,9,118,2
1432,5,16,8.8,1.65529,0,133,73.5,21.0442,0,6,2,30.5133,12,115,6,9,123,3,5,0,0,5,0,0,5,0,0,11,133,1,11,124,4,16,128,4,5,0,0,9,112,2
1433,5,16,8.8,1.65529,0,129,71.3,20.8206,0,6,2,30.5133,12,112,6,9,113,3,5,0,0,5,0,0,5,0,0,11,125,1,11,120,4,16,129,4,5,0,0,9,114,2
1434,5,16,8.8,1.65529,0,127,70.3,20.7692,0,6,2,30.5133,12,121,6,9,114,3,5,0,0,5,0,0,5,0,0,11,122,1,11,112,4,16,127,4,5,0,0,9,107,2
1435,5,16,8.8,1.65529,0,132,70,20.7496,0,6,2,30.5133,12,111,6,9,115,3,5,0,0,5,0,0,5,0,0,11,120,1,11,111,4,16,132,4,5,0,0,9,111,2
1436,5,16,8.8,1.65529,0,141,71.3,20.9268,0,6,2,30.5133,12,113,6,9,114,3,5,0,0,5,0,0,5,0,0,11,123,1,11,110,4,16,141,4,5,0,0,9,112,2
1437,5,16,8.8,1.65529,0,137,72.3,20.9662,0,6,2,30.5133,12,118,6,9,113,3,5,0,0,5,0,0,5,0,0,11,128,1,11,112,4,16,137,4,5,0,0,9,115,2
1438,5,16,8.8,1.65529,0,126,70.7,20.7443,0,6,2,30.5133,12,115,6,9,114,3,5,0,0,5,0,0,5,0,0,11,118,1,11,120,4,16,126,4,5,0,0,9,114,2
1439,5,16,8.8,1.65529,0,120,69.9,20.6916,0,6,2,30.5133,12,120,6,9,114,3,5,0,0,5,0,0,5,0,0,11,107,1,11,119,4,16,119,4,5,0,0,9,120,2
1440,5,16,8.8,1.65529,0,123,68.8,20.6337,0,6,2,30.5133,12,123,6,9,108,3,5,0,0,5,0,0,5,0,0,11,110,1,11,112,4,16,120,4,5,0,0,9,115,2
1441,5,16,8.8,1.65529,0,124,68.8,20.6712,0,6,2,30.5133,12,124,6,9,104,3,5,0,0,5,0,0,5,0,0,11,114,1,11,112,4,16,124,4,5,0,0,9,110,2
1442,5,16,8.8,1.65529,0,124,69.9,20.7042,0,6,2,30.5133,12,115,6,9,110,3,5,0,0,5,0,0,5,0,0,11,123,1,11,116,4,16,124,4,5,0,0,9,111,2
1443,5,16,8.8,1.65529,0,122,69.3,20.6582,0,6,2,30.5133,12,113,6,9,111,3,5,0,0,5,0,0,5,0,0,11,121,1,11,117,4,16,122,4,5,0,0,9,109,2
1444,5,16,8.8,1.65529,0,126,69.4,20.6752,0,6,2,30.5133,12,110,6,9,110,3,5,0,0,5,0,0,5,0,0,11,126,1,11,120,4,16,116,4,5,0,0,9,112,2
1445,5,16,8.8,1.65529,0,122,69.7,20.6814,0,6,2,30.5133,12,113,6,9,116,3,5,0,0,5,0,0,5,0,0,11,122,1,11,122,4,16,111,4,5,0,0,9,113,2
1446,5,16,8.8,1.65529,0,126,69.9,20.7128,0,6,2,30.5133,12,117,6,9,118,3,5,0,0,5,0,0,5,0,0,11,116,1,11,126,4,16,108,4,5,0,0,9,114,2
1447,5,16,8.8,1.65529,0,125,70.3,20.7348,0,6,2,30.5133,12,125,6,9,114,3,5,0,0,5,0,0,5,0,0,11,121,1,11,117,4,16,111,4,5,0,0,9,115,2
1448,5,16,8.8,1.65529,0,125,70.9,20.7939,0,6,2,30.5133,12,125,6,9,114,3,5,0,0,5,0,0,5,0,0,11,124,1,11,121,4,16,114,4,5,0,0,9,111,2
1449,5,16,8.8,1.65529,0,127,72,20.8853,0,6,1.9,30.545,12,119,6,9,120,3,5,0,0,5,0,0,5,0,0,11,127,1,11,127,4,16,110,4,5,0,0,9,117,1
1450,5,16,8.8,1.65529,0,127,71.8,20.9,0,6,1.9,30.545,12,123,6,9,120,3,5,0,0,5,0,0,5,0,0,11,122,1,11,123,4,16,103,4,5,0,0,9,127,1
1451,5,16,8.9,1.69411,0,129,72.6,20.936,0,6,2,30.5142,12,122,6,9,125,3,5,0,0,5,0,0,5,0,0,11,120,1,12,121,5,16,109,4,5,0,0,9,129,1
1452,5,16,8.9,1.69411,0,123,70.9,20.7807,0,6,2,30.5142,12,121,6,9,121,3,5,0,0,5,0,0,5,0,0,11,122,1,12,110,5,16,112,4,5,0,0,9,123,1
1453,5,16,8.9,1.69411,0,119,69.5,20.6557,0,6,2.1,30.4825,12,119,6,9,115,3,5,0,0,5,0,0,5,0,0,11,119,1,12,111,5,16,112,4,5,0,0,9,119,2
1454,5,16,8.9,1.69411,0,123,69.8,20.6956,0,6,2.1,30.4825,12,123,6,9,112,3,5,0,0,5,0,0,5,0,0,11,119,1,12,113,5,16,120,4,5,0,0,9,111,2
1455,5,16,8.9,1.69411,0,124,70.1,20.709,0,5,2,30.513,12,116,5,9,112,3,5,0,0,5,0,0,5,0,0,11,121,1,12,117,5,16,124,4,5,0,0,9,111,2
1456,5,16,8.9,1.69411,0,122,69.9,20.6991,0,5,2,30.513,12,112,5,9,120,3,5,0,0,5,0,0,5,0,0,11,118,1,12,118,5,16,122,4,5,0,0,9,109,2
1457,5,16,8.9,1.69411,0,128,71.3,20.8404,0,5,2,30.513,12,114,5,9,128,3,5,0,0,5,0,0,5,0,0,11,121,1,12,112,5,16,126,4,5,0,0,9,112,2
1458,5,16,8.9,1.69411,0,131,72,20.8903,0,5,2,30.513,12,121,5,9,131,3,5,0,0,5,0,0,5,0,0,11,117,1,12,120,5,16,118,4,5,0,0,9,113,2
1459,5,16,8.9,1.69411,0,124,71.1,20.7811,0,5,2,30.513,12,119,5,9,124,3,5,0,0,5,0,0,5,0,0,11,119,1,12,120,5,16,115,4,5,0,0,9,114,2
1460,5,16,8.9,1.69411,0,123,71.9,20.8288,0,5,1.9,30.5438,12,120,5,9,123,3,5,0,0,5,0,0,5,0,0,11,118,1,12,121,4,16,117,4,5,0,0,9,120,2
1461,5,16,8.9,1.69411,0,124,71.2,20.7831,0,5,1.9,30.5438,12,117,5,9,117,3,5,0,0,5,0,0,5,0,0,11,116,1,12,124,4,16,124,4,5,0,0,9,114,2
1462,5,16,9,1.72047,0,123,70.8,20.7558,0,5,2,30.5124,12,123,5,9,118,3,5,0,0,5,0,0,5,0,0,11,113,1,12,120,4,16,120,4,5,0,0,10,114,3
1463,5,16,9,1.72047,0,127,70.3,20.7414,0,5,2,30.5124,12,120,5,9,117,3,5,0,0,5,0,0,5,0,0,11,113,1,12,127,4,16,115,4,5,0,0,10,111,3
1464,5,16,9,1.72047,0,125,70.9,20.7801,0,5,2,30.5124,12,119,5,9,117,3,5,0,0,5,0,0,5,0,0,11,121,1,12,125,4,16,108,4,5,0,0,10,119,3
1465,5,16,9,1.72047,0,124,68.9,20.6632,0,5,2,30.5124,12,118,5,9,112,3,5,0,0,5,0,0,5,0,0,11,114,1,12,119,4,16,102,4,5,0,0,10,124,3
1466,5,16,9,1.72047,0,125,69,20.7097,0,5,2,30.5124,12,120,5,9,108,3,5,0,0,5,0,0,5,0,0,11,112,1,12,125,4,16,101,4,5,0,0,10,124,3
1467,5,16,9,1.72047,0,132,70.1,20.8453,0,5,2.1,30.4816,12,132,5,9,114,3,5,0,0,5,0,0,5,0,0,11,113,1,12,117,5,16,99,4,5,0,0,10,126,3
1468,5,16,9,1.72047,0,128,69.6,20.7407,0,5,2.1,30.4816,12,128,5,9,119,3,5,0,0,5,0,0,5,0,0,11,117,1,12,115,5,16,104,4,5,0,0,10,113,3
1469,5,16,9,1.72047,0,125,70.1,20.7265,0,5,2.1,30.4816,12,118,5,9,125,3,5,0,0,5,0,0,5,0,0,11,118,1,12,117,5,16,109,4,5,0,0,10,114,3
1470,5,16,9,1.72047,0,124,69.9,20.7207,0,5,2.2,30.4505,12,116,5,9,124,3,5,0,0,5,0,0,5,0,0,11,121,1,12,118,5,16,108,4,5,0,0,10,112,4
1471,5,16,9,1.72047,0,123,70.6,20.746,0,5,2.1,30.4816,12,117,5,9,123,3,5,0,0,5,0,0,5,0,0,11,119,1,12,120,5,16,110,3,5,0,0,10,117,4
1472,5,16,9,1.72047,0,129,71.4,20.8429,0,5,2.1,30.4816,12,129,5,9,121,3,5,0,0,5,0,0,5,0,0,11,121,1,12,117,5,16,112,3,5,0,0,10,114,4
1473,5,16,9,1.72047,0,125,70.4,20.7736,0,5,2.1,30.4816,12,125,5,9,120,3,5,0,0,5,0,0,5,0,0,11,123,1,12,115,5,16,113,3,5,0,0,10,108,4
1474,5,16,9,1.72047,0,124,72,20.8467,0,5,2.1,30.4816,12,124,5,9,120,3,5,0,0,5,0,0,5,0,0,11,123,1,12,118,5,16,117,3,5,0,0,10,118,4
1475,5,16,9,1.72047,0,121,70.3,20.7088,0,5,2,30.5131,12,121,5,9,115,2,5,0,0,5,0,0,5,0,0,11,112,1,12,121,5,16,117,3,5,0,0,10,117,4
1476,5,16,9,1.72047,0,134,72.3,20.9341,0,5,2,30.5131,12,120,5,9,117,2,5,0,0,5,0,0,5,0,0,11,118,1,12,124,5,16,134,3,5,0,0,10,110,4
1477,5,16,9,1.72047,0,126,71.8,20.8547,0,5,1.9,30.5442,12,122,5,9,121,2,5,0,0,5,0,0,5,0,0,11,116,1,12,122,5,16,126,3,5,0,0,10,111,3
1478,5,16,9,1.72047,0,128,72,20.8554,0,5,1.9,30.5442,12,121,5,9,118,2,5,0,0,5,0,0,5,0,0,11,115,1,12,122,5,16,128,3,5,0,0,10,116,3
1479,5,16,9,1.72047,0,124,70.7,20.7595,0,5,1.9,30.5442,12,124,5,9,110,2,5,0,0,5,0,0,5,0,0,11,113,1,12,124,5,16,117,3,5,0,0,10,119,3
1480,5,16,9,1.72047,0,125,70.7,20.7579,0,5,1.9,30.5442,12,125,5,9,112,2,5,0,0,5,0,0,5,0,0,11,117,1,12,120,5,16,120,3,5,0,0,10,113,3
1481,5,16,9,1.72047,0,129,73.2,20.9787,0,5,1.9,30.5442,12,127,5,9,121,2,5,0,0,5,0,0,5,0,0,11,117,1,12,129,5,16,122,3,5,0,0,10,116,3
1482,5,16,9,1.72047,0,127,70.9,20.8167,0,5,1.9,30.5442,12,127,5,9,110,2,5,0,0,5,0,0,5,0,0,11,121,1,12,126,5,16,110,3,5,0,0,10,115,3
1483,5,16,9,1.72047,0,137,71,20.8866,0,5,1.9,30.5442,12,137,5,9,113,2,5,0,0,5,0,0,5,0,0,11,119,1,12,113,5,16,108,3,5,0,0,10,120,3
1484,5,16,9,1.72047,0,136,71.3,20.8902,0,5,1.9,30.5442,12,136,5,9,120,2,5,0,0,5,0,0,5,0,0,11,111,1,12,113,5,16,113,3,5,0,0,10,120,3
1485,5,16,9,1.72047,0,130,70.6,20.8118,0,5,1.9,30.5442,12,130,5,9,120,2,5,0,0,5,0,0,5,0,0,11,107,1,12,116,5,16,110,3,5,0,0,10,123,3
1486,5,16,9,1.72047,0,127,73,20.955,0,5,1.9,30.5442,12,127,5,9,127,2,5,0,0,5,0,0,5,0,0,11,115,1,12,121,5,16,120,3,5,0,0,10,120,3
