Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
1487,5,16,9,1.72047,0,124,71.1,20.7965,0,5,1.9,30.5442,12,124,5,9,124,2,5,0,0,5,0,0,5,0,0,11,115,1,12,119,5,16,116,3,5,0,0,10,113,3
1488,5,16,9,1.72047,0,129,69.6,20.7358,0,5,2,30.5131,12,114,5,9,129,2,5,0,0,5,0,0,5,0,0,11,112,1,12,122,5,16,108,3,5,0,0,10,111,4
1489,5,16,9,1.72047,0,128,69.4,20.721,0,5,2,30.5131,12,113,5,9,128,2,5,0,0,5,0,0,5,0,0,11,116,1,12,120,5,16,111,3,5,0,0,10,106,4
1490,5,16,9,1.72047,0,124,70.6,20.7804,0,5,2,30.5131,12,115,5,9,124,2,5,0,0,5,0,0,5,0,0,11,121,1,12,121,5,16,119,3,5,0,0,10,106,4
1491,5,16,9,1.72047,0,128,70.6,20.852,0,5,2,30.5131,12,116,5,9,128,2,5,0,0,5,0,0,5,0,0,11,128,1,12,112,5,16,119,3,5,0,0,10,103,4
1492,5,16,9,1.72047,0,123,70.2,20.759,0,5,2,30.5131,12,118,5,9,121,2,5,0,0,5,0,0,5,0,0,11,123,1,12,117,5,16,119,3,5,0,0,10,104,4
1493,5,16,9,1.72047,0,123,69.7,20.7171,0,5,1.9,30.5439,12,109,4,9,123,2,5,0,0,5,0,0,5,0,0,11,120,1,12,119,5,16,120,3,5,0,0,10,106,4
1494,5,16,9,1.72047,0,123,69.7,20.696,0,5,1.9,30.5439,12,107,4,9,123,2,5,0,0,5,0,0,5,0,0,11,121,1,12,112,5,16,120,3,5,0,0,10,114,4
1495,5,16,9,1.72047,0,128,70.8,20.7922,0,5,1.9,30.5439,12,116,4,9,124,2,5,0,0,5,0,0,5,0,0,11,128,1,12,112,5,16,114,3,5,0,0,10,114,4
1496,5,16,9,1.72047,0,128,70.4,20.7602,0,5,1.9,30.5439,12,114,4,9,120,2,5,0,0,5,0,0,5,0,0,11,128,1,12,107,5,16,116,3,5,0,0,10,119,4
1497,5,16,9,1.72047,0,125,70.5,20.7391,0,5,1.9,30.5439,12,111,4,9,125,2,5,0,0,5,0,0,5,0,0,11,119,1,12,112,5,16,118,3,5,0,0,10,120,4
1498,5,16,9,1.72047,0,125,70,20.7149,0,5,1.9,30.5439,12,107,4,9,125,2,5,0,0,5,0,0,5,0,0,11,113,1,12,115,5,16,117,3,5,0,0,10,123,4
1499,5,16,9,1.72047,0,125,70.6,20.7537,0,5,1.9,30.5439,12,113,4,9,125,2,5,0,0,5,0,0,5,0,0,11,117,1,12,121,5,16,110,3,5,0,0,10,120,4
1500,5,16,9,1.72047,0,121,70.3,20.7136,0,5,1.9,30.5439,12,116,4,9,121,2,5,0,0,5,0,0,5,0,0,11,120,1,12,115,5,16,111,3,5,0,0,10,120,4
1501,5,16,9,1.72047,0,125,69.3,20.6901,0,5,1.9,30.5439,12,105,4,9,125,2,5,0,0,5,0,0,5,0,0,11,119,1,12,112,5,16,110,3,5,0,0,10,122,4
1502,5,16,9,1.72047,0,124,70,20.6993,0,5,1.9,30.5439,12,112,4,9,124,2,5,0,0,5,0,0,5,0,0,11,113,1,12,113,5,16,116,3,5,0,0,10,122,4
1503,5,16,9,1.72047,0,124,69.1,20.6468,0,5,1.9,30.5439,12,109,4,9,124,2,5,0,0,5,0,0,5,0,0,11,115,1,12,117,5,16,113,3,5,0,0,10,113,4
1504,5,16,9,1.72047,0,123,69.2,20.6425,0,5,1.9,30.5439,12,112,4,9,123,2,5,0,0,5,0,0,5,0,0,11,115,1,12,115,5,16,114,3,5,0,0,10,113,4
1505,5,16,9,1.72047,0,128,71.6,20.8563,0,5,1.9,30.5439,12,116,4,9,128,2,5,0,0,5,0,0,5,0,0,11,120,1,12,125,5,16,116,3,5,0,0,10,111,4
1506,5,16,9,1.72047,0,127,71.2,20.7979,0,5,1.9,30.5439,12,112,4,9,119,2,5,0,0,5,0,0,5,0,0,11,119,1,12,127,5,16,122,3,5,0,0,10,113,4
1507,5,16,9,1.72047,0,132,72.5,20.9492,0,5,1.9,30.5439,12,114,4,9,115,2,5,0,0,5,0,0,5,0,0,11,125,1,12,132,5,16,127,3,5,0,0,10,112,4
1508,5,16,9,1.72047,0,129,71.9,20.8619,0,5,1.9,30.5439,12,118,4,9,110,2,5,0,0,5,0,0,5,0,0,11,123,1,12,129,5,16,122,3,5,0,0,10,117,4
1509,5,16,9,1.72047,0,130,70.6,20.8006,0,6,1.9,30.5445,12,118,4,9,105,2,5,0,0,5,0,0,5,0,0,11,117,1,12,130,6,16,124,3,5,0,0,10,112,3
1510,5,16,9,1.72047,0,131,70.3,20.8168,0,6,1.9,30.5445,12,126,4,9,102,2,5,0,0,5,0,0,5,0,0,11,114,1,12,131,6,16,116,3,5,0,0,10,114,3
1511,5,16,9,1.72047,0,128,69.1,20.6939,0,6,1.9,30.5445,12,122,4,9,106,2,5,0,0,5,0,0,5,0,0,11,109,1,12,128,6,16,112,3,5,0,0,10,114,3
1512,5,16,9,1.72047,0,121,67.5,20.5568,0,6,1.9,30.5445,12,121,4,9,107,2,5,0,0,5,0,0,5,0,0,11,108,1,12,116,6,16,111,3,5,0,0,10,112,3
1513,5,16,9,1.72047,0,121,68,20.6003,0,6,1.9,30.5445,12,121,4,9,111,2,5,0,0,5,0,0,5,0,0,11,114,1,12,118,6,16,111,3,5,0,0,10,105,3
1514,5,16,9,1.72047,0,119,68.3,20.5942,0,6,1.9,30.5445,12,119,4,9,111,2,5,0,0,5,0,0,5,0,0,11,118,1,12,110,6,16,116,3,5,0,0,10,109,3
1515,5,16,9,1.72047,0,125,71,20.7883,0,6,1.9,30.5445,12,118,4,9,121,2,5,0,0,5,0,0,5,0,0,11,125,1,12,114,6,16,121,3,5,0,0,10,111,3
1516,5,16,9,1.72047,0,125,71.2,20.8027,0,6,1.9,30.5445,12,113,4,9,124,2,5,0,0,5,0,0,5,0,0,11,125,1,12,111,6,16,121,3,5,0,0,10,118,3
1517,5,16,9,1.72047,0,124,69.7,20.6864,0,6,1.9,30.5445,12,113,4,9,118,2,5,0,0,5,0,0,5,0,0,11,124,1,12,109,6,16,119,3,5,0,0,10,114,3
1518,5,16,9,1.72047,0,125,69,20.6391,0,6,1.9,30.5445,12,112,4,9,113,2,5,0,0,5,0,0,5,0,0,11,118,1,12,111,6,16,125,3,5,0,0,10,111,3
1519,5,16,9,1.72047,0,122,70.1,20.6927,0,6,1.9,30.5445,12,113,4,9,115,2,5,0,0,5,0,0,5,0,0,11,121,1,12,116,6,16,122,3,5,0,0,10,114,3
1520,5,16,9,1.72047,0,130,70.3,20.7332,0,6,1.9,30.5445,12,111,4,9,114,2,5,0,0,5,0,0,5,0,0,11,114,1,12,115,6,16,130,3,5,0,0,10,119,3
1521,5,16,9,1.72047,0,130,71.5,20.8346,0,6,1.9,30.5445,12,109,4,9,115,2,5,0,0,5,0,0,5,0,0,11,124,1,12,116,6,16,130,3,5,0,0,10,121,3
1522,5,16,9,1.72047,0,131,70.5,20.7587,0,6,1.9,30.5445,12,110,4,9,113,2,5,0,0,5,0,0,5,0,0,11,118,1,12,113,6,16,131,3,5,0,0,10,120,3
1523,5,16,9,1.72047,0,118,68.6,20.591,0,6,1.8,30.5756,12,110,3,9,117,2,5,0,0,5,0,0,5,0,0,11,116,1,12,111,6,16,118,3,5,0,0,10,114,3
1524,5,16,9,1.72047,0,121,68.8,20.6111,0,6,1.7,30.6069,12,108,3,9,113,2,5,0,0,5,0,0,5,0,0,11,116,1,12,118,6,16,121,3,5,0,0,10,112,2
1525,5,16,9,1.72047,0,116,67.7,20.5436,0,5,1.6,30.6373,12,105,3,9,114,2,5,0,0,5,0,0,5,0,0,11,114,1,12,116,5,16,116,3,5,0,0,10,112,2
1526,5,16,9,1.72047,0,123,69.9,20.6885,0,5,1.6,30.6373,12,111,3,9,113,2,5,0,0,5,0,0,5,0,0,11,115,1,12,123,5,16,123,3,5,0,0,10,114,2
1527,5,16,9,1.72047,0,127,70.8,20.7563,0,5,1.6,30.6373,12,118,3,9,114,2,5,0,0,5,0,0,5,0,0,11,113,1,12,127,5,16,119,3,5,0,0,10,117,2
1528,5,16,9,1.72047,0,118,69.5,20.6424,0,5,1.6,30.6373,12,118,3,9,112,2,5,0,0,5,0,0,5,0,0,11,117,1,12,117,5,16,114,3,5,0,0,10,117,2
1529,5,16,9,1.72047,0,124,69.1,20.6505,0,5,1.6,30.6373,12,124,3,9,113,2,5,0,0,5,0,0,5,0,0,11,115,1,12,109,5,16,112,3,5,0,0,10,118,2
1530,5,16,9,1.72047,0,126,69.6,20.7325,0,5,1.6,30.6373,12,122,3,9,115,2,5,0,0,5,0,0,5,0,0,11,121,1,12,107,5,16,105,3,5,0,0,10,126,2
1531,5,16,9,1.72047,0,133,68.9,20.798,0,5,1.6,30.6373,12,133,3,9,109,2,5,0,0,5,0,0,5,0,0,11,116,1,12,103,5,16,102,3,5,0,0,10,126,2
1532,5,16,9,1.72047,0,123,68.1,20.6355,0,5,1.6,30.6373,12,122,3,9,107,2,5,0,0,5,0,0,5,0,0,11,118,1,12,104,5,16,107,3,5,0,0,10,123,2
1533,5,16,9,1.72047,0,126,67.4,20.6283,0,5,1.6,30.6373,12,126,3,9,106,2,5,0,0,5,0,0,5,0,0,11,117,1,12,99,5,16,111,3,5,0,0,10,115,2
1534,5,16,9,1.72047,0,119,67.3,20.5625,0,5,1.6,30.6373,12,119,3,9,115,2,5,0,0,5,0,0,5,0,0,11,111,1,12,101,5,16,112,3,5,0,0,10,115,2
1535,5,16,9,1.72047,0,116,66.7,20.5122,0,5,1.6,30.6373,12,108,3,9,115,2,5,0,0,5,0,0,5,0,0,11,111,1,12,102,5,16,116,3,5,0,0,10,115,2
1536,5,16,9,1.72047,0,122,67.8,20.58,0,5,1.5,30.6686,12,107,2,9,122,2,5,0,0,5,0,0,5,0,0,11,108,1,12,108,5,16,118,3,5,0,0,10,115,2
1537,5,16,9,1.72047,0,125,69.5,20.6765,0,5,1.5,30.6686,12,114,2,9,125,2,5,0,0,5,0,0,5,0,0,11,113,1,12,109,5,16,116,3,5,0,0,10,118,2
1538,5,16,9,1.72047,0,119,68.5,20.593,0,5,1.5,30.6686,12,108,2,9,119,2,5,0,0,5,0,0,5,0,0,11,114,1,12,114,5,16,118,3,5,0,0,10,112,2
1539,5,16,9,1.72047,0,122,69.9,20.7175,0,5,1.5,30.6686,12,109,2,9,121,2,5,0,0,5,0,0,5,0,0,11,121,1,12,118,5,16,122,3,5,0,0,10,108,2
1540,5,16,9,1.72047,0,121,69.5,20.6732,0,5,1.5,30.6686,12,116,2,9,118,2,5,0,0,5,0,0,5,0,0,11,120,1,12,110,5,16,121,3,5,0,0,10,110,2
1541,5,16,9,1.72047,0,122,71.5,20.81,0,5,1.5,30.6686,12,122,2,9,119,2,5,0,0,5,0,0,5,0,0,11,117,1,12,122,5,16,122,3,5,0,0,10,113,2
1542,5,16,9,1.72047,0,124,70.2,20.7187,0,5,1.5,30.6686,12,124,2,9,116,2,5,0,0,5,0,0,5,0,0,11,110,1,12,117,5,16,120,3,5,0,0,10,115,2
1543,5,16,9,1.72047,0,123,69.3,20.7149,0,4,1.4,30.6992,12,121,2,9,116,2,5,0,0,5,0,0,5,0,0,11,98,1,12,118,4,16,117,3,5,0,0,10,123,2
1544,5,16,9,1.72047,0,122,69.3,20.6786,0,4,1.4,30.6992,12,120,2,9,118,2,5,0,0,5,0,0,5,0,0,11,103,1,12,117,4,16,113,3,5,0,0,10,122,2
1545,5,16,9,1.72047,0,124,71.1,20.8066,0,4,1.4,30.6992,12,124,2,9,123,2,5,0,0,5,0,0,5,0,0,11,108,1,12,121,4,16,114,3,5,0,0,10,121,2
1546,5,16,9,1.72047,0,125,70.6,20.7904,0,4,1.4,30.6992,12,123,2,9,125,2,5,0,0,5,0,0,5,0,0,11,109,1,12,118,4,16,108,3,5,0,0,10,123,2
1547,5,16,9,1.72047,0,126,68.8,20.6893,0,4,1.4,30.6992,12,122,2,9,115,2,5,0,0,5,0,0,5,0,0,11,109,1,12,115,4,16,101,3,5,0,0,10,126,2
1548,5,16,9,1.72047,0,126,69.7,20.7628,0,4,1.4,30.6992,12,124,2,9,118,2,5,0,0,5,0,0,5,0,0,11,117,1,12,112,4,16,100,3,5,0,0,10,126,2
1549,5,16,9,1.72047,0,120,69.2,20.6774,0,4,1.4,30.6992,12,119,2,9,120,2,5,0,0,5,0,0,5,0,0,11,119,1,12,111,4,16,104,3,5,0,0,10,119,2
1550,5,16,9,1.72047,0,126,70.9,20.8054,0,4,1.4,30.6992,12,118,2,9,126,2,5,0,0,5,0,0,5,0,0,11,126,1,12,113,4,16,110,3,5,0,0,10,116,2
1551,5,16,9,1.72047,0,122,70.4,20.7117,0,4,1.4,30.6992,12,115,2,9,122,2,5,0,0,5,0,0,5,0,0,11,117,1,12,117,4,16,114,3,5,0,0,10,119,2
1552,5,16,9,1.72047,0,123,70.4,20.7375,0,4,1.4,30.6992,12,123,2,9,117,2,5,0,0,5,0,0,5,0,0,11,123,1,12,113,4,16,113,3,5,0,0,10,115,2
1553,5,16,9,1.72047,0,122,70.2,20.7025,0,4,1.4,30.6992,12,118,2,9,118,2,5,0,0,5,0,0,5,0,0,11,122,1,12,114,4,16,114,3,5,0,0,10,116,2
1554,5,16,9,1.72047,0,122,70.8,20.7498,0,4,1.4,30.6992,12,121,2,9,116,2,5,0,0,5,0,0,5,0,0,11,122,1,12,119,4,16,116,3,5,0,0,10,114,2
1555,5,16,9,1.72047,0,127,71.4,20.8096,0,4,1.4,30.6992,12,115,2,9,118,2,5,0,0,5,0,0,5,0,0,11,127,1,12,123,4,16,116,3,5,0,0,10,115,2
1556,5,16,9,1.72047,0,123,70.2,20.7223,0,4,1.4,30.6992,12,115,2,9,122,2,5,0,0,5,0,0,5,0,0,11,123,1,12,116,4,16,115,3,5,0,0,10,111,2
1557,5,16,9,1.72047,0,126,71.3,20.8416,0,4,1.4,30.6992,12,118,2,9,125,2,5,0,0,5,0,0,5,0,0,11,126,1,12,122,4,16,112,3,5,0,0,10,110,2
1558,5,16,9,1.72047,0,133,70.2,20.7816,0,4,1.4,30.6992,12,115,2,9,120,2,5,0,0,5,0,0,5,0,0,11,112,1,12,133,4,16,109,3,5,0,0,10,113,2
1559,5,16,9,1.72047,0,127,70.6,20.78,0,4,1.4,30.6992,12,123,2,9,118,2,5,0,0,5,0,0,5,0,0,11,116,1,12,127,4,16,109,3,5,0,0,10,113,2
1560,5,16,9,1.72047,0,140,71.6,21.0166,0,4,1.4,30.6992,12,126,2,9,111,2,5,0,0,5,0,0,5,0,0,11,124,1,12,140,4,16,110,3,5,0,0,10,105,2
1561,5,16,9,1.72047,0,128,69.8,20.8149,0,4,1.4,30.6992,12,124,2,9,115,2,5,0,0,5,0,0,5,0,0,11,128,1,12,123,4,16,103,3,5,0,0,10,105,2
1562,5,16,9,1.72047,0,125,70,20.7888,0,4,1.4,30.6992,12,124,2,9,110,2,5,0,0,5,0,0,5,0,0,11,125,1,12,125,4,16,103,3,5,0,0,10,113,2
1563,5,16,9,1.72047,0,131,71.2,20.9264,0,4,1.4,30.6992,12,127,2,9,121,2,5,0,0,5,0,0,5,0,0,11,119,1,12,131,4,16,100,3,5,0,0,10,114,2
1564,5,16,9,1.72047,0,125,71.3,20.8634,0,4,1.4,30.6992,12,123,2,9,120,2,5,0,0,5,0,0,5,0,0,11,121,1,12,125,4,16,102,3,5,0,0,10,122,2
1565,5,16,9.1,1.75784,0,126,71,20.8322,0,4,1.5,30.6676,12,126,2,9,125,2,5,0,0,5,0,0,5,0,0,12,116,2,12,117,4,16,105,3,5,0,0,10,121,2
1566,5,16,9.1,1.75784,0,133,72.2,20.9256,0,4,1.5,30.6676,12,133,2,9,121,2,5,0,0,5,0,0,5,0,0,12,119,2,12,113,4,16,113,3,5,0,0,10,123,2
1567,5,16,9.1,1.75784,0,125,70.6,20.7661,0,4,1.5,30.6676,12,125,2,9,110,2,5,0,0,5,0,0,5,0,0,12,117,2,12,119,4,16,110,3,5,0,0,10,125,2
1568,5,16,9.1,1.75784,0,140,72,20.9544,0,4,1.5,30.6676,12,123,2,9,112,2,5,0,0,5,0,0,5,0,0,12,110,2,12,122,4,16,113,3,5,0,0,10,140,2
1569,5,16,9.2,1.8,0,140,72.1,20.9316,0,4,1.6,30.6363,13,115,3,9,110,2,5,0,0,5,0,0,5,0,0,12,117,2,12,118,4,16,121,3,5,0,0,10,140,2
1570,5,16,9.2,1.8,0,129,71,20.7941,0,4,1.6,30.6363,13,109,3,9,122,2,5,0,0,5,0,0,5,0,0,12,121,2,12,112,4,16,117,3,5,0,0,10,129,2
1571,5,16,9.2,1.8,0,136,72.3,20.9496,0,4,1.5,30.6676,13,109,3,9,123,2,5,0,0,5,0,0,5,0,0,12,123,2,12,110,4,16,122,2,5,0,0,10,136,2
1572,5,16,9.2,1.8,0,127,71.5,20.8353,0,4,1.5,30.6676,13,107,3,9,122,2,5,0,0,5,0,0,5,0,0,12,122,2,12,114,4,16,127,2,5,0,0,10,123,2
1573,5,16,9.2,1.8,0,129,70.6,20.7857,0,4,1.5,30.6676,13,105,3,9,120,2,5,0,0,5,0,0,5,0,0,12,112,2,12,115,4,16,129,2,5,0,0,10,125,2
1574,5,16,9.2,1.8,0,127,68.9,20.6533,0,4,1.5,30.6676,13,109,3,9,110,2,5,0,0,5,0,0,5,0,0,12,111,2,12,109,4,16,127,2,5,0,0,10,123,2
1575,5,16,9.2,1.8,0,125,68.6,20.6104,0,4,1.5,30.6676,13,113,3,9,108,2,5,0,0,5,0,0,5,0,0,12,112,2,12,115,4,16,125,2,5,0,0,10,113,2
1576,5,16,9.2,1.8,0,123,68.7,20.6486,0,4,1.5,30.6676,13,123,3,9,110,2,5,0,0,5,0,0,5,0,0,12,108,2,12,117,4,16,121,2,5,0,0,10,108,2
1577,5,16,9.2,1.8,0,124,69.2,20.7087,0,4,1.5,30.6676,13,124,3,9,114,2,5,0,0,5,0,0,5,0,0,12,123,2,12,116,4,16,111,2,5,0,0,10,104,2
1578,5,16,9.2,1.8,0,127,70.3,20.7616,0,4,1.5,30.6676,13,120,3,9,112,2,5,0,0,5,0,0,5,0,0,12,127,2,12,119,4,16,118,2,5,0,0,10,107,2
1579,5,16,9.2,1.8,0,128,70.3,20.7429,0,4,1.5,30.6676,13,118,3,9,109,2,5,0,0,5,0,0,5,0,0,12,128,2,12,118,4,16,117,2,5,0,0,10,113,2
1580,5,16,9.2,1.8,0,125,70.1,20.7023,0,4,1.5,30.6676,13,115,3,9,113,2,5,0,0,5,0,0,5,0,0,12,125,2,12,115,4,16,119,2,5,0,0,10,114,2
1581,5,16,9.2,1.8,0,129,71.9,20.8634,0,3,1.4,30.6986,13,129,3,9,117,2,5,0,0,5,0,0,5,0,0,12,118,2,12,112,3,16,121,2,5,0,0,10,122,2
1582,5,16,9.2,1.8,0,130,72.4,20.9193,0,3,1.4,30.6986,13,130,3,9,114,2,5,0,0,5,0,0,5,0,0,12,119,2,12,112,3,16,124,2,5,0,0,10,125,2
1583,5,16,9.2,1.8,0,130,71.8,20.917,0,3,1.4,30.6986,13,126,3,9,119,2,5,0,0,5,0,0,5,0,0,12,112,2,12,105,3,16,130,2,5,0,0,10,126,2
1584,5,16,9.3,1.84662,0,131,71.9,20.8927,0,11,2.2,30.4592,14,123,11,9,117,2,5,0,0,5,0,0,5,0,0,12,117,2,12,107,3,16,131,2,5,0,0,10,124,2
1585,5,16,9.3,1.84662,0,129,71.6,20.8557,0,11,2.2,30.4592,14,117,11,9,124,2,5,0,0,5,0,0,5,0,0,12,120,2,12,108,3,16,129,2,5,0,0,10,118,2
1586,5,16,9.3,1.84662,0,130,71.5,20.8493,0,9,2,30.5172,14,117,9,9,125,2,5,0,0,5,0,0,5,0,0,12,114,2,12,110,3,16,130,2,5,0,0,10,119,2
1587,5,16,9.3,1.84662,0,121,68.8,20.6501,0,9,2,30.5172,14,119,9,9,118,2,5,0,0,5,0,0,5,0,0,12,113,2,12,102,3,16,115,2,5,0,0,10,121,2
1588,5,16,9.3,1.84662,0,122,69.3,20.6647,0,10,2.1,30.4881,14,119,10,9,122,2,5,0,0,5,0,0,5,0,0,12,109,2,12,109,3,16,116,2,5,0,0,10,118,2
1589,5,16,9.3,1.84662,0,123,70.7,20.7513,0,10,2.1,30.4881,14,123,10,9,122,2,5,0,0,5,0,0,5,0,0,12,114,2,12,115,3,16,114,2,5,0,0,10,119,2
1590,5,16,9.3,1.84662,0,124,70.5,20.7367,0,11,2.2,30.4592,14,119,11,9,124,2,5,0,0,5,0,0,5,0,0,12,118,2,12,112,3,16,115,2,5,0,0,10,117,2
1591,5,16,9.3,1.84662,0,132,71.2,20.8328,0,12,2.3,30.4306,14,118,12,9,132,2,5,0,0,5,0,0,5,0,0,12,118,2,12,113,3,16,115,2,5,0,0,10,116,2
1592,5,16,9.3,1.84662,0,128,72.8,20.9375,0,12,2.3,30.4306,14,110,12,9,128,2,5,0,0,5,0,0,5,0,0,12,122,2,12,120,3,16,125,2,5,0,0,10,123,2
1593,5,16,9.3,1.84662,0,125,70.8,20.7719,0,12,2.3,30.4306,14,106,12,9,122,2,5,0,0,5,0,0,5,0,0,12,120,2,12,116,3,16,125,2,5,0,0,10,119,2
1594,5,16,9.3,1.84662,0,126,70.4,20.744,0,11,2.2,30.4592,14,107,11,9,120,2,5,0,0,5,0,0,5,0,0,12,121,2,12,114,3,16,126,2,5,0,0,10,116,2
1595,5,16,9.3,1.84662,0,130,72,20.9105,0,11,2.2,30.4592,14,110,11,9,125,2,5,0,0,5,0,0,5,0,0,12,127,2,12,114,3,16,130,2,5,0,0,10,114,2
1596,5,16,9.3,1.84662,0,125,70.6,20.7505,0,11,2.2,30.4592,14,113,11,9,119,2,5,0,0,5,0,0,5,0,0,12,125,2,12,118,3,16,120,2,5,0,0,10,111,2
1597,5,16,9.3,1.84662,0,131,69.6,20.7858,0,11,2.2,30.4592,14,115,11,9,113,2,5,0,0,5,0,0,5,0,0,12,131,2,12,115,3,16,122,2,5,0,0,10,100,2
1598,5,16,9.3,1.84662,0,125,69.4,20.724,0,11,2.2,30.4592,14,120,11,9,116,2,5,0,0,5,0,0,5,0,0,12,125,2,12,117,3,16,114,2,5,0,0,10,102,2
1599,5,16,9.3,1.84662,0,119,67.8,20.6085,0,11,2.2,30.4592,14,116,11,9,119,2,5,0,0,5,0,0,5,0,0,12,117,2,12,114,3,16,111,2,5,0,0,10,101,2
1600,5,16,9.3,1.84662,0,123,68.4,20.6164,0,11,2.3,30.4277,14,115,11,9,123,2,5,0,0,5,0,0,5,0,0,12,111,3,12,111,3,16,116,2,5,0,0,10,108,2
1601,5,16,9.3,1.84662,0,125,68.6,20.6319,0,10,2.2,30.4566,14,115,10,9,117,2,5,0,0,5,0,0,5,0,0,12,110,3,12,111,3,16,125,2,5,0,0,10,108,2
1602,5,16,9.3,1.84662,0,129,71.4,20.8936,0,10,2.2,30.4566,14,124,10,9,128,2,5,0,0,5,0,0,5,0,0,12,109,3,12,114,3,16,129,2,5,0,0,10,110,2
1603,5,16,9.3,1.84662,0,126,70.9,20.7681,0,10,2.2,30.4566,14,116,10,9,121,2,5,0,0,5,0,0,5,0,0,12,111,3,12,119,3,16,126,2,5,0,0,10,116,2
1604,5,16,9.3,1.84662,0,124,70.6,20.7693,0,10,2.2,30.4566,14,120,10,9,124,2,5,0,0,5,0,0,5,0,0,12,107,3,12,121,3,16,120,2,5,0,0,10,114,2
1605,5,16,9.3,1.84662,0,122,70.3,20.7282,0,10,2.2,30.4566,14,122,10,9,121,2,5,0,0,5,0,0,5,0,0,12,109,3,12,118,3,16,118,2,5,0,0,10,115,2
1606,5,16,9.3,1.84662,0,125,72.3,20.879,0,10,2.2,30.4566,14,122,10,9,125,2,5,0,0,5,0,0,5,0,0,12,114,3,12,121,3,16,123,2,5,0,0,10,118,2
1607,5,16,9.3,1.84662,0,128,72.5,20.9164,0,10,2.2,30.4566,14,116,10,9,128,2,5,0,0,5,0,0,5,0,0,12,111,3,12,121,3,16,126,2,5,0,0,10,123,2
1608,5,16,9.3,1.84662,0,128,73.1,20.9605,0,10,2.2,30.4566,14,117,10,9,126,2,5,0,0,5,0,0,5,0,0,12,114,3,12,128,3,16,125,2,5,0,0,10,121,2
1609,5,16,9.3,1.84662,0,132,72.6,20.941,0,10,2.2,30.4566,14,123,10,9,122,2,5,0,0,5,0,0,5,0,0,12,111,3,12,132,3,16,117,2,5,0,0,10,121,2
1610,5,16,9.3,1.84662,0,130,71.4,20.8295,0,9,2.1,30.4858,14,119,9,9,121,2,5,0,0,5,0,0,5,0,0,12,113,3,12,130,3,16,117,2,5,0,0,10,114,2
1611,5,16,9.3,1.84662,0,122,70.5,20.7407,0,9,2.1,30.4858,14,118,9,9,121,2,5,0,0,5,0,0,5,0,0,12,117,3,12,122,3,16,117,2,5,0,0,10,110,2
1612,5,16,9.3,1.84662,0,126,70.4,20.7792,0,9,2.1,30.4858,14,126,9,9,122,2,5,0,0,5,0,0,5,0,0,12,118,3,12,119,3,16,107,2,5,0,0,10,112,2
1613,5,16,9.3,1.84662,0,127,70.3,20.7916,0,9,2.1,30.4858,14,121,9,9,119,2,5,0,0,5,0,0,5,0,0,12,127,3,12,121,3,16,105,2,5,0,0,10,110,2
1614,5,16,9.3,1.84662,0,130,70.7,20.8803,0,9,2,30.5172,14,128,9,9,118,2,5,0,0,5,0,0,5,0,0,12,130,2,12,119,3,16,105,2,5,0,0,10,107,2
1615,5,16,9.3,1.84662,0,133,70.5,20.8734,0,9,2,30.5172,14,125,9,9,119,2,5,0,0,5,0,0,5,0,0,12,133,2,12,103,3,16,107,2,5,0,0,10,118,2
1616,5,16,9.3,1.84662,0,134,71,20.8898,0,9,2,30.5172,14,127,9,9,116,2,5,0,0,5,0,0,5,0,0,12,134,2,12,106,3,16,113,2,5,0,0,10,114,2
1617,5,16,9.3,1.84662,0,127,70.4,20.7753,0,9,2,30.5172,14,127,9,9,118,2,5,0,0,5,0,0,5,0,0,12,116,2,12,106,3,16,113,2,5,0,0,10,124,2
