Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
1618,5,16,9.3,1.84662,0,124,69.7,20.7143,0,9,2,30.5172,14,122,9,9,104,2,5,0,0,5,0,0,5,0,0,12,117,2,12,109,3,16,121,2,5,0,0,10,124,2
1619,5,16,9.3,1.84662,0,123,69.9,20.6877,0,9,2,30.5172,14,117,9,9,107,2,5,0,0,5,0,0,5,0,0,12,117,2,12,114,3,16,121,2,5,0,0,10,123,2
1620,5,16,9.3,1.84662,0,124,69.8,20.7048,0,9,2,30.5172,14,123,9,9,108,2,5,0,0,5,0,0,5,0,0,12,117,2,12,109,3,16,117,2,5,0,0,10,124,2
1621,5,16,9.3,1.84662,0,131,71.2,20.8347,0,9,2.1,30.4858,14,126,9,9,109,2,5,0,0,5,0,0,5,0,0,12,117,3,12,117,3,16,112,2,5,0,0,10,131,2
1622,5,16,9.3,1.84662,0,127,72.1,20.8542,0,9,2,30.5172,14,117,9,9,116,2,5,0,0,5,0,0,5,0,0,12,116,2,12,127,3,16,119,2,5,0,0,10,126,2
1623,5,16,9.3,1.84662,0,132,72,20.9018,0,9,2,30.5172,14,120,9,9,108,2,5,0,0,5,0,0,5,0,0,12,124,2,12,124,3,16,112,2,5,0,0,10,132,2
1624,5,16,9.3,1.84662,0,131,70.9,20.833,0,9,2,30.5172,14,113,9,9,113,2,5,0,0,5,0,0,5,0,0,12,126,2,12,121,3,16,105,2,5,0,0,10,131,2
1625,5,16,9.3,1.84662,0,131,68.3,20.6971,0,9,2,30.5172,14,99,9,9,118,2,5,0,0,5,0,0,5,0,0,12,120,2,12,109,3,16,106,2,5,0,0,10,131,2
1626,5,16,9.3,1.84662,0,130,68.9,20.7133,0,9,2,30.5172,14,102,9,9,119,2,5,0,0,5,0,0,5,0,0,12,122,2,12,107,3,16,109,2,5,0,0,10,130,2
1627,5,16,9.3,1.84662,0,129,69.8,20.7493,0,9,2,30.5172,14,107,9,9,123,2,5,0,0,5,0,0,5,0,0,12,129,2,12,111,3,16,109,2,5,0,0,10,119,2
1628,5,16,9.3,1.84662,0,122,67.9,20.6163,0,9,2,30.5172,14,106,9,9,122,2,5,0,0,5,0,0,5,0,0,12,116,2,12,110,3,16,103,2,5,0,0,10,122,2
1629,5,16,9.3,1.84662,0,123,68.3,20.6164,0,8,1.9,30.5467,14,110,8,9,119,2,5,0,0,5,0,0,5,0,0,12,110,2,12,117,3,16,104,2,5,0,0,10,123,2
1630,5,16,9.3,1.84662,0,121,67.3,20.5633,0,8,1.9,30.5467,14,109,8,9,120,2,5,0,0,5,0,0,5,0,0,12,106,2,12,112,3,16,105,2,5,0,0,10,121,2
1631,5,16,9.3,1.84662,0,122,68.7,20.6348,0,8,1.9,30.5467,14,108,8,9,120,2,5,0,0,5,0,0,5,0,0,12,116,2,12,116,3,16,105,2,5,0,0,10,122,2
1632,5,16,9.3,1.84662,0,121,68.6,20.6549,0,8,1.9,30.5467,14,109,8,9,121,2,5,0,0,5,0,0,5,0,0,12,118,2,12,119,3,16,101,2,5,0,0,10,118,2
1633,5,16,9.3,1.84662,0,124,68.6,20.6718,0,8,1.9,30.5467,14,114,8,9,120,2,5,0,0,5,0,0,5,0,0,12,115,2,12,124,3,16,100,2,5,0,0,10,113,2
1634,5,16,9.3,1.84662,0,122,68.3,20.6205,0,8,1.9,30.5467,14,118,8,9,122,2,5,0,0,5,0,0,5,0,0,12,109,2,12,116,3,16,106,2,5,0,0,10,112,2
1635,5,16,9.3,1.84662,0,121,68.6,20.6482,0,8,1.9,30.5467,14,121,8,9,119,2,5,0,0,5,0,0,5,0,0,12,115,2,12,114,3,16,102,2,5,0,0,10,115,2
1636,5,16,9.3,1.84662,0,122,67.8,20.6218,0,8,1.9,30.5467,14,120,8,9,115,2,5,0,0,5,0,0,5,0,0,12,122,2,12,104,3,16,104,2,5,0,0,10,113,2
1637,5,16,9.3,1.84662,0,125,70,20.7116,0,8,1.9,30.5467,14,118,8,9,113,2,5,0,0,5,0,0,5,0,0,12,125,2,12,111,3,16,111,2,5,0,0,10,122,2
1638,5,16,9.3,1.84662,0,124,70.7,20.7598,0,8,1.9,30.5467,14,123,8,9,109,2,5,0,0,5,0,0,5,0,0,12,124,2,12,114,3,16,117,2,5,0,0,10,120,2
1639,5,16,9.3,1.84662,0,126,72.3,20.8889,0,8,1.9,30.5467,14,126,8,9,110,2,5,0,0,5,0,0,5,0,0,12,124,2,12,121,3,16,119,2,5,0,0,10,123,2
1640,5,16,9.3,1.84662,0,132,74.1,21.0807,0,8,2,30.5153,14,122,8,9,118,2,5,0,0,5,0,0,5,0,0,12,121,3,12,132,3,16,132,2,5,0,0,10,116,2
1641,5,16,9.3,1.84662,0,133,72.6,20.933,0,8,2,30.5153,14,121,8,9,113,2,5,0,0,5,0,0,5,0,0,12,114,3,12,133,3,16,122,2,5,0,0,10,123,2
1642,5,16,9.3,1.84662,0,141,71.9,20.9655,0,8,2,30.5153,14,114,8,9,119,2,5,0,0,5,0,0,5,0,0,12,115,3,12,141,3,16,120,2,5,0,0,10,110,2
1643,5,16,9.3,1.84662,0,131,69.8,20.7414,0,8,2,30.5153,14,109,8,9,113,2,5,0,0,5,0,0,5,0,0,12,114,3,12,131,3,16,122,2,5,0,0,10,109,2
1644,5,16,9.3,1.84662,0,126,70.4,20.7536,0,8,1.9,30.5467,14,117,8,9,117,2,5,0,0,5,0,0,5,0,0,12,112,3,12,123,2,16,126,2,5,0,0,10,109,2
1645,5,16,9.3,1.84662,0,127,71.9,20.8676,0,8,1.9,30.5467,14,119,8,9,125,2,5,0,0,5,0,0,5,0,0,12,115,3,12,121,2,16,127,2,5,0,0,10,112,2
1646,5,16,9.3,1.84662,0,123,70.4,20.7458,0,8,1.9,30.5467,14,115,8,9,122,2,5,0,0,5,0,0,5,0,0,12,117,3,12,119,2,16,123,2,5,0,0,10,108,2
1647,5,16,9.3,1.84662,0,133,72.2,20.9144,0,8,1.9,30.5467,14,119,8,9,133,2,5,0,0,5,0,0,5,0,0,12,113,3,12,120,2,16,121,2,5,0,0,10,116,2
1648,5,16,9.3,1.84662,0,131,71,20.8224,0,8,1.9,30.5467,14,119,8,9,131,2,5,0,0,5,0,0,5,0,0,12,112,3,12,116,2,16,120,2,5,0,0,10,112,2
1649,5,16,9.3,1.84662,0,125,70,20.7375,0,8,1.9,30.5467,14,122,8,9,125,2,5,0,0,5,0,0,5,0,0,12,109,3,12,112,2,16,120,2,5,0,0,10,112,2
1650,5,16,9.3,1.84662,0,123,70,20.6886,0,8,1.9,30.5467,14,114,8,9,123,2,5,0,0,5,0,0,5,0,0,12,114,3,12,115,2,16,118,2,5,0,0,10,116,2
1651,5,16,9.3,1.84662,0,121,67.8,20.5459,0,8,1.9,30.5467,14,109,8,9,112,2,5,0,0,5,0,0,5,0,0,12,114,3,12,112,2,16,110,2,5,0,0,10,121,2
1652,5,16,9.3,1.84662,0,122,68.8,20.6237,0,8,1.9,30.5467,14,113,8,9,108,2,5,0,0,5,0,0,5,0,0,12,117,3,12,120,2,16,108,2,5,0,0,10,122,2
1653,5,16,9.3,1.84662,0,124,69.2,20.6542,0,8,1.9,30.5467,14,112,8,9,109,2,5,0,0,5,0,0,5,0,0,12,124,3,12,115,2,16,110,2,5,0,0,10,122,2
1654,5,16,9.3,1.84662,0,128,71.3,20.8438,0,8,1.9,30.5467,14,116,8,9,109,2,5,0,0,5,0,0,5,0,0,12,128,3,12,127,2,16,110,2,5,0,0,10,123,2
1655,5,16,9.3,1.84662,0,127,72.2,20.8871,0,8,1.9,30.5467,14,111,8,9,112,2,5,0,0,5,0,0,5,0,0,12,127,3,12,126,2,16,121,2,5,0,0,10,125,2
1656,5,16,9.3,1.84662,0,123,69.2,20.6575,0,8,1.9,30.5467,14,103,8,9,115,2,5,0,0,5,0,0,5,0,0,12,118,3,12,123,2,16,117,2,5,0,0,10,116,2
1657,5,16,9.3,1.84662,0,130,71,20.8014,0,8,1.9,30.5467,14,107,8,9,114,2,5,0,0,5,0,0,5,0,0,12,119,3,12,130,2,16,122,2,5,0,0,10,118,2
1658,5,16,9.3,1.84662,0,130,71.4,20.827,0,8,1.9,30.5467,14,114,8,9,116,2,5,0,0,5,0,0,5,0,0,12,117,3,12,130,2,16,124,2,5,0,0,10,113,2
1659,5,16,9.3,1.84662,0,120,69.7,20.6609,0,8,1.9,30.5467,14,109,8,9,116,2,5,0,0,5,0,0,5,0,0,12,118,3,12,120,2,16,118,2,5,0,0,10,116,2
1660,5,16,9.3,1.84662,0,120,69.4,20.6501,0,7,1.8,30.5765,14,106,7,9,117,2,5,0,0,5,0,0,5,0,0,12,119,3,12,114,2,16,118,2,5,0,0,10,120,2
1661,5,16,9.3,1.84662,0,121,69.4,20.6497,0,7,1.8,30.5765,14,106,7,9,117,2,5,0,0,5,0,0,5,0,0,12,117,3,12,114,2,16,119,2,5,0,0,10,121,2
1662,5,16,9.3,1.84662,0,124,70.9,20.7703,0,7,1.8,30.5765,14,112,7,9,119,2,5,0,0,5,0,0,5,0,0,12,124,3,12,117,2,16,124,2,5,0,0,10,113,2
1663,5,16,9.3,1.84662,0,122,70.8,20.7458,0,7,1.8,30.5765,14,111,7,9,121,2,5,0,0,5,0,0,5,0,0,12,120,3,12,117,2,16,122,2,5,0,0,10,117,2
1664,5,16,9.3,1.84662,0,122,70.1,20.6883,0,7,1.8,30.5765,14,116,7,9,118,2,5,0,0,5,0,0,5,0,0,12,117,3,12,116,2,16,112,2,5,0,0,10,122,2
1665,5,16,9.3,1.84662,0,122,70.3,20.6954,0,7,1.8,30.5765,14,116,7,9,116,2,5,0,0,5,0,0,5,0,0,12,116,3,12,114,2,16,119,2,5,0,0,10,122,2
1666,5,16,9.3,1.84662,0,123,70.3,20.7014,0,7,1.8,30.5765,14,114,7,9,116,2,5,0,0,5,0,0,5,0,0,12,115,3,12,123,2,16,115,2,5,0,0,10,120,2
1667,5,16,9.3,1.84662,0,130,72.3,20.8891,0,7,1.8,30.5765,14,113,7,9,123,2,5,0,0,5,0,0,5,0,0,12,117,3,12,130,2,16,118,2,5,0,0,10,122,2
1668,5,16,9.3,1.84662,0,125,70.8,20.7759,0,7,1.8,30.5765,14,118,7,9,125,2,5,0,0,5,0,0,5,0,0,12,110,3,12,123,2,16,118,2,5,0,0,10,114,2
1669,5,16,9.3,1.84662,0,120,69.8,20.6861,0,7,1.8,30.5765,14,120,7,9,120,2,5,0,0,5,0,0,5,0,0,12,113,3,12,118,2,16,116,2,5,0,0,10,111,2
1670,5,16,9.3,1.84662,0,128,71.5,20.8339,0,7,1.8,30.5765,14,117,7,9,123,2,5,0,0,5,0,0,5,0,0,12,120,3,12,128,2,16,113,2,5,0,0,10,114,2
1671,5,16,9.3,1.84662,0,123,71.8,20.8377,0,7,1.8,30.5765,14,121,7,9,121,2,5,0,0,5,0,0,5,0,0,12,123,3,12,123,2,16,115,2,5,0,0,10,115,2
1672,5,16,9.3,1.84662,0,123,71.4,20.797,0,7,1.8,30.5765,14,117,7,9,121,2,5,0,0,5,0,0,5,0,0,12,122,3,12,123,2,16,115,2,5,0,0,10,116,2
1673,5,16,9.3,1.84662,0,119,69.3,20.6593,0,7,1.8,30.5765,14,117,7,9,119,2,5,0,0,5,0,0,5,0,0,12,118,3,12,119,2,16,110,2,5,0,0,10,110,2
1674,5,16,9.4,1.8868,0,120,68.9,20.628,0,7,2,30.5146,14,116,7,9,120,2,5,0,0,5,0,0,5,0,0,13,117,5,12,115,2,16,109,2,5,0,0,10,112,2
1675,5,16,9.4,1.8868,0,127,71.2,20.8113,0,7,2.1,30.4841,14,121,7,9,115,2,5,0,0,5,0,0,5,0,0,13,127,6,12,121,2,16,109,2,5,0,0,10,119,2
1676,5,16,9.4,1.8868,0,123,70.5,20.7398,0,6,2,30.5143,14,123,6,9,120,2,5,0,0,5,0,0,5,0,0,13,119,6,12,116,2,16,114,2,5,0,0,10,113,2
1677,5,16,9.4,1.8868,0,121,69.7,20.6763,0,6,2,30.5143,14,121,6,9,117,2,5,0,0,5,0,0,5,0,0,13,114,6,12,119,2,16,110,2,5,0,0,10,116,2
1678,5,16,9.4,1.8868,0,117,69.4,20.6375,0,6,2,30.5143,14,117,6,9,117,2,5,0,0,5,0,0,5,0,0,13,114,6,12,117,2,16,115,2,5,0,0,10,114,2
1679,5,16,9.4,1.8868,0,123,69.8,20.7076,0,6,2,30.5143,14,116,6,9,123,2,5,0,0,5,0,0,5,0,0,13,115,6,12,122,2,16,107,2,5,0,0,10,115,2
1680,5,16,9.4,1.8868,0,124,70,20.7292,0,6,2,30.5143,14,124,6,9,120,2,5,0,0,5,0,0,5,0,0,13,116,6,12,119,2,16,107,2,5,0,0,10,114,2
1681,5,16,9.4,1.8868,0,132,73.8,21.0863,0,7,2.1,30.4841,14,129,6,9,125,2,5,0,0,5,0,0,5,0,0,13,124,7,12,132,2,16,116,2,5,0,0,10,112,2
1682,5,16,9.4,1.8868,0,125,70.9,20.7907,0,7,2.1,30.4841,14,118,6,9,125,2,5,0,0,5,0,0,5,0,0,13,118,7,12,124,2,16,110,2,5,0,0,10,114,2
1683,5,16,9.4,1.8868,0,130,72.3,20.9032,0,7,2.1,30.4841,14,116,6,9,130,2,5,0,0,5,0,0,5,0,0,13,121,7,12,123,2,16,113,2,5,0,0,10,120,2
1684,5,16,9.4,1.8868,0,128,72.3,20.887,0,6,2,30.5143,14,113,6,9,128,2,5,0,0,5,0,0,5,0,0,13,117,6,12,117,2,16,123,2,5,0,0,10,125,2
1685,5,16,9.4,1.8868,0,127,72.4,20.901,0,7,2.1,30.4841,14,110,6,9,127,2,5,0,0,5,0,0,5,0,0,13,122,7,12,117,2,16,122,2,5,0,0,10,126,2
1686,5,16,9.4,1.8868,0,128,73.4,20.9942,0,7,2.1,30.4841,14,114,6,9,126,2,5,0,0,5,0,0,5,0,0,13,128,7,12,115,2,16,124,2,5,0,0,10,127,2
1687,5,16,9.5,1.93649,0,123,71.4,20.7937,0,6,2,30.5143,15,116,6,9,121,2,5,0,0,5,0,0,5,0,0,13,123,6,12,116,2,16,122,2,5,0,0,10,116,2
1688,5,16,9.5,1.93649,0,128,72.7,20.9339,0,6,1.9,30.5448,15,118,6,9,124,2,5,0,0,5,0,0,5,0,0,13,126,5,12,117,2,16,128,2,5,0,0,10,114,2
1689,5,16,9.5,1.93649,0,125,71.8,20.824,0,6,1.8,30.5755,15,121,6,9,120,2,5,0,0,5,0,0,5,0,0,13,117,4,12,116,2,16,125,2,5,0,0,10,119,2
1690,5,16,9.5,1.93649,0,127,74,21.0255,0,6,1.8,30.5755,15,121,6,9,127,2,5,0,0,5,0,0,5,0,0,13,119,4,12,125,2,16,122,2,5,0,0,10,126,2
1691,5,16,9.5,1.93649,0,128,71.7,20.84,0,6,1.8,30.5755,15,119,6,9,128,2,5,0,0,5,0,0,5,0,0,13,120,4,12,113,2,16,117,2,5,0,0,10,120,2
1692,5,16,9.5,1.93649,0,127,70.4,20.7564,0,7,1.9,30.5454,15,117,7,9,127,2,5,0,0,5,0,0,5,0,0,13,109,4,12,111,2,16,118,2,5,0,0,10,122,2
1693,5,16,9.5,1.93649,0,126,70.2,20.7434,0,7,1.9,30.5454,15,112,7,9,126,2,5,0,0,5,0,0,5,0,0,13,111,4,12,111,2,16,125,2,5,0,0,10,117,2
1694,5,16,9.5,1.93649,0,124,68.7,20.627,0,7,1.9,30.5454,15,110,7,9,119,2,5,0,0,5,0,0,5,0,0,13,109,4,12,114,2,16,124,2,5,0,0,10,111,2
1695,5,16,9.5,1.93649,0,129,70.6,20.76,0,7,1.9,30.5454,15,118,7,9,118,2,5,0,0,5,0,0,5,0,0,13,110,4,12,115,2,16,129,2,5,0,0,10,116,2
1696,5,16,9.5,1.93649,0,127,70.8,20.7772,0,7,1.9,30.5454,15,111,7,9,123,2,5,0,0,5,0,0,5,0,0,13,117,4,12,118,2,16,127,2,5,0,0,10,112,2
1697,5,16,9.5,1.93649,0,125,71.9,20.8574,0,6,1.8,30.5755,15,117,6,9,125,2,5,0,0,5,0,0,5,0,0,13,120,4,12,120,2,16,125,2,5,0,0,10,112,2
1698,5,16,9.5,1.93649,0,124,70.3,20.7374,0,6,1.8,30.5755,15,112,6,9,124,2,5,0,0,5,0,0,5,0,0,13,117,4,12,115,2,16,124,2,5,0,0,10,111,2
1699,5,16,9.5,1.93649,0,124,71,20.8076,0,6,1.9,30.5441,15,120,6,9,120,3,5,0,0,5,0,0,5,0,0,13,119,4,12,121,2,16,124,2,5,0,0,10,106,2
1700,5,16,9.5,1.93649,0,122,69.6,20.709,0,6,1.9,30.5441,15,115,6,9,120,3,5,0,0,5,0,0,5,0,0,13,119,4,12,122,2,16,116,2,5,0,0,10,104,2
1701,5,16,9.5,1.93649,0,122,70.8,20.7519,0,6,1.9,30.5441,15,120,6,9,116,3,5,0,0,5,0,0,5,0,0,13,119,4,12,122,2,16,119,2,5,0,0,10,112,2
1702,5,16,9.5,1.93649,0,126,70.7,20.7787,0,6,2,30.5133,15,126,6,9,122,3,5,0,0,5,0,0,5,0,0,13,119,5,12,115,2,16,112,2,5,0,0,10,113,2
1703,5,16,9.5,1.93649,0,122,69.3,20.6634,0,6,2,30.5133,15,121,6,9,113,3,5,0,0,5,0,0,5,0,0,13,122,5,12,112,2,16,109,2,5,0,0,10,116,2
1704,5,16,9.5,1.93649,0,123,71.2,20.7742,0,6,2,30.5133,15,112,6,9,116,3,5,0,0,5,0,0,5,0,0,13,123,5,12,122,2,16,117,2,5,0,0,10,122,2
1705,5,16,9.5,1.93649,0,125,71,20.7767,0,6,2,30.5133,15,107,6,9,119,3,5,0,0,5,0,0,5,0,0,13,120,5,12,116,2,16,123,2,5,0,0,10,125,2
1706,5,16,9.5,1.93649,0,124,70.8,20.7624,0,6,2,30.5133,15,110,6,9,117,3,5,0,0,5,0,0,5,0,0,13,124,5,12,112,2,16,124,2,5,0,0,10,121,2
1707,5,16,9.5,1.93649,0,130,70.4,20.742,0,6,1.9,30.5448,15,114,6,9,111,2,5,0,0,5,0,0,5,0,0,13,117,5,12,111,2,16,121,2,5,0,0,10,130,2
1708,5,16,9.5,1.93649,0,131,71.1,20.7923,0,6,2,30.5143,15,113,6,9,115,2,5,0,0,5,0,0,5,0,0,13,120,6,12,112,2,16,120,2,5,0,0,10,131,2
1709,5,16,9.5,1.93649,0,123,71.7,20.8044,0,6,2,30.5143,15,119,6,9,119,2,5,0,0,5,0,0,5,0,0,13,120,6,12,119,2,16,117,2,5,0,0,10,123,2
1710,5,16,9.5,1.93649,0,123,71.4,20.7838,0,6,2,30.5143,15,118,6,9,117,2,5,0,0,5,0,0,5,0,0,13,123,6,12,119,2,16,116,2,5,0,0,10,121,2
1711,5,16,9.5,1.93649,0,130,72.9,20.9308,0,6,2,30.5143,15,115,6,9,119,2,5,0,0,5,0,0,5,0,0,13,124,6,12,124,2,16,117,2,5,0,0,10,130,2
1712,5,16,9.5,1.93649,0,126,71.4,20.8043,0,6,1.9,30.5448,15,115,6,9,120,2,5,0,0,5,0,0,5,0,0,13,120,5,12,126,2,16,112,2,5,0,0,10,121,2
1713,5,16,9.5,1.93649,0,126,70.2,20.7353,0,6,1.9,30.5448,15,112,6,9,113,2,5,0,0,5,0,0,5,0,0,13,119,5,12,126,2,16,108,2,5,0,0,10,124,2
1714,5,16,9.5,1.93649,0,130,72.5,20.9485,0,6,1.9,30.5448,15,123,6,9,123,2,5,0,0,5,0,0,5,0,0,13,120,5,12,123,2,16,106,2,5,0,0,10,130,2
1715,5,16,9.5,1.93649,0,122,70.9,20.7629,0,6,1.9,30.5448,15,122,6,9,115,2,5,0,0,5,0,0,5,0,0,13,118,5,12,122,2,16,111,2,5,0,0,10,121,2
1716,5,16,9.5,1.93649,0,125,70.5,20.7638,0,6,1.9,30.5448,15,125,6,9,118,2,5,0,0,5,0,0,5,0,0,13,116,5,12,123,2,16,109,2,5,0,0,10,114,2
1717,5,16,9.5,1.93649,0,128,71.7,20.8757,0,6,1.9,30.5448,15,128,6,9,121,2,5,0,0,5,0,0,5,0,0,13,118,5,12,125,2,16,115,2,5,0,0,10,110,2
1718,5,16,9.5,1.93649,0,130,73.8,21.0507,0,6,1.9,30.5448,15,126,6,9,127,2,5,0,0,5,0,0,5,0,0,13,122,5,12,130,2,16,118,2,5,0,0,10,115,2
1719,5,16,9.5,1.93649,0,128,72.7,20.9372,0,6,1.9,30.5448,15,118,6,9,127,2,5,0,0,5,0,0,5,0,0,13,114,5,12,128,2,16,124,2,5,0,0,10,116,2
1720,5,16,9.5,1.93649,0,128,72.3,20.8796,0,6,1.9,30.5448,15,120,6,9,115,2,5,0,0,5,0,0,5,0,0,13,117,5,12,128,2,16,125,2,5,0,0,10,118,2
1721,5,16,9.5,1.93649,0,133,73.8,21.0252,0,6,1.9,30.5448,15,121,6,9,118,2,5,0,0,5,0,0,5,0,0,13,118,5,12,126,2,16,133,2,5,0,0,10,122,2
1722,5,16,9.5,1.93649,0,130,74.4,21.0687,0,6,1.9,30.5448,15,120,6,9,121,2,5,0,0,5,0,0,5,0,0,13,125,5,12,130,2,16,126,2,5,0,0,10,122,2
1723,5,16,9.5,1.93649,0,128,74.1,21.0521,0,6,1.8,30.5755,15,127,6,9,126,2,5,0,0,5,0,0,5,0,0,13,121,4,12,119,2,16,128,2,5,0,0,10,120,2
1724,5,16,9.5,1.93649,0,130,75.2,21.152,0,6,1.8,30.5755,15,125,6,9,119,2,5,0,0,5,0,0,5,0,0,13,127,4,12,126,2,16,130,2,5,0,0,10,125,2
1725,5,16,9.5,1.93649,0,129,73.7,21.0169,0,6,1.8,30.5755,15,127,6,9,115,2,5,0,0,5,0,0,5,0,0,13,129,4,12,123,2,16,119,2,5,0,0,10,124,2
1726,5,16,9.5,1.93649,0,124,72.6,20.8904,0,6,1.8,30.5755,15,120,6,9,122,2,5,0,0,5,0,0,5,0,0,13,124,4,12,122,2,16,117,2,5,0,0,10,121,2
1727,5,16,9.5,1.93649,0,127,71.3,20.8514,0,5,1.7,30.6059,15,122,5,9,127,2,5,0,0,5,0,0,5,0,0,13,111,4,12,126,2,16,109,2,5,0,0,10,118,2
1728,5,16,9.5,1.93649,0,127,71.9,20.8829,0,5,1.7,30.6059,15,127,5,9,126,2,5,0,0,5,0,0,5,0,0,13,117,4,12,120,2,16,110,2,5,0,0,10,119,2
1729,5,16,9.5,1.93649,0,126,70.9,20.7809,0,5,1.7,30.6059,15,121,5,9,126,2,5,0,0,5,0,0,5,0,0,13,116,4,12,117,2,16,111,2,5,0,0,10,118,2
1730,5,16,9.5,1.93649,0,125,69.9,20.6819,0,5,1.7,30.6059,15,116,5,9,117,2,5,0,0,5,0,0,5,0,0,13,115,4,12,114,2,16,112,2,5,0,0,10,125,2
1731,5,16,9.5,1.93649,0,119,69.2,20.6313,0,6,1.9,30.5448,15,114,6,9,119,2,5,0,0,5,0,0,5,0,0,13,116,5,12,116,2,16,110,2,5,0,0,10,117,2
1732,5,16,9.5,1.93649,0,121,69.8,20.6687,0,6,1.9,30.5448,15,115,6,9,113,2,5,0,0,5,0,0,5,0,0,13,121,5,12,118,2,16,112,2,5,0,0,10,119,2
1733,5,16,9.5,1.93649,0,128,72,20.8757,0,7,2,30.5146,15,116,7,9,120,2,5,0,0,5,0,0,5,0,0,13,128,5,12,124,2,16,110,2,5,0,0,10,122,2
1734,5,16,9.5,1.93649,0,123,69.8,20.6748,0,7,2,30.5146,15,113,7,9,109,2,5,0,0,5,0,0,5,0,0,13,118,5,12,123,2,16,118,2,5,0,0,10,117,2
1735,5,16,9.5,1.93649,0,127,72.5,20.8962,0,7,2,30.5146,15,120,7,9,116,2,5,0,0,5,0,0,5,0,0,13,127,5,12,122,2,16,124,2,5,0,0,10,116,2
1736,5,16,9.5,1.93649,0,130,72.4,20.9237,0,7,2,30.5146,15,126,7,9,111,2,5,0,0,5,0,0,5,0,0,13,123,5,12,119,2,16,130,2,5,0,0,10,115,2
1737,5,16,9.5,1.93649,0,128,72,20.8609,0,7,2,30.5146,15,123,7,9,113,2,5,0,0,5,0,0,5,0,0,13,121,5,12,119,2,16,128,2,5,0,0,10,116,2
1738,5,16,9.5,1.93649,0,125,71.3,20.8054,0,6,1.9,30.5448,15,123,6,9,112,2,5,0,0,5,0,0,5,0,0,13,125,5,12,113,2,16,122,2,5,0,0,10,118,2
1739,5,16,9.5,1.93649,0,134,73.5,21.0679,0,6,1.8,30.5755,15,122,6,9,107,2,5,0,0,5,0,0,5,0,0,13,134,4,12,123,2,16,131,2,5,0,0,10,118,2
1740,5,16,9.5,1.93649,0,135,73.2,21.0241,0,5,1.7,30.6059,15,115,5,9,110,2,5,0,0,5,0,0,5,0,0,13,121,4,12,131,2,16,135,2,5,0,0,10,120,2
1741,5,16,9.5,1.93649,0,137,73.4,21.0738,0,5,1.7,30.6059,15,121,5,9,105,2,5,0,0,5,0,0,5,0,0,13,116,4,12,127,2,16,137,2,5,0,0,10,128,2
1742,5,16,9.5,1.93649,0,133,72.5,20.9587,0,5,1.7,30.6059,15,127,5,9,108,2,5,0,0,5,0,0,5,0,0,13,117,4,12,123,2,16,133,2,5,0,0,10,117,2
1743,5,16,9.5,1.93649,0,131,71.5,20.8633,0,5,1.7,30.6059,15,119,5,9,115,2,5,0,0,5,0,0,5,0,0,13,118,4,12,124,2,16,131,2,5,0,0,10,108,2
1744,5,16,9.5,1.93649,0,122,70.4,20.7277,0,5,1.7,30.6059,15,115,5,9,118,2,5,0,0,5,0,0,5,0,0,13,119,4,12,122,2,16,120,2,5,0,0,10,110,2
1745,5,16,9.5,1.93649,0,124,71.3,20.7937,0,5,1.7,30.6059,15,115,5,9,115,2,5,0,0,5,0,0,5,0,0,13,124,4,12,123,2,16,122,2,5,0,0,10,114,2
1746,5,16,9.5,1.93649,0,121,69,20.6412,0,4,1.6,30.6366,15,106,4,9,117,2,5,0,0,5,0,0,5,0,0,13,117,4,12,119,2,16,121,2,5,0,0,10,110,2
1747,5,16,9.5,1.93649,0,118,68.7,20.5992,0,4,1.6,30.6366,15,109,4,9,118,2,5,0,0,5,0,0,5,0,0,13,115,4,12,118,2,16,112,2,5,0,0,10,115,2
