Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
1748,5,16,9.5,1.93649,0,121,69.6,20.6553,0,4,1.6,30.6366,15,113,4,9,121,2,5,0,0,5,0,0,5,0,0,13,113,4,12,114,2,16,116,2,5,0,0,10,119,2
1749,5,16,9.5,1.93649,0,126,70.7,20.7633,0,4,1.6,30.6366,15,120,4,9,120,2,5,0,0,5,0,0,5,0,0,13,119,4,12,110,2,16,112,2,5,0,0,10,126,2
1750,5,16,9.5,1.93649,0,129,71.2,20.7962,0,4,1.6,30.6366,15,118,4,9,120,2,5,0,0,5,0,0,5,0,0,13,117,4,12,117,2,16,111,2,5,0,0,10,129,2
1751,5,16,9.5,1.93649,0,135,71.6,20.8804,0,4,1.6,30.6366,15,122,4,9,115,2,5,0,0,5,0,0,5,0,0,13,121,4,12,114,2,16,109,2,5,0,0,10,135,2
1752,5,16,9.5,1.93649,0,128,71.9,20.8655,0,5,1.7,30.6059,15,121,4,9,115,2,5,0,0,5,0,0,5,0,0,13,128,5,12,115,2,16,113,2,5,0,0,10,127,2
1753,5,16,9.5,1.93649,0,127,73,20.9361,0,5,1.7,30.6059,15,120,4,9,122,2,5,0,0,5,0,0,5,0,0,13,127,5,12,124,2,16,118,2,5,0,0,10,119,2
1754,5,16,9.5,1.93649,0,123,72.4,20.878,0,5,1.7,30.6059,15,123,4,9,121,2,5,0,0,5,0,0,5,0,0,13,120,5,12,122,2,16,122,2,5,0,0,10,116,2
1755,5,16,9.5,1.93649,0,126,71.6,20.8273,0,5,1.7,30.6059,15,121,4,9,121,2,5,0,0,5,0,0,5,0,0,13,114,5,12,126,2,16,120,2,5,0,0,10,114,2
1756,5,16,9.5,1.93649,0,129,71.8,20.8515,0,5,1.7,30.6059,15,124,4,9,115,2,5,0,0,5,0,0,5,0,0,13,115,5,12,129,2,16,116,2,5,0,0,10,119,2
1757,5,16,9.5,1.93649,0,125,71.4,20.791,0,5,1.7,30.6059,15,119,4,9,118,2,5,0,0,5,0,0,5,0,0,13,114,5,12,125,2,16,119,2,5,0,0,10,119,2
1758,5,16,9.5,1.93649,0,126,71.7,20.8718,0,5,1.7,30.6059,15,122,4,9,126,2,5,0,0,5,0,0,5,0,0,13,115,5,12,119,2,16,126,2,5,0,0,10,109,2
1759,5,16,9.5,1.93649,0,124,71.9,20.8629,0,5,1.7,30.6059,15,124,4,9,122,2,5,0,0,5,0,0,5,0,0,13,124,5,12,116,2,16,121,2,5,0,0,10,112,2
1760,5,16,9.5,1.93649,0,125,71.9,20.8626,0,5,1.7,30.6059,15,122,4,9,125,2,5,0,0,5,0,0,5,0,0,13,125,5,12,116,2,16,117,2,5,0,0,10,114,2
1761,5,16,9.5,1.93649,0,124,72,20.8582,0,5,1.7,30.6059,15,123,4,9,124,2,5,0,0,5,0,0,5,0,0,13,122,5,12,114,2,16,115,2,5,0,0,10,122,2
1762,5,16,9.5,1.93649,0,123,71.5,20.8006,0,5,1.7,30.6059,15,119,4,9,123,2,5,0,0,5,0,0,5,0,0,13,118,5,12,119,2,16,114,2,5,0,0,10,122,2
1763,5,16,9.5,1.93649,0,124,71.7,20.8283,0,5,1.7,30.6059,15,124,4,9,123,2,5,0,0,5,0,0,5,0,0,13,117,5,12,120,2,16,117,2,5,0,0,10,116,2
1764,5,16,9.5,1.93649,0,124,70.4,20.73,0,5,1.7,30.6059,15,118,4,9,119,2,5,0,0,5,0,0,5,0,0,13,117,5,12,124,2,16,114,2,5,0,0,10,112,2
1765,5,16,9.5,1.93649,0,125,70.9,20.7608,0,5,1.7,30.6059,15,118,4,9,118,2,5,0,0,5,0,0,5,0,0,13,119,5,12,125,2,16,114,2,5,0,0,10,115,2
1766,5,16,9.5,1.93649,0,121,69.3,20.6535,0,5,1.7,30.6059,15,111,4,9,121,2,5,0,0,5,0,0,5,0,0,13,117,5,12,119,2,16,115,2,5,0,0,10,110,2
1767,5,16,9.5,1.93649,0,130,69.8,20.7386,0,5,1.7,30.6059,15,109,4,9,130,2,5,0,0,5,0,0,5,0,0,13,114,5,12,120,2,16,114,2,5,0,0,10,111,2
1768,5,16,9.5,1.93649,0,125,69.5,20.6832,0,5,1.7,30.6059,15,112,4,9,125,2,5,0,0,5,0,0,5,0,0,13,111,5,12,116,2,16,120,2,5,0,0,10,111,2
1769,5,16,9.5,1.93649,0,119,67.7,20.5618,0,5,1.7,30.6059,15,106,4,9,117,2,5,0,0,5,0,0,5,0,0,13,113,5,12,119,2,16,114,2,5,0,0,10,108,2
1770,5,16,9.5,1.93649,0,120,68.8,20.6298,0,5,1.7,30.6059,15,108,4,9,119,2,5,0,0,5,0,0,5,0,0,13,119,5,12,120,2,16,112,2,5,0,0,10,110,2
1771,5,16,9.5,1.93649,0,122,70.5,20.7227,0,5,1.7,30.6059,15,113,4,9,118,2,5,0,0,5,0,0,5,0,0,13,122,5,12,120,2,16,118,2,5,0,0,10,114,2
1772,5,16,9.5,1.93649,0,122,69.8,20.6957,0,5,1.7,30.6059,15,117,4,9,118,2,5,0,0,5,0,0,5,0,0,13,122,5,12,119,2,16,113,2,5,0,0,10,109,2
1773,5,16,9.5,1.93649,0,124,70.1,20.7222,0,5,1.7,30.6059,15,113,4,9,109,2,5,0,0,5,0,0,5,0,0,13,124,5,12,124,2,16,111,2,5,0,0,10,120,2
1774,5,16,9.6,1.97484,0,120,69,20.6306,0,5,1.8,30.5745,15,116,4,9,107,2,5,0,0,5,0,0,5,0,0,13,119,5,13,120,3,16,116,2,5,0,0,10,112,2
1775,5,16,9.6,1.97484,0,123,69.1,20.6639,0,5,1.8,30.5745,15,112,4,9,116,2,5,0,0,5,0,0,5,0,0,13,116,5,13,123,3,16,119,2,5,0,0,10,105,2
1776,5,16,9.6,1.97484,0,123,68.9,20.6328,0,5,1.8,30.5745,15,108,4,9,117,2,5,0,0,5,0,0,5,0,0,13,113,5,13,118,3,16,123,2,5,0,0,10,110,2
1777,5,16,9.6,1.97484,0,120,69.1,20.6513,0,5,1.8,30.5745,15,118,4,9,120,2,5,0,0,5,0,0,5,0,0,13,114,5,13,109,3,16,120,2,5,0,0,10,110,2
1778,5,16,9.6,1.97484,0,120,69.2,20.6294,0,5,1.8,30.5745,15,116,4,9,115,2,5,0,0,5,0,0,5,0,0,13,120,5,13,112,3,16,115,2,5,0,0,10,114,2
1779,5,16,9.6,1.97484,0,122,69.7,20.7161,0,5,1.8,30.5745,15,122,4,9,120,2,5,0,0,5,0,0,5,0,0,13,118,5,13,103,3,16,118,2,5,0,0,10,116,2
1780,5,16,9.6,1.97484,0,124,70.7,20.7881,0,5,1.8,30.5745,15,124,4,9,123,2,5,0,0,5,0,0,5,0,0,13,118,5,13,108,3,16,111,2,5,0,0,10,123,2
1781,5,16,9.6,1.97484,0,126,72.1,20.8785,0,5,1.8,30.5745,15,124,4,9,123,2,5,0,0,5,0,0,5,0,0,13,120,5,13,110,3,16,118,2,5,0,0,10,126,2
1782,5,16,9.6,1.97484,0,126,71.9,20.8485,0,5,1.8,30.5745,15,120,4,9,120,2,5,0,0,5,0,0,5,0,0,13,123,5,13,116,3,16,126,2,5,0,0,10,114,2
1783,5,16,9.6,1.97484,0,130,71.8,20.8648,0,5,1.8,30.5745,15,117,4,9,116,2,5,0,0,5,0,0,5,0,0,13,126,5,13,111,3,16,130,2,5,0,0,10,118,2
1784,5,16,9.6,1.97484,0,128,72.1,20.8485,0,5,1.8,30.5745,15,117,4,9,118,2,5,0,0,5,0,0,5,0,0,13,119,5,13,118,3,16,128,2,5,0,0,10,121,2
1785,5,16,9.6,1.97484,0,126,72.3,20.8624,0,4,1.7,30.6053,15,119,4,9,119,2,5,0,0,5,0,0,5,0,0,13,116,4,13,119,3,16,126,2,5,0,0,10,124,2
1786,5,16,9.7,2.02731,0,126,73.1,20.9497,0,5,1.8,30.5745,16,126,5,9,115,2,5,0,0,5,0,0,5,0,0,13,126,4,13,121,3,16,123,2,5,0,0,10,120,2
1787,5,16,9.7,2.02731,0,124,72.9,20.932,0,5,1.8,30.5745,16,124,5,9,120,2,5,0,0,5,0,0,5,0,0,13,124,4,13,122,3,16,124,2,5,0,0,10,115,2
1788,5,16,9.7,2.02731,0,126,71.3,20.7961,0,4,1.7,30.6053,16,119,4,9,126,2,5,0,0,5,0,0,5,0,0,13,118,4,13,114,3,16,117,2,5,0,0,10,119,2
1789,5,16,9.7,2.02731,0,130,70.8,20.8309,0,4,1.7,30.6053,16,120,4,9,130,2,5,0,0,5,0,0,5,0,0,13,121,4,13,112,3,16,118,2,5,0,0,10,107,2
1790,5,16,9.7,2.02731,0,131,71.7,20.92,0,4,1.7,30.6053,16,131,4,9,125,2,5,0,0,5,0,0,5,0,0,13,124,4,13,108,3,16,117,2,5,0,0,10,112,2
1791,5,16,9.7,2.02731,0,136,73.8,21.1146,0,4,1.7,30.6053,16,136,4,9,128,2,5,0,0,5,0,0,5,0,0,13,127,4,13,114,3,16,118,2,5,0,0,10,115,2
1792,5,16,9.7,2.02731,0,126,71.5,20.8367,0,4,1.7,30.6053,16,126,4,9,124,2,5,0,0,5,0,0,5,0,0,13,121,4,13,115,3,16,114,2,5,0,0,10,115,2
1793,5,16,9.7,2.02731,0,128,71.9,20.8953,0,4,1.7,30.6053,16,128,4,9,125,2,5,0,0,5,0,0,5,0,0,13,121,4,13,117,3,16,108,2,5,0,0,10,120,2
1794,5,16,9.7,2.02731,0,123,68.9,20.6252,0,4,1.7,30.6053,16,116,4,9,116,2,5,0,0,5,0,0,5,0,0,13,114,4,13,112,3,16,108,2,5,0,0,10,123,2
1795,5,16,9.7,2.02731,0,123,70,20.6841,0,4,1.7,30.6053,16,117,4,9,114,2,5,0,0,5,0,0,5,0,0,13,112,4,13,120,3,16,114,2,5,0,0,10,123,2
1796,5,16,9.7,2.02731,0,123,70.7,20.7353,0,4,1.7,30.6053,16,119,4,9,114,2,5,0,0,5,0,0,5,0,0,13,123,4,13,118,3,16,115,2,5,0,0,10,118,2
1797,5,16,9.7,2.02731,0,126,69.5,20.6983,0,4,1.7,30.6053,16,119,4,9,109,2,5,0,0,5,0,0,5,0,0,13,126,4,13,119,3,16,108,2,5,0,0,10,114,2
1798,5,16,9.7,2.02731,0,124,68.8,20.6623,0,4,1.7,30.6053,16,119,4,9,111,2,5,0,0,5,0,0,5,0,0,13,119,4,13,124,3,16,107,2,5,0,0,10,108,2
1799,5,16,9.7,2.02731,0,123,68.7,20.6672,0,4,1.7,30.6053,16,123,4,9,102,2,5,0,0,5,0,0,5,0,0,13,119,4,13,119,3,16,116,2,5,0,0,10,108,2
1800,5,16,9.7,2.02731,0,123,68.3,20.6514,0,4,1.7,30.6053,16,118,4,9,98,2,5,0,0,5,0,0,5,0,0,13,120,4,13,113,3,16,123,2,5,0,0,10,111,2
1801,5,16,9.7,2.02731,0,123,69.2,20.6731,0,4,1.7,30.6053,16,119,4,9,106,2,5,0,0,5,0,0,5,0,0,13,114,4,13,121,3,16,123,2,5,0,0,10,109,2
1802,5,16,9.7,2.02731,0,122,69,20.6624,0,4,1.7,30.6053,16,122,4,9,106,2,5,0,0,5,0,0,5,0,0,13,114,4,13,122,3,16,117,2,5,0,0,10,109,2
1803,5,16,9.7,2.02731,0,126,70,20.7496,0,4,1.7,30.6053,16,126,4,9,109,2,5,0,0,5,0,0,5,0,0,13,115,4,13,124,3,16,118,2,5,0,0,10,108,2
1804,5,16,9.7,2.02731,0,131,69.1,20.7316,0,4,1.7,30.6053,16,131,4,9,115,2,5,0,0,5,0,0,5,0,0,13,109,4,13,119,3,16,110,2,5,0,0,10,107,2
1805,5,16,9.7,2.02731,0,130,70.1,20.7701,0,4,1.7,30.6053,16,130,4,9,116,2,5,0,0,5,0,0,5,0,0,13,109,4,13,119,3,16,118,2,5,0,0,10,109,2
1806,5,16,9.7,2.02731,0,138,71.8,20.9454,0,4,1.7,30.6053,16,138,4,9,119,2,5,0,0,5,0,0,5,0,0,13,113,4,13,120,3,16,116,2,5,0,0,10,112,2
1807,5,16,9.7,2.02731,0,130,71.3,20.8599,0,4,1.7,30.6053,16,130,4,9,122,2,5,0,0,5,0,0,5,0,0,13,111,4,13,122,3,16,118,2,5,0,0,10,110,2
1808,5,16,9.7,2.02731,0,132,72.8,21.0256,0,4,1.7,30.6053,16,132,4,9,129,2,5,0,0,5,0,0,5,0,0,13,114,4,13,122,3,16,123,2,5,0,0,10,108,2
1809,5,16,9.7,2.02731,0,134,73.3,21.0704,0,4,1.7,30.6053,16,134,4,9,127,2,5,0,0,5,0,0,5,0,0,13,116,4,13,128,3,16,118,2,5,0,0,10,110,2
1810,5,16,9.7,2.02731,0,128,71,20.8213,0,4,1.7,30.6053,16,128,4,9,122,2,5,0,0,5,0,0,5,0,0,13,118,4,13,120,3,16,111,2,5,0,0,10,111,2
1811,5,16,9.7,2.02731,0,124,72,20.8437,0,4,1.7,30.6053,16,124,4,9,121,2,5,0,0,5,0,0,5,0,0,13,121,4,13,117,3,16,117,2,5,0,0,10,120,2
1812,5,16,9.7,2.02731,0,126,71.7,20.8304,0,4,1.7,30.6053,16,126,4,9,122,2,5,0,0,5,0,0,5,0,0,13,116,4,13,116,3,16,118,2,5,0,0,10,119,2
1813,5,16,9.7,2.02731,0,127,71.5,20.8296,0,4,1.7,30.6053,16,126,4,9,115,2,5,0,0,5,0,0,5,0,0,13,113,4,13,117,3,16,127,2,5,0,0,10,117,2
1814,5,16,9.7,2.02731,0,131,71.8,20.8819,0,4,1.7,30.6053,16,131,4,9,112,2,5,0,0,5,0,0,5,0,0,13,115,4,13,113,3,16,120,2,5,0,0,10,127,2
1815,5,16,9.7,2.02731,0,127,72.5,20.9013,0,4,1.7,30.6053,16,127,4,9,117,2,5,0,0,5,0,0,5,0,0,13,117,4,13,115,3,16,125,2,5,0,0,10,124,2
1816,5,16,9.7,2.02731,0,125,71,20.7603,0,4,1.7,30.6053,16,117,4,9,114,2,5,0,0,5,0,0,5,0,0,13,125,4,13,115,3,16,119,2,5,0,0,10,120,2
1817,5,16,9.7,2.02731,0,126,69.2,20.6569,0,4,1.7,30.6053,16,107,4,9,112,2,5,0,0,5,0,0,5,0,0,13,126,4,13,117,3,16,114,2,5,0,0,10,116,2
1818,5,16,9.7,2.02731,0,135,71.6,20.8735,0,4,1.7,30.6053,16,110,4,9,118,2,5,0,0,5,0,0,5,0,0,13,135,4,13,115,3,16,119,2,5,0,0,10,119,2
1819,5,16,9.7,2.02731,0,132,72.4,20.9179,0,4,1.7,30.6053,16,112,4,9,122,2,5,0,0,5,0,0,5,0,0,13,132,4,13,114,3,16,121,2,5,0,0,10,123,2
1820,5,16,9.7,2.02731,0,124,70.4,20.7367,0,4,1.7,30.6053,16,112,4,9,120,2,5,0,0,5,0,0,5,0,0,13,119,4,13,108,3,16,124,2,5,0,0,10,121,2
1821,5,16,9.7,2.02731,0,126,70.9,20.7966,0,4,1.7,30.6053,16,118,4,9,122,2,5,0,0,5,0,0,5,0,0,13,112,4,13,107,3,16,124,2,5,0,0,10,126,2
1822,5,16,9.7,2.02731,0,123,69.8,20.6851,0,4,1.7,30.6053,16,120,4,9,114,2,5,0,0,5,0,0,5,0,0,13,112,4,13,110,3,16,123,2,5,0,0,10,119,2
1823,5,16,9.7,2.02731,0,128,71.4,20.8184,0,4,1.7,30.6053,16,128,4,9,113,2,5,0,0,5,0,0,5,0,0,13,113,4,13,117,3,16,120,2,5,0,0,10,123,2
1824,5,16,9.7,2.02731,0,126,71.8,20.8458,0,4,1.7,30.6053,16,125,4,9,110,2,5,0,0,5,0,0,5,0,0,13,116,4,13,118,3,16,123,2,5,0,0,10,126,2
1825,5,16,9.7,2.02731,0,126,71.7,20.8207,0,4,1.7,30.6053,16,113,4,9,119,2,5,0,0,5,0,0,5,0,0,13,122,4,13,126,3,16,119,2,5,0,0,10,118,2
1826,5,16,9.7,2.02731,0,126,70.6,20.7536,0,4,1.7,30.6053,16,115,4,9,118,2,5,0,0,5,0,0,5,0,0,13,116,4,13,121,3,16,126,2,5,0,0,10,110,2
1827,5,16,9.7,2.02731,0,131,72.6,20.9233,0,4,1.7,30.6053,16,120,4,9,118,2,5,0,0,5,0,0,5,0,0,13,112,4,13,118,3,16,131,2,5,0,0,10,127,2
1828,5,16,9.7,2.02731,0,135,72.5,20.955,0,4,1.7,30.6053,16,123,4,9,114,2,5,0,0,5,0,0,5,0,0,13,110,4,13,117,3,16,135,2,5,0,0,10,126,2
1829,5,16,9.7,2.02731,0,129,71.9,20.878,0,4,1.7,30.6053,16,120,4,9,118,2,5,0,0,5,0,0,5,0,0,13,106,4,13,121,3,16,125,2,5,0,0,10,129,2
1830,5,16,9.7,2.02731,0,129,71.6,20.8191,0,4,1.7,30.6053,16,116,4,9,119,2,5,0,0,5,0,0,5,0,0,13,112,4,13,118,3,16,122,2,5,0,0,10,129,2
1831,5,16,9.7,2.02731,0,125,71.1,20.7726,0,4,1.7,30.6053,16,113,4,9,118,2,5,0,0,5,0,0,5,0,0,13,114,4,13,123,3,16,125,2,5,0,0,10,118,2
1832,5,16,9.7,2.02731,0,128,71.5,20.8579,0,4,1.7,30.6053,16,112,4,9,128,2,5,0,0,5,0,0,5,0,0,13,107,4,13,120,3,16,121,2,5,0,0,10,127,2
1833,5,16,9.8,2.04939,0,124,71,20.7968,0,4,1.8,30.5739,16,109,4,10,124,3,5,0,0,5,0,0,5,0,0,13,109,4,13,123,3,16,122,2,5,0,0,10,123,2
1834,5,16,9.8,2.04939,0,122,69.9,20.6935,0,4,1.8,30.5739,16,108,4,10,121,3,5,0,0,5,0,0,5,0,0,13,112,4,13,122,3,16,119,2,5,0,0,10,117,2
1835,5,16,9.8,2.04939,0,125,71.4,20.8051,0,4,1.8,30.5739,16,112,4,10,123,3,5,0,0,5,0,0,5,0,0,13,114,4,13,122,3,16,125,2,5,0,0,10,118,2
1836,5,16,9.8,2.04939,0,128,72.2,20.8923,0,4,1.8,30.5739,16,111,4,10,128,3,5,0,0,5,0,0,5,0,0,13,115,4,13,124,3,16,125,2,5,0,0,10,119,2
1837,5,16,9.9,2.09045,0,128,72.1,20.8738,0,5,2,30.512,16,113,4,10,125,4,5,0,0,5,0,0,5,0,0,14,116,5,13,122,3,16,128,2,5,0,0,10,117,2
1838,5,16,9.9,2.09045,0,128,72.2,20.8866,0,5,2,30.512,16,115,4,10,128,4,5,0,0,5,0,0,5,0,0,14,122,5,13,116,3,16,125,2,5,0,0,10,116,2
1839,5,16,9.9,2.09045,0,132,73.6,21.0393,0,5,2,30.512,16,116,4,10,132,4,5,0,0,5,0,0,5,0,0,14,126,5,13,124,3,16,124,2,5,0,0,10,114,2
1840,5,16,9.9,2.09045,0,125,71.4,20.8376,0,5,2,30.512,16,120,4,10,122,4,5,0,0,5,0,0,5,0,0,14,124,5,13,125,3,16,112,2,5,0,0,10,111,2
1841,5,16,9.9,2.09045,0,131,72.7,20.9558,0,5,2,30.512,16,125,4,10,118,4,5,0,0,5,0,0,5,0,0,14,131,5,13,124,3,16,115,2,5,0,0,10,114,2
1842,5,16,9.9,2.09045,0,128,71.3,20.8101,0,5,2,30.512,16,120,4,10,116,4,5,0,0,5,0,0,5,0,0,14,128,5,13,120,3,16,112,2,5,0,0,10,117,2
1843,5,16,9.9,2.09045,0,124,71.2,20.7816,0,5,2,30.512,16,120,4,10,116,4,5,0,0,5,0,0,5,0,0,14,124,5,13,121,3,16,115,2,5,0,0,10,116,2
1844,5,16,9.9,2.09045,0,126,71.2,20.7907,0,5,2,30.512,16,114,4,10,112,4,5,0,0,5,0,0,5,0,0,14,124,5,13,122,3,16,114,2,5,0,0,10,126,2
1845,5,16,9.9,2.09045,0,125,71.1,20.7642,0,5,2,30.512,16,116,4,10,120,4,5,0,0,5,0,0,5,0,0,14,114,5,13,116,3,16,120,2,5,0,0,10,125,2
1846,5,16,9.9,2.09045,0,126,71.5,20.8389,0,5,2,30.512,16,110,4,10,124,4,5,0,0,5,0,0,5,0,0,14,120,5,13,110,3,16,125,2,5,0,0,10,126,2
1847,5,16,9.9,2.09045,0,132,71.9,20.8987,0,5,2,30.512,16,118,4,10,126,4,5,0,0,5,0,0,5,0,0,14,112,5,13,109,3,16,122,2,5,0,0,10,132,2
1848,5,16,9.9,2.09045,0,127,72.4,20.9224,0,5,2,30.512,16,123,4,10,125,4,5,0,0,5,0,0,5,0,0,14,111,5,13,112,3,16,126,2,5,0,0,10,127,2
1849,5,16,9.9,2.09045,0,128,73,20.9526,0,5,2,30.512,16,128,4,10,119,4,5,0,0,5,0,0,5,0,0,14,118,5,13,116,3,16,128,2,5,0,0,10,121,2
1850,5,16,9.9,2.09045,0,127,72.9,20.9382,0,6,2.2,30.4503,16,125,4,10,122,4,5,0,0,5,0,0,5,0,0,14,117,6,13,114,4,16,127,2,5,0,0,10,124,2
1851,5,16,9.9,2.09045,0,126,71.2,20.8071,0,6,2.2,30.4503,16,126,4,10,118,4,5,0,0,5,0,0,5,0,0,14,120,6,13,109,4,16,121,2,5,0,0,10,118,2
1852,5,16,9.9,2.09045,0,130,71.6,20.8465,0,6,2.2,30.4503,16,130,4,10,115,4,5,0,0,5,0,0,5,0,0,14,112,6,13,117,4,16,122,2,5,0,0,10,120,2
1853,5,16,9.9,2.09045,0,127,71,20.7752,0,6,2.2,30.4503,16,119,4,10,117,4,5,0,0,5,0,0,5,0,0,14,114,6,13,127,4,16,113,2,5,0,0,10,120,2
1854,5,16,9.9,2.09045,0,128,71.4,20.8432,0,5,2.1,30.4809,16,126,4,10,111,4,5,0,0,5,0,0,5,0,0,14,111,5,13,128,4,16,115,2,5,0,0,10,123,2
1855,5,16,9.9,2.09045,0,130,71.3,20.8703,0,4,1.9,30.5435,16,129,4,10,112,4,5,0,0,5,0,0,5,0,0,14,108,4,13,130,4,16,115,1,5,0,0,10,119,2
1856,5,16,9.9,2.09045,0,123,70.2,20.7328,0,4,1.9,30.5435,16,123,4,10,105,4,5,0,0,5,0,0,5,0,0,14,114,4,13,122,4,16,120,1,5,0,0,10,118,2
1857,5,16,9.9,2.09045,0,123,69.7,20.6983,0,4,1.9,30.5435,16,123,4,10,108,4,5,0,0,5,0,0,5,0,0,14,116,4,13,123,4,16,115,1,5,0,0,10,112,2
1858,5,16,9.9,2.09045,0,119,68.5,20.5832,0,4,1.9,30.5435,16,110,4,10,109,4,5,0,0,5,0,0,5,0,0,14,119,4,13,116,4,16,114,1,5,0,0,10,117,2
1859,5,16,9.9,2.09045,0,123,70.5,20.7098,0,4,1.9,30.5435,16,116,4,10,115,4,5,0,0,5,0,0,5,0,0,14,117,4,13,115,4,16,119,1,5,0,0,10,123,2
1860,5,16,9.9,2.09045,0,125,72.6,20.8884,0,4,1.9,30.5435,16,115,4,10,120,4,5,0,0,5,0,0,5,0,0,14,118,4,13,123,4,16,125,1,5,0,0,10,125,2
1861,5,16,9.9,2.09045,0,124,71.8,20.8211,0,4,1.9,30.5435,16,115,4,10,124,4,5,0,0,5,0,0,5,0,0,14,117,4,13,121,4,16,119,1,5,0,0,10,122,2
1862,5,16,9.9,2.09045,0,124,72.4,20.8712,0,4,1.9,30.5435,16,115,4,10,124,4,5,0,0,5,0,0,5,0,0,14,119,4,13,120,4,16,123,1,5,0,0,10,123,2
1863,5,16,9.9,2.09045,0,128,73.1,20.952,0,4,1.8,30.5745,16,119,4,10,128,4,5,0,0,5,0,0,5,0,0,14,122,4,13,122,3,16,123,1,5,0,0,10,117,2
1864,5,16,9.9,2.09045,0,128,72.5,20.8989,0,4,1.8,30.5745,16,121,4,10,128,4,5,0,0,5,0,0,5,0,0,14,118,4,13,117,3,16,122,1,5,0,0,10,119,2
1865,5,16,9.9,2.09045,0,128,70.4,20.7427,0,4,1.8,30.5745,16,113,4,10,128,4,5,0,0,5,0,0,5,0,0,14,114,4,13,116,3,16,114,1,5,0,0,10,119,2
1866,5,16,9.9,2.09045,0,123,69.3,20.6598,0,4,1.8,30.5745,16,109,4,10,115,4,5,0,0,5,0,0,5,0,0,14,108,4,13,122,3,16,123,1,5,0,0,10,116,2
1867,5,16,9.9,2.09045,0,128,71.1,20.796,0,4,1.8,30.5745,16,114,4,10,120,4,5,0,0,5,0,0,5,0,0,14,109,4,13,128,3,16,119,1,5,0,0,10,121,2
1868,5,16,9.9,2.09045,0,126,71.4,20.8364,0,4,1.6,30.6372,16,120,4,10,114,3,5,0,0,5,0,0,5,0,0,14,106,4,13,125,3,16,126,1,5,0,0,10,123,1
1869,5,16,9.9,2.09045,0,125,71.5,20.8221,0,4,1.7,30.6056,16,123,4,10,111,3,5,0,0,5,0,0,5,0,0,14,112,4,13,125,3,16,120,1,5,0,0,10,124,2
1870,5,16,9.9,2.09045,0,130,71.5,20.8548,0,4,1.7,30.6056,16,124,4,10,113,3,5,0,0,5,0,0,5,0,0,14,108,4,13,130,3,16,119,1,5,0,0,10,121,2
1871,5,16,9.9,2.09045,0,129,71.3,20.8353,0,4,1.7,30.6056,16,120,4,10,114,3,5,0,0,5,0,0,5,0,0,14,107,4,13,125,3,16,129,1,5,0,0,10,118,2
1872,5,16,9.9,2.09045,0,126,72.3,20.8732,0,4,1.7,30.6056,16,124,4,10,117,3,5,0,0,5,0,0,5,0,0,14,115,4,13,121,3,16,126,1,5,0,0,10,120,2
1873,5,16,9.9,2.09045,0,123,70.2,20.7173,0,4,1.7,30.6056,16,123,4,10,111,3,5,0,0,5,0,0,5,0,0,14,111,4,13,122,3,16,118,1,5,0,0,10,117,2
1874,5,16,9.9,2.09045,0,124,70.8,20.7483,0,4,1.7,30.6056,16,118,4,10,111,3,5,0,0,5,0,0,5,0,0,14,118,4,13,114,3,16,124,1,5,0,0,10,123,2
1875,5,16,9.9,2.09045,0,125,70.5,20.7324,0,4,1.6,30.6372,16,112,4,10,111,3,5,0,0,5,0,0,5,0,0,14,120,4,13,121,3,16,125,1,5,0,0,10,116,1
1876,5,16,9.9,2.09045,0,132,72.1,20.8793,0,4,1.6,30.6372,16,119,4,10,114,3,5,0,0,5,0,0,5,0,0,14,122,4,13,117,3,16,132,1,5,0,0,10,117,1
1877,5,16,9.9,2.09045,0,123,70.2,20.7,0,4,1.7,30.6062,16,111,4,10,112,3,5,0,0,5,0,0,5,0,0,14,123,4,13,118,4,16,119,1,5,0,0,10,119,1
