Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
1878,5,16,9.9,2.09045,0,122,71,20.7529,0,4,1.7,30.6062,16,115,4,10,117,3,5,0,0,5,0,0,5,0,0,14,122,4,13,116,4,16,122,1,5,0,0,10,118,1
1879,5,16,9.9,2.09045,0,123,71.3,20.7878,0,4,1.7,30.6062,16,119,4,10,122,3,5,0,0,5,0,0,5,0,0,14,118,4,13,113,4,16,123,1,5,0,0,10,118,1
1880,5,16,9.9,2.09045,0,123,70.5,20.7366,0,4,1.7,30.6062,16,116,4,10,123,3,5,0,0,5,0,0,5,0,0,14,115,4,13,115,4,16,123,1,5,0,0,10,113,1
1881,5,16,9.9,2.09045,0,126,70.1,20.7207,0,4,1.7,30.6062,16,114,4,10,126,3,5,0,0,5,0,0,5,0,0,14,115,4,13,109,4,16,118,1,5,0,0,10,119,1
1882,5,16,9.9,2.09045,0,124,71,20.773,0,4,1.6,30.6372,16,115,4,10,122,3,5,0,0,5,0,0,5,0,0,14,115,4,13,111,3,16,123,1,5,0,0,10,124,1
1883,5,16,9.9,2.09045,0,129,72.5,20.9048,0,4,1.7,30.6062,16,116,4,10,124,3,5,0,0,5,0,0,5,0,0,14,113,4,13,119,4,16,129,1,5,0,0,10,124,1
1884,5,16,9.9,2.09045,0,126,73.2,20.9576,0,4,1.7,30.6062,16,126,4,10,121,3,5,0,0,5,0,0,5,0,0,14,114,4,13,123,4,16,124,1,5,0,0,10,124,1
1885,5,16,9.9,2.09045,0,128,74,21.0382,0,4,1.7,30.6062,16,128,4,10,115,3,5,0,0,5,0,0,5,0,0,14,121,4,13,125,4,16,127,1,5,0,0,10,124,1
1886,5,16,9.9,2.09045,0,130,73.6,21.0026,0,4,1.7,30.6062,16,123,4,10,114,3,5,0,0,5,0,0,5,0,0,14,123,4,13,130,4,16,125,1,5,0,0,10,121,1
1887,5,16,9.9,2.09045,0,129,72.1,20.8802,0,4,1.7,30.6062,16,129,4,10,113,3,5,0,0,5,0,0,5,0,0,14,119,4,13,118,4,16,116,1,5,0,0,10,126,1
1888,5,16,9.9,2.09045,0,133,73,20.9728,0,4,1.7,30.6062,16,133,4,10,114,3,5,0,0,5,0,0,5,0,0,14,119,4,13,118,4,16,124,1,5,0,0,10,122,1
1889,5,16,9.9,2.09045,0,128,71.4,20.8259,0,4,1.5,30.6682,16,128,3,10,116,3,5,0,0,5,0,0,5,0,0,14,119,3,13,118,4,16,121,1,5,0,0,10,112,1
1890,5,16,9.9,2.09045,0,120,70.3,20.718,0,4,1.5,30.6682,16,120,3,10,118,3,5,0,0,5,0,0,5,0,0,14,120,3,13,118,4,16,116,1,5,0,0,10,111,1
1891,5,16,9.9,2.09045,0,123,70.9,20.7747,0,4,1.5,30.6682,16,119,3,10,123,3,5,0,0,5,0,0,5,0,0,14,123,3,13,110,4,16,116,1,5,0,0,10,118,1
1892,5,16,9.9,2.09045,0,126,71.6,20.8392,0,4,1.5,30.6682,16,115,3,10,126,3,5,0,0,5,0,0,5,0,0,14,124,3,13,111,4,16,116,1,5,0,0,10,124,1
1893,5,16,9.9,2.09045,0,121,69.9,20.6727,0,4,1.5,30.6682,16,111,3,10,118,3,5,0,0,5,0,0,5,0,0,14,118,3,13,113,4,16,118,1,5,0,0,10,121,1
1894,5,16,9.9,2.09045,0,124,69.2,20.6706,0,4,1.5,30.6682,16,107,3,10,124,3,5,0,0,5,0,0,5,0,0,14,114,3,13,110,4,16,113,1,5,0,0,10,124,1
1895,5,16,9.9,2.09045,0,117,68.6,20.5908,0,4,1.6,30.6366,16,108,3,10,117,3,5,0,0,5,0,0,5,0,0,14,115,3,13,117,4,16,112,2,5,0,0,10,117,1
1896,5,16,9.9,2.09045,0,128,72.2,20.8949,0,4,1.6,30.6366,16,109,3,10,128,3,5,0,0,5,0,0,5,0,0,14,122,3,13,117,4,16,119,2,5,0,0,10,127,1
1897,5,16,9.9,2.09045,0,127,71.2,20.7951,0,4,1.6,30.6366,16,111,3,10,127,3,5,0,0,5,0,0,5,0,0,14,116,3,13,118,4,16,117,2,5,0,0,10,123,1
1898,5,16,9.9,2.09045,0,130,72.6,20.9221,0,4,1.6,30.6366,16,114,3,10,130,3,5,0,0,5,0,0,5,0,0,14,119,3,13,118,4,16,118,2,5,0,0,10,127,1
1899,5,16,9.9,2.09045,0,131,73.6,21.017,0,4,1.6,30.6366,16,115,3,10,124,3,5,0,0,5,0,0,5,0,0,14,126,3,13,131,4,16,123,2,5,0,0,10,117,1
1900,5,16,9.9,2.09045,0,129,73,20.9943,0,4,1.6,30.6366,16,122,3,10,121,3,5,0,0,5,0,0,5,0,0,14,125,3,13,129,4,16,125,2,5,0,0,10,108,1
1901,5,16,9.9,2.09045,0,130,73,20.9593,0,4,1.6,30.6366,16,127,3,10,119,3,5,0,0,5,0,0,5,0,0,14,117,3,13,130,4,16,118,2,5,0,0,10,119,1
1902,5,16,9.9,2.09045,0,129,72.2,20.9067,0,4,1.6,30.6366,16,129,3,10,121,3,5,0,0,5,0,0,5,0,0,14,111,3,13,123,4,16,123,2,5,0,0,10,115,1
1903,5,16,9.9,2.09045,0,124,72.2,20.8777,0,4,1.6,30.6366,16,122,3,10,122,3,5,0,0,5,0,0,5,0,0,14,117,3,13,124,4,16,124,2,5,0,0,10,113,1
1904,5,16,9.9,2.09045,0,134,74,21.1138,0,4,1.6,30.6366,16,134,3,10,125,3,5,0,0,5,0,0,5,0,0,14,121,3,13,118,4,16,130,2,5,0,0,10,112,1
1905,5,16,9.9,2.09045,0,131,74.8,21.1261,0,4,1.6,30.6366,16,131,3,10,123,3,5,0,0,5,0,0,5,0,0,14,121,3,13,122,4,16,129,2,5,0,0,10,122,1
1906,5,16,9.9,2.09045,0,126,71.6,20.8277,0,4,1.6,30.6366,16,126,3,10,114,3,5,0,0,5,0,0,5,0,0,14,112,3,13,118,4,16,123,2,5,0,0,10,123,1
1907,5,16,9.9,2.09045,0,133,73,20.9917,0,4,1.6,30.6366,16,133,3,10,122,3,5,0,0,5,0,0,5,0,0,14,117,3,13,111,4,16,123,2,5,0,0,10,124,1
1908,5,16,9.9,2.09045,0,131,72.4,20.9303,0,4,1.5,30.6679,16,126,3,10,131,3,5,0,0,5,0,0,5,0,0,14,115,2,13,116,4,16,119,2,5,0,0,10,117,1
1909,5,16,9.9,2.09045,0,123,70.6,20.7313,0,4,1.5,30.6679,16,114,3,10,121,3,5,0,0,5,0,0,5,0,0,14,115,2,13,118,4,16,123,2,5,0,0,10,115,1
1910,5,16,9.9,2.09045,0,122,70.6,20.7377,0,4,1.5,30.6679,16,119,3,10,122,3,5,0,0,5,0,0,5,0,0,14,111,2,13,118,4,16,120,2,5,0,0,10,116,1
1911,5,16,9.9,2.09045,0,130,70.7,20.7864,0,4,1.5,30.6679,16,118,3,10,114,3,5,0,0,5,0,0,5,0,0,14,115,2,13,107,4,16,130,2,5,0,0,10,123,1
1912,5,16,9.9,2.09045,0,132,72.8,20.9685,0,4,1.5,30.6679,16,121,3,10,112,3,5,0,0,5,0,0,5,0,0,14,124,2,13,111,4,16,132,2,5,0,0,10,128,1
1913,5,16,9.9,2.09045,0,139,73.8,21.0817,0,4,1.5,30.6679,16,112,3,10,116,3,5,0,0,5,0,0,5,0,0,14,123,2,13,119,4,16,139,2,5,0,0,10,129,1
1914,5,16,9.9,2.09045,0,138,73.3,21.0212,0,4,1.5,30.6679,16,114,3,10,114,3,5,0,0,5,0,0,5,0,0,14,118,2,13,124,4,16,138,2,5,0,0,10,125,1
1915,5,16,9.9,2.09045,0,138,73.8,21.0815,0,4,1.5,30.6679,16,113,3,10,112,3,5,0,0,5,0,0,5,0,0,14,127,2,13,123,4,16,138,2,5,0,0,10,125,1
1916,5,16,9.9,2.09045,0,130,72.8,20.9551,0,4,1.5,30.6679,16,112,3,10,110,3,5,0,0,5,0,0,5,0,0,14,123,2,13,128,4,16,125,2,5,0,0,10,130,1
1917,5,16,9.9,2.09045,0,128,73.1,20.9422,0,4,1.5,30.6679,16,116,3,10,119,3,5,0,0,5,0,0,5,0,0,14,117,2,13,125,4,16,126,2,5,0,0,10,128,1
1918,5,16,9.9,2.09045,0,129,74.2,21.066,0,4,1.5,30.6679,16,124,3,10,129,3,5,0,0,5,0,0,5,0,0,14,121,2,13,126,4,16,116,2,5,0,0,10,126,1
1919,5,16,9.9,2.09045,0,126,72.1,20.8516,0,4,1.5,30.6679,16,117,3,10,124,3,5,0,0,5,0,0,5,0,0,14,115,2,13,120,4,16,119,2,5,0,0,10,126,1
1920,5,16,9.9,2.09045,0,125,71.6,20.8112,0,4,1.5,30.6679,16,114,3,10,122,3,5,0,0,5,0,0,5,0,0,14,122,2,13,118,4,16,115,2,5,0,0,10,125,1
1921,5,16,9.9,2.09045,0,125,69.9,20.6986,0,4,1.5,30.6679,16,115,3,10,125,3,5,0,0,5,0,0,5,0,0,14,115,2,13,116,4,16,116,2,5,0,0,10,112,1
1922,5,16,9.9,2.09045,0,128,70.4,20.7727,0,4,1.5,30.6679,16,128,3,10,117,3,5,0,0,5,0,0,5,0,0,14,117,2,13,114,4,16,120,2,5,0,0,10,108,1
1923,5,16,10,2.13542,0,120,69.8,20.6797,0,4,1.7,30.6055,16,118,3,10,120,3,5,0,0,5,0,0,5,0,0,15,114,4,13,110,4,16,120,2,5,0,0,10,116,1
1924,5,16,10,2.13542,0,121,70.4,20.7228,0,4,1.7,30.6055,16,120,3,10,120,3,5,0,0,5,0,0,5,0,0,15,112,4,13,112,4,16,121,2,5,0,0,10,119,1
1925,5,16,10,2.13542,0,129,71.8,20.8511,0,4,1.7,30.6055,16,120,3,10,117,3,5,0,0,5,0,0,5,0,0,15,120,4,13,110,4,16,129,2,5,0,0,10,122,1
1926,5,16,10,2.13542,0,123,71.2,20.7718,0,4,1.7,30.6055,16,112,3,10,116,3,5,0,0,5,0,0,5,0,0,15,123,4,13,118,4,16,122,2,5,0,0,10,121,1
1927,5,16,10,2.13542,0,123,68.9,20.6283,0,4,1.7,30.6055,16,113,3,10,109,3,5,0,0,5,0,0,5,0,0,15,118,4,13,116,4,16,123,2,5,0,0,10,110,1
1928,5,16,10,2.13542,0,121,69.4,20.6611,0,4,1.7,30.6055,16,112,3,10,106,3,5,0,0,5,0,0,5,0,0,15,121,4,13,119,4,16,121,2,5,0,0,10,115,1
1929,5,16,10,2.13542,0,129,70.4,20.7419,0,4,1.7,30.6055,16,110,3,10,113,3,5,0,0,5,0,0,5,0,0,15,119,4,13,129,4,16,115,2,5,0,0,10,118,1
1930,5,16,10,2.13542,0,123,68.4,20.5992,0,4,1.7,30.6055,16,106,3,10,109,3,5,0,0,5,0,0,5,0,0,15,117,4,13,123,4,16,114,2,5,0,0,10,115,1
1931,5,16,10,2.13542,0,121,69.1,20.6264,0,4,1.7,30.6055,16,108,3,10,115,3,5,0,0,5,0,0,5,0,0,15,116,4,13,121,4,16,117,2,5,0,0,10,114,1
1932,5,16,10,2.13542,0,127,71,20.7749,0,4,1.7,30.6055,16,115,3,10,111,3,5,0,0,5,0,0,5,0,0,15,127,4,13,120,4,16,120,2,5,0,0,10,117,1
1933,5,16,10,2.13542,0,123,71.4,20.7878,0,4,1.7,30.6055,16,118,3,10,119,3,5,0,0,5,0,0,5,0,0,15,123,4,13,120,4,16,115,2,5,0,0,10,119,1
1934,5,16,10,2.13542,0,125,70.6,20.7489,0,4,1.7,30.6055,16,113,3,10,111,3,5,0,0,5,0,0,5,0,0,15,125,4,13,115,4,16,125,2,5,0,0,10,117,1
1935,5,16,10,2.13542,0,125,71.2,20.7804,0,4,1.7,30.6055,16,120,3,10,116,3,5,0,0,5,0,0,5,0,0,15,125,4,13,114,4,16,117,2,5,0,0,10,120,1
1936,5,16,10,2.13542,0,121,70.3,20.7143,0,4,1.6,30.6366,16,121,3,10,121,3,5,0,0,5,0,0,5,0,0,15,114,3,13,117,4,16,114,2,5,0,0,10,116,1
1937,5,16,10,2.13542,0,123,71,20.758,0,4,1.6,30.6366,16,117,3,10,122,3,5,0,0,5,0,0,5,0,0,15,114,3,13,118,4,16,116,2,5,0,0,10,123,1
1938,5,16,10,2.13542,0,120,69.7,20.6711,0,4,1.6,30.6366,16,111,3,10,120,3,5,0,0,5,0,0,5,0,0,15,117,3,13,120,4,16,117,2,5,0,0,10,112,1
1939,5,16,10,2.13542,0,128,71.6,20.8559,0,4,1.6,30.6366,16,119,3,10,124,3,5,0,0,5,0,0,5,0,0,15,109,3,13,122,4,16,128,2,5,0,0,10,114,1
1940,5,16,10,2.13542,0,124,71.1,20.7929,0,4,1.6,30.6366,16,124,3,10,123,3,5,0,0,5,0,0,5,0,0,15,110,3,13,119,4,16,117,2,5,0,0,10,118,1
1941,5,16,10,2.13542,0,129,71.3,20.813,0,4,1.7,30.6052,16,112,3,10,129,3,5,0,0,5,0,0,5,0,0,15,120,3,13,116,4,16,116,3,5,0,0,10,120,1
1942,5,16,10,2.13542,0,123,70.6,20.7267,0,4,1.6,30.6366,16,112,3,10,121,3,5,0,0,5,0,0,5,0,0,15,118,3,13,116,4,16,116,2,5,0,0,10,123,1
1943,5,16,10,2.13542,0,126,71,20.7872,0,4,1.6,30.6366,16,119,3,10,126,3,5,0,0,5,0,0,5,0,0,15,121,3,13,114,4,16,112,2,5,0,0,10,118,1
1944,5,16,10,2.13542,0,120,68.4,20.6163,0,4,1.6,30.6366,16,120,3,10,118,3,5,0,0,5,0,0,5,0,0,15,117,3,13,106,4,16,110,2,5,0,0,10,113,1
1945,5,16,10,2.13542,0,123,67.6,20.6124,0,5,1.8,30.5748,16,114,3,10,119,3,5,0,0,5,0,0,5,0,0,15,123,5,13,103,4,16,111,2,5,0,0,10,106,1
1946,5,16,10,2.13542,0,126,68.5,20.6667,0,5,1.8,30.5748,16,110,3,10,126,3,5,0,0,5,0,0,5,0,0,15,117,5,13,101,4,16,112,2,5,0,0,10,119,1
1947,5,16,10,2.13542,0,126,71.1,20.8141,0,4,1.7,30.6055,16,120,3,10,125,3,5,0,0,5,0,0,5,0,0,15,114,4,13,107,4,16,119,2,5,0,0,10,126,1
1948,5,16,10,2.13542,0,126,70.8,20.8026,0,4,1.7,30.6055,16,121,3,10,122,3,5,0,0,5,0,0,5,0,0,15,114,4,13,104,4,16,121,2,5,0,0,10,126,1
1949,5,16,10,2.13542,0,129,71.3,20.865,0,4,1.8,30.5739,16,129,3,10,116,3,5,0,0,5,0,0,5,0,0,15,114,4,13,105,4,16,122,2,5,0,0,10,127,2
1950,5,16,10,2.13542,0,128,69.9,20.7373,0,4,1.8,30.5739,16,119,3,10,116,3,5,0,0,5,0,0,5,0,0,15,113,4,13,103,4,16,120,2,5,0,0,10,128,2
1951,5,16,10,2.13542,0,123,70.6,20.7237,0,4,1.8,30.5739,16,113,3,10,119,3,5,0,0,5,0,0,5,0,0,15,115,4,13,115,4,16,121,2,5,0,0,10,123,2
1952,5,16,10,2.13542,0,124,70.1,20.7004,0,4,1.8,30.5739,16,116,3,10,113,3,5,0,0,5,0,0,5,0,0,15,114,4,13,111,4,16,123,2,5,0,0,10,124,2
1953,5,16,10,2.13542,0,125,71.3,20.7858,0,4,1.8,30.5739,16,115,3,10,111,3,5,0,0,5,0,0,5,0,0,15,118,4,13,120,4,16,124,2,5,0,0,10,125,2
1954,5,16,10,2.13542,0,129,72.4,20.9067,0,4,1.8,30.5739,16,129,3,10,111,3,5,0,0,5,0,0,5,0,0,15,120,4,13,117,4,16,124,2,5,0,0,10,123,2
1955,5,16,10,2.13542,0,124,71.5,20.8032,0,4,1.8,30.5739,16,124,3,10,114,3,5,0,0,5,0,0,5,0,0,15,115,4,13,122,4,16,120,2,5,0,0,10,120,2
1956,5,16,10,2.13542,0,126,71.1,20.7778,0,4,1.8,30.5739,16,119,3,10,118,3,5,0,0,5,0,0,5,0,0,15,111,4,13,119,4,16,126,2,5,0,0,10,118,2
1957,5,16,10,2.13542,0,131,72.9,20.9391,0,4,1.8,30.5739,16,123,3,10,119,3,5,0,0,5,0,0,5,0,0,15,116,4,13,121,4,16,131,2,5,0,0,10,119,2
1958,5,16,10,2.13542,0,130,72.3,20.8949,0,4,1.8,30.5739,16,114,3,10,123,3,5,0,0,5,0,0,5,0,0,15,122,4,13,119,4,16,130,2,5,0,0,10,115,2
1959,5,16,10,2.13542,0,129,70.3,20.7875,0,4,1.7,30.6055,16,105,3,10,129,3,5,0,0,5,0,0,5,0,0,15,121,4,13,113,4,16,123,2,5,0,0,10,112,1
1960,5,16,10,2.13542,0,124,69.8,20.7374,0,4,1.7,30.6055,16,108,3,10,120,3,5,0,0,5,0,0,5,0,0,15,122,4,13,119,4,16,124,2,5,0,0,10,105,1
1961,5,16,10,2.13542,0,122,67.7,20.5802,0,4,1.7,30.6055,16,106,3,10,122,3,5,0,0,5,0,0,5,0,0,15,115,4,13,115,4,16,112,2,5,0,0,10,107,1
1962,5,16,10,2.13542,0,119,67.5,20.5428,0,4,1.7,30.6055,16,108,3,10,115,3,5,0,0,5,0,0,5,0,0,15,114,4,13,111,4,16,119,2,5,0,0,10,108,1
1963,5,16,10,2.13542,0,123,70,20.7058,0,4,1.7,30.6055,16,109,3,10,123,3,5,0,0,5,0,0,5,0,0,15,121,4,13,112,4,16,119,2,5,0,0,10,116,1
1964,5,16,10,2.13542,0,124,69.6,20.711,0,4,1.7,30.6055,16,112,3,10,124,3,5,0,0,5,0,0,5,0,0,15,118,4,13,117,4,16,120,2,5,0,0,10,105,1
1965,5,16,10,2.13542,0,125,70.3,20.7847,0,4,1.7,30.6055,16,120,3,10,125,3,5,0,0,5,0,0,5,0,0,15,117,4,13,117,4,16,121,2,5,0,0,10,103,1
1966,5,16,10,2.13542,0,127,69.9,20.7289,0,4,1.6,30.6372,16,115,3,10,127,3,5,0,0,5,0,0,5,0,0,15,114,4,13,115,4,16,120,1,5,0,0,10,108,1
1967,5,16,10,2.13542,0,127,69.9,20.7113,0,4,1.6,30.6372,16,116,3,10,127,3,5,0,0,5,0,0,5,0,0,15,116,4,13,112,4,16,113,1,5,0,0,10,115,1
1968,5,16,10,2.13542,0,123,68.8,20.6517,0,4,1.6,30.6372,16,123,3,10,119,3,5,0,0,5,0,0,5,0,0,15,116,4,13,110,4,16,107,1,5,0,0,10,113,1
1969,5,16,10,2.13542,0,126,71.3,20.8379,0,4,1.6,30.6372,16,126,3,10,123,3,5,0,0,5,0,0,5,0,0,15,115,4,13,119,4,16,107,1,5,0,0,10,123,1
1970,5,16,10,2.13542,0,124,69.8,20.7459,0,4,1.6,30.6372,16,121,3,10,124,3,5,0,0,5,0,0,5,0,0,15,119,4,13,116,4,16,102,1,5,0,0,10,116,1
1971,5,16,10,2.13542,0,133,70.5,20.8082,0,4,1.6,30.6372,16,116,3,10,133,3,5,0,0,5,0,0,5,0,0,15,118,4,13,116,4,16,110,1,5,0,0,10,112,1
1972,5,16,10,2.13542,0,125,70.4,20.7711,0,4,1.6,30.6372,16,117,3,10,125,3,5,0,0,5,0,0,5,0,0,15,113,4,13,122,4,16,105,1,5,0,0,10,122,1
1973,5,16,10,2.13542,0,127,70.3,20.7845,0,4,1.7,30.6055,16,123,3,10,120,3,5,0,0,5,0,0,5,0,0,15,107,4,13,127,4,16,107,2,5,0,0,10,119,1
1974,5,16,10.1,2.17486,0,121,70.5,20.725,0,6,1.9,30.5444,16,119,3,10,120,3,5,0,0,5,0,0,5,0,0,15,114,4,14,119,6,16,112,2,5,0,0,10,121,1
1975,5,16,10.1,2.17486,0,121,70.6,20.7385,0,6,1.9,30.5444,16,120,3,10,118,3,5,0,0,5,0,0,5,0,0,15,116,4,14,121,6,16,110,2,5,0,0,10,121,1
1976,5,16,10.1,2.17486,0,127,70.8,20.8014,0,6,1.9,30.5444,16,114,3,10,124,3,5,0,0,5,0,0,5,0,0,15,120,4,14,118,6,16,105,2,5,0,0,10,127,1
1977,5,16,10.1,2.17486,0,131,70.4,20.8056,0,6,1.9,30.5444,16,117,3,10,131,3,5,0,0,5,0,0,5,0,0,15,117,4,14,120,6,16,105,2,5,0,0,10,114,1
1978,5,16,10.1,2.17486,0,124,70,20.707,0,6,1.9,30.5444,16,112,3,10,124,3,5,0,0,5,0,0,5,0,0,15,117,4,14,115,6,16,110,2,5,0,0,10,122,1
1979,5,16,10.1,2.17486,0,120,69.2,20.637,0,6,1.8,30.5755,16,116,3,10,117,3,5,0,0,5,0,0,5,0,0,15,118,3,14,111,6,16,110,2,5,0,0,10,120,1
1980,5,16,10.1,2.17486,0,119,69.2,20.6384,0,6,1.8,30.5755,16,118,3,10,114,3,5,0,0,5,0,0,5,0,0,15,119,3,14,113,6,16,109,2,5,0,0,10,119,1
1981,5,16,10.1,2.17486,0,126,69.7,20.71,0,6,1.8,30.5755,16,126,3,10,111,3,5,0,0,5,0,0,5,0,0,15,118,3,14,117,6,16,107,2,5,0,0,10,118,1
1982,5,16,10.1,2.17486,0,122,69.9,20.6876,0,6,1.8,30.5755,16,119,3,10,113,3,5,0,0,5,0,0,5,0,0,15,122,3,14,114,6,16,111,2,5,0,0,10,120,1
1983,5,16,10.1,2.17486,0,129,71.2,20.7975,0,6,1.8,30.5755,16,113,3,10,117,3,5,0,0,5,0,0,5,0,0,15,129,3,14,119,6,16,114,2,5,0,0,10,120,1
1984,5,16,10.1,2.17486,0,125,70.9,20.772,0,6,1.8,30.5755,16,110,3,10,122,3,5,0,0,5,0,0,5,0,0,15,125,3,14,113,6,16,118,2,5,0,0,10,121,1
1985,5,16,10.1,2.17486,0,120,69.5,20.6627,0,6,1.8,30.5755,16,112,3,10,120,3,5,0,0,5,0,0,5,0,0,15,120,3,14,110,6,16,119,2,5,0,0,10,114,1
1986,5,16,10.1,2.17486,0,127,71.2,20.8243,0,6,1.8,30.5755,16,116,3,10,127,3,5,0,0,5,0,0,5,0,0,15,116,3,14,108,6,16,126,2,5,0,0,10,119,1
1987,5,16,10.1,2.17486,0,127,72.8,20.9227,0,6,1.8,30.5755,16,113,3,10,120,3,5,0,0,5,0,0,5,0,0,15,125,3,14,117,6,16,127,2,5,0,0,10,126,1
1988,5,16,10.1,2.17486,0,128,72.5,20.9135,0,6,1.8,30.5755,16,123,3,10,117,3,5,0,0,5,0,0,5,0,0,15,124,3,14,110,6,16,123,2,5,0,0,10,128,1
1989,5,16,10.1,2.17486,0,127,72.2,20.9065,0,5,1.7,30.6059,16,124,3,10,122,3,5,0,0,5,0,0,5,0,0,15,121,3,14,107,5,16,127,2,5,0,0,10,121,1
1990,5,16,10.1,2.17486,0,134,71.8,20.8811,0,5,1.7,30.6059,16,121,3,10,119,3,5,0,0,5,0,0,5,0,0,15,116,3,14,112,5,16,134,2,5,0,0,10,116,1
1991,5,16,10.1,2.17486,0,129,71.7,20.8282,0,5,1.7,30.6059,16,120,3,10,117,3,5,0,0,5,0,0,5,0,0,15,117,3,14,117,5,16,129,2,5,0,0,10,117,1
1992,5,16,10.1,2.17486,0,126,71.1,20.7709,0,5,1.7,30.6059,16,110,3,10,119,3,5,0,0,5,0,0,5,0,0,15,116,3,14,120,5,16,120,2,5,0,0,10,126,1
1993,5,16,10.1,2.17486,0,122,71.3,20.7749,0,5,1.7,30.6059,16,118,3,10,118,3,5,0,0,5,0,0,5,0,0,15,122,3,14,116,5,16,117,2,5,0,0,10,122,1
1994,5,16,10.1,2.17486,0,123,71.6,20.8021,0,5,1.7,30.6059,16,122,3,10,117,3,5,0,0,5,0,0,5,0,0,15,120,3,14,116,5,16,118,2,5,0,0,10,123,1
1995,5,16,10.1,2.17486,0,127,71.9,20.8691,0,5,1.7,30.6059,16,127,3,10,109,3,5,0,0,5,0,0,5,0,0,15,125,3,14,121,5,16,117,2,5,0,0,10,120,1
1996,5,16,10.1,2.17486,0,127,71.6,20.8244,0,5,1.7,30.6059,16,116,3,10,113,3,5,0,0,5,0,0,5,0,0,15,124,3,14,127,5,16,120,2,5,0,0,10,116,1
1997,5,16,10.1,2.17486,0,136,73.1,21.0046,0,5,1.7,30.6059,16,114,3,10,115,3,5,0,0,5,0,0,5,0,0,15,118,3,14,136,5,16,129,2,5,0,0,10,119,1
1998,5,16,10.1,2.17486,0,136,75.3,21.2238,0,5,1.7,30.6059,16,113,3,10,125,3,5,0,0,5,0,0,5,0,0,15,125,3,14,136,5,16,133,2,5,0,0,10,121,1
1999,5,16,10.1,2.17486,0,135,74.5,21.1428,0,5,1.7,30.6059,16,120,3,10,118,3,5,0,0,5,0,0,5,0,0,15,124,3,14,133,5,16,135,2,5,0,0,10,115,1
2000,5,16,10.1,2.17486,0,133,72,20.9143,0,5,1.7,30.6059,16,114,3,10,114,3,5,0,0,5,0,0,5,0,0,15,133,3,14,122,5,16,126,2,5,0,0,10,111,1
2001,5,16,10.1,2.17486,0,132,71,20.844,0,5,1.7,30.6059,16,111,3,10,116,3,5,0,0,5,0,0,5,0,0,15,132,3,14,118,5,16,125,2,5,0,0,10,108,1
2002,5,16,10.1,2.17486,0,126,68.5,20.6311,0,5,1.7,30.6059,16,111,3,10,116,3,5,0,0,5,0,0,5,0,0,15,126,3,14,108,5,16,114,2,5,0,0,10,110,1
2003,5,16,10.1,2.17486,0,120,67.8,20.5863,0,5,1.7,30.6059,16,111,3,10,120,3,5,0,0,5,0,0,5,0,0,15,120,3,14,110,5,16,110,2,5,0,0,10,107,1
2004,5,16,10.1,2.17486,0,124,68.9,20.6514,0,5,1.7,30.6059,16,114,3,10,118,3,5,0,0,5,0,0,5,0,0,15,124,3,14,115,5,16,110,2,5,0,0,10,108,1
2005,5,16,10.1,2.17486,0,122,69.3,20.6529,0,4,1.6,30.6366,16,115,3,10,114,3,5,0,0,5,0,0,5,0,0,15,122,3,14,119,4,16,113,2,5,0,0,10,110,1
2006,5,16,10.1,2.17486,0,120,70.3,20.7021,0,4,1.6,30.6366,16,120,3,10,116,3,5,0,0,5,0,0,5,0,0,15,117,3,14,118,4,16,113,2,5,0,0,10,119,1
