Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
2135,5,18,10.5,2.35584,0,122,69.2,20.6579,0,4,1.6,30.6369,17,122,4,10,111,1,5,0,0,5,0,0,5,0,0,15,106,3,14,118,2,18,119,4,5,0,0,11,116,2
2136,5,18,10.5,2.35584,0,120,68.4,20.5964,0,4,1.6,30.6369,17,117,4,10,106,1,5,0,0,5,0,0,5,0,0,15,109,3,14,119,2,18,113,4,5,0,0,11,120,2
2137,5,18,10.5,2.35584,0,122,68.3,20.5943,0,4,1.5,30.6679,17,115,3,10,107,1,5,0,0,5,0,0,5,0,0,15,109,3,14,122,2,18,111,4,5,0,0,11,119,2
2138,5,18,10.5,2.35584,0,126,70.7,20.7462,0,5,1.6,30.6373,17,118,3,10,117,1,5,0,0,5,0,0,5,0,0,15,120,3,14,114,2,18,112,5,5,0,0,11,126,2
2139,5,18,10.5,2.35584,0,126,71,20.7752,0,5,1.6,30.6373,17,123,3,10,117,1,5,0,0,5,0,0,5,0,0,15,117,3,14,113,2,18,114,5,5,0,0,11,126,2
2140,5,18,10.5,2.35584,0,121,70.5,20.7317,0,5,1.6,30.6373,17,120,3,10,120,1,5,0,0,5,0,0,5,0,0,15,119,3,14,114,2,18,111,5,5,0,0,11,121,2
2141,5,18,10.5,2.35584,0,125,69.8,20.6973,0,5,1.6,30.6373,17,125,3,10,113,1,5,0,0,5,0,0,5,0,0,15,119,3,14,111,2,18,113,5,5,0,0,11,117,2
2142,5,18,10.5,2.35584,0,122,68.7,20.6179,0,5,1.6,30.6373,17,122,3,10,112,1,5,0,0,5,0,0,5,0,0,15,112,3,14,116,2,18,115,5,5,0,0,11,110,2
2143,5,18,10.5,2.35584,0,123,70,20.6984,0,5,1.6,30.6373,17,116,3,10,110,1,5,0,0,5,0,0,5,0,0,15,120,3,14,119,2,18,123,5,5,0,0,11,112,2
2144,5,18,10.5,2.35584,0,120,68.1,20.5631,0,5,1.6,30.6373,17,110,3,10,112,1,5,0,0,5,0,0,5,0,0,15,109,3,14,120,2,18,115,5,5,0,0,11,115,2
2145,5,18,10.5,2.35584,0,120,67.2,20.5358,0,5,1.6,30.6373,17,113,3,10,103,1,5,0,0,5,0,0,5,0,0,15,106,3,14,115,2,18,115,5,5,0,0,11,120,2
2146,5,18,10.5,2.35584,0,121,67.6,20.5522,0,5,1.6,30.6373,17,111,3,10,106,1,5,0,0,5,0,0,5,0,0,15,110,3,14,119,2,18,109,5,5,0,0,11,121,2
2147,5,18,10.5,2.35584,0,119,68.2,20.5764,0,5,1.7,30.6062,17,106,3,10,113,1,5,0,0,5,0,0,5,0,0,15,110,4,14,119,2,18,119,5,5,0,0,11,115,2
2148,5,18,10.5,2.35584,0,123,70.7,20.7407,0,5,1.6,30.6373,17,109,3,10,114,1,5,0,0,5,0,0,5,0,0,15,120,3,14,123,2,18,120,5,5,0,0,11,121,2
2149,5,18,10.5,2.35584,0,127,71.4,20.8299,0,4,1.6,30.6369,17,107,3,10,122,1,5,0,0,5,0,0,5,0,0,15,123,4,14,127,2,18,115,4,5,0,0,11,120,2
2150,5,18,10.5,2.35584,0,122,70.8,20.7603,0,4,1.6,30.6369,17,113,3,10,120,1,5,0,0,5,0,0,5,0,0,15,122,4,14,122,2,18,110,4,5,0,0,11,121,2
2151,5,18,10.5,2.35584,0,122,70.8,20.7403,0,4,1.6,30.6369,17,116,3,10,122,1,5,0,0,5,0,0,5,0,0,15,119,4,14,117,2,18,115,4,5,0,0,11,119,2
2152,5,18,10.5,2.35584,0,122,70.8,20.7642,0,4,1.6,30.6369,17,108,3,10,122,1,5,0,0,5,0,0,5,0,0,15,121,4,14,122,2,18,120,4,5,0,0,11,115,2
2153,5,18,10.5,2.35584,0,121,69,20.6616,0,4,1.5,30.6679,17,104,3,10,119,1,5,0,0,5,0,0,5,0,0,15,121,3,14,120,2,18,117,4,5,0,0,11,109,2
2154,5,18,10.5,2.35584,0,124,69.5,20.682,0,4,1.5,30.6679,17,108,3,10,117,1,5,0,0,5,0,0,5,0,0,15,124,3,14,121,2,18,114,4,5,0,0,11,111,2
2155,5,18,10.5,2.35584,0,125,70.6,20.7604,0,4,1.5,30.6679,17,116,3,10,125,1,5,0,0,5,0,0,5,0,0,15,123,3,14,111,2,18,117,4,5,0,0,11,114,2
2156,5,18,10.5,2.35584,0,127,71.9,20.8832,0,4,1.5,30.6679,17,118,3,10,125,1,5,0,0,5,0,0,5,0,0,15,127,3,14,107,2,18,121,4,5,0,0,11,121,2
2157,5,18,10.5,2.35584,0,130,70.6,20.7963,0,4,1.5,30.6679,17,116,3,10,121,1,5,0,0,5,0,0,5,0,0,15,130,3,14,107,2,18,112,4,5,0,0,11,120,2
2158,5,18,10.5,2.35584,0,124,70.4,20.7632,0,4,1.5,30.6679,17,117,3,10,122,1,5,0,0,5,0,0,5,0,0,15,124,3,14,111,2,18,107,4,5,0,0,11,123,2
2159,5,18,10.5,2.35584,0,130,72.5,20.9358,0,4,1.5,30.6679,17,110,3,10,125,1,5,0,0,5,0,0,5,0,0,15,128,3,14,115,2,18,117,4,5,0,0,11,130,2
2160,5,18,10.5,2.35584,0,124,71.6,20.8382,0,4,1.5,30.6679,17,106,3,10,124,1,5,0,0,5,0,0,5,0,0,15,123,3,14,120,2,18,119,4,5,0,0,11,124,2
2161,5,18,10.5,2.35584,0,128,72.4,20.8848,0,4,1.5,30.6679,17,111,3,10,120,1,5,0,0,5,0,0,5,0,0,15,119,3,14,121,2,18,125,4,5,0,0,11,128,2
2162,5,18,10.5,2.35584,0,127,71.8,20.8336,0,4,1.5,30.6679,17,115,3,10,112,1,5,0,0,5,0,0,5,0,0,15,118,3,14,124,2,18,127,4,5,0,0,11,122,2
2163,5,18,10.5,2.35584,0,123,70.4,20.732,0,4,1.5,30.6679,17,107,3,10,122,1,5,0,0,5,0,0,5,0,0,15,116,3,14,123,2,18,117,4,5,0,0,11,119,2
2164,5,18,10.5,2.35584,0,119,69.3,20.6544,0,4,1.5,30.6679,17,118,3,10,114,1,5,0,0,5,0,0,5,0,0,15,119,3,14,115,2,18,119,4,5,0,0,11,108,2
2165,5,18,10.5,2.35584,0,123,70.4,20.726,0,4,1.5,30.6679,17,118,3,10,112,1,5,0,0,5,0,0,5,0,0,15,121,3,14,118,2,18,123,4,5,0,0,11,112,2
2166,5,18,10.5,2.35584,0,127,72,20.8845,0,4,1.5,30.6679,17,126,3,10,115,1,5,0,0,5,0,0,5,0,0,15,127,3,14,123,2,18,116,4,5,0,0,11,113,2
2167,5,18,10.5,2.35584,0,130,73.1,20.9926,0,4,1.5,30.6679,17,130,3,10,110,1,5,0,0,5,0,0,5,0,0,15,126,3,14,123,2,18,125,4,5,0,0,11,117,2
2168,5,18,10.5,2.35584,0,126,70.1,20.7211,0,4,1.5,30.6679,17,126,3,10,116,1,5,0,0,5,0,0,5,0,0,15,112,3,14,119,2,18,114,4,5,0,0,11,114,2
2169,5,18,10.5,2.35584,0,121,68.2,20.5837,0,4,1.5,30.6679,17,115,3,10,114,1,5,0,0,5,0,0,5,0,0,15,111,3,14,121,2,18,108,4,5,0,0,11,113,2
2170,5,18,10.5,2.35584,0,120,69.1,20.6481,0,4,1.5,30.6679,17,117,3,10,118,1,5,0,0,5,0,0,5,0,0,15,112,3,14,120,2,18,106,4,5,0,0,11,118,2
2171,5,18,10.5,2.35584,0,127,70.4,20.7621,0,4,1.5,30.6679,17,111,3,10,125,1,5,0,0,5,0,0,5,0,0,15,117,3,14,116,2,18,108,4,5,0,0,11,127,2
2172,5,18,10.5,2.35584,0,128,70.3,20.7621,0,4,1.5,30.6679,17,111,3,10,126,1,5,0,0,5,0,0,5,0,0,15,115,3,14,114,2,18,109,4,5,0,0,11,128,2
2173,5,18,10.5,2.35584,0,129,70.5,20.7592,0,4,1.5,30.6679,17,110,3,10,123,1,5,0,0,5,0,0,5,0,0,15,117,3,14,111,2,18,115,4,5,0,0,11,129,2
2174,5,18,10.5,2.35584,0,125,70.5,20.737,0,4,1.5,30.6679,17,116,3,10,122,1,5,0,0,5,0,0,5,0,0,15,115,3,14,110,2,18,117,4,5,0,0,11,125,2
2175,5,18,10.5,2.35584,0,125,71.2,20.7887,0,4,1.5,30.6679,17,110,3,10,123,1,5,0,0,5,0,0,5,0,0,15,121,3,14,115,2,18,118,4,5,0,0,11,125,2
2176,5,18,10.5,2.35584,0,130,72.6,20.9029,0,4,1.5,30.6679,17,114,3,10,119,1,5,0,0,5,0,0,5,0,0,15,122,3,14,119,2,18,130,4,5,0,0,11,122,2
2177,5,18,10.5,2.35584,0,124,71.7,20.8309,0,4,1.5,30.6679,17,122,3,10,115,1,5,0,0,5,0,0,5,0,0,15,124,3,14,118,2,18,124,4,5,0,0,11,114,2
2178,5,18,10.5,2.35584,0,122,70.3,20.7177,0,4,1.5,30.6679,17,116,3,10,112,1,5,0,0,5,0,0,5,0,0,15,122,3,14,110,2,18,122,4,5,0,0,11,121,2
2179,5,18,10.5,2.35584,0,123,70.4,20.7094,0,4,1.5,30.6679,17,114,3,10,114,1,5,0,0,5,0,0,5,0,0,15,123,3,14,117,2,18,119,4,5,0,0,11,117,2
2180,5,18,10.5,2.35584,0,128,70.7,20.7752,0,4,1.5,30.6679,17,115,3,10,107,1,5,0,0,5,0,0,5,0,0,15,124,3,14,116,2,18,128,4,5,0,0,11,117,2
2181,5,18,10.5,2.35584,0,129,71.5,20.8215,0,4,1.5,30.6679,17,116,3,10,113,1,5,0,0,5,0,0,5,0,0,15,129,3,14,116,2,18,123,4,5,0,0,11,118,2
2182,5,18,10.5,2.35584,0,126,72,20.8455,0,4,1.5,30.6679,17,120,3,10,117,1,5,0,0,5,0,0,5,0,0,15,126,3,14,121,2,18,115,4,5,0,0,11,121,2
2183,5,18,10.5,2.35584,0,125,72.1,20.8466,0,4,1.5,30.6679,17,119,3,10,118,1,5,0,0,5,0,0,5,0,0,15,125,3,14,117,2,18,118,4,5,0,0,11,124,2
2184,5,18,10.5,2.35584,0,122,70.1,20.7307,0,4,1.5,30.6679,17,122,3,10,119,1,5,0,0,5,0,0,5,0,0,15,117,3,14,121,2,18,106,4,5,0,0,11,116,2
2185,5,18,10.5,2.35584,0,126,71,20.7783,0,4,1.5,30.6679,17,120,3,10,113,1,5,0,0,5,0,0,5,0,0,15,113,3,14,126,2,18,114,4,5,0,0,11,124,2
2186,5,18,10.5,2.35584,0,127,70,20.7264,0,4,1.5,30.6679,17,116,3,10,117,1,5,0,0,5,0,0,5,0,0,15,106,3,14,127,2,18,113,4,5,0,0,11,121,2
2187,5,19,10.6,2.41247,0,122,67.3,20.5442,0,4,1.6,30.6366,17,109,3,10,112,1,5,0,0,5,0,0,5,0,0,15,107,3,14,117,3,19,106,4,5,0,0,11,122,2
2188,5,19,10.6,2.41247,0,121,67.1,20.5336,0,4,1.5,30.6679,17,104,3,10,114,1,5,0,0,5,0,0,5,0,0,15,109,3,14,116,2,19,107,4,5,0,0,11,121,2
2189,5,19,10.6,2.41247,0,118,67.6,20.5406,0,4,1.5,30.6679,17,108,3,10,115,1,5,0,0,5,0,0,5,0,0,15,107,3,14,118,2,19,113,4,5,0,0,11,115,2
2190,5,19,10.6,2.41247,0,124,69.3,20.6854,0,4,1.6,30.6366,17,112,3,10,123,1,5,0,0,5,0,0,5,0,0,15,113,3,14,124,3,19,113,4,5,0,0,11,108,2
2191,5,19,10.6,2.41247,0,123,68.7,20.6535,0,4,1.6,30.6366,17,112,3,10,123,1,5,0,0,5,0,0,5,0,0,15,114,3,14,122,3,19,106,4,5,0,0,11,110,2
2192,5,19,10.6,2.41247,0,119,68,20.582,0,4,1.6,30.6366,17,111,3,10,119,1,5,0,0,5,0,0,5,0,0,15,117,3,14,116,3,19,109,4,5,0,0,11,108,2
2193,5,19,10.6,2.41247,0,127,68.8,20.6825,0,4,1.7,30.6056,17,113,3,10,127,1,5,0,0,5,0,0,5,0,0,15,120,3,14,110,4,19,112,4,5,0,0,11,106,2
2194,5,19,10.6,2.41247,0,122,68.8,20.663,0,4,1.7,30.6056,17,118,3,10,121,1,5,0,0,5,0,0,5,0,0,15,110,3,14,112,4,19,122,4,5,0,0,11,105,2
2195,5,19,10.6,2.41247,0,125,69.7,20.8151,0,4,1.7,30.6056,17,124,3,10,125,1,5,0,0,5,0,0,5,0,0,15,118,3,14,110,4,19,122,4,5,0,0,11,98,2
2196,5,19,10.6,2.41247,0,129,69.1,20.7368,0,4,1.7,30.6056,17,121,3,10,118,1,5,0,0,5,0,0,5,0,0,15,113,3,14,101,4,19,129,4,5,0,0,11,109,2
2197,5,19,10.6,2.41247,0,136,69.4,20.805,0,4,1.6,30.6366,17,116,3,10,117,1,5,0,0,5,0,0,5,0,0,15,112,3,14,98,3,19,136,4,5,0,0,11,115,2
2198,5,19,10.6,2.41247,0,124,67.9,20.6074,0,3,1.5,30.6676,17,111,3,10,113,1,5,0,0,5,0,0,5,0,0,15,115,3,14,100,3,19,124,3,5,0,0,11,116,2
2199,5,19,10.6,2.41247,0,122,69.5,20.6789,0,3,1.5,30.6676,17,115,3,10,117,1,5,0,0,5,0,0,5,0,0,15,117,3,14,104,3,19,120,3,5,0,0,11,122,2
2200,5,19,10.6,2.41247,0,120,68.9,20.6308,0,3,1.5,30.6676,17,113,3,10,118,1,5,0,0,5,0,0,5,0,0,15,114,3,14,105,3,19,119,3,5,0,0,11,120,2
2201,5,19,10.6,2.41247,0,127,70.6,20.7531,0,3,1.5,30.6676,17,114,3,10,127,1,5,0,0,5,0,0,5,0,0,15,116,3,14,112,3,19,116,3,5,0,0,11,121,2
2202,5,19,10.6,2.41247,0,118,69,20.6115,0,3,1.5,30.6676,17,114,3,10,118,1,5,0,0,5,0,0,5,0,0,15,115,3,14,114,3,19,112,3,5,0,0,11,117,2
2203,5,19,10.6,2.41247,0,121,68.6,20.6336,0,4,1.6,30.6366,17,111,3,10,121,1,5,0,0,5,0,0,5,0,0,15,116,3,14,117,3,19,103,4,5,0,0,11,118,2
2204,5,19,10.6,2.41247,0,128,71.4,20.8295,0,4,1.6,30.6366,17,117,3,10,128,1,5,0,0,5,0,0,5,0,0,15,116,3,14,119,3,19,110,4,5,0,0,11,124,2
2205,5,19,10.6,2.41247,0,121,70.7,20.73,0,4,1.6,30.6366,17,114,3,10,120,1,5,0,0,5,0,0,5,0,0,15,115,3,14,121,3,19,116,4,5,0,0,11,121,2
2206,5,19,10.6,2.41247,0,124,68.9,20.6296,0,4,1.7,30.6056,17,109,3,10,113,1,5,0,0,5,0,0,5,0,0,15,116,4,14,119,3,19,108,4,5,0,0,11,124,2
2207,5,19,10.6,2.41247,0,127,68.7,20.6385,0,4,1.7,30.6056,17,103,3,10,115,1,5,0,0,5,0,0,5,0,0,15,111,4,14,118,3,19,113,4,5,0,0,11,127,2
2208,5,19,10.6,2.41247,0,121,67.4,20.5353,0,4,1.7,30.6056,17,108,3,10,110,1,5,0,0,5,0,0,5,0,0,15,110,4,14,117,3,19,108,4,5,0,0,11,121,2
2209,5,19,10.6,2.41247,0,120,68,20.5552,0,4,1.7,30.6056,17,109,3,10,114,1,5,0,0,5,0,0,5,0,0,15,109,4,14,115,3,19,113,4,5,0,0,11,120,2
2210,5,19,10.6,2.41247,0,116,67.2,20.5209,0,4,1.7,30.6056,17,110,3,10,115,1,5,0,0,5,0,0,5,0,0,15,116,4,14,107,3,19,113,4,5,0,0,11,111,2
2211,5,19,10.6,2.41247,0,115,66.9,20.5056,0,4,1.7,30.6056,17,115,3,10,109,1,5,0,0,5,0,0,5,0,0,15,112,4,14,106,3,19,115,4,5,0,0,11,112,2
2212,5,19,10.6,2.41247,0,122,68,20.5815,0,4,1.7,30.6056,17,115,3,10,106,1,5,0,0,5,0,0,5,0,0,15,122,4,14,113,3,19,114,4,5,0,0,11,110,2
2213,5,19,10.6,2.41247,0,122,69,20.633,0,4,1.8,30.5745,17,115,3,10,112,1,5,0,0,5,0,0,5,0,0,15,122,4,14,118,4,19,113,4,5,0,0,11,110,2
2214,5,19,10.6,2.41247,0,123,70.2,20.7147,0,4,1.8,30.5745,17,112,3,10,121,1,5,0,0,5,0,0,5,0,0,15,119,4,14,123,4,19,113,4,5,0,0,11,114,2
2215,5,19,10.6,2.41247,0,126,70.1,20.6997,0,4,1.8,30.5745,17,112,3,10,115,1,5,0,0,5,0,0,5,0,0,15,115,4,14,126,4,19,115,4,5,0,0,11,118,2
2216,5,19,10.6,2.41247,0,124,71.9,20.8371,0,4,1.8,30.5745,17,116,3,10,124,1,5,0,0,5,0,0,5,0,0,15,119,4,14,123,4,19,121,4,5,0,0,11,116,2
2217,5,19,10.6,2.41247,0,127,70.4,20.7348,0,4,1.8,30.5745,17,116,3,10,117,1,5,0,0,5,0,0,5,0,0,15,112,4,14,127,4,19,112,4,5,0,0,11,120,2
2218,5,19,10.6,2.41247,0,133,69.9,20.7523,0,4,1.8,30.5745,17,115,3,10,116,1,5,0,0,5,0,0,5,0,0,15,112,4,14,133,4,19,109,4,5,0,0,11,114,2
2219,5,19,10.6,2.41247,0,127,69.5,20.7018,0,5,1.9,30.5438,17,110,3,10,121,1,5,0,0,5,0,0,5,0,0,15,116,4,14,127,4,19,111,5,5,0,0,11,110,2
2220,5,19,10.6,2.41247,0,123,68.6,20.6312,0,5,1.9,30.5438,17,106,3,10,117,1,5,0,0,5,0,0,5,0,0,15,115,4,14,123,4,19,106,5,5,0,0,11,119,2
2221,5,19,10.6,2.41247,0,121,68.8,20.627,0,5,1.8,30.5749,17,108,3,10,119,1,5,0,0,5,0,0,5,0,0,15,116,4,14,117,3,19,107,5,5,0,0,11,121,2
2222,5,19,10.6,2.41247,0,124,69.1,20.6382,0,5,1.8,30.5749,17,111,3,10,114,1,5,0,0,5,0,0,5,0,0,15,118,4,14,116,3,19,108,5,5,0,0,11,124,2
2223,5,19,10.6,2.41247,0,123,71.1,20.7668,0,5,1.7,30.6062,17,118,2,10,116,1,5,0,0,5,0,0,5,0,0,15,120,4,14,123,3,19,113,5,5,0,0,11,121,2
2224,5,19,10.6,2.41247,0,123,70.1,20.6916,0,5,1.6,30.6376,17,117,2,10,113,1,5,0,0,5,0,0,5,0,0,15,123,4,14,114,2,19,116,5,5,0,0,11,118,2
2225,5,19,10.6,2.41247,0,127,70.1,20.7221,0,5,1.6,30.6376,17,118,2,10,118,1,5,0,0,5,0,0,5,0,0,15,113,4,14,114,2,19,127,5,5,0,0,11,111,2
2226,5,19,10.6,2.41247,0,128,69.6,20.7757,0,5,1.6,30.6376,17,108,2,10,120,1,5,0,0,5,0,0,5,0,0,15,127,4,14,107,2,19,128,5,5,0,0,11,106,2
2227,5,19,10.6,2.41247,0,124,68.7,20.6592,0,5,1.6,30.6376,17,106,2,10,115,1,5,0,0,5,0,0,5,0,0,15,124,4,14,107,2,19,124,5,5,0,0,11,111,2
2228,5,19,10.6,2.41247,0,119,68.1,20.5713,0,5,1.6,30.6376,17,107,2,10,116,1,5,0,0,5,0,0,5,0,0,15,116,4,14,112,2,19,119,5,5,0,0,11,111,2
2229,5,19,10.6,2.41247,0,115,66.1,20.4745,0,5,1.6,30.6376,17,104,2,10,108,1,5,0,0,5,0,0,5,0,0,15,114,4,14,113,2,19,115,5,5,0,0,11,107,2
2230,5,19,10.6,2.41247,0,122,68.8,20.6304,0,4,1.5,30.6683,17,109,2,10,116,1,5,0,0,5,0,0,5,0,0,15,120,4,14,112,2,19,122,4,5,0,0,11,109,2
2231,5,19,10.6,2.41247,0,122,69,20.6151,0,4,1.5,30.6683,17,111,2,10,110,1,5,0,0,5,0,0,5,0,0,15,114,4,14,116,2,19,122,4,5,0,0,11,117,2
2232,5,19,10.6,2.41247,0,127,71.6,20.8195,0,4,1.5,30.6683,17,110,2,10,119,1,5,0,0,5,0,0,5,0,0,15,120,4,14,127,2,19,120,4,5,0,0,11,120,2
2233,5,19,10.6,2.41247,0,126,72.6,20.903,0,4,1.5,30.6683,17,113,2,10,126,1,5,0,0,5,0,0,5,0,0,15,119,4,14,125,2,19,120,4,5,0,0,11,123,2
2234,5,19,10.6,2.41247,0,123,71.1,20.7722,0,4,1.5,30.6683,17,117,2,10,122,1,5,0,0,5,0,0,5,0,0,15,123,4,14,117,2,19,116,4,5,0,0,11,116,2
2235,5,19,10.6,2.41247,0,127,72.5,20.896,0,4,1.5,30.6683,17,120,2,10,121,1,5,0,0,5,0,0,5,0,0,15,127,4,14,123,2,19,117,4,5,0,0,11,117,2
2236,5,19,10.7,2.43926,0,125,73.7,21.0206,0,4,1.7,30.6061,17,125,2,10,125,1,5,0,0,5,0,0,5,0,0,15,125,4,14,125,2,19,113,4,5,0,0,12,124,4
2237,5,19,10.7,2.43926,0,127,73.6,20.9887,0,4,1.7,30.6061,17,121,2,10,123,1,5,0,0,5,0,0,5,0,0,15,122,4,14,127,2,19,117,4,5,0,0,12,126,4
2238,5,19,10.7,2.43926,0,128,73.3,20.9624,0,4,1.7,30.6061,17,118,2,10,128,1,5,0,0,5,0,0,5,0,0,15,122,4,14,123,2,19,120,4,5,0,0,12,122,4
2239,5,19,10.7,2.43926,0,128,72.2,20.8962,0,5,1.8,30.5753,17,125,2,10,128,1,5,0,0,5,0,0,5,0,0,15,116,4,14,121,2,19,117,5,5,0,0,12,115,4
2240,5,19,10.7,2.43926,0,124,71,20.7688,0,5,1.9,30.5439,17,124,2,10,120,1,5,0,0,5,0,0,5,0,0,15,113,4,14,118,3,19,117,5,5,0,0,12,118,4
2241,5,19,10.7,2.43926,0,130,70.8,20.7977,0,5,1.9,30.5439,17,120,2,10,130,1,5,0,0,5,0,0,5,0,0,15,111,4,14,117,3,19,115,5,5,0,0,12,115,4
2242,5,19,10.7,2.43926,0,123,72.1,20.846,0,5,1.9,30.5439,17,117,2,10,123,1,5,0,0,5,0,0,5,0,0,15,115,4,14,122,3,19,122,5,5,0,0,12,122,4
2243,5,19,10.7,2.43926,0,126,70.8,20.7694,0,5,1.9,30.5439,17,115,2,10,126,1,5,0,0,5,0,0,5,0,0,15,113,4,14,123,3,19,114,5,5,0,0,12,117,4
2244,5,19,10.7,2.43926,0,123,68.7,20.5964,0,5,1.9,30.5439,17,111,2,10,111,1,5,0,0,5,0,0,5,0,0,15,113,4,14,116,3,19,113,5,5,0,0,12,123,4
2245,5,19,10.7,2.43926,0,122,70.2,20.6904,0,5,1.9,30.5439,17,113,2,10,116,1,5,0,0,5,0,0,5,0,0,15,118,4,14,115,3,19,122,5,5,0,0,12,118,4
2246,5,19,10.7,2.43926,0,122,69.4,20.647,0,5,1.8,30.5757,17,111,1,10,113,1,5,0,0,5,0,0,5,0,0,15,112,4,14,122,3,19,114,5,5,0,0,12,122,4
2247,5,19,10.7,2.43926,0,126,70,20.7071,0,5,1.8,30.5757,17,111,1,10,113,1,5,0,0,5,0,0,5,0,0,15,109,4,14,123,3,19,118,5,5,0,0,12,126,4
2248,5,19,10.7,2.43926,0,128,70.9,20.7729,0,5,1.7,30.6067,17,118,1,10,116,1,5,0,0,5,0,0,5,0,0,15,113,3,14,128,3,19,113,5,5,0,0,12,121,4
2249,5,19,10.8,2.48193,0,119,70.3,20.6983,0,5,1.8,30.5757,17,118,1,10,118,1,5,0,0,5,0,0,5,0,0,16,116,4,14,119,3,19,116,5,5,0,0,12,116,4
2250,5,19,10.8,2.48193,0,125,72.3,20.8863,0,5,1.8,30.5757,17,123,1,10,125,1,5,0,0,5,0,0,5,0,0,16,120,4,14,115,3,19,124,5,5,0,0,12,116,4
2251,5,19,10.8,2.48193,0,130,72.5,20.9249,0,5,1.8,30.5757,17,123,1,10,121,1,5,0,0,5,0,0,5,0,0,16,130,4,14,112,3,19,122,5,5,0,0,12,117,4
2252,5,19,10.8,2.48193,0,129,74.2,21.0661,0,5,1.8,30.5757,17,128,1,10,125,1,5,0,0,5,0,0,5,0,0,16,124,4,14,117,3,19,119,5,5,0,0,12,129,4
2253,5,19,10.8,2.48193,0,130,74.1,21.0637,0,5,1.8,30.5757,17,128,1,10,127,1,5,0,0,5,0,0,5,0,0,16,118,4,14,117,3,19,121,5,5,0,0,12,130,4
2254,5,19,10.8,2.48193,0,128,72.3,20.905,0,5,1.8,30.5757,17,122,1,10,128,1,5,0,0,5,0,0,5,0,0,16,123,4,14,119,3,19,111,5,5,0,0,12,120,4
2255,5,20,10.9,2.53969,0,124,72.3,20.8623,0,9,2.1,30.4872,17,118,1,10,121,1,5,0,0,5,0,0,5,0,0,16,124,4,14,122,2,20,117,9,5,0,0,12,121,4
2256,5,20,10.9,2.53969,0,126,71.2,20.7812,0,9,2.1,30.4872,17,119,1,10,116,1,5,0,0,5,0,0,5,0,0,16,126,4,14,115,2,20,118,9,5,0,0,12,118,4
2257,5,20,10.9,2.53969,0,136,73.2,21.0039,0,9,2.1,30.4872,17,119,1,10,117,1,5,0,0,5,0,0,5,0,0,16,136,4,14,123,2,20,121,9,5,0,0,12,116,4
2258,5,20,11,2.58844,0,134,73.6,21.0374,0,9,2,30.5184,18,119,1,10,116,1,5,0,0,5,0,0,5,0,0,16,126,3,14,134,2,20,126,9,5,0,0,12,115,4
2259,5,20,11,2.58844,0,135,73.4,21.003,0,8,1.9,30.5478,18,117,1,10,118,1,5,0,0,5,0,0,5,0,0,16,123,3,14,135,2,20,122,8,5,0,0,12,119,4
2260,5,20,11,2.58844,0,135,71.8,20.8845,0,8,1.9,30.5478,18,117,1,10,113,1,5,0,0,5,0,0,5,0,0,16,117,3,14,135,2,20,113,8,5,0,0,12,123,4
2261,5,20,11,2.58844,0,135,72.7,20.9642,0,8,1.9,30.5478,18,119,1,10,112,1,5,0,0,5,0,0,5,0,0,16,118,3,14,135,2,20,115,8,5,0,0,12,128,4
2262,5,20,11,2.58844,0,130,72.6,20.9223,0,8,1.9,30.5478,18,125,1,10,115,1,5,0,0,5,0,0,5,0,0,16,120,3,14,123,2,20,113,8,5,0,0,12,130,4
