Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
2263,5,20,11,2.58844,0,128,70.9,20.8082,0,8,1.9,30.5478,18,128,1,10,112,1,5,0,0,5,0,0,5,0,0,16,114,3,14,121,2,20,109,8,5,0,0,12,125,4
2264,5,20,11,2.58844,0,123,69.6,20.6746,0,8,1.9,30.5478,18,123,1,10,111,1,5,0,0,5,0,0,5,0,0,16,116,3,14,119,2,20,111,8,5,0,0,12,116,4
2265,5,20,11,2.58844,0,123,68.5,20.6286,0,8,1.9,30.5478,18,123,1,10,118,1,5,0,0,5,0,0,5,0,0,16,112,3,14,109,2,20,114,8,5,0,0,12,109,4
2266,5,20,11,2.58844,0,127,70,20.7884,0,8,1.9,30.5478,18,127,1,10,124,1,5,0,0,5,0,0,5,0,0,16,106,3,14,115,2,20,121,8,5,0,0,12,107,4
2267,5,20,11,2.58844,0,128,70.7,20.873,0,8,1.9,30.5478,18,128,1,10,122,1,5,0,0,5,0,0,5,0,0,16,114,3,14,115,2,20,127,8,5,0,0,12,101,4
2268,5,20,11,2.58844,0,135,72.6,21.0218,0,8,1.9,30.5478,18,135,1,10,129,1,5,0,0,5,0,0,5,0,0,16,115,3,14,113,2,20,123,8,5,0,0,12,111,4
2269,5,20,11,2.58844,0,126,70.5,20.7676,0,7,1.8,30.5776,18,126,1,10,119,1,5,0,0,5,0,0,5,0,0,16,111,3,14,118,2,20,121,7,5,0,0,12,110,4
2270,5,20,11,2.58844,0,130,71.6,20.9206,0,7,1.8,30.5776,18,130,1,10,130,1,5,0,0,5,0,0,5,0,0,16,114,3,14,120,2,20,112,7,5,0,0,12,110,4
2271,5,20,11,2.58844,0,124,70.5,20.7483,0,7,1.8,30.5776,18,124,1,10,116,1,5,0,0,5,0,0,5,0,0,16,113,3,14,124,2,20,113,7,5,0,0,12,115,4
2272,5,20,11,2.58844,0,126,70,20.7566,0,7,1.8,30.5776,18,126,1,10,108,1,5,0,0,5,0,0,5,0,0,16,116,3,14,126,2,20,115,7,5,0,0,12,109,4
2273,5,20,11,2.58844,0,131,71.6,20.8601,0,7,1.8,30.5776,18,125,1,10,115,1,5,0,0,5,0,0,5,0,0,16,112,3,14,131,2,20,115,7,5,0,0,12,118,4
2274,5,20,11,2.58844,0,125,72.5,20.9044,0,6,1.7,30.6077,18,124,1,10,125,1,5,0,0,5,0,0,5,0,0,16,115,3,14,124,2,20,115,6,5,0,0,12,122,4
2275,5,20,11,2.58844,0,128,73.6,20.9942,0,6,1.8,30.576,18,122,2,10,128,1,5,0,0,5,0,0,5,0,0,16,119,3,14,125,2,20,121,6,5,0,0,12,121,4
2276,5,20,11,2.58844,0,127,73.8,21.0068,0,6,1.8,30.576,18,119,2,10,127,1,5,0,0,5,0,0,5,0,0,16,121,3,14,125,2,20,120,6,5,0,0,12,126,4
2277,5,20,11,2.58844,0,131,72.8,20.9524,0,7,1.9,30.5459,18,113,2,10,124,1,5,0,0,5,0,0,5,0,0,16,118,3,14,128,2,20,114,7,5,0,0,12,131,4
2278,5,20,11,2.58844,0,135,71.5,20.8626,0,7,1.8,30.5776,18,111,1,10,118,1,5,0,0,5,0,0,5,0,0,16,121,3,14,120,2,20,110,7,5,0,0,12,135,4
2279,5,20,11,2.58844,0,134,72.4,20.9485,0,7,1.8,30.5776,18,114,1,10,127,1,5,0,0,5,0,0,5,0,0,16,120,3,14,120,2,20,109,7,5,0,0,12,134,4
2280,5,20,11,2.58844,0,130,71.5,20.8287,0,7,1.8,30.5776,18,114,1,10,121,1,5,0,0,5,0,0,5,0,0,16,115,3,14,123,2,20,112,7,5,0,0,12,130,4
2281,5,20,11.1,2.6096,0,125,70.2,20.7232,0,6,1.7,30.6077,18,109,1,11,121,1,5,0,0,5,0,0,5,0,0,16,115,3,14,125,2,20,112,6,5,0,0,12,120,4
2282,5,20,11.1,2.6096,0,122,69.8,20.6738,0,6,1.7,30.6077,18,111,1,11,122,1,5,0,0,5,0,0,5,0,0,16,116,3,14,118,2,20,115,6,5,0,0,12,116,4
2283,5,20,11.1,2.6096,0,123,70.7,20.7492,0,6,1.7,30.6077,18,116,1,11,123,1,5,0,0,5,0,0,5,0,0,16,112,3,14,123,2,20,117,6,5,0,0,12,116,4
2284,5,20,11.1,2.6096,0,120,70.2,20.696,0,6,1.6,30.6386,18,116,1,11,120,1,5,0,0,5,0,0,5,0,0,16,118,3,14,118,2,20,113,6,5,0,0,12,117,3
2285,5,20,11.1,2.6096,0,123,71.7,20.81,0,6,1.6,30.6386,18,117,1,11,123,1,5,0,0,5,0,0,5,0,0,16,120,3,14,120,2,20,118,6,5,0,0,12,119,3
2286,5,20,11.1,2.6096,0,125,70.3,20.7286,0,6,1.7,30.6077,18,110,1,11,125,1,5,0,0,5,0,0,5,0,0,16,120,3,14,116,2,20,118,6,5,0,0,12,114,4
2287,5,20,11.2,2.6533,0,128,71.4,20.8463,0,8,2.2,30.4554,18,109,1,11,128,1,5,0,0,5,0,0,5,0,0,17,125,8,14,113,2,20,123,6,5,0,0,12,116,4
2288,5,20,11.2,2.6533,0,130,70.7,20.8299,0,8,2.3,30.4235,18,107,2,11,130,1,5,0,0,5,0,0,5,0,0,17,123,8,14,108,2,20,124,6,5,0,0,12,115,4
2289,5,20,11.2,2.6533,0,122,69.5,20.6938,0,8,2.1,30.4852,18,115,2,11,122,1,5,0,0,5,0,0,5,0,0,17,118,8,14,111,2,20,122,5,5,0,0,12,107,3
2290,5,20,11.2,2.6533,0,127,70.4,20.7321,0,8,2.1,30.4852,18,118,2,11,113,1,5,0,0,5,0,0,5,0,0,17,118,8,14,111,2,20,127,5,5,0,0,12,117,3
2291,5,20,11.2,2.6533,0,127,70.9,20.7729,0,8,2.1,30.4852,18,127,2,11,115,1,5,0,0,5,0,0,5,0,0,17,113,8,14,115,2,20,118,5,5,0,0,12,121,3
2292,5,20,11.2,2.6533,0,126,71.6,20.816,0,8,2.1,30.4852,18,126,2,11,118,1,5,0,0,5,0,0,5,0,0,17,116,8,14,120,2,20,117,5,5,0,0,12,119,3
2293,5,20,11.2,2.6533,0,124,70.5,20.7397,0,8,2.2,30.4533,18,122,2,11,114,2,5,0,0,5,0,0,5,0,0,17,115,8,14,124,2,20,111,5,5,0,0,12,119,3
2294,5,20,11.2,2.6533,0,125,69.6,20.6939,0,8,2.1,30.4852,18,112,2,11,115,1,5,0,0,5,0,0,5,0,0,17,113,8,14,125,2,20,107,5,5,0,0,12,124,3
2295,5,20,11.2,2.6533,0,123,68.9,20.6607,0,7,2,30.515,18,106,2,11,120,1,5,0,0,5,0,0,5,0,0,17,111,7,14,123,2,20,107,5,5,0,0,12,122,3
2296,5,20,11.2,2.6533,0,118,69,20.616,0,7,2,30.515,18,113,2,11,118,1,5,0,0,5,0,0,5,0,0,17,111,7,14,118,2,20,112,5,5,0,0,12,118,3
2297,5,20,11.2,2.6533,0,123,68.8,20.6037,0,7,2,30.515,18,113,2,11,109,1,5,0,0,5,0,0,5,0,0,17,113,7,14,116,2,20,114,5,5,0,0,12,123,3
2298,5,20,11.2,2.6533,0,123,69.6,20.6526,0,7,2,30.515,18,114,2,11,115,1,5,0,0,5,0,0,5,0,0,17,112,7,14,118,2,20,114,5,5,0,0,12,123,3
2299,5,20,11.2,2.6533,0,127,70.2,20.7108,0,6,1.9,30.5452,18,114,2,11,118,1,5,0,0,5,0,0,5,0,0,17,110,6,14,116,2,20,117,5,5,0,0,12,127,3
2300,5,20,11.2,2.6533,0,131,71.4,20.821,0,6,1.9,30.5455,18,118,3,11,119,1,5,0,0,5,0,0,5,0,0,17,114,6,14,111,1,20,121,5,5,0,0,12,131,3
2301,5,20,11.2,2.6533,0,125,71.1,20.805,0,6,1.9,30.5455,18,122,3,11,125,1,5,0,0,5,0,0,5,0,0,17,120,6,14,109,1,20,114,5,5,0,0,12,121,3
2302,5,20,11.2,2.6533,0,127,70.4,20.7776,0,6,2,30.5137,18,124,3,11,109,2,5,0,0,5,0,0,5,0,0,17,127,6,14,107,1,20,118,5,5,0,0,12,119,3
2303,5,20,11.2,2.6533,0,127,71.9,20.8798,0,6,2.1,30.4826,18,127,4,11,109,2,5,0,0,5,0,0,5,0,0,17,127,6,14,117,1,20,122,5,5,0,0,12,117,3
2304,5,20,11.2,2.6533,0,131,72.7,20.9533,0,6,2,30.5134,18,126,4,11,115,2,5,0,0,5,0,0,5,0,0,17,131,6,14,123,1,20,113,4,5,0,0,12,119,3
2305,5,20,11.2,2.6533,0,125,70.1,20.7713,0,6,2,30.5134,18,125,4,11,108,2,5,0,0,5,0,0,5,0,0,17,125,6,14,122,1,20,113,4,5,0,0,12,108,3
2306,5,20,11.2,2.6533,0,130,71.1,20.8411,0,6,2,30.5134,18,115,4,11,114,2,5,0,0,5,0,0,5,0,0,17,125,6,14,130,1,20,120,4,5,0,0,12,107,3
2307,5,20,11.2,2.6533,0,132,70.7,20.8007,0,5,1.9,30.5438,18,116,4,11,113,2,5,0,0,5,0,0,5,0,0,17,116,5,14,132,1,20,121,4,5,0,0,12,109,3
2308,5,20,11.2,2.6533,0,140,70.6,20.8848,0,5,1.9,30.5438,18,118,4,11,110,2,5,0,0,5,0,0,5,0,0,17,117,5,14,140,1,20,114,4,5,0,0,12,107,3
2309,5,20,11.2,2.6533,0,132,70.1,20.7686,0,5,1.8,30.5756,18,115,4,11,115,1,5,0,0,5,0,0,5,0,0,17,118,5,14,132,1,20,114,4,5,0,0,12,107,3
2310,5,20,11.2,2.6533,0,134,71.9,20.9016,0,5,1.8,30.5756,18,118,4,11,118,1,5,0,0,5,0,0,5,0,0,17,123,5,14,134,1,20,114,4,5,0,0,12,112,3
2311,5,20,11.2,2.6533,0,129,72.1,20.8881,0,5,1.8,30.5756,18,120,4,11,129,1,5,0,0,5,0,0,5,0,0,17,120,5,14,123,1,20,114,4,5,0,0,12,115,3
2312,5,20,11.2,2.6533,0,124,70.9,20.7652,0,5,1.8,30.5756,18,114,4,11,123,1,5,0,0,5,0,0,5,0,0,17,124,5,14,117,1,20,115,4,5,0,0,12,116,3
2313,5,20,11.2,2.6533,0,130,70.4,20.7959,0,6,1.9,30.5452,18,112,4,11,121,1,5,0,0,5,0,0,5,0,0,17,130,6,14,122,1,20,110,4,5,0,0,12,109,3
2314,5,20,11.2,2.6533,0,126,69.3,20.6783,0,6,1.9,30.5452,18,108,4,11,114,1,5,0,0,5,0,0,5,0,0,17,126,6,14,119,1,20,117,4,5,0,0,12,109,3
2315,5,20,11.2,2.6533,0,121,70.3,20.6947,0,6,1.9,30.5452,18,113,4,11,118,1,5,0,0,5,0,0,5,0,0,17,117,6,14,118,1,20,116,4,5,0,0,12,121,3
2316,5,20,11.2,2.6533,0,123,70.8,20.7514,0,6,1.8,30.5765,18,110,4,11,121,1,5,0,0,5,0,0,5,0,0,17,120,6,14,120,1,20,114,4,5,0,0,12,123,2
2317,5,20,11.2,2.6533,0,122,70.9,20.7522,0,6,1.9,30.5457,18,114,5,11,121,1,5,0,0,5,0,0,5,0,0,17,116,6,14,122,1,20,114,4,5,0,0,12,122,2
2318,5,20,11.2,2.6533,0,126,70.6,20.733,0,6,1.9,30.5457,18,112,5,11,120,1,5,0,0,5,0,0,5,0,0,17,115,6,14,118,1,20,115,4,5,0,0,12,126,2
2319,5,20,11.2,2.6533,0,124,70.8,20.7383,0,7,2,30.5156,18,114,5,11,116,1,5,0,0,5,0,0,5,0,0,17,120,7,14,114,1,20,120,4,5,0,0,12,124,2
2320,5,20,11.2,2.6533,0,123,70.7,20.7296,0,7,2,30.5156,18,118,5,11,118,1,5,0,0,5,0,0,5,0,0,17,115,7,14,114,1,20,119,4,5,0,0,12,123,2
2321,5,20,11.2,2.6533,0,125,71.9,20.8353,0,7,2,30.5156,18,117,5,11,113,1,5,0,0,5,0,0,5,0,0,17,116,7,14,123,1,20,125,4,5,0,0,12,125,2
2322,5,20,11.2,2.6533,0,133,72.5,20.913,0,7,2,30.5156,18,117,5,11,111,1,5,0,0,5,0,0,5,0,0,17,120,7,14,124,1,20,120,4,5,0,0,12,133,2
2323,5,20,11.2,2.6533,0,127,72.4,20.8855,0,6,1.9,30.5457,18,122,5,11,114,1,5,0,0,5,0,0,5,0,0,17,114,6,14,123,1,20,124,4,5,0,0,12,127,2
2324,5,20,11.2,2.6533,0,132,73.8,21.0178,0,6,1.9,30.5457,18,124,5,11,118,1,5,0,0,5,0,0,5,0,0,17,120,6,14,121,1,20,132,4,5,0,0,12,123,2
2325,5,20,11.2,2.6533,0,129,73.4,20.991,0,6,1.9,30.5457,18,126,5,11,123,1,5,0,0,5,0,0,5,0,0,17,119,6,14,121,1,20,129,4,5,0,0,12,116,2
2326,5,20,11.2,2.6533,0,124,71.5,20.8117,0,6,1.9,30.5457,18,122,5,11,116,1,5,0,0,5,0,0,5,0,0,17,124,6,14,117,1,20,122,4,5,0,0,12,114,2
2327,5,20,11.2,2.6533,0,125,70.5,20.7523,0,6,1.8,30.5765,18,119,4,11,113,1,5,0,0,5,0,0,5,0,0,17,123,6,14,125,1,20,113,4,5,0,0,12,112,2
2328,5,20,11.2,2.6533,0,124,68.3,20.6371,0,6,1.9,30.5448,18,119,4,11,113,1,5,0,0,5,0,0,5,0,0,17,113,6,14,124,2,20,110,4,5,0,0,12,104,2
2329,5,20,11.2,2.6533,0,122,69.4,20.6714,0,6,1.9,30.5448,18,122,4,11,116,1,5,0,0,5,0,0,5,0,0,17,111,6,14,119,2,20,117,4,5,0,0,12,109,2
2330,5,21,11.3,2.71109,0,122,68.3,20.5974,0,6,1.9,30.5445,18,122,4,11,112,1,5,0,0,5,0,0,5,0,0,17,113,6,14,113,2,21,114,3,5,0,0,12,109,3
2331,5,21,11.3,2.71109,0,119,69.4,20.645,0,6,1.9,30.5445,18,117,4,11,119,1,5,0,0,5,0,0,5,0,0,17,112,6,14,116,2,21,117,3,5,0,0,12,113,3
2332,5,21,11.3,2.71109,0,120,69.7,20.6718,0,6,1.9,30.5445,18,117,4,11,119,1,5,0,0,5,0,0,5,0,0,17,117,6,14,112,2,21,120,3,5,0,0,12,112,3
2333,5,21,11.3,2.71109,0,122,71.2,20.7636,0,6,1.9,30.5445,18,117,4,11,115,1,5,0,0,5,0,0,5,0,0,17,116,6,14,120,2,21,122,3,5,0,0,12,122,3
2334,5,21,11.3,2.71109,0,125,71.6,20.8131,0,6,1.9,30.5445,18,112,4,11,114,1,5,0,0,5,0,0,5,0,0,17,122,6,14,125,2,21,119,3,5,0,0,12,124,3
2335,5,21,11.3,2.71109,0,127,71.9,20.8397,0,6,1.9,30.5445,18,111,4,11,117,1,5,0,0,5,0,0,5,0,0,17,124,6,14,120,2,21,120,3,5,0,0,12,127,3
2336,5,21,11.3,2.71109,0,124,70.7,20.7372,0,6,1.9,30.5445,18,111,4,11,117,1,5,0,0,5,0,0,5,0,0,17,121,6,14,114,2,21,120,3,5,0,0,12,124,3
2337,5,21,11.3,2.71109,0,129,72.5,20.9072,0,6,1.9,30.5445,18,123,4,11,119,1,5,0,0,5,0,0,5,0,0,17,122,6,14,111,2,21,121,3,5,0,0,12,129,3
2338,5,21,11.3,2.71109,0,123,70.3,20.7277,0,6,1.9,30.5445,18,121,4,11,115,1,5,0,0,5,0,0,5,0,0,17,123,6,14,110,2,21,113,3,5,0,0,12,121,3
2339,5,21,11.3,2.71109,0,129,71.2,20.8103,0,6,1.9,30.5445,18,129,4,11,114,1,5,0,0,5,0,0,5,0,0,17,121,6,14,116,2,21,116,3,5,0,0,12,116,3
2340,5,21,11.3,2.71109,0,130,70.9,20.8005,0,6,1.9,30.5445,18,130,4,11,117,1,5,0,0,5,0,0,5,0,0,17,119,6,14,112,2,21,114,3,5,0,0,12,117,3
2341,5,21,11.3,2.71109,0,135,71.7,20.9453,0,6,2,30.5134,18,135,4,11,123,1,5,0,0,5,0,0,5,0,0,17,124,6,14,109,2,21,114,4,5,0,0,12,112,3
2342,5,21,11.3,2.71109,0,126,70.8,20.7696,0,6,2,30.5134,18,126,4,11,119,1,5,0,0,5,0,0,5,0,0,17,118,6,14,112,2,21,118,4,5,0,0,12,115,3
2343,5,21,11.3,2.71109,0,122,70.7,20.7252,0,6,2,30.5134,18,117,4,11,114,1,5,0,0,5,0,0,5,0,0,17,120,6,14,116,2,21,118,4,5,0,0,12,122,3
2344,5,21,11.3,2.71109,0,124,71.7,20.8112,0,6,2,30.5134,18,120,4,11,120,1,5,0,0,5,0,0,5,0,0,17,117,6,14,116,2,21,124,4,5,0,0,12,120,3
2345,5,21,11.3,2.71109,0,120,70,20.6828,0,6,2,30.5134,18,118,4,11,116,1,5,0,0,5,0,0,5,0,0,17,115,6,14,120,2,21,118,4,5,0,0,12,113,3
2346,5,21,11.3,2.71109,0,123,70.5,20.73,0,6,1.9,30.5445,18,115,3,11,120,1,5,0,0,5,0,0,5,0,0,17,114,6,14,123,2,21,120,4,5,0,0,12,113,3
2347,5,21,11.3,2.71109,0,120,69.8,20.6679,0,6,1.9,30.5445,18,109,3,11,119,1,5,0,0,5,0,0,5,0,0,17,115,6,14,116,2,21,119,4,5,0,0,12,120,3
2348,5,21,11.3,2.71109,0,123,71,20.7624,0,6,2,30.5134,18,113,4,11,122,1,5,0,0,5,0,0,5,0,0,17,123,6,14,117,2,21,117,4,5,0,0,12,118,3
2349,5,21,11.3,2.71109,0,124,69.7,20.6739,0,6,1.9,30.5445,18,109,4,11,118,1,5,0,0,5,0,0,5,0,0,17,115,6,14,124,2,21,115,3,5,0,0,12,116,3
2350,5,21,11.3,2.71109,0,129,71,20.7979,0,6,1.9,30.5445,18,108,4,11,120,1,5,0,0,5,0,0,5,0,0,17,120,6,14,129,2,21,118,3,5,0,0,12,115,3
2351,5,21,11.3,2.71109,0,125,70.2,20.7318,0,6,1.9,30.5445,18,108,4,11,119,1,5,0,0,5,0,0,5,0,0,17,121,6,14,118,2,21,125,3,5,0,0,12,111,3
2352,5,21,11.3,2.71109,0,126,69.6,20.6924,0,6,1.9,30.5445,18,109,4,11,112,1,5,0,0,5,0,0,5,0,0,17,126,6,14,112,2,21,123,3,5,0,0,12,114,3
2353,5,21,11.3,2.71109,0,128,72.3,20.9018,0,6,1.9,30.5445,18,121,4,11,124,1,5,0,0,5,0,0,5,0,0,17,122,6,14,115,2,21,128,3,5,0,0,12,113,3
2354,5,21,11.3,2.71109,0,126,72.3,20.8785,0,6,1.8,30.5758,18,122,4,11,120,1,5,0,0,5,0,0,5,0,0,17,126,6,14,119,2,21,121,3,5,0,0,12,115,2
2355,5,21,11.3,2.71109,0,128,75.1,21.1562,0,6,1.8,30.5758,18,128,4,11,127,1,5,0,0,5,0,0,5,0,0,17,127,6,14,119,2,21,128,3,5,0,0,12,122,2
2356,5,21,11.3,2.71109,0,130,73.1,20.9817,0,6,1.7,30.6069,18,121,3,11,130,1,5,0,0,5,0,0,5,0,0,17,124,6,14,117,2,21,125,3,5,0,0,12,114,2
2357,5,21,11.3,2.71109,0,129,71.6,20.8816,0,6,1.7,30.6069,18,123,3,11,129,1,5,0,0,5,0,0,5,0,0,17,120,6,14,121,2,21,115,3,5,0,0,12,108,2
2358,5,21,11.3,2.71109,0,126,71.9,20.864,0,6,1.7,30.6069,18,120,3,11,124,1,5,0,0,5,0,0,5,0,0,17,121,6,14,126,2,21,111,3,5,0,0,12,117,2
2359,5,21,11.3,2.71109,0,128,71.1,20.7907,0,6,1.7,30.6069,18,112,3,11,120,1,5,0,0,5,0,0,5,0,0,17,120,6,14,128,2,21,116,3,5,0,0,12,115,2
2360,5,21,11.3,2.71109,0,128,71.2,20.8149,0,6,1.7,30.6069,18,119,3,11,117,1,5,0,0,5,0,0,5,0,0,17,123,6,14,128,2,21,113,3,5,0,0,12,112,2
2361,5,21,11.3,2.71109,0,124,70.6,20.7392,0,6,1.7,30.6069,18,116,3,11,112,1,5,0,0,5,0,0,5,0,0,17,122,6,14,124,2,21,118,3,5,0,0,12,114,2
2362,5,21,11.3,2.71109,0,119,68.9,20.6049,0,6,1.8,30.5756,18,114,3,11,111,1,5,0,0,5,0,0,5,0,0,17,115,6,14,117,2,21,119,3,5,0,0,12,113,3
2363,5,21,11.3,2.71109,0,122,69.8,20.6657,0,7,1.9,30.5455,18,114,3,11,114,1,5,0,0,5,0,0,5,0,0,17,113,7,14,119,2,21,122,3,5,0,0,12,116,3
2364,5,21,11.3,2.71109,0,124,71,20.7753,0,7,1.9,30.5455,18,119,3,11,112,1,5,0,0,5,0,0,5,0,0,17,122,7,14,124,2,21,120,3,5,0,0,12,113,3
2365,5,21,11.3,2.71109,0,125,69.9,20.7371,0,6,1.8,30.5756,18,120,3,11,111,1,5,0,0,5,0,0,5,0,0,17,118,6,14,125,2,21,120,3,5,0,0,12,105,3
2366,5,21,11.3,2.71109,0,119,68.9,20.6232,0,6,1.8,30.5756,18,118,3,11,113,1,5,0,0,5,0,0,5,0,0,17,117,6,14,113,2,21,119,3,5,0,0,12,109,3
2367,5,21,11.3,2.71109,0,120,69.8,20.6703,0,6,1.8,30.5756,18,112,3,11,120,1,5,0,0,5,0,0,5,0,0,17,115,6,14,117,2,21,120,3,5,0,0,12,114,3
2368,5,21,11.3,2.71109,0,124,70.3,20.7367,0,6,1.7,30.6073,18,113,3,11,124,1,5,0,0,5,0,0,5,0,0,17,118,6,14,122,1,21,116,3,5,0,0,12,110,3
2369,5,21,11.3,2.71109,0,120,70.8,20.7357,0,6,1.7,30.6073,18,117,3,11,120,1,5,0,0,5,0,0,5,0,0,17,115,6,14,120,1,21,116,3,5,0,0,12,120,3
2370,5,21,11.3,2.71109,0,120,70.2,20.6972,0,6,1.7,30.6073,18,118,3,11,120,1,5,0,0,5,0,0,5,0,0,17,118,6,14,115,1,21,116,3,5,0,0,12,115,3
2371,5,21,11.4,2.73496,0,122,70.3,20.7314,0,6,1.8,30.5756,18,122,3,12,122,2,5,0,0,5,0,0,5,0,0,17,109,6,14,118,1,21,117,3,5,0,0,12,115,3
2372,5,21,11.4,2.73496,0,129,71.9,20.8685,0,6,1.8,30.5756,18,120,3,12,129,2,5,0,0,5,0,0,5,0,0,17,114,6,14,123,1,21,114,3,5,0,0,12,119,3
2373,5,21,11.4,2.73496,0,125,72.7,20.9086,0,6,1.8,30.5756,18,122,3,12,123,2,5,0,0,5,0,0,5,0,0,17,116,6,14,125,1,21,123,3,5,0,0,12,118,3
2374,5,21,11.4,2.73496,0,134,72.3,20.9522,0,6,1.8,30.5756,18,117,3,12,117,2,5,0,0,5,0,0,5,0,0,17,110,6,14,134,1,21,130,3,5,0,0,12,115,3
2375,5,21,11.4,2.73496,0,129,72.3,20.8947,0,6,1.8,30.5756,18,115,3,12,123,2,5,0,0,5,0,0,5,0,0,17,119,6,14,129,1,21,123,3,5,0,0,12,114,3
2376,5,21,11.4,2.73496,0,131,72.8,20.9356,0,6,1.8,30.5756,18,115,3,12,123,2,5,0,0,5,0,0,5,0,0,17,117,6,14,124,1,21,131,3,5,0,0,12,118,3
2377,5,21,11.4,2.73496,0,125,71.8,20.8236,0,6,1.8,30.5756,18,115,3,12,118,2,5,0,0,5,0,0,5,0,0,17,118,6,14,125,1,21,124,3,5,0,0,12,118,3
2378,5,21,11.4,2.73496,0,126,71.6,20.8149,0,6,2,30.5124,18,115,3,12,117,3,5,0,0,5,0,0,5,0,0,17,123,6,14,126,2,21,119,3,5,0,0,12,116,3
2379,5,21,11.4,2.73496,0,128,70.5,20.7607,0,5,1.9,30.5429,18,112,3,12,112,3,5,0,0,5,0,0,5,0,0,17,124,5,14,128,2,21,116,3,5,0,0,12,113,3
2380,5,21,11.4,2.73496,0,126,70,20.7309,0,5,2.1,30.4806,18,112,3,12,117,4,5,0,0,5,0,0,5,0,0,17,123,5,14,126,2,21,113,4,5,0,0,12,109,3
2381,5,21,11.4,2.73496,0,128,71.6,20.8508,0,5,2,30.5124,18,121,3,12,122,4,5,0,0,5,0,0,5,0,0,17,120,5,14,128,1,21,111,4,5,0,0,12,114,3
2382,5,21,11.4,2.73496,0,126,71.5,20.8047,0,5,2,30.5124,18,114,3,12,119,4,5,0,0,5,0,0,5,0,0,17,121,5,14,126,1,21,115,4,5,0,0,12,120,3
2383,5,21,11.4,2.73496,0,127,72.5,20.8917,0,5,2,30.5124,18,117,3,12,120,4,5,0,0,5,0,0,5,0,0,17,124,5,14,127,1,21,120,4,5,0,0,12,117,3
2384,5,21,11.4,2.73496,0,124,71.9,20.8358,0,5,2,30.5124,18,124,3,12,116,4,5,0,0,5,0,0,5,0,0,17,118,5,14,124,1,21,117,4,5,0,0,12,120,3
2385,5,21,11.4,2.73496,0,123,70.1,20.7081,0,5,2,30.5124,18,116,3,12,114,4,5,0,0,5,0,0,5,0,0,17,119,5,14,121,1,21,108,4,5,0,0,12,123,3
2386,5,21,11.4,2.73496,0,122,70,20.6928,0,5,2,30.5124,18,118,3,12,122,4,5,0,0,5,0,0,5,0,0,17,116,5,14,112,1,21,117,4,5,0,0,12,115,3
2387,5,21,11.4,2.73496,0,126,68.9,20.6544,0,5,2,30.5124,18,115,3,12,126,4,5,0,0,5,0,0,5,0,0,17,108,5,14,112,1,21,111,4,5,0,0,12,117,3
2388,5,21,11.4,2.73496,0,127,69.9,20.7665,0,5,2,30.5124,18,122,3,12,127,4,5,0,0,5,0,0,5,0,0,17,106,5,14,109,1,21,111,4,5,0,0,12,124,3
2389,5,21,11.4,2.73496,0,133,72.2,21.022,0,5,2,30.5124,18,130,3,12,133,4,5,0,0,5,0,0,5,0,0,17,105,5,14,111,1,21,114,4,5,0,0,12,129,3
2390,5,21,11.4,2.73496,0,135,70.6,20.8675,0,5,2,30.5124,18,135,3,12,123,4,5,0,0,5,0,0,5,0,0,17,106,5,14,109,1,21,115,4,5,0,0,12,118,3
2391,5,21,11.4,2.73496,0,123,68.9,20.6542,0,5,2,30.5124,18,123,3,12,119,4,5,0,0,5,0,0,5,0,0,17,111,5,14,107,1,21,117,4,5,0,0,12,112,3
