Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
2392,5,21,11.4,2.73496,0,123,69.5,20.6777,0,5,2,30.5124,18,118,3,12,119,4,5,0,0,5,0,0,5,0,0,17,112,5,14,107,1,21,123,4,5,0,0,12,116,3
2393,5,21,11.4,2.73496,0,121,68.5,20.6044,0,5,2,30.5124,18,121,3,12,111,4,5,0,0,5,0,0,5,0,0,17,110,5,14,112,1,21,119,4,5,0,0,12,112,3
2394,5,21,11.4,2.73496,0,123,68.8,20.6327,0,5,2,30.5124,18,117,3,12,110,4,5,0,0,5,0,0,5,0,0,17,107,5,14,110,1,21,123,4,5,0,0,12,121,3
2395,5,21,11.4,2.73496,0,125,69.4,20.6972,0,5,2,30.5124,18,122,3,12,110,4,5,0,0,5,0,0,5,0,0,17,117,5,14,105,1,21,125,4,5,0,0,12,115,3
2396,5,21,11.4,2.73496,0,121,68.8,20.6224,0,5,2,30.5124,18,121,3,12,113,4,5,0,0,5,0,0,5,0,0,17,115,5,14,116,1,21,114,4,5,0,0,12,109,3
2397,5,21,11.4,2.73496,0,122,69.3,20.6862,0,5,1.9,30.5435,18,122,3,12,119,4,5,0,0,5,0,0,5,0,0,17,119,5,14,116,1,21,110,3,5,0,0,12,107,3
2398,5,21,11.4,2.73496,0,128,70.2,20.8012,0,5,1.9,30.5435,18,128,3,12,120,4,5,0,0,5,0,0,5,0,0,17,119,5,14,121,1,21,109,3,5,0,0,12,105,3
2399,5,21,11.4,2.73496,0,130,71.5,20.92,0,5,1.9,30.5435,18,126,3,12,130,4,5,0,0,5,0,0,5,0,0,17,118,5,14,122,1,21,115,3,5,0,0,12,104,3
2400,5,21,11.4,2.73496,0,132,74.4,21.1193,0,5,1.9,30.5435,18,132,3,12,122,4,5,0,0,5,0,0,5,0,0,17,123,5,14,131,1,21,120,3,5,0,0,12,116,3
2401,5,21,11.4,2.73496,0,134,73.6,21.0383,0,5,2.1,30.4812,18,134,4,12,120,4,5,0,0,5,0,0,5,0,0,17,124,5,14,122,1,21,120,4,5,0,0,12,116,3
2402,5,21,11.4,2.73496,0,129,71.7,20.8471,0,4,2,30.5121,18,129,4,12,120,4,5,0,0,5,0,0,5,0,0,17,117,4,14,117,1,21,119,4,5,0,0,12,115,3
2403,5,21,11.5,2.78029,0,123,70.5,20.7358,0,6,2.1,30.4819,18,123,3,12,116,4,5,0,0,5,0,0,5,0,0,18,111,6,14,122,1,21,117,4,5,0,0,12,116,3
2404,5,21,11.5,2.78029,0,125,70.6,20.7393,0,6,2.1,30.4819,18,118,3,12,119,4,5,0,0,5,0,0,5,0,0,18,113,6,14,125,1,21,115,4,5,0,0,12,116,3
2405,5,21,11.5,2.78029,0,122,68.7,20.6126,0,6,2.1,30.4819,18,115,3,12,106,4,5,0,0,5,0,0,5,0,0,18,112,6,14,118,1,21,122,4,5,0,0,12,114,3
2406,5,21,11.5,2.78029,0,123,69.1,20.6387,0,6,2.1,30.4819,18,115,3,12,112,4,5,0,0,5,0,0,5,0,0,18,108,6,14,119,1,21,123,4,5,0,0,12,114,3
2407,5,21,11.5,2.78029,0,128,72.2,20.8886,0,6,2.1,30.4819,18,128,3,12,119,4,5,0,0,5,0,0,5,0,0,18,115,6,14,113,1,21,125,4,5,0,0,12,122,3
2408,5,21,11.5,2.78029,0,128,71.5,20.8176,0,6,2.1,30.4819,18,119,3,12,122,4,5,0,0,5,0,0,5,0,0,18,113,6,14,113,1,21,120,4,5,0,0,12,128,3
2409,5,21,11.5,2.78029,0,125,69.3,20.7082,0,6,2.1,30.4819,18,115,3,12,123,4,5,0,0,5,0,0,5,0,0,18,117,6,14,102,1,21,111,4,5,0,0,12,125,3
2410,5,21,11.5,2.78029,0,128,69,20.6974,0,6,2.1,30.4819,18,113,3,12,122,4,5,0,0,5,0,0,5,0,0,18,116,6,14,105,1,21,106,4,5,0,0,12,128,3
2411,5,21,11.5,2.78029,0,122,69.2,20.6697,0,6,2.2,30.4508,18,119,3,12,116,4,5,0,0,5,0,0,5,0,0,18,122,6,14,105,1,21,111,4,5,0,0,12,119,4
2412,5,21,11.5,2.78029,0,129,70.8,20.8069,0,6,2.2,30.4508,18,129,3,12,111,4,5,0,0,5,0,0,5,0,0,18,119,6,14,109,1,21,124,4,5,0,0,12,116,4
2413,5,21,11.5,2.78029,0,123,69.5,20.679,0,6,2.2,30.4508,18,118,3,12,113,4,5,0,0,5,0,0,5,0,0,18,117,6,14,105,1,21,123,4,5,0,0,12,119,4
2414,5,21,11.5,2.78029,0,129,69.4,20.7521,0,6,2.1,30.4819,18,119,3,12,114,4,5,0,0,5,0,0,5,0,0,18,122,6,14,103,1,21,129,4,5,0,0,12,107,3
2415,5,21,11.5,2.78029,0,130,70.7,20.8396,0,6,2,30.5133,18,126,3,12,116,4,5,0,0,5,0,0,5,0,0,18,119,6,14,104,1,21,130,4,5,0,0,12,112,2
2416,5,21,11.5,2.78029,0,133,73,21.0395,0,6,2,30.5133,18,120,3,12,123,4,5,0,0,5,0,0,5,0,0,18,133,6,14,110,1,21,132,4,5,0,0,12,112,2
2417,5,21,11.5,2.78029,0,133,74,21.1111,0,6,1.9,30.5448,18,130,2,12,119,4,5,0,0,5,0,0,5,0,0,18,133,6,14,118,1,21,128,4,5,0,0,12,112,2
2418,5,21,11.5,2.78029,0,132,73.9,21.1288,0,6,1.9,30.5448,18,131,2,12,120,4,5,0,0,5,0,0,5,0,0,18,132,6,14,126,1,21,123,4,5,0,0,12,107,2
2419,5,21,11.5,2.78029,0,132,75.2,21.2112,0,6,1.9,30.5448,18,128,2,12,123,4,5,0,0,5,0,0,5,0,0,18,130,6,14,132,1,21,126,4,5,0,0,12,113,2
2420,5,21,11.5,2.78029,0,132,74.6,21.1391,0,6,1.9,30.5448,18,127,2,12,126,4,5,0,0,5,0,0,5,0,0,18,127,6,14,132,1,21,119,4,5,0,0,12,115,2
2421,5,21,11.5,2.78029,0,138,74.5,21.2109,0,6,1.9,30.5448,18,123,2,12,138,4,5,0,0,5,0,0,5,0,0,18,129,6,14,129,1,21,114,4,5,0,0,12,112,2
2422,5,21,11.5,2.78029,0,134,72.6,20.9965,0,5,1.8,30.5752,18,121,2,12,134,4,5,0,0,5,0,0,5,0,0,18,119,5,14,128,1,21,110,4,5,0,0,12,114,2
2423,5,21,11.5,2.78029,0,131,71.7,20.9266,0,5,1.8,30.5752,18,123,2,12,131,4,5,0,0,5,0,0,5,0,0,18,117,5,14,126,1,21,105,4,5,0,0,12,115,2
2424,5,21,11.5,2.78029,0,127,72.4,20.9069,0,5,1.8,30.5752,18,123,2,12,127,4,5,0,0,5,0,0,5,0,0,18,120,5,14,123,1,21,112,4,5,0,0,12,119,2
2425,5,21,11.5,2.78029,0,134,72.4,20.9613,0,5,1.8,30.5752,18,126,2,12,134,4,5,0,0,5,0,0,5,0,0,18,116,5,14,114,1,21,113,4,5,0,0,12,121,2
2426,5,21,11.5,2.78029,0,130,70.9,20.8608,0,5,1.8,30.5752,18,129,2,12,130,4,5,0,0,5,0,0,5,0,0,18,112,5,14,112,1,21,110,4,5,0,0,12,116,2
2427,5,21,11.5,2.78029,0,124,69.5,20.6931,0,5,1.9,30.5435,18,120,2,12,124,4,5,0,0,5,0,0,5,0,0,18,116,5,14,107,2,21,112,4,5,0,0,12,116,2
2428,5,21,11.5,2.78029,0,125,68.9,20.6778,0,5,1.9,30.5435,18,125,2,12,118,4,5,0,0,5,0,0,5,0,0,18,113,5,14,106,2,21,107,4,5,0,0,12,120,2
2429,5,21,11.5,2.78029,0,126,69.7,20.715,0,5,1.9,30.5435,18,118,2,12,126,4,5,0,0,5,0,0,5,0,0,18,117,5,14,111,2,21,107,4,5,0,0,12,118,2
2430,5,21,11.5,2.78029,0,129,70.2,20.7822,0,6,2,30.513,18,111,2,12,129,4,5,0,0,5,0,0,5,0,0,18,112,6,14,118,2,21,106,4,5,0,0,12,126,2
2431,5,21,11.5,2.78029,0,130,70.3,20.7896,0,6,2,30.513,18,118,2,12,130,4,5,0,0,5,0,0,5,0,0,18,109,6,14,114,2,21,108,4,5,0,0,12,124,2
2432,5,21,11.5,2.78029,0,121,69.1,20.6281,0,6,2.1,30.4816,18,115,2,12,115,4,5,0,0,5,0,0,5,0,0,18,111,6,14,119,2,21,110,4,5,0,0,12,121,3
2433,5,21,11.5,2.78029,0,124,70.9,20.7417,0,6,2.1,30.4816,18,117,2,12,114,4,5,0,0,5,0,0,5,0,0,18,119,6,14,118,2,21,117,4,5,0,0,12,124,3
2434,5,21,11.5,2.78029,0,124,71.3,20.7817,0,6,2.1,30.4816,18,118,2,12,122,4,5,0,0,5,0,0,5,0,0,18,115,6,14,118,2,21,116,4,5,0,0,12,124,3
2435,5,21,11.5,2.78029,0,119,69.7,20.6613,0,6,2.1,30.4816,18,116,2,12,119,4,5,0,0,5,0,0,5,0,0,18,117,6,14,116,2,21,116,4,5,0,0,12,113,3
2436,5,21,11.5,2.78029,0,116,68.3,20.5767,0,6,2.1,30.4816,18,115,2,12,116,4,5,0,0,5,0,0,5,0,0,18,114,6,14,114,2,21,108,4,5,0,0,12,116,3
2437,5,21,11.5,2.78029,0,121,70.1,20.7117,0,6,2,30.5134,18,121,2,12,121,4,5,0,0,5,0,0,5,0,0,18,119,6,14,113,1,21,111,4,5,0,0,12,116,3
2438,5,21,11.5,2.78029,0,127,70.4,20.7576,0,6,2,30.5134,18,121,2,12,117,4,5,0,0,5,0,0,5,0,0,18,127,6,14,108,1,21,115,4,5,0,0,12,116,3
2439,5,21,11.5,2.78029,0,130,72.6,20.9263,0,6,2,30.5134,18,122,2,12,120,4,5,0,0,5,0,0,5,0,0,18,126,6,14,113,1,21,115,4,5,0,0,12,130,3
2440,5,21,11.5,2.78029,0,134,72.8,20.9891,0,6,2,30.5134,18,123,2,12,120,4,5,0,0,5,0,0,5,0,0,18,125,6,14,106,1,21,120,4,5,0,0,12,134,3
2441,5,21,11.5,2.78029,0,124,69.9,20.7074,0,6,2,30.5134,18,118,2,12,114,4,5,0,0,5,0,0,5,0,0,18,119,6,14,105,1,21,119,4,5,0,0,12,124,3
2442,5,21,11.5,2.78029,0,128,70.6,20.7889,0,6,2,30.5134,18,113,2,12,117,4,5,0,0,5,0,0,5,0,0,18,114,6,14,106,1,21,128,4,5,0,0,12,128,3
2443,5,21,11.5,2.78029,0,123,70,20.7258,0,6,2,30.5134,18,114,2,12,122,4,5,0,0,5,0,0,5,0,0,18,114,6,14,105,1,21,123,4,5,0,0,12,122,3
2444,5,21,11.5,2.78029,0,122,69.2,20.6417,0,6,2.2,30.4501,18,112,3,12,119,4,5,0,0,5,0,0,5,0,0,18,111,6,14,110,2,21,122,4,5,0,0,12,118,3
2445,5,21,11.5,2.78029,0,121,69.2,20.6362,0,6,2.2,30.4501,18,109,3,12,111,4,5,0,0,5,0,0,5,0,0,18,111,6,14,119,2,21,121,4,5,0,0,12,121,3
2446,5,21,11.5,2.78029,0,121,68.7,20.617,0,6,2.2,30.4501,18,109,3,12,119,4,5,0,0,5,0,0,5,0,0,18,115,6,14,121,2,21,109,4,5,0,0,12,114,3
2447,5,21,11.5,2.78029,0,124,69.6,20.695,0,6,2.2,30.4501,18,116,3,12,124,4,5,0,0,5,0,0,5,0,0,18,113,6,14,121,2,21,108,4,5,0,0,12,114,3
2448,5,21,11.5,2.78029,0,123,70.9,20.7875,0,6,2.2,30.4501,18,123,3,12,123,4,5,0,0,5,0,0,5,0,0,18,120,6,14,119,2,21,110,4,5,0,0,12,114,3
2449,5,21,11.5,2.78029,0,128,70.5,20.7944,0,6,2.2,30.4501,18,128,3,12,115,4,5,0,0,5,0,0,5,0,0,18,126,6,14,113,2,21,111,4,5,0,0,12,112,3
2450,5,21,11.5,2.78029,0,134,73,21.0214,0,6,2.2,30.4501,18,131,3,12,116,4,5,0,0,5,0,0,5,0,0,18,134,6,14,117,2,21,113,4,5,0,0,12,119,3
2451,5,21,11.5,2.78029,0,131,72.2,20.9174,0,6,2.2,30.4501,18,127,3,12,118,4,5,0,0,5,0,0,5,0,0,18,131,6,14,115,2,21,114,4,5,0,0,12,117,3
2452,5,21,11.5,2.78029,0,134,72.2,20.9389,0,6,2.2,30.4501,18,121,3,12,114,4,5,0,0,5,0,0,5,0,0,18,134,6,14,124,2,21,119,4,5,0,0,12,110,3
2453,5,21,11.5,2.78029,0,136,73.1,21.0104,0,6,2.1,30.4815,18,122,3,12,120,4,5,0,0,5,0,0,5,0,0,18,136,6,14,123,2,21,115,4,5,0,0,12,115,2
2454,5,21,11.6,2.82843,0,132,72.7,20.948,0,6,2.3,30.4194,19,132,5,12,121,4,5,0,0,5,0,0,5,0,0,18,122,6,14,119,2,21,115,4,5,0,0,12,118,2
2455,5,21,11.6,2.82843,0,124,71.9,20.8537,0,6,2.3,30.4194,19,124,5,12,117,4,5,0,0,5,0,0,5,0,0,18,124,6,14,112,2,21,124,4,5,0,0,12,118,2
2456,5,21,11.6,2.82843,0,128,69.9,20.7131,0,7,2.4,30.3892,19,115,5,12,115,4,5,0,0,5,0,0,5,0,0,18,128,7,14,109,2,21,114,4,5,0,0,12,118,2
2457,5,21,11.6,2.82843,0,128,70.1,20.7785,0,7,2.4,30.3892,19,120,5,12,114,4,5,0,0,5,0,0,5,0,0,18,128,7,14,104,2,21,110,4,5,0,0,12,125,2
2458,5,21,11.6,2.82843,0,136,70.4,20.8355,0,7,2.4,30.3892,19,118,5,12,111,4,5,0,0,5,0,0,5,0,0,18,136,7,14,108,2,21,109,4,5,0,0,12,122,2
2459,5,21,11.6,2.82843,0,128,70.7,20.7621,0,7,2.4,30.3892,19,113,5,12,118,4,5,0,0,5,0,0,5,0,0,18,128,7,14,111,2,21,118,4,5,0,0,12,119,2
2460,5,21,11.6,2.82843,0,129,70.4,20.7558,0,7,2.4,30.3892,19,109,5,12,119,4,5,0,0,5,0,0,5,0,0,18,129,7,14,112,2,21,119,4,5,0,0,12,116,2
2461,5,21,11.6,2.82843,0,122,69.7,20.6555,0,7,2.4,30.3892,19,111,5,12,115,4,5,0,0,5,0,0,5,0,0,18,118,7,14,115,2,21,116,4,5,0,0,12,122,2
2462,5,21,11.6,2.82843,0,130,72.6,20.9163,0,7,2.4,30.3892,19,117,5,12,123,4,5,0,0,5,0,0,5,0,0,18,125,7,14,116,2,21,115,4,5,0,0,12,130,2
2463,5,21,11.6,2.82843,0,124,71.3,20.7698,0,7,2.3,30.4204,19,117,5,12,117,4,5,0,0,5,0,0,5,0,0,18,118,7,14,118,2,21,119,3,5,0,0,12,124,2
2464,5,21,11.6,2.82843,0,119,69.5,20.6454,0,7,2.4,30.3892,19,118,5,12,111,4,5,0,0,5,0,0,5,0,0,18,117,7,14,115,2,21,119,4,5,0,0,12,115,2
2465,5,21,11.6,2.82843,0,120,69.3,20.6518,0,7,2.2,30.4513,19,120,4,12,116,4,5,0,0,5,0,0,5,0,0,18,117,7,14,112,2,21,118,3,5,0,0,12,110,2
2466,5,21,11.6,2.82843,0,126,68.9,20.665,0,7,2.2,30.4513,19,126,4,12,110,4,5,0,0,5,0,0,5,0,0,18,118,7,14,110,2,21,116,3,5,0,0,12,109,2
2467,5,21,11.6,2.82843,0,125,70.2,20.7182,0,7,2.2,30.4513,19,125,4,12,113,4,5,0,0,5,0,0,5,0,0,18,114,7,14,120,2,21,115,3,5,0,0,12,115,2
2468,5,21,11.6,2.82843,0,119,69.6,20.6529,0,7,2.2,30.4513,19,118,4,12,115,4,5,0,0,5,0,0,5,0,0,18,115,7,14,116,2,21,119,3,5,0,0,12,113,2
2469,5,21,11.6,2.82843,0,122,68.9,20.6293,0,7,2.2,30.4513,19,122,4,12,111,4,5,0,0,5,0,0,5,0,0,18,116,7,14,112,2,21,117,3,5,0,0,12,111,2
2470,5,21,11.6,2.82843,0,117,67.1,20.5385,0,7,2.2,30.4513,19,116,4,12,103,4,5,0,0,5,0,0,5,0,0,18,115,7,14,113,2,21,117,3,5,0,0,12,107,2
2471,5,21,11.6,2.82843,0,121,68.5,20.6245,0,7,2.2,30.4513,19,121,4,12,103,4,5,0,0,5,0,0,5,0,0,18,116,7,14,115,2,21,119,3,5,0,0,12,111,2
2472,5,21,11.6,2.82843,0,127,68.4,20.6528,0,6,2.1,30.4815,19,105,4,12,107,4,5,0,0,5,0,0,5,0,0,18,127,6,14,110,2,21,123,3,5,0,0,12,112,2
2473,5,21,11.6,2.82843,0,123,69.6,20.6902,0,6,2.1,30.4815,19,113,4,12,111,4,5,0,0,5,0,0,5,0,0,18,122,6,14,119,2,21,123,3,5,0,0,12,108,2
2474,5,21,11.6,2.82843,0,123,67.4,20.5804,0,6,2,30.5127,19,114,4,12,108,3,5,0,0,5,0,0,5,0,0,18,107,6,14,118,2,21,123,3,5,0,0,12,104,2
2475,5,21,11.6,2.82843,0,120,69,20.626,0,6,1.9,30.5441,19,116,4,12,106,2,5,0,0,5,0,0,5,0,0,18,117,6,14,117,2,21,120,3,5,0,0,12,114,2
2476,5,21,11.6,2.82843,0,121,69.4,20.639,0,6,1.9,30.5441,19,116,4,12,110,2,5,0,0,5,0,0,5,0,0,18,116,6,14,114,2,21,121,3,5,0,0,12,117,2
2477,5,21,11.6,2.82843,0,125,71.3,20.786,0,6,1.9,30.5441,19,116,4,12,115,2,5,0,0,5,0,0,5,0,0,18,125,6,14,121,2,21,120,3,5,0,0,12,116,2
2478,5,21,11.6,2.82843,0,125,71.2,20.7957,0,6,1.9,30.5441,19,117,4,12,123,2,5,0,0,5,0,0,5,0,0,18,120,6,14,113,2,21,125,3,5,0,0,12,114,2
2479,5,21,11.6,2.82843,0,125,70.9,20.7483,0,6,1.9,30.5441,19,114,4,12,116,2,5,0,0,5,0,0,5,0,0,18,118,6,14,119,2,21,125,3,5,0,0,12,117,2
2480,5,21,11.6,2.82843,0,120,69.4,20.6402,0,6,1.9,30.5441,19,118,4,12,110,2,5,0,0,5,0,0,5,0,0,18,115,6,14,115,2,21,120,3,5,0,0,12,116,2
2481,5,21,11.6,2.82843,0,119,69,20.6217,0,6,1.9,30.5441,19,118,4,12,114,2,5,0,0,5,0,0,5,0,0,18,112,6,14,116,2,21,119,3,5,0,0,12,111,2
2482,5,21,11.6,2.82843,0,120,69.4,20.6379,0,6,1.9,30.5441,19,115,4,12,112,2,5,0,0,5,0,0,5,0,0,18,120,6,14,117,2,21,113,3,5,0,0,12,117,2
2483,5,21,11.6,2.82843,0,118,68.9,20.6163,0,6,1.9,30.5441,19,117,4,12,113,2,5,0,0,5,0,0,5,0,0,18,117,6,14,118,2,21,114,3,5,0,0,12,110,2
2484,5,21,11.6,2.82843,0,122,69.3,20.6604,0,7,2,30.514,19,122,4,12,110,2,5,0,0,5,0,0,5,0,0,18,121,7,14,110,2,21,114,3,5,0,0,12,116,2
2485,5,21,11.6,2.82843,0,126,71.2,20.8267,0,7,1.9,30.5451,19,126,3,12,107,2,5,0,0,5,0,0,5,0,0,18,126,7,14,114,2,21,121,3,5,0,0,12,118,2
2486,5,21,11.6,2.82843,0,124,71.2,20.7965,0,7,1.9,30.5451,19,122,3,12,110,2,5,0,0,5,0,0,5,0,0,18,123,7,14,113,2,21,124,3,5,0,0,12,120,2
2487,5,21,11.6,2.82843,0,127,70.7,20.7912,0,7,1.9,30.5451,19,123,3,12,107,2,5,0,0,5,0,0,5,0,0,18,127,7,14,110,2,21,118,3,5,0,0,12,122,2
2488,5,21,11.6,2.82843,0,128,71,20.8307,0,7,1.9,30.5451,19,122,3,12,106,2,5,0,0,5,0,0,5,0,0,18,128,7,14,111,2,21,126,3,5,0,0,12,117,2
2489,5,21,11.6,2.82843,0,128,71,20.8142,0,7,1.8,30.5768,19,115,3,12,104,2,5,0,0,5,0,0,5,0,0,18,125,7,14,115,1,21,123,3,5,0,0,12,128,2
2490,5,21,11.6,2.82843,0,130,72.9,20.953,0,7,1.8,30.5768,19,116,3,12,109,2,5,0,0,5,0,0,5,0,0,18,124,7,14,125,1,21,125,3,5,0,0,12,130,2
2491,5,21,11.6,2.82843,0,126,72.4,20.878,0,7,1.8,30.5768,19,117,3,12,113,2,5,0,0,5,0,0,5,0,0,18,123,7,14,120,1,21,126,3,5,0,0,12,125,2
2492,5,21,11.6,2.82843,0,127,72.4,20.8763,0,7,1.9,30.5451,19,119,3,12,114,2,5,0,0,5,0,0,5,0,0,18,117,7,14,124,2,21,123,3,5,0,0,12,127,2
2493,5,21,11.6,2.82843,0,129,72.6,20.9116,0,7,1.8,30.5768,19,115,3,12,123,2,5,0,0,5,0,0,5,0,0,18,114,7,14,129,1,21,123,3,5,0,0,12,122,2
2494,5,21,11.6,2.82843,0,129,73.7,20.9884,0,7,1.9,30.5451,19,120,3,12,122,2,5,0,0,5,0,0,5,0,0,18,121,7,14,123,2,21,122,3,5,0,0,12,129,2
2495,5,21,11.6,2.82843,0,123,71.3,20.7953,0,7,2,30.5136,19,123,3,12,123,2,5,0,0,5,0,0,5,0,0,18,117,7,14,118,3,21,114,3,5,0,0,12,118,2
2496,5,21,11.6,2.82843,0,124,69.4,20.6942,0,7,2,30.5136,19,123,3,12,124,2,5,0,0,5,0,0,5,0,0,18,111,7,14,111,3,21,111,3,5,0,0,12,114,2
2497,5,21,11.6,2.82843,0,120,68.6,20.6079,0,7,2,30.5136,19,115,3,12,120,2,5,0,0,5,0,0,5,0,0,18,108,7,14,116,3,21,110,3,5,0,0,12,117,2
2498,5,21,11.6,2.82843,0,124,69.1,20.6708,0,7,1.9,30.5451,19,104,3,12,121,2,5,0,0,5,0,0,5,0,0,18,113,7,14,120,2,21,109,3,5,0,0,12,124,2
2499,5,21,11.7,2.86182,0,125,69.2,20.6836,0,7,2.3,30.4224,19,104,2,12,123,2,5,0,0,5,0,0,5,0,0,18,114,7,15,117,7,21,109,3,5,0,0,12,125,2
2500,5,21,11.7,2.86182,0,120,67.8,20.563,0,7,2.3,30.4224,19,110,2,12,120,2,5,0,0,5,0,0,5,0,0,18,110,7,15,112,7,21,108,3,5,0,0,12,118,2
2501,5,21,11.7,2.86182,0,121,68.1,20.5746,0,7,2.3,30.4224,19,116,2,12,113,2,5,0,0,5,0,0,5,0,0,18,112,7,15,112,7,21,107,3,5,0,0,12,121,2
2502,5,21,11.7,2.86182,0,124,68.6,20.6149,0,8,2.4,30.3925,19,113,2,12,115,2,5,0,0,5,0,0,5,0,0,18,117,7,15,107,8,21,110,3,5,0,0,12,124,2
2503,5,21,11.7,2.86182,0,131,69.9,20.7816,0,8,2.4,30.3925,19,117,2,12,131,2,5,0,0,5,0,0,5,0,0,18,112,7,15,106,8,21,109,3,5,0,0,12,124,2
2504,5,21,11.7,2.86182,0,131,70.3,20.8491,0,9,2.5,30.3628,19,123,2,12,131,2,5,0,0,5,0,0,5,0,0,18,107,7,15,102,9,21,116,3,5,0,0,12,124,2
2505,5,21,11.7,2.86182,0,128,71,20.847,0,9,2.5,30.3628,19,118,2,12,128,2,5,0,0,5,0,0,5,0,0,18,103,7,15,113,9,21,121,3,5,0,0,12,127,2
2506,5,21,11.7,2.86182,0,129,71.5,20.9198,0,9,2.4,30.3931,19,119,2,12,129,2,5,0,0,5,0,0,5,0,0,18,102,6,15,111,9,21,126,3,5,0,0,12,128,2
2507,5,21,11.7,2.86182,0,131,72.5,20.976,0,9,2.4,30.3931,19,128,2,12,116,2,5,0,0,5,0,0,5,0,0,18,105,6,15,118,9,21,131,3,5,0,0,12,127,2
2508,5,21,11.7,2.86182,0,131,72.4,20.9581,0,6,2.1,30.4828,19,125,2,12,118,2,5,0,0,5,0,0,5,0,0,18,104,6,15,124,6,21,131,3,5,0,0,12,122,2
2509,5,21,11.8,2.91204,0,138,73.4,21.1158,0,6,2.3,30.4201,20,138,4,12,119,2,5,0,0,5,0,0,5,0,0,18,103,6,15,125,6,21,123,3,5,0,0,12,126,2
2510,5,21,11.8,2.91204,0,132,73.3,21.0752,0,6,2.3,30.4201,20,132,4,12,126,2,5,0,0,5,0,0,5,0,0,18,104,6,15,129,6,21,122,3,5,0,0,12,120,2
2511,5,21,11.8,2.91204,0,134,71.3,20.9128,0,6,2.3,30.4201,20,134,4,12,120,2,5,0,0,5,0,0,5,0,0,18,103,6,15,124,6,21,114,3,5,0,0,12,118,2
2512,5,21,11.8,2.91204,0,127,71.2,20.8126,0,6,2.3,30.4201,20,127,4,12,115,2,5,0,0,5,0,0,5,0,0,18,108,6,15,120,6,21,119,3,5,0,0,12,123,2
2513,5,21,11.8,2.91204,0,125,70.4,20.7294,0,7,2.4,30.3898,20,125,4,12,111,2,5,0,0,5,0,0,5,0,0,18,116,6,15,119,7,21,117,3,5,0,0,12,116,2
2514,5,21,11.8,2.91204,0,124,71.1,20.7925,0,7,2.4,30.3898,20,123,4,12,114,2,5,0,0,5,0,0,5,0,0,18,122,6,15,124,7,21,115,3,5,0,0,12,113,2
2515,5,21,11.8,2.91204,0,124,71.4,20.8337,0,6,2.2,30.4507,20,122,4,12,117,2,5,0,0,5,0,0,5,0,0,18,124,5,15,124,6,21,107,3,5,0,0,12,120,2
2516,5,21,11.8,2.91204,0,129,70.7,20.776,0,7,2.3,30.4204,20,116,4,12,116,2,5,0,0,5,0,0,5,0,0,18,129,5,15,119,7,21,109,3,5,0,0,12,118,2
2517,5,21,11.8,2.91204,0,125,70.1,20.7497,0,6,2.2,30.4507,20,109,4,12,117,2,5,0,0,5,0,0,5,0,0,18,124,5,15,121,6,21,105,3,5,0,0,12,125,2
2518,5,21,11.8,2.91204,0,133,72.2,20.9574,0,6,2.2,30.4507,20,117,4,12,121,2,5,0,0,5,0,0,5,0,0,18,128,5,15,119,6,21,104,3,5,0,0,12,133,2
2519,5,21,11.8,2.91204,0,129,71.3,20.8572,0,6,2.2,30.4507,20,124,4,12,120,2,5,0,0,5,0,0,5,0,0,18,116,5,15,120,6,21,104,3,5,0,0,12,129,2
