Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
2520,5,21,11.8,2.91204,0,130,70.6,20.7764,0,6,2.2,30.4507,20,119,4,12,120,2,5,0,0,5,0,0,5,0,0,18,116,5,15,113,6,21,108,3,5,0,0,12,130,2
2521,5,21,11.8,2.91204,0,120,69.6,20.6617,0,6,2.2,30.4507,20,118,4,12,116,2,5,0,0,5,0,0,5,0,0,18,117,5,15,116,6,21,109,3,5,0,0,12,120,2
2522,5,21,11.8,2.91204,0,123,70.2,20.6973,0,7,2.3,30.4204,20,118,4,12,116,2,5,0,0,5,0,0,5,0,0,18,118,5,15,114,7,21,113,3,5,0,0,12,123,2
2523,5,21,11.8,2.91204,0,122,70.7,20.7325,0,7,2.2,30.4516,20,122,3,12,116,2,5,0,0,5,0,0,5,0,0,18,118,5,15,117,7,21,117,3,5,0,0,12,117,2
2524,5,21,11.8,2.91204,0,124,71.9,20.8379,0,7,2.2,30.4516,20,118,3,12,124,2,5,0,0,5,0,0,5,0,0,18,121,5,15,120,7,21,121,3,5,0,0,12,115,2
2525,5,21,11.8,2.91204,0,131,72.3,20.9034,0,7,2.2,30.4516,20,118,3,12,121,2,5,0,0,5,0,0,5,0,0,18,121,5,15,120,7,21,131,3,5,0,0,12,112,2
2526,5,21,11.8,2.91204,0,131,72.2,20.8897,0,7,2.2,30.4516,20,114,3,12,121,2,5,0,0,5,0,0,5,0,0,18,123,5,15,118,7,21,131,3,5,0,0,12,115,2
2527,5,21,11.8,2.91204,0,127,71.4,20.8024,0,7,2.2,30.4516,20,118,3,12,114,2,5,0,0,5,0,0,5,0,0,18,127,5,15,118,7,21,121,3,5,0,0,12,116,2
2528,5,21,11.8,2.91204,0,125,71.2,20.8041,0,7,2.2,30.4516,20,119,3,12,108,2,5,0,0,5,0,0,5,0,0,18,123,5,15,125,7,21,122,3,5,0,0,12,115,2
2529,5,21,11.8,2.91204,0,125,70.6,20.7837,0,7,2.1,30.4825,20,124,3,12,108,2,5,0,0,5,0,0,5,0,0,18,121,4,15,125,7,21,118,3,5,0,0,12,110,2
2530,5,21,11.8,2.91204,0,127,70.3,20.7678,0,7,2.2,30.4513,20,119,4,12,113,2,5,0,0,5,0,0,5,0,0,18,123,4,15,127,7,21,114,3,5,0,0,12,107,2
2531,5,21,11.8,2.91204,0,130,69.2,20.6812,0,7,2.2,30.4513,20,115,4,12,109,2,5,0,0,5,0,0,5,0,0,18,113,4,15,130,7,21,112,3,5,0,0,12,113,2
2532,5,21,11.9,2.93769,0,123,69.9,20.6894,0,7,2.5,30.3576,20,119,4,13,109,5,5,0,0,5,0,0,5,0,0,18,114,4,15,123,7,21,119,3,5,0,0,12,115,2
2533,5,21,11.9,2.93769,0,125,72,20.868,0,7,2.5,30.3576,20,124,4,13,117,5,5,0,0,5,0,0,5,0,0,18,118,4,15,124,7,21,125,3,5,0,0,12,112,2
2534,5,21,11.9,2.93769,0,126,71.8,20.8389,0,7,2.5,30.3576,20,126,4,13,120,5,5,0,0,5,0,0,5,0,0,18,117,4,15,120,7,21,120,3,5,0,0,12,115,2
2535,5,21,11.9,2.93769,0,127,73.6,21.019,0,7,2.5,30.3576,20,124,4,13,127,5,5,0,0,5,0,0,5,0,0,18,126,4,15,126,7,21,117,3,5,0,0,12,116,2
2536,5,21,11.9,2.93769,0,127,72.4,20.901,0,6,2.4,30.3879,20,121,4,13,124,5,5,0,0,5,0,0,5,0,0,18,127,4,15,121,6,21,116,3,5,0,0,12,115,2
2537,5,21,11.9,2.93769,0,133,73.7,21.0345,0,6,2.4,30.3879,20,117,4,13,123,5,5,0,0,5,0,0,5,0,0,18,133,4,15,125,6,21,123,3,5,0,0,12,116,2
2538,5,21,11.9,2.93769,0,134,72.7,20.9851,0,6,2.3,30.4191,20,112,3,13,124,5,5,0,0,5,0,0,5,0,0,18,134,4,15,124,6,21,122,3,5,0,0,12,111,2
2539,5,21,11.9,2.93769,0,130,69.8,20.7703,0,6,2.3,30.4191,20,110,3,13,121,5,5,0,0,5,0,0,5,0,0,18,130,4,15,120,6,21,112,3,5,0,0,12,105,2
2540,5,21,11.9,2.93769,0,130,69.9,20.7831,0,5,2.2,30.4497,20,107,3,13,130,5,5,0,0,5,0,0,5,0,0,18,125,4,15,112,5,21,117,3,5,0,0,12,108,2
2541,5,21,11.9,2.93769,0,118,67.4,20.5306,0,5,2.2,30.4497,20,108,3,13,113,5,5,0,0,5,0,0,5,0,0,18,118,4,15,110,5,21,115,3,5,0,0,12,110,2
2542,5,21,11.9,2.93769,0,120,67.2,20.5453,0,5,2.2,30.4497,20,108,3,13,116,5,5,0,0,5,0,0,5,0,0,18,120,4,15,111,5,21,111,3,5,0,0,12,106,2
2543,5,21,11.9,2.93769,0,118,69.1,20.6245,0,5,2.2,30.4497,20,107,3,13,118,5,5,0,0,5,0,0,5,0,0,18,117,4,15,114,5,21,117,3,5,0,0,12,118,2
2544,5,21,11.9,2.93769,0,129,71.9,20.8858,0,5,2.2,30.4497,20,107,3,13,129,5,5,0,0,5,0,0,5,0,0,18,118,4,15,126,5,21,117,3,5,0,0,12,122,2
2545,5,21,11.9,2.93769,0,127,72,20.8861,0,5,2.2,30.4497,20,108,3,13,127,5,5,0,0,5,0,0,5,0,0,18,113,4,15,124,5,21,125,3,5,0,0,12,123,2
2546,5,21,11.9,2.93769,0,129,72.7,20.95,0,5,2.2,30.4497,20,107,3,13,129,5,5,0,0,5,0,0,5,0,0,18,123,4,15,120,5,21,121,3,5,0,0,12,127,2
2547,5,21,11.9,2.93769,0,125,71.1,20.7727,0,5,2.2,30.4497,20,112,3,13,119,5,5,0,0,5,0,0,5,0,0,18,123,4,15,117,5,21,115,3,5,0,0,12,125,2
2548,5,21,11.9,2.93769,0,127,70.8,20.764,0,5,2.2,30.4497,20,114,3,13,123,5,5,0,0,5,0,0,5,0,0,18,113,4,15,118,5,21,113,3,5,0,0,12,127,2
2549,5,21,11.9,2.93769,0,119,69,20.6179,0,5,2.1,30.4805,20,114,3,13,117,4,5,0,0,5,0,0,5,0,0,18,111,4,15,119,5,21,111,3,5,0,0,12,118,2
2550,5,21,11.9,2.93769,0,126,70.8,20.7815,0,5,2.1,30.4805,20,115,3,13,126,4,5,0,0,5,0,0,5,0,0,18,115,4,15,125,5,21,114,3,5,0,0,12,113,2
2551,5,21,11.9,2.93769,0,130,71.7,20.8849,0,5,2.1,30.4805,20,113,3,13,125,4,5,0,0,5,0,0,5,0,0,18,124,4,15,130,5,21,110,3,5,0,0,12,115,2
2552,5,21,11.9,2.93769,0,126,69.1,20.6775,0,5,2.1,30.4805,20,115,3,13,110,4,5,0,0,5,0,0,5,0,0,18,126,4,15,121,5,21,111,3,5,0,0,12,108,2
2553,5,21,11.9,2.93769,0,127,70.9,20.7949,0,5,2,30.512,20,120,2,13,120,4,5,0,0,5,0,0,5,0,0,18,127,4,15,119,5,21,111,3,5,0,0,12,112,2
2554,5,21,11.9,2.93769,0,128,71.3,20.8143,0,5,2,30.512,20,121,2,13,112,4,5,0,0,5,0,0,5,0,0,18,128,4,15,121,5,21,117,3,5,0,0,12,114,2
2555,5,21,12,2.96311,0,127,70.7,20.7918,0,5,2.1,30.4806,20,127,2,13,107,4,5,0,0,5,0,0,5,0,0,18,123,4,15,121,5,21,115,3,5,0,0,13,114,3
2556,5,21,12,2.96311,0,127,71.3,20.8195,0,5,2.2,30.4495,20,127,2,13,114,4,5,0,0,5,0,0,5,0,0,18,121,4,15,122,5,21,117,3,5,0,0,13,112,4
2557,5,21,12,2.96311,0,123,71,20.7678,0,5,2.2,30.4495,20,123,2,13,115,4,5,0,0,5,0,0,5,0,0,18,123,4,15,116,5,21,116,3,5,0,0,13,117,4
2558,5,21,12.1,3.01496,0,123,69.3,20.6543,0,8,2.7,30.2957,21,123,8,13,112,4,5,0,0,5,0,0,5,0,0,18,118,4,15,114,4,21,112,3,5,0,0,13,114,4
2559,5,21,12.1,3.01496,0,122,71.7,20.8143,0,8,2.7,30.2957,21,121,8,13,121,4,5,0,0,5,0,0,5,0,0,18,114,4,15,120,4,21,122,3,5,0,0,13,119,4
2560,5,21,12.1,3.01496,0,122,71.9,20.8251,0,8,2.6,30.3271,21,120,8,13,122,4,5,0,0,5,0,0,5,0,0,18,117,4,15,121,3,21,119,3,5,0,0,13,120,4
2561,5,21,12.1,3.01496,0,121,71,20.7533,0,8,2.6,30.3271,21,119,8,13,119,4,5,0,0,5,0,0,5,0,0,18,113,4,15,118,3,21,121,3,5,0,0,13,120,4
2562,5,21,12.1,3.01496,0,128,70.8,20.772,0,8,2.6,30.3271,21,115,8,13,119,4,5,0,0,5,0,0,5,0,0,18,120,4,15,110,3,21,128,3,5,0,0,13,116,4
2563,5,21,12.1,3.01496,0,130,72.2,20.9044,0,9,2.7,30.2974,21,114,9,13,127,4,5,0,0,5,0,0,5,0,0,18,121,4,15,115,3,21,130,3,5,0,0,13,115,4
2564,5,21,12.1,3.01496,0,124,72.6,20.8906,0,10,2.8,30.268,21,120,10,13,122,4,5,0,0,5,0,0,5,0,0,18,115,4,15,123,3,21,124,3,5,0,0,13,122,4
2565,5,21,12.1,3.01496,0,129,72.2,20.8707,0,10,2.7,30.2993,21,117,10,13,117,4,5,0,0,5,0,0,5,0,0,18,120,4,15,123,3,21,129,3,5,0,0,13,116,3
2566,5,21,12.1,3.01496,0,129,71.5,20.818,0,9,2.7,30.2976,21,121,9,13,114,5,5,0,0,5,0,0,5,0,0,18,118,4,15,114,3,21,129,3,5,0,0,13,119,3
2567,5,21,12.1,3.01496,0,127,72.1,20.9003,0,9,2.7,30.2976,21,127,9,13,123,5,5,0,0,5,0,0,5,0,0,18,118,4,15,116,3,21,126,3,5,0,0,13,111,3
2568,5,21,12.1,3.01496,0,128,71.5,20.8514,0,9,2.7,30.2976,21,128,9,13,120,5,5,0,0,5,0,0,5,0,0,18,117,4,15,121,3,21,120,3,5,0,0,13,109,3
2569,5,23,12.3,3.1257,0,125,70.2,20.7421,0,27,4.5,29.8155,23,119,27,13,125,5,5,0,0,5,0,0,5,0,0,18,109,4,15,121,3,21,110,3,5,0,0,13,118,3
2570,5,23,12.3,3.1257,0,121,69.1,20.6406,0,23,4.1,29.914,23,114,23,13,121,5,5,0,0,5,0,0,5,0,0,18,109,4,15,120,3,21,112,3,5,0,0,13,115,3
2571,5,23,12.3,3.1257,0,121,69.6,20.6603,0,22,3.9,29.9708,23,118,22,13,110,4,5,0,0,5,0,0,5,0,0,18,113,4,15,121,3,21,119,3,5,0,0,13,115,3
2572,5,23,12.3,3.1257,0,121,69.9,20.6849,0,22,3.9,29.9708,23,118,22,13,118,4,5,0,0,5,0,0,5,0,0,18,109,4,15,121,3,21,116,3,5,0,0,13,117,3
2573,5,23,12.3,3.1257,0,126,69.6,20.6909,0,22,3.9,29.9708,23,110,22,13,119,4,5,0,0,5,0,0,5,0,0,18,108,4,15,112,3,21,126,3,5,0,0,13,121,3
2574,5,23,12.3,3.1257,0,121,69,20.6435,0,20,3.7,30.0224,23,109,20,13,121,4,5,0,0,5,0,0,5,0,0,18,108,4,15,111,3,21,121,3,5,0,0,13,120,3
2575,5,23,12.3,3.1257,0,118,68.5,20.5799,0,19,3.6,30.0487,23,110,19,13,117,4,5,0,0,5,0,0,5,0,0,18,114,4,15,112,3,21,114,3,5,0,0,13,118,3
2576,5,23,12.3,3.1257,0,121,68.6,20.5974,0,19,3.6,30.0487,23,114,19,13,117,4,5,0,0,5,0,0,5,0,0,18,111,4,15,109,3,21,114,3,5,0,0,13,121,3
2577,5,23,12.3,3.1257,0,121,69.3,20.6454,0,18,3.5,30.0753,23,115,18,13,119,4,5,0,0,5,0,0,5,0,0,18,110,4,15,111,3,21,121,3,5,0,0,13,117,3
2578,5,23,12.3,3.1257,0,123,69.5,20.6542,0,17,3.4,30.1023,23,114,17,13,116,4,5,0,0,5,0,0,5,0,0,18,112,4,15,117,3,21,123,3,5,0,0,13,113,3
2579,5,23,12.3,3.1257,0,121,70.7,20.7297,0,17,3.4,30.1023,23,120,17,13,114,4,5,0,0,5,0,0,5,0,0,18,116,4,15,119,3,21,121,3,5,0,0,13,117,3
2580,5,23,12.3,3.1257,0,124,71,20.7734,0,17,3.4,30.1023,23,121,17,13,120,4,5,0,0,5,0,0,5,0,0,18,116,4,15,124,3,21,113,3,5,0,0,13,116,3
2581,5,23,12.3,3.1257,0,127,70.9,20.804,0,16,3.3,30.1295,23,124,16,13,127,4,5,0,0,5,0,0,5,0,0,18,109,4,15,113,3,21,118,3,5,0,0,13,118,3
2582,5,23,12.3,3.1257,0,127,70.9,20.7894,0,16,3.3,30.1295,23,121,16,13,127,4,5,0,0,5,0,0,5,0,0,18,113,4,15,111,3,21,120,3,5,0,0,13,117,3
2583,5,23,12.3,3.1257,0,134,72.6,20.9513,0,14,3.1,30.1849,23,117,14,13,134,4,5,0,0,5,0,0,5,0,0,18,117,4,15,113,3,21,123,3,5,0,0,13,122,3
2584,5,23,12.3,3.1257,0,131,72.4,20.9393,0,13,3,30.213,23,117,13,13,131,4,5,0,0,5,0,0,5,0,0,18,125,4,15,117,3,21,123,3,5,0,0,13,111,3
2585,5,23,12.3,3.1257,0,132,71.9,20.9052,0,13,3,30.213,23,120,13,13,132,4,5,0,0,5,0,0,5,0,0,18,122,4,15,116,3,21,119,3,5,0,0,13,110,3
2586,5,23,12.3,3.1257,0,138,71.9,20.9666,0,13,3,30.213,23,119,13,13,138,4,5,0,0,5,0,0,5,0,0,18,123,4,15,113,3,21,116,3,5,0,0,13,110,3
2587,5,23,12.3,3.1257,0,131,72.1,20.942,0,13,3,30.213,23,122,13,13,131,4,5,0,0,5,0,0,5,0,0,18,126,4,15,115,3,21,119,3,5,0,0,13,108,3
2588,5,23,12.3,3.1257,0,132,72.4,20.9265,0,13,3,30.213,23,119,13,13,132,4,5,0,0,5,0,0,5,0,0,18,124,4,15,116,3,21,117,3,5,0,0,13,116,3
2589,5,23,12.3,3.1257,0,132,70.7,20.8196,0,13,3,30.213,23,119,13,13,132,4,5,0,0,5,0,0,5,0,0,18,119,4,15,114,3,21,113,3,5,0,0,13,110,3
2590,5,23,12.3,3.1257,0,120,69.8,20.6758,0,13,3,30.213,23,117,13,13,120,4,5,0,0,5,0,0,5,0,0,18,117,4,15,114,3,21,118,3,5,0,0,13,112,3
2591,5,23,12.3,3.1257,0,122,69.7,20.6948,0,13,3,30.213,23,120,13,13,115,4,5,0,0,5,0,0,5,0,0,18,120,4,15,111,3,21,122,3,5,0,0,13,109,3
2592,5,23,12.3,3.1257,0,126,70.2,20.7741,0,13,3,30.213,23,126,13,13,112,4,5,0,0,5,0,0,5,0,0,18,126,4,15,110,3,21,119,3,5,0,0,13,109,3
2593,5,23,12.3,3.1257,0,121,69.2,20.6429,0,12,2.9,30.2415,23,115,12,13,112,4,5,0,0,5,0,0,5,0,0,18,121,4,15,114,3,21,120,3,5,0,0,13,110,3
2594,5,23,12.3,3.1257,0,126,70.7,20.7457,0,11,2.8,30.2702,23,115,11,13,112,4,5,0,0,5,0,0,5,0,0,18,126,4,15,120,3,21,116,3,5,0,0,13,118,3
2595,5,23,12.3,3.1257,0,125,71.5,20.8093,0,11,2.8,30.2702,23,113,11,13,123,4,5,0,0,5,0,0,5,0,0,18,113,4,15,120,3,21,125,3,5,0,0,13,121,3
2596,5,23,12.3,3.1257,0,127,71.9,20.86,0,11,2.8,30.2702,23,109,11,13,123,4,5,0,0,5,0,0,5,0,0,18,115,4,15,119,3,21,127,3,5,0,0,13,126,3
2597,5,23,12.3,3.1257,0,128,72,20.8785,0,11,2.8,30.2702,23,110,11,13,122,4,5,0,0,5,0,0,5,0,0,18,111,4,15,123,3,21,126,3,5,0,0,13,128,3
2598,5,23,12.3,3.1257,0,124,72.1,20.8567,0,11,2.7,30.3016,23,117,11,13,123,3,5,0,0,5,0,0,5,0,0,18,112,4,15,123,3,21,122,3,5,0,0,13,124,3
2599,5,23,12.3,3.1257,0,122,70.4,20.7377,0,11,2.7,30.3016,23,115,11,13,119,3,5,0,0,5,0,0,5,0,0,18,106,4,15,122,3,21,122,3,5,0,0,13,120,3
2600,5,23,12.3,3.1257,0,129,71.4,20.856,0,11,2.7,30.3016,23,116,11,13,122,3,5,0,0,5,0,0,5,0,0,18,104,4,15,129,3,21,120,3,5,0,0,13,123,3
2601,5,23,12.3,3.1257,0,122,70.8,20.7368,0,11,2.7,30.3016,23,113,11,13,118,3,5,0,0,5,0,0,5,0,0,18,114,4,15,121,3,21,120,3,5,0,0,13,122,3
2602,5,23,12.3,3.1257,0,128,71.2,20.7888,0,10,2.6,30.3306,23,114,10,13,118,3,5,0,0,5,0,0,5,0,0,18,113,4,15,128,3,21,120,3,5,0,0,13,119,3
2603,5,23,12.3,3.1257,0,124,70.2,20.7364,0,9,2.5,30.3599,23,104,9,13,118,3,5,0,0,5,0,0,5,0,0,18,114,4,15,124,3,21,124,3,5,0,0,13,118,3
2604,5,23,12.3,3.1257,0,127,70.5,20.7789,0,9,2.5,30.3599,23,107,9,13,124,3,5,0,0,5,0,0,5,0,0,18,110,4,15,122,3,21,127,3,5,0,0,13,115,3
2605,5,23,12.3,3.1257,0,122,67,20.5833,0,9,2.5,30.3599,23,103,9,13,122,3,5,0,0,5,0,0,5,0,0,18,104,4,15,122,3,21,110,3,5,0,0,13,109,3
2606,5,23,12.3,3.1257,0,120,67.5,20.5639,0,9,2.5,30.3599,23,105,9,13,119,3,5,0,0,5,0,0,5,0,0,18,112,4,15,120,3,21,110,3,5,0,0,13,109,3
2607,5,23,12.3,3.1257,0,121,69,20.6279,0,9,2.5,30.3599,23,112,9,13,118,3,5,0,0,5,0,0,5,0,0,18,108,4,15,112,3,21,121,3,5,0,0,13,119,3
2608,5,23,12.3,3.1257,0,119,68.5,20.6033,0,9,2.5,30.3599,23,118,9,13,115,3,5,0,0,5,0,0,5,0,0,18,106,4,15,110,3,21,117,3,5,0,0,13,119,3
2609,5,23,12.3,3.1257,0,124,71.2,20.7868,0,9,2.5,30.3599,23,124,9,13,119,3,5,0,0,5,0,0,5,0,0,18,111,4,15,117,3,21,120,3,5,0,0,13,121,3
2610,5,23,12.3,3.1257,0,125,70.1,20.7188,0,8,2.3,30.4211,23,125,8,13,117,3,5,0,0,5,0,0,5,0,0,18,115,4,15,109,3,21,118,3,5,0,0,13,117,2
2611,5,23,12.3,3.1257,0,129,70.9,20.8106,0,8,2.3,30.4211,23,129,8,13,118,3,5,0,0,5,0,0,5,0,0,18,114,4,15,113,3,21,110,3,5,0,0,13,125,2
2612,5,23,12.3,3.1257,0,130,72.1,20.911,0,8,2.3,30.4211,23,130,8,13,122,3,5,0,0,5,0,0,5,0,0,18,111,4,15,125,3,21,113,3,5,0,0,13,120,2
2613,5,23,12.3,3.1257,0,128,72.5,20.9097,0,8,2.4,30.3898,23,120,8,13,128,3,5,0,0,5,0,0,5,0,0,18,116,4,15,124,4,21,114,3,5,0,0,13,123,2
2614,5,23,12.3,3.1257,0,126,72,20.8616,0,8,2.3,30.4211,23,121,8,13,124,3,5,0,0,5,0,0,5,0,0,18,118,4,15,126,3,21,115,3,5,0,0,13,116,2
2615,5,23,12.3,3.1257,0,123,71.9,20.8391,0,8,2.3,30.4211,23,118,8,13,118,3,5,0,0,5,0,0,5,0,0,18,123,4,15,123,3,21,123,3,5,0,0,13,114,2
2616,5,23,12.3,3.1257,0,124,70.6,20.7986,0,8,2.3,30.4211,23,118,8,13,118,3,5,0,0,5,0,0,5,0,0,18,122,4,15,121,3,21,124,3,5,0,0,13,103,2
2617,5,23,12.3,3.1257,0,128,71.7,20.8769,0,8,2.3,30.4211,23,118,8,13,114,3,5,0,0,5,0,0,5,0,0,18,125,4,15,128,3,21,124,3,5,0,0,13,108,2
2618,5,23,12.3,3.1257,0,133,73.6,21.0435,0,7,2.2,30.451,23,121,7,13,119,3,5,0,0,5,0,0,5,0,0,18,127,4,15,133,3,21,124,3,5,0,0,13,112,2
2619,5,23,12.3,3.1257,0,131,73.5,21.0104,0,7,2.2,30.451,23,122,7,13,121,3,5,0,0,5,0,0,5,0,0,18,131,4,15,123,3,21,124,3,5,0,0,13,114,2
2620,5,23,12.3,3.1257,0,131,72,20.8954,0,7,2.2,30.451,23,121,7,13,116,3,5,0,0,5,0,0,5,0,0,18,125,4,15,116,3,21,131,3,5,0,0,13,111,2
2621,5,23,12.3,3.1257,0,132,72.8,20.986,0,7,2.2,30.451,23,132,7,13,121,3,5,0,0,5,0,0,5,0,0,18,126,4,15,113,3,21,123,3,5,0,0,13,113,2
2622,5,23,12.3,3.1257,0,130,73.3,20.9999,0,7,2.2,30.451,23,130,7,13,122,3,5,0,0,5,0,0,5,0,0,18,121,4,15,115,3,21,128,3,5,0,0,13,117,2
2623,5,23,12.3,3.1257,0,125,70.9,20.7834,0,7,2.2,30.451,23,121,7,13,119,3,5,0,0,5,0,0,5,0,0,18,125,4,15,108,3,21,116,3,5,0,0,13,120,2
2624,5,23,12.3,3.1257,0,123,69.9,20.7054,0,7,2.3,30.4198,23,122,7,13,113,3,5,0,0,5,0,0,5,0,0,18,120,4,15,109,4,21,112,3,5,0,0,13,123,2
2625,5,23,12.3,3.1257,0,128,70.3,20.7855,0,7,2.4,30.3889,23,128,7,13,108,3,5,0,0,5,0,0,5,0,0,18,125,4,15,111,5,21,110,3,5,0,0,13,121,2
2626,5,23,12.3,3.1257,0,127,70,20.7331,0,7,2.4,30.3889,23,125,7,13,111,3,5,0,0,5,0,0,5,0,0,18,115,4,15,111,5,21,111,3,5,0,0,13,127,2
2627,5,23,12.3,3.1257,0,125,69.9,20.6917,0,7,2.4,30.3889,23,121,7,13,114,3,5,0,0,5,0,0,5,0,0,18,112,4,15,113,5,21,114,3,5,0,0,13,125,2
2628,5,23,12.3,3.1257,0,121,66.5,20.5504,0,7,2.4,30.3889,23,121,7,13,110,3,5,0,0,5,0,0,5,0,0,18,97,4,15,111,5,21,113,3,5,0,0,13,113,2
2629,5,23,12.3,3.1257,0,120,68.7,20.626,0,7,2.4,30.3889,23,120,7,13,115,3,5,0,0,5,0,0,5,0,0,18,104,4,15,117,5,21,113,3,5,0,0,13,118,2
2630,5,23,12.3,3.1257,0,123,68.8,20.6574,0,7,2.4,30.3889,23,122,7,13,115,3,5,0,0,5,0,0,5,0,0,18,106,4,15,123,5,21,111,3,5,0,0,13,111,2
2631,5,23,12.3,3.1257,0,119,67.8,20.5704,0,7,2.4,30.3889,23,114,7,13,117,3,5,0,0,5,0,0,5,0,0,18,110,4,15,119,5,21,111,3,5,0,0,13,107,2
2632,5,23,12.3,3.1257,0,118,69,20.6169,0,7,2.4,30.3889,23,117,7,13,118,3,5,0,0,5,0,0,5,0,0,18,113,4,15,115,5,21,114,3,5,0,0,13,113,2
2633,5,23,12.3,3.1257,0,121,67.8,20.5611,0,7,2.4,30.3889,23,108,7,13,121,3,5,0,0,5,0,0,5,0,0,18,112,4,15,110,5,21,114,3,5,0,0,13,113,2
2634,5,23,12.3,3.1257,0,121,68.6,20.6331,0,7,2.3,30.4198,23,99,7,13,117,3,5,0,0,5,0,0,5,0,0,18,116,4,15,115,4,21,118,3,5,0,0,13,121,2
2635,5,23,12.3,3.1257,0,132,70.6,20.8111,0,7,2.3,30.4198,23,102,7,13,113,3,5,0,0,5,0,0,5,0,0,18,116,4,15,132,4,21,120,3,5,0,0,13,123,2
2636,5,23,12.3,3.1257,0,130,69.7,20.7901,0,7,2.3,30.4198,23,104,7,13,103,3,5,0,0,5,0,0,5,0,0,18,109,4,15,130,4,21,125,3,5,0,0,13,126,2
2637,5,23,12.4,3.15278,0,123,69.5,20.6641,0,7,2.3,30.4198,23,111,7,14,109,3,5,0,0,5,0,0,5,0,0,18,111,4,15,123,4,21,120,3,5,0,0,13,121,2
2638,5,23,12.4,3.15278,0,123,70,20.6986,0,6,2.2,30.45,23,113,6,14,108,3,5,0,0,5,0,0,5,0,0,18,113,4,15,122,4,21,123,3,5,0,0,13,121,2
2639,5,23,12.4,3.15278,0,123,71.5,20.7964,0,6,2.3,30.4191,23,115,6,14,120,3,5,0,0,5,0,0,5,0,0,18,115,4,15,123,5,21,123,3,5,0,0,13,119,2
2640,5,23,12.4,3.15278,0,124,69.8,20.6997,0,6,2.3,30.4191,23,108,6,14,124,3,5,0,0,5,0,0,5,0,0,18,113,4,15,115,5,21,123,3,5,0,0,13,115,2
2641,5,23,12.4,3.15278,0,129,69.4,20.7162,0,6,2.3,30.4191,23,109,6,14,129,3,5,0,0,5,0,0,5,0,0,18,112,4,15,112,5,21,122,3,5,0,0,13,110,2
2642,5,23,12.4,3.15278,0,121,68.5,20.5976,0,6,2.3,30.4191,23,110,6,14,121,3,5,0,0,5,0,0,5,0,0,18,109,4,15,115,5,21,116,3,5,0,0,13,114,2
2643,5,23,12.4,3.15278,0,119,67.4,20.5439,0,5,2.2,30.4497,23,114,5,14,119,3,5,0,0,5,0,0,5,0,0,18,109,4,15,113,5,21,110,3,5,0,0,13,109,2
2644,5,23,12.4,3.15278,0,123,69.4,20.6744,0,5,2.2,30.4497,23,116,5,14,118,3,5,0,0,5,0,0,5,0,0,18,118,4,15,111,5,21,123,3,5,0,0,13,108,2
2645,5,23,12.4,3.15278,0,123,70,20.7267,0,5,2.2,30.4497,23,123,5,14,120,3,5,0,0,5,0,0,5,0,0,18,112,4,15,111,5,21,123,3,5,0,0,13,111,2
2646,5,23,12.4,3.15278,0,124,70.5,20.7445,0,5,2.2,30.4497,23,119,5,14,121,3,5,0,0,5,0,0,5,0,0,18,117,4,15,110,5,21,124,3,5,0,0,13,114,2
2647,5,23,12.4,3.15278,0,129,71.5,20.8699,0,5,2.2,30.4497,23,124,5,14,123,3,5,0,0,5,0,0,5,0,0,18,112,4,15,118,5,21,129,3,5,0,0,13,109,2
