Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
2648,5,23,12.4,3.15278,0,125,71.4,20.8308,0,5,2.2,30.4497,23,119,5,14,123,3,5,0,0,5,0,0,5,0,0,18,109,4,15,124,5,21,125,3,5,0,0,13,114,2
2649,5,23,12.4,3.15278,0,131,70.4,20.833,0,5,2.2,30.4497,23,121,5,14,125,3,5,0,0,5,0,0,5,0,0,18,109,4,15,104,5,21,131,3,5,0,0,13,114,2
2650,5,23,12.4,3.15278,0,120,68.8,20.6445,0,5,2.2,30.4497,23,120,5,14,120,3,5,0,0,5,0,0,5,0,0,18,114,4,15,105,5,21,117,3,5,0,0,13,112,2
2651,5,23,12.4,3.15278,0,120,69,20.6413,0,5,2.1,30.4805,23,119,5,14,115,3,5,0,0,5,0,0,5,0,0,18,115,4,15,105,4,21,120,3,5,0,0,13,116,2
2652,5,23,12.4,3.15278,0,131,69.8,20.7452,0,5,2.1,30.4805,23,115,5,14,118,3,5,0,0,5,0,0,5,0,0,18,115,4,15,104,4,21,131,3,5,0,0,13,115,2
2653,5,23,12.4,3.15278,0,126,68.7,20.6605,0,5,2.1,30.4805,23,111,5,14,119,3,5,0,0,5,0,0,5,0,0,18,116,4,15,103,4,21,126,3,5,0,0,13,112,2
2654,5,23,12.4,3.15278,0,123,69,20.6376,0,5,2.1,30.4805,23,109,5,14,119,3,5,0,0,5,0,0,5,0,0,18,116,4,15,111,4,21,123,3,5,0,0,13,112,2
2655,5,23,12.4,3.15278,0,121,70,20.6963,0,5,2,30.5117,23,116,5,14,114,3,5,0,0,5,0,0,5,0,0,18,118,4,15,121,3,21,121,3,5,0,0,13,110,2
2656,5,23,12.4,3.15278,0,130,71.3,20.8227,0,5,2,30.5117,23,111,5,14,113,3,5,0,0,5,0,0,5,0,0,18,123,4,15,130,3,21,121,3,5,0,0,13,115,2
2657,5,23,12.4,3.15278,0,122,70.8,20.7478,0,5,2,30.5117,23,109,5,14,118,3,5,0,0,5,0,0,5,0,0,18,122,4,15,118,3,21,122,3,5,0,0,13,119,2
2658,5,23,12.4,3.15278,0,128,72.1,20.8728,0,5,2,30.5117,23,110,5,14,114,3,5,0,0,5,0,0,5,0,0,18,120,4,15,122,3,21,128,3,5,0,0,13,127,2
2659,5,23,12.4,3.15278,0,125,71.5,20.7999,0,5,2,30.5117,23,113,5,14,113,3,5,0,0,5,0,0,5,0,0,18,122,4,15,122,3,21,120,3,5,0,0,13,125,2
2660,5,23,12.4,3.15278,0,125,72.1,20.8599,0,5,2.1,30.4809,23,120,5,14,112,3,5,0,0,5,0,0,5,0,0,18,125,5,15,125,3,21,120,3,5,0,0,13,119,2
2661,5,23,12.4,3.15278,0,131,72.4,20.8914,0,5,2,30.5117,23,115,5,14,116,3,5,0,0,5,0,0,5,0,0,18,120,4,15,131,3,21,120,3,5,0,0,13,122,2
2662,5,23,12.4,3.15278,0,128,70.8,20.7738,0,5,2.1,30.4809,23,117,5,14,111,3,5,0,0,5,0,0,5,0,0,18,128,5,15,116,3,21,122,3,5,0,0,13,114,2
2663,5,23,12.4,3.15278,0,123,71.3,20.7888,0,5,2.1,30.4809,23,123,5,14,114,3,5,0,0,5,0,0,5,0,0,18,121,5,15,117,3,21,122,3,5,0,0,13,116,2
2664,5,23,12.4,3.15278,0,125,69.5,20.6757,0,5,2.1,30.4809,23,119,5,14,111,3,5,0,0,5,0,0,5,0,0,18,117,5,15,111,3,21,125,3,5,0,0,13,112,2
2665,5,23,12.4,3.15278,0,124,70,20.6946,0,5,2.1,30.4809,23,114,5,14,112,3,5,0,0,5,0,0,5,0,0,18,114,5,15,112,3,21,124,3,5,0,0,13,124,2
2666,5,23,12.4,3.15278,0,129,69.2,20.7264,0,5,2.1,30.4809,23,116,5,14,122,3,5,0,0,5,0,0,5,0,0,18,106,5,15,113,3,21,129,3,5,0,0,13,106,2
2667,5,23,12.4,3.15278,0,128,68.9,20.7319,0,5,2.1,30.4809,23,115,5,14,128,3,5,0,0,5,0,0,5,0,0,18,102,5,15,118,3,21,121,3,5,0,0,13,105,2
2668,5,24,12.5,3.21092,0,134,69.7,20.8027,0,5,2.2,30.4497,24,116,5,14,134,3,5,0,0,5,0,0,5,0,0,18,106,5,15,111,4,21,122,3,5,0,0,13,108,2
2669,5,24,12.5,3.21092,0,128,67.8,20.6726,0,5,2.2,30.4497,24,106,5,14,128,3,5,0,0,5,0,0,5,0,0,18,105,5,15,114,4,21,122,3,5,0,0,13,103,2
2670,5,24,12.5,3.21092,0,125,69.4,20.7118,0,5,2.2,30.4497,24,121,5,14,125,3,5,0,0,5,0,0,5,0,0,18,109,5,15,113,4,21,119,3,5,0,0,13,107,2
2671,5,24,12.5,3.21092,0,122,70.4,20.7136,0,5,2.1,30.4812,24,122,5,14,117,3,5,0,0,5,0,0,5,0,0,18,116,5,15,114,4,21,118,2,5,0,0,13,117,2
2672,5,24,12.5,3.21092,0,121,70.2,20.693,0,5,2.1,30.4809,24,118,5,14,115,4,5,0,0,5,0,0,5,0,0,18,118,4,15,112,4,21,118,2,5,0,0,13,121,2
2673,5,24,12.5,3.21092,0,122,71.2,20.7687,0,5,2.1,30.4809,24,121,5,14,117,4,5,0,0,5,0,0,5,0,0,18,114,4,15,118,4,21,120,2,5,0,0,13,122,2
2674,5,24,12.5,3.21092,0,123,71.3,20.7764,0,6,2.2,30.4503,24,113,6,14,117,4,5,0,0,5,0,0,5,0,0,18,117,4,15,123,4,21,122,2,5,0,0,13,121,2
2675,5,24,12.5,3.21092,0,130,72.5,20.9207,0,6,2.2,30.4503,24,110,6,14,116,4,5,0,0,5,0,0,5,0,0,18,123,4,15,130,4,21,118,2,5,0,0,13,128,2
2676,5,24,12.5,3.21092,0,136,72.6,20.9861,0,6,2.2,30.4503,24,109,6,14,116,4,5,0,0,5,0,0,5,0,0,18,129,4,15,124,4,21,112,2,5,0,0,13,136,2
2677,5,24,12.5,3.21092,0,127,71.7,20.8507,0,6,2.2,30.4507,24,115,6,14,118,4,5,0,0,5,0,0,5,0,0,18,122,5,15,126,3,21,109,2,5,0,0,13,127,2
2678,5,24,12.5,3.21092,0,126,71.9,20.8343,0,6,2.2,30.4507,24,120,6,14,116,3,5,0,0,5,0,0,5,0,0,18,126,5,15,116,4,21,119,2,5,0,0,13,122,2
2679,5,24,12.5,3.21092,0,125,69.9,20.6964,0,6,2.2,30.4507,24,119,6,14,114,3,5,0,0,5,0,0,5,0,0,18,115,5,15,109,4,21,125,2,5,0,0,13,117,2
2680,5,24,12.5,3.21092,0,120,69.9,20.6788,0,6,2.2,30.4507,24,120,6,14,110,3,5,0,0,5,0,0,5,0,0,18,115,5,15,114,4,21,120,2,5,0,0,13,120,2
2681,5,24,12.5,3.21092,0,125,71.7,20.8351,0,6,2.2,30.4507,24,125,6,14,121,3,5,0,0,5,0,0,5,0,0,18,120,5,15,111,4,21,119,2,5,0,0,13,121,2
2682,5,24,12.5,3.21092,0,126,71.9,20.8521,0,6,2.2,30.4507,24,119,6,14,124,3,5,0,0,5,0,0,5,0,0,18,126,5,15,113,4,21,117,2,5,0,0,13,120,2
2683,5,24,12.5,3.21092,0,118,68.7,20.5975,0,6,2.1,30.4815,24,115,6,14,114,3,5,0,0,5,0,0,5,0,0,18,115,4,15,108,4,21,117,2,5,0,0,13,118,2
2684,5,24,12.5,3.21092,0,122,69.4,20.636,0,6,2.1,30.4815,24,115,6,14,115,3,5,0,0,5,0,0,5,0,0,18,115,4,15,113,4,21,114,2,5,0,0,13,122,2
2685,5,24,12.5,3.21092,0,123,70.8,20.7545,0,6,2.1,30.4815,24,123,6,14,118,3,5,0,0,5,0,0,5,0,0,18,120,4,15,118,4,21,115,2,5,0,0,13,114,2
2686,5,24,12.6,3.24345,0,124,71.1,20.7962,0,6,2.1,30.4815,24,123,6,14,121,3,5,0,0,5,0,0,5,0,0,18,116,4,16,124,4,21,115,2,5,0,0,13,112,2
2687,5,24,12.6,3.24345,0,123,70.3,20.7417,0,6,2.1,30.4815,24,123,6,14,119,3,5,0,0,5,0,0,5,0,0,18,117,4,16,122,4,21,110,2,5,0,0,13,112,2
2688,5,24,12.6,3.24345,0,125,70.7,20.8064,0,6,2.1,30.4815,24,124,6,14,121,3,5,0,0,5,0,0,5,0,0,18,119,4,16,125,4,21,107,2,5,0,0,13,111,2
2689,5,24,12.6,3.24345,0,121,68.3,20.6245,0,6,2,30.5127,24,117,6,14,121,3,5,0,0,5,0,0,5,0,0,18,118,4,16,113,3,21,106,2,5,0,0,13,108,2
2690,5,24,12.6,3.24345,0,121,68.7,20.6293,0,6,2,30.5127,24,120,6,14,112,3,5,0,0,5,0,0,5,0,0,18,121,4,16,112,3,21,114,2,5,0,0,13,108,2
2691,5,24,12.6,3.24345,0,124,69,20.6455,0,6,2,30.5127,24,118,6,14,111,3,5,0,0,5,0,0,5,0,0,18,124,4,16,114,3,21,113,2,5,0,0,13,110,2
2692,5,24,12.6,3.24345,0,134,70.1,20.8253,0,6,2,30.5127,24,121,6,14,113,3,5,0,0,5,0,0,5,0,0,18,134,4,16,114,3,21,116,2,5,0,0,13,103,2
2693,5,24,12.6,3.24345,0,125,68.2,20.6669,0,6,2,30.5127,24,120,6,14,113,3,5,0,0,5,0,0,5,0,0,18,125,4,16,106,3,21,116,2,5,0,0,13,102,2
2694,5,24,12.6,3.24345,0,128,70,20.7122,0,6,2,30.5127,24,116,6,14,112,3,5,0,0,5,0,0,5,0,0,18,128,4,16,114,3,21,113,2,5,0,0,13,117,2
2695,5,24,12.6,3.24345,0,125,71.6,20.8388,0,6,2,30.5127,24,125,6,14,113,3,5,0,0,5,0,0,5,0,0,18,124,4,16,111,3,21,118,2,5,0,0,13,125,2
2696,5,24,12.6,3.24345,0,126,71,20.8055,0,6,1.9,30.5441,24,126,6,14,112,2,5,0,0,5,0,0,5,0,0,18,124,4,16,111,3,21,113,2,5,0,0,13,124,2
2697,5,24,12.6,3.24345,0,132,71.4,20.8402,0,5,1.8,30.5745,24,132,5,14,115,2,5,0,0,5,0,0,5,0,0,18,117,4,16,115,3,21,116,2,5,0,0,13,119,2
2698,5,24,12.6,3.24345,0,126,70.8,20.7694,0,5,1.8,30.5745,24,121,5,14,126,2,5,0,0,5,0,0,5,0,0,18,114,4,16,115,3,21,117,2,5,0,0,13,115,2
2699,5,24,12.6,3.24345,0,132,72.3,20.9366,0,5,1.8,30.5745,24,132,5,14,125,2,5,0,0,5,0,0,5,0,0,18,113,4,16,121,3,21,113,2,5,0,0,13,119,2
2700,5,24,12.7,3.26956,0,126,70.9,20.8085,0,5,2,30.5121,24,120,5,14,126,2,5,0,0,5,0,0,5,0,0,18,104,4,16,118,3,21,118,2,5,0,0,14,123,4
2701,5,24,12.7,3.26956,0,123,70.7,20.7545,0,5,2,30.5121,24,115,5,14,123,2,5,0,0,5,0,0,5,0,0,18,110,4,16,114,3,21,123,2,5,0,0,14,122,4
2702,5,24,12.7,3.26956,0,124,68.8,20.6305,0,5,1.9,30.5433,24,111,5,14,120,2,5,0,0,5,0,0,5,0,0,18,110,3,16,108,3,21,115,2,5,0,0,14,124,4
2703,5,24,12.7,3.26956,0,125,70.2,20.7155,0,5,2,30.5125,24,119,5,14,119,2,5,0,0,5,0,0,5,0,0,18,109,3,16,114,3,21,116,2,5,0,0,14,125,5
2704,5,24,12.7,3.26956,0,128,70.3,20.7808,0,5,2,30.5125,24,128,5,14,122,2,5,0,0,5,0,0,5,0,0,18,106,3,16,111,3,21,115,2,5,0,0,14,121,5
2705,5,24,12.7,3.26956,0,134,72.7,20.9654,0,5,1.9,30.5433,24,134,5,14,120,2,5,0,0,5,0,0,5,0,0,18,113,3,16,120,3,21,123,2,5,0,0,14,117,4
2706,5,24,12.7,3.26956,0,123,69.9,20.7076,0,5,2,30.5121,24,121,5,14,123,2,5,0,0,5,0,0,5,0,0,18,109,3,16,112,4,21,118,2,5,0,0,14,116,4
2707,5,24,12.7,3.26956,0,122,70.6,20.7458,0,5,2,30.5121,24,122,5,14,121,2,5,0,0,5,0,0,5,0,0,18,114,3,16,111,4,21,121,2,5,0,0,14,117,4
2708,5,24,12.7,3.26956,0,128,70.7,20.7756,0,5,2,30.5121,24,128,5,14,119,2,5,0,0,5,0,0,5,0,0,18,114,3,16,113,4,21,119,2,5,0,0,14,114,4
2709,5,24,12.7,3.26956,0,133,72.4,20.9436,0,5,2,30.5121,24,133,5,14,122,2,5,0,0,5,0,0,5,0,0,18,118,3,16,118,4,21,121,2,5,0,0,14,112,4
2710,5,24,12.7,3.26956,0,124,70.4,20.7378,0,5,2,30.5121,24,119,5,14,118,2,5,0,0,5,0,0,5,0,0,18,124,3,16,115,4,21,118,2,5,0,0,14,110,4
2711,5,24,12.7,3.26956,0,124,69.8,20.7066,0,5,2,30.5121,24,117,5,14,109,2,5,0,0,5,0,0,5,0,0,18,124,3,16,110,4,21,124,2,5,0,0,14,114,4
2712,5,24,12.7,3.26956,0,129,70.3,20.7367,0,5,2,30.5121,24,113,5,14,112,2,5,0,0,5,0,0,5,0,0,18,129,3,16,115,4,21,119,2,5,0,0,14,115,4
2713,5,24,12.7,3.26956,0,123,69.6,20.6717,0,5,2,30.5121,24,111,5,14,114,2,5,0,0,5,0,0,5,0,0,18,123,3,16,117,4,21,120,2,5,0,0,14,111,4
2714,5,24,12.7,3.26956,0,123,70.4,20.7393,0,5,1.9,30.5432,24,110,5,14,121,2,5,0,0,5,0,0,5,0,0,18,123,3,16,119,4,21,120,2,5,0,0,14,111,3
2715,5,24,12.7,3.26956,0,129,71.7,20.8648,0,5,1.9,30.5432,24,106,5,14,129,2,5,0,0,5,0,0,5,0,0,18,120,3,16,118,4,21,123,2,5,0,0,14,121,3
2716,5,24,12.7,3.26956,0,126,71.3,20.7901,0,6,2,30.5127,24,109,6,14,119,2,5,0,0,5,0,0,5,0,0,18,120,3,16,118,4,21,121,2,5,0,0,14,126,3
2717,5,24,12.7,3.26956,0,131,72.1,20.8896,0,6,2,30.5127,24,111,6,14,114,2,5,0,0,5,0,0,5,0,0,18,125,3,16,125,4,21,115,2,5,0,0,14,131,3
2718,5,24,12.7,3.26956,0,133,70.9,20.7849,0,6,2,30.5127,24,116,6,14,112,2,5,0,0,5,0,0,5,0,0,18,114,3,16,115,4,21,119,2,5,0,0,14,133,3
2719,5,24,12.7,3.26956,0,131,71.1,20.7851,0,6,2,30.5127,24,116,6,14,115,2,5,0,0,5,0,0,5,0,0,18,114,3,16,115,4,21,120,2,5,0,0,14,131,3
2720,5,24,12.7,3.26956,0,127,70.2,20.7363,0,6,2,30.5127,24,124,6,14,111,2,5,0,0,5,0,0,5,0,0,18,112,3,16,111,4,21,117,2,5,0,0,14,127,3
2721,5,24,12.7,3.26956,0,122,69.8,20.6845,0,7,2.1,30.4826,24,121,7,14,114,2,5,0,0,5,0,0,5,0,0,18,108,3,16,115,4,21,118,2,5,0,0,14,122,3
2722,5,24,12.7,3.26956,0,127,71.6,20.839,0,7,2.1,30.4826,24,127,7,14,114,2,5,0,0,5,0,0,5,0,0,18,110,3,16,119,4,21,122,2,5,0,0,14,124,3
2723,5,24,12.7,3.26956,0,128,72.6,20.913,0,6,1.9,30.5442,24,124,6,14,119,2,5,0,0,5,0,0,5,0,0,18,112,2,16,122,4,21,128,2,5,0,0,14,121,3
2724,5,24,12.7,3.26956,0,122,70.2,20.713,0,6,1.9,30.5442,24,122,6,14,113,2,5,0,0,5,0,0,5,0,0,18,116,2,16,117,4,21,122,2,5,0,0,14,112,3
2725,5,24,12.7,3.26956,0,130,70.2,20.769,0,6,2.1,30.4816,24,130,6,14,107,2,5,0,0,5,0,0,5,0,0,18,120,2,16,118,4,21,113,3,5,0,0,14,114,4
2726,5,24,12.7,3.26956,0,125,69.8,20.7471,0,6,2.1,30.4816,24,125,6,14,105,2,5,0,0,5,0,0,5,0,0,18,125,2,16,120,4,21,110,3,5,0,0,14,113,4
2727,5,24,12.7,3.26956,0,133,71.7,20.9674,0,5,2,30.5121,24,133,5,14,110,2,5,0,0,5,0,0,5,0,0,18,127,2,16,128,4,21,108,3,5,0,0,14,111,4
2728,5,24,12.7,3.26956,0,131,71.7,20.906,0,5,2.1,30.4807,24,129,5,14,110,2,5,0,0,5,0,0,5,0,0,18,131,3,16,117,4,21,118,3,5,0,0,14,112,4
2729,5,24,12.7,3.26956,0,125,69.9,20.6902,0,5,2.1,30.4807,24,115,5,14,111,2,5,0,0,5,0,0,5,0,0,18,125,3,16,114,4,21,119,3,5,0,0,14,115,4
2730,5,24,12.7,3.26956,0,124,69.7,20.6918,0,5,2.1,30.4807,24,112,5,14,106,2,5,0,0,5,0,0,5,0,0,18,124,3,16,122,4,21,117,3,5,0,0,14,116,4
2731,5,24,12.7,3.26956,0,120,69.4,20.64,0,5,2.1,30.4807,24,114,5,14,112,2,5,0,0,5,0,0,5,0,0,18,116,3,16,119,4,21,120,3,5,0,0,14,113,4
2732,5,24,12.7,3.26956,0,126,70.3,20.7296,0,5,2.1,30.4807,24,113,5,14,114,2,5,0,0,5,0,0,5,0,0,18,122,3,16,126,4,21,111,3,5,0,0,14,117,4
2733,5,24,12.7,3.26956,0,128,72.5,20.8992,0,5,2.1,30.4807,24,117,5,14,119,2,5,0,0,5,0,0,5,0,0,18,124,3,16,128,4,21,114,3,5,0,0,14,123,4
2734,5,24,12.7,3.26956,0,129,72.4,20.9459,0,5,2.1,30.4807,24,123,5,14,129,2,5,0,0,5,0,0,5,0,0,18,123,3,16,123,4,21,107,3,5,0,0,14,119,4
2735,5,24,12.7,3.26956,0,138,74.3,21.1608,0,5,2.1,30.4807,24,122,5,14,138,2,5,0,0,5,0,0,5,0,0,18,129,3,16,123,4,21,112,3,5,0,0,14,119,4
2736,5,24,12.7,3.26956,0,136,73.3,21.0335,0,5,2.1,30.4807,24,121,5,14,136,2,5,0,0,5,0,0,5,0,0,18,119,3,16,125,4,21,116,3,5,0,0,14,116,4
2737,5,24,12.7,3.26956,0,130,72.1,20.9262,0,5,2.1,30.4807,24,126,5,14,130,2,5,0,0,5,0,0,5,0,0,18,117,3,16,107,4,21,120,3,5,0,0,14,121,4
2738,5,24,12.7,3.26956,0,123,70.3,20.7188,0,5,2.1,30.4807,24,119,5,14,118,2,5,0,0,5,0,0,5,0,0,18,119,3,16,109,4,21,115,3,5,0,0,14,123,4
2739,5,24,12.7,3.26956,0,122,69.9,20.6818,0,5,2.1,30.4807,24,117,5,14,112,2,5,0,0,5,0,0,5,0,0,18,122,3,16,111,4,21,117,3,5,0,0,14,120,4
2740,5,24,12.8,3.29848,0,119,68,20.5744,0,6,2.3,30.4194,24,117,5,14,108,2,5,0,0,5,0,0,5,0,0,18,119,3,16,108,4,21,116,3,5,0,0,15,112,6
2741,5,24,12.8,3.29848,0,117,67,20.5246,0,6,2.3,30.4194,24,113,5,14,110,2,5,0,0,5,0,0,5,0,0,18,113,3,16,102,4,21,117,3,5,0,0,15,115,6
2742,5,24,12.8,3.29848,0,121,68.2,20.5905,0,5,2.2,30.4499,24,113,5,14,118,2,5,0,0,5,0,0,5,0,0,18,113,3,16,105,4,21,112,3,5,0,0,15,121,5
2743,5,24,12.8,3.29848,0,121,68.8,20.6255,0,5,2.2,30.4499,24,113,5,14,121,2,5,0,0,5,0,0,5,0,0,18,114,3,16,106,4,21,115,3,5,0,0,15,119,5
2744,5,24,12.8,3.29848,0,118,68,20.5722,0,5,2.1,30.4811,24,113,5,14,118,2,5,0,0,5,0,0,5,0,0,18,112,3,16,105,3,21,115,3,5,0,0,15,117,5
2745,5,24,12.8,3.29848,0,118,68.4,20.5789,0,6,2.2,30.4506,24,118,5,14,113,2,5,0,0,5,0,0,5,0,0,18,110,3,16,112,3,21,115,3,5,0,0,15,116,6
2746,5,24,12.8,3.29848,0,122,68.7,20.6274,0,6,2.2,30.4506,24,118,5,14,116,2,5,0,0,5,0,0,5,0,0,18,107,3,16,108,3,21,122,3,5,0,0,15,116,6
2747,5,24,12.8,3.29848,0,121,67.5,20.5693,0,7,2.3,30.4204,24,118,5,14,112,2,5,0,0,5,0,0,5,0,0,18,108,3,16,104,3,21,121,3,5,0,0,15,112,7
2748,5,24,12.8,3.29848,0,124,68.9,20.6594,0,7,2.3,30.4204,24,124,5,14,113,2,5,0,0,5,0,0,5,0,0,18,104,3,16,112,3,21,120,3,5,0,0,15,116,7
2749,5,24,12.8,3.29848,0,127,68.8,20.7245,0,7,2.3,30.4204,24,127,5,14,106,2,5,0,0,5,0,0,5,0,0,18,98,3,16,119,3,21,120,3,5,0,0,15,118,7
2750,5,24,12.8,3.29848,0,132,70.1,20.8371,0,7,2.3,30.4204,24,132,5,14,118,2,5,0,0,5,0,0,5,0,0,18,98,3,16,121,3,21,115,3,5,0,0,15,117,7
2751,5,24,12.8,3.29848,0,126,71.1,20.8268,0,7,2.4,30.3892,24,126,5,14,114,2,5,0,0,5,0,0,5,0,0,18,106,3,16,126,3,21,116,4,5,0,0,15,123,7
2752,5,24,12.8,3.29848,0,126,71.1,20.8095,0,7,2.4,30.3892,24,121,5,14,113,2,5,0,0,5,0,0,5,0,0,18,106,3,16,122,3,21,126,4,5,0,0,15,123,7
2753,5,24,12.8,3.29848,0,131,71.9,20.8885,0,7,2.4,30.3892,24,118,5,14,119,2,5,0,0,5,0,0,5,0,0,18,106,3,16,120,3,21,131,4,5,0,0,15,125,7
2754,5,24,12.8,3.29848,0,135,73.2,20.9859,0,7,2.3,30.4204,24,114,5,14,118,2,5,0,0,5,0,0,5,0,0,18,119,3,16,125,3,21,135,3,5,0,0,15,121,7
2755,5,24,12.8,3.29848,0,125,71.5,20.8225,0,7,2.3,30.4204,24,116,5,14,118,2,5,0,0,5,0,0,5,0,0,18,121,3,16,125,3,21,124,3,5,0,0,15,111,7
2756,5,24,12.8,3.29848,0,123,71.1,20.7788,0,7,2.3,30.4204,24,115,5,14,121,2,5,0,0,5,0,0,5,0,0,18,120,3,16,120,3,21,123,3,5,0,0,15,112,7
2757,5,24,12.8,3.29848,0,127,72.6,20.9055,0,7,2.3,30.4204,24,117,5,14,127,2,5,0,0,5,0,0,5,0,0,18,123,3,16,122,3,21,120,3,5,0,0,15,117,7
2758,5,24,12.8,3.29848,0,128,74.8,21.107,0,7,2.3,30.4204,24,128,5,14,121,2,5,0,0,5,0,0,5,0,0,18,123,3,16,126,3,21,126,3,5,0,0,15,124,7
2759,5,24,12.8,3.29848,0,131,74.2,21.0723,0,7,2.3,30.4204,24,131,5,14,117,2,5,0,0,5,0,0,5,0,0,18,127,3,16,119,3,21,121,3,5,0,0,15,127,7
2760,5,24,12.8,3.29848,0,126,71.4,20.836,0,7,2.3,30.4204,24,125,5,14,117,2,5,0,0,5,0,0,5,0,0,18,126,3,16,108,3,21,117,3,5,0,0,15,121,7
2761,5,24,12.8,3.29848,0,128,71.2,20.8343,0,7,2.3,30.4204,24,128,5,14,124,2,5,0,0,5,0,0,5,0,0,18,111,3,16,112,3,21,114,3,5,0,0,15,123,7
2762,5,24,12.8,3.29848,0,127,71.3,20.8113,0,7,2.3,30.4204,24,127,5,14,122,2,5,0,0,5,0,0,5,0,0,18,114,3,16,114,3,21,117,3,5,0,0,15,119,7
2763,5,24,12.8,3.29848,0,123,71.5,20.8023,0,7,2.3,30.4204,24,123,5,14,119,2,5,0,0,5,0,0,5,0,0,18,117,3,16,119,3,21,114,3,5,0,0,15,123,7
2764,5,24,12.8,3.29848,0,122,70.3,20.6997,0,7,2.3,30.4204,24,117,5,14,118,2,5,0,0,5,0,0,5,0,0,18,115,3,16,113,3,21,118,3,5,0,0,15,122,7
2765,5,24,12.8,3.29848,0,122,69.2,20.6365,0,7,2.3,30.4204,24,113,5,14,107,2,5,0,0,5,0,0,5,0,0,18,115,3,16,114,3,21,121,3,5,0,0,15,122,7
2766,5,24,12.8,3.29848,0,124,70.7,20.7509,0,7,2.3,30.4204,24,110,5,14,111,2,5,0,0,5,0,0,5,0,0,18,124,3,16,117,3,21,123,3,5,0,0,15,122,7
2767,5,24,12.8,3.29848,0,130,71.7,20.877,0,7,2.3,30.4204,24,113,5,14,106,2,5,0,0,5,0,0,5,0,0,18,127,3,16,124,3,21,117,3,5,0,0,15,130,7
2768,5,24,12.8,3.29848,0,128,71.8,20.875,0,7,2.3,30.4204,24,126,5,14,107,2,5,0,0,5,0,0,5,0,0,18,121,3,16,122,3,21,114,3,5,0,0,15,128,7
2769,5,24,12.8,3.29848,0,127,70.1,20.7471,0,7,2.2,30.4513,24,121,4,14,105,2,5,0,0,5,0,0,5,0,0,18,120,3,16,119,3,21,109,3,5,0,0,15,127,7
2770,5,24,12.8,3.29848,0,129,70.5,20.7589,0,7,2.1,30.4828,24,119,4,14,110,2,5,0,0,5,0,0,5,0,0,18,122,3,16,114,2,21,111,3,5,0,0,15,129,7
2771,5,24,12.8,3.29848,0,129,71.2,20.8328,0,7,2.1,30.4828,24,117,4,14,105,2,5,0,0,5,0,0,5,0,0,18,129,3,16,124,2,21,115,3,5,0,0,15,122,7
2772,5,24,12.8,3.29848,0,129,72.5,20.8971,0,7,2.1,30.4828,24,122,4,14,114,2,5,0,0,5,0,0,5,0,0,18,120,3,16,129,2,21,118,3,5,0,0,15,122,7
2773,5,24,12.8,3.29848,0,128,72.7,20.9365,0,7,2.1,30.4828,24,128,4,14,117,2,5,0,0,5,0,0,5,0,0,18,122,3,16,127,2,21,118,3,5,0,0,15,115,7
2774,5,24,12.8,3.29848,0,133,73.1,21.0268,0,7,2.1,30.4828,24,133,4,14,118,2,5,0,0,5,0,0,5,0,0,18,120,3,16,130,2,21,119,3,5,0,0,15,111,7
2775,5,24,12.8,3.29848,0,127,71.2,20.8069,0,7,2.1,30.4828,24,127,4,14,120,2,5,0,0,5,0,0,5,0,0,18,115,3,16,121,2,21,115,3,5,0,0,15,114,7
2776,5,24,12.8,3.29848,0,124,71.1,20.7767,0,7,2.1,30.4828,24,124,4,14,114,2,5,0,0,5,0,0,5,0,0,18,122,3,16,118,2,21,115,3,5,0,0,15,118,7
