Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
2777,5,24,12.8,3.29848,0,124,69.7,20.6842,0,6,2,30.5129,24,124,4,14,116,2,5,0,0,5,0,0,5,0,0,18,110,3,16,117,2,21,113,3,5,0,0,15,117,6
2778,5,24,12.8,3.29848,0,128,71.4,20.8247,0,6,2,30.5129,24,128,4,14,115,2,5,0,0,5,0,0,5,0,0,18,113,3,16,122,2,21,121,3,5,0,0,15,115,6
2779,5,24,12.8,3.29848,0,124,70.8,20.7568,0,6,2,30.5129,24,120,4,14,108,2,5,0,0,5,0,0,5,0,0,18,117,3,16,124,2,21,118,3,5,0,0,15,121,6
2780,5,24,12.8,3.29848,0,116,67.8,20.54,0,6,2,30.5129,24,116,4,14,110,2,5,0,0,5,0,0,5,0,0,18,112,3,16,111,2,21,114,3,5,0,0,15,115,6
2781,5,24,12.8,3.29848,0,122,68.8,20.608,0,6,2,30.5129,24,114,4,14,113,2,5,0,0,5,0,0,5,0,0,18,117,3,16,109,2,21,113,3,5,0,0,15,122,6
2782,5,24,12.8,3.29848,0,119,69.3,20.642,0,6,2.1,30.4818,24,119,4,14,118,2,5,0,0,5,0,0,5,0,0,18,115,3,16,110,2,21,114,4,5,0,0,15,117,6
2783,5,24,12.8,3.29848,0,120,70.4,20.7039,0,6,2.1,30.4818,24,116,4,14,117,2,5,0,0,5,0,0,5,0,0,18,117,3,16,120,2,21,114,4,5,0,0,15,120,6
2784,5,24,12.8,3.29848,0,125,72.1,20.8408,0,6,2.1,30.4818,24,119,4,14,116,2,5,0,0,5,0,0,5,0,0,18,118,3,16,120,2,21,125,4,5,0,0,15,123,6
2785,5,24,12.8,3.29848,0,129,73,20.9566,0,6,2,30.5129,24,126,4,14,119,2,5,0,0,5,0,0,5,0,0,18,112,3,16,121,2,21,129,3,5,0,0,15,123,6
2786,5,24,12.8,3.29848,0,131,72.9,20.9353,0,5,1.9,30.5433,24,122,4,14,119,2,5,0,0,5,0,0,5,0,0,18,120,3,16,114,2,21,123,3,5,0,0,15,131,5
2787,5,24,12.8,3.29848,0,129,72.6,20.9211,0,5,2,30.5122,24,129,4,14,118,2,5,0,0,5,0,0,5,0,0,18,117,4,16,114,2,21,125,3,5,0,0,15,123,5
2788,5,24,12.8,3.29848,0,128,71.3,20.813,0,5,2,30.5122,24,128,4,14,116,2,5,0,0,5,0,0,5,0,0,18,112,4,16,115,2,21,122,3,5,0,0,15,120,5
2789,5,24,12.8,3.29848,0,129,70.8,20.8,0,5,2,30.5122,24,129,4,14,111,2,5,0,0,5,0,0,5,0,0,18,113,4,16,116,2,21,125,3,5,0,0,15,114,5
2790,5,24,12.8,3.29848,0,124,69.6,20.6784,0,5,2,30.5122,24,124,4,14,109,2,5,0,0,5,0,0,5,0,0,18,118,4,16,113,2,21,117,3,5,0,0,15,115,5
2791,5,24,12.8,3.29848,0,127,70.2,20.7416,0,5,2,30.5122,24,127,4,14,116,2,5,0,0,5,0,0,5,0,0,18,111,4,16,115,2,21,121,3,5,0,0,15,112,5
2792,5,24,12.8,3.29848,0,120,68.5,20.6312,0,5,2,30.5122,24,118,4,14,118,2,5,0,0,5,0,0,5,0,0,18,107,4,16,116,2,21,120,3,5,0,0,15,106,5
2793,5,24,12.8,3.29848,0,124,69.1,20.6761,0,5,2,30.5122,24,124,4,14,122,2,5,0,0,5,0,0,5,0,0,18,109,4,16,111,2,21,113,3,5,0,0,15,112,5
2794,5,24,12.8,3.29848,0,124,68.5,20.6361,0,5,2,30.5119,24,119,4,14,124,2,5,0,0,5,0,0,5,0,0,18,112,3,16,109,3,21,109,3,5,0,0,15,112,5
2795,5,24,12.8,3.29848,0,119,69.7,20.6678,0,5,2.1,30.4807,24,119,4,14,119,2,5,0,0,5,0,0,5,0,0,18,115,3,16,116,3,21,111,4,5,0,0,15,117,5
2796,5,24,12.8,3.29848,0,122,71.6,20.8098,0,5,2,30.5119,24,120,4,14,122,2,5,0,0,5,0,0,5,0,0,18,121,3,16,120,3,21,114,3,5,0,0,15,119,5
2797,5,24,12.8,3.29848,0,123,72.6,20.8869,0,5,2,30.5125,24,116,5,14,123,2,5,0,0,5,0,0,5,0,0,18,123,3,16,122,2,21,120,3,5,0,0,15,122,5
2798,5,24,12.8,3.29848,0,127,71.5,20.8329,0,5,2,30.5125,24,110,5,14,127,2,5,0,0,5,0,0,5,0,0,18,117,3,16,121,2,21,114,3,5,0,0,15,126,5
2799,5,24,12.8,3.29848,0,127,70.8,20.7449,0,5,1.9,30.5433,24,112,4,14,118,2,5,0,0,5,0,0,5,0,0,18,116,3,16,118,2,21,117,3,5,0,0,15,127,5
2800,5,24,12.8,3.29848,0,138,69.6,20.7781,0,5,1.8,30.5747,24,109,4,14,109,2,5,0,0,5,0,0,5,0,0,18,118,2,16,116,2,21,106,3,5,0,0,15,138,5
2801,5,24,12.8,3.29848,0,131,69.6,20.7156,0,5,1.8,30.5747,24,106,4,14,114,2,5,0,0,5,0,0,5,0,0,18,120,2,16,116,2,21,109,3,5,0,0,15,131,5
2802,5,24,12.8,3.29848,0,123,68.6,20.6009,0,5,1.8,30.5747,24,110,4,14,113,2,5,0,0,5,0,0,5,0,0,18,118,2,16,112,2,21,110,3,5,0,0,15,123,5
2803,5,24,12.8,3.29848,0,123,69,20.6258,0,5,1.8,30.5747,24,111,4,14,115,2,5,0,0,5,0,0,5,0,0,18,123,2,16,113,2,21,112,3,5,0,0,15,116,5
2804,5,24,12.8,3.29848,0,119,69.1,20.6342,0,5,1.8,30.5747,24,117,4,14,115,2,5,0,0,5,0,0,5,0,0,18,119,2,16,118,2,21,111,3,5,0,0,15,111,5
2805,5,24,12.8,3.29848,0,124,70.4,20.7705,0,5,1.8,30.5747,24,121,4,14,115,2,5,0,0,5,0,0,5,0,0,18,122,2,16,124,2,21,104,3,5,0,0,15,118,5
2806,5,24,12.8,3.29848,0,126,68.8,20.6576,0,5,1.8,30.5747,24,114,4,14,110,2,5,0,0,5,0,0,5,0,0,18,126,2,16,120,2,21,107,3,5,0,0,15,111,5
2807,5,24,12.8,3.29848,0,128,69.1,20.6834,0,5,1.7,30.6058,24,113,3,14,111,2,5,0,0,5,0,0,5,0,0,18,128,2,16,114,2,21,105,3,5,0,0,15,120,5
2808,5,24,12.8,3.29848,0,120,67.8,20.5623,0,5,1.7,30.6058,24,115,3,14,111,2,5,0,0,5,0,0,5,0,0,18,120,2,16,107,2,21,110,3,5,0,0,15,115,5
2809,5,24,12.8,3.29848,0,119,69.5,20.6366,0,5,1.7,30.6058,24,115,3,14,114,2,5,0,0,5,0,0,5,0,0,18,117,2,16,114,2,21,116,3,5,0,0,15,119,5
2810,5,24,12.8,3.29848,0,121,70.1,20.6884,0,6,1.8,30.5755,24,114,3,14,116,2,5,0,0,5,0,0,5,0,0,18,121,2,16,112,2,21,117,3,5,0,0,15,121,6
2811,5,24,12.8,3.29848,0,124,71.1,20.7648,0,6,1.8,30.5755,24,114,3,14,119,2,5,0,0,5,0,0,5,0,0,18,122,2,16,115,2,21,117,3,5,0,0,15,124,6
2812,5,24,12.8,3.29848,0,130,71.3,20.8159,0,5,1.7,30.6058,24,120,3,14,114,2,5,0,0,5,0,0,5,0,0,18,123,2,16,112,2,21,114,3,5,0,0,15,130,5
2813,5,24,12.8,3.29848,0,123,69.3,20.6592,0,5,1.7,30.6058,24,116,3,14,117,2,5,0,0,5,0,0,5,0,0,18,123,2,16,108,2,21,112,3,5,0,0,15,117,5
2814,5,24,12.8,3.29848,0,125,69.6,20.7122,0,5,1.7,30.6058,24,111,3,14,125,2,5,0,0,5,0,0,5,0,0,18,124,2,16,112,2,21,108,3,5,0,0,15,116,5
2815,5,24,12.8,3.29848,0,123,70,20.7089,0,5,1.7,30.6058,24,117,3,14,121,2,5,0,0,5,0,0,5,0,0,18,123,2,16,113,2,21,110,3,5,0,0,15,116,5
2816,5,24,12.8,3.29848,0,125,68.8,20.6704,0,5,1.7,30.6058,24,114,3,14,125,2,5,0,0,5,0,0,5,0,0,18,121,2,16,112,2,21,107,3,5,0,0,15,109,5
2817,5,24,12.8,3.29848,0,127,71.2,20.8115,0,5,1.7,30.6058,24,115,3,14,127,2,5,0,0,5,0,0,5,0,0,18,123,2,16,113,2,21,112,3,5,0,0,15,122,5
2818,5,24,12.8,3.29848,0,130,72.4,20.9275,0,5,1.7,30.6058,24,116,3,14,130,2,5,0,0,5,0,0,5,0,0,18,125,2,16,113,2,21,114,3,5,0,0,15,126,5
2819,5,24,12.8,3.29848,0,125,71.4,20.7859,0,5,1.7,30.6058,24,115,3,14,120,2,5,0,0,5,0,0,5,0,0,18,119,2,16,115,2,21,120,3,5,0,0,15,125,5
2820,5,24,12.8,3.29848,0,122,71.1,20.7683,0,5,1.7,30.6058,24,115,3,14,121,2,5,0,0,5,0,0,5,0,0,18,122,2,16,113,2,21,118,3,5,0,0,15,122,5
2821,5,24,12.8,3.29848,0,130,72.5,20.9192,0,5,1.7,30.6058,24,112,3,14,118,2,5,0,0,5,0,0,5,0,0,18,129,2,16,115,2,21,121,3,5,0,0,15,130,5
2822,5,24,12.8,3.29848,0,123,71.9,20.8335,0,5,1.7,30.6058,24,120,3,14,121,2,5,0,0,5,0,0,5,0,0,18,120,2,16,113,2,21,123,3,5,0,0,15,122,5
2823,5,24,12.8,3.29848,0,120,69.9,20.6789,0,5,1.7,30.6058,24,118,3,14,109,2,5,0,0,5,0,0,5,0,0,18,113,2,16,120,2,21,119,3,5,0,0,15,120,5
2824,5,24,12.8,3.29848,0,127,70.6,20.7784,0,5,1.8,30.5744,24,127,3,14,111,3,5,0,0,5,0,0,5,0,0,18,110,2,16,112,2,21,121,3,5,0,0,15,125,5
2825,5,25,12.9,3.35708,0,128,70.1,20.7588,0,5,1.7,30.6058,25,122,3,14,108,2,5,0,0,5,0,0,5,0,0,18,106,2,16,114,2,21,128,3,5,0,0,15,123,5
2826,5,25,12.9,3.35708,0,127,71.6,20.8234,0,5,1.8,30.5747,25,117,4,14,111,2,5,0,0,5,0,0,5,0,0,18,117,2,16,125,2,21,127,3,5,0,0,15,119,5
2827,5,25,12.9,3.35708,0,131,71.8,20.8646,0,5,1.8,30.5747,25,116,4,14,108,2,5,0,0,5,0,0,5,0,0,18,122,2,16,117,2,21,131,3,5,0,0,15,124,5
2828,5,25,12.9,3.35708,0,133,72.4,20.9052,0,5,1.9,30.544,25,120,5,14,114,2,5,0,0,5,0,0,5,0,0,18,119,2,16,116,2,21,133,3,5,0,0,15,122,5
2829,5,25,12.9,3.35708,0,129,71.6,20.8381,0,5,1.8,30.5747,25,114,4,14,109,2,5,0,0,5,0,0,5,0,0,18,124,2,16,118,2,21,129,3,5,0,0,15,122,5
2830,5,25,12.9,3.35708,0,121,70.4,20.708,0,5,1.8,30.5747,25,112,4,14,115,2,5,0,0,5,0,0,5,0,0,18,121,2,16,115,2,21,121,3,5,0,0,15,120,5
2831,5,25,12.9,3.35708,0,123,70.5,20.7146,0,5,1.8,30.5747,25,118,4,14,114,2,5,0,0,5,0,0,5,0,0,18,119,2,16,114,2,21,117,3,5,0,0,15,123,5
2832,5,25,12.9,3.35708,0,127,72.1,20.8587,0,5,1.8,30.5747,25,127,4,14,116,2,5,0,0,5,0,0,5,0,0,18,118,2,16,117,2,21,122,3,5,0,0,15,121,5
2833,5,25,12.9,3.35708,0,122,70.5,20.7311,0,5,1.9,30.5433,25,121,4,14,122,3,5,0,0,5,0,0,5,0,0,18,114,2,16,115,2,21,118,3,5,0,0,15,115,5
2834,5,25,12.9,3.35708,0,125,70.9,20.7788,0,5,1.9,30.5433,25,125,4,14,122,3,5,0,0,5,0,0,5,0,0,18,112,2,16,117,2,21,113,3,5,0,0,15,120,5
2835,5,25,12.9,3.35708,0,128,71.6,20.874,0,5,1.8,30.5747,25,124,4,14,128,2,5,0,0,5,0,0,5,0,0,18,106,2,16,116,2,21,118,3,5,0,0,15,124,5
2836,5,25,12.9,3.35708,0,125,70.9,20.7893,0,5,1.8,30.5747,25,122,4,14,125,2,5,0,0,5,0,0,5,0,0,18,109,2,16,115,2,21,122,3,5,0,0,15,116,5
2837,5,25,12.9,3.35708,0,125,71.8,20.8307,0,5,1.8,30.5747,25,120,4,14,125,2,5,0,0,5,0,0,5,0,0,18,118,2,16,119,2,21,120,3,5,0,0,15,116,5
2838,5,25,12.9,3.35708,0,122,69.2,20.6615,0,5,1.9,30.5446,25,120,5,14,122,1,5,0,0,5,0,0,5,0,0,18,113,2,16,113,2,21,108,4,5,0,0,15,116,5
2839,5,25,12.9,3.35708,0,124,69.1,20.6706,0,5,2,30.5138,25,115,5,14,120,1,5,0,0,5,0,0,5,0,0,18,117,2,16,111,2,21,104,5,5,0,0,15,124,5
2840,5,25,12.9,3.35708,0,117,66.7,20.5227,0,5,1.9,30.5446,25,114,4,14,117,1,5,0,0,5,0,0,5,0,0,18,111,2,16,111,2,21,102,5,5,0,0,15,112,5
2841,5,25,12.9,3.35708,0,120,68.1,20.5805,0,5,1.9,30.5446,25,112,4,14,113,1,5,0,0,5,0,0,5,0,0,18,118,2,16,113,2,21,105,5,5,0,0,15,120,5
2842,5,25,12.9,3.35708,0,123,69.1,20.6404,0,5,1.9,30.5446,25,114,4,14,117,1,5,0,0,5,0,0,5,0,0,18,118,2,16,110,2,21,109,5,5,0,0,15,123,5
2843,5,25,12.9,3.35708,0,119,66.5,20.4864,0,5,2,30.5138,25,111,5,14,106,1,5,0,0,5,0,0,5,0,0,18,112,2,16,108,2,21,109,5,5,0,0,15,119,5
2844,5,25,12.9,3.35708,0,122,68.1,20.5799,0,5,2,30.5138,25,117,5,14,110,1,5,0,0,5,0,0,5,0,0,18,106,2,16,114,2,21,112,5,5,0,0,15,122,5
2845,5,25,12.9,3.35708,0,123,68.3,20.5919,0,5,2,30.5138,25,113,5,14,108,1,5,0,0,5,0,0,5,0,0,18,106,2,16,116,2,21,117,5,5,0,0,15,123,5
2846,5,25,12.9,3.35708,0,123,71.5,20.7989,0,5,1.9,30.5446,25,118,5,14,122,1,5,0,0,5,0,0,5,0,0,18,114,2,16,123,2,21,119,5,5,0,0,15,119,4
2847,5,25,13,3.39706,0,131,72.6,20.9119,0,5,1.9,30.5446,25,117,5,14,119,1,5,0,0,5,0,0,5,0,0,19,115,2,16,124,2,21,131,5,5,0,0,15,120,4
2848,5,25,13,3.39706,0,129,72.3,20.9097,0,5,1.9,30.5439,25,122,5,14,110,1,5,0,0,5,0,0,5,0,0,19,116,3,16,128,2,21,129,4,5,0,0,15,118,4
2849,5,25,13,3.39706,0,124,71.9,20.8365,0,4,1.7,30.6057,25,119,3,14,119,1,5,0,0,5,0,0,5,0,0,19,118,3,16,124,2,21,124,4,5,0,0,15,115,4
2850,5,25,13,3.39706,0,124,72,20.841,0,4,1.7,30.6057,25,124,3,14,118,1,5,0,0,5,0,0,5,0,0,19,119,3,16,116,2,21,123,4,5,0,0,15,120,4
2851,5,25,13,3.39706,0,129,72.2,20.8989,0,4,1.6,30.6368,25,129,3,14,123,1,5,0,0,5,0,0,5,0,0,19,122,3,16,117,2,21,116,3,5,0,0,15,115,4
2852,5,25,13,3.39706,0,130,72.1,20.9047,0,4,1.6,30.6368,25,122,3,14,124,1,5,0,0,5,0,0,5,0,0,19,130,3,16,110,2,21,116,3,5,0,0,15,119,4
2853,5,25,13,3.39706,0,126,71.7,20.8277,0,4,1.6,30.6368,25,112,3,14,118,1,5,0,0,5,0,0,5,0,0,19,126,3,16,117,2,21,125,3,5,0,0,15,119,4
2854,5,25,13,3.39706,0,118,68.3,20.6023,0,4,1.6,30.6368,25,117,3,14,111,1,5,0,0,5,0,0,5,0,0,19,117,3,16,115,2,21,118,3,5,0,0,15,105,4
2855,5,25,13,3.39706,0,122,69.8,20.691,0,4,1.5,30.6681,25,118,3,14,110,1,5,0,0,5,0,0,5,0,0,19,122,2,16,121,2,21,116,3,5,0,0,15,111,4
2856,5,25,13,3.39706,0,123,69.6,20.6756,0,4,1.4,30.6994,25,114,2,14,112,1,5,0,0,5,0,0,5,0,0,19,122,2,16,123,2,21,112,3,5,0,0,15,113,4
2857,5,25,13,3.39706,0,122,70.1,20.693,0,4,1.4,30.6994,25,111,2,14,113,1,5,0,0,5,0,0,5,0,0,19,121,2,16,120,2,21,114,3,5,0,0,15,122,4
2858,5,25,13,3.39706,0,129,71.1,20.7886,0,4,1.4,30.6994,25,121,2,14,114,1,5,0,0,5,0,0,5,0,0,19,114,2,16,120,2,21,113,3,5,0,0,15,129,4
2859,5,25,13,3.39706,0,123,69.9,20.701,0,4,1.4,30.6994,25,111,2,14,117,1,5,0,0,5,0,0,5,0,0,19,117,2,16,123,2,21,108,3,5,0,0,15,123,4
2860,5,25,13,3.39706,0,127,70.3,20.7383,0,5,1.5,30.6688,25,121,2,14,107,1,5,0,0,5,0,0,5,0,0,19,115,2,16,120,2,21,113,3,5,0,0,15,127,5
2861,5,25,13,3.39706,0,129,71.2,20.8309,0,5,1.5,30.6688,25,128,2,14,110,1,5,0,0,5,0,0,5,0,0,19,117,2,16,114,2,21,114,3,5,0,0,15,129,5
2862,5,25,13,3.39706,0,130,71,20.8165,0,5,1.5,30.6688,25,126,2,14,113,1,5,0,0,5,0,0,5,0,0,19,118,2,16,111,2,21,112,3,5,0,0,15,130,5
2863,5,25,13,3.39706,0,130,70.7,20.7642,0,5,1.5,30.6688,25,119,2,14,110,1,5,0,0,5,0,0,5,0,0,19,112,2,16,116,2,21,120,3,5,0,0,15,130,5
2864,5,25,13,3.39706,0,120,69.8,20.6646,0,5,1.5,30.6688,25,114,2,14,119,1,5,0,0,5,0,0,5,0,0,19,113,2,16,115,2,21,120,3,5,0,0,15,117,5
2865,5,25,13,3.39706,0,129,70.6,20.757,0,5,1.5,30.6688,25,118,2,14,113,1,5,0,0,5,0,0,5,0,0,19,114,2,16,111,2,21,129,3,5,0,0,15,121,5
2866,5,25,13,3.39706,0,129,70,20.7136,0,5,1.5,30.6688,25,114,2,14,117,1,5,0,0,5,0,0,5,0,0,19,112,2,16,113,2,21,129,3,5,0,0,15,115,5
2867,5,25,13,3.39706,0,129,72,20.881,0,5,1.6,30.6375,25,116,2,14,122,1,5,0,0,5,0,0,5,0,0,19,109,3,16,125,2,21,129,3,5,0,0,15,119,5
2868,5,25,13,3.39706,0,127,72.1,20.8679,0,5,1.6,30.6375,25,117,2,14,121,1,5,0,0,5,0,0,5,0,0,19,111,3,16,127,2,21,124,3,5,0,0,15,121,5
2869,5,25,13,3.39706,0,127,71.1,20.7893,0,5,1.6,30.6375,25,117,2,14,116,1,5,0,0,5,0,0,5,0,0,19,112,3,16,124,2,21,127,3,5,0,0,15,115,5
2870,5,25,13,3.39706,0,125,71.2,20.7853,0,5,1.6,30.6375,25,118,2,14,119,1,5,0,0,5,0,0,5,0,0,19,113,3,16,122,2,21,125,3,5,0,0,15,115,5
2871,5,25,13,3.39706,0,125,71,20.771,0,5,1.6,30.6375,25,111,2,14,121,1,5,0,0,5,0,0,5,0,0,19,118,3,16,120,2,21,125,3,5,0,0,15,115,5
2872,5,25,13,3.39706,0,125,71.9,20.8604,0,5,1.6,30.6375,25,110,2,14,121,1,5,0,0,5,0,0,5,0,0,19,125,3,16,125,2,21,123,3,5,0,0,15,115,5
2873,5,25,13,3.39706,0,124,72.6,20.8985,0,5,1.5,30.6688,25,124,2,14,120,1,5,0,0,5,0,0,5,0,0,19,120,2,16,123,2,21,123,3,5,0,0,15,116,5
2874,5,25,13,3.39706,0,129,73.4,20.976,0,5,1.5,30.6688,25,121,2,14,121,1,5,0,0,5,0,0,5,0,0,19,123,2,16,123,2,21,129,3,5,0,0,15,117,5
2875,5,25,13,3.39706,0,123,71.6,20.8012,0,5,1.5,30.6688,25,120,2,14,116,1,5,0,0,5,0,0,5,0,0,19,119,2,16,123,2,21,116,3,5,0,0,15,122,5
2876,5,25,13,3.39706,0,127,74,21.0333,0,5,1.5,30.6688,25,123,2,14,127,1,5,0,0,5,0,0,5,0,0,19,127,2,16,121,2,21,120,3,5,0,0,15,122,5
2877,5,25,13,3.39706,0,126,73.2,20.9414,0,5,1.5,30.6688,25,120,2,14,119,1,5,0,0,5,0,0,5,0,0,19,123,2,16,126,2,21,123,3,5,0,0,15,121,5
2878,5,25,13,3.39706,0,127,71.8,20.8542,0,5,1.5,30.6688,25,127,2,14,113,1,5,0,0,5,0,0,5,0,0,19,122,2,16,124,2,21,115,3,5,0,0,15,117,5
2879,5,25,13,3.39706,0,125,69.2,20.6647,0,5,1.5,30.6688,25,125,2,14,112,1,5,0,0,5,0,0,5,0,0,19,108,2,16,117,2,21,112,3,5,0,0,15,118,5
2880,5,25,13,3.39706,0,133,71.5,20.8606,0,5,1.5,30.6688,25,133,2,14,114,1,5,0,0,5,0,0,5,0,0,19,114,2,16,114,2,21,121,3,5,0,0,15,119,5
2881,5,25,13,3.39706,0,125,69.1,20.6727,0,5,1.5,30.6688,25,125,2,14,114,1,5,0,0,5,0,0,5,0,0,19,115,2,16,106,2,21,119,3,5,0,0,15,112,5
2882,5,25,13,3.39706,0,126,69.6,20.6879,0,5,1.5,30.6688,25,126,2,14,115,1,5,0,0,5,0,0,5,0,0,19,111,2,16,113,2,21,117,3,5,0,0,15,114,5
2883,5,25,13,3.39706,0,122,67.6,20.59,0,5,1.5,30.6688,25,122,2,14,115,1,5,0,0,5,0,0,5,0,0,19,103,2,16,107,2,21,111,3,5,0,0,15,118,5
2884,5,25,13,3.39706,0,122,67.4,20.5716,0,5,1.5,30.6688,25,108,2,14,122,1,5,0,0,5,0,0,5,0,0,19,104,2,16,111,2,21,109,3,5,0,0,15,120,5
2885,5,25,13,3.39706,0,120,66,20.5188,0,5,1.5,30.6688,25,104,2,14,120,1,5,0,0,5,0,0,5,0,0,19,99,2,16,109,2,21,115,3,5,0,0,15,113,5
2886,5,25,13,3.39706,0,120,66.3,20.5235,0,5,1.5,30.6688,25,105,2,14,118,1,5,0,0,5,0,0,5,0,0,19,100,2,16,109,2,21,111,3,5,0,0,15,120,5
2887,5,25,13,3.39706,0,115,65.2,20.4487,0,5,1.5,30.6688,25,108,2,14,113,1,5,0,0,5,0,0,5,0,0,19,102,2,16,109,2,21,105,3,5,0,0,15,115,5
2888,5,25,13,3.39706,0,120,67.3,20.5441,0,5,1.5,30.6688,25,113,2,14,120,1,5,0,0,5,0,0,5,0,0,19,105,2,16,112,2,21,111,3,5,0,0,15,112,5
2889,5,25,13,3.39706,0,116,68.1,20.5533,0,5,1.5,30.6688,25,110,2,14,111,1,5,0,0,5,0,0,5,0,0,19,116,2,16,116,2,21,114,3,5,0,0,15,114,5
2890,5,25,13,3.39706,0,121,68.7,20.6158,0,5,1.5,30.6688,25,105,2,14,114,1,5,0,0,5,0,0,5,0,0,19,114,2,16,121,2,21,120,3,5,0,0,15,113,5
2891,5,25,13,3.39706,0,124,69.4,20.668,0,5,1.5,30.6688,25,107,2,14,113,1,5,0,0,5,0,0,5,0,0,19,119,2,16,124,2,21,119,3,5,0,0,15,112,5
2892,5,25,13,3.39706,0,127,67.9,20.6293,0,5,1.5,30.6688,25,100,2,14,112,1,5,0,0,5,0,0,5,0,0,19,112,2,16,127,2,21,119,3,5,0,0,15,109,5
2893,5,25,13,3.39706,0,129,69.4,20.7172,0,5,1.5,30.6688,25,103,2,14,120,1,5,0,0,5,0,0,5,0,0,19,115,2,16,129,2,21,116,3,5,0,0,15,111,5
2894,5,25,13,3.39706,0,128,71.4,20.8446,0,5,1.5,30.6688,25,109,2,14,128,1,5,0,0,5,0,0,5,0,0,19,119,2,16,123,2,21,123,3,5,0,0,15,112,5
2895,5,25,13,3.39706,0,129,73.3,21.0032,0,5,1.5,30.6688,25,122,2,14,129,1,5,0,0,5,0,0,5,0,0,19,123,2,16,126,2,21,121,3,5,0,0,15,112,5
2896,5,25,13,3.39706,0,127,73.4,21.0106,0,5,1.5,30.6688,25,125,2,14,124,1,5,0,0,5,0,0,5,0,0,19,123,2,16,127,2,21,124,3,5,0,0,15,111,5
2897,5,25,13,3.39706,0,127,72.2,20.8693,0,5,1.6,30.6375,25,119,3,14,124,1,5,0,0,5,0,0,5,0,0,19,117,2,16,118,2,21,127,3,5,0,0,15,117,5
2898,5,25,13,3.39706,0,124,72.1,20.8549,0,5,1.6,30.6375,25,122,3,14,124,1,5,0,0,5,0,0,5,0,0,19,114,2,16,118,2,21,120,3,5,0,0,15,123,5
2899,5,25,13,3.39706,0,124,71.3,20.7898,0,5,1.6,30.6375,25,120,3,14,124,1,5,0,0,5,0,0,5,0,0,19,114,2,16,119,2,21,119,3,5,0,0,15,117,5
2900,5,25,13,3.39706,0,123,71.2,20.7716,0,5,1.6,30.6375,25,123,3,14,116,1,5,0,0,5,0,0,5,0,0,19,118,2,16,116,2,21,118,3,5,0,0,15,121,5
2901,5,25,13,3.39706,0,130,72,20.8695,0,5,1.7,30.6064,25,119,4,14,116,1,5,0,0,5,0,0,5,0,0,19,124,2,16,120,2,21,111,3,5,0,0,15,130,5
2902,5,25,13,3.39706,0,123,70.9,20.7493,0,4,1.6,30.6371,25,114,4,14,117,1,5,0,0,5,0,0,5,0,0,19,123,2,16,121,2,21,115,3,5,0,0,15,119,4
2903,5,25,13,3.39706,0,127,70.1,20.7228,0,4,1.6,30.6371,25,113,4,14,115,1,5,0,0,5,0,0,5,0,0,19,121,2,16,127,2,21,113,3,5,0,0,15,112,4
2904,5,25,13,3.39706,0,131,70.2,20.7602,0,4,1.6,30.6371,25,115,4,14,114,1,5,0,0,5,0,0,5,0,0,19,120,2,16,131,2,21,109,3,5,0,0,15,113,4
2905,5,25,13,3.39706,0,130,70.7,20.7812,0,4,1.6,30.6371,25,117,4,14,119,1,5,0,0,5,0,0,5,0,0,19,115,2,16,130,2,21,115,3,5,0,0,15,111,4
