Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
2906,5,25,13,3.39706,0,138,73,21.0109,0,4,1.6,30.6371,25,125,4,14,114,1,5,0,0,5,0,0,5,0,0,19,115,2,16,138,2,21,119,3,5,0,0,15,119,4
2907,5,25,13,3.39706,0,129,72.5,20.8963,0,4,1.6,30.6371,25,116,4,14,122,1,5,0,0,5,0,0,5,0,0,19,115,2,16,129,2,21,121,3,5,0,0,15,122,4
2908,5,25,13,3.39706,0,130,72.1,20.8673,0,4,1.6,30.6371,25,115,4,14,122,1,5,0,0,5,0,0,5,0,0,19,116,2,16,120,2,21,130,3,5,0,0,15,118,4
2909,5,25,13,3.39706,0,126,72.8,20.9278,0,4,1.7,30.6057,25,123,4,14,126,1,5,0,0,5,0,0,5,0,0,19,115,3,16,116,2,21,125,3,5,0,0,15,123,4
2910,5,25,13,3.39706,0,125,72.3,20.877,0,4,1.7,30.6057,25,122,4,14,121,1,5,0,0,5,0,0,5,0,0,19,125,3,16,116,2,21,115,3,5,0,0,15,124,4
2911,5,25,13,3.39706,0,124,71.7,20.8328,0,4,1.7,30.6057,25,124,4,14,112,1,5,0,0,5,0,0,5,0,0,19,124,3,16,114,2,21,122,3,5,0,0,15,121,4
2912,5,25,13,3.39706,0,132,73.6,21.0106,0,4,1.7,30.6057,25,132,4,14,120,1,5,0,0,5,0,0,5,0,0,19,121,3,16,119,2,21,122,3,5,0,0,15,122,4
2913,5,25,13,3.39706,0,121,71.1,20.7747,0,4,1.7,30.6057,25,121,4,14,121,1,5,0,0,5,0,0,5,0,0,19,120,3,16,119,2,21,116,3,5,0,0,15,114,4
2914,5,25,13,3.39706,0,124,70.6,20.7549,0,4,1.7,30.6057,25,124,4,14,114,1,5,0,0,5,0,0,5,0,0,19,122,3,16,117,2,21,118,3,5,0,0,15,111,4
2915,5,25,13,3.39706,0,127,69,20.6875,0,4,1.7,30.6057,25,127,4,14,112,1,5,0,0,5,0,0,5,0,0,19,120,3,16,109,2,21,114,3,5,0,0,15,108,4
2916,5,25,13,3.39706,0,125,70.2,20.7675,0,4,1.7,30.6057,25,125,4,14,118,1,5,0,0,5,0,0,5,0,0,19,124,3,16,111,2,21,117,3,5,0,0,15,107,4
2917,5,25,13,3.39706,0,129,71.5,20.8871,0,4,1.7,30.6057,25,127,4,14,116,1,5,0,0,5,0,0,5,0,0,19,123,3,16,112,2,21,129,3,5,0,0,15,108,4
2918,5,25,13,3.39706,0,128,69.8,20.7293,0,4,1.6,30.6368,25,120,3,14,118,1,5,0,0,5,0,0,5,0,0,19,112,3,16,112,2,21,128,3,5,0,0,15,108,4
2919,5,25,13,3.39706,0,129,72.4,20.9499,0,4,1.6,30.6368,25,123,3,14,126,1,5,0,0,5,0,0,5,0,0,19,122,3,16,116,2,21,129,3,5,0,0,15,108,4
2920,5,25,13,3.39706,0,129,71.7,20.88,0,4,1.7,30.6057,25,117,4,14,129,1,5,0,0,5,0,0,5,0,0,19,125,3,16,114,2,21,122,3,5,0,0,15,110,4
2921,5,25,13.1,3.43948,0,128,71.9,20.8674,0,5,1.9,30.5439,25,124,4,14,119,1,5,0,0,5,0,0,5,0,0,20,121,5,16,112,2,21,128,3,5,0,0,15,115,4
2922,5,25,13.2,3.46699,0,126,71.7,20.8425,0,5,2,30.5121,25,124,4,15,122,2,5,0,0,5,0,0,5,0,0,20,115,5,16,113,2,21,126,3,5,0,0,15,117,4
2923,5,25,13.2,3.46699,0,127,71.6,20.8164,0,5,2.1,30.481,25,115,4,15,117,2,5,0,0,5,0,0,5,0,0,20,121,5,16,121,2,21,127,4,5,0,0,15,115,4
2924,5,25,13.2,3.46699,0,127,72.5,20.8844,0,5,2.1,30.481,25,118,4,15,114,2,5,0,0,5,0,0,5,0,0,20,121,5,16,123,2,21,127,4,5,0,0,15,122,4
2925,5,25,13.2,3.46699,0,127,73.7,20.9883,0,5,2.1,30.481,25,119,4,15,119,2,5,0,0,5,0,0,5,0,0,20,122,5,16,124,2,21,127,4,5,0,0,15,126,4
2926,5,25,13.2,3.46699,0,128,73.4,20.9706,0,5,2.1,30.481,25,121,4,15,118,2,5,0,0,5,0,0,5,0,0,20,116,5,16,126,2,21,125,4,5,0,0,15,128,4
2927,5,25,13.2,3.46699,0,126,72.8,20.9383,0,5,2.1,30.481,25,126,4,15,125,2,5,0,0,5,0,0,5,0,0,20,111,5,16,121,2,21,122,4,5,0,0,15,123,4
2928,5,25,13.2,3.46699,0,127,72.7,20.9671,0,5,2.1,30.481,25,123,4,15,127,2,5,0,0,5,0,0,5,0,0,20,105,5,16,124,2,21,124,4,5,0,0,15,124,4
2929,5,25,13.2,3.46699,0,123,69.4,20.6609,0,5,2.2,30.4495,25,115,4,15,113,3,5,0,0,5,0,0,5,0,0,20,106,5,16,117,2,21,123,4,5,0,0,15,120,4
2930,5,25,13.2,3.46699,0,128,69.7,20.7058,0,5,2.2,30.4495,25,115,4,15,116,3,5,0,0,5,0,0,5,0,0,20,106,5,16,128,2,21,115,4,5,0,0,15,117,4
2931,5,25,13.2,3.46699,0,127,69,20.6733,0,5,2.2,30.4495,25,115,4,15,108,3,5,0,0,5,0,0,5,0,0,20,105,5,16,127,2,21,113,4,5,0,0,15,122,4
2932,5,25,13.2,3.46699,0,133,70.4,20.8051,0,5,2.2,30.4495,25,123,4,15,111,3,5,0,0,5,0,0,5,0,0,20,115,5,16,133,2,21,110,4,5,0,0,15,112,4
2933,5,25,13.2,3.46699,0,125,68.5,20.6484,0,5,2.4,30.387,25,125,5,15,107,3,5,0,0,5,0,0,5,0,0,20,115,5,16,120,3,21,108,4,5,0,0,15,110,4
2934,5,25,13.2,3.46699,0,122,69.2,20.6311,0,5,2.3,30.4183,25,114,5,15,111,3,5,0,0,5,0,0,5,0,0,20,116,5,16,122,3,21,112,3,5,0,0,15,117,4
2935,5,25,13.2,3.46699,0,121,69,20.6083,0,5,2.3,30.4183,25,112,5,15,114,3,5,0,0,5,0,0,5,0,0,20,115,5,16,112,3,21,116,3,5,0,0,15,121,4
2936,5,25,13.2,3.46699,0,119,69.7,20.6702,0,5,2.3,30.4183,25,119,5,15,117,3,5,0,0,5,0,0,5,0,0,20,117,5,16,118,3,21,115,3,5,0,0,15,111,4
2937,5,25,13.2,3.46699,0,120,69.2,20.6191,0,6,2.5,30.3564,25,113,6,15,113,3,5,0,0,5,0,0,5,0,0,20,115,5,16,114,3,21,120,4,5,0,0,15,117,4
2938,5,25,13.2,3.46699,0,120,69.8,20.6673,0,5,2.3,30.4183,25,112,5,15,117,3,5,0,0,5,0,0,5,0,0,20,120,5,16,112,3,21,119,3,5,0,0,15,118,4
2939,5,25,13.2,3.46699,0,122,69.9,20.6818,0,6,2.4,30.3877,25,112,6,15,114,3,5,0,0,5,0,0,5,0,0,20,122,5,16,111,3,21,120,3,5,0,0,15,120,4
2940,5,25,13.2,3.46699,0,131,71.1,20.793,0,6,2.4,30.3877,25,113,6,15,114,3,5,0,0,5,0,0,5,0,0,20,117,5,16,113,3,21,123,3,5,0,0,15,131,4
2941,5,25,13.2,3.46699,0,121,69.5,20.6566,0,6,2.5,30.3564,25,113,6,15,118,3,5,0,0,5,0,0,5,0,0,20,121,5,16,115,4,21,110,3,5,0,0,15,118,4
2942,5,25,13.2,3.46699,0,129,72.4,20.9264,0,6,2.5,30.3564,25,114,6,15,124,3,5,0,0,5,0,0,5,0,0,20,129,5,16,127,4,21,112,3,5,0,0,15,118,4
2943,5,25,13.2,3.46699,0,135,72.7,20.9701,0,6,2.5,30.3564,25,113,6,15,124,3,5,0,0,5,0,0,5,0,0,20,135,5,16,122,4,21,114,3,5,0,0,15,119,4
2944,5,25,13.2,3.46699,0,123,69.9,20.7006,0,6,2.5,30.3564,25,109,6,15,119,3,5,0,0,5,0,0,5,0,0,20,123,5,16,121,4,21,111,3,5,0,0,15,116,4
2945,5,25,13.2,3.46699,0,121,69.4,20.6592,0,6,2.5,30.3564,25,113,6,15,118,3,5,0,0,5,0,0,5,0,0,20,121,5,16,119,4,21,109,3,5,0,0,15,114,4
2946,5,25,13.2,3.46699,0,128,71.6,20.8457,0,6,2.5,30.3564,25,122,6,15,110,3,5,0,0,5,0,0,5,0,0,20,124,5,16,128,4,21,115,3,5,0,0,15,117,4
2947,5,25,13.2,3.46699,0,127,71.6,20.8316,0,6,2.5,30.3564,25,119,6,15,116,3,5,0,0,5,0,0,5,0,0,20,124,5,16,127,4,21,112,3,5,0,0,15,118,4
2948,5,25,13.2,3.46699,0,127,72.3,20.8835,0,6,2.5,30.3564,25,124,6,15,113,3,5,0,0,5,0,0,5,0,0,20,122,5,16,127,4,21,118,3,5,0,0,15,119,4
2949,5,25,13.2,3.46699,0,125,72.6,20.8871,0,6,2.5,30.3564,25,122,6,15,116,3,5,0,0,5,0,0,5,0,0,20,118,5,16,121,4,21,124,3,5,0,0,15,125,4
2950,5,25,13.2,3.46699,0,129,73,20.9349,0,5,2.4,30.387,25,124,5,15,117,3,5,0,0,5,0,0,5,0,0,20,122,5,16,117,4,21,121,3,5,0,0,15,129,4
2951,5,25,13.2,3.46699,0,129,71.6,20.8789,0,5,2.4,30.387,25,129,5,15,113,3,5,0,0,5,0,0,5,0,0,20,115,5,16,119,4,21,129,3,5,0,0,15,111,4
2952,5,25,13.2,3.46699,0,126,70.4,20.7591,0,5,2.2,30.4494,25,126,5,15,112,3,5,0,0,5,0,0,5,0,0,20,120,5,16,114,3,21,122,3,5,0,0,15,110,3
2953,5,25,13.2,3.46699,0,122,70.3,20.7056,0,5,2.2,30.4494,25,116,5,15,110,3,5,0,0,5,0,0,5,0,0,20,120,5,16,115,3,21,122,3,5,0,0,15,120,3
2954,5,25,13.2,3.46699,0,124,70.4,20.7156,0,5,2.2,30.4494,25,113,5,15,111,3,5,0,0,5,0,0,5,0,0,20,119,5,16,124,3,21,117,3,5,0,0,15,120,3
2955,5,25,13.2,3.46699,0,120,69.2,20.6307,0,5,2.2,30.4494,25,109,5,15,110,3,5,0,0,5,0,0,5,0,0,20,120,5,16,117,3,21,116,3,5,0,0,15,120,3
2956,5,25,13.2,3.46699,0,124,69.2,20.6627,0,5,2.1,30.4809,25,104,5,15,112,2,5,0,0,5,0,0,5,0,0,20,124,5,16,115,3,21,121,3,5,0,0,15,116,3
2957,5,25,13.2,3.46699,0,120,70.1,20.6925,0,5,2,30.5124,25,109,5,15,119,2,5,0,0,5,0,0,5,0,0,20,119,5,16,120,2,21,117,3,5,0,0,15,117,3
2958,5,25,13.2,3.46699,0,120,69.3,20.6338,0,5,2,30.5124,25,111,5,15,115,2,5,0,0,5,0,0,5,0,0,20,120,5,16,116,2,21,112,3,5,0,0,15,119,3
2959,5,25,13.2,3.46699,0,120,67.3,20.5385,0,5,2,30.5124,25,106,5,15,107,2,5,0,0,5,0,0,5,0,0,20,115,5,16,107,2,21,120,3,5,0,0,15,118,3
2960,5,25,13.2,3.46699,0,122,67.9,20.5831,0,5,2,30.5124,25,105,5,15,108,2,5,0,0,5,0,0,5,0,0,20,118,5,16,107,2,21,119,3,5,0,0,15,122,3
2961,5,25,13.2,3.46699,0,120,67.4,20.5425,0,5,2,30.5124,25,103,5,15,106,2,5,0,0,5,0,0,5,0,0,20,115,5,16,116,2,21,114,3,5,0,0,15,120,3
2962,5,25,13.2,3.46699,0,121,68.1,20.59,0,5,2,30.5124,25,103,5,15,109,2,5,0,0,5,0,0,5,0,0,20,115,5,16,121,2,21,112,3,5,0,0,15,121,3
2963,5,25,13.2,3.46699,0,120,68.1,20.5808,0,5,2,30.5124,25,104,5,15,116,2,5,0,0,5,0,0,5,0,0,20,111,5,16,120,2,21,117,3,5,0,0,15,113,3
2964,5,25,13.2,3.46699,0,122,68.3,20.5934,0,5,2,30.5124,25,109,5,15,107,2,5,0,0,5,0,0,5,0,0,20,112,5,16,122,2,21,120,3,5,0,0,15,113,3
2965,5,25,13.2,3.46699,0,128,69.8,20.6997,0,5,2,30.5124,25,112,5,15,114,2,5,0,0,5,0,0,5,0,0,20,111,5,16,128,2,21,119,3,5,0,0,15,114,3
2966,5,25,13.2,3.46699,0,127,69.4,20.7143,0,5,2,30.5124,25,117,5,15,115,2,5,0,0,5,0,0,5,0,0,20,116,5,16,127,2,21,116,3,5,0,0,15,103,3
2967,5,25,13.2,3.46699,0,120,69.5,20.6761,0,5,2,30.5124,25,120,5,15,116,2,5,0,0,5,0,0,5,0,0,20,116,5,16,119,2,21,117,3,5,0,0,15,107,3
2968,5,25,13.2,3.46699,0,126,69.8,20.7133,0,5,2,30.5124,25,126,5,15,117,2,5,0,0,5,0,0,5,0,0,20,117,5,16,110,2,21,117,3,5,0,0,15,111,3
2969,5,25,13.2,3.46699,0,127,70.3,20.7526,0,5,1.9,30.5432,25,127,4,15,110,2,5,0,0,5,0,0,5,0,0,20,121,5,16,113,2,21,111,3,5,0,0,15,121,3
2970,5,25,13.2,3.46699,0,123,69.2,20.6852,0,5,1.9,30.5432,25,123,4,15,104,2,5,0,0,5,0,0,5,0,0,20,123,5,16,111,2,21,112,3,5,0,0,15,119,3
2971,5,25,13.2,3.46699,0,126,70.3,20.746,0,5,1.9,30.5432,25,124,4,15,109,2,5,0,0,5,0,0,5,0,0,20,118,5,16,116,2,21,110,3,5,0,0,15,126,3
2972,5,25,13.2,3.46699,0,131,71.8,20.8806,0,5,1.9,30.5432,25,125,4,15,115,2,5,0,0,5,0,0,5,0,0,20,122,5,16,116,2,21,109,3,5,0,0,15,131,3
2973,5,25,13.3,3.5,0,139,71.6,20.9118,0,5,2.1,30.4806,25,121,4,15,111,2,5,0,0,5,0,0,5,0,0,20,121,5,17,114,4,21,110,3,5,0,0,15,139,3
2974,5,25,13.3,3.5,0,134,72.6,21.0161,0,5,2.1,30.4806,25,130,4,15,115,2,5,0,0,5,0,0,5,0,0,20,125,5,17,117,4,21,105,3,5,0,0,15,134,3
2975,5,25,13.3,3.5,0,122,69.7,20.6798,0,5,2.1,30.4806,25,116,4,15,122,2,5,0,0,5,0,0,5,0,0,20,116,5,17,114,4,21,109,3,5,0,0,15,120,3
2976,5,25,13.3,3.5,0,123,70.4,20.7515,0,5,2.1,30.4806,25,123,4,15,121,2,5,0,0,5,0,0,5,0,0,20,117,5,17,109,4,21,111,3,5,0,0,15,123,3
2977,5,25,13.3,3.5,0,121,69.3,20.6553,0,5,2.1,30.4806,25,119,4,15,119,2,5,0,0,5,0,0,5,0,0,20,110,5,17,109,4,21,115,3,5,0,0,15,121,3
2978,5,25,13.3,3.5,0,127,70,20.7129,0,5,2.2,30.4494,25,121,4,15,114,2,5,0,0,5,0,0,5,0,0,20,115,5,17,109,4,21,114,4,5,0,0,15,127,3
2979,5,25,13.3,3.5,0,128,71.4,20.8199,0,5,2.2,30.4494,25,128,4,15,113,2,5,0,0,5,0,0,5,0,0,20,116,5,17,116,4,21,116,4,5,0,0,15,125,3
2980,5,25,13.3,3.5,0,122,69.5,20.686,0,5,2.2,30.4494,25,122,4,15,105,2,5,0,0,5,0,0,5,0,0,20,115,5,17,120,4,21,111,4,5,0,0,15,122,3
2981,5,25,13.3,3.5,0,125,68.5,20.6522,0,6,2.2,30.4501,25,117,4,15,103,2,5,0,0,5,0,0,5,0,0,20,107,6,17,123,4,21,110,3,5,0,0,15,125,3
2982,5,25,13.3,3.5,0,122,68.7,20.6138,0,6,2.2,30.4501,25,110,4,15,112,2,5,0,0,5,0,0,5,0,0,20,109,6,17,122,4,21,112,3,5,0,0,15,122,3
2983,5,25,13.3,3.5,0,120,68.1,20.5758,0,6,2.2,30.4501,25,111,4,15,115,2,5,0,0,5,0,0,5,0,0,20,109,6,17,120,4,21,108,3,5,0,0,15,118,3
2984,5,25,13.3,3.5,0,123,70.2,20.6993,0,6,2.2,30.4501,25,120,4,15,113,2,5,0,0,5,0,0,5,0,0,20,112,6,17,116,4,21,118,3,5,0,0,15,123,3
2985,5,25,13.3,3.5,0,125,72.2,20.8713,0,6,2.2,30.4501,25,125,4,15,120,2,5,0,0,5,0,0,5,0,0,20,112,6,17,119,4,21,121,3,5,0,0,15,125,3
2986,5,25,13.3,3.5,0,126,72.6,20.9271,0,6,2.2,30.4501,25,125,4,15,126,2,5,0,0,5,0,0,5,0,0,20,110,6,17,123,4,21,121,3,5,0,0,15,121,3
2987,5,25,13.3,3.5,0,129,73,20.9662,0,6,2.2,30.4501,25,129,4,15,122,2,5,0,0,5,0,0,5,0,0,20,111,6,17,122,4,21,125,3,5,0,0,15,121,3
2988,5,25,13.3,3.5,0,129,73.2,20.9721,0,6,2.2,30.4501,25,125,4,15,119,2,5,0,0,5,0,0,5,0,0,20,113,6,17,125,4,21,129,3,5,0,0,15,121,3
2989,5,25,13.3,3.5,0,129,72.9,20.9716,0,6,2.2,30.4501,25,125,4,15,117,2,5,0,0,5,0,0,5,0,0,20,108,6,17,126,4,21,129,3,5,0,0,15,124,3
2990,5,25,13.3,3.5,0,127,71.6,20.8382,0,6,2.2,30.4501,25,123,4,15,113,2,5,0,0,5,0,0,5,0,0,20,115,6,17,112,4,21,127,3,5,0,0,15,126,3
2991,5,25,13.3,3.5,0,124,71.5,20.7978,0,6,2.3,30.4189,25,121,4,15,115,2,5,0,0,5,0,0,5,0,0,20,117,6,17,115,4,21,123,3,5,0,0,15,124,4
2992,5,25,13.3,3.5,0,121,69.7,20.6733,0,6,2.3,30.4189,25,112,4,15,121,2,5,0,0,5,0,0,5,0,0,20,119,6,17,110,4,21,115,3,5,0,0,15,120,4
2993,5,25,13.3,3.5,0,122,69.8,20.6961,0,6,2.3,30.4189,25,112,4,15,122,2,5,0,0,5,0,0,5,0,0,20,120,6,17,107,4,21,119,3,5,0,0,15,118,4
2994,5,25,13.3,3.5,0,122,68.7,20.6235,0,6,2.3,30.4189,25,113,4,15,122,2,5,0,0,5,0,0,5,0,0,20,114,6,17,107,4,21,118,3,5,0,0,15,113,4
2995,5,25,13.3,3.5,0,123,68.8,20.6193,0,6,2.2,30.4505,25,110,4,15,123,2,5,0,0,5,0,0,5,0,0,20,112,6,17,113,4,21,113,2,5,0,0,15,117,4
2996,5,25,13.3,3.5,0,115,67.6,20.5291,0,6,2.2,30.4505,25,111,4,15,114,2,5,0,0,5,0,0,5,0,0,20,115,6,17,112,4,21,110,2,5,0,0,15,114,4
2997,5,25,13.3,3.5,0,115,66.9,20.5059,0,6,2.2,30.4505,25,105,4,15,113,2,5,0,0,5,0,0,5,0,0,20,115,6,17,115,4,21,108,2,5,0,0,15,113,4
2998,5,25,13.3,3.5,0,121,68.3,20.5997,0,6,2.2,30.4505,25,106,4,15,121,2,5,0,0,5,0,0,5,0,0,20,111,6,17,115,4,21,119,2,5,0,0,15,111,4
2999,5,25,13.3,3.5,0,125,69,20.6713,0,6,2.2,30.4505,25,112,4,15,125,2,5,0,0,5,0,0,5,0,0,20,114,6,17,113,4,21,120,2,5,0,0,15,106,4
3000,5,25,13.3,3.5,0,124,69.8,20.7016,0,6,2.2,30.4505,25,118,4,15,124,2,5,0,0,5,0,0,5,0,0,20,114,6,17,113,4,21,119,2,5,0,0,15,110,4
3001,5,25,13.3,3.5,0,126,70.4,20.7416,0,6,2.2,30.4505,25,117,4,15,126,2,5,0,0,5,0,0,5,0,0,20,117,6,17,118,4,21,111,2,5,0,0,15,115,4
3002,5,25,13.3,3.5,0,128,72.5,20.9049,0,6,2.2,30.4505,25,115,4,15,128,2,5,0,0,5,0,0,5,0,0,20,118,6,17,125,4,21,116,2,5,0,0,15,123,4
3003,5,25,13.3,3.5,0,129,71.2,20.8161,0,7,2.3,30.4202,25,117,4,15,122,2,5,0,0,5,0,0,5,0,0,20,111,7,17,129,4,21,112,2,5,0,0,15,121,4
3004,5,25,13.3,3.5,0,121,69.1,20.6212,0,7,2.3,30.4202,25,113,4,15,115,2,5,0,0,5,0,0,5,0,0,20,113,7,17,121,4,21,112,2,5,0,0,15,117,4
3005,5,25,13.3,3.5,0,117,68.2,20.5795,0,7,2.3,30.4202,25,110,4,15,117,2,5,0,0,5,0,0,5,0,0,20,116,7,17,114,4,21,117,2,5,0,0,15,108,4
3006,5,25,13.3,3.5,0,121,69.3,20.6476,0,7,2.3,30.4202,25,110,4,15,121,2,5,0,0,5,0,0,5,0,0,20,119,7,17,111,4,21,117,2,5,0,0,15,115,4
3007,5,25,13.3,3.5,0,125,71.1,20.7953,0,7,2.3,30.4202,25,110,4,15,125,2,5,0,0,5,0,0,5,0,0,20,124,7,17,114,4,21,121,2,5,0,0,15,117,4
3008,5,25,13.3,3.5,0,130,69.8,20.7536,0,7,2.3,30.4202,25,114,4,15,130,2,5,0,0,5,0,0,5,0,0,20,117,7,17,108,4,21,120,2,5,0,0,15,109,4
3009,5,25,13.3,3.5,0,122,69.2,20.6544,0,6,2.2,30.4505,25,111,4,15,122,2,5,0,0,5,0,0,5,0,0,20,117,6,17,108,4,21,120,2,5,0,0,15,114,4
3010,5,25,13.3,3.5,0,123,69.3,20.7102,0,6,2.2,30.4505,25,117,4,15,123,2,5,0,0,5,0,0,5,0,0,20,122,6,17,103,4,21,118,2,5,0,0,15,110,4
3011,5,25,13.3,3.5,0,117,67.2,20.5622,0,6,2.2,30.4505,25,117,4,15,115,2,5,0,0,5,0,0,5,0,0,20,115,6,17,105,4,21,116,2,5,0,0,15,104,4
3012,5,25,13.3,3.5,0,119,67.6,20.5694,0,6,2.2,30.4505,25,113,4,15,119,2,5,0,0,5,0,0,5,0,0,20,111,6,17,113,4,21,116,2,5,0,0,15,104,4
3013,5,25,13.3,3.5,0,121,70.4,20.7077,0,7,2.3,30.4202,25,111,4,15,116,2,5,0,0,5,0,0,5,0,0,20,117,7,17,121,4,21,121,2,5,0,0,15,118,4
3014,5,25,13.3,3.5,0,121,69.8,20.6748,0,7,2.4,30.3887,25,113,4,15,117,2,5,0,0,5,0,0,5,0,0,20,120,7,17,121,4,21,112,3,5,0,0,15,115,4
3015,5,25,13.3,3.5,0,131,70.6,20.7692,0,7,2.4,30.3887,25,115,4,15,114,2,5,0,0,5,0,0,5,0,0,20,116,7,17,131,4,21,111,3,5,0,0,15,119,4
3016,5,25,13.3,3.5,0,126,70.4,20.754,0,7,2.4,30.3887,25,120,4,15,118,2,5,0,0,5,0,0,5,0,0,20,118,7,17,126,4,21,108,3,5,0,0,15,114,4
3017,5,25,13.3,3.5,0,120,70,20.6883,0,7,2.4,30.3887,25,118,4,15,119,2,5,0,0,5,0,0,5,0,0,20,116,7,17,120,4,21,113,3,5,0,0,15,114,4
3018,5,25,13.3,3.5,0,126,70.9,20.803,0,8,2.5,30.3587,25,120,4,15,117,2,5,0,0,5,0,0,5,0,0,20,123,8,17,126,4,21,106,3,5,0,0,15,117,4
3019,5,25,13.3,3.5,0,128,70.8,20.7958,0,8,2.5,30.3587,25,128,4,15,117,2,5,0,0,5,0,0,5,0,0,20,117,8,17,122,4,21,109,3,5,0,0,15,115,4
3020,5,25,13.3,3.5,0,130,70.9,20.8128,0,8,2.5,30.3587,25,130,4,15,115,2,5,0,0,5,0,0,5,0,0,20,116,8,17,123,4,21,112,3,5,0,0,15,113,4
3021,5,25,13.3,3.5,0,128,70.6,20.8001,0,7,2.4,30.3887,25,124,4,15,120,2,5,0,0,5,0,0,5,0,0,20,113,7,17,128,4,21,108,3,5,0,0,15,113,4
3022,5,25,13.3,3.5,0,126,69.7,20.7519,0,7,2.4,30.3887,25,123,4,15,121,2,5,0,0,5,0,0,5,0,0,20,110,7,17,126,4,21,105,3,5,0,0,15,112,4
3023,5,25,13.3,3.5,0,129,70.9,20.8249,0,7,2.5,30.3577,25,125,4,15,129,2,5,0,0,5,0,0,5,0,0,20,112,7,17,118,5,21,112,3,5,0,0,15,113,4
3024,5,25,13.3,3.5,0,127,71.3,20.8136,0,6,2.4,30.388,25,116,4,15,127,2,5,0,0,5,0,0,5,0,0,20,124,6,17,114,5,21,116,3,5,0,0,15,116,4
3025,5,25,13.3,3.5,0,134,73.1,20.9893,0,5,2.3,30.4186,25,119,4,15,134,2,5,0,0,5,0,0,5,0,0,20,123,5,17,120,5,21,116,3,5,0,0,15,119,4
3026,5,25,13.3,3.5,0,129,73.3,21.001,0,6,2.4,30.388,25,113,4,15,125,2,5,0,0,5,0,0,5,0,0,20,128,6,17,125,5,21,113,3,5,0,0,15,129,4
3027,5,25,13.3,3.5,0,132,73.2,20.9803,0,6,2.4,30.388,25,119,4,15,119,2,5,0,0,5,0,0,5,0,0,20,129,6,17,117,5,21,116,3,5,0,0,15,132,4
3028,5,25,13.3,3.5,0,130,73.4,20.9878,0,6,2.4,30.388,25,118,4,15,122,2,5,0,0,5,0,0,5,0,0,20,128,6,17,121,5,21,115,3,5,0,0,15,130,4
3029,5,25,13.3,3.5,0,127,71.8,20.8539,0,6,2.4,30.388,25,112,4,15,113,2,5,0,0,5,0,0,5,0,0,20,127,6,17,127,5,21,116,3,5,0,0,15,123,4
3030,5,25,13.3,3.5,0,130,73.1,20.9615,0,6,2.4,30.388,25,115,4,15,118,2,5,0,0,5,0,0,5,0,0,20,129,6,17,122,5,21,117,3,5,0,0,15,130,4
3031,5,25,13.3,3.5,0,128,72.2,20.8647,0,6,2.4,30.388,25,117,4,15,116,2,5,0,0,5,0,0,5,0,0,20,123,6,17,128,5,21,118,3,5,0,0,15,120,4
3032,5,25,13.3,3.5,0,135,72,20.908,0,6,2.4,30.388,25,115,4,15,111,2,5,0,0,5,0,0,5,0,0,20,120,6,17,135,5,21,124,3,5,0,0,15,115,4
3033,5,25,13.3,3.5,0,129,70.4,20.8246,0,6,2.4,30.388,25,115,4,15,104,2,5,0,0,5,0,0,5,0,0,20,129,6,17,128,5,21,120,3,5,0,0,15,108,4
3034,5,25,13.3,3.5,0,124,68.7,20.6667,0,6,2.4,30.388,25,118,4,15,104,2,5,0,0,5,0,0,5,0,0,20,120,6,17,124,5,21,115,3,5,0,0,15,106,4
3035,5,25,13.3,3.5,0,129,71.2,20.8382,0,6,2.4,30.388,25,122,4,15,107,2,5,0,0,5,0,0,5,0,0,20,129,6,17,124,5,21,116,3,5,0,0,15,114,4
