Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
3036,5,25,13.3,3.5,0,131,71.2,20.8288,0,6,2.4,30.388,25,121,4,15,109,2,5,0,0,5,0,0,5,0,0,20,131,6,17,120,5,21,115,3,5,0,0,15,116,4
3037,5,25,13.3,3.5,0,123,70.6,20.7399,0,6,2.4,30.388,25,115,4,15,108,2,5,0,0,5,0,0,5,0,0,20,123,6,17,120,5,21,117,3,5,0,0,15,123,4
3038,5,25,13.3,3.5,0,125,70.6,20.7501,0,6,2.4,30.388,25,112,4,15,115,2,5,0,0,5,0,0,5,0,0,20,125,6,17,113,5,21,125,3,5,0,0,15,116,4
3039,5,25,13.3,3.5,0,122,69.7,20.6807,0,6,2.3,30.4192,25,105,3,15,112,2,5,0,0,5,0,0,5,0,0,20,119,6,17,118,5,21,122,3,5,0,0,15,121,4
3040,5,25,13.3,3.5,0,123,71.8,20.8254,0,6,2.3,30.4192,25,111,3,15,122,2,5,0,0,5,0,0,5,0,0,20,120,6,17,121,5,21,123,3,5,0,0,15,121,4
3041,5,25,13.3,3.5,0,124,71.1,20.7874,0,6,2.3,30.4192,25,111,3,15,124,2,5,0,0,5,0,0,5,0,0,20,122,6,17,112,5,21,122,3,5,0,0,15,120,4
3042,5,25,13.3,3.5,0,122,69.2,20.6527,0,6,2.3,30.4192,25,104,3,15,118,2,5,0,0,5,0,0,5,0,0,20,118,6,17,113,5,21,122,3,5,0,0,15,117,4
3043,5,25,13.3,3.5,0,119,68.5,20.5904,0,6,2.3,30.4192,25,107,3,15,119,2,5,0,0,5,0,0,5,0,0,20,115,6,17,114,5,21,116,3,5,0,0,15,114,4
3044,5,25,13.3,3.5,0,123,69.8,20.6813,0,6,2.3,30.4192,25,110,3,15,123,2,5,0,0,5,0,0,5,0,0,20,113,6,17,119,5,21,117,3,5,0,0,15,116,4
3045,5,25,13.3,3.5,0,125,70.6,20.7489,0,6,2.3,30.4192,25,112,3,15,125,2,5,0,0,5,0,0,5,0,0,20,120,6,17,113,5,21,114,3,5,0,0,15,122,4
3046,5,25,13.3,3.5,0,129,71.3,20.849,0,6,2.3,30.4192,25,112,3,15,129,2,5,0,0,5,0,0,5,0,0,20,125,6,17,112,5,21,111,3,5,0,0,15,124,4
3047,5,25,13.3,3.5,0,127,71.1,20.8234,0,6,2.3,30.4192,25,114,3,15,127,2,5,0,0,5,0,0,5,0,0,20,125,6,17,107,5,21,117,3,5,0,0,15,121,4
3048,5,25,13.3,3.5,0,123,70.3,20.7107,0,6,2.3,30.4192,25,111,3,15,118,2,5,0,0,5,0,0,5,0,0,20,122,6,17,114,5,21,115,3,5,0,0,15,123,4
3049,5,25,13.3,3.5,0,121,70.8,20.7363,0,6,2.3,30.4192,25,114,3,15,120,2,5,0,0,5,0,0,5,0,0,20,119,6,17,119,5,21,115,3,5,0,0,15,121,4
3050,5,25,13.3,3.5,0,123,71.9,20.8365,0,6,2.2,30.4501,25,113,3,15,123,2,5,0,0,5,0,0,5,0,0,20,121,6,17,123,4,21,116,3,5,0,0,15,123,4
3051,5,25,13.3,3.5,0,125,70.8,20.751,0,6,2.2,30.4501,25,119,3,15,116,2,5,0,0,5,0,0,5,0,0,20,118,6,17,125,4,21,114,3,5,0,0,15,116,4
3052,5,25,13.3,3.5,0,127,70.9,20.792,0,6,2.1,30.4816,25,121,2,15,127,2,5,0,0,5,0,0,5,0,0,20,117,6,17,118,4,21,110,3,5,0,0,15,116,4
3053,5,25,13.3,3.5,0,127,70.5,20.7693,0,6,2.1,30.4816,25,127,2,15,120,2,5,0,0,5,0,0,5,0,0,20,117,6,17,116,4,21,108,3,5,0,0,15,117,4
3054,5,25,13.3,3.5,0,119,69,20.6359,0,6,2.1,30.4816,25,118,2,15,118,2,5,0,0,5,0,0,5,0,0,20,119,6,17,114,4,21,110,3,5,0,0,15,111,4
3055,5,25,13.3,3.5,0,120,69.9,20.6968,0,6,2.1,30.4816,25,117,2,15,119,2,5,0,0,5,0,0,5,0,0,20,118,6,17,120,4,21,107,3,5,0,0,15,118,4
3056,5,25,13.3,3.5,0,122,69.4,20.6537,0,6,2.1,30.4816,25,109,2,15,111,2,5,0,0,5,0,0,5,0,0,20,120,6,17,120,4,21,112,3,5,0,0,15,122,4
3057,5,25,13.3,3.5,0,124,69.5,20.6825,0,6,2.1,30.4816,25,108,2,15,107,2,5,0,0,5,0,0,5,0,0,20,124,6,17,119,4,21,114,3,5,0,0,15,123,4
3058,5,25,13.3,3.5,0,126,69.3,20.697,0,6,2.1,30.4816,25,105,2,15,106,2,5,0,0,5,0,0,5,0,0,20,126,6,17,119,4,21,113,3,5,0,0,15,124,4
3059,5,25,13.3,3.5,0,121,68.8,20.6256,0,6,2.1,30.4816,25,115,2,15,113,2,5,0,0,5,0,0,5,0,0,20,120,6,17,113,4,21,106,3,5,0,0,15,121,4
3060,5,25,13.3,3.5,0,123,69.7,20.6838,0,6,2.2,30.4508,25,115,2,15,123,2,5,0,0,5,0,0,5,0,0,20,119,6,17,111,5,21,111,3,5,0,0,15,118,4
3061,5,25,13.4,3.52987,0,124,70.4,20.7383,0,6,2.1,30.4816,25,120,2,16,124,3,5,0,0,5,0,0,5,0,0,20,115,6,17,118,4,21,110,2,5,0,0,15,117,4
3062,5,25,13.4,3.52987,0,122,71,20.7609,0,6,2.1,30.4816,25,120,2,16,122,3,5,0,0,5,0,0,5,0,0,20,115,6,17,114,4,21,118,2,5,0,0,15,121,4
3063,5,25,13.4,3.52987,0,119,70.3,20.703,0,6,2.1,30.4816,25,119,2,16,118,3,5,0,0,5,0,0,5,0,0,20,118,6,17,112,4,21,117,2,5,0,0,15,119,4
3064,5,25,13.4,3.52987,0,121,71,20.7519,0,6,2.1,30.4816,25,121,2,16,117,3,5,0,0,5,0,0,5,0,0,20,115,6,17,119,4,21,117,2,5,0,0,15,121,4
3065,5,25,13.4,3.52987,0,123,70.2,20.6928,0,6,2.1,30.4816,25,115,2,16,114,3,5,0,0,5,0,0,5,0,0,20,120,6,17,115,4,21,115,2,5,0,0,15,123,4
3066,5,25,13.4,3.52987,0,126,70.5,20.7552,0,6,2.1,30.4816,25,126,2,16,110,3,5,0,0,5,0,0,5,0,0,20,120,6,17,117,4,21,111,2,5,0,0,15,121,4
3067,5,25,13.4,3.52987,0,124,69.7,20.7016,0,6,2.1,30.4816,25,121,2,16,109,3,5,0,0,5,0,0,5,0,0,20,118,6,17,124,4,21,108,2,5,0,0,15,117,4
3068,5,25,13.4,3.52987,0,130,69.8,20.7178,0,6,2.1,30.4816,25,117,2,16,111,3,5,0,0,5,0,0,5,0,0,20,115,6,17,130,4,21,111,2,5,0,0,15,114,4
3069,5,25,13.4,3.52987,0,128,71.2,20.8291,0,6,2.2,30.4508,25,122,2,16,113,3,5,0,0,5,0,0,5,0,0,20,121,6,17,128,5,21,107,2,5,0,0,15,121,4
3070,5,25,13.4,3.52987,0,131,71.5,20.9461,0,6,2.3,30.4196,25,127,2,16,104,4,5,0,0,5,0,0,5,0,0,20,128,6,17,131,5,21,107,2,5,0,0,15,118,4
3071,5,25,13.4,3.52987,0,127,72.4,20.9137,0,6,2.3,30.4196,25,126,2,16,113,4,5,0,0,5,0,0,5,0,0,20,122,6,17,127,5,21,112,2,5,0,0,15,124,4
3072,5,25,13.4,3.52987,0,127,71.2,20.8142,0,6,2.3,30.4196,25,122,2,16,115,4,5,0,0,5,0,0,5,0,0,20,115,6,17,127,5,21,109,2,5,0,0,15,124,4
3073,5,25,13.4,3.52987,0,129,71.3,20.8062,0,6,2.2,30.4508,25,116,2,16,111,3,5,0,0,5,0,0,5,0,0,20,117,6,17,129,5,21,116,2,5,0,0,15,124,4
3074,5,25,13.4,3.52987,0,124,70,20.7031,0,6,2.1,30.4816,25,114,2,16,108,3,5,0,0,5,0,0,5,0,0,20,122,6,17,124,4,21,115,2,5,0,0,15,117,4
3075,5,25,13.4,3.52987,0,127,71.3,20.8006,0,6,2.1,30.4816,25,112,2,16,111,3,5,0,0,5,0,0,5,0,0,20,122,6,17,127,4,21,119,2,5,0,0,15,122,4
3076,5,25,13.4,3.52987,0,133,73,20.9774,0,6,2.1,30.4816,25,110,2,16,115,3,5,0,0,5,0,0,5,0,0,20,123,6,17,133,4,21,126,2,5,0,0,15,123,4
3077,5,25,13.4,3.52987,0,126,71.2,20.7914,0,5,2,30.5121,25,111,2,16,117,3,5,0,0,5,0,0,5,0,0,20,122,5,17,126,4,21,121,2,5,0,0,15,115,4
3078,5,25,13.4,3.52987,0,128,71.8,20.8351,0,5,2,30.5121,25,116,2,16,116,3,5,0,0,5,0,0,5,0,0,20,120,5,17,128,4,21,122,2,5,0,0,15,116,4
3079,5,25,13.4,3.52987,0,126,70.7,20.7629,0,5,2,30.5121,25,111,2,16,114,3,5,0,0,5,0,0,5,0,0,20,126,5,17,123,4,21,120,2,5,0,0,15,113,4
3080,5,25,13.4,3.52987,0,124,69.5,20.7126,0,5,2,30.5121,25,102,2,16,115,3,5,0,0,5,0,0,5,0,0,20,124,5,17,123,4,21,120,2,5,0,0,15,111,4
3081,5,25,13.4,3.52987,0,129,70.5,20.8042,0,5,2.2,30.4495,25,105,2,16,112,4,5,0,0,5,0,0,5,0,0,20,128,5,17,129,4,21,112,3,5,0,0,15,119,4
3082,5,25,13.4,3.52987,0,132,71.7,20.903,0,5,2.2,30.4501,25,109,2,16,114,4,5,0,0,5,0,0,5,0,0,20,130,5,17,132,5,21,112,2,5,0,0,15,120,4
3083,5,25,13.4,3.52987,0,134,73.1,20.9818,0,5,2.2,30.4501,25,117,2,16,116,4,5,0,0,5,0,0,5,0,0,20,126,5,17,134,5,21,116,2,5,0,0,15,122,4
3084,5,25,13.4,3.52987,0,134,70.5,20.7999,0,5,2.2,30.4501,25,117,2,16,114,4,5,0,0,5,0,0,5,0,0,20,117,5,17,134,5,21,113,2,5,0,0,15,110,4
3085,5,25,13.4,3.52987,0,127,68.9,20.6836,0,5,2.2,30.4501,25,116,2,16,106,4,5,0,0,5,0,0,5,0,0,20,116,5,17,127,5,21,119,2,5,0,0,15,105,4
3086,5,25,13.4,3.52987,0,123,67.9,20.6225,0,5,2.1,30.481,25,114,2,16,103,4,5,0,0,5,0,0,5,0,0,20,110,5,17,123,4,21,123,2,5,0,0,15,106,4
3087,5,25,13.4,3.52987,0,125,68.2,20.6395,0,5,2,30.5121,25,116,2,16,104,3,5,0,0,5,0,0,5,0,0,20,116,5,17,117,4,21,125,2,5,0,0,15,104,4
3088,5,25,13.4,3.52987,0,127,68.5,20.6271,0,5,2,30.5121,25,111,2,16,110,3,5,0,0,5,0,0,5,0,0,20,116,5,17,113,4,21,127,2,5,0,0,15,108,4
3089,5,25,13.4,3.52987,0,120,69.2,20.6309,0,5,2,30.5121,25,117,2,16,114,3,5,0,0,5,0,0,5,0,0,20,111,5,17,117,4,21,120,2,5,0,0,15,113,4
3090,5,25,13.4,3.52987,0,124,70.3,20.7374,0,5,2,30.5121,25,124,2,16,118,3,5,0,0,5,0,0,5,0,0,20,111,5,17,114,4,21,123,2,5,0,0,15,113,4
3091,5,25,13.4,3.52987,0,127,69.2,20.694,0,5,2.1,30.481,25,127,2,16,115,4,5,0,0,5,0,0,5,0,0,20,112,5,17,107,4,21,120,2,5,0,0,15,111,4
3092,5,25,13.4,3.52987,0,127,71,20.8395,0,5,2,30.5121,25,127,2,16,118,3,5,0,0,5,0,0,5,0,0,20,110,5,17,106,4,21,127,2,5,0,0,15,122,4
3093,5,25,13.4,3.52987,0,136,72.2,20.9512,0,5,2,30.5121,25,125,2,16,121,3,5,0,0,5,0,0,5,0,0,20,114,5,17,112,4,21,136,2,5,0,0,15,114,4
3094,5,25,13.4,3.52987,0,125,69.7,20.6878,0,5,2,30.5121,25,114,2,16,120,3,5,0,0,5,0,0,5,0,0,20,115,5,17,111,4,21,125,2,5,0,0,15,112,4
3095,5,26,13.5,3.58748,0,126,72.2,20.8816,0,5,2.1,30.4807,26,122,3,16,126,3,5,0,0,5,0,0,5,0,0,20,119,5,17,120,4,21,122,2,5,0,0,15,113,4
3096,5,26,13.5,3.58748,0,126,72.9,20.9391,0,5,2.1,30.4807,26,126,3,16,123,3,5,0,0,5,0,0,5,0,0,20,123,5,17,122,4,21,120,2,5,0,0,15,115,4
3097,5,26,13.6,3.63043,0,127,71.5,20.8259,0,6,2.1,30.4816,26,114,3,16,120,2,5,0,0,5,0,0,5,0,0,21,127,6,17,117,4,21,124,2,5,0,0,15,113,4
3098,5,26,13.6,3.63043,0,135,73.1,21.0295,0,6,2.1,30.4816,26,115,3,16,135,2,5,0,0,5,0,0,5,0,0,21,125,6,17,127,4,21,114,2,5,0,0,15,115,4
3099,5,26,13.6,3.63043,0,135,73.1,21.0457,0,6,2.1,30.4816,26,122,3,16,135,2,5,0,0,5,0,0,5,0,0,21,124,6,17,126,4,21,112,2,5,0,0,15,112,4
3100,5,26,13.6,3.63043,0,125,71.7,20.8604,0,6,2.1,30.4816,26,118,3,16,124,2,5,0,0,5,0,0,5,0,0,21,125,6,17,123,4,21,118,2,5,0,0,15,109,4
3101,5,26,13.6,3.63043,0,126,72.4,20.9403,0,5,2,30.5121,26,124,3,16,122,2,5,0,0,5,0,0,5,0,0,21,126,5,17,124,4,21,121,2,5,0,0,15,107,4
3102,5,26,13.6,3.63043,0,128,72.7,20.9668,0,5,2.1,30.481,26,128,4,16,125,2,5,0,0,5,0,0,5,0,0,21,125,5,17,122,4,21,117,2,5,0,0,15,110,4
3103,5,26,13.6,3.63043,0,130,73.1,20.9962,0,5,2.1,30.481,26,126,4,16,130,2,5,0,0,5,0,0,5,0,0,21,112,5,17,125,4,21,122,2,5,0,0,15,116,4
3104,5,26,13.6,3.63043,0,133,72.7,20.9906,0,5,2.1,30.481,26,127,4,16,125,2,5,0,0,5,0,0,5,0,0,21,116,5,17,115,4,21,133,2,5,0,0,15,111,4
3105,5,26,13.6,3.63043,0,128,71.2,20.8334,0,5,2.1,30.481,26,120,5,16,124,2,5,0,0,5,0,0,5,0,0,21,118,4,17,113,4,21,128,2,5,0,0,15,109,4
3106,5,26,13.6,3.63043,0,129,72,20.9262,0,5,2.1,30.481,26,126,5,16,129,2,5,0,0,5,0,0,5,0,0,21,114,4,17,112,4,21,127,2,5,0,0,15,112,4
3107,5,26,13.6,3.63043,0,132,71.2,20.9371,0,5,2.1,30.481,26,131,5,16,132,2,5,0,0,5,0,0,5,0,0,21,119,4,17,105,4,21,112,2,5,0,0,15,113,4
3108,5,26,13.6,3.63043,0,135,72.7,21.0854,0,5,2.1,30.481,26,135,5,16,132,2,5,0,0,5,0,0,5,0,0,21,122,4,17,102,4,21,118,2,5,0,0,15,118,4
3109,5,26,13.6,3.63043,0,132,71.9,20.9899,0,5,2.3,30.4183,26,132,5,16,120,4,5,0,0,5,0,0,5,0,0,21,132,4,17,104,4,21,119,2,5,0,0,15,112,4
3110,5,26,13.6,3.63043,0,125,71.9,20.8593,0,4,2.2,30.4491,26,121,4,16,125,4,5,0,0,5,0,0,5,0,0,21,125,4,17,112,4,21,118,2,5,0,0,15,118,4
3111,5,26,13.6,3.63043,0,122,70.1,20.7228,0,4,2.2,30.4491,26,122,4,16,121,4,5,0,0,5,0,0,5,0,0,21,116,4,17,118,4,21,115,2,5,0,0,15,109,4
3112,5,26,13.6,3.63043,0,120,68.7,20.6192,0,4,2.2,30.4491,26,120,4,16,115,4,5,0,0,5,0,0,5,0,0,21,117,4,17,109,4,21,116,2,5,0,0,15,110,4
3113,5,26,13.6,3.63043,0,123,70.2,20.7093,0,4,2.2,30.4491,26,119,4,16,114,4,5,0,0,5,0,0,5,0,0,21,123,4,17,111,4,21,119,2,5,0,0,15,116,4
3114,5,26,13.6,3.63043,0,125,70.3,20.7184,0,4,2.1,30.4803,26,111,4,16,117,3,5,0,0,5,0,0,5,0,0,21,125,4,17,115,4,21,120,2,5,0,0,15,115,4
3115,5,26,13.6,3.63043,0,128,72.4,20.886,0,4,2.1,30.4803,26,115,4,16,117,3,5,0,0,5,0,0,5,0,0,21,128,4,17,117,4,21,125,2,5,0,0,15,122,4
3116,5,26,13.6,3.63043,0,127,72.4,20.9121,0,5,2.2,30.4495,26,109,5,16,126,3,5,0,0,5,0,0,5,0,0,21,127,4,17,116,4,21,123,2,5,0,0,15,123,4
3117,5,26,13.6,3.63043,0,130,72.5,20.9264,0,5,2.2,30.4495,26,111,5,16,125,3,5,0,0,5,0,0,5,0,0,21,130,4,17,114,4,21,122,2,5,0,0,15,123,4
3118,5,26,13.6,3.63043,0,123,71.4,20.7854,0,5,2.2,30.4495,26,115,4,16,123,3,5,0,0,5,0,0,5,0,0,21,118,5,17,119,4,21,120,2,5,0,0,15,119,4
3119,5,26,13.6,3.63043,0,122,71.3,20.7815,0,5,2.2,30.4495,26,117,4,16,121,3,5,0,0,5,0,0,5,0,0,21,122,5,17,116,4,21,115,2,5,0,0,15,122,4
3120,5,26,13.6,3.63043,0,123,71.6,20.8019,0,4,2.1,30.4803,26,117,4,16,120,3,5,0,0,5,0,0,5,0,0,21,123,4,17,120,4,21,116,2,5,0,0,15,120,4
3121,5,26,13.6,3.63043,0,126,71.3,20.7963,0,4,2.1,30.4803,26,113,4,16,126,3,5,0,0,5,0,0,5,0,0,21,119,4,17,121,4,21,117,2,5,0,0,15,117,4
3122,5,26,13.6,3.63043,0,128,70.8,20.7811,0,4,2,30.5115,26,110,3,16,118,3,5,0,0,5,0,0,5,0,0,21,128,4,17,123,4,21,113,2,5,0,0,15,116,4
3123,5,26,13.6,3.63043,0,121,70,20.692,0,4,2,30.5114,26,107,4,16,117,3,5,0,0,5,0,0,5,0,0,21,121,4,17,120,4,21,117,2,5,0,0,15,118,3
3124,5,26,13.6,3.63043,0,121,69.2,20.6429,0,4,2,30.5114,26,107,4,16,117,3,5,0,0,5,0,0,5,0,0,21,121,4,17,119,4,21,113,2,5,0,0,15,115,3
3125,5,26,13.6,3.63043,0,122,69.3,20.666,0,4,1.9,30.5425,26,119,3,16,122,3,5,0,0,5,0,0,5,0,0,21,114,4,17,117,4,21,110,2,5,0,0,15,111,3
3126,5,26,13.6,3.63043,0,121,70,20.6856,0,4,1.9,30.5425,26,112,3,16,118,3,5,0,0,5,0,0,5,0,0,21,121,4,17,117,4,21,112,2,5,0,0,15,120,3
3127,5,26,13.6,3.63043,0,127,69.2,20.6956,0,4,1.9,30.5425,26,105,3,16,122,3,5,0,0,5,0,0,5,0,0,21,127,4,17,114,4,21,111,2,5,0,0,15,113,3
3128,5,26,13.6,3.63043,0,135,72.6,20.9649,0,4,1.9,30.5425,26,112,3,16,126,3,5,0,0,5,0,0,5,0,0,21,135,4,17,116,4,21,118,2,5,0,0,15,119,3
3129,5,26,13.6,3.63043,0,134,71.1,20.8358,0,4,1.9,30.5425,26,111,3,16,119,3,5,0,0,5,0,0,5,0,0,21,134,4,17,118,4,21,115,2,5,0,0,15,114,3
3130,5,26,13.6,3.63043,0,127,70.6,20.7463,0,4,1.9,30.5425,26,114,3,16,114,3,5,0,0,5,0,0,5,0,0,21,127,4,17,113,4,21,121,2,5,0,0,15,117,3
3131,5,26,13.6,3.63043,0,124,68.8,20.6405,0,4,1.8,30.5736,26,124,3,16,105,3,5,0,0,5,0,0,5,0,0,21,116,4,17,111,3,21,115,2,5,0,0,15,117,3
3132,5,26,13.6,3.63043,0,131,70.6,20.8095,0,4,1.7,30.6053,26,131,3,16,109,3,5,0,0,5,0,0,5,0,0,21,116,4,17,124,3,21,111,1,5,0,0,15,115,3
3133,5,26,13.6,3.63043,0,135,72.3,20.9607,0,4,1.7,30.6053,26,135,3,16,110,3,5,0,0,5,0,0,5,0,0,21,114,4,17,121,3,21,115,1,5,0,0,15,128,3
3134,5,26,13.7,3.66197,0,127,72.5,20.9111,0,10,2.3,30.4258,26,127,3,17,113,10,5,0,0,5,0,0,5,0,0,21,114,4,17,124,2,21,120,1,5,0,0,15,127,3
3135,5,26,13.7,3.66197,0,128,72.9,20.9368,0,9,2.2,30.455,26,126,3,17,116,9,5,0,0,5,0,0,5,0,0,21,114,4,17,123,2,21,122,1,5,0,0,15,128,3
3136,5,26,13.7,3.66197,0,134,73,20.9624,0,9,2.2,30.455,26,119,3,17,114,9,5,0,0,5,0,0,5,0,0,21,118,4,17,127,2,21,118,1,5,0,0,15,134,3
3137,5,26,13.7,3.66197,0,123,70.4,20.7124,0,9,2.2,30.455,26,113,3,17,115,9,5,0,0,5,0,0,5,0,0,21,123,4,17,116,2,21,115,1,5,0,0,15,122,3
3138,5,26,13.7,3.66197,0,122,70,20.6848,0,9,2.2,30.455,26,113,3,17,115,9,5,0,0,5,0,0,5,0,0,21,122,4,17,113,2,21,115,1,5,0,0,15,122,3
3139,5,26,13.7,3.66197,0,126,70.6,20.7435,0,9,2.2,30.455,26,117,3,17,116,9,5,0,0,5,0,0,5,0,0,21,126,4,17,117,2,21,117,1,5,0,0,15,113,3
3140,5,26,13.7,3.66197,0,126,71.8,20.8311,0,9,2.2,30.455,26,116,3,17,114,9,5,0,0,5,0,0,5,0,0,21,125,4,17,117,2,21,126,1,5,0,0,15,120,3
3141,5,26,13.7,3.66197,0,128,72.4,20.8962,0,9,2.2,30.455,26,119,3,17,112,9,5,0,0,5,0,0,5,0,0,21,126,4,17,116,2,21,128,1,5,0,0,15,123,3
3142,5,26,13.7,3.66197,0,120,70.1,20.6935,0,9,2.2,30.455,26,119,3,17,111,9,5,0,0,5,0,0,5,0,0,21,119,4,17,112,2,21,120,1,5,0,0,15,120,3
3143,5,26,13.7,3.66197,0,126,70.6,20.7368,0,9,2.2,30.455,26,119,3,17,115,9,5,0,0,5,0,0,5,0,0,21,116,4,17,114,2,21,126,1,5,0,0,15,116,3
3144,5,26,13.7,3.66197,0,125,68.9,20.6778,0,9,2.2,30.455,26,120,3,17,108,9,5,0,0,5,0,0,5,0,0,21,116,4,17,116,2,21,125,1,5,0,0,15,104,3
3145,5,26,13.7,3.66197,0,126,68.6,20.667,0,9,2.2,30.455,26,111,3,17,105,9,5,0,0,5,0,0,5,0,0,21,118,4,17,121,2,21,126,1,5,0,0,15,105,3
3146,5,26,13.7,3.66197,0,117,67.3,20.522,0,9,2.3,30.4238,26,110,4,17,106,9,5,0,0,5,0,0,5,0,0,21,113,4,17,117,2,21,116,1,5,0,0,15,111,3
3147,5,26,13.7,3.66197,0,119,68.2,20.5852,0,9,2.3,30.4238,26,119,4,17,106,9,5,0,0,5,0,0,5,0,0,21,116,4,17,113,2,21,117,1,5,0,0,15,111,3
3148,5,26,13.7,3.66197,0,119,67,20.5648,0,9,2.3,30.4238,26,118,4,17,103,9,5,0,0,5,0,0,5,0,0,21,119,4,17,116,2,21,110,1,5,0,0,15,104,3
3149,5,26,13.7,3.66197,0,124,69.1,20.7032,0,9,2.3,30.4238,26,124,4,17,103,9,5,0,0,5,0,0,5,0,0,21,123,4,17,120,2,21,110,1,5,0,0,15,111,3
3150,5,26,13.7,3.66197,0,122,70.8,20.7567,0,9,2.4,30.3929,26,122,5,17,118,9,5,0,0,5,0,0,5,0,0,21,118,4,17,120,2,21,110,1,5,0,0,15,120,3
3151,5,26,13.7,3.66197,0,126,71.9,20.8276,0,9,2.3,30.4238,26,120,4,17,117,9,5,0,0,5,0,0,5,0,0,21,120,4,17,120,2,21,116,1,5,0,0,15,126,3
3152,5,26,13.7,3.66197,0,128,71,20.7908,0,8,2.2,30.4533,26,124,4,17,113,8,5,0,0,5,0,0,5,0,0,21,117,4,17,117,2,21,111,1,5,0,0,15,128,3
3153,5,26,13.7,3.66197,0,126,72.3,20.8734,0,8,2.1,30.4845,26,126,3,17,116,8,5,0,0,5,0,0,5,0,0,21,120,4,17,116,2,21,123,1,5,0,0,15,122,3
3154,5,26,13.7,3.66197,0,123,70,20.7033,0,7,2,30.5144,26,123,3,17,112,7,5,0,0,5,0,0,5,0,0,21,110,4,17,114,2,21,118,1,5,0,0,15,123,3
3155,5,26,13.7,3.66197,0,122,68.6,20.6132,0,7,2.1,30.4832,26,119,4,17,113,7,5,0,0,5,0,0,5,0,0,21,106,4,17,114,2,21,112,1,5,0,0,15,122,3
3156,5,26,13.7,3.66197,0,127,70.5,20.7388,0,8,2.2,30.4533,26,119,4,17,113,8,5,0,0,5,0,0,5,0,0,21,109,4,17,118,2,21,119,1,5,0,0,15,127,3
3157,5,26,13.7,3.66197,0,126,71.4,20.8151,0,8,2.2,30.4533,26,122,4,17,119,8,5,0,0,5,0,0,5,0,0,21,109,4,17,122,2,21,116,1,5,0,0,15,126,3
3158,5,26,13.7,3.66197,0,130,71.4,20.8269,0,8,2.2,30.4533,26,123,4,17,112,8,5,0,0,5,0,0,5,0,0,21,113,4,17,122,2,21,114,1,5,0,0,15,130,3
3159,5,26,13.7,3.66197,0,129,71.6,20.8352,0,8,2.2,30.4533,26,129,4,17,113,8,5,0,0,5,0,0,5,0,0,21,116,4,17,118,2,21,117,1,5,0,0,15,123,3
3160,5,26,13.7,3.66197,0,126,72.7,20.9069,0,8,2.2,30.4533,26,120,4,17,117,8,5,0,0,5,0,0,5,0,0,21,122,4,17,126,2,21,125,1,5,0,0,15,117,3
3161,5,26,13.7,3.66197,0,127,71.7,20.8479,0,8,2.2,30.4533,26,121,4,17,109,8,5,0,0,5,0,0,5,0,0,21,122,4,17,123,2,21,127,1,5,0,0,15,115,3
3162,5,26,13.7,3.66197,0,121,71,20.7544,0,8,2.2,30.4533,26,120,4,17,113,8,5,0,0,5,0,0,5,0,0,21,119,4,17,120,2,21,121,1,5,0,0,15,117,3
3163,5,26,13.7,3.66197,0,125,71.3,20.8018,0,8,2.2,30.4533,26,125,4,17,110,8,5,0,0,5,0,0,5,0,0,21,122,4,17,119,2,21,116,1,5,0,0,15,121,3
3164,5,26,13.7,3.66197,0,129,70.7,20.7843,0,8,2.2,30.4533,26,129,4,17,107,8,5,0,0,5,0,0,5,0,0,21,117,4,17,118,2,21,119,1,5,0,0,15,117,3
