Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
3165,5,26,13.7,3.66197,0,126,68.1,20.6229,0,8,2.3,30.4225,26,126,5,17,108,8,5,0,0,5,0,0,5,0,0,21,115,4,17,108,2,21,115,1,5,0,0,15,109,3
3166,5,26,13.7,3.66197,0,122,67.2,20.5467,0,7,2.2,30.4524,26,122,5,17,110,7,5,0,0,5,0,0,5,0,0,21,111,4,17,107,2,21,111,1,5,0,0,15,111,3
3167,5,26,13.7,3.66197,0,123,67.8,20.5854,0,7,2.2,30.4524,26,123,5,17,112,7,5,0,0,5,0,0,5,0,0,21,111,4,17,110,2,21,106,1,5,0,0,15,116,3
3168,5,26,13.7,3.66197,0,124,67.7,20.582,0,8,2.2,30.4533,26,124,4,17,109,8,5,0,0,5,0,0,5,0,0,21,109,4,17,107,2,21,113,1,5,0,0,15,115,3
3169,5,26,13.7,3.66197,0,124,68.3,20.6063,0,8,2.3,30.4225,26,124,5,17,112,8,5,0,0,5,0,0,5,0,0,21,109,4,17,110,2,21,112,1,5,0,0,15,116,3
3170,5,26,13.7,3.66197,0,129,70.6,20.7843,0,8,2.3,30.4225,26,129,5,17,121,8,5,0,0,5,0,0,5,0,0,21,110,4,17,116,2,21,113,1,5,0,0,15,117,3
3171,5,26,13.7,3.66197,0,129,73,20.9563,0,8,2.3,30.4225,26,129,5,17,122,8,5,0,0,5,0,0,5,0,0,21,119,4,17,123,2,21,114,1,5,0,0,15,123,3
3172,5,26,13.7,3.66197,0,132,72.9,20.995,0,8,2.3,30.4225,26,117,5,17,132,8,5,0,0,5,0,0,5,0,0,21,117,4,17,130,2,21,111,1,5,0,0,15,122,3
3173,5,26,13.7,3.66197,0,124,69.4,20.6682,0,8,2.3,30.4225,26,110,5,17,119,8,5,0,0,5,0,0,5,0,0,21,113,4,17,124,2,21,109,1,5,0,0,15,119,3
3174,5,26,13.7,3.66197,0,122,70.2,20.7086,0,8,2.3,30.4225,26,112,5,17,122,8,5,0,0,5,0,0,5,0,0,21,121,4,17,118,2,21,114,1,5,0,0,15,115,3
3175,5,26,13.7,3.66197,0,122,71.3,20.781,0,8,2.3,30.4225,26,113,5,17,121,8,5,0,0,5,0,0,5,0,0,21,121,4,17,122,2,21,118,1,5,0,0,15,118,3
3176,5,26,13.7,3.66197,0,121,70.2,20.6976,0,8,2.3,30.4225,26,117,5,17,118,8,5,0,0,5,0,0,5,0,0,21,115,4,17,111,2,21,120,1,5,0,0,15,121,3
3177,5,26,13.7,3.66197,0,123,71.2,20.7667,0,8,2.3,30.4225,26,118,5,17,114,8,5,0,0,5,0,0,5,0,0,21,121,4,17,116,2,21,120,1,5,0,0,15,123,3
3178,5,26,13.7,3.66197,0,122,70.8,20.7616,0,8,2.3,30.4225,26,122,5,17,116,8,5,0,0,5,0,0,5,0,0,21,122,4,17,109,2,21,119,1,5,0,0,15,120,3
3179,5,26,13.7,3.66197,0,127,70.4,20.748,0,8,2.3,30.4225,26,127,5,17,118,8,5,0,0,5,0,0,5,0,0,21,115,4,17,113,2,21,118,1,5,0,0,15,113,3
3180,5,26,13.7,3.66197,0,121,71.1,20.7714,0,8,2.3,30.4225,26,120,5,17,121,8,5,0,0,5,0,0,5,0,0,21,114,4,17,120,2,21,121,1,5,0,0,15,115,3
3181,5,26,13.7,3.66197,0,120,71.2,20.765,0,8,2.3,30.4225,26,119,5,17,120,8,5,0,0,5,0,0,5,0,0,21,118,4,17,116,2,21,119,1,5,0,0,15,120,3
3182,5,26,13.7,3.66197,0,122,71,20.7642,0,8,2.3,30.4225,26,122,5,17,117,8,5,0,0,5,0,0,5,0,0,21,122,4,17,118,2,21,115,1,5,0,0,15,116,3
3183,5,26,13.7,3.66197,0,125,72.6,20.8951,0,8,2.3,30.4225,26,121,5,17,119,8,5,0,0,5,0,0,5,0,0,21,125,4,17,120,2,21,124,1,5,0,0,15,117,3
3184,5,26,13.7,3.66197,0,123,71.4,20.7877,0,8,2.3,30.4225,26,118,5,17,117,8,5,0,0,5,0,0,5,0,0,21,122,4,17,118,2,21,123,1,5,0,0,15,116,3
3185,5,26,13.7,3.66197,0,127,71.5,20.8012,0,8,2.3,30.4225,26,114,5,17,115,8,5,0,0,5,0,0,5,0,0,21,115,4,17,122,2,21,122,1,5,0,0,15,127,3
3186,5,26,13.7,3.66197,0,126,70.5,20.7392,0,8,2.3,30.4225,26,112,5,17,108,8,5,0,0,5,0,0,5,0,0,21,117,4,17,123,2,21,119,1,5,0,0,15,126,3
3187,5,26,13.7,3.66197,0,124,71.5,20.7945,0,8,2.3,30.4225,26,114,5,17,115,8,5,0,0,5,0,0,5,0,0,21,121,4,17,124,2,21,121,1,5,0,0,15,120,3
3188,5,26,13.7,3.66197,0,124,72.6,20.8935,0,8,2.4,30.3919,26,124,6,17,116,8,5,0,0,5,0,0,5,0,0,21,121,4,17,124,2,21,122,1,5,0,0,15,119,3
3189,5,26,13.7,3.66197,0,126,71.9,20.8371,0,8,2.2,30.4533,26,121,4,17,117,8,5,0,0,5,0,0,5,0,0,21,120,4,17,126,2,21,115,1,5,0,0,15,120,3
3190,5,26,13.7,3.66197,0,127,72.1,20.8661,0,7,2.1,30.4832,26,127,4,17,116,7,5,0,0,5,0,0,5,0,0,21,120,4,17,118,2,21,115,1,5,0,0,15,125,3
3191,5,26,13.7,3.66197,0,129,73.5,20.9998,0,7,2.1,30.4832,26,123,4,17,122,7,5,0,0,5,0,0,5,0,0,21,129,4,17,117,2,21,116,1,5,0,0,15,128,3
3192,5,26,13.7,3.66197,0,132,73.3,21.0369,0,7,2.1,30.4832,26,130,4,17,112,7,5,0,0,5,0,0,5,0,0,21,132,4,17,115,2,21,116,1,5,0,0,15,128,3
3193,5,26,13.7,3.66197,0,128,71.8,20.8349,0,7,2.1,30.4832,26,114,4,17,117,7,5,0,0,5,0,0,5,0,0,21,128,4,17,122,2,21,118,1,5,0,0,15,119,3
3194,5,26,13.7,3.66197,0,126,69.5,20.7037,0,7,2.2,30.4524,26,121,5,17,116,7,5,0,0,5,0,0,5,0,0,21,126,4,17,111,2,21,109,1,5,0,0,15,112,3
3195,5,26,13.7,3.66197,0,117,68.4,20.5735,0,7,2.2,30.4524,26,115,5,17,110,7,5,0,0,5,0,0,5,0,0,21,117,4,17,113,2,21,115,1,5,0,0,15,114,3
3196,5,26,13.7,3.66197,0,118,68.5,20.5832,0,7,2.2,30.4524,26,115,5,17,110,7,5,0,0,5,0,0,5,0,0,21,118,4,17,115,2,21,111,1,5,0,0,15,116,3
3197,5,26,13.7,3.66197,0,122,69.3,20.6558,0,7,2.3,30.4215,26,122,5,17,112,7,5,0,0,5,0,0,5,0,0,21,116,5,17,119,2,21,113,1,5,0,0,15,111,3
3198,5,26,13.7,3.66197,0,125,71,20.7883,0,7,2.3,30.4215,26,125,5,17,109,7,5,0,0,5,0,0,5,0,0,21,124,5,17,116,2,21,116,1,5,0,0,15,120,3
3199,5,26,13.7,3.66197,0,131,72.1,20.9005,0,7,2.3,30.4215,26,131,5,17,115,7,5,0,0,5,0,0,5,0,0,21,120,5,17,113,2,21,125,1,5,0,0,15,117,3
3200,5,26,13.7,3.66197,0,128,72,20.873,0,7,2.3,30.4215,26,127,5,17,113,7,5,0,0,5,0,0,5,0,0,21,115,5,17,117,2,21,128,1,5,0,0,15,120,3
3201,5,26,13.7,3.66197,0,133,74.4,21.1031,0,7,2.3,30.4215,26,128,5,17,125,7,5,0,0,5,0,0,5,0,0,21,116,5,17,119,2,21,133,1,5,0,0,15,123,3
3202,5,26,13.7,3.66197,0,129,73.7,21.0286,0,6,2.2,30.4517,26,129,5,17,123,6,5,0,0,5,0,0,5,0,0,21,118,5,17,114,2,21,128,1,5,0,0,15,125,3
3203,5,26,13.7,3.66197,0,128,72,20.9013,0,6,2.2,30.4517,26,126,5,17,124,6,5,0,0,5,0,0,5,0,0,21,114,5,17,117,2,21,128,1,5,0,0,15,111,3
3204,5,26,13.7,3.66197,0,129,71.4,20.8222,0,5,2.1,30.4822,26,129,5,17,115,5,5,0,0,5,0,0,5,0,0,21,115,5,17,115,2,21,122,1,5,0,0,15,118,3
3205,5,26,13.7,3.66197,0,131,71.6,20.8484,0,5,2.1,30.4822,26,131,5,17,112,5,5,0,0,5,0,0,5,0,0,21,118,5,17,116,2,21,119,1,5,0,0,15,120,3
3206,5,26,13.7,3.66197,0,127,72,20.8506,0,5,2.1,30.4822,26,127,5,17,118,5,5,0,0,5,0,0,5,0,0,21,119,5,17,116,2,21,119,1,5,0,0,15,121,3
3207,5,26,13.7,3.66197,0,131,72.4,20.9071,0,5,2,30.5131,26,123,4,17,117,5,5,0,0,5,0,0,5,0,0,21,131,5,17,117,2,21,119,1,5,0,0,15,117,3
3208,5,26,13.7,3.66197,0,129,72,20.8668,0,5,2,30.5131,26,119,4,17,114,5,5,0,0,5,0,0,5,0,0,21,129,5,17,113,2,21,124,1,5,0,0,15,121,3
3209,5,26,13.7,3.66197,0,129,70.4,20.7629,0,5,2,30.5131,26,116,4,17,112,5,5,0,0,5,0,0,5,0,0,21,129,5,17,110,2,21,123,1,5,0,0,15,114,3
3210,5,26,13.7,3.66197,0,130,68.9,20.6859,0,5,2,30.5131,26,114,4,17,110,5,5,0,0,5,0,0,5,0,0,21,130,5,17,105,2,21,117,1,5,0,0,15,113,3
3211,5,26,13.7,3.66197,0,123,69,20.6371,0,5,1.9,30.5438,26,115,4,17,107,4,5,0,0,5,0,0,5,0,0,21,123,5,17,112,2,21,119,1,5,0,0,15,114,3
3212,5,26,13.7,3.66197,0,129,70.2,20.81,0,5,1.8,30.5749,26,119,3,17,106,4,5,0,0,5,0,0,5,0,0,21,129,5,17,113,2,21,128,1,5,0,0,15,107,3
3213,5,26,13.7,3.66197,0,132,70.6,20.8765,0,5,1.8,30.5749,26,116,3,17,109,4,5,0,0,5,0,0,5,0,0,21,130,5,17,116,2,21,132,1,5,0,0,15,103,3
3214,5,26,13.7,3.66197,0,132,70.4,20.8161,0,5,1.8,30.5749,26,118,3,17,112,4,5,0,0,5,0,0,5,0,0,21,125,5,17,110,2,21,132,1,5,0,0,15,107,3
3215,5,26,13.7,3.66197,0,125,69.7,20.6824,0,5,1.8,30.5749,26,116,3,17,115,4,5,0,0,5,0,0,5,0,0,21,118,5,17,111,2,21,125,1,5,0,0,15,112,3
3216,5,26,13.7,3.66197,0,127,70,20.8194,0,5,1.8,30.5749,26,126,3,17,119,4,5,0,0,5,0,0,5,0,0,21,119,5,17,100,2,21,127,1,5,0,0,15,109,3
3217,5,26,13.7,3.66197,0,123,69.6,20.7801,0,5,1.8,30.5749,26,121,3,17,120,4,5,0,0,5,0,0,5,0,0,21,118,5,17,95,2,21,123,1,5,0,0,15,119,3
3218,5,26,13.7,3.66197,0,126,71.7,20.8662,0,6,1.9,30.5445,26,120,3,17,126,4,5,0,0,5,0,0,5,0,0,21,119,6,17,106,2,21,124,1,5,0,0,15,122,3
3219,5,26,13.7,3.66197,0,128,71.5,20.8249,0,6,1.8,30.5758,26,120,3,17,116,4,5,0,0,5,0,0,5,0,0,21,122,6,17,109,2,21,120,1,5,0,0,15,128,2
3220,5,26,13.7,3.66197,0,127,69.9,20.7152,0,6,1.8,30.5758,26,114,3,17,116,4,5,0,0,5,0,0,5,0,0,21,116,6,17,105,2,21,121,1,5,0,0,15,127,2
3221,5,26,13.7,3.66197,0,130,70,20.7663,0,6,1.8,30.5758,26,113,3,17,123,4,5,0,0,5,0,0,5,0,0,21,112,6,17,103,2,21,119,1,5,0,0,15,130,2
3222,5,26,13.7,3.66197,0,131,70.5,20.8201,0,6,1.9,30.5448,26,110,4,17,131,4,5,0,0,5,0,0,5,0,0,21,117,6,17,108,2,21,111,1,5,0,0,15,128,2
3223,5,26,13.7,3.66197,0,125,69.2,20.6965,0,6,1.9,30.5448,26,109,4,17,125,4,5,0,0,5,0,0,5,0,0,21,119,6,17,113,2,21,104,1,5,0,0,15,122,2
3224,5,26,13.7,3.66197,0,124,70.2,20.7489,0,6,1.9,30.5448,26,122,4,17,124,4,5,0,0,5,0,0,5,0,0,21,121,6,17,111,2,21,113,1,5,0,0,15,111,2
3225,5,26,13.7,3.66197,0,122,70,20.7681,0,6,1.9,30.5448,26,122,4,17,117,4,5,0,0,5,0,0,5,0,0,21,121,6,17,120,2,21,119,1,5,0,0,15,101,2
3226,5,26,13.7,3.66197,0,128,70.8,20.8226,0,6,1.9,30.5448,26,119,4,17,115,4,5,0,0,5,0,0,5,0,0,21,128,6,17,121,2,21,121,1,5,0,0,15,104,2
3227,5,26,13.7,3.66197,0,130,72.1,20.9608,0,6,1.9,30.5448,26,124,4,17,113,4,5,0,0,5,0,0,5,0,0,21,130,6,17,128,2,21,121,1,5,0,0,15,105,2
3228,5,26,13.7,3.66197,0,128,71.1,20.8638,0,6,1.9,30.5448,26,124,4,17,110,4,5,0,0,5,0,0,5,0,0,21,128,6,17,123,2,21,121,1,5,0,0,15,105,2
3229,5,26,13.7,3.66197,0,129,73.6,21.0238,0,6,1.9,30.5448,26,122,4,17,114,4,5,0,0,5,0,0,5,0,0,21,128,6,17,129,2,21,127,1,5,0,0,15,116,2
3230,5,26,13.7,3.66197,0,127,73.1,20.9639,0,6,1.9,30.5448,26,125,4,17,118,4,5,0,0,5,0,0,5,0,0,21,119,6,17,127,2,21,127,1,5,0,0,15,115,2
3231,5,26,13.7,3.66197,0,125,69.4,20.6759,0,5,1.8,30.5752,26,118,4,17,114,4,5,0,0,5,0,0,5,0,0,21,107,5,17,118,2,21,125,1,5,0,0,15,112,2
3232,5,26,13.7,3.66197,0,124,69.3,20.6679,0,5,1.7,30.6062,26,119,4,17,116,3,5,0,0,5,0,0,5,0,0,21,107,5,17,115,2,21,124,1,5,0,0,15,112,2
3233,5,26,13.7,3.66197,0,123,68.8,20.6455,0,5,1.7,30.6062,26,114,4,17,116,3,5,0,0,5,0,0,5,0,0,21,105,5,17,123,2,21,120,1,5,0,0,15,110,2
3234,5,26,13.7,3.66197,0,123,70,20.7647,0,5,1.6,30.6373,26,123,3,17,121,3,5,0,0,5,0,0,5,0,0,21,104,5,17,123,2,21,120,1,5,0,0,15,109,2
3235,5,26,13.7,3.66197,0,125,70.2,20.7564,0,5,1.6,30.6373,26,116,3,17,122,3,5,0,0,5,0,0,5,0,0,21,106,5,17,125,2,21,122,1,5,0,0,15,111,2
3236,5,26,13.7,3.66197,0,123,70.3,20.7194,0,5,1.7,30.6056,26,114,3,17,123,3,5,0,0,5,0,0,5,0,0,21,109,5,17,118,2,21,119,2,5,0,0,15,120,2
3237,5,26,13.7,3.66197,0,120,68.5,20.6035,0,5,1.7,30.6056,26,111,3,17,120,3,5,0,0,5,0,0,5,0,0,21,110,5,17,120,2,21,112,2,5,0,0,15,112,2
3238,5,26,13.7,3.66197,0,120,69.5,20.6522,0,5,1.7,30.6056,26,111,3,17,120,3,5,0,0,5,0,0,5,0,0,21,112,5,17,120,2,21,115,2,5,0,0,15,117,2
3239,5,26,13.7,3.66197,0,121,69.8,20.6618,0,5,1.7,30.6056,26,115,3,17,115,3,5,0,0,5,0,0,5,0,0,21,114,5,17,121,2,21,115,2,5,0,0,15,118,2
3240,5,26,13.7,3.66197,0,120,70.4,20.7164,0,5,1.7,30.6056,26,120,3,17,116,3,5,0,0,5,0,0,5,0,0,21,119,5,17,118,2,21,111,2,5,0,0,15,120,2
3241,5,26,13.7,3.66197,0,126,71.3,20.8299,0,5,1.7,30.6056,26,126,3,17,125,3,5,0,0,5,0,0,5,0,0,21,112,5,17,114,2,21,113,2,5,0,0,15,123,2
3242,5,26,13.7,3.66197,0,132,71.1,20.8617,0,5,1.6,30.6373,26,126,3,17,120,3,5,0,0,5,0,0,5,0,0,21,116,5,17,110,2,21,107,1,5,0,0,15,132,2
3243,5,26,13.7,3.66197,0,125,69.6,20.7466,0,5,1.6,30.6373,26,123,3,17,124,3,5,0,0,5,0,0,5,0,0,21,109,5,17,105,2,21,110,1,5,0,0,15,125,2
3244,5,26,13.7,3.66197,0,128,70.8,20.7973,0,5,1.6,30.6373,26,128,3,17,121,3,5,0,0,5,0,0,5,0,0,21,109,5,17,119,2,21,112,1,5,0,0,15,119,2
3245,5,26,13.7,3.66197,0,124,72.1,20.8524,0,5,1.6,30.6373,26,121,3,17,124,3,5,0,0,5,0,0,5,0,0,21,114,5,17,119,2,21,120,1,5,0,0,15,123,2
3246,5,26,13.7,3.66197,0,122,70,20.6897,0,5,1.5,30.6689,26,116,3,17,119,3,5,0,0,5,0,0,5,0,0,21,112,5,17,122,1,21,117,1,5,0,0,15,114,2
3247,5,26,13.7,3.66197,0,123,70,20.6941,0,5,1.5,30.6689,26,115,3,17,120,3,5,0,0,5,0,0,5,0,0,21,114,5,17,118,1,21,110,1,5,0,0,15,123,2
3248,5,26,13.7,3.66197,0,119,70.4,20.704,0,5,1.5,30.6689,26,116,3,17,117,3,5,0,0,5,0,0,5,0,0,21,119,5,17,119,1,21,114,1,5,0,0,15,119,2
3249,5,26,13.7,3.66197,0,128,71.7,20.8502,0,5,1.5,30.6689,26,115,3,17,121,3,5,0,0,5,0,0,5,0,0,21,128,5,17,124,1,21,116,1,5,0,0,15,113,2
3250,5,26,13.7,3.66197,0,139,73,21.0443,0,5,1.5,30.6689,26,120,3,17,117,3,5,0,0,5,0,0,5,0,0,21,139,5,17,127,1,21,114,1,5,0,0,15,113,2
3251,5,26,13.7,3.66197,0,125,70,20.6927,0,5,1.5,30.6689,26,112,3,17,112,3,5,0,0,5,0,0,5,0,0,21,125,5,17,118,1,21,116,1,5,0,0,15,117,2
3252,5,26,13.7,3.66197,0,126,70.9,20.7629,0,5,1.4,30.7002,26,115,2,17,117,3,5,0,0,5,0,0,5,0,0,21,126,5,17,116,1,21,113,1,5,0,0,15,122,2
3253,5,26,13.7,3.66197,0,123,70.6,20.7451,0,5,1.4,30.7002,26,117,2,17,111,3,5,0,0,5,0,0,5,0,0,21,123,5,17,121,1,21,111,1,5,0,0,15,123,2
3254,5,26,13.7,3.66197,0,124,71.1,20.7855,0,5,1.4,30.7002,26,120,2,17,108,3,5,0,0,5,0,0,5,0,0,21,124,5,17,120,1,21,116,1,5,0,0,15,123,2
3255,5,26,13.7,3.66197,0,124,71.8,20.8167,0,5,1.4,30.7002,26,119,2,17,116,3,5,0,0,5,0,0,5,0,0,21,124,5,17,118,1,21,119,1,5,0,0,15,122,2
3256,5,26,13.7,3.66197,0,124,71.5,20.7981,0,5,1.5,30.6689,26,124,3,17,116,3,5,0,0,5,0,0,5,0,0,21,117,5,17,117,1,21,121,1,5,0,0,15,120,2
3257,5,26,13.7,3.66197,0,123,70.3,20.7468,0,5,1.5,30.6689,26,123,3,17,123,3,5,0,0,5,0,0,5,0,0,21,109,5,17,117,1,21,119,1,5,0,0,15,112,2
3258,5,26,13.7,3.66197,0,126,69,20.6869,0,5,1.5,30.6689,26,121,3,17,126,3,5,0,0,5,0,0,5,0,0,21,107,5,17,114,1,21,112,1,5,0,0,15,110,2
3259,5,26,13.7,3.66197,0,122,67.5,20.5708,0,5,1.5,30.6689,26,115,3,17,122,3,5,0,0,5,0,0,5,0,0,21,109,5,17,109,1,21,106,1,5,0,0,15,114,2
3260,5,26,13.7,3.66197,0,124,70.8,20.7861,0,5,1.5,30.6689,26,122,3,17,124,3,5,0,0,5,0,0,5,0,0,21,123,5,17,113,1,21,114,1,5,0,0,15,112,2
3261,5,26,13.7,3.66197,0,130,72.6,20.9722,0,5,1.5,30.6689,26,130,3,17,130,3,5,0,0,5,0,0,5,0,0,21,120,5,17,113,1,21,113,1,5,0,0,15,120,2
3262,5,26,13.7,3.66197,0,132,73.4,21.0689,0,5,1.5,30.6689,26,131,3,17,132,3,5,0,0,5,0,0,5,0,0,21,126,5,17,113,1,21,113,1,5,0,0,15,119,2
3263,5,26,13.7,3.66197,0,132,72.7,20.9825,0,5,1.5,30.6689,26,127,3,17,132,3,5,0,0,5,0,0,5,0,0,21,122,5,17,110,1,21,116,1,5,0,0,15,120,2
3264,5,26,13.7,3.66197,0,124,71.2,20.8032,0,5,1.5,30.6689,26,124,3,17,123,3,5,0,0,5,0,0,5,0,0,21,120,5,17,112,1,21,113,1,5,0,0,15,120,2
3265,5,26,13.7,3.66197,0,123,70.9,20.7668,0,5,1.5,30.6689,26,116,3,17,121,3,5,0,0,5,0,0,5,0,0,21,123,5,17,115,1,21,111,1,5,0,0,15,123,2
3266,5,26,13.7,3.66197,0,131,72.4,20.8958,0,5,1.5,30.6689,26,115,3,17,117,3,5,0,0,5,0,0,5,0,0,21,126,5,17,116,1,21,119,1,5,0,0,15,131,2
3267,5,26,13.7,3.66197,0,128,71.1,20.7724,0,5,1.5,30.6689,26,116,3,17,118,3,5,0,0,5,0,0,5,0,0,21,119,5,17,115,1,21,115,1,5,0,0,15,128,2
3268,5,26,13.7,3.66197,0,124,69.4,20.6424,0,5,1.5,30.6689,26,115,3,17,114,3,5,0,0,5,0,0,5,0,0,21,111,5,17,115,1,21,115,1,5,0,0,15,124,2
3269,5,26,13.7,3.66197,0,125,69,20.634,0,5,1.5,30.6689,26,114,3,17,108,3,5,0,0,5,0,0,5,0,0,21,114,5,17,116,1,21,125,1,5,0,0,15,113,2
3270,5,26,13.8,3.69594,0,122,69.6,20.6814,0,5,1.7,30.6072,26,119,3,18,112,5,5,0,0,5,0,0,5,0,0,21,117,5,17,118,1,21,122,1,5,0,0,15,108,2
3271,5,26,13.8,3.69594,0,122,69.9,20.6978,0,5,1.7,30.6072,26,120,3,18,116,5,5,0,0,5,0,0,5,0,0,21,115,5,17,117,1,21,122,1,5,0,0,15,109,2
3272,5,26,13.8,3.69594,0,123,69.3,20.6496,0,5,1.7,30.6072,26,112,3,18,113,5,5,0,0,5,0,0,5,0,0,21,111,5,17,123,1,21,121,1,5,0,0,15,113,2
3273,5,26,13.8,3.69594,0,121,68.7,20.6228,0,6,1.8,30.5768,26,117,3,18,111,6,5,0,0,5,0,0,5,0,0,21,113,5,17,118,1,21,121,1,5,0,0,15,107,2
3274,5,26,13.8,3.69594,0,128,70.4,20.7562,0,5,1.7,30.6072,26,117,3,18,112,5,5,0,0,5,0,0,5,0,0,21,114,5,17,123,1,21,128,1,5,0,0,15,110,2
3275,5,26,13.8,3.69594,0,129,70.9,20.7657,0,5,1.7,30.6072,26,114,3,18,113,5,5,0,0,5,0,0,5,0,0,21,115,5,17,118,1,21,129,1,5,0,0,15,120,2
3276,5,26,13.8,3.69594,0,126,72.3,20.8617,0,5,1.7,30.6072,26,120,3,18,116,5,5,0,0,5,0,0,5,0,0,21,121,5,17,118,1,21,126,1,5,0,0,15,122,2
3277,5,26,13.8,3.69594,0,126,71.2,20.7773,0,5,1.7,30.6072,26,115,3,18,117,5,5,0,0,5,0,0,5,0,0,21,115,5,17,115,1,21,124,1,5,0,0,15,126,2
3278,5,26,13.8,3.69594,0,121,70,20.6849,0,5,1.7,30.6072,26,110,3,18,117,5,5,0,0,5,0,0,5,0,0,21,121,5,17,113,1,21,119,1,5,0,0,15,120,2
3279,5,26,13.8,3.69594,0,128,71.5,20.8304,0,5,1.7,30.6072,26,109,3,18,119,5,5,0,0,5,0,0,5,0,0,21,123,5,17,113,1,21,128,1,5,0,0,15,123,2
3280,5,26,13.8,3.69594,0,132,71.5,20.8365,0,5,1.7,30.6072,26,113,3,18,118,5,5,0,0,5,0,0,5,0,0,21,120,5,17,112,1,21,132,1,5,0,0,15,120,2
3281,5,26,13.9,3.74032,0,132,70.9,20.8149,0,6,1.7,30.6076,26,117,3,18,108,4,5,0,0,5,0,0,5,0,0,22,123,6,17,111,1,21,132,1,5,0,0,15,118,2
3282,5,26,13.9,3.74032,0,133,71.5,20.8378,0,5,1.6,30.6379,26,116,3,18,114,4,5,0,0,5,0,0,5,0,0,22,119,5,17,113,1,21,133,1,5,0,0,15,120,2
3283,5,26,13.9,3.74032,0,127,71.4,20.8314,0,5,1.6,30.6379,26,115,3,18,117,4,5,0,0,5,0,0,5,0,0,22,123,5,17,107,1,21,125,1,5,0,0,15,127,2
3284,5,26,13.9,3.74032,0,128,73,20.9623,0,5,1.6,30.6379,26,120,3,18,128,4,5,0,0,5,0,0,5,0,0,22,121,5,17,111,1,21,126,1,5,0,0,15,124,2
3285,5,26,13.9,3.74032,0,127,72.9,20.9477,0,5,1.6,30.6379,26,127,3,18,122,4,5,0,0,5,0,0,5,0,0,22,118,5,17,112,1,21,124,1,5,0,0,15,126,2
3286,5,26,13.9,3.74032,0,128,73.6,21.0136,0,5,1.7,30.6072,26,128,3,18,124,5,5,0,0,5,0,0,5,0,0,22,120,5,17,113,1,21,125,1,5,0,0,15,126,2
3287,5,26,13.9,3.74032,0,131,72.5,20.9221,0,5,1.7,30.6072,26,127,3,18,120,5,5,0,0,5,0,0,5,0,0,22,116,5,17,115,1,21,116,1,5,0,0,15,131,2
3288,5,26,14,3.78418,0,130,71.2,20.7951,0,5,2,30.513,26,114,4,18,120,5,5,0,0,5,0,0,5,0,0,22,114,5,17,120,1,22,114,3,5,0,0,15,130,2
3289,5,26,14,3.78418,0,123,70.6,20.7346,0,5,1.9,30.5438,26,114,4,18,120,4,5,0,0,5,0,0,5,0,0,22,113,5,17,121,1,22,123,3,5,0,0,15,115,2
3290,5,26,14,3.78418,0,125,70.5,20.7516,0,5,1.9,30.5438,26,114,4,18,123,4,5,0,0,5,0,0,5,0,0,22,114,5,17,125,1,22,118,3,5,0,0,15,111,2
3291,5,26,14,3.78418,0,128,70.2,20.7397,0,5,1.9,30.5438,26,113,4,18,128,4,5,0,0,5,0,0,5,0,0,22,111,5,17,120,1,22,116,3,5,0,0,15,114,2
3292,5,26,14.1,3.81182,0,131,71.4,20.8593,0,5,2.1,30.4816,26,119,5,18,131,4,5,0,0,5,0,0,5,0,0,22,109,5,17,123,1,22,113,3,5,0,0,16,119,3
