Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
3293,5,26,14.1,3.81182,0,130,71.6,20.8964,0,5,2,30.5124,26,130,4,18,125,4,5,0,0,5,0,0,5,0,0,22,105,5,17,119,1,22,115,3,5,0,0,16,122,3
3294,5,26,14.1,3.81182,0,128,69.5,20.7212,0,5,2,30.5127,26,128,5,18,114,3,5,0,0,5,0,0,5,0,0,22,108,5,17,114,1,22,108,3,5,0,0,16,123,3
3295,5,26,14.1,3.81182,0,122,68.8,20.6327,0,7,2.4,30.3902,26,122,6,18,112,3,5,0,0,5,0,0,5,0,0,22,110,7,17,113,1,22,109,4,5,0,0,16,122,3
3296,5,26,14.1,3.81182,0,125,69,20.6481,0,7,2.4,30.3902,26,119,6,18,116,3,5,0,0,5,0,0,5,0,0,22,111,7,17,110,1,22,109,4,5,0,0,16,125,3
3297,5,26,14.1,3.81182,0,118,67.7,20.5831,0,7,2.5,30.359,26,115,6,18,118,3,5,0,0,5,0,0,5,0,0,22,115,7,17,113,1,22,101,4,5,0,0,16,115,4
3298,5,26,14.1,3.81182,0,123,68.9,20.6495,0,7,2.4,30.3896,26,123,5,18,117,3,5,0,0,5,0,0,5,0,0,22,116,7,17,114,1,22,107,4,5,0,0,16,112,4
3299,5,26,14.1,3.81182,0,124,69.9,20.6886,0,7,2.4,30.3896,26,112,5,18,118,3,5,0,0,5,0,0,5,0,0,22,124,7,17,113,1,22,113,4,5,0,0,16,119,4
3300,5,26,14.1,3.81182,0,128,70.3,20.7469,0,7,2.4,30.3896,26,108,5,18,111,3,5,0,0,5,0,0,5,0,0,22,128,7,17,114,1,22,123,4,5,0,0,16,119,4
3301,5,26,14.1,3.81182,0,128,70.9,20.8041,0,5,2.2,30.4505,26,118,5,18,118,3,5,0,0,5,0,0,5,0,0,22,128,5,17,107,1,22,123,4,5,0,0,16,115,4
3302,5,26,14.1,3.81182,0,123,70.6,20.7677,0,5,2.2,30.4505,26,118,5,18,121,3,5,0,0,5,0,0,5,0,0,22,123,5,17,111,1,22,123,4,5,0,0,16,110,4
3303,5,26,14.1,3.81182,0,126,71.8,20.9086,0,5,2.2,30.4505,26,126,5,18,125,3,5,0,0,5,0,0,5,0,0,22,125,5,17,108,1,22,123,4,5,0,0,16,111,4
3304,5,26,14.2,3.84448,0,129,71.6,20.9159,0,7,2.8,30.2637,26,129,5,18,125,3,5,0,0,5,0,0,5,0,0,22,120,7,18,110,5,22,125,4,5,0,0,16,107,4
3305,5,26,14.2,3.84448,0,127,71,20.8049,0,7,2.8,30.2634,26,121,4,18,118,4,5,0,0,5,0,0,5,0,0,22,122,7,18,108,5,22,127,4,5,0,0,16,114,4
3306,5,26,14.2,3.84448,0,124,70.9,20.7797,0,7,2.7,30.2947,26,118,4,18,122,4,5,0,0,5,0,0,5,0,0,22,120,7,18,115,5,22,124,3,5,0,0,16,110,4
3307,5,26,14.2,3.84448,0,123,70.9,20.7683,0,7,2.5,30.3574,26,122,4,18,121,4,5,0,0,5,0,0,5,0,0,22,115,7,18,113,4,22,123,2,5,0,0,16,115,4
3308,5,26,14.2,3.84448,0,126,69.4,20.6747,0,7,2.4,30.3887,26,126,4,18,113,4,5,0,0,5,0,0,5,0,0,22,113,7,18,111,3,22,113,2,5,0,0,16,118,4
3309,5,26,14.3,3.88973,0,127,70.7,20.7671,0,11,3.2,30.1465,26,127,3,18,115,4,5,0,0,5,0,0,5,0,0,22,112,7,18,112,3,23,120,11,5,0,0,16,121,4
3310,5,26,14.3,3.88973,0,129,71.4,20.7969,0,11,3.2,30.1465,26,118,3,18,118,4,5,0,0,5,0,0,5,0,0,22,117,7,18,116,3,23,116,11,5,0,0,16,129,4
3311,5,26,14.3,3.88973,0,127,72.7,20.9176,0,11,3.2,30.1465,26,115,3,18,125,4,5,0,0,5,0,0,5,0,0,22,127,7,18,123,3,23,118,11,5,0,0,16,119,4
3312,5,26,14.3,3.88973,0,134,73.5,21.0283,0,10,3,30.2075,26,117,3,18,126,4,5,0,0,5,0,0,5,0,0,22,134,7,18,123,2,23,115,10,5,0,0,16,120,4
3313,5,26,14.3,3.88973,0,132,71.9,20.888,0,9,3,30.2051,26,109,3,18,124,4,5,0,0,5,0,0,5,0,0,22,132,7,18,117,3,23,118,9,5,0,0,16,119,4
3314,5,26,14.3,3.88973,0,127,70.1,20.7425,0,9,2.8,30.2673,26,110,3,18,122,4,5,0,0,5,0,0,5,0,0,22,122,6,18,111,2,23,109,9,5,0,0,16,127,4
3315,5,26,14.3,3.88973,0,131,70.7,20.8173,0,9,2.8,30.2673,26,105,3,18,120,4,5,0,0,5,0,0,5,0,0,22,126,6,18,110,2,23,115,9,5,0,0,16,131,4
3316,5,27,14.4,3.94462,0,123,70.9,20.7661,0,9,3.1,30.174,27,110,6,18,123,4,5,0,0,5,0,0,5,0,0,22,122,6,18,116,2,23,115,9,5,0,0,16,123,4
3317,5,27,14.4,3.94462,0,126,72,20.8556,0,10,3.2,30.1445,27,126,6,18,121,4,5,0,0,5,0,0,5,0,0,22,120,6,18,114,2,23,117,10,5,0,0,16,122,4
3318,5,27,14.4,3.94462,0,124,71.1,20.7805,0,9,3.2,30.1422,27,124,6,18,122,4,5,0,0,5,0,0,5,0,0,22,115,6,18,117,3,23,115,9,5,0,0,16,118,4
3319,5,27,14.4,3.94462,0,125,70.3,20.7565,0,9,3.4,30.0805,27,125,7,18,124,4,5,0,0,5,0,0,5,0,0,22,117,6,18,112,3,23,112,9,5,0,0,16,113,5
3320,5,27,14.4,3.94462,0,123,70.3,20.7305,0,9,3.3,30.1116,27,123,7,18,121,4,5,0,0,5,0,0,5,0,0,22,117,6,18,113,3,23,117,9,5,0,0,16,112,4
3321,5,27,14.4,3.94462,0,121,69.2,20.6509,0,9,3.2,30.1422,27,117,6,18,121,4,5,0,0,5,0,0,5,0,0,22,111,6,18,111,3,23,120,9,5,0,0,16,112,4
3322,5,27,14.4,3.94462,0,128,69.7,20.7706,0,9,3.2,30.1422,27,119,6,18,128,4,5,0,0,5,0,0,5,0,0,22,116,6,18,108,3,23,122,9,5,0,0,16,104,4
3323,5,27,14.4,3.94462,0,126,71.6,20.8694,0,8,3.1,30.172,27,124,6,18,123,4,5,0,0,5,0,0,5,0,0,22,122,6,18,111,3,23,126,8,5,0,0,16,110,4
3324,5,27,14.4,3.94462,0,133,72.6,21.0011,0,7,2.9,30.2339,27,128,6,18,119,4,5,0,0,5,0,0,5,0,0,22,125,6,18,107,2,23,133,7,5,0,0,16,114,4
3325,5,27,14.4,3.94462,0,127,72.9,20.9396,0,8,3.2,30.1415,27,127,7,18,120,4,5,0,0,5,0,0,5,0,0,22,125,6,18,117,3,23,123,8,5,0,0,16,117,4
3326,5,27,14.4,3.94462,0,128,72.2,20.8824,0,8,3.2,30.1415,27,123,7,18,117,4,5,0,0,5,0,0,5,0,0,22,128,6,18,120,3,23,120,8,5,0,0,16,114,4
3327,5,27,14.4,3.94462,0,128,70.6,20.7779,0,8,3.2,30.1415,27,116,7,18,113,4,5,0,0,5,0,0,5,0,0,22,128,6,18,124,3,23,115,8,5,0,0,16,110,4
3328,5,27,14.4,3.94462,0,132,70.1,20.8235,0,9,3.3,30.1116,27,109,7,18,113,4,5,0,0,5,0,0,5,0,0,22,132,6,18,129,3,23,111,9,5,0,0,16,107,4
3329,5,27,14.4,3.94462,0,131,69.6,20.7835,0,9,3.3,30.1116,27,106,7,18,113,4,5,0,0,5,0,0,5,0,0,22,131,6,18,128,3,23,107,9,5,0,0,16,111,4
3330,5,27,14.4,3.94462,0,133,69.1,20.7882,0,9,3.4,30.0814,27,99,8,18,119,4,5,0,0,5,0,0,5,0,0,22,123,6,18,133,3,23,107,9,5,0,0,16,110,4
3331,5,27,14.4,3.94462,0,127,68.5,20.6566,0,9,3.4,30.0814,27,101,8,18,116,4,5,0,0,5,0,0,5,0,0,22,118,6,18,127,3,23,110,9,5,0,0,16,113,4
3332,5,27,14.4,3.94462,0,125,68.7,20.6576,0,9,3.5,30.0502,27,107,8,18,109,4,5,0,0,5,0,0,5,0,0,22,125,6,18,124,3,23,112,9,5,0,0,16,110,5
3333,5,27,14.4,3.94462,0,129,70.5,20.7573,0,9,3.5,30.0502,27,116,8,18,111,4,5,0,0,5,0,0,5,0,0,22,121,6,18,129,3,23,113,9,5,0,0,16,115,5
3334,5,27,14.4,3.94462,0,129,70.2,20.7595,0,8,3.3,30.1104,27,121,7,18,110,4,5,0,0,5,0,0,5,0,0,22,119,6,18,129,3,23,113,8,5,0,0,16,110,5
3335,5,27,14.4,3.94462,0,128,69,20.6619,0,8,3.2,30.1422,27,117,7,18,109,4,5,0,0,5,0,0,5,0,0,22,110,6,18,128,2,23,111,8,5,0,0,16,115,5
3336,5,27,14.4,3.94462,0,136,71.1,20.8634,0,9,3.3,30.1124,27,117,7,18,108,4,5,0,0,5,0,0,5,0,0,22,109,6,18,136,2,23,118,9,5,0,0,16,123,5
3337,5,27,14.4,3.94462,0,131,71.3,20.8379,0,9,3.3,30.1124,27,120,7,18,106,4,5,0,0,5,0,0,5,0,0,22,116,6,18,131,2,23,117,9,5,0,0,16,123,5
3338,5,27,14.4,3.94462,0,126,71.8,20.8392,0,9,3.3,30.1124,27,121,7,18,109,4,5,0,0,5,0,0,5,0,0,22,117,6,18,121,2,23,124,9,5,0,0,16,126,5
3339,5,27,14.4,3.94462,0,126,73.7,20.9868,0,9,3.3,30.1124,27,123,7,18,121,4,5,0,0,5,0,0,5,0,0,22,124,6,18,121,2,23,122,9,5,0,0,16,126,5
3340,5,27,14.4,3.94462,0,124,71.8,20.8268,0,9,3.3,30.1124,27,118,7,18,120,4,5,0,0,5,0,0,5,0,0,22,124,6,18,117,2,23,123,9,5,0,0,16,116,5
3341,5,27,14.4,3.94462,0,125,72.3,20.872,0,9,3.3,30.1124,27,115,7,18,125,4,5,0,0,5,0,0,5,0,0,22,121,6,18,124,2,23,117,9,5,0,0,16,121,5
3342,5,27,14.4,3.94462,0,123,70.7,20.7553,0,9,3.2,30.1435,27,107,7,18,122,4,5,0,0,5,0,0,5,0,0,22,119,6,18,121,2,23,115,9,5,0,0,16,123,4
3343,5,28,14.5,4.00125,0,127,69.8,20.7016,0,10,3.6,30.0242,28,108,10,18,117,4,5,0,0,5,0,0,5,0,0,22,110,6,18,127,2,23,116,10,5,0,0,16,120,4
3344,5,28,14.5,4.00125,0,131,69.3,20.7364,0,10,3.6,30.0242,28,102,10,18,119,4,5,0,0,5,0,0,5,0,0,22,106,6,18,131,2,23,117,10,5,0,0,16,118,4
3345,5,28,14.5,4.00125,0,130,69,20.7384,0,9,3.4,30.0834,28,96,9,18,120,4,5,0,0,5,0,0,5,0,0,22,113,6,18,130,2,23,113,9,5,0,0,16,118,4
3346,5,28,14.5,4.00125,0,127,67.9,20.6868,0,9,3.4,30.0834,28,95,9,18,122,4,5,0,0,5,0,0,5,0,0,22,109,6,18,127,2,23,108,9,5,0,0,16,118,4
3347,5,28,14.5,4.00125,0,119,66,20.5435,0,9,3.4,30.0834,28,96,9,18,119,4,5,0,0,5,0,0,5,0,0,22,114,6,18,117,2,23,103,9,5,0,0,16,111,4
3348,5,28,14.5,4.00125,0,126,66.9,20.6339,0,9,3.3,30.1133,28,95,8,18,126,4,5,0,0,5,0,0,5,0,0,22,116,6,18,116,2,23,103,9,5,0,0,16,113,4
3349,5,28,14.5,4.00125,0,125,67.8,20.6957,0,9,3.3,30.1133,28,92,8,18,123,4,5,0,0,5,0,0,5,0,0,22,113,6,18,125,2,23,108,9,5,0,0,16,117,4
3350,5,28,14.5,4.00125,0,116,67.1,20.5664,0,9,3.1,30.174,28,95,6,18,116,4,5,0,0,5,0,0,5,0,0,22,115,6,18,116,2,23,114,9,5,0,0,16,115,4
3351,5,28,14.5,4.00125,0,122,68.2,20.6167,0,9,3.1,30.174,28,101,6,18,121,4,5,0,0,5,0,0,5,0,0,22,114,6,18,109,2,23,115,9,5,0,0,16,122,4
3352,5,28,14.5,4.00125,0,126,68.9,20.6511,0,9,3.2,30.1435,28,105,7,18,119,4,5,0,0,5,0,0,5,0,0,22,116,6,18,108,2,23,115,9,5,0,0,16,126,4
3353,5,28,14.5,4.00125,0,120,68,20.5666,0,9,3.2,30.1435,28,109,7,18,117,4,5,0,0,5,0,0,5,0,0,22,113,6,18,107,2,23,114,9,5,0,0,16,120,4
3354,5,28,14.5,4.00125,0,123,68.9,20.6423,0,9,3.2,30.1435,28,114,7,18,123,4,5,0,0,5,0,0,5,0,0,22,110,6,18,107,2,23,115,9,5,0,0,16,120,4
3355,5,28,14.5,4.00125,0,126,71.7,20.8417,0,9,3.2,30.1435,28,126,7,18,122,4,5,0,0,5,0,0,5,0,0,22,119,6,18,111,2,23,120,9,5,0,0,16,119,4
3356,5,28,14.5,4.00125,0,127,71.4,20.8588,0,9,3.2,30.1435,28,126,7,18,121,4,5,0,0,5,0,0,5,0,0,22,127,6,18,118,2,23,110,9,5,0,0,16,112,4
3357,5,28,14.5,4.00125,0,133,71.5,20.8923,0,9,3.2,30.1435,28,133,7,18,121,4,5,0,0,5,0,0,5,0,0,22,122,6,18,116,2,23,111,9,5,0,0,16,112,4
3358,5,28,14.5,4.00125,0,136,70.8,20.8615,0,9,3.2,30.1435,28,136,7,18,119,4,5,0,0,5,0,0,5,0,0,22,109,6,18,117,2,23,112,9,5,0,0,16,115,4
3359,5,28,14.5,4.00125,0,136,71.4,20.9059,0,9,3.2,30.1435,28,136,7,18,117,4,5,0,0,5,0,0,5,0,0,22,116,6,18,122,2,23,109,9,5,0,0,16,114,4
3360,5,28,14.5,4.00125,0,133,71,20.8373,0,9,3.2,30.1422,28,133,6,18,116,4,5,0,0,5,0,0,5,0,0,22,109,6,18,120,3,23,116,9,5,0,0,16,116,4
3361,5,28,14.5,4.00125,0,131,71.3,20.8554,0,9,3.2,30.1422,28,124,6,18,115,4,5,0,0,5,0,0,5,0,0,22,110,6,18,131,3,23,110,9,5,0,0,16,123,4
3362,5,28,14.5,4.00125,0,130,71.1,20.8339,0,9,3.2,30.1422,28,125,6,18,112,4,5,0,0,5,0,0,5,0,0,22,110,6,18,130,3,23,112,9,5,0,0,16,122,4
3363,5,28,14.5,4.00125,0,135,71,20.8235,0,9,3.2,30.1422,28,116,6,18,116,4,5,0,0,5,0,0,5,0,0,22,109,6,18,121,3,23,113,9,5,0,0,16,135,4
3364,5,28,14.5,4.00125,0,126,69.7,20.7063,0,9,3.2,30.1422,28,113,6,18,114,4,5,0,0,5,0,0,5,0,0,22,114,6,18,124,3,23,106,9,5,0,0,16,126,4
3365,5,28,14.5,4.00125,0,129,69.8,20.7465,0,9,3.2,30.1422,28,114,6,18,114,4,5,0,0,5,0,0,5,0,0,22,104,6,18,126,3,23,111,9,5,0,0,16,129,4
3366,5,28,14.5,4.00125,0,126,68.1,20.5913,0,9,3,30.2048,28,113,6,18,113,4,5,0,0,5,0,0,5,0,0,22,107,5,18,113,2,23,109,9,5,0,0,16,126,4
3367,5,28,14.5,4.00125,0,122,67.6,20.5751,0,8,3,30.2028,28,112,6,18,118,4,5,0,0,5,0,0,5,0,0,22,107,5,18,113,3,23,104,8,5,0,0,16,122,4
3368,5,28,14.5,4.00125,0,118,66.7,20.5153,0,8,3,30.2028,28,105,6,18,114,4,5,0,0,5,0,0,5,0,0,22,108,5,18,118,3,23,105,8,5,0,0,16,117,4
3369,5,28,14.5,4.00125,0,123,68.8,20.6515,0,8,3,30.2028,28,105,6,18,123,4,5,0,0,5,0,0,5,0,0,22,113,5,18,121,3,23,108,8,5,0,0,16,118,4
3370,5,28,14.5,4.00125,0,124,69.1,20.6567,0,8,3,30.2028,28,107,6,18,124,4,5,0,0,5,0,0,5,0,0,22,116,5,18,112,3,23,111,8,5,0,0,16,121,4
3371,5,28,14.5,4.00125,0,121,70.1,20.6933,0,8,3,30.2028,28,111,6,18,121,4,5,0,0,5,0,0,5,0,0,22,118,5,18,113,3,23,117,8,5,0,0,16,121,4
3372,5,28,14.5,4.00125,0,123,70.3,20.7026,0,8,3,30.2028,28,112,6,18,120,4,5,0,0,5,0,0,5,0,0,22,116,5,18,115,3,23,117,8,5,0,0,16,123,4
3373,5,28,14.5,4.00125,0,129,72.1,20.8726,0,8,3,30.2028,28,119,6,18,120,4,5,0,0,5,0,0,5,0,0,22,110,5,18,124,3,23,119,8,5,0,0,16,129,4
3374,5,28,14.5,4.00125,0,129,72.8,20.9349,0,8,3,30.2028,28,125,6,18,119,4,5,0,0,5,0,0,5,0,0,22,112,5,18,124,3,23,119,8,5,0,0,16,129,4
3375,5,28,14.5,4.00125,0,133,74,21.0945,0,8,2.9,30.2336,28,128,5,18,126,4,5,0,0,5,0,0,5,0,0,22,109,5,18,125,3,23,119,8,5,0,0,16,133,4
3376,5,28,14.5,4.00125,0,138,76,21.2654,0,8,2.9,30.2336,28,124,5,18,129,4,5,0,0,5,0,0,5,0,0,22,121,5,18,124,3,23,124,8,5,0,0,16,138,4
3377,5,28,14.5,4.00125,0,128,74.2,21.0513,0,8,2.9,30.2336,28,120,5,18,128,4,5,0,0,5,0,0,5,0,0,22,125,5,18,123,3,23,119,8,5,0,0,16,127,4
3378,5,28,14.5,4.00125,0,137,74.5,21.1431,0,8,2.9,30.2336,28,113,5,18,137,4,5,0,0,5,0,0,5,0,0,22,127,5,18,120,3,23,123,8,5,0,0,16,125,4
3379,5,28,14.5,4.00125,0,137,73.9,21.0788,0,8,2.8,30.2647,28,116,5,18,137,4,5,0,0,5,0,0,5,0,0,22,124,4,18,122,3,23,118,8,5,0,0,16,122,4
3380,5,29,14.6,4.05956,0,135,74.3,21.1189,0,8,3,30.2035,29,115,7,18,135,4,5,0,0,5,0,0,5,0,0,22,124,4,18,129,3,23,116,8,5,0,0,16,124,4
3381,5,29,14.6,4.05956,0,135,73.1,20.9942,0,7,2.9,30.2336,29,117,7,18,135,4,5,0,0,5,0,0,5,0,0,22,121,4,18,122,3,23,116,7,5,0,0,16,120,4
3382,5,29,14.6,4.05956,0,126,72.2,20.8598,0,7,2.8,30.264,29,119,6,18,126,4,5,0,0,5,0,0,5,0,0,22,118,4,18,120,3,23,119,7,5,0,0,16,120,4
3383,5,29,14.6,4.05956,0,127,70.9,20.7785,0,7,2.8,30.264,29,119,6,18,127,4,5,0,0,5,0,0,5,0,0,22,113,4,18,115,3,23,114,7,5,0,0,16,121,4
3384,5,29,14.6,4.05956,0,125,69.5,20.7025,0,7,2.8,30.264,29,122,6,18,119,4,5,0,0,5,0,0,5,0,0,22,107,4,18,108,3,23,114,7,5,0,0,16,125,4
3385,5,29,14.6,4.05956,0,124,69.5,20.6857,0,7,2.7,30.2947,29,124,5,18,117,4,5,0,0,5,0,0,5,0,0,22,110,4,18,108,3,23,119,7,5,0,0,16,117,4
3386,5,29,14.6,4.05956,0,122,69.8,20.6875,0,7,2.7,30.2947,29,109,5,18,122,4,5,0,0,5,0,0,5,0,0,22,118,4,18,110,3,23,119,7,5,0,0,16,120,4
3387,5,29,14.6,4.05956,0,124,70.4,20.7476,0,7,2.7,30.2947,29,105,5,18,124,4,5,0,0,5,0,0,5,0,0,22,117,4,18,118,3,23,123,7,5,0,0,16,117,4
3388,5,29,14.6,4.05956,0,132,71,20.8594,0,7,2.7,30.2947,29,106,5,18,132,4,5,0,0,5,0,0,5,0,0,22,113,4,18,127,3,23,118,7,5,0,0,16,114,4
3389,5,29,14.6,4.05956,0,129,70.2,20.755,0,7,2.8,30.264,29,106,6,18,129,4,5,0,0,5,0,0,5,0,0,22,116,4,18,118,3,23,119,7,5,0,0,16,114,4
3390,5,29,14.6,4.05956,0,134,70.2,20.7917,0,7,2.8,30.264,29,110,6,18,134,4,5,0,0,5,0,0,5,0,0,22,114,4,18,116,3,23,117,7,5,0,0,16,111,4
3391,5,29,14.6,4.05956,0,128,70.1,20.755,0,7,2.7,30.2953,29,110,6,18,128,4,5,0,0,5,0,0,5,0,0,22,117,4,18,114,3,23,123,7,5,0,0,16,109,3
3392,5,29,14.6,4.05956,0,125,70.2,20.7127,0,7,2.7,30.2953,29,109,6,18,116,4,5,0,0,5,0,0,5,0,0,22,121,4,18,115,3,23,125,7,5,0,0,16,116,3
3393,5,29,14.6,4.05956,0,122,68,20.6182,0,6,2.6,30.3257,29,102,6,18,122,4,5,0,0,5,0,0,5,0,0,22,119,4,18,106,3,23,118,6,5,0,0,16,113,3
3394,5,29,14.6,4.05956,0,119,68.2,20.5861,0,6,2.5,30.3563,29,107,5,18,116,4,5,0,0,5,0,0,5,0,0,22,119,4,18,107,3,23,118,6,5,0,0,16,115,3
3395,5,29,14.6,4.05956,0,128,69.5,20.7075,0,6,2.6,30.3257,29,107,6,18,115,4,5,0,0,5,0,0,5,0,0,22,116,4,18,106,3,23,128,6,5,0,0,16,123,3
3396,5,29,14.6,4.05956,0,126,69.2,20.7151,0,6,2.6,30.3257,29,108,6,18,117,4,5,0,0,5,0,0,5,0,0,22,119,4,18,100,3,23,126,6,5,0,0,16,122,3
3397,5,29,14.6,4.05956,0,127,70.2,20.7604,0,6,2.6,30.3257,29,111,6,18,116,4,5,0,0,5,0,0,5,0,0,22,118,4,18,104,3,23,126,6,5,0,0,16,127,3
3398,5,29,14.6,4.05956,0,127,71.3,20.7886,0,6,2.6,30.3257,29,115,6,18,119,4,5,0,0,5,0,0,5,0,0,22,117,4,18,114,3,23,127,6,5,0,0,16,121,3
3399,5,29,14.6,4.05956,0,124,69.4,20.6695,0,6,2.6,30.3257,29,110,6,18,124,4,5,0,0,5,0,0,5,0,0,22,112,4,18,111,3,23,121,6,5,0,0,16,116,3
3400,5,29,14.6,4.05956,0,127,68.9,20.6662,0,6,2.7,30.2944,29,107,6,18,127,4,5,0,0,5,0,0,5,0,0,22,113,4,18,119,3,23,111,6,5,0,0,16,112,4
3401,5,29,14.6,4.05956,0,123,70.1,20.721,0,6,2.7,30.2944,29,111,6,18,122,4,5,0,0,5,0,0,5,0,0,22,115,4,18,123,3,23,120,6,5,0,0,16,110,4
3402,5,29,14.6,4.05956,0,122,70,20.6787,0,6,2.7,30.2944,29,113,6,18,115,4,5,0,0,5,0,0,5,0,0,22,118,4,18,117,3,23,122,6,5,0,0,16,115,4
3403,5,29,14.6,4.05956,0,126,71.5,20.8029,0,6,2.7,30.2944,29,113,6,18,118,4,5,0,0,5,0,0,5,0,0,22,116,4,18,123,3,23,126,6,5,0,0,16,119,4
3404,5,29,14.6,4.05956,0,123,71.8,20.8191,0,6,2.7,30.2944,29,123,6,18,116,4,5,0,0,5,0,0,5,0,0,22,118,4,18,117,3,23,121,6,5,0,0,16,123,4
3405,5,29,14.6,4.05956,0,129,73.3,20.96,0,6,2.7,30.2944,29,117,6,18,117,4,5,0,0,5,0,0,5,0,0,22,121,4,18,125,3,23,129,6,5,0,0,16,124,4
3406,5,29,14.6,4.05956,0,132,73.9,21.0416,0,7,2.8,30.264,29,116,6,18,118,4,5,0,0,5,0,0,5,0,0,22,118,4,18,132,3,23,129,7,5,0,0,16,126,4
3407,5,29,14.6,4.05956,0,136,73.4,21.0411,0,7,2.9,30.2336,29,112,7,18,126,4,5,0,0,5,0,0,5,0,0,22,115,4,18,136,3,23,126,7,5,0,0,16,119,4
3408,5,29,14.6,4.05956,0,137,74.7,21.1586,0,7,2.9,30.2336,29,116,7,18,124,4,5,0,0,5,0,0,5,0,0,22,116,4,18,137,3,23,131,7,5,0,0,16,123,4
3409,5,29,14.6,4.05956,0,128,73.2,20.9702,0,7,2.9,30.2336,29,117,7,18,128,4,5,0,0,5,0,0,5,0,0,22,114,4,18,125,3,23,126,7,5,0,0,16,122,4
3410,5,29,14.6,4.05956,0,132,73.9,21.0835,0,7,2.9,30.2336,29,128,7,18,128,4,5,0,0,5,0,0,5,0,0,22,113,4,18,132,3,23,121,7,5,0,0,16,117,4
3411,5,29,14.6,4.05956,0,125,71.1,20.7889,0,7,2.9,30.2336,29,123,7,18,116,4,5,0,0,5,0,0,5,0,0,22,116,4,18,125,3,23,111,7,5,0,0,16,120,4
3412,5,29,14.6,4.05956,0,124,69.8,20.6723,0,7,2.8,30.2649,29,114,7,18,111,4,5,0,0,5,0,0,5,0,0,22,116,4,18,124,3,23,116,7,5,0,0,16,117,3
3413,5,29,14.6,4.05956,0,120,69.4,20.6427,0,7,2.7,30.2953,29,116,7,18,109,4,5,0,0,5,0,0,5,0,0,22,119,4,18,117,3,23,113,6,5,0,0,16,120,3
3414,5,29,14.6,4.05956,0,122,69,20.6255,0,7,2.7,30.2953,29,122,7,18,112,4,5,0,0,5,0,0,5,0,0,22,114,4,18,113,3,23,113,6,5,0,0,16,116,3
3415,5,29,14.6,4.05956,0,127,70.5,20.7453,0,6,2.6,30.3257,29,127,6,18,114,4,5,0,0,5,0,0,5,0,0,22,114,4,18,116,3,23,114,6,5,0,0,16,120,3
3416,5,29,14.6,4.05956,0,129,71.2,20.8195,0,6,2.6,30.3257,29,129,6,18,117,4,5,0,0,5,0,0,5,0,0,22,119,4,18,119,3,23,110,6,5,0,0,16,118,3
3417,5,29,14.6,4.05956,0,126,72,20.8494,0,6,2.6,30.3257,29,126,6,18,115,4,5,0,0,5,0,0,5,0,0,22,117,4,18,123,3,23,118,6,5,0,0,16,121,3
3418,5,29,14.6,4.05956,0,124,71.1,20.7777,0,6,2.5,30.3563,29,124,6,18,117,4,5,0,0,5,0,0,5,0,0,22,122,4,18,115,3,23,116,5,5,0,0,16,117,3
3419,5,29,14.6,4.05956,0,133,72.3,20.9572,0,6,2.5,30.3563,29,133,6,18,125,4,5,0,0,5,0,0,5,0,0,22,122,4,18,109,3,23,117,5,5,0,0,16,117,3
3420,5,29,14.6,4.05956,0,130,70.4,20.7669,0,6,2.5,30.3563,29,130,6,18,118,4,5,0,0,5,0,0,5,0,0,22,113,4,18,113,3,23,115,5,5,0,0,16,115,3
