Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
3421,5,29,14.6,4.05956,0,131,70.1,20.7507,0,6,2.5,30.3563,29,131,6,18,113,4,5,0,0,5,0,0,5,0,0,22,113,4,18,113,3,23,115,5,5,0,0,16,116,3
3422,5,29,14.6,4.05956,0,123,69.4,20.6673,0,5,2.4,30.3869,29,123,5,18,107,4,5,0,0,5,0,0,5,0,0,22,117,4,18,112,3,23,119,5,5,0,0,16,116,3
3423,5,29,14.7,4.10244,0,127,72.5,20.9504,0,5,2.5,30.356,29,127,5,18,104,4,5,0,0,5,0,0,5,0,0,23,122,5,18,119,3,23,126,5,5,0,0,16,127,3
3424,5,29,14.7,4.10244,0,133,74.6,21.156,0,5,2.5,30.356,29,125,5,18,109,4,5,0,0,5,0,0,5,0,0,23,132,5,18,125,3,23,133,5,5,0,0,16,122,3
3425,5,29,14.7,4.10244,0,131,74.3,21.0839,0,6,2.6,30.3253,29,127,5,18,115,4,5,0,0,5,0,0,5,0,0,23,127,6,18,123,3,23,131,5,5,0,0,16,120,3
3426,5,29,14.7,4.10244,0,128,74.5,21.0806,0,6,2.6,30.3253,29,127,5,18,119,4,5,0,0,5,0,0,5,0,0,23,126,6,18,122,3,23,128,5,5,0,0,16,123,3
3427,5,29,14.7,4.10244,0,127,71.9,20.8412,0,6,2.7,30.2947,29,119,6,18,120,4,5,0,0,5,0,0,5,0,0,23,123,6,18,114,3,23,116,5,5,0,0,16,127,3
3428,5,29,14.7,4.10244,0,122,71.6,20.8033,0,6,2.6,30.3263,29,118,6,18,122,4,5,0,0,5,0,0,5,0,0,23,121,6,18,117,2,23,116,5,5,0,0,16,122,3
3429,5,29,14.7,4.10244,0,125,70.9,20.7875,0,6,2.6,30.3263,29,115,6,18,124,4,5,0,0,5,0,0,5,0,0,23,122,6,18,114,2,23,109,5,5,0,0,16,125,3
3430,5,29,14.7,4.10244,0,133,71.3,20.8138,0,6,2.7,30.2953,29,112,6,18,116,5,5,0,0,5,0,0,5,0,0,23,118,6,18,114,2,23,120,5,5,0,0,16,133,3
3431,5,29,14.7,4.10244,0,125,70.9,20.7445,0,6,2.6,30.3263,29,117,6,18,114,4,5,0,0,5,0,0,5,0,0,23,115,6,18,118,2,23,120,5,5,0,0,16,125,3
3432,5,29,14.7,4.10244,0,125,69.8,20.6909,0,8,2.8,30.2659,29,116,6,18,115,4,5,0,0,5,0,0,5,0,0,23,108,8,18,125,2,23,114,5,5,0,0,16,120,3
3433,5,29,14.7,4.10244,0,125,70.9,20.7604,0,8,2.8,30.2659,29,116,6,18,118,4,5,0,0,5,0,0,5,0,0,23,119,8,18,125,2,23,118,5,5,0,0,16,113,3
3434,5,29,14.7,4.10244,0,129,72.2,20.9126,0,8,2.8,30.2659,29,127,6,18,122,4,5,0,0,5,0,0,5,0,0,23,115,8,18,129,2,23,114,5,5,0,0,16,115,3
3435,5,29,14.7,4.10244,0,125,71.8,20.8282,0,8,2.8,30.2659,29,122,6,18,113,4,5,0,0,5,0,0,5,0,0,23,116,8,18,125,2,23,121,5,5,0,0,16,121,3
3436,5,29,14.7,4.10244,0,124,71.8,20.8412,0,7,2.6,30.3273,29,124,6,18,116,3,5,0,0,5,0,0,5,0,0,23,123,7,18,123,2,23,118,5,5,0,0,16,114,3
3437,5,29,14.7,4.10244,0,124,72.2,20.8593,0,7,2.6,30.3273,29,120,6,18,121,3,5,0,0,5,0,0,5,0,0,23,124,7,18,122,2,23,118,5,5,0,0,16,117,3
3438,5,29,14.7,4.10244,0,120,71.4,20.7801,0,7,2.6,30.3273,29,120,6,18,119,3,5,0,0,5,0,0,5,0,0,23,117,7,18,120,2,23,118,5,5,0,0,16,120,3
3439,5,29,14.7,4.10244,0,128,72.6,20.9105,0,6,2.5,30.3576,29,128,6,18,118,3,5,0,0,5,0,0,5,0,0,23,123,6,18,121,2,23,116,5,5,0,0,16,120,3
3440,5,29,14.7,4.10244,0,123,70.8,20.765,0,6,2.5,30.3576,29,123,6,18,122,3,5,0,0,5,0,0,5,0,0,23,118,6,18,115,2,23,111,5,5,0,0,16,119,3
3441,5,29,14.7,4.10244,0,123,69.8,20.7168,0,6,2.5,30.3576,29,123,6,18,115,3,5,0,0,5,0,0,5,0,0,23,121,6,18,118,2,23,105,5,5,0,0,16,116,3
3442,5,29,14.7,4.10244,0,122,70.4,20.7756,0,6,2.6,30.326,29,122,6,18,122,3,5,0,0,5,0,0,5,0,0,23,122,6,18,114,3,23,104,5,5,0,0,16,120,3
3443,5,29,14.7,4.10244,0,124,70.4,20.7377,0,6,2.6,30.326,29,121,6,18,115,3,5,0,0,5,0,0,5,0,0,23,124,6,18,119,3,23,111,5,5,0,0,16,114,3
3444,5,29,14.7,4.10244,0,123,72.4,20.8702,0,6,2.6,30.326,29,122,6,18,119,3,5,0,0,5,0,0,5,0,0,23,123,6,18,120,3,23,117,5,5,0,0,16,123,3
3445,5,29,14.7,4.10244,0,131,71.9,20.8575,0,6,2.6,30.326,29,123,6,18,113,3,5,0,0,5,0,0,5,0,0,23,118,6,18,119,3,23,115,5,5,0,0,16,131,3
3446,5,29,14.7,4.10244,0,132,70,20.7553,0,6,2.6,30.326,29,115,6,18,104,3,5,0,0,5,0,0,5,0,0,23,110,6,18,122,3,23,117,5,5,0,0,16,132,3
3447,5,29,14.7,4.10244,0,137,70.8,20.8207,0,6,2.6,30.326,29,113,6,18,111,3,5,0,0,5,0,0,5,0,0,23,116,6,18,120,3,23,111,5,5,0,0,16,137,3
3448,5,29,14.7,4.10244,0,132,69.3,20.6965,0,6,2.6,30.326,29,113,6,18,105,3,5,0,0,5,0,0,5,0,0,23,116,6,18,116,3,23,111,5,5,0,0,16,132,3
3449,5,29,14.7,4.10244,0,134,69.7,20.7467,0,6,2.6,30.326,29,116,6,18,102,3,5,0,0,5,0,0,5,0,0,23,114,6,18,115,3,23,116,5,5,0,0,16,134,3
3450,5,29,14.7,4.10244,0,126,68.9,20.675,0,6,2.6,30.326,29,118,6,18,99,3,5,0,0,5,0,0,5,0,0,23,113,6,18,119,3,23,114,5,5,0,0,16,126,3
3451,5,29,14.7,4.10244,0,128,68.4,20.6905,0,6,2.6,30.326,29,119,6,18,96,3,5,0,0,5,0,0,5,0,0,23,110,6,18,120,3,23,111,5,5,0,0,16,128,3
3452,5,29,14.7,4.10244,0,121,69.2,20.6639,0,6,2.6,30.326,29,120,6,18,103,3,5,0,0,5,0,0,5,0,0,23,115,6,18,121,3,23,113,5,5,0,0,16,120,3
3453,5,29,14.7,4.10244,0,120,68.6,20.5916,0,7,2.8,30.2653,29,114,7,18,110,3,5,0,0,5,0,0,5,0,0,23,111,7,18,120,3,23,117,5,5,0,0,16,114,3
3454,5,29,14.7,4.10244,0,120,68.9,20.6177,0,7,2.8,30.2653,29,115,7,18,110,3,5,0,0,5,0,0,5,0,0,23,108,7,18,119,3,23,120,5,5,0,0,16,117,3
3455,5,29,14.7,4.10244,0,119,68.7,20.6093,0,7,2.8,30.2653,29,119,7,18,113,3,5,0,0,5,0,0,5,0,0,23,107,7,18,118,3,23,115,5,5,0,0,16,115,3
3456,5,29,14.7,4.10244,0,124,70.8,20.7522,0,7,2.8,30.2653,29,124,7,18,119,3,5,0,0,5,0,0,5,0,0,23,117,7,18,115,3,23,115,5,5,0,0,16,118,3
3457,5,29,14.7,4.10244,0,129,71.3,20.8292,0,7,2.8,30.2653,29,129,7,18,115,3,5,0,0,5,0,0,5,0,0,23,118,7,18,112,3,23,124,5,5,0,0,16,115,3
3458,5,29,14.7,4.10244,0,121,70.4,20.7208,0,7,2.7,30.2957,29,118,7,18,121,3,5,0,0,5,0,0,5,0,0,23,114,6,18,117,3,23,121,5,5,0,0,16,113,3
3459,5,29,14.7,4.10244,0,124,70.6,20.7728,0,6,2.6,30.326,29,114,6,18,124,3,5,0,0,5,0,0,5,0,0,23,120,6,18,116,3,23,124,5,5,0,0,16,108,3
3460,5,29,14.7,4.10244,0,126,70.3,20.7493,0,6,2.6,30.326,29,115,6,18,122,3,5,0,0,5,0,0,5,0,0,23,114,6,18,118,3,23,126,5,5,0,0,16,108,3
3461,5,29,14.7,4.10244,0,131,72.1,20.9383,0,6,2.6,30.326,29,109,6,18,123,3,5,0,0,5,0,0,5,0,0,23,113,6,18,131,3,23,131,5,5,0,0,16,114,3
3462,5,29,14.7,4.10244,0,135,73.8,21.0557,0,6,2.6,30.326,29,113,6,18,127,3,5,0,0,5,0,0,5,0,0,23,121,6,18,123,3,23,135,5,5,0,0,16,119,3
3463,5,29,14.7,4.10244,0,135,73.8,21.054,0,6,2.6,30.326,29,114,6,18,125,3,5,0,0,5,0,0,5,0,0,23,126,6,18,119,3,23,135,5,5,0,0,16,119,3
3464,5,29,14.7,4.10244,0,140,73.5,21.0624,0,6,2.6,30.326,29,114,6,18,123,3,5,0,0,5,0,0,5,0,0,23,114,6,18,124,3,23,140,5,5,0,0,16,120,3
3465,5,29,14.7,4.10244,0,130,71.8,20.8591,0,6,2.6,30.326,29,116,6,18,116,3,5,0,0,5,0,0,5,0,0,23,109,6,18,121,3,23,126,5,5,0,0,16,130,3
3466,5,29,14.8,4.13521,0,131,71.2,20.8252,0,6,2.7,30.2947,29,117,6,18,112,3,5,0,0,5,0,0,5,0,0,23,108,6,19,122,4,23,131,5,5,0,0,16,122,3
3467,5,29,14.8,4.13521,0,132,70.6,20.8157,0,6,2.7,30.2947,29,119,6,18,115,3,5,0,0,5,0,0,5,0,0,23,102,6,19,118,4,23,132,5,5,0,0,16,120,3
3468,5,29,14.8,4.13521,0,127,70.8,20.7657,0,6,2.7,30.2947,29,121,6,18,117,3,5,0,0,5,0,0,5,0,0,23,113,6,19,112,4,23,127,5,5,0,0,16,118,3
3469,5,29,14.8,4.13521,0,124,71.3,20.8138,0,6,2.7,30.2947,29,124,6,18,106,3,5,0,0,5,0,0,5,0,0,23,117,6,19,121,4,23,123,5,5,0,0,16,122,3
3470,5,29,14.8,4.13521,0,125,70.5,20.7482,0,7,2.9,30.2332,29,117,6,18,109,3,5,0,0,5,0,0,5,0,0,23,121,7,19,121,5,23,125,5,5,0,0,16,112,3
3471,5,29,14.8,4.13521,0,124,70.1,20.7225,0,8,3,30.2031,29,123,6,18,109,3,5,0,0,5,0,0,5,0,0,23,124,8,19,116,5,23,113,5,5,0,0,16,116,3
3472,5,29,14.8,4.13521,0,122,69.7,20.6863,0,7,2.8,30.2639,29,122,5,18,117,3,5,0,0,5,0,0,5,0,0,23,118,7,19,114,5,23,108,5,5,0,0,16,118,3
3473,5,29,14.8,4.13521,0,124,70.8,20.7751,0,6,2.7,30.2943,29,124,5,18,119,3,5,0,0,5,0,0,5,0,0,23,122,6,19,116,5,23,109,5,5,0,0,16,118,3
3474,5,29,14.8,4.13521,0,126,71.2,20.8298,0,6,2.8,30.2636,29,121,6,18,117,3,5,0,0,5,0,0,5,0,0,23,126,6,19,120,5,23,105,5,5,0,0,16,123,3
3475,5,29,14.8,4.13521,0,132,70.9,20.8384,0,6,2.6,30.3253,29,118,5,18,120,3,5,0,0,5,0,0,5,0,0,23,132,6,19,119,5,23,106,4,5,0,0,16,114,3
3476,5,29,14.8,4.13521,0,135,72.4,20.9484,0,6,2.5,30.357,29,116,5,18,124,2,5,0,0,5,0,0,5,0,0,23,135,6,19,119,5,23,112,4,5,0,0,16,118,3
3477,5,29,14.8,4.13521,0,129,72.7,20.9371,0,7,2.6,30.3267,29,123,5,18,121,2,5,0,0,5,0,0,5,0,0,23,129,7,19,123,5,23,112,4,5,0,0,16,119,3
3478,5,29,14.8,4.13521,0,125,73.1,20.9719,0,7,2.6,30.3267,29,125,5,18,125,2,5,0,0,5,0,0,5,0,0,23,125,7,19,125,5,23,114,4,5,0,0,16,117,3
3479,5,29,14.8,4.13521,0,126,73.4,20.9867,0,6,2.4,30.3879,29,126,5,18,123,2,5,0,0,5,0,0,5,0,0,23,126,6,19,124,4,23,116,4,5,0,0,16,119,3
3480,5,29,14.8,4.13521,0,126,73.2,20.9802,0,6,2.4,30.3879,29,126,5,18,122,2,5,0,0,5,0,0,5,0,0,23,126,6,19,126,4,23,117,4,5,0,0,16,115,3
3481,5,29,14.8,4.13521,0,129,72.7,20.9282,0,6,2.4,30.3879,29,129,5,18,117,2,5,0,0,5,0,0,5,0,0,23,122,6,19,122,4,23,114,4,5,0,0,16,123,3
3482,5,29,14.8,4.13521,0,127,73.3,20.9625,0,6,2.3,30.4192,29,127,5,18,123,2,5,0,0,5,0,0,5,0,0,23,121,6,19,121,4,23,119,3,5,0,0,16,122,3
3483,5,29,14.8,4.13521,0,125,72.9,20.9222,0,6,2.3,30.4192,29,118,5,18,124,2,5,0,0,5,0,0,5,0,0,23,120,6,19,124,4,23,125,3,5,0,0,16,118,3
3484,5,29,14.8,4.13521,0,118,68.7,20.5871,0,6,2.3,30.4192,29,111,5,18,115,2,5,0,0,5,0,0,5,0,0,23,115,6,19,115,4,23,113,3,5,0,0,16,118,3
3485,5,29,14.8,4.13521,0,119,67.5,20.5453,0,6,2.3,30.4192,29,107,5,18,115,2,5,0,0,5,0,0,5,0,0,23,106,6,19,110,4,23,119,3,5,0,0,16,118,3
3486,5,29,14.8,4.13521,0,126,68.7,20.6304,0,6,2.3,30.4192,29,107,5,18,114,2,5,0,0,5,0,0,5,0,0,23,107,6,19,113,4,23,120,3,5,0,0,16,126,3
3487,5,29,14.8,4.13521,0,123,67.7,20.5605,0,6,2.3,30.4192,29,112,5,18,112,2,5,0,0,5,0,0,5,0,0,23,104,6,19,112,4,23,114,3,5,0,0,16,123,3
3488,5,29,14.8,4.13521,0,128,68.7,20.6298,0,6,2.3,30.4192,29,113,5,18,106,2,5,0,0,5,0,0,5,0,0,23,110,6,19,115,4,23,115,3,5,0,0,16,128,3
3489,5,29,14.8,4.13521,0,125,67,20.5545,0,6,2.3,30.4192,29,109,5,18,109,2,5,0,0,5,0,0,5,0,0,23,104,6,19,105,4,23,118,3,5,0,0,16,125,3
3490,5,29,14.8,4.13521,0,126,68.9,20.64,0,6,2.4,30.3886,29,114,6,18,108,2,5,0,0,5,0,0,5,0,0,23,109,6,19,111,4,23,121,3,5,0,0,16,126,3
3491,5,29,14.8,4.13521,0,124,68.8,20.622,0,6,2.4,30.3886,29,114,6,18,108,2,5,0,0,5,0,0,5,0,0,23,116,6,19,108,4,23,118,3,5,0,0,16,124,3
3492,5,29,14.8,4.13521,0,123,68.7,20.6113,0,6,2.4,30.3886,29,111,6,18,105,2,5,0,0,5,0,0,5,0,0,23,115,6,19,118,4,23,115,3,5,0,0,16,123,3
3493,5,29,14.8,4.13521,0,130,68.4,20.6735,0,6,2.4,30.3886,29,107,6,18,98,2,5,0,0,5,0,0,5,0,0,23,114,6,19,119,4,23,116,3,5,0,0,16,130,3
3494,5,29,14.9,4.16293,0,120,68.1,20.6039,0,6,2.4,30.3886,29,107,6,18,101,2,5,0,0,5,0,0,5,0,0,23,113,6,19,120,4,23,120,3,5,0,0,17,120,3
3495,5,29,14.9,4.16293,0,123,69.6,20.6871,0,6,2.4,30.3886,29,112,6,18,105,2,5,0,0,5,0,0,5,0,0,23,112,6,19,123,4,23,121,3,5,0,0,17,123,3
3496,5,29,14.9,4.16293,0,129,70.8,20.7774,0,6,2.4,30.3886,29,116,6,18,111,2,5,0,0,5,0,0,5,0,0,23,111,6,19,129,4,23,117,3,5,0,0,17,124,3
3497,5,29,14.9,4.16293,0,122,69.3,20.663,0,6,2.4,30.3886,29,119,6,18,106,2,5,0,0,5,0,0,5,0,0,23,109,6,19,122,4,23,118,3,5,0,0,17,119,3
3498,5,29,14.9,4.16293,0,125,71.4,20.8075,0,6,2.3,30.4192,29,119,5,18,114,2,5,0,0,5,0,0,5,0,0,23,110,6,19,121,4,23,125,3,5,0,0,17,125,3
3499,5,29,14.9,4.16293,0,132,71.8,20.8611,0,5,2.2,30.4497,29,118,5,18,117,2,5,0,0,5,0,0,5,0,0,23,115,5,19,112,4,23,132,3,5,0,0,17,124,3
3500,5,29,14.9,4.16293,0,124,72,20.8478,0,5,2.2,30.4497,29,124,5,18,118,2,5,0,0,5,0,0,5,0,0,23,117,5,19,114,4,23,124,3,5,0,0,17,123,3
3501,5,29,14.9,4.16293,0,128,72.1,20.8823,0,5,2.2,30.4497,29,128,5,18,111,2,5,0,0,5,0,0,5,0,0,23,125,5,19,117,4,23,118,3,5,0,0,17,122,3
3502,5,29,14.9,4.16293,0,132,71.2,20.8545,0,5,2.2,30.4497,29,132,5,18,113,2,5,0,0,5,0,0,5,0,0,23,116,5,19,125,4,23,112,3,5,0,0,17,114,3
3503,5,29,14.9,4.16293,0,134,71.7,20.8905,0,5,2.2,30.4497,29,134,5,18,112,2,5,0,0,5,0,0,5,0,0,23,116,5,19,123,4,23,115,3,5,0,0,17,117,3
3504,5,29,14.9,4.16293,0,127,71.2,20.8099,0,5,2.1,30.4806,29,127,4,18,115,2,5,0,0,5,0,0,5,0,0,23,113,5,19,125,4,23,115,3,5,0,0,17,117,3
3505,5,29,14.9,4.16293,0,125,70,20.7335,0,5,2.1,30.4806,29,125,4,18,104,2,5,0,0,5,0,0,5,0,0,23,119,5,19,120,4,23,118,3,5,0,0,17,114,3
3506,5,29,14.9,4.16293,0,125,71,20.7964,0,5,2.1,30.4806,29,120,4,18,109,2,5,0,0,5,0,0,5,0,0,23,125,5,19,120,4,23,124,3,5,0,0,17,112,3
3507,5,29,14.9,4.16293,0,127,70.4,20.7542,0,5,2.1,30.4806,29,116,4,18,107,2,5,0,0,5,0,0,5,0,0,23,127,5,19,121,4,23,120,3,5,0,0,17,113,3
3508,5,29,14.9,4.16293,0,138,71.7,20.9693,0,5,2.1,30.4806,29,111,4,18,113,2,5,0,0,5,0,0,5,0,0,23,138,5,19,114,4,23,131,3,5,0,0,17,110,3
3509,5,29,14.9,4.16293,0,133,70.2,20.8081,0,4,2,30.5114,29,110,4,18,114,2,5,0,0,5,0,0,5,0,0,23,133,4,19,107,4,23,126,3,5,0,0,17,112,3
3510,5,29,14.9,4.16293,0,127,69.9,20.738,0,4,2,30.5114,29,108,4,18,115,2,5,0,0,5,0,0,5,0,0,23,126,4,19,112,4,23,127,3,5,0,0,17,111,3
3511,5,29,14.9,4.16293,0,126,69.9,20.6937,0,5,2.1,30.4806,29,114,4,18,112,2,5,0,0,5,0,0,5,0,0,23,118,4,19,110,5,23,126,3,5,0,0,17,119,3
3512,5,29,14.9,4.16293,0,121,68.7,20.589,0,5,2.1,30.4806,29,113,4,18,112,2,5,0,0,5,0,0,5,0,0,23,113,4,19,114,5,23,114,3,5,0,0,17,121,3
3513,5,29,14.9,4.16293,0,127,68.7,20.6434,0,5,2.1,30.4806,29,117,4,18,113,2,5,0,0,5,0,0,5,0,0,23,107,4,19,116,5,23,107,3,5,0,0,17,127,3
3514,5,29,14.9,4.16293,0,129,71.2,20.8088,0,5,2.2,30.4497,29,117,5,18,114,2,5,0,0,5,0,0,5,0,0,23,110,4,19,126,5,23,116,3,5,0,0,17,129,3
3515,5,29,14.9,4.16293,0,126,70.4,20.7249,0,5,2.2,30.4497,29,115,5,18,113,2,5,0,0,5,0,0,5,0,0,23,112,4,19,123,5,23,115,3,5,0,0,17,126,3
3516,5,29,14.9,4.16293,0,129,70.9,20.8049,0,5,2.2,30.4497,29,116,5,18,119,2,5,0,0,5,0,0,5,0,0,23,106,4,19,125,5,23,114,3,5,0,0,17,129,3
3517,5,29,14.9,4.16293,0,136,70.2,20.8503,0,5,2.1,30.4806,29,125,5,18,111,2,5,0,0,5,0,0,5,0,0,23,102,4,19,119,4,23,109,3,5,0,0,17,136,3
3518,5,29,14.9,4.16293,0,129,71.1,20.8448,0,5,2.1,30.4806,29,126,5,18,118,2,5,0,0,5,0,0,5,0,0,23,104,4,19,120,4,23,114,3,5,0,0,17,129,3
3519,5,29,14.9,4.16293,0,124,71.5,20.8279,0,5,2.1,30.4806,29,124,5,18,119,2,5,0,0,5,0,0,5,0,0,23,109,4,19,124,4,23,116,3,5,0,0,17,123,3
3520,5,29,14.9,4.16293,0,127,71.6,20.8174,0,5,2.1,30.4806,29,120,5,18,121,2,5,0,0,5,0,0,5,0,0,23,118,4,19,117,4,23,113,3,5,0,0,17,127,3
3521,5,29,14.9,4.16293,0,124,69.3,20.6626,0,5,2.1,30.4806,29,115,5,18,121,2,5,0,0,5,0,0,5,0,0,23,111,4,19,113,4,23,109,3,5,0,0,17,124,3
3522,5,29,14.9,4.16293,0,125,69.5,20.6852,0,5,2.1,30.4806,29,112,5,18,120,2,5,0,0,5,0,0,5,0,0,23,118,4,19,114,4,23,106,3,5,0,0,17,125,3
3523,5,29,14.9,4.16293,0,120,68.5,20.6073,0,5,2.1,30.4806,29,116,5,18,113,2,5,0,0,5,0,0,5,0,0,23,119,4,19,111,4,23,106,3,5,0,0,17,120,3
3524,5,29,14.9,4.16293,0,124,69.4,20.6794,0,5,2.1,30.4806,29,113,5,18,116,2,5,0,0,5,0,0,5,0,0,23,124,4,19,121,4,23,108,3,5,0,0,17,112,3
3525,5,29,14.9,4.16293,0,128,70.6,20.7836,0,5,2.1,30.4806,29,119,5,18,116,2,5,0,0,5,0,0,5,0,0,23,128,4,19,122,4,23,109,3,5,0,0,17,112,3
3526,5,29,15,4.19524,0,124,70.9,20.7767,0,5,2.4,30.3869,29,120,5,19,118,4,5,0,0,5,0,0,5,0,0,23,122,5,19,124,4,23,111,3,5,0,0,17,114,3
3527,5,29,15,4.19524,0,123,70.7,20.7691,0,5,2.4,30.3869,29,118,5,19,121,4,5,0,0,5,0,0,5,0,0,23,122,5,19,123,4,23,109,3,5,0,0,17,114,3
3528,5,29,15,4.19524,0,131,71,20.8758,0,5,2.3,30.4179,29,111,5,19,131,4,5,0,0,5,0,0,5,0,0,23,129,4,19,119,4,23,109,3,5,0,0,17,111,3
3529,5,29,15,4.19524,0,129,71.3,20.8492,0,5,2.3,30.4179,29,116,5,19,125,4,5,0,0,5,0,0,5,0,0,23,129,4,19,120,4,23,113,3,5,0,0,17,110,3
3530,5,29,15,4.19524,0,124,71.3,20.8174,0,5,2.3,30.4182,29,120,5,19,123,3,5,0,0,5,0,0,5,0,0,23,124,4,19,121,5,23,110,3,5,0,0,17,115,3
3531,5,29,15,4.19524,0,123,70.7,20.7568,0,5,2.3,30.4179,29,121,4,19,121,3,5,0,0,5,0,0,5,0,0,23,115,4,19,123,5,23,114,3,5,0,0,17,113,4
3532,5,29,15,4.19524,0,122,68.7,20.617,0,5,2.4,30.387,29,113,5,19,112,3,5,0,0,5,0,0,5,0,0,23,117,4,19,122,5,23,115,3,5,0,0,17,108,4
3533,5,29,15,4.19524,0,128,68.5,20.6486,0,5,2.5,30.3561,29,106,5,19,112,3,5,0,0,5,0,0,5,0,0,23,116,5,19,128,5,23,116,3,5,0,0,17,107,4
3534,5,29,15,4.19524,0,129,69.7,20.74,0,5,2.4,30.387,29,116,5,19,105,3,5,0,0,5,0,0,5,0,0,23,118,4,19,129,5,23,121,3,5,0,0,17,108,4
3535,5,29,15,4.19524,0,126,70.1,20.7359,0,5,2.4,30.387,29,123,5,19,114,3,5,0,0,5,0,0,5,0,0,23,113,4,19,126,5,23,115,3,5,0,0,17,110,4
3536,5,29,15,4.19524,0,131,71.3,20.8201,0,5,2.5,30.3557,29,114,5,19,117,4,5,0,0,5,0,0,5,0,0,23,117,4,19,131,5,23,121,3,5,0,0,17,113,4
3537,5,29,15,4.19524,0,136,72,20.9077,0,5,2.5,30.3561,29,115,5,19,119,5,5,0,0,5,0,0,5,0,0,23,114,3,19,136,5,23,121,3,5,0,0,17,115,4
3538,5,29,15,4.19524,0,128,70.3,20.7808,0,5,2.5,30.3561,29,117,5,19,116,5,5,0,0,5,0,0,5,0,0,23,115,3,19,123,5,23,128,3,5,0,0,17,104,4
3539,5,29,15,4.19524,0,126,71.7,20.8715,0,5,2.5,30.3561,29,119,5,19,117,5,5,0,0,5,0,0,5,0,0,23,125,3,19,123,5,23,126,3,5,0,0,17,107,4
3540,5,29,15,4.19524,0,132,72.1,20.9484,0,5,2.4,30.3873,29,116,5,19,116,5,5,0,0,5,0,0,5,0,0,23,132,3,19,126,5,23,125,3,5,0,0,17,106,3
3541,5,29,15,4.19524,0,129,71.2,20.8313,0,5,2.4,30.3873,29,110,5,19,115,5,5,0,0,5,0,0,5,0,0,23,129,3,19,124,5,23,123,3,5,0,0,17,111,3
3542,5,29,15,4.19524,0,128,72.1,20.89,0,5,2.3,30.4182,29,123,4,19,124,5,5,0,0,5,0,0,5,0,0,23,128,3,19,114,5,23,117,3,5,0,0,17,115,3
3543,5,29,15,4.19524,0,123,71.7,20.8164,0,5,2.3,30.4182,29,123,4,19,119,5,5,0,0,5,0,0,5,0,0,23,122,3,19,118,5,23,117,3,5,0,0,17,118,3
3544,5,29,15,4.19524,0,124,72.1,20.8607,0,5,2.3,30.4182,29,119,4,19,124,5,5,0,0,5,0,0,5,0,0,23,124,3,19,116,5,23,122,3,5,0,0,17,116,3
3545,5,29,15,4.19524,0,123,71.3,20.7775,0,5,2.4,30.3869,29,118,4,19,120,5,5,0,0,5,0,0,5,0,0,23,114,4,19,118,5,23,123,3,5,0,0,17,120,3
3546,5,29,15,4.19524,0,132,72.8,20.9585,0,5,2.5,30.3557,29,122,4,19,132,5,5,0,0,5,0,0,5,0,0,23,112,4,19,122,5,23,120,3,5,0,0,17,120,4
3547,5,29,15,4.19524,0,128,70.6,20.7792,0,5,2.5,30.3557,29,117,4,19,128,5,5,0,0,5,0,0,5,0,0,23,108,4,19,122,5,23,115,3,5,0,0,17,116,4
3548,5,29,15,4.19524,0,126,69.5,20.7094,0,6,2.6,30.3251,29,115,4,19,126,6,5,0,0,5,0,0,5,0,0,23,106,4,19,122,5,23,114,3,5,0,0,17,112,4
3549,5,29,15,4.19524,0,121,68.2,20.5916,0,6,2.6,30.3251,29,115,4,19,116,6,5,0,0,5,0,0,5,0,0,23,107,4,19,121,5,23,113,3,5,0,0,17,110,4
