Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
3550,5,29,15,4.19524,0,125,70.3,20.7511,0,6,2.6,30.3251,29,120,4,19,125,6,5,0,0,5,0,0,5,0,0,23,106,4,19,119,5,23,118,3,5,0,0,17,115,4
3551,5,29,15,4.19524,0,125,68.6,20.6369,0,6,2.6,30.3251,29,116,4,19,118,6,5,0,0,5,0,0,5,0,0,23,105,4,19,114,5,23,108,3,5,0,0,17,125,4
3552,5,29,15,4.19524,0,131,69.3,20.7333,0,6,2.6,30.3251,29,112,4,19,121,6,5,0,0,5,0,0,5,0,0,23,108,4,19,118,5,23,103,3,5,0,0,17,131,4
3553,5,29,15,4.19524,0,126,68.1,20.6481,0,5,2.7,30.2938,29,109,5,19,126,5,5,0,0,5,0,0,5,0,0,23,104,4,19,109,5,23,109,3,5,0,0,17,124,5
3554,5,29,15,4.19524,0,132,68.3,20.7042,0,5,2.6,30.3248,29,113,5,19,121,5,5,0,0,5,0,0,5,0,0,23,103,4,19,102,5,23,112,3,5,0,0,17,132,4
3555,5,29,15,4.19524,0,122,68.8,20.6363,0,5,2.6,30.3248,29,115,5,19,122,5,5,0,0,5,0,0,5,0,0,23,105,4,19,111,5,23,116,3,5,0,0,17,119,4
3556,5,29,15,4.19524,0,126,70.7,20.8007,0,5,2.6,30.3248,29,115,5,19,126,5,5,0,0,5,0,0,5,0,0,23,103,4,19,122,5,23,122,3,5,0,0,17,119,4
3557,5,29,15,4.19524,0,120,69.9,20.6751,0,5,2.6,30.3248,29,112,5,19,118,5,5,0,0,5,0,0,5,0,0,23,111,4,19,119,5,23,120,3,5,0,0,17,119,4
3558,5,29,15,4.19524,0,128,71.4,20.7984,0,5,2.5,30.3561,29,114,5,19,119,5,5,0,0,5,0,0,5,0,0,23,113,3,19,118,5,23,122,3,5,0,0,17,128,4
3559,5,29,15,4.19524,0,131,71.4,20.8194,0,5,2.2,30.4494,29,111,5,19,122,3,5,0,0,5,0,0,5,0,0,23,114,3,19,119,5,23,117,3,5,0,0,17,131,3
3560,5,29,15.1,4.22966,0,124,72,20.8476,0,7,2.6,30.3263,29,111,5,20,116,7,5,0,0,5,0,0,5,0,0,23,124,3,19,124,5,23,121,3,5,0,0,17,124,3
3561,5,29,15.1,4.22966,0,126,71.3,20.7944,0,7,2.6,30.3263,29,113,5,20,116,7,5,0,0,5,0,0,5,0,0,23,126,3,19,121,5,23,114,3,5,0,0,17,123,3
3562,5,29,15.1,4.22966,0,129,70,20.7949,0,7,2.7,30.2951,29,117,5,20,110,7,5,0,0,5,0,0,5,0,0,23,129,3,19,126,5,23,102,3,5,0,0,17,116,4
3563,5,29,15.1,4.22966,0,134,70.2,20.822,0,7,2.7,30.2951,29,110,5,20,112,7,5,0,0,5,0,0,5,0,0,23,134,3,19,124,5,23,104,3,5,0,0,17,118,4
3564,5,29,15.1,4.22966,0,129,71.3,20.8333,0,5,2.5,30.3561,29,116,5,20,113,5,5,0,0,5,0,0,5,0,0,23,129,3,19,126,5,23,110,3,5,0,0,17,119,4
3565,5,29,15.1,4.22966,0,125,70,20.7377,0,6,2.6,30.3254,29,120,5,20,105,6,5,0,0,5,0,0,5,0,0,23,123,3,19,125,5,23,114,3,5,0,0,17,113,4
3566,5,29,15.1,4.22966,0,128,69.4,20.7049,0,6,2.6,30.3254,29,128,5,20,108,6,5,0,0,5,0,0,5,0,0,23,114,3,19,120,5,23,113,3,5,0,0,17,111,4
3567,5,29,15.1,4.22966,0,121,69.2,20.6947,0,6,2.6,30.3254,29,121,5,20,99,6,5,0,0,5,0,0,5,0,0,23,120,3,19,120,5,23,113,3,5,0,0,17,119,4
3568,5,29,15.2,4.2638,0,124,69.2,20.6757,0,7,2.8,30.2643,29,121,5,20,103,6,5,0,0,5,0,0,5,0,0,23,114,3,20,124,7,23,115,3,5,0,0,17,115,4
3569,5,29,15.2,4.2638,0,122,69.7,20.6895,0,7,2.8,30.2643,29,121,5,20,105,6,5,0,0,5,0,0,5,0,0,23,116,3,20,122,7,23,115,3,5,0,0,17,118,4
3570,5,29,15.2,4.2638,0,119,69.8,20.6603,0,7,2.9,30.2336,29,116,6,20,111,6,5,0,0,5,0,0,5,0,0,23,116,3,20,119,7,23,118,3,5,0,0,17,118,4
3571,5,29,15.2,4.2638,0,122,70.3,20.6956,0,7,2.9,30.2336,29,116,6,20,114,6,5,0,0,5,0,0,5,0,0,23,116,3,20,116,7,23,122,3,5,0,0,17,119,4
3572,5,29,15.2,4.2638,0,125,70.6,20.7426,0,7,2.9,30.2336,29,112,6,20,110,6,5,0,0,5,0,0,5,0,0,23,125,3,20,121,7,23,120,3,5,0,0,17,118,4
3573,5,29,15.2,4.2638,0,122,70.4,20.7153,0,7,2.7,30.2951,29,114,5,20,112,5,5,0,0,5,0,0,5,0,0,23,120,3,20,122,7,23,121,3,5,0,0,17,115,4
3574,5,29,15.2,4.2638,0,122,70.9,20.7691,0,7,2.7,30.2951,29,122,5,20,120,5,5,0,0,5,0,0,5,0,0,23,121,3,20,112,7,23,120,3,5,0,0,17,114,4
3575,5,29,15.2,4.2638,0,124,70.3,20.746,0,7,2.7,30.2951,29,121,5,20,114,5,5,0,0,5,0,0,5,0,0,23,119,3,20,105,7,23,124,3,5,0,0,17,120,4
3576,5,29,15.2,4.2638,0,125,71,20.774,0,7,2.7,30.2951,29,120,5,20,118,5,5,0,0,5,0,0,5,0,0,23,120,3,20,112,7,23,125,3,5,0,0,17,115,4
3577,5,29,15.2,4.2638,0,126,71.3,20.7858,0,7,2.6,30.3261,29,116,5,20,118,4,5,0,0,5,0,0,5,0,0,23,116,3,20,121,7,23,126,3,5,0,0,17,116,4
3578,5,29,15.2,4.2638,0,129,70.5,20.7497,0,6,2.5,30.3564,29,112,5,20,119,4,5,0,0,5,0,0,5,0,0,23,112,3,20,113,6,23,129,3,5,0,0,17,120,4
3579,5,29,15.2,4.2638,0,128,72.3,20.8943,0,6,2.4,30.388,29,109,5,20,128,4,5,0,0,5,0,0,5,0,0,23,121,2,20,120,6,23,122,3,5,0,0,17,123,4
3580,5,29,15.2,4.2638,0,123,70.4,20.7186,0,6,2.4,30.388,29,116,5,20,123,4,5,0,0,5,0,0,5,0,0,23,115,2,20,114,6,23,120,3,5,0,0,17,116,4
3581,5,29,15.2,4.2638,0,121,69.9,20.678,0,6,2.4,30.388,29,117,5,20,109,4,5,0,0,5,0,0,5,0,0,23,113,2,20,119,6,23,120,3,5,0,0,17,121,4
3582,5,29,15.2,4.2638,0,124,71.2,20.7777,0,6,2.5,30.3564,29,115,5,20,113,4,5,0,0,5,0,0,5,0,0,23,114,3,20,122,6,23,124,3,5,0,0,17,124,4
3583,5,29,15.2,4.2638,0,128,69.7,20.6998,0,6,2.5,30.3564,29,109,5,20,108,4,5,0,0,5,0,0,5,0,0,23,111,3,20,121,6,23,120,3,5,0,0,17,128,4
3584,5,29,15.2,4.2638,0,127,69.3,20.6901,0,6,2.5,30.3564,29,112,5,20,101,4,5,0,0,5,0,0,5,0,0,23,114,3,20,121,6,23,118,3,5,0,0,17,127,4
3585,5,29,15.2,4.2638,0,127,69.5,20.7298,0,5,2.3,30.4183,29,107,5,20,106,3,5,0,0,5,0,0,5,0,0,23,125,3,20,122,5,23,108,3,5,0,0,17,127,4
3586,5,29,15.2,4.2638,0,125,70.6,20.7716,0,6,2.3,30.4186,29,105,6,20,113,3,5,0,0,5,0,0,5,0,0,23,123,3,20,125,4,23,115,3,5,0,0,17,125,4
3587,5,29,15.2,4.2638,0,126,70.1,20.7238,0,6,2.3,30.4186,29,108,6,20,112,3,5,0,0,5,0,0,5,0,0,23,121,3,20,126,4,23,112,3,5,0,0,17,122,4
3588,5,29,15.2,4.2638,0,120,68.6,20.5974,0,6,2.3,30.4186,29,107,6,20,111,3,5,0,0,5,0,0,5,0,0,23,118,3,20,120,4,23,113,3,5,0,0,17,117,4
3589,5,29,15.2,4.2638,0,120,68.4,20.5845,0,6,2.3,30.4186,29,109,6,20,112,3,5,0,0,5,0,0,5,0,0,23,117,3,20,120,4,23,110,3,5,0,0,17,116,4
3590,5,29,15.2,4.2638,0,123,70.7,20.7339,0,6,2.3,30.4186,29,113,6,20,114,3,5,0,0,5,0,0,5,0,0,23,118,3,20,122,4,23,123,3,5,0,0,17,117,4
3591,5,29,15.2,4.2638,0,121,70.6,20.724,0,6,2.3,30.4186,29,118,6,20,117,3,5,0,0,5,0,0,5,0,0,23,119,3,20,121,4,23,114,3,5,0,0,17,117,4
3592,5,30,15.3,4.32088,0,123,70.3,20.712,0,8,2.5,30.3584,30,112,8,20,117,3,5,0,0,5,0,0,5,0,0,23,123,3,20,119,4,23,112,3,5,0,0,17,120,4
3593,5,30,15.3,4.32088,0,131,72.6,20.9341,0,8,2.5,30.3584,30,116,8,20,131,3,5,0,0,5,0,0,5,0,0,23,124,3,20,122,4,23,115,3,5,0,0,17,118,4
3594,5,30,15.3,4.32088,0,126,71.1,20.7879,0,7,2.4,30.3883,30,111,7,20,126,3,5,0,0,5,0,0,5,0,0,23,119,3,20,122,4,23,115,3,5,0,0,17,118,4
3595,5,30,15.3,4.32088,0,120,70.5,20.7118,0,7,2.4,30.3883,30,115,7,20,120,3,5,0,0,5,0,0,5,0,0,23,118,3,20,118,4,23,117,3,5,0,0,17,117,4
3596,5,30,15.3,4.32088,0,122,69.4,20.6459,0,8,2.5,30.3584,30,118,8,20,113,3,5,0,0,5,0,0,5,0,0,23,114,3,20,113,4,23,122,3,5,0,0,17,114,4
3597,5,30,15.3,4.32088,0,119,68.1,20.5962,0,8,2.5,30.3584,30,116,8,20,115,3,5,0,0,5,0,0,5,0,0,23,115,3,20,112,4,23,119,3,5,0,0,17,104,4
3598,5,30,15.3,4.32088,0,123,69.9,20.6829,0,8,2.5,30.3584,30,114,8,20,119,3,5,0,0,5,0,0,5,0,0,23,114,3,20,111,4,23,123,3,5,0,0,17,118,4
3599,5,30,15.3,4.32088,0,129,71.1,20.7891,0,8,2.5,30.3584,30,113,8,20,111,3,5,0,0,5,0,0,5,0,0,23,115,3,20,118,4,23,125,3,5,0,0,17,129,4
3600,5,30,15.3,4.32088,0,126,70.7,20.7435,0,7,2.4,30.3883,30,121,7,20,114,3,5,0,0,5,0,0,5,0,0,23,116,3,20,113,4,23,117,3,5,0,0,17,126,4
3601,5,30,15.3,4.32088,0,127,71.8,20.8504,0,7,2.4,30.3883,30,126,7,20,112,3,5,0,0,5,0,0,5,0,0,23,113,3,20,121,4,23,119,3,5,0,0,17,127,4
3602,5,30,15.3,4.32088,0,121,69.3,20.6403,0,7,2.4,30.3883,30,121,7,20,115,3,5,0,0,5,0,0,5,0,0,23,112,3,20,115,4,23,113,3,5,0,0,17,117,4
3603,5,30,15.3,4.32088,0,123,70.3,20.7131,0,8,2.5,30.3584,30,117,8,20,123,3,5,0,0,5,0,0,5,0,0,23,118,3,20,115,4,23,114,3,5,0,0,17,116,4
3604,5,30,15.3,4.32088,0,122,68.6,20.6176,0,8,2.5,30.3584,30,108,8,20,117,3,5,0,0,5,0,0,5,0,0,23,122,3,20,113,4,23,117,3,5,0,0,17,109,4
3605,5,30,15.3,4.32088,0,123,68.5,20.6056,0,8,2.5,30.3584,30,110,8,20,107,3,5,0,0,5,0,0,5,0,0,23,123,3,20,114,4,23,118,3,5,0,0,17,113,4
3606,5,30,15.3,4.32088,0,129,70.5,20.7708,0,8,2.5,30.3584,30,118,8,20,109,3,5,0,0,5,0,0,5,0,0,23,129,3,20,118,4,23,120,3,5,0,0,17,111,4
3607,5,30,15.3,4.32088,0,128,70.6,20.7728,0,8,2.4,30.39,30,117,8,20,108,2,5,0,0,5,0,0,5,0,0,23,128,3,20,114,4,23,124,3,5,0,0,17,115,4
3608,5,30,15.3,4.32088,0,133,71.1,20.8154,0,8,2.4,30.39,30,119,8,20,116,2,5,0,0,5,0,0,5,0,0,23,113,3,20,115,4,23,133,3,5,0,0,17,115,4
3609,5,30,15.3,4.32088,0,138,73.7,21.0872,0,8,2.4,30.39,30,128,8,20,120,2,5,0,0,5,0,0,5,0,0,23,117,3,20,121,4,23,138,3,5,0,0,17,113,4
3610,5,30,15.3,4.32088,0,126,72.5,20.9141,0,9,2.6,30.329,30,126,9,20,122,2,5,0,0,5,0,0,5,0,0,23,115,3,20,124,4,23,124,4,5,0,0,17,114,4
3611,5,30,15.3,4.32088,0,131,73.4,21.0143,0,8,2.5,30.3587,30,129,8,20,121,2,5,0,0,5,0,0,5,0,0,23,117,3,20,131,4,23,120,4,5,0,0,17,116,4
3612,5,30,15.3,4.32088,0,127,72,20.858,0,8,2.5,30.3587,30,124,8,20,115,2,5,0,0,5,0,0,5,0,0,23,118,3,20,127,4,23,120,4,5,0,0,17,116,4
3613,5,30,15.3,4.32088,0,122,71.1,20.7744,0,8,2.5,30.3587,30,118,8,20,121,2,5,0,0,5,0,0,5,0,0,23,116,3,20,121,4,23,122,4,5,0,0,17,113,4
3614,5,30,15.3,4.32088,0,122,69.5,20.6809,0,8,2.5,30.3587,30,116,8,20,118,2,5,0,0,5,0,0,5,0,0,23,122,3,20,110,4,23,120,4,5,0,0,17,109,4
3615,5,30,15.3,4.32088,0,123,70.6,20.7541,0,8,2.5,30.3587,30,116,8,20,120,2,5,0,0,5,0,0,5,0,0,23,123,3,20,109,4,23,123,4,5,0,0,17,115,4
3616,5,30,15.3,4.32088,0,124,70,20.6839,0,8,2.5,30.3587,30,112,8,20,114,2,5,0,0,5,0,0,5,0,0,23,118,3,20,114,4,23,124,4,5,0,0,17,118,4
3617,5,30,15.3,4.32088,0,123,70.4,20.7133,0,8,2.5,30.3587,30,117,8,20,111,2,5,0,0,5,0,0,5,0,0,23,119,3,20,118,4,23,123,4,5,0,0,17,116,4
3618,5,30,15.3,4.32088,0,120,70,20.6944,0,8,2.5,30.3587,30,117,8,20,112,2,5,0,0,5,0,0,5,0,0,23,120,3,20,120,4,23,120,4,5,0,0,17,111,4
3619,5,30,15.3,4.32088,0,126,71,20.7807,0,8,2.5,30.3587,30,123,8,20,116,2,5,0,0,5,0,0,5,0,0,23,111,3,20,117,4,23,126,4,5,0,0,17,117,4
3620,5,30,15.3,4.32088,0,127,71.5,20.8563,0,8,2.5,30.3587,30,118,8,20,127,2,5,0,0,5,0,0,5,0,0,23,106,3,20,120,4,23,126,4,5,0,0,17,118,4
3621,5,30,15.3,4.32088,0,128,70.9,20.785,0,10,2.7,30.2997,30,112,10,20,128,2,5,0,0,5,0,0,5,0,0,23,114,3,20,114,4,23,123,4,5,0,0,17,118,4
3622,5,30,15.3,4.32088,0,132,72.4,20.9176,0,11,2.8,30.2706,30,111,11,20,132,2,5,0,0,5,0,0,5,0,0,23,119,3,20,120,4,23,119,4,5,0,0,17,123,4
3623,5,30,15.3,4.32088,0,131,71.6,20.8723,0,11,2.7,30.302,30,106,11,20,131,2,5,0,0,5,0,0,5,0,0,23,115,3,20,121,4,23,123,3,5,0,0,17,120,4
3624,5,30,15.3,4.32088,0,129,71.4,20.8536,0,11,2.8,30.2706,30,105,11,20,129,2,5,0,0,5,0,0,5,0,0,23,117,3,20,115,4,23,123,4,5,0,0,17,125,4
3625,5,30,15.3,4.32088,0,128,71.9,20.8552,0,11,2.8,30.2706,30,116,11,20,128,2,5,0,0,5,0,0,5,0,0,23,115,3,20,117,4,23,117,4,5,0,0,17,126,4
3626,5,30,15.3,4.32088,0,127,71.2,20.7718,0,11,2.8,30.2706,30,117,11,20,117,2,5,0,0,5,0,0,5,0,0,23,117,3,20,118,4,23,116,4,5,0,0,17,127,4
3627,5,30,15.3,4.32088,0,116,67.5,20.5267,0,11,2.8,30.2706,30,111,11,20,116,2,5,0,0,5,0,0,5,0,0,23,110,3,20,114,4,23,111,4,5,0,0,17,113,4
3628,5,30,15.3,4.32088,0,121,68.7,20.6151,0,11,2.8,30.2706,30,110,11,20,115,2,5,0,0,5,0,0,5,0,0,23,121,3,20,119,4,23,109,4,5,0,0,17,113,4
3629,5,30,15.3,4.32088,0,122,68.4,20.6446,0,11,2.8,30.2706,30,100,11,20,118,2,5,0,0,5,0,0,5,0,0,23,121,3,20,122,4,23,110,4,5,0,0,17,113,4
3630,5,30,15.3,4.32088,0,132,69.5,20.7623,0,10,2.7,30.2997,30,101,10,20,121,2,5,0,0,5,0,0,5,0,0,23,116,3,20,132,4,23,109,4,5,0,0,17,116,4
3631,5,30,15.3,4.32088,0,128,70.9,20.83,0,9,2.6,30.329,30,104,9,20,124,2,5,0,0,5,0,0,5,0,0,23,119,3,20,128,4,23,110,4,5,0,0,17,124,4
3632,5,30,15.3,4.32088,0,129,70.8,20.7835,0,9,2.6,30.329,30,110,9,20,119,2,5,0,0,5,0,0,5,0,0,23,116,3,20,129,4,23,111,4,5,0,0,17,123,4
3633,5,30,15.3,4.32088,0,125,70.7,20.7595,0,8,2.5,30.3587,30,118,8,20,110,2,5,0,0,5,0,0,5,0,0,23,119,3,20,124,4,23,111,4,5,0,0,17,125,4
3634,5,30,15.3,4.32088,0,123,71.4,20.7881,0,8,2.5,30.3587,30,123,8,20,115,2,5,0,0,5,0,0,5,0,0,23,117,3,20,120,4,23,117,4,5,0,0,17,122,4
3635,5,30,15.3,4.32088,0,128,73.5,20.9808,0,9,2.6,30.329,30,123,9,20,118,2,5,0,0,5,0,0,5,0,0,23,124,3,20,123,4,23,128,4,5,0,0,17,119,4
3636,5,30,15.3,4.32088,0,133,74.9,21.129,0,9,2.6,30.329,30,120,9,20,122,2,5,0,0,5,0,0,5,0,0,23,124,3,20,133,4,23,127,4,5,0,0,17,123,4
3637,5,30,15.3,4.32088,0,129,73.8,21.005,0,9,2.6,30.329,30,119,9,20,118,2,5,0,0,5,0,0,5,0,0,23,123,3,20,129,4,23,123,4,5,0,0,17,126,4
3638,5,30,15.3,4.32088,0,134,74,21.0916,0,8,2.5,30.3587,30,116,8,20,114,2,5,0,0,5,0,0,5,0,0,23,115,3,20,134,4,23,128,4,5,0,0,17,133,4
3639,5,30,15.4,4.34971,0,138,71.8,20.9192,0,8,2.8,30.2669,30,122,8,20,111,2,5,0,0,5,0,0,5,0,0,23,111,3,20,123,4,23,113,4,5,0,0,18,138,7
3640,5,30,15.4,4.34971,0,130,72.6,20.9332,0,8,2.9,30.2368,30,130,8,20,114,2,5,0,0,5,0,0,5,0,0,23,116,3,20,122,4,23,116,4,5,0,0,18,128,8
3641,5,30,15.4,4.34971,0,125,71.5,20.8418,0,8,2.9,30.2368,30,125,8,20,123,2,5,0,0,5,0,0,5,0,0,23,107,3,20,120,4,23,117,4,5,0,0,18,123,8
3642,5,30,15.4,4.34971,0,124,69,20.6501,0,8,2.8,30.2686,30,124,8,20,115,2,5,0,0,5,0,0,5,0,0,23,108,2,20,117,4,23,111,4,5,0,0,18,115,8
3643,5,30,15.4,4.34971,0,119,68.5,20.5954,0,9,2.9,30.2388,30,119,9,20,117,2,5,0,0,5,0,0,5,0,0,23,111,2,20,111,4,23,114,4,5,0,0,18,113,8
3644,5,30,15.4,4.34971,0,120,68,20.5717,0,9,2.8,30.2702,30,112,9,20,120,2,5,0,0,5,0,0,5,0,0,23,114,2,20,107,3,23,113,4,5,0,0,18,114,8
3645,5,30,15.4,4.34971,0,123,68,20.6485,0,9,2.8,30.2702,30,123,9,20,121,2,5,0,0,5,0,0,5,0,0,23,106,2,20,104,3,23,118,4,5,0,0,18,108,8
3646,5,30,15.4,4.34971,0,119,68,20.5733,0,10,2.8,30.2708,30,116,10,20,115,2,5,0,0,5,0,0,5,0,0,23,110,2,20,106,3,23,119,4,5,0,0,18,114,7
3647,5,30,15.4,4.34971,0,119,67,20.5186,0,10,2.8,30.2708,30,111,10,20,107,2,5,0,0,5,0,0,5,0,0,23,119,2,20,109,3,23,115,4,5,0,0,18,109,7
3648,5,30,15.4,4.34971,0,118,67.3,20.5252,0,10,2.9,30.2408,30,111,10,20,112,2,5,0,0,5,0,0,5,0,0,23,118,2,20,110,3,23,113,4,5,0,0,18,109,8
3649,5,30,15.4,4.34971,0,127,70.6,20.7595,0,10,2.9,30.2408,30,117,10,20,112,2,5,0,0,5,0,0,5,0,0,23,127,2,20,119,3,23,120,4,5,0,0,18,111,8
3650,5,30,15.4,4.34971,0,126,70.6,20.8028,0,9,2.7,30.3002,30,113,9,20,112,2,5,0,0,5,0,0,5,0,0,23,126,2,20,123,3,23,126,4,5,0,0,18,106,7
3651,5,30,15.4,4.34971,0,134,71.7,20.9695,0,9,2.7,30.3002,30,105,9,20,111,2,5,0,0,5,0,0,5,0,0,23,134,2,20,129,3,23,128,4,5,0,0,18,110,7
3652,5,30,15.4,4.34971,0,133,70,20.853,0,9,2.7,30.3002,30,106,9,20,114,2,5,0,0,5,0,0,5,0,0,23,133,2,20,126,3,23,120,4,5,0,0,18,101,7
3653,5,30,15.4,4.34971,0,133,70.6,20.8367,0,9,2.6,30.3305,30,115,9,20,111,2,5,0,0,5,0,0,5,0,0,23,133,2,20,119,3,23,123,4,5,0,0,18,105,6
3654,5,30,15.4,4.34971,0,125,68.7,20.6292,0,9,2.6,30.3305,30,110,9,20,112,2,5,0,0,5,0,0,5,0,0,23,125,2,20,114,3,23,117,4,5,0,0,18,109,6
3655,5,30,15.4,4.34971,0,122,68.7,20.6276,0,8,2.5,30.3601,30,106,8,20,106,2,5,0,0,5,0,0,5,0,0,23,120,2,20,113,3,23,122,4,5,0,0,18,120,6
3656,5,30,15.4,4.34971,0,120,67.7,20.5627,0,8,2.5,30.3601,30,104,8,20,105,2,5,0,0,5,0,0,5,0,0,23,114,2,20,117,3,23,120,4,5,0,0,18,117,6
3657,5,30,15.4,4.34971,0,124,67.4,20.5611,0,8,2.5,30.3601,30,103,8,20,107,2,5,0,0,5,0,0,5,0,0,23,112,2,20,116,3,23,124,4,5,0,0,18,112,6
3658,5,30,15.4,4.34971,0,129,70.5,20.7515,0,7,2.4,30.3901,30,108,7,20,119,2,5,0,0,5,0,0,5,0,0,23,116,2,20,116,3,23,129,4,5,0,0,18,117,6
3659,5,30,15.4,4.34971,0,122,70.1,20.6945,0,7,2.5,30.3592,30,114,7,20,122,2,5,0,0,5,0,0,5,0,0,23,117,2,20,118,3,23,116,5,5,0,0,18,114,6
3660,5,30,15.4,4.34971,0,126,72,20.8569,0,7,2.5,30.3592,30,117,7,20,121,2,5,0,0,5,0,0,5,0,0,23,121,2,20,126,3,23,122,5,5,0,0,18,113,6
3661,5,30,15.4,4.34971,0,131,69.8,20.7333,0,7,2.5,30.3592,30,112,7,20,106,2,5,0,0,5,0,0,5,0,0,23,118,2,20,131,3,23,118,5,5,0,0,18,113,6
3662,5,30,15.4,4.34971,0,131,72.7,20.9698,0,7,2.5,30.3592,30,115,7,20,109,2,5,0,0,5,0,0,5,0,0,23,125,2,20,131,3,23,130,5,5,0,0,18,117,6
3663,5,30,15.4,4.34971,0,128,73.1,20.9693,0,7,2.5,30.3592,30,123,7,20,117,2,5,0,0,5,0,0,5,0,0,23,121,2,20,128,3,23,128,5,5,0,0,18,114,6
3664,5,30,15.4,4.34971,0,128,71.5,20.8758,0,7,2.5,30.3592,30,128,7,20,119,2,5,0,0,5,0,0,5,0,0,23,115,2,20,126,3,23,120,5,5,0,0,18,107,6
3665,5,30,15.4,4.34971,0,125,70.2,20.7681,0,7,2.5,30.3592,30,122,7,20,123,2,5,0,0,5,0,0,5,0,0,23,110,2,20,125,3,23,114,5,5,0,0,18,108,6
3666,5,30,15.4,4.34971,0,125,70.9,20.8185,0,7,2.5,30.3592,30,125,7,20,125,2,5,0,0,5,0,0,5,0,0,23,109,2,20,118,3,23,122,5,5,0,0,18,110,6
3667,5,30,15.4,4.34971,0,131,72.4,20.9269,0,7,2.5,30.3592,30,122,7,20,126,2,5,0,0,5,0,0,5,0,0,23,114,2,20,116,3,23,131,5,5,0,0,18,115,6
3668,5,30,15.4,4.34971,0,138,73.9,21.1278,0,7,2.5,30.3592,30,121,7,20,138,2,5,0,0,5,0,0,5,0,0,23,120,2,20,118,3,23,130,5,5,0,0,18,112,6
3669,5,30,15.4,4.34971,0,130,72.2,20.9244,0,7,2.5,30.3592,30,119,7,20,126,2,5,0,0,5,0,0,5,0,0,23,130,2,20,121,3,23,116,5,5,0,0,18,110,6
3670,5,30,15.4,4.34971,0,133,70.7,20.8337,0,7,2.4,30.3897,30,113,7,20,133,2,5,0,0,5,0,0,5,0,0,23,124,2,20,113,3,23,110,5,5,0,0,18,114,5
3671,5,30,15.4,4.34971,0,120,68.3,20.6045,0,7,2.5,30.3585,30,110,7,20,119,3,5,0,0,5,0,0,5,0,0,23,120,2,20,116,3,23,110,4,5,0,0,18,108,6
3672,5,30,15.4,4.34971,0,117,68.4,20.5874,0,7,2.4,30.3901,30,109,7,20,117,2,5,0,0,5,0,0,5,0,0,23,117,2,20,117,3,23,114,4,5,0,0,18,110,6
3673,5,30,15.4,4.34971,0,120,69.8,20.6686,0,7,2.5,30.3585,30,113,7,20,116,3,5,0,0,5,0,0,5,0,0,23,120,2,20,120,3,23,115,4,5,0,0,18,114,6
3674,5,30,15.4,4.34971,0,124,70.9,20.7588,0,6,2.5,30.3575,30,112,6,20,114,4,5,0,0,5,0,0,5,0,0,23,122,2,20,124,3,23,121,4,5,0,0,18,116,6
3675,5,30,15.4,4.34971,0,124,70.4,20.732,0,6,2.5,30.3575,30,110,6,20,110,4,5,0,0,5,0,0,5,0,0,23,122,2,20,124,3,23,121,4,5,0,0,18,117,6
3676,5,30,15.4,4.34971,0,126,71.7,20.8143,0,6,2.5,30.3575,30,114,6,20,117,4,5,0,0,5,0,0,5,0,0,23,120,2,20,126,3,23,118,4,5,0,0,18,122,6
3677,5,30,15.4,4.34971,0,128,73.8,21.0061,0,6,2.6,30.3265,30,121,6,20,120,4,5,0,0,5,0,0,5,0,0,23,126,2,20,128,3,23,121,5,5,0,0,18,122,6
3678,5,30,15.4,4.34971,0,123,73.2,20.9407,0,6,2.5,30.3575,30,122,6,20,123,4,5,0,0,5,0,0,5,0,0,23,123,2,20,121,3,23,122,4,5,0,0,18,121,6
