Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
3679,5,30,15.4,4.34971,0,123,71.8,20.8398,0,6,2.5,30.3575,30,122,6,20,120,4,5,0,0,5,0,0,5,0,0,23,121,2,20,120,3,23,123,4,5,0,0,18,112,6
3680,5,30,15.4,4.34971,0,125,70.9,20.7861,0,6,2.4,30.3881,30,125,5,20,123,4,5,0,0,5,0,0,5,0,0,23,115,2,20,115,3,23,119,4,5,0,0,18,112,6
3681,5,30,15.5,4.38064,0,123,70,20.7068,0,7,2.5,30.3579,30,118,5,20,123,4,5,0,0,5,0,0,5,0,0,23,108,2,20,117,3,23,114,4,5,0,0,19,120,7
3682,5,30,15.5,4.38064,0,124,69.1,20.6713,0,7,2.5,30.3579,30,114,5,20,124,4,5,0,0,5,0,0,5,0,0,23,105,2,20,121,3,23,112,4,5,0,0,19,115,7
3683,5,30,15.5,4.38064,0,138,70.7,20.9526,0,7,2.5,30.3579,30,110,5,20,138,4,5,0,0,5,0,0,5,0,0,23,101,2,20,125,3,23,108,4,5,0,0,19,125,7
3684,5,30,15.5,4.38064,0,129,69.5,20.7912,0,7,2.5,30.3579,30,108,5,20,129,4,5,0,0,5,0,0,5,0,0,23,97,2,20,123,3,23,119,4,5,0,0,19,119,7
3685,5,30,15.5,4.38064,0,129,71.1,20.8677,0,7,2.5,30.3579,30,112,5,20,129,4,5,0,0,5,0,0,5,0,0,23,102,2,20,118,3,23,126,4,5,0,0,19,124,7
3686,5,30,15.5,4.38064,0,126,71,20.7863,0,8,2.6,30.328,30,113,5,20,125,4,5,0,0,5,0,0,5,0,0,23,112,2,20,117,3,23,126,4,5,0,0,19,117,8
3687,5,30,15.5,4.38064,0,132,70.9,20.8909,0,8,2.6,30.328,30,102,5,20,129,4,5,0,0,5,0,0,5,0,0,23,109,2,20,122,3,23,132,4,5,0,0,19,115,8
3688,5,30,15.5,4.38064,0,128,72.1,20.9061,0,8,2.6,30.3277,30,108,5,20,127,4,5,0,0,5,0,0,5,0,0,23,112,3,20,124,3,23,128,3,5,0,0,19,122,8
3689,5,30,15.5,4.38064,0,130,71.2,20.8479,0,7,2.6,30.3263,30,104,5,20,126,4,5,0,0,5,0,0,5,0,0,23,113,3,20,122,3,23,117,4,5,0,0,19,130,7
3690,5,30,15.5,4.38064,0,129,72.1,20.9034,0,7,2.6,30.3263,30,108,5,20,118,4,5,0,0,5,0,0,5,0,0,23,112,3,20,127,3,23,127,4,5,0,0,19,129,7
3691,5,30,15.5,4.38064,0,127,71.1,20.7884,0,7,2.6,30.3263,30,116,5,20,113,4,5,0,0,5,0,0,5,0,0,23,110,3,20,120,3,23,125,4,5,0,0,19,127,7
3692,5,30,15.5,4.38064,0,122,71.4,20.7762,0,7,2.6,30.3263,30,116,5,20,117,4,5,0,0,5,0,0,5,0,0,23,119,3,20,119,3,23,121,4,5,0,0,19,122,7
3693,5,30,15.5,4.38064,0,124,71.9,20.8351,0,7,2.5,30.3579,30,120,5,20,113,4,5,0,0,5,0,0,5,0,0,23,124,2,20,121,3,23,123,4,5,0,0,19,118,7
3694,5,30,15.5,4.38064,0,127,71.7,20.8544,0,7,2.5,30.3579,30,114,5,20,113,4,5,0,0,5,0,0,5,0,0,23,126,2,20,127,3,23,124,4,5,0,0,19,113,7
3695,5,30,15.5,4.38064,0,127,69.5,20.7071,0,7,2.6,30.3269,30,117,5,20,107,4,5,0,0,5,0,0,5,0,0,23,121,2,20,127,3,23,114,5,5,0,0,19,109,7
3696,5,30,15.5,4.38064,0,124,70.2,20.7546,0,6,2.5,30.3572,30,124,5,20,107,4,5,0,0,5,0,0,5,0,0,23,123,2,20,123,3,23,112,5,5,0,0,19,113,6
3697,5,30,15.5,4.38064,0,128,70.7,20.8263,0,6,2.5,30.3572,30,127,5,20,106,4,5,0,0,5,0,0,5,0,0,23,120,2,20,128,3,23,116,5,5,0,0,19,110,6
3698,5,30,15.5,4.38064,0,126,70.4,20.7721,0,6,2.5,30.3572,30,126,5,20,109,4,5,0,0,5,0,0,5,0,0,23,115,2,20,125,3,23,119,5,5,0,0,19,110,6
3699,5,30,15.5,4.38064,0,123,69.5,20.687,0,7,2.6,30.3269,30,119,5,20,115,4,5,0,0,5,0,0,5,0,0,23,110,2,20,123,3,23,120,5,5,0,0,19,108,7
3700,5,30,15.5,4.38064,0,125,68.8,20.694,0,7,2.6,30.3269,30,122,5,20,119,4,5,0,0,5,0,0,5,0,0,23,106,2,20,125,3,23,106,5,5,0,0,19,110,7
3701,5,30,15.5,4.38064,0,127,69.1,20.6838,0,7,2.4,30.3892,30,127,5,20,112,3,5,0,0,5,0,0,5,0,0,23,112,2,20,120,3,23,109,4,5,0,0,19,111,7
3702,5,30,15.5,4.38064,0,132,70.1,20.772,0,6,2.3,30.4194,30,132,5,20,117,3,5,0,0,5,0,0,5,0,0,23,110,2,20,116,3,23,113,4,5,0,0,19,113,6
3703,5,30,15.5,4.38064,0,132,70.9,20.8674,0,6,2.3,30.4194,30,132,5,20,123,3,5,0,0,5,0,0,5,0,0,23,105,2,20,122,3,23,114,4,5,0,0,19,113,6
3704,5,30,15.5,4.38064,0,133,72.6,20.9818,0,6,2.3,30.4194,30,125,5,20,133,3,5,0,0,5,0,0,5,0,0,23,111,2,20,124,3,23,120,4,5,0,0,19,113,6
3705,5,30,15.5,4.38064,0,137,71.7,20.9077,0,6,2.3,30.4194,30,114,5,20,137,3,5,0,0,5,0,0,5,0,0,23,115,2,20,119,3,23,115,4,5,0,0,19,117,6
3706,5,30,15.5,4.38064,0,134,72.8,20.9671,0,6,2.4,30.3888,30,120,6,20,134,3,5,0,0,5,0,0,5,0,0,23,118,2,20,121,3,23,120,4,5,0,0,19,115,6
3707,5,30,15.5,4.38064,0,125,71.5,20.8066,0,6,2.3,30.4207,30,119,6,20,125,3,5,0,0,5,0,0,5,0,0,23,120,1,20,115,3,23,118,4,5,0,0,19,118,6
3708,5,30,15.5,4.38064,0,128,71.8,20.864,0,6,2.3,30.4207,30,122,6,20,118,3,5,0,0,5,0,0,5,0,0,23,121,1,20,128,3,23,119,4,5,0,0,19,110,6
3709,5,30,15.5,4.38064,0,127,71.2,20.812,0,6,2.3,30.4207,30,118,6,20,116,3,5,0,0,5,0,0,5,0,0,23,121,1,20,127,3,23,121,4,5,0,0,19,109,6
3710,5,30,15.5,4.38064,0,128,71.6,20.8608,0,6,2.3,30.4207,30,119,6,20,115,3,5,0,0,5,0,0,5,0,0,23,128,1,20,128,3,23,113,4,5,0,0,19,113,6
3711,5,30,15.5,4.38064,0,128,71.5,20.8528,0,6,2.3,30.4207,30,122,6,20,118,3,5,0,0,5,0,0,5,0,0,23,123,1,20,128,3,23,108,4,5,0,0,19,116,6
3712,5,30,15.5,4.38064,0,128,71.3,20.8167,0,6,2.3,30.4207,30,120,6,20,115,3,5,0,0,5,0,0,5,0,0,23,128,1,20,122,3,23,111,4,5,0,0,19,117,6
3713,5,30,15.5,4.38064,0,124,70.6,20.7567,0,6,2.5,30.3592,30,124,6,20,111,3,5,0,0,5,0,0,5,0,0,23,120,1,20,121,3,23,110,6,5,0,0,19,120,6
3714,5,30,15.5,4.38064,0,124,70,20.7105,0,6,2.5,30.3592,30,124,6,20,116,3,5,0,0,5,0,0,5,0,0,23,117,1,20,119,3,23,110,6,5,0,0,19,114,6
3715,5,30,15.5,4.38064,0,120,70.1,20.6826,0,6,2.5,30.3592,30,118,6,20,115,3,5,0,0,5,0,0,5,0,0,23,118,1,20,116,3,23,114,6,5,0,0,19,120,6
3716,5,30,15.5,4.38064,0,123,69.6,20.6824,0,6,2.5,30.3592,30,117,6,20,120,3,5,0,0,5,0,0,5,0,0,23,115,1,20,110,3,23,123,6,5,0,0,19,111,6
3717,5,30,15.5,4.38064,0,123,71.2,20.7771,0,6,2.5,30.3592,30,119,6,20,123,3,5,0,0,5,0,0,5,0,0,23,118,1,20,116,3,23,120,6,5,0,0,19,116,6
3718,5,30,15.5,4.38064,0,124,69.1,20.6569,0,6,2.5,30.3592,30,121,6,20,106,3,5,0,0,5,0,0,5,0,0,23,112,1,20,113,3,23,124,6,5,0,0,19,115,6
3719,5,30,15.5,4.38064,0,116,66.6,20.514,0,6,2.5,30.3592,30,116,6,20,100,3,5,0,0,5,0,0,5,0,0,23,109,1,20,116,3,23,113,6,5,0,0,19,112,6
3720,5,30,15.5,4.38064,0,127,67.3,20.6372,0,6,2.6,30.3279,30,127,6,20,98,4,5,0,0,5,0,0,5,0,0,23,110,1,20,117,3,23,115,6,5,0,0,19,106,6
3721,5,30,15.5,4.38064,0,127,68,20.6482,0,6,2.6,30.3279,30,127,6,20,108,4,5,0,0,5,0,0,5,0,0,23,118,1,20,114,3,23,108,6,5,0,0,19,105,6
3722,5,30,15.5,4.38064,0,126,69.9,20.7416,0,6,2.7,30.2958,30,126,6,20,123,4,5,0,0,5,0,0,5,0,0,23,117,2,20,110,3,23,110,6,5,0,0,19,113,6
3723,5,30,15.5,4.38064,0,130,71.4,20.8702,0,6,2.7,30.2958,30,130,6,20,124,4,5,0,0,5,0,0,5,0,0,23,122,2,20,110,3,23,113,6,5,0,0,19,115,6
3724,5,30,15.5,4.38064,0,131,72.4,20.924,0,6,2.7,30.2958,30,124,6,20,131,4,5,0,0,5,0,0,5,0,0,23,117,2,20,116,3,23,114,6,5,0,0,19,122,6
3725,5,30,15.5,4.38064,0,134,73,21.0067,0,6,2.7,30.2958,30,126,6,20,134,4,5,0,0,5,0,0,5,0,0,23,116,2,20,120,3,23,112,6,5,0,0,19,122,6
3726,5,30,15.5,4.38064,0,126,73.2,20.9517,0,6,2.6,30.3279,30,126,6,20,123,4,5,0,0,5,0,0,5,0,0,23,121,1,20,120,3,23,118,6,5,0,0,19,124,6
3727,5,30,15.5,4.38064,0,127,72.4,20.8901,0,7,2.6,30.3282,30,127,7,20,123,4,5,0,0,5,0,0,5,0,0,23,118,1,20,119,3,23,117,5,5,0,0,19,120,6
3728,5,30,15.5,4.38064,0,126,73.1,20.9393,0,7,2.6,30.3282,30,121,7,20,126,4,5,0,0,5,0,0,5,0,0,23,122,1,20,118,3,23,120,5,5,0,0,19,124,6
3729,5,30,15.5,4.38064,0,132,74.6,21.1034,0,6,2.5,30.3585,30,116,6,20,124,4,5,0,0,5,0,0,5,0,0,23,129,1,20,120,3,23,125,5,5,0,0,19,132,6
3730,5,30,15.5,4.38064,0,126,72.5,20.9001,0,6,2.5,30.3585,30,109,6,20,121,4,5,0,0,5,0,0,5,0,0,23,123,1,20,121,3,23,125,5,5,0,0,19,126,6
3731,5,30,15.5,4.38064,0,126,72.2,20.8798,0,6,2.5,30.3585,30,108,6,20,123,4,5,0,0,5,0,0,5,0,0,23,123,1,20,119,3,23,123,5,5,0,0,19,126,6
3732,5,30,15.5,4.38064,0,121,69.8,20.6748,0,7,2.6,30.3281,30,108,7,20,115,4,5,0,0,5,0,0,5,0,0,23,121,1,20,114,3,23,120,6,5,0,0,19,120,5
3733,5,30,15.5,4.38064,0,124,70,20.7151,0,7,2.6,30.3281,30,106,7,20,124,4,5,0,0,5,0,0,5,0,0,23,112,1,20,116,3,23,120,6,5,0,0,19,122,5
3734,5,30,15.5,4.38064,0,120,68,20.5885,0,8,2.7,30.2981,30,100,8,20,115,4,5,0,0,5,0,0,5,0,0,23,115,1,20,116,3,23,120,6,5,0,0,19,114,5
3735,5,30,15.5,4.38064,0,118,68.4,20.6057,0,8,2.7,30.2981,30,101,8,20,116,4,5,0,0,5,0,0,5,0,0,23,118,1,20,115,3,23,118,6,5,0,0,19,116,5
3736,5,30,15.5,4.38064,0,124,68.8,20.6457,0,9,2.9,30.2363,30,100,9,20,115,4,5,0,0,5,0,0,5,0,0,23,116,2,20,114,3,23,119,6,5,0,0,19,124,5
3737,5,30,15.5,4.38064,0,122,67.7,20.5612,0,9,2.9,30.2363,30,105,9,20,109,4,5,0,0,5,0,0,5,0,0,23,113,2,20,109,3,23,122,6,5,0,0,19,119,5
3738,5,30,15.5,4.38064,0,122,68.3,20.6227,0,9,2.8,30.2671,30,106,9,20,117,4,5,0,0,5,0,0,5,0,0,23,114,2,20,103,3,23,122,5,5,0,0,19,121,5
3739,5,30,15.5,4.38064,0,119,69.5,20.6566,0,9,2.8,30.2671,30,111,9,20,118,4,5,0,0,5,0,0,5,0,0,23,119,2,20,109,3,23,119,5,5,0,0,19,119,5
3740,5,30,15.5,4.38064,0,122,69.6,20.6821,0,9,2.7,30.2991,30,115,9,20,121,4,5,0,0,5,0,0,5,0,0,23,117,1,20,106,3,23,115,5,5,0,0,19,122,5
3741,5,30,15.5,4.38064,0,124,70.5,20.7539,0,9,2.7,30.2991,30,116,9,20,122,4,5,0,0,5,0,0,5,0,0,23,116,1,20,106,3,23,121,5,5,0,0,19,124,5
3742,5,30,15.5,4.38064,0,128,71.6,20.8891,0,7,2.5,30.3588,30,113,7,20,128,4,5,0,0,5,0,0,5,0,0,23,117,1,20,105,3,23,126,5,5,0,0,19,127,5
3743,5,30,15.5,4.38064,0,124,69.4,20.7375,0,7,2.5,30.3588,30,116,7,20,124,4,5,0,0,5,0,0,5,0,0,23,115,1,20,98,3,23,118,5,5,0,0,19,123,5
3744,5,30,15.5,4.38064,0,126,70.7,20.8012,0,6,2.4,30.3891,30,116,6,20,124,4,5,0,0,5,0,0,5,0,0,23,126,1,20,104,3,23,119,5,5,0,0,19,118,5
3745,5,30,15.5,4.38064,0,128,69.9,20.767,0,5,2.3,30.4196,30,105,5,20,128,4,5,0,0,5,0,0,5,0,0,23,125,1,20,110,3,23,119,5,5,0,0,19,112,5
3746,5,30,15.5,4.38064,0,131,71.5,20.8718,0,5,2.3,30.4196,30,112,5,20,131,4,5,0,0,5,0,0,5,0,0,23,124,1,20,108,3,23,119,5,5,0,0,19,121,5
3747,5,30,15.5,4.38064,0,127,72.7,20.9217,0,5,2.3,30.4196,30,114,5,20,127,4,5,0,0,5,0,0,5,0,0,23,119,1,20,116,3,23,127,5,5,0,0,19,124,5
3748,5,30,15.5,4.38064,0,130,72.6,20.93,0,5,2.3,30.4196,30,111,5,20,121,4,5,0,0,5,0,0,5,0,0,23,118,1,20,116,3,23,130,5,5,0,0,19,130,5
3749,5,30,15.5,4.38064,0,131,72.3,20.8876,0,5,2.3,30.4196,30,114,5,20,113,4,5,0,0,5,0,0,5,0,0,23,125,1,20,120,3,23,120,5,5,0,0,19,131,5
3750,5,30,15.5,4.38064,0,130,73.3,20.9808,0,5,2.3,30.4196,30,122,5,20,116,4,5,0,0,5,0,0,5,0,0,23,127,1,20,114,3,23,124,5,5,0,0,19,130,5
3751,5,30,15.5,4.38064,0,127,72.9,20.9205,0,5,2.4,30.3877,30,124,5,20,118,4,5,0,0,5,0,0,5,0,0,23,122,2,20,117,3,23,121,5,5,0,0,19,127,5
3752,5,30,15.5,4.38064,0,129,72.6,20.9023,0,5,2.4,30.3877,30,115,5,20,117,4,5,0,0,5,0,0,5,0,0,23,129,2,20,121,3,23,123,5,5,0,0,19,121,5
3753,5,30,15.5,4.38064,0,129,71.2,20.7973,0,5,2.3,30.4196,30,117,5,20,115,4,5,0,0,5,0,0,5,0,0,23,129,1,20,114,3,23,120,5,5,0,0,19,117,5
3754,5,30,15.5,4.38064,0,124,71.5,20.8343,0,6,2.4,30.3891,30,121,6,20,121,4,5,0,0,5,0,0,5,0,0,23,124,1,20,107,3,23,119,5,5,0,0,19,123,5
3755,5,30,15.5,4.38064,0,123,69.6,20.6768,0,6,2.4,30.3891,30,122,6,20,110,4,5,0,0,5,0,0,5,0,0,23,116,1,20,110,3,23,115,5,5,0,0,19,123,5
3756,5,30,15.5,4.38064,0,124,69.2,20.6728,0,6,2.4,30.3891,30,124,6,20,111,4,5,0,0,5,0,0,5,0,0,23,113,1,20,108,3,23,112,5,5,0,0,19,124,5
3757,5,30,15.5,4.38064,0,141,72.1,20.9988,0,6,2.5,30.3571,30,128,6,20,116,4,5,0,0,5,0,0,5,0,0,23,112,2,20,108,3,23,116,5,5,0,0,19,141,5
3758,5,30,15.5,4.38064,0,135,73.3,21.13,0,6,2.5,30.3571,30,133,6,20,129,4,5,0,0,5,0,0,5,0,0,23,106,2,20,109,3,23,121,5,5,0,0,19,135,5
3759,5,30,15.5,4.38064,0,133,71.4,20.9743,0,6,2.5,30.3571,30,127,6,20,128,4,5,0,0,5,0,0,5,0,0,23,99,2,20,110,3,23,117,5,5,0,0,19,133,5
3760,5,30,15.5,4.38064,0,133,70.7,20.977,0,6,2.5,30.3571,30,133,6,20,130,4,5,0,0,5,0,0,5,0,0,23,96,2,20,107,3,23,120,5,5,0,0,19,121,5
3761,5,30,15.5,4.38064,0,130,70,20.8404,0,6,2.5,30.3571,30,130,6,20,126,4,5,0,0,5,0,0,5,0,0,23,99,2,20,110,3,23,119,5,5,0,0,19,116,5
3762,5,30,15.5,4.38064,0,130,69.8,20.7616,0,5,2.3,30.4187,30,130,4,20,119,4,5,0,0,5,0,0,5,0,0,23,104,2,20,111,3,23,115,5,5,0,0,19,119,5
3763,5,30,15.5,4.38064,0,123,71,20.7643,0,5,2.3,30.4187,30,122,4,20,116,4,5,0,0,5,0,0,5,0,0,23,111,2,20,119,3,23,119,5,5,0,0,19,123,5
3764,5,30,15.5,4.38064,0,123,71.2,20.7748,0,5,2.3,30.4187,30,119,4,20,111,4,5,0,0,5,0,0,5,0,0,23,120,2,20,123,3,23,120,5,5,0,0,19,119,5
3765,5,30,15.5,4.38064,0,126,71.9,20.8617,0,5,2.3,30.4187,30,123,4,20,116,4,5,0,0,5,0,0,5,0,0,23,124,2,20,118,3,23,126,5,5,0,0,19,112,5
3766,5,30,15.5,4.38064,0,123,70.3,20.7406,0,5,2.2,30.4505,30,120,4,20,109,4,5,0,0,5,0,0,5,0,0,23,122,1,20,119,3,23,123,5,5,0,0,19,110,5
3767,5,30,15.5,4.38064,0,132,72.3,20.9133,0,5,2.1,30.4813,30,118,4,20,110,4,5,0,0,5,0,0,5,0,0,23,123,1,20,124,3,23,132,5,5,0,0,19,116,4
3768,5,30,15.5,4.38064,0,126,71.8,20.8683,0,5,2.1,30.4813,30,125,4,20,114,4,5,0,0,5,0,0,5,0,0,23,126,1,20,118,3,23,124,5,5,0,0,19,111,4
3769,5,30,15.5,4.38064,0,121,70.2,20.7203,0,5,2.1,30.4813,30,121,4,20,121,4,5,0,0,5,0,0,5,0,0,23,116,1,20,117,3,23,117,5,5,0,0,19,110,4
3770,5,30,15.5,4.38064,0,124,70.7,20.76,0,5,2.1,30.4813,30,124,4,20,120,4,5,0,0,5,0,0,5,0,0,23,119,1,20,114,3,23,118,5,5,0,0,19,112,4
3771,5,30,15.5,4.38064,0,124,69.8,20.7358,0,5,2.1,30.4813,30,124,4,20,121,4,5,0,0,5,0,0,5,0,0,23,122,1,20,109,3,23,113,5,5,0,0,19,109,4
3772,5,30,15.5,4.38064,0,128,70.5,20.7956,0,5,2.1,30.4813,30,128,4,20,120,4,5,0,0,5,0,0,5,0,0,23,123,1,20,108,3,23,113,5,5,0,0,19,113,4
3773,5,30,15.5,4.38064,0,124,69.4,20.6925,0,5,2.1,30.4813,30,115,4,20,124,4,5,0,0,5,0,0,5,0,0,23,120,1,20,107,3,23,118,5,5,0,0,19,110,4
3774,5,30,15.5,4.38064,0,123,67.8,20.5934,0,5,2.1,30.4813,30,109,4,20,117,4,5,0,0,5,0,0,5,0,0,23,116,1,20,106,3,23,123,5,5,0,0,19,107,4
3775,5,30,15.5,4.38064,0,124,67.9,20.5762,0,5,2,30.5125,30,110,4,20,114,3,5,0,0,5,0,0,5,0,0,23,110,1,20,112,3,23,124,5,5,0,0,19,109,4
3776,5,30,15.5,4.38064,0,119,68.5,20.6015,0,5,2,30.5125,30,111,4,20,115,3,5,0,0,5,0,0,5,0,0,23,119,1,20,113,3,23,119,5,5,0,0,19,108,4
3777,5,30,15.5,4.38064,0,121,70.1,20.6968,0,5,2.1,30.4816,30,115,5,20,121,3,5,0,0,5,0,0,5,0,0,23,110,1,20,118,3,23,120,5,5,0,0,19,117,4
3778,5,30,15.5,4.38064,0,124,69.5,20.6915,0,5,2.1,30.4816,30,115,5,20,124,3,5,0,0,5,0,0,5,0,0,23,104,1,20,116,3,23,119,5,5,0,0,19,117,4
3779,5,30,15.5,4.38064,0,124,69.5,20.698,0,5,2.1,30.4816,30,114,5,20,122,3,5,0,0,5,0,0,5,0,0,23,104,1,20,124,3,23,115,5,5,0,0,19,116,4
3780,5,30,15.5,4.38064,0,122,68.7,20.6458,0,5,2.2,30.4498,30,114,5,20,119,3,5,0,0,5,0,0,5,0,0,23,102,2,20,122,3,23,117,5,5,0,0,19,113,4
3781,5,30,15.5,4.38064,0,126,68,20.6393,0,5,2.2,30.4498,30,114,5,20,116,3,5,0,0,5,0,0,5,0,0,23,99,2,20,126,3,23,114,5,5,0,0,19,111,4
3782,5,30,15.5,4.38064,0,125,69,20.6681,0,5,2.3,30.4186,30,117,5,20,112,4,5,0,0,5,0,0,5,0,0,23,102,2,20,125,3,23,116,5,5,0,0,19,118,4
3783,5,30,15.5,4.38064,0,123,69.5,20.6692,0,5,2.3,30.4186,30,115,5,20,116,4,5,0,0,5,0,0,5,0,0,23,106,2,20,123,3,23,116,5,5,0,0,19,119,4
3784,5,30,15.5,4.38064,0,121,68.8,20.6283,0,6,2.4,30.388,30,112,6,20,113,4,5,0,0,5,0,0,5,0,0,23,104,2,20,121,3,23,118,5,5,0,0,19,120,4
3785,5,30,15.5,4.38064,0,123,69.9,20.7157,0,6,2.4,30.388,30,117,6,20,118,4,5,0,0,5,0,0,5,0,0,23,104,2,20,123,3,23,121,5,5,0,0,19,116,4
3786,5,30,15.5,4.38064,0,121,69.6,20.6881,0,6,2.4,30.388,30,119,6,20,118,4,5,0,0,5,0,0,5,0,0,23,105,2,20,119,3,23,121,5,5,0,0,19,114,4
3787,5,30,15.5,4.38064,0,127,69.8,20.6888,0,6,2.5,30.3567,30,112,6,20,115,4,5,0,0,5,0,0,5,0,0,23,110,2,20,117,4,23,127,5,5,0,0,19,117,4
3788,5,30,15.5,4.38064,0,127,70,20.7059,0,6,2.4,30.388,30,115,6,20,112,4,5,0,0,5,0,0,5,0,0,23,109,2,20,118,3,23,127,5,5,0,0,19,119,4
3789,5,30,15.5,4.38064,0,128,71.2,20.7914,0,6,2.4,30.388,30,121,6,20,116,4,5,0,0,5,0,0,5,0,0,23,114,2,20,116,3,23,128,5,5,0,0,19,117,4
3790,5,30,15.5,4.38064,0,125,70.6,20.7416,0,6,2.4,30.388,30,122,6,20,114,4,5,0,0,5,0,0,5,0,0,23,114,2,20,115,3,23,125,5,5,0,0,19,116,4
3791,5,30,15.5,4.38064,0,126,69.8,20.7408,0,6,2.5,30.3564,30,126,6,20,110,4,5,0,0,5,0,0,5,0,0,23,108,3,20,109,3,23,126,5,5,0,0,19,119,4
3792,5,30,15.5,4.38064,0,127,69.5,20.716,0,6,2.5,30.3564,30,118,6,20,112,4,5,0,0,5,0,0,5,0,0,23,122,3,20,106,3,23,127,5,5,0,0,19,110,4
3793,5,30,15.5,4.38064,0,125,69,20.6414,0,6,2.5,30.3564,30,115,6,20,109,4,5,0,0,5,0,0,5,0,0,23,125,3,20,113,3,23,116,5,5,0,0,19,112,4
3794,5,30,15.5,4.38064,0,127,70,20.7488,0,6,2.4,30.388,30,115,6,20,106,4,5,0,0,5,0,0,5,0,0,23,126,2,20,109,3,23,127,5,5,0,0,19,117,4
3795,5,30,15.5,4.38064,0,126,70.2,20.7541,0,5,2.3,30.4186,30,116,5,20,105,4,5,0,0,5,0,0,5,0,0,23,126,2,20,112,3,23,126,5,5,0,0,19,117,4
3796,5,30,15.5,4.38064,0,119,68.4,20.6088,0,5,2.2,30.4495,30,116,4,20,101,4,5,0,0,5,0,0,5,0,0,23,119,2,20,116,3,23,116,5,5,0,0,19,116,4
3797,5,30,15.5,4.38064,0,118,67.2,20.5412,0,5,2.2,30.4495,30,118,4,20,102,4,5,0,0,5,0,0,5,0,0,23,115,2,20,112,3,23,109,5,5,0,0,19,116,4
3798,5,30,15.5,4.38064,0,123,67.4,20.6016,0,5,2.2,30.4495,30,123,4,20,100,4,5,0,0,5,0,0,5,0,0,23,115,2,20,110,3,23,106,5,5,0,0,19,120,4
3799,5,30,15.5,4.38064,0,126,67.7,20.6456,0,5,2.3,30.4186,30,126,5,20,100,4,5,0,0,5,0,0,5,0,0,23,121,2,20,112,3,23,107,5,5,0,0,19,111,4
3800,5,30,15.5,4.38064,0,125,66.6,20.5658,0,5,2.3,30.4186,30,125,5,20,104,4,5,0,0,5,0,0,5,0,0,23,111,2,20,114,3,23,105,5,5,0,0,19,107,4
3801,5,30,15.5,4.38064,0,119,67.4,20.5522,0,5,2.3,30.4186,30,119,5,20,103,4,5,0,0,5,0,0,5,0,0,23,112,2,20,117,3,23,112,5,5,0,0,19,111,4
3802,5,30,15.6,4.41588,0,120,67.7,20.6002,0,5,2.3,30.4186,30,120,5,20,100,4,5,0,0,5,0,0,5,0,0,23,116,2,21,120,3,23,111,5,5,0,0,19,110,4
3803,5,30,15.6,4.41588,0,125,68.4,20.6828,0,5,2.3,30.4186,30,125,5,20,105,4,5,0,0,5,0,0,5,0,0,23,116,2,21,124,3,23,109,5,5,0,0,19,105,4
3804,5,30,15.6,4.41588,0,124,66.9,20.6039,0,5,2.3,30.4186,30,118,5,20,104,4,5,0,0,5,0,0,5,0,0,23,113,2,21,124,3,23,111,5,5,0,0,19,99,4
3805,5,30,15.6,4.41588,0,131,68.7,20.6911,0,5,2.3,30.4186,30,119,5,20,108,4,5,0,0,5,0,0,5,0,0,23,111,2,21,131,3,23,110,5,5,0,0,19,108,4
3806,5,30,15.6,4.41588,0,128,70.2,20.8039,0,5,2.4,30.3873,30,126,5,20,113,4,5,0,0,5,0,0,5,0,0,23,101,2,21,128,4,23,114,5,5,0,0,19,120,4
