Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
3807,5,30,15.6,4.41588,0,124,70.5,20.7616,0,5,2.5,30.3564,30,124,5,20,117,5,5,0,0,5,0,0,5,0,0,23,107,2,21,124,4,23,114,5,5,0,0,19,119,4
3808,5,30,15.7,4.45758,0,129,72.1,20.8804,0,7,2.8,30.2643,30,121,5,20,119,5,5,0,0,5,0,0,5,0,0,23,113,2,21,129,5,24,124,7,5,0,0,19,115,4
3809,5,30,15.7,4.45758,0,128,72.6,20.9386,0,7,2.9,30.2336,30,124,6,20,119,5,5,0,0,5,0,0,5,0,0,23,108,2,21,126,5,24,128,7,5,0,0,19,121,4
3810,5,30,15.7,4.45758,0,127,71.8,20.8691,0,8,3,30.2035,30,127,6,20,118,5,5,0,0,5,0,0,5,0,0,23,107,2,21,119,5,24,124,8,5,0,0,19,123,4
3811,5,30,15.7,4.45758,0,128,72.6,20.9179,0,8,3,30.2035,30,126,6,20,121,5,5,0,0,5,0,0,5,0,0,23,112,2,21,121,5,24,118,8,5,0,0,19,128,4
3812,5,30,15.7,4.45758,0,127,71.1,20.7916,0,8,3,30.2035,30,122,6,20,121,5,5,0,0,5,0,0,5,0,0,23,114,2,21,112,5,24,115,8,5,0,0,19,127,4
3813,5,30,15.7,4.45758,0,127,70.3,20.7288,0,8,3,30.2035,30,120,6,20,115,5,5,0,0,5,0,0,5,0,0,23,118,2,21,111,5,24,112,8,5,0,0,19,127,4
3814,5,30,15.7,4.45758,0,121,69.1,20.6492,0,8,2.8,30.2657,30,119,6,20,114,4,5,0,0,5,0,0,5,0,0,23,119,2,21,106,4,24,112,8,5,0,0,19,121,4
3815,5,30,15.7,4.45758,0,125,69.8,20.7269,0,8,2.9,30.2346,30,125,6,20,111,5,5,0,0,5,0,0,5,0,0,23,118,2,21,104,4,24,120,8,5,0,0,19,120,4
3816,5,30,15.7,4.45758,0,126,70.5,20.7369,0,8,2.8,30.2659,30,118,6,20,110,5,5,0,0,5,0,0,5,0,0,23,126,2,21,115,4,24,116,8,5,0,0,19,120,3
3817,5,30,15.7,4.45758,0,117,69.3,20.6267,0,8,2.9,30.2349,30,117,6,20,113,5,5,0,0,5,0,0,5,0,0,23,117,2,21,115,5,24,114,8,5,0,0,19,117,3
3818,5,30,15.7,4.45758,0,118,68.5,20.5816,0,8,2.9,30.2349,30,108,6,20,112,5,5,0,0,5,0,0,5,0,0,23,117,2,21,117,5,24,113,8,5,0,0,19,118,3
3819,5,30,15.7,4.45758,0,123,69.4,20.6549,0,9,3,30.2051,30,109,6,20,112,5,5,0,0,5,0,0,5,0,0,23,115,2,21,123,5,24,121,9,5,0,0,19,114,3
3820,5,30,15.7,4.45758,0,117,67.5,20.5346,0,9,3,30.2057,30,109,7,20,114,5,5,0,0,5,0,0,5,0,0,23,110,2,21,116,4,24,117,9,5,0,0,19,109,3
3821,5,30,15.7,4.45758,0,122,67.6,20.5794,0,8,2.9,30.2355,30,108,7,20,122,5,5,0,0,5,0,0,5,0,0,23,104,2,21,116,4,24,116,8,5,0,0,19,110,3
3822,5,30,15.7,4.45758,0,123,68,20.6143,0,8,2.9,30.2355,30,109,7,20,123,5,5,0,0,5,0,0,5,0,0,23,102,2,21,112,4,24,120,8,5,0,0,19,114,3
3823,5,30,15.7,4.45758,0,122,67.5,20.5782,0,8,2.9,30.2355,30,110,7,20,122,5,5,0,0,5,0,0,5,0,0,23,104,2,21,110,4,24,119,8,5,0,0,19,110,3
3824,5,30,15.7,4.45758,0,118,67.5,20.5515,0,8,2.9,30.2355,30,114,7,20,118,5,5,0,0,5,0,0,5,0,0,23,107,2,21,110,4,24,117,8,5,0,0,19,109,3
3825,5,30,15.7,4.45758,0,122,69.1,20.6573,0,8,2.9,30.2355,30,111,7,20,120,5,5,0,0,5,0,0,5,0,0,23,104,2,21,115,4,24,122,8,5,0,0,19,119,3
3826,5,30,15.7,4.45758,0,127,69.8,20.7388,0,8,2.9,30.2355,30,108,7,20,120,5,5,0,0,5,0,0,5,0,0,23,103,2,21,120,4,24,127,8,5,0,0,19,120,3
3827,5,30,15.7,4.45758,0,121,68.6,20.6262,0,7,2.7,30.296,30,110,6,20,117,5,5,0,0,5,0,0,5,0,0,23,103,2,21,121,4,24,119,7,5,0,0,19,116,3
3828,5,30,15.7,4.45758,0,127,70.6,20.7423,0,6,2.5,30.357,30,114,6,20,117,5,5,0,0,5,0,0,5,0,0,23,113,2,21,113,4,24,127,5,5,0,0,19,122,3
3829,5,30,15.7,4.45758,0,126,70.8,20.7783,0,6,2.6,30.3253,30,119,5,20,116,5,5,0,0,5,0,0,5,0,0,23,118,3,21,106,4,24,123,6,5,0,0,19,126,3
3830,5,31,15.8,4.51442,0,127,72.1,20.8839,0,8,2.9,30.2342,31,124,8,20,118,5,5,0,0,5,0,0,5,0,0,23,122,3,21,109,4,24,127,6,5,0,0,19,121,3
3831,5,31,15.8,4.51442,0,125,72.1,20.8747,0,8,2.9,30.2342,31,122,8,20,117,5,5,0,0,5,0,0,5,0,0,23,125,3,21,110,4,24,125,6,5,0,0,19,122,3
3832,5,31,15.8,4.51442,0,132,72.1,20.8826,0,7,2.7,30.295,31,119,7,20,116,5,5,0,0,5,0,0,5,0,0,23,132,3,21,115,4,24,117,5,5,0,0,19,122,3
3833,5,31,15.8,4.51442,0,131,72.1,20.8743,0,8,2.8,30.2646,31,116,8,20,120,4,5,0,0,5,0,0,5,0,0,23,131,4,21,116,4,24,118,5,5,0,0,19,120,3
3834,5,31,15.8,4.51442,0,130,71,20.8243,0,8,2.8,30.2646,31,124,8,20,110,4,5,0,0,5,0,0,5,0,0,23,130,4,21,113,4,24,120,5,5,0,0,19,113,3
3835,5,31,15.8,4.51442,0,127,70.3,20.7674,0,8,2.8,30.2646,31,122,8,20,105,4,5,0,0,5,0,0,5,0,0,23,127,4,21,110,4,24,120,5,5,0,0,19,119,3
3836,5,31,15.8,4.51442,0,128,70.4,20.7642,0,8,2.9,30.2335,31,120,8,20,105,4,5,0,0,5,0,0,5,0,0,23,128,4,21,115,5,24,115,5,5,0,0,19,121,3
3837,5,31,15.8,4.51442,0,120,67.3,20.5351,0,8,2.9,30.2335,31,107,8,20,106,4,5,0,0,5,0,0,5,0,0,23,120,4,21,109,5,24,114,5,5,0,0,19,117,3
3838,5,31,15.8,4.51442,0,119,66.6,20.4962,0,8,2.9,30.2335,31,105,8,20,108,4,5,0,0,5,0,0,5,0,0,23,119,4,21,110,5,24,112,5,5,0,0,19,112,3
3839,5,31,15.8,4.51442,0,122,68.3,20.6042,0,8,2.9,30.2335,31,118,8,20,110,4,5,0,0,5,0,0,5,0,0,23,122,4,21,112,5,24,107,5,5,0,0,19,114,3
3840,5,31,15.8,4.51442,0,125,69,20.66,0,6,2.7,30.294,31,118,6,20,114,4,5,0,0,5,0,0,5,0,0,23,125,4,21,110,5,24,107,5,5,0,0,19,116,3
3841,5,31,15.8,4.51442,0,125,69.7,20.7115,0,6,2.7,30.294,31,125,6,20,114,4,5,0,0,5,0,0,5,0,0,23,119,4,21,111,5,24,107,5,5,0,0,19,121,3
3842,5,31,15.8,4.51442,0,131,70,20.7659,0,6,2.7,30.294,31,131,6,20,115,4,5,0,0,5,0,0,5,0,0,23,119,4,21,112,5,24,108,5,5,0,0,19,115,3
3843,5,31,15.8,4.51442,0,135,71.8,20.9427,0,6,2.8,30.2633,31,135,6,20,119,4,5,0,0,5,0,0,5,0,0,23,125,4,21,112,6,24,108,5,5,0,0,19,119,3
3844,5,31,15.8,4.51442,0,129,71.1,20.838,0,6,2.7,30.2947,31,129,6,20,120,3,5,0,0,5,0,0,5,0,0,23,120,4,21,119,6,24,106,5,5,0,0,19,117,3
3845,5,31,15.8,4.51442,0,126,71.2,20.8177,0,6,2.7,30.2947,31,126,6,20,118,3,5,0,0,5,0,0,5,0,0,23,122,4,21,116,6,24,108,5,5,0,0,19,122,3
3846,5,31,15.8,4.51442,0,126,71.6,20.8274,0,6,2.7,30.2947,31,123,6,20,119,3,5,0,0,5,0,0,5,0,0,23,118,4,21,126,6,24,113,5,5,0,0,19,117,3
3847,5,31,15.8,4.51442,0,127,70.8,20.7705,0,6,2.7,30.2947,31,117,6,20,120,3,5,0,0,5,0,0,5,0,0,23,116,4,21,127,6,24,110,5,5,0,0,19,118,3
3848,5,31,15.8,4.51442,0,120,69.6,20.6564,0,6,2.6,30.3263,31,114,6,20,118,3,5,0,0,5,0,0,5,0,0,23,117,4,21,120,6,24,112,5,5,0,0,19,115,2
3849,5,31,15.8,4.51442,0,128,71.3,20.7997,0,6,2.6,30.3263,31,118,6,20,113,3,5,0,0,5,0,0,5,0,0,23,121,4,21,128,6,24,116,5,5,0,0,19,117,2
3850,5,31,15.8,4.51442,0,126,70.5,20.7419,0,6,2.6,30.3263,31,114,6,20,112,3,5,0,0,5,0,0,5,0,0,23,123,4,21,126,6,24,114,5,5,0,0,19,116,2
3851,5,31,15.8,4.51442,0,124,69.7,20.7025,0,6,2.6,30.3263,31,115,6,20,105,3,5,0,0,5,0,0,5,0,0,23,123,4,21,124,6,24,112,5,5,0,0,19,118,2
3852,5,31,15.9,4.55082,0,121,68.4,20.6119,0,9,2.9,30.2361,31,104,6,20,105,3,5,0,0,5,0,0,5,0,0,23,116,4,22,118,9,24,121,5,5,0,0,19,120,2
3853,5,31,15.9,4.55082,0,126,69.8,20.7243,0,9,2.9,30.2361,31,112,6,20,101,3,5,0,0,5,0,0,5,0,0,23,118,4,22,118,9,24,123,5,5,0,0,19,126,2
3854,5,31,15.9,4.55082,0,123,70.4,20.7386,0,9,2.9,30.2361,31,118,6,20,104,3,5,0,0,5,0,0,5,0,0,23,120,4,22,119,9,24,120,5,5,0,0,19,123,2
3855,5,31,15.9,4.55082,0,126,69.4,20.6643,0,9,2.9,30.2361,31,116,6,20,109,3,5,0,0,5,0,0,5,0,0,23,113,4,22,111,9,24,126,5,5,0,0,19,119,2
3856,5,31,15.9,4.55082,0,129,70.8,20.7763,0,9,2.9,30.2361,31,118,6,20,108,3,5,0,0,5,0,0,5,0,0,23,113,4,22,118,9,24,129,5,5,0,0,19,122,2
3857,5,31,16,4.59347,0,125,71.5,20.8081,0,9,3,30.2053,31,120,6,20,110,3,5,0,0,5,0,0,5,0,0,23,116,4,22,121,9,25,125,6,5,0,0,19,123,2
3858,5,31,16,4.59347,0,127,71.5,20.825,0,9,3,30.2053,31,127,6,20,113,3,5,0,0,5,0,0,5,0,0,23,112,4,22,118,9,25,121,6,5,0,0,19,124,2
3859,5,31,16,4.59347,0,121,71.4,20.78,0,9,3,30.2053,31,120,6,20,119,3,5,0,0,5,0,0,5,0,0,23,116,4,22,119,9,25,119,6,5,0,0,19,121,2
3860,5,31,16,4.59347,0,124,71.8,20.8176,0,9,2.9,30.2368,31,116,6,20,116,3,5,0,0,5,0,0,5,0,0,23,122,3,22,124,9,25,118,6,5,0,0,19,122,2
3861,5,31,16,4.59347,0,128,72.6,20.9097,0,9,3.1,30.1762,31,118,6,20,119,3,5,0,0,5,0,0,5,0,0,23,128,3,22,126,9,25,117,8,5,0,0,19,118,2
3862,5,31,16,4.59347,0,127,72.9,20.9273,0,9,3.1,30.1762,31,116,6,20,122,3,5,0,0,5,0,0,5,0,0,23,127,3,22,125,9,25,119,8,5,0,0,19,120,2
3863,5,31,16,4.59347,0,130,72.1,20.8771,0,8,3,30.206,31,116,6,20,117,3,5,0,0,5,0,0,5,0,0,23,130,3,22,122,8,25,113,8,5,0,0,19,123,2
3864,5,31,16,4.59347,0,128,71.1,20.7911,0,8,3,30.206,31,114,6,20,119,3,5,0,0,5,0,0,5,0,0,23,128,3,22,119,8,25,112,8,5,0,0,19,119,2
3865,5,31,16,4.59347,0,123,69.3,20.6546,0,8,2.9,30.2361,31,111,6,20,118,3,5,0,0,5,0,0,5,0,0,23,123,3,22,117,8,25,111,7,5,0,0,19,113,2
3866,5,31,16,4.59347,0,123,69.3,20.6443,0,8,2.9,30.2361,31,113,6,20,115,3,5,0,0,5,0,0,5,0,0,23,123,3,22,115,8,25,111,7,5,0,0,19,116,2
3867,5,31,16,4.59347,0,123,68.8,20.6163,0,8,2.9,30.2361,31,109,6,20,115,3,5,0,0,5,0,0,5,0,0,23,123,3,22,113,8,25,112,7,5,0,0,19,116,2
3868,5,31,16.1,4.63141,0,122,69.6,20.6578,0,14,3.5,30.062,31,112,6,20,112,3,5,0,0,5,0,0,5,0,0,23,122,3,23,119,14,25,116,7,5,0,0,19,115,2
3869,5,31,16.1,4.63141,0,134,69.7,20.7754,0,14,3.4,30.0929,31,109,5,20,108,3,5,0,0,5,0,0,5,0,0,23,123,3,23,134,14,25,114,7,5,0,0,19,109,2
3870,5,31,16.1,4.63141,0,136,70.8,20.8522,0,14,3.4,30.0929,31,107,5,20,114,3,5,0,0,5,0,0,5,0,0,23,124,3,23,136,14,25,112,7,5,0,0,19,115,2
3871,5,31,16.1,4.63141,0,130,69.6,20.752,0,15,3.5,30.065,31,106,5,20,115,3,5,0,0,5,0,0,5,0,0,23,125,3,23,130,15,25,108,7,5,0,0,19,112,2
3872,5,31,16.1,4.63141,0,122,68.9,20.6662,0,15,3.5,30.065,31,112,5,20,121,3,5,0,0,5,0,0,5,0,0,23,119,3,23,122,15,25,108,7,5,0,0,19,107,2
3873,5,31,16.1,4.63141,0,125,68.7,20.6664,0,15,3.5,30.065,31,114,5,20,117,3,5,0,0,5,0,0,5,0,0,23,118,3,23,125,15,25,109,7,5,0,0,19,104,2
3874,5,31,16.1,4.63141,0,122,68.9,20.6512,0,15,3.5,30.065,31,116,5,20,118,3,5,0,0,5,0,0,5,0,0,23,117,3,23,122,15,25,108,7,5,0,0,19,108,2
3875,5,31,16.1,4.63141,0,124,70.3,20.7794,0,14,3.4,30.0929,31,118,5,20,123,3,5,0,0,5,0,0,5,0,0,23,124,3,23,122,14,25,106,7,5,0,0,19,110,2
3876,5,31,16.1,4.63141,0,132,72.7,20.9589,0,12,3.3,30.1195,31,122,5,20,132,3,5,0,0,5,0,0,5,0,0,23,121,3,23,121,12,25,111,8,5,0,0,19,120,2
3877,5,31,16.1,4.63141,0,129,71.7,20.8767,0,12,3.3,30.1195,31,126,5,20,129,3,5,0,0,5,0,0,5,0,0,23,118,3,23,117,12,25,113,8,5,0,0,19,114,2
3878,5,31,16.1,4.63141,0,133,72.1,20.9613,0,11,3.2,30.1483,31,133,5,20,130,3,5,0,0,5,0,0,5,0,0,23,116,3,23,115,11,25,112,8,5,0,0,19,115,2
3879,5,31,16.1,4.63141,0,136,73.1,21.0591,0,10,3.1,30.1775,31,130,5,20,136,3,5,0,0,5,0,0,5,0,0,23,121,3,23,113,10,25,116,8,5,0,0,19,115,2
3880,5,31,16.1,4.63141,0,132,70.9,20.8124,0,10,3,30.2093,31,116,5,20,132,3,5,0,0,5,0,0,5,0,0,23,118,2,23,112,10,25,116,8,5,0,0,19,115,2
3881,5,31,16.1,4.63141,0,121,69.6,20.6615,0,10,3,30.2093,31,111,5,20,121,3,5,0,0,5,0,0,5,0,0,23,114,2,23,112,10,25,120,8,5,0,0,19,118,2
3882,5,32,16.2,4.68828,0,125,70.8,20.7759,0,11,3.3,30.1188,32,112,8,20,125,3,5,0,0,5,0,0,5,0,0,23,122,2,23,109,11,25,118,7,5,0,0,19,122,2
3883,5,32,16.3,4.72123,0,127,70.1,20.7443,0,11,3.2,30.148,32,111,7,21,127,4,5,0,0,5,0,0,5,0,0,23,119,2,23,107,11,25,121,6,5,0,0,19,116,2
3884,5,32,16.3,4.72123,0,125,70.8,20.8004,0,11,3.3,30.1168,32,109,7,21,125,5,5,0,0,5,0,0,5,0,0,23,124,2,23,108,11,25,124,6,5,0,0,19,118,2
3885,5,32,16.3,4.72123,0,125,69.9,20.762,0,10,3.2,30.146,32,102,7,21,125,5,5,0,0,5,0,0,5,0,0,23,125,2,23,109,10,25,121,6,5,0,0,19,117,2
3886,5,32,16.3,4.72123,0,122,67.3,20.5829,0,10,3.2,30.146,32,108,7,21,122,5,5,0,0,5,0,0,5,0,0,23,119,2,23,103,10,25,107,6,5,0,0,19,114,2
3887,5,32,16.4,4.75184,0,127,68.9,20.6874,0,10,3.2,30.1454,32,106,7,21,127,4,5,0,0,5,0,0,5,0,0,23,120,3,23,105,10,25,113,6,5,0,0,20,118,2
3888,5,32,16.4,4.75184,0,129,68.4,20.6557,0,10,3.1,30.1769,32,110,7,21,129,3,5,0,0,5,0,0,5,0,0,23,114,3,23,110,10,25,113,6,5,0,0,20,108,2
3889,5,32,16.4,4.75184,0,126,70,20.7077,0,9,3,30.2063,32,112,7,21,126,3,5,0,0,5,0,0,5,0,0,23,116,3,23,112,9,25,118,6,5,0,0,20,116,2
3890,5,32,16.4,4.75184,0,125,71.2,20.831,0,8,2.8,30.2678,32,120,7,21,125,3,5,0,0,5,0,0,5,0,0,23,123,2,23,112,8,25,123,6,5,0,0,20,109,2
3891,5,32,16.4,4.75184,0,129,71.5,20.854,0,8,2.9,30.2364,32,129,7,21,120,4,5,0,0,5,0,0,5,0,0,23,114,2,23,114,8,25,125,6,5,0,0,20,113,2
3892,5,32,16.4,4.75184,0,132,71.7,20.8824,0,8,2.9,30.2364,32,132,7,21,122,4,5,0,0,5,0,0,5,0,0,23,115,2,23,115,8,25,120,6,5,0,0,20,113,2
3893,5,32,16.4,4.75184,0,129,71.9,20.8798,0,7,2.9,30.2348,32,129,7,21,121,4,5,0,0,5,0,0,5,0,0,23,117,3,23,123,7,25,117,6,5,0,0,20,112,2
3894,5,32,16.4,4.75184,0,125,71.6,20.8242,0,7,3,30.2043,32,118,7,21,125,4,5,0,0,5,0,0,5,0,0,23,122,3,23,121,7,25,114,7,5,0,0,20,116,2
3895,5,32,16.4,4.75184,0,131,72.6,20.9737,0,9,3.1,30.1762,32,131,7,21,127,4,5,0,0,5,0,0,5,0,0,23,124,2,23,117,7,25,114,9,5,0,0,20,113,2
3896,5,32,16.4,4.75184,0,130,72.9,20.9681,0,9,3,30.2077,32,122,7,21,125,3,5,0,0,5,0,0,5,0,0,23,130,2,23,119,7,25,121,9,5,0,0,20,112,2
3897,5,32,16.4,4.75184,0,125,72.2,20.8837,0,9,3.1,30.1762,32,125,7,21,121,4,5,0,0,5,0,0,5,0,0,23,121,2,23,111,7,25,125,9,5,0,0,20,119,2
3898,5,32,16.4,4.75184,0,125,70.4,20.7392,0,8,3,30.206,32,118,7,21,118,4,5,0,0,5,0,0,5,0,0,23,125,2,23,108,7,25,117,8,5,0,0,20,118,2
3899,5,32,16.4,4.75184,0,125,71.2,20.7946,0,8,3,30.206,32,119,7,21,120,4,5,0,0,5,0,0,5,0,0,23,125,2,23,110,7,25,120,8,5,0,0,20,118,2
3900,5,32,16.4,4.75184,0,127,70.4,20.7698,0,8,3,30.206,32,115,7,21,122,4,5,0,0,5,0,0,5,0,0,23,127,2,23,107,7,25,120,8,5,0,0,20,113,2
3901,5,32,16.4,4.75184,0,129,72.8,20.9478,0,8,2.9,30.2374,32,123,7,21,129,3,5,0,0,5,0,0,5,0,0,23,124,2,23,120,7,25,117,8,5,0,0,20,115,2
3902,5,32,16.4,4.75184,0,130,72.3,20.911,0,8,2.9,30.2378,32,118,8,21,130,3,5,0,0,5,0,0,5,0,0,23,121,2,23,119,6,25,123,8,5,0,0,20,112,2
3903,5,32,16.4,4.75184,0,135,70.5,20.8547,0,8,3,30.206,32,116,8,21,135,3,5,0,0,5,0,0,5,0,0,23,116,3,23,121,6,25,111,8,5,0,0,20,106,2
3904,5,32,16.4,4.75184,0,129,69.7,20.7409,0,8,2.9,30.2361,32,108,8,21,129,3,5,0,0,5,0,0,5,0,0,23,121,3,23,118,6,25,111,7,5,0,0,20,110,2
3905,5,32,16.4,4.75184,0,127,70.6,20.7681,0,9,3,30.2063,32,112,9,21,127,3,5,0,0,5,0,0,5,0,0,23,121,3,23,119,6,25,110,7,5,0,0,20,117,2
3906,5,32,16.4,4.75184,0,119,68.9,20.6346,0,8,2.8,30.2678,32,117,8,21,119,3,5,0,0,5,0,0,5,0,0,23,119,2,23,113,6,25,107,7,5,0,0,20,114,2
3907,5,32,16.4,4.75184,0,123,69.7,20.7108,0,8,2.9,30.2361,32,123,8,21,122,3,5,0,0,5,0,0,5,0,0,23,117,3,23,112,6,25,107,7,5,0,0,20,116,2
3908,5,32,16.4,4.75184,0,121,69.1,20.6468,0,8,2.9,30.2361,32,118,8,21,118,3,5,0,0,5,0,0,5,0,0,23,114,3,23,114,6,25,106,7,5,0,0,20,121,2
3909,5,32,16.4,4.75184,0,127,70.4,20.757,0,8,2.9,30.2361,32,121,8,21,120,3,5,0,0,5,0,0,5,0,0,23,114,3,23,115,6,25,107,7,5,0,0,20,127,2
3910,5,32,16.4,4.75184,0,130,71.8,20.8677,0,8,2.9,30.2361,32,120,8,21,126,3,5,0,0,5,0,0,5,0,0,23,115,3,23,112,6,25,115,7,5,0,0,20,130,2
3911,5,32,16.4,4.75184,0,131,72.4,20.8997,0,8,3,30.2057,32,123,8,21,119,3,5,0,0,5,0,0,5,0,0,23,121,3,23,114,7,25,116,7,5,0,0,20,131,2
3912,5,32,16.4,4.75184,0,134,73,20.9797,0,7,2.9,30.2358,32,124,7,21,125,3,5,0,0,5,0,0,5,0,0,23,115,3,23,114,7,25,118,7,5,0,0,20,134,2
3913,5,32,16.4,4.75184,0,131,71.2,20.8229,0,7,2.7,30.2969,32,117,7,21,124,3,5,0,0,5,0,0,5,0,0,23,113,3,23,110,7,25,117,5,5,0,0,20,131,2
3914,5,32,16.4,4.75184,0,126,71,20.7623,0,7,2.7,30.2969,32,119,7,21,115,3,5,0,0,5,0,0,5,0,0,23,119,3,23,118,7,25,113,5,5,0,0,20,126,2
3915,5,32,16.4,4.75184,0,126,69.4,20.6716,0,7,2.7,30.2969,32,117,7,21,113,3,5,0,0,5,0,0,5,0,0,23,119,3,23,109,7,25,110,5,5,0,0,20,126,2
3916,5,32,16.4,4.75184,0,117,68.8,20.5975,0,7,2.7,30.2969,32,116,7,21,114,3,5,0,0,5,0,0,5,0,0,23,115,3,23,115,7,25,111,5,5,0,0,20,117,2
3917,5,32,16.4,4.75184,0,119,69.1,20.6199,0,7,2.6,30.3279,32,113,7,21,117,3,5,0,0,5,0,0,5,0,0,23,113,3,23,119,7,25,116,4,5,0,0,20,113,2
3918,5,32,16.4,4.75184,0,124,70.3,20.7225,0,7,2.6,30.3279,32,112,7,21,119,3,5,0,0,5,0,0,5,0,0,23,118,3,23,119,7,25,124,4,5,0,0,20,111,2
3919,5,32,16.5,4.79062,0,129,71.8,20.874,0,9,2.8,30.2682,32,113,7,21,125,3,5,0,0,5,0,0,5,0,0,23,123,3,24,129,9,25,114,4,5,0,0,20,114,2
3920,5,32,16.5,4.79062,0,127,72.5,20.9316,0,8,2.7,30.2979,32,113,7,21,127,3,5,0,0,5,0,0,5,0,0,23,127,3,24,126,8,25,118,4,5,0,0,20,114,2
3921,5,32,16.5,4.79062,0,124,70.5,20.7208,0,8,2.7,30.2979,32,114,7,21,116,3,5,0,0,5,0,0,5,0,0,23,124,3,24,115,8,25,119,4,5,0,0,20,117,2
3922,5,32,16.5,4.79062,0,120,67.6,20.5444,0,8,2.6,30.3282,32,111,6,21,113,3,5,0,0,5,0,0,5,0,0,23,120,3,24,110,8,25,111,4,5,0,0,20,111,2
3923,5,32,16.5,4.79062,0,120,67.1,20.544,0,8,2.6,30.3282,32,106,6,21,120,3,5,0,0,5,0,0,5,0,0,23,108,3,24,113,8,25,117,4,5,0,0,20,107,2
3924,5,32,16.5,4.79062,0,120,68.7,20.612,0,8,2.6,30.3282,32,113,6,21,114,3,5,0,0,5,0,0,5,0,0,23,105,3,24,118,8,25,120,4,5,0,0,20,117,2
3925,5,32,16.5,4.79062,0,124,67.1,20.5394,0,8,2.6,30.3282,32,106,6,21,108,3,5,0,0,5,0,0,5,0,0,23,109,3,24,114,8,25,124,4,5,0,0,20,110,2
3926,5,32,16.5,4.79062,0,120,68.8,20.6039,0,9,2.8,30.2672,32,110,6,21,111,4,5,0,0,5,0,0,5,0,0,23,111,3,24,119,9,25,120,4,5,0,0,20,117,2
3927,5,32,16.5,4.79062,0,125,69.1,20.6506,0,9,2.9,30.2358,32,118,6,21,111,4,5,0,0,5,0,0,5,0,0,23,110,4,24,109,9,25,125,4,5,0,0,20,118,2
3928,5,32,16.5,4.79062,0,122,70.2,20.6896,0,9,2.9,30.2358,32,116,6,21,115,4,5,0,0,5,0,0,5,0,0,23,114,4,24,117,9,25,122,4,5,0,0,20,118,2
3929,5,32,16.5,4.79062,0,119,67.9,20.5529,0,9,2.9,30.2358,32,112,6,21,108,4,5,0,0,5,0,0,5,0,0,23,108,4,24,117,9,25,115,4,5,0,0,20,119,2
3930,5,32,16.5,4.79062,0,136,69.5,20.7362,0,9,3,30.2047,32,116,6,21,109,4,5,0,0,5,0,0,5,0,0,23,110,5,24,112,9,25,112,4,5,0,0,20,136,2
3931,5,32,16.5,4.79062,0,134,69.9,20.7518,0,8,3,30.204,32,112,7,21,111,4,5,0,0,5,0,0,5,0,0,23,117,5,24,106,8,25,119,4,5,0,0,20,134,2
3932,5,32,16.5,4.79062,0,133,70.2,20.7423,0,8,3,30.204,32,111,7,21,115,4,5,0,0,5,0,0,5,0,0,23,112,5,24,113,8,25,118,4,5,0,0,20,133,2
3933,5,32,16.5,4.79062,0,131,70.8,20.7737,0,8,3,30.204,32,115,7,21,116,4,5,0,0,5,0,0,5,0,0,23,110,5,24,115,8,25,121,4,5,0,0,20,131,2
3934,5,32,16.5,4.79062,0,129,71.6,20.8409,0,8,3,30.204,32,111,7,21,115,4,5,0,0,5,0,0,5,0,0,23,112,5,24,122,8,25,127,4,5,0,0,20,129,2
3935,5,32,16.5,4.79062,0,129,71.2,20.8186,0,8,3,30.204,32,114,7,21,110,4,5,0,0,5,0,0,5,0,0,23,110,5,24,124,8,25,125,4,5,0,0,20,129,2
