Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
3936,5,32,16.5,4.79062,0,135,71.9,20.9013,0,8,3,30.204,32,113,7,21,107,4,5,0,0,5,0,0,5,0,0,23,117,5,24,121,8,25,126,4,5,0,0,20,135,2
3937,5,32,16.5,4.79062,0,125,70,20.7407,0,8,3,30.204,32,116,7,21,103,4,5,0,0,5,0,0,5,0,0,23,110,5,24,125,8,25,123,4,5,0,0,20,123,2
3938,5,32,16.5,4.79062,0,123,69.4,20.661,0,8,3,30.204,32,112,7,21,107,4,5,0,0,5,0,0,5,0,0,23,113,5,24,122,8,25,123,4,5,0,0,20,117,2
3939,5,32,16.5,4.79062,0,123,70.3,20.7048,0,8,3,30.204,32,114,7,21,111,4,5,0,0,5,0,0,5,0,0,23,119,5,24,115,8,25,123,4,5,0,0,20,121,2
3940,5,32,16.5,4.79062,0,126,68.7,20.6224,0,8,3.1,30.1729,32,112,7,21,112,5,5,0,0,5,0,0,5,0,0,23,116,5,24,114,8,25,107,4,5,0,0,20,126,2
3941,5,32,16.5,4.79062,0,127,69.6,20.6918,0,7,3,30.203,32,110,7,21,114,5,5,0,0,5,0,0,5,0,0,23,118,5,24,120,7,25,107,4,5,0,0,20,127,2
3942,5,32,16.5,4.79062,0,127,71.7,20.816,0,7,3,30.203,32,116,7,21,114,5,5,0,0,5,0,0,5,0,0,23,123,5,24,119,7,25,118,4,5,0,0,20,127,2
3943,5,32,16.5,4.79062,0,126,73.9,21.0196,0,7,3,30.203,32,124,7,21,126,5,5,0,0,5,0,0,5,0,0,23,125,5,24,118,7,25,123,4,5,0,0,20,123,2
3944,5,32,16.5,4.79062,0,134,72.8,20.9662,0,7,2.9,30.2335,32,121,7,21,134,5,5,0,0,5,0,0,5,0,0,23,119,5,24,114,6,25,118,4,5,0,0,20,122,2
3945,5,32,16.5,4.79062,0,131,71.9,20.9152,0,7,2.8,30.2645,32,124,7,21,131,4,5,0,0,5,0,0,5,0,0,23,112,5,24,111,6,25,114,4,5,0,0,20,127,2
3946,5,32,16.5,4.79062,0,123,71,20.7751,0,7,2.9,30.2335,32,123,7,21,122,5,5,0,0,5,0,0,5,0,0,23,115,5,24,116,6,25,120,4,5,0,0,20,114,2
3947,5,32,16.6,4.82286,0,117,68.2,20.5627,0,7,3.1,30.1708,32,112,7,21,117,5,5,0,0,5,0,0,5,0,0,23,113,5,24,114,6,25,112,3,5,0,0,21,114,5
3948,5,32,16.7,4.86518,0,126,69.9,20.712,0,7,3.1,30.1708,32,113,7,21,126,5,5,0,0,5,0,0,5,0,0,23,109,5,24,116,6,26,113,3,5,0,0,21,122,5
3949,5,32,16.7,4.86518,0,126,71.2,20.8011,0,7,3.1,30.1708,32,115,7,21,126,5,5,0,0,5,0,0,5,0,0,23,109,5,24,120,6,26,121,3,5,0,0,21,121,5
3950,5,32,16.7,4.86518,0,125,70.9,20.7736,0,7,3.1,30.1708,32,111,7,21,123,5,5,0,0,5,0,0,5,0,0,23,110,5,24,121,6,26,119,3,5,0,0,21,125,5
3951,5,32,16.7,4.86518,0,123,70.5,20.7267,0,7,3.1,30.1708,32,117,7,21,123,5,5,0,0,5,0,0,5,0,0,23,113,5,24,118,6,26,114,3,5,0,0,21,120,5
3952,5,32,16.7,4.86518,0,120,71.5,20.786,0,7,3.1,30.1708,32,117,7,21,119,5,5,0,0,5,0,0,5,0,0,23,120,5,24,120,6,26,120,3,5,0,0,21,119,5
3953,5,32,16.7,4.86518,0,123,72.3,20.864,0,7,3.1,30.1708,32,122,7,21,123,5,5,0,0,5,0,0,5,0,0,23,119,5,24,120,6,26,117,3,5,0,0,21,122,5
3954,5,32,16.7,4.86518,0,126,71.6,20.8329,0,7,3.1,30.1708,32,121,7,21,126,5,5,0,0,5,0,0,5,0,0,23,122,5,24,115,6,26,113,3,5,0,0,21,119,5
3955,5,32,16.7,4.86518,0,125,70,20.7168,0,7,3.1,30.1708,32,117,7,21,125,5,5,0,0,5,0,0,5,0,0,23,115,5,24,119,6,26,109,3,5,0,0,21,115,5
3956,5,32,16.7,4.86518,0,126,70.9,20.7766,0,7,3.1,30.1708,32,126,7,21,120,5,5,0,0,5,0,0,5,0,0,23,111,5,24,115,6,26,117,3,5,0,0,21,120,5
3957,5,32,16.7,4.86518,0,128,71.3,20.8115,0,7,3,30.2016,32,128,7,21,115,5,5,0,0,5,0,0,5,0,0,23,119,5,24,113,5,26,121,3,5,0,0,21,117,5
3958,5,32,16.7,4.86518,0,128,71.5,20.8189,0,7,3,30.2016,32,123,7,21,113,5,5,0,0,5,0,0,5,0,0,23,116,5,24,115,5,26,128,3,5,0,0,21,120,5
3959,5,32,16.7,4.86518,0,126,71.8,20.8209,0,7,3,30.2016,32,119,7,21,118,5,5,0,0,5,0,0,5,0,0,23,119,5,24,116,5,26,126,3,5,0,0,21,120,5
3960,5,32,16.7,4.86518,0,126,71.6,20.8186,0,7,3,30.2016,32,120,7,21,115,5,5,0,0,5,0,0,5,0,0,23,119,5,24,122,5,26,126,3,5,0,0,21,114,5
3961,5,32,16.7,4.86518,0,127,72.4,20.9038,0,7,2.9,30.2327,32,125,7,21,114,4,5,0,0,5,0,0,5,0,0,23,118,5,24,125,5,26,127,3,5,0,0,21,115,5
3962,5,32,16.7,4.86518,0,125,71.6,20.8512,0,7,2.9,30.2337,32,125,7,21,110,4,5,0,0,5,0,0,5,0,0,23,121,5,24,124,5,26,124,2,5,0,0,21,112,6
3963,5,32,16.7,4.86518,0,124,70,20.727,0,7,2.8,30.2644,32,124,7,21,112,4,5,0,0,5,0,0,5,0,0,23,123,5,24,118,5,26,113,2,5,0,0,21,110,5
3964,5,32,16.7,4.86518,0,123,70.4,20.7736,0,7,2.8,30.2644,32,122,7,21,113,4,5,0,0,5,0,0,5,0,0,23,123,5,24,121,5,26,120,2,5,0,0,21,105,5
3965,5,32,16.7,4.86518,0,120,68.6,20.6495,0,7,2.8,30.2644,32,119,7,21,116,4,5,0,0,5,0,0,5,0,0,23,118,5,24,120,5,26,109,2,5,0,0,21,104,5
3966,5,32,16.7,4.86518,0,127,71.4,20.8623,0,7,2.8,30.2644,32,124,7,21,127,4,5,0,0,5,0,0,5,0,0,23,120,5,24,120,5,26,116,2,5,0,0,21,107,5
3967,5,32,16.7,4.86518,0,124,71.3,20.7983,0,7,2.7,30.2955,32,119,7,21,124,4,5,0,0,5,0,0,5,0,0,23,119,4,24,122,5,26,114,2,5,0,0,21,115,5
3968,5,32,16.7,4.86518,0,126,72.3,20.8937,0,7,2.7,30.2955,32,126,7,21,122,4,5,0,0,5,0,0,5,0,0,23,122,4,24,123,5,26,115,2,5,0,0,21,115,5
3969,5,32,16.7,4.86518,0,132,71.6,20.8577,0,7,2.6,30.3264,32,132,7,21,117,4,5,0,0,5,0,0,5,0,0,23,114,4,24,118,5,26,119,2,5,0,0,21,116,4
3970,5,32,16.7,4.86518,0,131,72,20.8958,0,7,2.6,30.3264,32,131,7,21,124,4,5,0,0,5,0,0,5,0,0,23,118,4,24,114,5,26,116,2,5,0,0,21,117,4
3971,5,32,16.7,4.86518,0,129,72.3,20.9255,0,7,2.6,30.3264,32,129,7,21,127,4,5,0,0,5,0,0,5,0,0,23,121,4,24,117,5,26,115,2,5,0,0,21,114,4
3972,5,32,16.7,4.86518,0,124,71.4,20.8191,0,7,2.6,30.3264,32,124,7,21,123,4,5,0,0,5,0,0,5,0,0,23,122,4,24,115,5,26,112,2,5,0,0,21,118,4
3973,5,32,16.7,4.86518,0,124,71.3,20.8018,0,7,2.7,30.2955,32,124,7,21,120,4,5,0,0,5,0,0,5,0,0,23,123,4,24,115,5,26,115,2,5,0,0,21,116,5
3974,5,32,16.7,4.86518,0,123,70.8,20.7643,0,7,2.7,30.2955,32,116,7,21,123,4,5,0,0,5,0,0,5,0,0,23,123,4,24,110,5,26,119,2,5,0,0,21,117,5
3975,5,32,16.7,4.86518,0,127,70.9,20.7914,0,6,2.6,30.3258,32,113,6,21,127,4,5,0,0,5,0,0,5,0,0,23,122,4,24,110,5,26,121,2,5,0,0,21,116,5
3976,5,32,16.7,4.86518,0,126,71.9,20.8427,0,6,2.5,30.3567,32,116,6,21,120,4,5,0,0,5,0,0,5,0,0,23,121,4,24,122,5,26,126,2,5,0,0,21,114,4
3977,5,32,16.7,4.86518,0,127,71.8,20.8629,0,6,2.4,30.388,32,115,6,21,127,4,5,0,0,5,0,0,5,0,0,23,119,3,24,124,5,26,122,2,5,0,0,21,111,4
3978,5,32,16.8,4.90918,0,125,71.1,20.7805,0,10,3.2,30.1435,32,117,6,21,118,4,5,0,0,5,0,0,5,0,0,23,115,3,24,123,5,27,125,10,5,0,0,21,113,4
3979,5,32,16.8,4.90918,0,128,71,20.8489,0,11,3.4,30.0831,32,120,6,21,128,5,5,0,0,5,0,0,5,0,0,23,118,3,24,126,5,27,110,11,5,0,0,21,108,4
3980,5,32,16.8,4.90918,0,124,71.6,20.8479,0,11,3.3,30.1143,32,124,6,21,122,4,5,0,0,5,0,0,5,0,0,23,122,3,24,123,5,27,114,11,5,0,0,21,111,4
3981,5,32,16.8,4.90918,0,124,71,20.773,0,11,3.3,30.1143,32,117,6,21,119,4,5,0,0,5,0,0,5,0,0,23,124,3,24,122,5,27,113,11,5,0,0,21,115,4
3982,5,32,16.8,4.90918,0,131,72.3,20.9029,0,11,3.3,30.1143,32,117,6,21,114,4,5,0,0,5,0,0,5,0,0,23,131,3,24,126,5,27,117,11,5,0,0,21,118,4
3983,5,32,16.8,4.90918,0,123,71.8,20.8286,0,11,3.3,30.1143,32,118,6,21,121,4,5,0,0,5,0,0,5,0,0,23,122,3,24,123,5,27,113,11,5,0,0,21,121,4
3984,5,32,16.8,4.90918,0,126,71,20.7868,0,11,3.3,30.1143,32,117,6,21,126,4,5,0,0,5,0,0,5,0,0,23,118,3,24,122,5,27,113,11,5,0,0,21,114,4
3985,5,32,16.8,4.90918,0,123,70,20.7001,0,11,3.3,30.1143,32,119,6,21,123,4,5,0,0,5,0,0,5,0,0,23,112,3,24,117,5,27,113,11,5,0,0,21,116,4
3986,5,32,16.8,4.90918,0,120,70.1,20.7056,0,12,3.4,30.0854,32,120,6,21,120,4,5,0,0,5,0,0,5,0,0,23,117,3,24,109,5,27,115,12,5,0,0,21,120,4
3987,5,32,16.9,4.94267,0,123,70.1,20.7057,0,11,3.7,29.9914,32,113,6,21,118,4,5,0,0,5,0,0,5,0,0,23,120,3,24,108,5,27,119,11,5,0,0,22,123,8
3988,5,32,16.9,4.94267,0,124,71.1,20.7918,0,11,3.6,30.0234,32,117,6,21,119,4,5,0,0,5,0,0,5,0,0,23,124,2,24,108,5,27,123,11,5,0,0,22,120,8
3989,5,32,16.9,4.94267,0,129,69.8,20.748,0,11,3.7,29.9935,32,111,6,21,115,4,5,0,0,5,0,0,5,0,0,23,120,2,24,102,5,27,129,11,5,0,0,22,121,9
3990,5,32,16.9,4.94267,0,128,69.8,20.7199,0,11,3.6,30.0252,32,114,6,21,112,3,5,0,0,5,0,0,5,0,0,23,114,2,24,106,5,27,128,11,5,0,0,22,124,9
3991,5,32,16.9,4.94267,0,130,70.8,20.8134,0,11,3.5,30.0551,32,123,6,21,108,3,5,0,0,5,0,0,5,0,0,23,114,2,24,109,5,27,130,11,5,0,0,22,124,8
3992,5,32,16.9,4.94267,0,123,71.3,20.7882,0,10,3.4,30.0843,32,122,6,21,117,3,5,0,0,5,0,0,5,0,0,23,114,2,24,114,5,27,123,10,5,0,0,22,123,8
3993,5,32,16.9,4.94267,0,123,71.1,20.7736,0,10,3.4,30.0843,32,122,6,21,116,3,5,0,0,5,0,0,5,0,0,23,116,2,24,112,5,27,122,10,5,0,0,22,123,8
3994,5,32,16.9,4.94267,0,125,71.3,20.7988,0,9,3.3,30.1135,32,125,7,21,114,3,5,0,0,5,0,0,5,0,0,23,116,2,24,113,5,27,123,9,5,0,0,22,122,7
3995,5,32,16.9,4.94267,0,121,70.8,20.7371,0,9,3.3,30.1135,32,118,7,21,111,3,5,0,0,5,0,0,5,0,0,23,118,2,24,119,5,27,121,9,5,0,0,22,121,7
3996,5,32,16.9,4.94267,0,126,71.2,20.7995,0,9,3.3,30.1135,32,123,7,21,117,3,5,0,0,5,0,0,5,0,0,23,120,2,24,116,5,27,110,9,5,0,0,22,126,7
3997,5,32,16.9,4.94267,0,131,72.9,20.9495,0,8,3.1,30.1755,32,119,7,21,117,3,5,0,0,5,0,0,5,0,0,23,131,1,24,115,5,27,119,8,5,0,0,22,128,7
3998,5,32,16.9,4.94267,0,132,72.5,20.9605,0,8,3.1,30.1755,32,127,7,21,118,3,5,0,0,5,0,0,5,0,0,23,124,1,24,107,5,27,117,8,5,0,0,22,132,7
3999,5,32,16.9,4.94267,0,126,71.9,20.8575,0,8,3.2,30.144,32,123,7,21,113,4,5,0,0,5,0,0,5,0,0,23,126,1,24,113,5,27,118,8,5,0,0,22,126,7
4000,5,32,16.9,4.94267,0,126,73.2,20.9622,0,8,3.2,30.144,32,125,7,21,115,4,5,0,0,5,0,0,5,0,0,23,126,1,24,116,5,27,124,8,5,0,0,22,126,7
4001,5,32,16.9,4.94267,0,134,74.6,21.119,0,8,3.2,30.144,32,125,7,21,120,4,5,0,0,5,0,0,5,0,0,23,134,1,24,117,5,27,122,8,5,0,0,22,128,7
4002,5,32,16.9,4.94267,0,128,71.5,20.8414,0,8,3.2,30.144,32,119,7,21,122,4,5,0,0,5,0,0,5,0,0,23,128,1,24,119,5,27,109,8,5,0,0,22,118,7
4003,5,32,16.9,4.94267,0,132,71.6,20.934,0,8,3.2,30.144,32,114,7,21,131,4,5,0,0,5,0,0,5,0,0,23,132,1,24,115,5,27,106,8,5,0,0,22,118,7
4004,5,32,16.9,4.94267,0,125,69.1,20.6978,0,9,3.3,30.1142,32,114,7,21,125,4,5,0,0,5,0,0,5,0,0,23,121,1,24,110,5,27,103,9,5,0,0,22,118,7
4005,5,32,16.9,4.94267,0,124,70.3,20.7307,0,8,3.2,30.144,32,114,7,21,124,4,5,0,0,5,0,0,5,0,0,23,120,1,24,116,5,27,109,8,5,0,0,22,120,7
4006,5,32,16.9,4.94267,0,125,71.6,20.8306,0,8,3.2,30.144,32,118,7,21,125,4,5,0,0,5,0,0,5,0,0,23,118,1,24,124,5,27,111,8,5,0,0,22,120,7
4007,5,32,16.9,4.94267,0,125,72.2,20.8574,0,8,3.2,30.144,32,123,7,21,121,4,5,0,0,5,0,0,5,0,0,23,118,1,24,117,5,27,118,8,5,0,0,22,125,7
4008,5,32,16.9,4.94267,0,134,72.4,20.932,0,7,3,30.2047,32,134,6,21,118,4,5,0,0,5,0,0,5,0,0,23,117,1,24,118,5,27,115,7,5,0,0,22,122,7
4009,5,32,16.9,4.94267,0,128,70.9,20.7966,0,8,3,30.2051,32,128,6,21,112,4,5,0,0,5,0,0,5,0,0,23,115,1,24,124,5,27,112,6,5,0,0,22,118,8
4010,5,32,16.9,4.94267,0,127,72.6,20.9047,0,8,3,30.2051,32,116,6,21,127,4,5,0,0,5,0,0,5,0,0,23,117,1,24,124,5,27,123,6,5,0,0,22,119,8
4011,5,33,17,4.998,0,129,72.8,20.918,0,8,3.1,30.1746,33,119,6,21,116,4,5,0,0,5,0,0,5,0,0,23,122,1,24,129,5,27,118,7,5,0,0,22,124,8
4012,5,33,17,4.998,0,133,72.7,20.9343,0,8,3,30.2054,33,121,5,21,113,4,5,0,0,5,0,0,5,0,0,23,118,1,24,133,5,27,120,7,5,0,0,22,122,8
4013,5,33,17,4.998,0,129,70.4,20.7521,0,9,3.1,30.1769,33,118,5,21,115,3,5,0,0,5,0,0,5,0,0,23,108,1,24,129,5,27,116,9,5,0,0,22,118,8
4014,5,33,17,4.998,0,128,70,20.7203,0,8,3,30.2067,33,114,5,21,113,3,5,0,0,5,0,0,5,0,0,23,113,1,24,128,5,27,121,8,5,0,0,22,111,8
4015,5,33,17,4.998,0,127,70.3,20.7371,0,8,2.9,30.2368,33,120,5,21,116,3,5,0,0,5,0,0,5,0,0,23,113,1,24,127,5,27,115,7,5,0,0,22,112,8
4016,5,33,17,4.998,0,122,69.9,20.6976,0,8,2.9,30.2368,33,120,5,21,115,3,5,0,0,5,0,0,5,0,0,23,111,1,24,120,5,27,122,7,5,0,0,22,111,8
4017,5,33,17,4.998,0,119,69.5,20.6694,0,8,2.9,30.2368,33,119,5,21,117,3,5,0,0,5,0,0,5,0,0,23,115,1,24,119,5,27,117,7,5,0,0,22,108,8
4018,5,33,17,4.998,0,123,70.3,20.7336,0,8,2.9,30.2368,33,119,5,21,122,3,5,0,0,5,0,0,5,0,0,23,110,1,24,123,5,27,116,7,5,0,0,22,113,8
4019,5,33,17,4.998,0,125,71,20.7814,0,8,2.8,30.2679,33,120,5,21,125,3,5,0,0,5,0,0,5,0,0,23,117,1,24,120,4,27,112,7,5,0,0,22,116,8
4020,5,33,17,4.998,0,127,70.8,20.7659,0,8,2.9,30.2372,33,118,6,21,127,3,5,0,0,5,0,0,5,0,0,23,115,1,24,116,4,27,114,7,5,0,0,22,118,8
4021,5,33,17,4.998,0,122,70.8,20.7654,0,8,2.9,30.2372,33,121,6,21,122,3,5,0,0,5,0,0,5,0,0,23,118,1,24,121,4,27,114,7,5,0,0,22,112,8
4022,5,33,17,4.998,0,128,71.3,20.834,0,7,2.8,30.2672,33,128,6,21,122,3,5,0,0,5,0,0,5,0,0,23,120,1,24,118,4,27,113,7,5,0,0,22,112,7
4023,5,33,17,4.998,0,131,71.5,20.8444,0,7,2.8,30.2672,33,131,6,21,117,3,5,0,0,5,0,0,5,0,0,23,116,1,24,120,4,27,115,7,5,0,0,22,116,7
4024,5,33,17,4.998,0,127,72.3,20.8968,0,7,2.8,30.2672,33,127,6,21,119,3,5,0,0,5,0,0,5,0,0,23,123,1,24,121,4,27,111,7,5,0,0,22,122,7
4025,5,33,17,4.998,0,131,73.2,21.0112,0,7,2.8,30.2672,33,131,6,21,119,3,5,0,0,5,0,0,5,0,0,23,129,1,24,117,4,27,112,7,5,0,0,22,124,7
4026,5,33,17,4.998,0,126,72.5,20.8954,0,7,2.9,30.2358,33,125,6,21,116,4,5,0,0,5,0,0,5,0,0,23,124,1,24,117,4,27,117,7,5,0,0,22,126,7
4027,5,33,17,4.998,0,129,72.7,20.9233,0,7,2.8,30.2672,33,121,6,21,119,3,5,0,0,5,0,0,5,0,0,23,129,1,24,113,4,27,120,7,5,0,0,22,125,7
4028,5,33,17,4.998,0,125,71.9,20.8357,0,7,2.7,30.2979,33,123,5,21,116,3,5,0,0,5,0,0,5,0,0,23,122,1,24,117,4,27,116,7,5,0,0,22,125,7
4029,5,33,17.1,5.03289,0,125,72.2,20.8643,0,11,3.1,30.1798,33,123,5,21,118,3,5,0,0,5,0,0,5,0,0,23,125,1,24,115,4,27,118,7,5,0,0,23,123,11
4030,5,33,17.1,5.03289,0,126,70.7,20.7665,0,11,3.1,30.1798,33,126,5,21,119,3,5,0,0,5,0,0,5,0,0,23,109,1,24,118,4,27,118,7,5,0,0,23,117,11
4031,5,33,17.1,5.03289,0,127,70,20.739,0,11,3.1,30.1798,33,127,5,21,121,3,5,0,0,5,0,0,5,0,0,23,109,1,24,111,4,27,117,7,5,0,0,23,115,11
4032,5,33,17.1,5.03289,0,120,69,20.6245,0,11,3.1,30.1798,33,117,5,21,120,3,5,0,0,5,0,0,5,0,0,23,111,1,24,113,4,27,112,7,5,0,0,23,117,11
4033,5,33,17.1,5.03289,0,118,68.5,20.5825,0,12,3.2,30.1507,33,109,6,21,117,3,5,0,0,5,0,0,5,0,0,23,113,1,24,116,4,27,112,6,5,0,0,23,118,12
4034,5,33,17.1,5.03289,0,121,69.8,20.6896,0,12,3.2,30.1507,33,113,6,21,121,3,5,0,0,5,0,0,5,0,0,23,118,1,24,121,4,27,115,6,5,0,0,23,110,12
4035,5,33,17.2,5.06952,0,124,70.8,20.7435,0,25,4.5,29.8046,33,113,6,21,118,3,5,0,0,5,0,0,5,0,0,23,117,1,24,124,4,27,120,6,5,0,0,24,116,25
4036,5,33,17.2,5.06952,0,135,73.1,20.9917,0,24,4.4,29.8294,33,120,6,21,117,3,5,0,0,5,0,0,5,0,0,23,122,1,24,135,4,27,123,6,5,0,0,24,114,24
4037,5,33,17.2,5.06952,0,131,72.3,20.9178,0,23,4.3,29.8544,33,123,6,21,116,3,5,0,0,5,0,0,5,0,0,23,119,1,24,131,4,27,123,6,5,0,0,24,111,23
4038,5,33,17.2,5.06952,0,132,69.8,20.7565,0,22,4.2,29.8798,33,109,6,21,118,3,5,0,0,5,0,0,5,0,0,23,112,1,24,120,4,27,132,6,5,0,0,24,107,22
4039,5,33,17.2,5.06952,0,126,69.5,20.7594,0,21,4.1,29.9055,33,98,6,21,120,3,5,0,0,5,0,0,5,0,0,23,109,1,24,126,4,27,126,6,5,0,0,24,116,21
4040,5,33,17.2,5.06952,0,128,68.2,20.7032,0,19,4,29.9271,33,100,6,21,115,3,5,0,0,5,0,0,5,0,0,23,107,1,24,128,4,27,126,7,5,0,0,24,106,19
4041,5,33,17.2,5.06952,0,124,67.9,20.6244,0,19,3.9,29.9578,33,110,6,21,108,3,5,0,0,5,0,0,5,0,0,23,108,1,24,124,4,27,124,6,5,0,0,24,105,19
4042,5,33,17.2,5.06952,0,127,69.2,20.7093,0,19,3.9,29.9578,33,116,6,21,104,3,5,0,0,5,0,0,5,0,0,23,110,1,24,127,4,27,125,6,5,0,0,24,110,19
4043,5,33,17.2,5.06952,0,130,70.3,20.7897,0,19,3.9,29.9578,33,121,6,21,109,3,5,0,0,5,0,0,5,0,0,23,114,1,24,130,4,27,122,6,5,0,0,24,107,19
4044,5,33,17.2,5.06952,0,131,71.7,20.8699,0,19,3.9,29.9578,33,112,6,21,115,3,5,0,0,5,0,0,5,0,0,23,122,1,24,131,4,27,125,6,5,0,0,24,112,19
4045,5,33,17.2,5.06952,0,127,71.5,20.8806,0,19,4,29.9271,33,111,6,21,127,3,5,0,0,5,0,0,5,0,0,23,120,1,24,127,4,27,123,7,5,0,0,24,107,19
4046,5,33,17.2,5.06952,0,130,70.9,20.8817,0,19,4,29.9271,33,107,6,21,130,3,5,0,0,5,0,0,5,0,0,23,125,1,24,127,4,27,113,7,5,0,0,24,107,19
4047,5,33,17.2,5.06952,0,129,71.6,20.8483,0,19,4,29.9271,33,113,6,21,129,3,5,0,0,5,0,0,5,0,0,23,123,1,24,121,4,27,114,7,5,0,0,24,116,19
4048,5,33,17.2,5.06952,0,120,69.4,20.6569,0,18,3.9,29.9537,33,108,6,21,120,3,5,0,0,5,0,0,5,0,0,23,120,1,24,112,4,27,119,7,5,0,0,24,115,18
4049,5,33,17.2,5.06952,0,122,69.4,20.6695,0,16,3.7,30.008,33,114,6,21,122,3,5,0,0,5,0,0,5,0,0,23,120,1,24,107,4,27,114,7,5,0,0,24,117,16
4050,5,33,17.2,5.06952,0,121,70,20.6891,0,16,3.7,30.008,33,119,6,21,115,3,5,0,0,5,0,0,5,0,0,23,121,1,24,111,4,27,118,7,5,0,0,24,116,16
4051,5,33,17.2,5.06952,0,124,71.6,20.8132,0,14,3.5,30.0634,33,123,6,21,116,3,5,0,0,5,0,0,5,0,0,23,124,1,24,115,4,27,119,7,5,0,0,24,119,14
4052,5,33,17.2,5.06952,0,128,73.7,21.0067,0,14,3.5,30.0634,33,119,6,21,124,3,5,0,0,5,0,0,5,0,0,23,128,1,24,122,4,27,126,7,5,0,0,24,118,14
4053,5,33,17.2,5.06952,0,126,73.2,20.9621,0,13,3.4,30.0916,33,123,6,21,122,3,5,0,0,5,0,0,5,0,0,23,121,1,24,125,4,27,126,7,5,0,0,24,115,13
4054,5,33,17.2,5.06952,0,132,73.3,20.9866,0,13,3.4,30.0916,33,120,6,21,124,3,5,0,0,5,0,0,5,0,0,23,114,1,24,132,4,27,122,7,5,0,0,24,121,13
4055,5,33,17.2,5.06952,0,129,71,20.7956,0,12,3.3,30.1201,33,108,6,21,119,3,5,0,0,5,0,0,5,0,0,23,119,1,24,129,4,27,120,7,5,0,0,24,115,12
4056,5,33,17.2,5.06952,0,126,69.8,20.7099,0,12,3.3,30.1201,33,114,6,21,115,3,5,0,0,5,0,0,5,0,0,23,118,1,24,126,4,27,118,7,5,0,0,24,107,12
4057,5,33,17.2,5.06952,0,124,69.2,20.6733,0,12,3.3,30.1201,33,114,6,21,105,3,5,0,0,5,0,0,5,0,0,23,123,1,24,124,4,27,113,7,5,0,0,24,113,12
4058,5,33,17.2,5.06952,0,123,68.2,20.6472,0,12,3.3,30.1201,33,123,6,21,101,3,5,0,0,5,0,0,5,0,0,23,122,1,24,116,4,27,109,7,5,0,0,24,111,12
4059,5,33,17.2,5.06952,0,128,68,20.6741,0,12,3.3,30.1201,33,128,6,21,104,3,5,0,0,5,0,0,5,0,0,23,121,1,24,114,4,27,106,7,5,0,0,24,107,12
4060,5,33,17.2,5.06952,0,118,67.1,20.5489,0,12,3.3,30.1201,33,118,6,21,115,3,5,0,0,5,0,0,5,0,0,23,116,1,24,108,4,27,108,7,5,0,0,24,106,12
4061,5,33,17.2,5.06952,0,124,68.9,20.6518,0,12,3.3,30.1201,33,117,6,21,116,3,5,0,0,5,0,0,5,0,0,23,124,1,24,108,4,27,115,7,5,0,0,24,109,12
4062,5,33,17.2,5.06952,0,124,70.4,20.7831,0,12,3.3,30.1201,33,124,6,21,123,3,5,0,0,5,0,0,5,0,0,23,123,1,24,109,4,27,116,7,5,0,0,24,109,12
4063,5,33,17.2,5.06952,0,131,69.9,20.8133,0,11,3.2,30.1489,33,131,6,21,126,3,5,0,0,5,0,0,5,0,0,23,115,1,24,108,4,27,111,7,5,0,0,24,108,11
4064,5,33,17.2,5.06952,0,127,68.7,20.6787,0,11,3.2,30.1489,33,118,6,21,127,3,5,0,0,5,0,0,5,0,0,23,114,1,24,108,4,27,114,7,5,0,0,24,106,11
