Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
4065,5,33,17.2,5.06952,0,124,67.3,20.588,0,11,3.2,30.1489,33,116,6,21,124,3,5,0,0,5,0,0,5,0,0,23,107,1,24,112,4,27,108,7,5,0,0,24,106,11
4066,5,33,17.2,5.06952,0,119,66.2,20.5236,0,11,3.1,30.1794,33,114,6,21,119,3,5,0,0,5,0,0,5,0,0,23,108,1,24,103,4,27,103,6,5,0,0,24,115,11
4067,5,33,17.2,5.06952,0,115,65.7,20.494,0,11,3.1,30.1794,33,114,6,21,110,3,5,0,0,5,0,0,5,0,0,23,115,1,24,99,4,27,105,6,5,0,0,24,114,11
4068,5,33,17.2,5.06952,0,120,68.1,20.6243,0,11,3.2,30.1479,33,118,6,21,115,4,5,0,0,5,0,0,5,0,0,23,120,1,24,100,4,27,110,6,5,0,0,24,118,11
4069,5,33,17.2,5.06952,0,119,68.4,20.5813,0,11,3.2,30.1479,33,112,6,21,112,4,5,0,0,5,0,0,5,0,0,23,114,1,24,108,4,27,119,6,5,0,0,24,119,11
4070,5,33,17.2,5.06952,0,122,69.8,20.6699,0,11,3.2,30.1479,33,115,6,21,117,4,5,0,0,5,0,0,5,0,0,23,116,1,24,115,4,27,122,6,5,0,0,24,113,11
4071,5,33,17.2,5.06952,0,122,71,20.7508,0,11,3.2,30.1479,33,116,6,21,120,4,5,0,0,5,0,0,5,0,0,23,115,1,24,118,4,27,122,6,5,0,0,24,119,11
4072,5,33,17.2,5.06952,0,123,72.5,20.8749,0,11,3.2,30.1479,33,118,6,21,122,4,5,0,0,5,0,0,5,0,0,23,122,1,24,119,4,27,123,6,5,0,0,24,121,11
4073,5,33,17.2,5.06952,0,129,73.4,20.9798,0,11,3.3,30.1174,33,124,6,21,123,4,5,0,0,5,0,0,5,0,0,23,114,1,24,120,4,27,124,7,5,0,0,24,129,11
4074,5,34,17.3,5.12543,0,129,71.9,20.8401,0,11,3.4,30.0852,34,118,6,21,117,4,5,0,0,5,0,0,5,0,0,23,113,2,24,122,4,27,120,7,5,0,0,24,129,11
4075,5,34,17.3,5.12543,0,129,70.7,20.7562,0,11,3.4,30.0852,34,114,6,21,109,4,5,0,0,5,0,0,5,0,0,23,115,2,24,121,4,27,119,7,5,0,0,24,129,11
4076,5,34,17.3,5.12543,0,131,72.4,20.8871,0,11,3.3,30.1161,34,122,5,21,116,4,5,0,0,5,0,0,5,0,0,23,116,2,24,119,4,27,120,7,5,0,0,24,131,11
4077,5,34,17.3,5.12543,0,130,73.8,21.0227,0,11,3.3,30.1161,34,120,5,21,130,4,5,0,0,5,0,0,5,0,0,23,117,2,24,121,4,27,122,7,5,0,0,24,128,11
4078,5,34,17.3,5.12543,0,128,73.4,20.9725,0,11,3.3,30.1161,34,116,5,21,128,4,5,0,0,5,0,0,5,0,0,23,123,2,24,122,4,27,122,7,5,0,0,24,123,11
4079,5,34,17.3,5.12543,0,128,72.9,20.9547,0,11,3.3,30.1154,34,116,5,21,128,5,5,0,0,5,0,0,5,0,0,23,127,2,24,118,4,27,114,6,5,0,0,24,126,11
4080,5,34,17.3,5.12543,0,130,72.5,20.9418,0,11,3.3,30.1154,34,115,5,21,128,5,5,0,0,5,0,0,5,0,0,23,125,2,24,116,4,27,111,6,5,0,0,24,130,11
4081,5,34,17.3,5.12543,0,136,72.6,20.9976,0,11,3.2,30.1476,34,117,5,21,120,5,5,0,0,5,0,0,5,0,0,23,136,1,24,109,4,27,114,6,5,0,0,24,130,11
4082,5,34,17.3,5.12543,0,131,71.8,20.8586,0,11,3.2,30.1476,34,117,5,21,111,5,5,0,0,5,0,0,5,0,0,23,131,1,24,116,4,27,119,6,5,0,0,24,124,11
4083,5,34,17.3,5.12543,0,131,72.3,20.9474,0,12,3.3,30.1188,34,127,5,21,108,5,5,0,0,5,0,0,5,0,0,23,131,1,24,125,4,27,116,6,5,0,0,24,116,12
4084,5,34,17.3,5.12543,0,126,72.7,20.9311,0,12,3.4,30.0866,34,123,5,21,110,5,5,0,0,5,0,0,5,0,0,23,125,2,24,125,4,27,126,6,5,0,0,24,118,12
4085,5,34,17.3,5.12543,0,126,72.9,20.9314,0,12,3.4,30.0866,34,126,5,21,116,5,5,0,0,5,0,0,5,0,0,23,117,2,24,126,4,27,119,6,5,0,0,24,125,12
4086,5,34,17.3,5.12543,0,124,72.2,20.8653,0,12,3.3,30.1175,34,124,5,21,119,5,5,0,0,5,0,0,5,0,0,23,122,2,24,123,4,27,115,5,5,0,0,24,119,12
4087,5,34,17.3,5.12543,0,125,72.3,20.8738,0,12,3.3,30.1178,34,121,6,21,117,4,5,0,0,5,0,0,5,0,0,23,122,2,24,113,4,27,125,5,5,0,0,24,125,12
4088,5,34,17.3,5.12543,0,128,70.5,20.7576,0,12,3.3,30.1178,34,120,6,21,117,4,5,0,0,5,0,0,5,0,0,23,112,2,24,109,4,27,128,5,5,0,0,24,119,12
4089,5,34,17.3,5.12543,0,142,71.1,20.9077,0,12,3.3,30.1178,34,115,6,21,113,4,5,0,0,5,0,0,5,0,0,23,117,2,24,111,4,27,142,5,5,0,0,24,113,12
4090,5,34,17.3,5.12543,0,124,69.6,20.6651,0,12,3.2,30.1487,34,109,5,21,116,4,5,0,0,5,0,0,5,0,0,23,117,2,24,116,4,27,124,5,5,0,0,24,114,12
4091,5,34,17.3,5.12543,0,123,69.2,20.6694,0,11,3.1,30.1775,34,110,5,21,123,4,5,0,0,5,0,0,5,0,0,23,114,2,24,113,4,27,123,5,5,0,0,24,109,11
4092,5,34,17.3,5.12543,0,121,67.2,20.5636,0,11,3.1,30.1775,34,103,5,21,116,4,5,0,0,5,0,0,5,0,0,23,116,2,24,111,4,27,121,5,5,0,0,24,105,11
4093,5,34,17.3,5.12543,0,119,67,20.5616,0,11,3,30.2086,34,105,4,21,117,4,5,0,0,5,0,0,5,0,0,23,119,2,24,111,4,27,116,5,5,0,0,24,102,11
4094,5,34,17.3,5.12543,0,119,66.7,20.5414,0,11,3.1,30.1775,34,108,4,21,114,4,5,0,0,5,0,0,5,0,0,23,117,2,24,107,5,27,119,5,5,0,0,24,102,11
4095,5,34,17.3,5.12543,0,120,67.8,20.5771,0,11,3.3,30.1154,34,114,6,21,110,4,5,0,0,5,0,0,5,0,0,23,119,2,24,108,5,27,120,5,5,0,0,24,107,11
4096,5,34,17.3,5.12543,0,128,69,20.7191,0,10,3.3,30.114,34,114,7,21,108,4,5,0,0,5,0,0,5,0,0,23,128,2,24,105,5,27,126,5,5,0,0,24,109,10
4097,5,34,17.3,5.12543,0,126,69.2,20.6846,0,10,3.2,30.1452,34,112,7,21,105,4,5,0,0,5,0,0,5,0,0,23,126,2,24,109,4,27,123,5,5,0,0,24,117,10
4098,5,34,17.3,5.12543,0,118,68.3,20.5814,0,10,3.1,30.1757,34,114,6,21,104,4,5,0,0,5,0,0,5,0,0,23,115,2,24,116,4,27,118,5,5,0,0,24,116,10
4099,5,34,17.3,5.12543,0,118,67.5,20.5626,0,10,3.1,30.1757,34,116,6,21,104,4,5,0,0,5,0,0,5,0,0,23,118,2,24,117,4,27,113,5,5,0,0,24,107,10
4100,5,34,17.3,5.12543,0,118,69.3,20.6337,0,10,3.2,30.1449,34,117,6,21,111,4,5,0,0,5,0,0,5,0,0,23,117,2,24,118,4,27,117,6,5,0,0,24,113,10
4101,5,34,17.3,5.12543,0,121,68.9,20.6281,0,9,3.1,30.1743,34,119,6,21,106,4,5,0,0,5,0,0,5,0,0,23,118,2,24,112,4,27,113,6,5,0,0,24,121,9
4102,5,34,17.3,5.12543,0,132,70.6,20.8253,0,9,3.1,30.1743,34,132,6,21,108,4,5,0,0,5,0,0,5,0,0,23,124,2,24,110,4,27,113,6,5,0,0,24,119,9
4103,5,34,17.3,5.12543,0,132,70.9,20.8867,0,9,3.3,30.111,34,132,6,21,107,4,5,0,0,5,0,0,5,0,0,23,123,4,24,109,4,27,109,6,5,0,0,24,129,9
4104,5,34,17.3,5.12543,0,127,71,20.7883,0,9,3.4,30.0804,34,127,7,21,117,4,5,0,0,5,0,0,5,0,0,23,121,4,24,116,4,27,114,6,5,0,0,24,115,9
4105,5,34,17.3,5.12543,0,122,70.2,20.6986,0,9,3.4,30.0804,34,117,7,21,115,4,5,0,0,5,0,0,5,0,0,23,122,4,24,118,4,27,116,6,5,0,0,24,114,9
4106,5,34,17.3,5.12543,0,125,71.5,20.8291,0,9,3.4,30.0804,34,123,7,21,118,4,5,0,0,5,0,0,5,0,0,23,119,4,24,120,4,27,125,6,5,0,0,24,110,9
4107,5,34,17.3,5.12543,0,125,71.3,20.822,0,9,3.5,30.0491,34,115,7,21,125,4,5,0,0,5,0,0,5,0,0,23,116,4,24,123,5,27,124,6,5,0,0,24,110,9
4108,5,34,17.3,5.12543,0,127,70.9,20.8308,0,9,3.4,30.0797,34,108,6,21,127,4,5,0,0,5,0,0,5,0,0,23,125,4,24,122,5,27,119,6,5,0,0,24,108,9
4109,5,34,17.3,5.12543,0,122,70.4,20.7285,0,9,3.3,30.111,34,108,6,21,122,4,5,0,0,5,0,0,5,0,0,23,118,4,24,122,4,27,118,6,5,0,0,24,116,9
4110,5,34,17.3,5.12543,0,126,71.2,20.814,0,9,3.4,30.0804,34,107,7,21,126,4,5,0,0,5,0,0,5,0,0,23,116,4,24,124,4,27,122,6,5,0,0,24,117,9
4111,5,34,17.3,5.12543,0,130,71.6,20.8844,0,9,3.4,30.0804,34,106,7,21,130,4,5,0,0,5,0,0,5,0,0,23,112,4,24,126,4,27,123,6,5,0,0,24,119,9
4112,5,34,17.3,5.12543,0,130,72,20.8729,0,9,3.4,30.0804,34,111,7,21,120,4,5,0,0,5,0,0,5,0,0,23,115,4,24,130,4,27,125,6,5,0,0,24,119,9
4113,5,34,17.3,5.12543,0,129,72.5,20.9032,0,9,3.4,30.0804,34,111,7,21,121,4,5,0,0,5,0,0,5,0,0,23,117,4,24,124,4,27,129,6,5,0,0,24,123,9
4114,5,34,17.3,5.12543,0,121,69.2,20.6339,0,9,3.1,30.1747,34,112,7,21,116,4,5,0,0,5,0,0,5,0,0,23,111,4,24,111,2,27,121,5,5,0,0,24,121,9
4115,5,34,17.3,5.12543,0,125,69.7,20.6912,0,9,3.2,30.1428,34,119,7,21,118,4,5,0,0,5,0,0,5,0,0,23,113,4,24,107,3,27,115,5,5,0,0,24,125,9
4116,5,34,17.3,5.12543,0,123,68.8,20.6646,0,9,3.1,30.174,34,123,7,21,117,4,5,0,0,5,0,0,5,0,0,23,119,4,24,103,3,27,111,4,5,0,0,24,115,9
4117,5,34,17.3,5.12543,0,121,68.8,20.6281,0,9,3.2,30.1438,34,120,8,21,116,4,5,0,0,5,0,0,5,0,0,23,112,4,24,107,3,27,112,4,5,0,0,24,121,9
4118,5,34,17.3,5.12543,0,123,67.9,20.5984,0,9,3.2,30.1438,34,118,8,21,112,4,5,0,0,5,0,0,5,0,0,23,115,4,24,107,3,27,104,4,5,0,0,24,123,9
4119,5,34,17.3,5.12543,0,131,67.9,20.6409,0,9,3.1,30.1753,34,116,8,21,104,3,5,0,0,5,0,0,5,0,0,23,112,4,24,112,3,27,104,4,5,0,0,24,131,9
4120,5,34,17.3,5.12543,0,125,68.1,20.6015,0,9,3.1,30.1753,34,117,8,21,105,3,5,0,0,5,0,0,5,0,0,23,114,4,24,113,3,27,107,4,5,0,0,24,125,9
4121,5,34,17.3,5.12543,0,118,67.5,20.5297,0,8,3,30.2051,34,111,8,21,113,3,5,0,0,5,0,0,5,0,0,23,110,4,24,115,3,27,108,4,5,0,0,24,118,8
4122,5,34,17.3,5.12543,0,120,70.5,20.7134,0,8,2.9,30.2352,34,117,7,21,116,3,5,0,0,5,0,0,5,0,0,23,120,4,24,119,3,27,118,4,5,0,0,24,115,8
4123,5,34,17.3,5.12543,0,124,70.4,20.7257,0,8,2.8,30.2656,34,114,6,21,120,3,5,0,0,5,0,0,5,0,0,23,118,4,24,124,3,27,115,4,5,0,0,24,113,8
4124,5,34,17.3,5.12543,0,127,72.4,20.9077,0,8,2.6,30.3286,34,114,6,21,127,3,5,0,0,5,0,0,5,0,0,23,123,2,24,127,3,27,116,4,5,0,0,24,117,8
4125,5,34,17.3,5.12543,0,129,75.1,21.1425,0,8,2.6,30.3286,34,124,6,21,122,3,5,0,0,5,0,0,5,0,0,23,129,2,24,128,3,27,126,4,5,0,0,24,122,8
4126,5,34,17.3,5.12543,0,130,74,21.0491,0,8,2.7,30.2976,34,121,6,21,122,3,5,0,0,5,0,0,5,0,0,23,129,2,24,121,3,27,130,5,5,0,0,24,117,8
4127,5,34,17.3,5.12543,0,129,72.9,20.9446,0,8,2.8,30.2673,34,121,7,21,118,3,5,0,0,5,0,0,5,0,0,23,129,2,24,120,3,27,126,5,5,0,0,24,115,8
4128,5,34,17.3,5.12543,0,134,73.8,21.0405,0,8,2.9,30.2358,34,121,7,21,123,4,5,0,0,5,0,0,5,0,0,23,134,2,24,118,3,27,123,5,5,0,0,24,119,8
4129,5,34,17.3,5.12543,0,138,71.4,20.9384,0,7,2.8,30.2659,34,117,7,21,124,4,5,0,0,5,0,0,5,0,0,23,138,2,24,108,3,27,117,5,5,0,0,24,110,7
4130,5,34,17.3,5.12543,0,128,71.3,20.8624,0,7,2.8,30.2659,34,120,7,21,128,4,5,0,0,5,0,0,5,0,0,23,127,2,24,113,3,27,116,5,5,0,0,24,109,7
4131,5,34,17.3,5.12543,0,139,72,21.0409,0,7,2.8,30.2659,34,118,7,21,139,4,5,0,0,5,0,0,5,0,0,23,131,2,24,111,3,27,107,5,5,0,0,24,114,7
4132,5,34,17.3,5.12543,0,135,72.9,21.0671,0,7,2.8,30.2659,34,122,7,21,132,4,5,0,0,5,0,0,5,0,0,23,135,2,24,119,3,27,108,5,5,0,0,24,113,7
4133,5,34,17.3,5.12543,0,128,72.8,20.9282,0,7,2.8,30.2659,34,119,7,21,123,4,5,0,0,5,0,0,5,0,0,23,128,2,24,122,3,27,114,5,5,0,0,24,122,7
4134,5,34,17.3,5.12543,0,122,70.8,20.7451,0,7,2.8,30.2659,34,120,7,21,118,4,5,0,0,5,0,0,5,0,0,23,119,2,24,117,3,27,112,5,5,0,0,24,122,7
4135,5,34,17.3,5.12543,0,127,73.7,20.9961,0,7,2.8,30.2659,34,127,7,21,122,4,5,0,0,5,0,0,5,0,0,23,123,2,24,121,3,27,121,5,5,0,0,24,123,7
4136,5,34,17.3,5.12543,0,130,72.4,20.9301,0,7,2.8,30.2659,34,130,7,21,112,4,5,0,0,5,0,0,5,0,0,23,118,2,24,114,3,27,129,5,5,0,0,24,121,7
4137,5,34,17.3,5.12543,0,126,70.6,20.7503,0,7,2.9,30.2351,34,126,7,21,110,4,5,0,0,5,0,0,5,0,0,23,117,2,24,115,3,27,120,6,5,0,0,24,118,7
4138,5,34,17.3,5.12543,0,124,71.4,20.7868,0,7,2.9,30.2351,34,115,7,21,114,4,5,0,0,5,0,0,5,0,0,23,116,2,24,122,3,27,123,6,5,0,0,24,124,7
4139,5,34,17.3,5.12543,0,121,70.8,20.7343,0,7,2.9,30.2351,34,118,7,21,118,4,5,0,0,5,0,0,5,0,0,23,117,2,24,114,3,27,120,6,5,0,0,24,121,7
4140,5,34,17.3,5.12543,0,122,69.6,20.6812,0,7,3,30.2034,34,119,7,21,114,4,5,0,0,5,0,0,5,0,0,23,120,3,24,108,3,27,122,6,5,0,0,24,113,7
4141,5,34,17.3,5.12543,0,122,68.8,20.6405,0,7,3,30.2034,34,116,7,21,114,4,5,0,0,5,0,0,5,0,0,23,119,3,24,111,3,27,122,6,5,0,0,24,106,7
4142,5,34,17.3,5.12543,0,124,71,20.7649,0,7,3,30.2034,34,114,7,21,121,4,5,0,0,5,0,0,5,0,0,23,120,3,24,116,3,27,124,6,5,0,0,24,115,7
4143,5,34,17.3,5.12543,0,124,70.5,20.748,0,7,3,30.2034,34,113,7,21,122,4,5,0,0,5,0,0,5,0,0,23,111,3,24,122,3,27,124,6,5,0,0,24,113,7
4144,5,34,17.3,5.12543,0,120,70.4,20.705,0,7,2.9,30.2351,34,116,7,21,118,4,5,0,0,5,0,0,5,0,0,23,117,2,24,113,3,27,120,6,5,0,0,24,120,7
4145,5,34,17.3,5.12543,0,125,70.4,20.7195,0,7,2.8,30.2659,34,116,7,21,119,4,5,0,0,5,0,0,5,0,0,23,118,2,24,112,3,27,114,5,5,0,0,24,125,7
4146,5,34,17.3,5.12543,0,129,72.7,20.9092,0,7,2.8,30.2659,34,122,7,21,121,4,5,0,0,5,0,0,5,0,0,23,121,2,24,118,3,27,116,5,5,0,0,24,129,7
4147,5,34,17.3,5.12543,0,127,72.1,20.932,0,7,2.7,30.2969,34,126,7,21,120,4,5,0,0,5,0,0,5,0,0,23,123,2,24,127,3,27,104,4,5,0,0,24,121,7
4148,5,34,17.3,5.12543,0,124,70.1,20.7845,0,7,2.7,30.2969,34,115,7,21,124,4,5,0,0,5,0,0,5,0,0,23,123,2,24,123,3,27,101,4,5,0,0,24,115,7
4149,5,34,17.3,5.12543,0,128,70.5,20.7701,0,7,2.7,30.2969,34,111,7,21,119,4,5,0,0,5,0,0,5,0,0,23,119,2,24,128,3,27,107,4,5,0,0,24,121,7
4150,5,34,17.3,5.12543,0,123,69.9,20.7186,0,7,2.7,30.2969,34,118,7,21,120,4,5,0,0,5,0,0,5,0,0,23,105,2,24,123,3,27,112,4,5,0,0,24,121,7
4151,5,34,17.3,5.12543,0,121,68.5,20.6033,0,7,2.6,30.3272,34,113,7,21,114,4,5,0,0,5,0,0,5,0,0,23,107,2,24,121,3,27,110,4,5,0,0,24,120,6
4152,5,34,17.3,5.12543,0,123,68.4,20.5912,0,7,2.6,30.3272,34,109,7,21,113,4,5,0,0,5,0,0,5,0,0,23,114,2,24,123,3,27,112,4,5,0,0,24,113,6
4153,5,34,17.3,5.12543,0,123,70.4,20.7212,0,6,2.5,30.3575,34,115,6,21,121,4,5,0,0,5,0,0,5,0,0,23,112,2,24,118,3,27,123,4,5,0,0,24,115,6
4154,5,34,17.3,5.12543,0,125,71.9,20.8448,0,6,2.5,30.3575,34,119,6,21,124,4,5,0,0,5,0,0,5,0,0,23,112,2,24,118,3,27,125,4,5,0,0,24,121,6
4155,5,34,17.3,5.12543,0,126,71.4,20.8215,0,6,2.5,30.3575,34,113,6,21,126,4,5,0,0,5,0,0,5,0,0,23,112,2,24,115,3,27,126,4,5,0,0,24,122,6
4156,5,34,17.3,5.12543,0,124,70.2,20.7308,0,6,2.5,30.3575,34,105,6,21,124,4,5,0,0,5,0,0,5,0,0,23,119,2,24,115,3,27,121,4,5,0,0,24,118,6
4157,5,34,17.3,5.12543,0,122,70.7,20.7468,0,6,2.4,30.3881,34,117,5,21,120,4,5,0,0,5,0,0,5,0,0,23,118,2,24,119,3,27,122,4,5,0,0,24,111,6
4158,5,34,17.3,5.12543,0,124,71.6,20.8118,0,6,2.4,30.3881,34,120,5,21,124,4,5,0,0,5,0,0,5,0,0,23,120,2,24,115,3,27,119,4,5,0,0,24,118,6
4159,5,34,17.3,5.12543,0,122,70.3,20.7295,0,6,2.4,30.3881,34,119,5,21,122,4,5,0,0,5,0,0,5,0,0,23,119,2,24,108,3,27,119,4,5,0,0,24,116,6
4160,5,34,17.3,5.12543,0,120,69.8,20.6714,0,6,2.4,30.3881,34,118,5,21,116,4,5,0,0,5,0,0,5,0,0,23,120,2,24,114,3,27,117,4,5,0,0,24,113,6
4161,5,34,17.3,5.12543,0,125,70.9,20.7668,0,6,2.4,30.3881,34,121,5,21,115,4,5,0,0,5,0,0,5,0,0,23,125,2,24,115,3,27,119,4,5,0,0,24,114,6
4162,5,34,17.3,5.12543,0,125,70.8,20.7727,0,6,2.3,30.4194,34,125,5,21,110,3,5,0,0,5,0,0,5,0,0,23,121,2,24,111,3,27,120,4,5,0,0,24,121,6
4163,5,34,17.4,5.15752,0,127,72.1,20.87,0,6,2.5,30.3572,34,120,5,22,118,5,5,0,0,5,0,0,5,0,0,23,125,2,24,117,3,27,127,4,5,0,0,24,114,6
4164,5,34,17.4,5.15752,0,126,71.9,20.8478,0,6,2.6,30.3265,34,121,5,22,115,6,5,0,0,5,0,0,5,0,0,23,126,2,24,113,3,27,124,4,5,0,0,24,120,6
4165,5,34,17.4,5.15752,0,130,72.4,20.9761,0,6,2.6,30.3265,34,130,5,22,114,6,5,0,0,5,0,0,5,0,0,23,128,2,24,107,3,27,128,4,5,0,0,24,117,6
4166,5,34,17.4,5.15752,0,133,73.5,21.0446,0,6,2.6,30.3265,34,126,5,22,120,6,5,0,0,5,0,0,5,0,0,23,133,2,24,110,3,27,126,4,5,0,0,24,120,6
4167,5,34,17.4,5.15752,0,131,75.1,21.1614,0,6,2.6,30.3265,34,120,5,22,128,6,5,0,0,5,0,0,5,0,0,23,128,2,24,117,3,27,131,4,5,0,0,24,127,6
4168,5,34,17.4,5.15752,0,131,72.8,20.9418,0,6,2.6,30.3275,34,117,6,22,131,6,5,0,0,5,0,0,5,0,0,23,124,2,24,117,2,27,119,4,5,0,0,24,120,6
4169,5,34,17.4,5.15752,0,134,73,20.9966,0,7,2.7,30.2972,34,120,7,22,127,6,5,0,0,5,0,0,5,0,0,23,134,2,24,114,2,27,116,4,5,0,0,24,119,6
4170,5,34,17.4,5.15752,0,128,72.3,20.9256,0,7,2.7,30.2972,34,124,7,22,127,6,5,0,0,5,0,0,5,0,0,23,128,2,24,112,2,27,115,4,5,0,0,24,117,6
4171,5,34,17.4,5.15752,0,128,72.2,20.8817,0,7,2.8,30.2668,34,117,7,22,122,7,5,0,0,5,0,0,5,0,0,23,128,2,24,118,2,27,123,4,5,0,0,24,114,6
4172,5,34,17.4,5.15752,0,121,71.7,20.8072,0,7,2.6,30.3279,34,120,7,22,121,5,5,0,0,5,0,0,5,0,0,23,118,2,24,120,2,27,117,4,5,0,0,24,121,6
4173,5,34,17.4,5.15752,0,122,71,20.7735,0,8,2.7,30.2978,34,121,8,22,122,5,5,0,0,5,0,0,5,0,0,23,111,2,24,121,2,27,119,4,5,0,0,24,116,6
4174,5,34,17.4,5.15752,0,127,71.7,20.8571,0,8,2.7,30.2978,34,125,8,22,127,5,5,0,0,5,0,0,5,0,0,23,114,2,24,120,2,27,117,4,5,0,0,24,114,6
4175,5,34,17.4,5.15752,0,131,72.6,20.9798,0,6,2.5,30.3582,34,128,6,22,121,5,5,0,0,5,0,0,5,0,0,23,110,2,24,131,2,27,124,4,5,0,0,24,112,6
4176,5,34,17.4,5.15752,0,133,74.5,21.1572,0,6,2.5,30.3582,34,130,6,22,128,5,5,0,0,5,0,0,5,0,0,23,113,2,24,133,2,27,125,4,5,0,0,24,116,6
4177,5,34,17.4,5.15752,0,131,72.6,20.9547,0,6,2.5,30.3582,34,126,6,22,123,5,5,0,0,5,0,0,5,0,0,23,110,2,24,131,2,27,119,4,5,0,0,24,117,6
4178,5,34,17.4,5.15752,0,126,71.2,20.8041,0,6,2.5,30.3582,34,124,6,22,116,5,5,0,0,5,0,0,5,0,0,23,110,2,24,126,2,27,116,4,5,0,0,24,120,6
4179,5,34,17.4,5.15752,0,123,70.1,20.7183,0,7,2.6,30.3279,34,117,7,22,120,5,5,0,0,5,0,0,5,0,0,23,106,2,24,123,2,27,116,4,5,0,0,24,119,6
4180,5,34,17.4,5.15752,0,124,70.4,20.7378,0,7,2.7,30.2972,34,114,7,22,122,6,5,0,0,5,0,0,5,0,0,23,114,2,24,121,2,27,109,4,5,0,0,24,124,6
4181,5,34,17.4,5.15752,0,128,70.5,20.7421,0,7,2.7,30.2972,34,115,7,22,116,6,5,0,0,5,0,0,5,0,0,23,112,2,24,122,2,27,112,4,5,0,0,24,128,6
4182,5,34,17.4,5.15752,0,130,71.1,20.8124,0,8,2.8,30.2671,34,109,8,22,112,6,5,0,0,5,0,0,5,0,0,23,119,2,24,130,2,27,115,4,5,0,0,24,126,6
4183,5,34,17.5,5.20096,0,127,71.3,20.7849,0,8,2.8,30.2675,34,114,8,22,116,5,5,0,0,5,0,0,5,0,0,23,116,2,24,123,2,28,117,4,5,0,0,24,127,7
4184,5,34,17.5,5.20096,0,128,71.5,20.8241,0,8,3,30.2057,34,121,8,22,111,6,5,0,0,5,0,0,5,0,0,23,128,2,24,120,2,28,115,5,5,0,0,24,120,7
4185,5,34,17.5,5.20096,0,125,70.5,20.7276,0,8,3,30.2057,34,116,8,22,114,6,5,0,0,5,0,0,5,0,0,23,125,2,24,119,2,28,114,5,5,0,0,24,117,7
4186,5,34,17.5,5.20096,0,125,71.1,20.7857,0,9,3.1,30.1759,34,116,9,22,125,6,5,0,0,5,0,0,5,0,0,23,117,2,24,123,2,28,116,5,5,0,0,24,114,7
4187,5,34,17.5,5.20096,0,125,71.4,20.7945,0,9,3.1,30.1759,34,116,9,22,125,6,5,0,0,5,0,0,5,0,0,23,117,2,24,117,2,28,121,5,5,0,0,24,118,7
4188,5,34,17.5,5.20096,0,126,72.2,20.8805,0,8,3.2,30.143,34,119,8,22,126,6,5,0,0,5,0,0,5,0,0,23,121,2,24,112,3,28,125,6,5,0,0,24,119,7
4189,5,34,17.5,5.20096,0,126,71,20.8394,0,8,3.2,30.143,34,126,8,22,122,6,5,0,0,5,0,0,5,0,0,23,118,2,24,106,3,28,126,6,5,0,0,24,112,7
4190,5,34,17.5,5.20096,0,125,70.9,20.77,0,7,2.9,30.2358,34,117,6,22,120,6,5,0,0,5,0,0,5,0,0,23,121,1,24,111,3,28,125,6,5,0,0,24,115,7
4191,5,34,17.5,5.20096,0,121,69.5,20.6631,0,7,2.8,30.2665,34,118,5,22,117,6,5,0,0,5,0,0,5,0,0,23,121,1,24,110,3,28,116,6,5,0,0,24,113,7
4192,5,34,17.5,5.20096,0,124,70.4,20.7321,0,7,2.8,30.2665,34,117,5,22,124,6,5,0,0,5,0,0,5,0,0,23,120,1,24,116,3,28,112,6,5,0,0,24,115,7
