Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
4193,5,34,17.5,5.20096,0,118,67.9,20.572,0,7,2.8,30.2665,34,115,5,22,118,6,5,0,0,5,0,0,5,0,0,23,117,1,24,110,3,28,108,6,5,0,0,24,111,7
4194,5,34,17.5,5.20096,0,116,67.8,20.551,0,7,2.8,30.2665,34,116,5,22,115,6,5,0,0,5,0,0,5,0,0,23,111,1,24,114,3,28,108,6,5,0,0,24,114,7
4195,5,34,17.5,5.20096,0,119,68.5,20.5863,0,7,2.8,30.2665,34,108,5,22,113,6,5,0,0,5,0,0,5,0,0,23,117,1,24,119,3,28,115,6,5,0,0,24,113,7
4196,5,34,17.5,5.20096,0,120,70,20.6855,0,7,2.8,30.2665,34,111,6,22,120,5,5,0,0,5,0,0,5,0,0,23,118,1,24,118,3,28,119,6,5,0,0,24,114,7
4197,5,34,17.5,5.20096,0,126,72.6,20.9047,0,7,2.8,30.2665,34,120,6,22,126,5,5,0,0,5,0,0,5,0,0,23,123,1,24,119,3,28,122,6,5,0,0,24,116,7
4198,5,34,17.5,5.20096,0,124,71.5,20.8075,0,7,2.8,30.2665,34,116,6,22,122,5,5,0,0,5,0,0,5,0,0,23,118,1,24,124,3,28,121,6,5,0,0,24,114,7
4199,5,34,17.5,5.20096,0,123,70.9,20.7681,0,6,2.7,30.2968,34,114,6,22,122,5,5,0,0,5,0,0,5,0,0,23,112,1,24,123,3,28,123,6,5,0,0,24,115,6
4200,5,34,17.5,5.20096,0,126,71.6,20.8145,0,6,2.7,30.2968,34,115,6,22,121,5,5,0,0,5,0,0,5,0,0,23,119,1,24,113,3,28,126,6,5,0,0,24,122,6
4201,5,34,17.5,5.20096,0,126,71.5,20.8133,0,6,2.7,30.2968,34,116,6,22,121,5,5,0,0,5,0,0,5,0,0,23,118,1,24,111,3,28,126,6,5,0,0,24,123,6
4202,5,34,17.5,5.20096,0,125,70,20.6946,0,6,2.8,30.2655,34,117,6,22,113,5,5,0,0,5,0,0,5,0,0,23,110,1,24,114,4,28,121,6,5,0,0,24,125,6
4203,5,34,17.5,5.20096,0,128,70.4,20.7805,0,7,2.8,30.2669,34,126,5,22,115,5,5,0,0,5,0,0,5,0,0,23,109,1,24,114,3,28,128,7,5,0,0,24,112,7
4204,5,34,17.5,5.20096,0,122,70.5,20.7146,0,8,3,30.2053,34,117,5,22,118,5,5,0,0,5,0,0,5,0,0,23,115,1,24,117,4,28,122,8,5,0,0,24,116,7
4205,5,34,17.5,5.20096,0,122,70.7,20.7289,0,8,2.9,30.2368,34,116,5,22,116,5,5,0,0,5,0,0,5,0,0,23,122,1,24,117,3,28,115,8,5,0,0,24,121,7
4206,5,34,17.5,5.20096,0,117,69.1,20.6164,0,8,3,30.2053,34,117,5,22,113,5,5,0,0,5,0,0,5,0,0,23,115,1,24,117,4,28,112,8,5,0,0,24,117,7
4207,5,34,17.5,5.20096,0,125,69.8,20.7104,0,7,2.9,30.2355,34,121,5,22,114,5,5,0,0,5,0,0,5,0,0,23,125,1,24,115,4,28,114,7,5,0,0,24,109,7
4208,5,34,17.5,5.20096,0,127,70.6,20.7882,0,8,3,30.2053,34,127,5,22,119,5,5,0,0,5,0,0,5,0,0,23,115,1,24,109,4,28,124,8,5,0,0,24,112,7
4209,5,34,17.5,5.20096,0,132,69.7,20.7818,0,8,3,30.2053,34,132,5,22,116,5,5,0,0,5,0,0,5,0,0,23,114,1,24,106,4,28,121,8,5,0,0,24,108,7
4210,5,34,17.6,5.23641,0,128,69.2,20.7043,0,8,3.4,30.0786,34,128,5,22,117,5,5,0,0,5,0,0,5,0,0,24,108,5,24,110,4,28,119,8,5,0,0,24,110,7
4211,5,34,17.6,5.23641,0,121,68.7,20.6203,0,8,3.5,30.0477,34,121,6,22,117,5,5,0,0,5,0,0,5,0,0,24,109,5,24,113,4,28,116,8,5,0,0,24,111,7
4212,5,34,17.6,5.23641,0,127,70.4,20.7927,0,8,3.6,30.0167,34,125,6,22,127,5,5,0,0,5,0,0,5,0,0,24,111,6,24,114,4,28,107,8,5,0,0,24,120,7
4213,5,34,17.6,5.23641,0,126,70.9,20.8019,0,7,3.6,30.016,34,120,6,22,126,6,5,0,0,5,0,0,5,0,0,24,119,6,24,118,4,28,106,7,5,0,0,24,120,7
4214,5,34,17.6,5.23641,0,128,73.3,20.9791,0,7,3.6,30.016,34,118,6,22,127,6,5,0,0,5,0,0,5,0,0,24,128,6,24,123,4,28,116,7,5,0,0,24,121,7
4215,5,34,17.6,5.23641,0,129,73.9,21.0274,0,8,3.7,29.986,34,118,7,22,129,6,5,0,0,5,0,0,5,0,0,24,121,5,24,126,4,28,119,8,5,0,0,24,126,7
4216,5,34,17.6,5.23641,0,132,73.2,20.9916,0,8,3.6,30.017,34,120,7,22,126,5,5,0,0,5,0,0,5,0,0,24,118,5,24,132,4,28,113,8,5,0,0,24,123,7
4217,5,34,17.6,5.23641,0,132,73.5,21.005,0,8,3.7,29.9874,34,124,8,22,123,5,5,0,0,5,0,0,5,0,0,24,118,6,24,132,3,28,117,8,5,0,0,24,121,7
4218,5,34,17.6,5.23641,0,132,73.3,21.0178,0,8,3.7,29.986,34,114,8,22,132,5,5,0,0,5,0,0,5,0,0,24,121,6,24,130,4,28,120,7,5,0,0,24,116,7
4219,5,34,17.6,5.23641,0,130,73.8,21.0532,0,7,3.7,29.9857,34,119,7,22,130,5,5,0,0,5,0,0,5,0,0,24,122,7,24,130,4,28,123,7,5,0,0,24,114,7
4220,5,34,17.6,5.23641,0,126,72.2,20.8839,0,7,3.6,30.0164,34,122,7,22,126,5,5,0,0,5,0,0,5,0,0,24,114,6,24,125,4,28,119,7,5,0,0,24,116,7
4221,5,34,17.6,5.23641,0,121,70.4,20.7167,0,7,3.6,30.0164,34,121,7,22,117,5,5,0,0,5,0,0,5,0,0,24,119,6,24,118,4,28,115,7,5,0,0,24,114,7
4222,5,34,17.6,5.23641,0,125,72.2,20.8571,0,7,3.5,30.047,34,125,7,22,118,5,5,0,0,5,0,0,5,0,0,24,119,6,24,120,4,28,121,6,5,0,0,24,119,7
4223,5,34,17.6,5.23641,0,124,71.8,20.8145,0,7,3.5,30.047,34,117,7,22,115,5,5,0,0,5,0,0,5,0,0,24,120,6,24,121,4,28,124,6,5,0,0,24,121,7
4224,5,34,17.6,5.23641,0,123,71.7,20.8059,0,7,3.5,30.047,34,117,7,22,115,5,5,0,0,5,0,0,5,0,0,24,121,6,24,118,4,28,123,6,5,0,0,24,123,7
4225,5,34,17.6,5.23641,0,122,70.4,20.718,0,7,3.7,29.985,34,119,7,22,111,5,5,0,0,5,0,0,5,0,0,24,121,6,24,118,5,28,113,7,5,0,0,24,122,7
4226,5,34,17.6,5.23641,0,127,71.7,20.835,0,7,3.6,30.0157,34,123,6,22,111,5,5,0,0,5,0,0,5,0,0,24,117,6,24,115,5,28,124,7,5,0,0,24,127,7
4227,5,34,17.6,5.23641,0,124,69.1,20.7075,0,7,3.6,30.0157,34,115,6,22,96,5,5,0,0,5,0,0,5,0,0,24,117,6,24,116,5,28,124,7,5,0,0,24,123,7
4228,5,34,17.6,5.23641,0,128,69.2,20.7017,0,7,3.4,30.0779,34,119,6,22,101,5,5,0,0,5,0,0,5,0,0,24,112,4,24,112,5,28,128,7,5,0,0,24,120,7
4229,5,34,17.6,5.23641,0,125,69,20.6498,0,7,3.3,30.1095,34,116,6,22,104,5,5,0,0,5,0,0,5,0,0,24,117,3,24,114,5,28,125,7,5,0,0,24,114,7
4230,5,34,17.6,5.23641,0,124,69.3,20.6917,0,7,3.3,30.1095,34,119,6,22,100,5,5,0,0,5,0,0,5,0,0,24,113,3,24,117,5,28,124,7,5,0,0,24,120,7
4231,5,34,17.6,5.23641,0,120,68.4,20.6513,0,7,3.2,30.1407,34,119,6,22,96,5,5,0,0,5,0,0,5,0,0,24,114,3,24,116,4,28,120,7,5,0,0,24,119,7
4232,5,34,17.6,5.23641,0,127,70.6,20.7976,0,7,3.1,30.1716,34,121,5,22,100,5,5,0,0,5,0,0,5,0,0,24,116,3,24,120,4,28,122,7,5,0,0,24,127,7
4233,5,34,17.6,5.23641,0,122,70.4,20.7036,0,7,3.1,30.1716,34,118,5,22,115,5,5,0,0,5,0,0,5,0,0,24,116,3,24,118,4,28,115,7,5,0,0,24,122,7
4234,5,34,17.6,5.23641,0,121,70.2,20.6963,0,7,3.1,30.1716,34,110,5,22,115,5,5,0,0,5,0,0,5,0,0,24,120,3,24,121,4,28,116,7,5,0,0,24,120,7
4235,5,34,17.6,5.23641,0,120,68.3,20.6001,0,7,3,30.202,34,106,5,22,120,5,5,0,0,5,0,0,5,0,0,24,118,3,24,116,4,28,108,6,5,0,0,24,115,7
4236,5,34,17.6,5.23641,0,122,69.7,20.6773,0,7,3.1,30.1716,34,117,5,22,122,5,5,0,0,5,0,0,5,0,0,24,115,3,24,109,4,28,117,7,5,0,0,24,117,7
4237,5,34,17.6,5.23641,0,129,71.7,20.8402,0,7,3.1,30.1716,34,117,5,22,129,5,5,0,0,5,0,0,5,0,0,24,116,3,24,118,4,28,115,7,5,0,0,24,122,7
4238,5,34,17.6,5.23641,0,127,70.7,20.7722,0,7,3.1,30.1716,34,115,5,22,127,5,5,0,0,5,0,0,5,0,0,24,119,3,24,114,4,28,110,7,5,0,0,24,122,7
4239,5,34,17.6,5.23641,0,126,71,20.8036,0,7,2.9,30.2335,34,120,5,22,126,5,5,0,0,5,0,0,5,0,0,24,119,3,24,118,3,28,107,6,5,0,0,24,120,7
4240,5,34,17.6,5.23641,0,121,70.1,20.7407,0,7,2.9,30.2335,34,117,5,22,120,5,5,0,0,5,0,0,5,0,0,24,119,3,24,121,3,28,103,6,5,0,0,24,121,7
4241,5,34,17.6,5.23641,0,118,69.4,20.6408,0,7,2.8,30.2645,34,115,4,22,118,5,5,0,0,5,0,0,5,0,0,24,114,3,24,118,3,28,111,6,5,0,0,24,118,7
4242,5,34,17.6,5.23641,0,120,69.9,20.6669,0,7,2.8,30.2645,34,117,4,22,116,5,5,0,0,5,0,0,5,0,0,24,115,3,24,117,3,28,114,6,5,0,0,24,120,7
4243,5,34,17.6,5.23641,0,120,69.3,20.6334,0,7,2.8,30.2645,34,110,4,22,116,5,5,0,0,5,0,0,5,0,0,24,111,3,24,119,3,28,117,6,5,0,0,24,120,7
4244,5,34,17.6,5.23641,0,121,69.3,20.633,0,7,2.8,30.2645,34,111,4,22,115,5,5,0,0,5,0,0,5,0,0,24,112,3,24,121,3,28,115,6,5,0,0,24,119,7
4245,5,34,17.6,5.23641,0,126,69.5,20.7103,0,7,2.8,30.2645,34,115,4,22,105,5,5,0,0,5,0,0,5,0,0,24,106,3,24,123,3,28,126,6,5,0,0,24,120,7
4246,5,34,17.6,5.23641,0,126,69.1,20.6669,0,7,2.8,30.2645,34,119,4,22,105,5,5,0,0,5,0,0,5,0,0,24,109,3,24,116,3,28,126,6,5,0,0,24,116,7
4247,5,34,17.6,5.23641,0,125,69.7,20.723,0,7,2.8,30.2645,34,125,4,22,105,5,5,0,0,5,0,0,5,0,0,24,116,3,24,116,3,28,124,6,5,0,0,24,111,7
4248,5,34,17.6,5.23641,0,128,70.4,20.7818,0,6,2.8,30.2635,34,128,4,22,107,5,5,0,0,5,0,0,5,0,0,24,116,3,24,113,4,28,126,6,5,0,0,24,114,6
4249,5,34,17.6,5.23641,0,126,70.8,20.7646,0,6,2.8,30.2635,34,122,4,22,109,5,5,0,0,5,0,0,5,0,0,24,115,3,24,118,4,28,126,6,5,0,0,24,118,6
4250,5,34,17.6,5.23641,0,123,70.7,20.7469,0,6,2.8,30.2635,34,122,4,22,114,5,5,0,0,5,0,0,5,0,0,24,110,3,24,120,4,28,118,6,5,0,0,24,123,6
4251,5,34,17.6,5.23641,0,131,73.1,20.9775,0,6,2.7,30.2949,34,131,3,22,123,5,5,0,0,5,0,0,5,0,0,24,116,3,24,119,4,28,116,6,5,0,0,24,126,6
4252,5,34,17.6,5.23641,0,130,74.4,21.0938,0,6,2.7,30.2949,34,130,3,22,129,5,5,0,0,5,0,0,5,0,0,24,119,3,24,119,4,28,122,6,5,0,0,24,125,6
4253,5,34,17.6,5.23641,0,135,73.9,21.0846,0,6,2.7,30.2949,34,135,3,22,128,5,5,0,0,5,0,0,5,0,0,24,117,3,24,116,4,28,120,6,5,0,0,24,123,6
4254,5,34,17.6,5.23641,0,125,73,20.9342,0,6,2.7,30.2949,34,124,3,22,122,5,5,0,0,5,0,0,5,0,0,24,114,3,24,122,4,28,123,6,5,0,0,24,125,6
4255,5,34,17.6,5.23641,0,128,72.1,20.8814,0,6,2.7,30.2949,34,115,3,22,125,5,5,0,0,5,0,0,5,0,0,24,117,3,24,111,4,28,125,6,5,0,0,24,128,6
4256,5,34,17.6,5.23641,0,129,70.1,20.7366,0,6,2.5,30.3578,34,110,3,22,123,5,5,0,0,5,0,0,5,0,0,24,110,3,24,112,2,28,117,6,5,0,0,24,129,6
4257,5,34,17.6,5.23641,0,125,69,20.649,0,6,2.4,30.3894,34,109,3,22,121,5,5,0,0,5,0,0,5,0,0,24,108,2,24,115,2,28,112,6,5,0,0,24,125,6
4258,5,34,17.6,5.23641,0,126,69.6,20.6901,0,6,2.5,30.3578,34,107,3,22,122,5,5,0,0,5,0,0,5,0,0,24,110,2,24,115,3,28,116,6,5,0,0,24,126,6
4259,5,34,17.6,5.23641,0,121,70.3,20.7098,0,6,2.6,30.3262,34,119,3,22,121,5,5,0,0,5,0,0,5,0,0,24,112,3,24,114,3,28,117,6,5,0,0,24,120,6
4260,5,34,17.6,5.23641,0,123,69.2,20.6843,0,6,2.7,30.2949,34,123,3,22,120,5,5,0,0,5,0,0,5,0,0,24,109,4,24,106,3,28,120,6,5,0,0,24,114,6
4261,5,34,17.6,5.23641,0,131,70.5,20.8372,0,6,2.7,30.2949,34,131,3,22,126,5,5,0,0,5,0,0,5,0,0,24,109,4,24,108,3,28,118,6,5,0,0,24,113,6
4262,5,34,17.6,5.23641,0,124,68.2,20.6565,0,6,2.7,30.2949,34,124,3,22,118,5,5,0,0,5,0,0,5,0,0,24,112,4,24,99,3,28,116,6,5,0,0,24,113,6
4263,5,34,17.6,5.23641,0,126,68.2,20.6634,0,6,2.6,30.3262,34,126,3,22,119,5,5,0,0,5,0,0,5,0,0,24,113,3,24,101,3,28,112,6,5,0,0,24,111,6
4264,5,34,17.6,5.23641,0,130,69.6,20.7518,0,6,2.6,30.3262,34,130,3,22,120,5,5,0,0,5,0,0,5,0,0,24,114,3,24,105,3,28,115,6,5,0,0,24,112,6
4265,5,34,17.6,5.23641,0,131,69.8,20.7738,0,6,2.6,30.3262,34,131,3,22,122,5,5,0,0,5,0,0,5,0,0,24,113,3,24,113,3,28,108,6,5,0,0,24,111,6
4266,5,34,17.7,5.2811,0,126,70.5,20.7819,0,8,2.9,30.2344,34,125,3,22,126,5,5,0,0,5,0,0,5,0,0,24,115,4,24,115,3,29,114,8,5,0,0,24,110,6
4267,5,34,17.7,5.2811,0,128,71.9,20.86,0,8,2.9,30.2344,34,122,3,22,128,5,5,0,0,5,0,0,5,0,0,24,117,4,24,120,3,29,116,8,5,0,0,24,116,6
4268,5,34,17.7,5.2811,0,124,72.8,20.9111,0,8,2.8,30.2658,34,122,3,22,124,5,5,0,0,5,0,0,5,0,0,24,119,3,24,123,3,29,117,8,5,0,0,24,123,6
4269,5,34,17.7,5.2811,0,128,72.6,20.9115,0,8,2.8,30.2658,34,124,3,22,116,5,5,0,0,5,0,0,5,0,0,24,116,3,24,126,3,29,116,8,5,0,0,24,128,6
4270,5,34,17.7,5.2811,0,125,72.6,20.8978,0,8,2.8,30.2658,34,124,3,22,121,5,5,0,0,5,0,0,5,0,0,24,118,3,24,125,3,29,120,8,5,0,0,24,118,6
4271,5,34,17.7,5.2811,0,123,71.4,20.8079,0,9,2.8,30.2678,34,118,3,22,118,5,5,0,0,5,0,0,5,0,0,24,122,2,24,122,3,29,123,9,5,0,0,24,111,6
4272,5,34,17.7,5.2811,0,123,70.6,20.7296,0,9,3,30.2046,34,116,3,22,116,5,5,0,0,5,0,0,5,0,0,24,123,4,24,117,3,29,120,9,5,0,0,24,114,6
4273,5,34,17.7,5.2811,0,121,70.5,20.7164,0,9,3,30.2046,34,115,3,22,117,5,5,0,0,5,0,0,5,0,0,24,119,4,24,119,3,29,121,9,5,0,0,24,114,6
4274,5,34,17.7,5.2811,0,125,69,20.6431,0,9,3,30.2046,34,114,3,22,110,5,5,0,0,5,0,0,5,0,0,24,112,4,24,119,3,29,125,9,5,0,0,24,110,6
4275,5,34,17.7,5.2811,0,125,69.9,20.6899,0,9,3,30.2046,34,116,3,22,116,5,5,0,0,5,0,0,5,0,0,24,109,4,24,116,3,29,125,9,5,0,0,24,117,6
4276,5,34,17.7,5.2811,0,134,71.1,20.8248,0,8,2.9,30.2344,34,112,3,22,114,5,5,0,0,5,0,0,5,0,0,24,112,4,24,122,3,29,134,8,5,0,0,24,117,6
4277,5,34,17.7,5.2811,0,131,71.2,20.8494,0,8,2.9,30.2344,34,117,3,22,125,5,5,0,0,5,0,0,5,0,0,24,106,4,24,117,3,29,131,8,5,0,0,24,116,6
4278,5,34,17.7,5.2811,0,128,70.1,20.7465,0,8,2.9,30.2344,34,111,3,22,123,5,5,0,0,5,0,0,5,0,0,24,108,4,24,111,3,29,128,8,5,0,0,24,120,6
4279,5,34,17.7,5.2811,0,126,70.9,20.7934,0,7,2.8,30.2645,34,118,3,22,125,5,5,0,0,5,0,0,5,0,0,24,109,4,24,111,3,29,120,7,5,0,0,24,126,6
4280,5,34,17.7,5.2811,0,128,69.5,20.6813,0,7,2.8,30.2645,34,115,3,22,118,5,5,0,0,5,0,0,5,0,0,24,108,4,24,112,3,29,114,7,5,0,0,24,128,6
4281,5,34,17.7,5.2811,0,124,70.9,20.7625,0,7,2.7,30.2958,34,118,3,22,115,5,5,0,0,5,0,0,5,0,0,24,109,3,24,121,3,29,122,7,5,0,0,24,124,6
4282,5,34,17.7,5.2811,0,132,71.2,20.8239,0,8,2.9,30.2344,34,113,4,22,120,5,5,0,0,5,0,0,5,0,0,24,112,3,24,132,3,29,120,8,5,0,0,24,115,6
4283,5,34,17.7,5.2811,0,127,70.1,20.719,0,8,2.8,30.2651,34,115,4,22,118,5,5,0,0,5,0,0,5,0,0,24,116,3,24,127,3,29,113,8,5,0,0,24,112,5
4284,5,34,17.8,5.31413,0,132,71.2,20.8481,0,8,3,30.2039,34,123,4,23,114,7,5,0,0,5,0,0,5,0,0,24,119,3,24,132,3,29,114,8,5,0,0,24,110,5
4285,5,34,17.8,5.31413,0,137,73.3,21.0773,0,9,3,30.2055,34,128,3,23,112,7,5,0,0,5,0,0,5,0,0,24,124,3,24,137,3,29,122,9,5,0,0,24,110,5
4286,5,34,17.8,5.31413,0,139,73.5,21.0877,0,9,2.9,30.2373,34,126,3,23,113,7,5,0,0,5,0,0,5,0,0,24,116,2,24,139,3,29,127,9,5,0,0,24,114,5
4287,5,34,17.8,5.31413,0,131,72.3,20.9134,0,9,3,30.2072,34,123,3,23,113,8,5,0,0,5,0,0,5,0,0,24,120,2,24,131,3,29,123,9,5,0,0,24,113,5
4288,5,34,17.9,5.3507,0,125,70.8,20.7714,0,8,3.4,30.0828,34,125,2,23,112,8,5,0,0,5,0,0,5,0,0,25,120,8,24,121,3,29,118,8,5,0,0,24,112,5
4289,5,34,17.9,5.3507,0,132,73.4,21.0367,0,8,3.2,30.1436,34,132,2,23,110,6,5,0,0,5,0,0,5,0,0,25,125,8,24,129,3,29,119,8,5,0,0,24,119,5
4290,5,34,17.9,5.3507,0,129,72.7,20.9275,0,7,3.1,30.1721,34,125,3,23,112,6,5,0,0,5,0,0,5,0,0,25,121,7,24,129,3,29,118,7,5,0,0,24,122,5
4291,5,34,17.9,5.3507,0,137,73.4,21.0307,0,7,3.1,30.1721,34,115,3,23,112,6,5,0,0,5,0,0,5,0,0,25,122,7,24,137,3,29,121,7,5,0,0,24,127,5
4292,5,34,17.9,5.3507,0,134,73.6,21.0126,0,7,3,30.2026,34,119,3,23,116,6,5,0,0,5,0,0,5,0,0,25,123,6,24,134,3,29,120,7,5,0,0,24,124,5
4293,5,34,17.9,5.3507,0,125,72,20.84,0,7,3,30.2026,34,120,3,23,115,6,5,0,0,5,0,0,5,0,0,25,122,6,24,125,3,29,117,7,5,0,0,24,121,5
4294,5,34,17.9,5.3507,0,132,71.7,20.8537,0,7,3,30.2026,34,116,3,23,117,6,5,0,0,5,0,0,5,0,0,25,132,6,24,116,3,29,114,7,5,0,0,24,122,5
4295,5,34,17.9,5.3507,0,125,70.4,20.7308,0,7,2.8,30.2644,34,112,3,23,120,6,5,0,0,5,0,0,5,0,0,25,118,4,24,109,3,29,120,7,5,0,0,24,125,5
4296,5,34,17.9,5.3507,0,122,69.4,20.6674,0,7,2.8,30.2644,34,112,3,23,118,6,5,0,0,5,0,0,5,0,0,25,122,4,24,107,3,29,120,7,5,0,0,24,115,5
4297,5,34,17.9,5.3507,0,122,68.9,20.636,0,7,2.7,30.2954,34,105,3,23,118,6,5,0,0,5,0,0,5,0,0,25,122,4,24,112,3,29,118,7,5,0,0,24,114,4
4298,5,34,17.9,5.3507,0,126,70.1,20.7173,0,7,2.7,30.2954,34,113,3,23,119,6,5,0,0,5,0,0,5,0,0,25,126,4,24,112,3,29,118,7,5,0,0,24,113,4
4299,5,34,17.9,5.3507,0,131,70.3,20.8175,0,7,2.7,30.2947,34,120,3,23,117,5,5,0,0,5,0,0,5,0,0,25,131,4,24,102,4,29,121,7,5,0,0,24,112,4
4300,5,34,17.9,5.3507,0,127,70.9,20.8468,0,7,2.5,30.3574,34,119,3,23,119,5,5,0,0,5,0,0,5,0,0,25,127,3,24,100,3,29,124,7,5,0,0,24,120,4
4301,5,34,17.9,5.3507,0,130,71.4,20.8364,0,7,2.5,30.3577,34,121,2,23,117,5,5,0,0,5,0,0,5,0,0,25,130,4,24,110,3,29,115,7,5,0,0,24,121,4
4302,5,34,17.9,5.3507,0,127,71.2,20.8005,0,7,2.3,30.4202,34,120,2,23,119,5,5,0,0,5,0,0,5,0,0,25,127,3,24,118,3,29,112,7,5,0,0,24,116,3
4303,5,34,17.9,5.3507,0,122,70.5,20.7169,0,7,2.4,30.3889,34,118,2,23,115,5,5,0,0,5,0,0,5,0,0,25,120,4,24,117,3,29,113,7,5,0,0,24,122,3
4304,5,34,17.9,5.3507,0,122,70.1,20.7246,0,7,2.4,30.3889,34,119,2,23,122,5,5,0,0,5,0,0,5,0,0,25,117,4,24,108,3,29,122,7,5,0,0,24,113,3
4305,5,34,17.9,5.3507,0,126,69.5,20.7183,0,7,2.3,30.4202,34,126,2,23,122,5,5,0,0,5,0,0,5,0,0,25,105,3,24,112,3,29,115,7,5,0,0,24,115,3
4306,5,34,17.9,5.3507,0,122,68.9,20.6385,0,7,2.3,30.4202,34,122,2,23,118,5,5,0,0,5,0,0,5,0,0,25,109,3,24,115,3,29,114,7,5,0,0,24,111,3
4307,5,34,17.9,5.3507,0,124,70.4,20.7359,0,7,2.4,30.3889,34,124,2,23,114,5,5,0,0,5,0,0,5,0,0,25,110,3,24,116,4,29,123,7,5,0,0,24,117,3
4308,5,34,17.9,5.3507,0,125,70.8,20.7658,0,7,2.4,30.3889,34,121,2,23,114,5,5,0,0,5,0,0,5,0,0,25,121,3,24,110,4,29,125,7,5,0,0,24,117,3
4309,5,34,17.9,5.3507,0,125,70.6,20.7384,0,7,2.3,30.4205,34,113,2,23,120,5,5,0,0,5,0,0,5,0,0,25,125,2,24,115,4,29,115,7,5,0,0,24,118,3
4310,5,34,17.9,5.3507,0,123,70,20.691,0,7,2.3,30.4205,34,116,2,23,114,5,5,0,0,5,0,0,5,0,0,25,115,2,24,120,4,29,123,7,5,0,0,24,112,3
4311,5,34,17.9,5.3507,0,125,68.8,20.6554,0,7,2.3,30.4205,34,111,2,23,107,5,5,0,0,5,0,0,5,0,0,25,117,2,24,121,4,29,125,7,5,0,0,24,107,3
4312,5,34,17.9,5.3507,0,127,70.1,20.7407,0,7,2.2,30.4517,34,120,2,23,107,5,5,0,0,5,0,0,5,0,0,25,118,2,24,119,3,29,127,7,5,0,0,24,110,3
4313,5,34,17.9,5.3507,0,127,69.6,20.7233,0,7,2.2,30.4517,34,116,2,23,108,5,5,0,0,5,0,0,5,0,0,25,114,2,24,127,3,29,124,7,5,0,0,24,107,3
4314,5,34,18,5.38702,0,124,68.6,20.6491,0,7,2.2,30.4517,34,115,2,23,108,5,5,0,0,5,0,0,5,0,0,25,118,2,24,124,3,29,117,7,5,0,0,25,104,3
4315,5,34,18,5.38702,0,128,69.1,20.6703,0,7,2.2,30.4517,34,110,2,23,112,5,5,0,0,5,0,0,5,0,0,25,118,2,24,128,3,29,114,7,5,0,0,25,109,3
4316,5,34,18,5.38702,0,119,69.6,20.6672,0,7,2.2,30.4517,34,116,2,23,116,5,5,0,0,5,0,0,5,0,0,25,119,2,24,118,3,29,118,7,5,0,0,25,109,3
4317,5,34,18,5.38702,0,125,72.3,20.8855,0,6,2.1,30.4819,34,122,2,23,117,5,5,0,0,5,0,0,5,0,0,25,124,2,24,122,3,29,125,6,5,0,0,25,113,3
4318,5,34,18,5.38702,0,123,69.8,20.7252,0,6,2.2,30.4508,34,123,2,23,113,5,5,0,0,5,0,0,5,0,0,25,121,2,24,110,3,29,123,6,5,0,0,25,108,4
4319,5,34,18,5.38702,0,123,69.9,20.717,0,6,2.2,30.4508,34,118,2,23,117,5,5,0,0,5,0,0,5,0,0,25,123,2,24,113,3,29,121,6,5,0,0,25,107,4
4320,5,35,18.1,5.44151,0,121,70.8,20.7443,0,6,2.3,30.4192,35,119,3,23,119,5,5,0,0,5,0,0,5,0,0,25,121,2,24,112,3,29,118,6,5,0,0,25,119,4
4321,5,35,18.1,5.44151,0,135,73.3,21.0464,0,6,2.3,30.4192,35,130,3,23,120,5,5,0,0,5,0,0,5,0,0,25,135,2,24,115,3,29,116,6,5,0,0,25,117,4
