Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
4322,5,35,18.1,5.44151,0,132,72.6,20.9673,0,6,2.3,30.4192,35,127,3,23,121,5,5,0,0,5,0,0,5,0,0,25,132,2,24,114,3,29,111,6,5,0,0,25,121,4
4323,5,35,18.1,5.44151,0,126,70,20.7455,0,6,2.3,30.4192,35,123,3,23,114,5,5,0,0,5,0,0,5,0,0,25,126,2,24,109,3,29,108,6,5,0,0,25,120,4
4324,5,35,18.1,5.44151,0,127,71.6,20.8431,0,6,2.3,30.4192,35,126,3,23,115,5,5,0,0,5,0,0,5,0,0,25,127,2,24,113,3,29,116,6,5,0,0,25,119,4
4325,5,35,18.1,5.44151,0,131,71.4,20.8383,0,6,2.4,30.3877,35,131,3,23,113,5,5,0,0,5,0,0,5,0,0,25,120,3,24,116,3,29,114,6,5,0,0,25,120,4
4326,5,35,18.2,5.48635,0,128,72.7,20.9317,0,6,2.3,30.4192,35,127,2,23,116,5,5,0,0,5,0,0,5,0,0,25,119,3,24,122,3,30,128,6,5,0,0,25,115,4
4327,5,35,18.2,5.48635,0,129,70.5,20.7606,0,6,2.2,30.4508,35,113,2,23,112,5,5,0,0,5,0,0,5,0,0,25,113,2,24,129,3,30,124,6,5,0,0,25,114,4
4328,5,35,18.2,5.48635,0,123,69.2,20.6821,0,7,2.3,30.4206,35,110,2,23,118,5,5,0,0,5,0,0,5,0,0,25,114,2,24,123,3,30,122,7,5,0,0,25,105,4
4329,5,35,18.2,5.48635,0,135,69.6,20.7627,0,7,2.3,30.4206,35,112,2,23,111,5,5,0,0,5,0,0,5,0,0,25,108,2,24,135,3,30,120,7,5,0,0,25,110,4
4330,5,35,18.2,5.48635,0,133,69.8,20.7358,0,7,2.3,30.4206,35,111,2,23,112,5,5,0,0,5,0,0,5,0,0,25,112,2,24,133,3,30,117,7,5,0,0,25,113,4
4331,5,35,18.2,5.48635,0,132,70.3,20.7608,0,7,2.4,30.39,35,115,2,23,108,6,5,0,0,5,0,0,5,0,0,25,115,2,24,132,3,30,118,7,5,0,0,25,115,4
4332,5,35,18.2,5.48635,0,123,70.6,20.727,0,7,2.5,30.3584,35,119,3,23,111,6,5,0,0,5,0,0,5,0,0,25,117,2,24,118,3,30,123,7,5,0,0,25,118,4
4333,5,35,18.2,5.48635,0,123,71,20.7523,0,7,2.5,30.3584,35,119,3,23,116,6,5,0,0,5,0,0,5,0,0,25,118,2,24,117,3,30,123,7,5,0,0,25,117,4
4334,5,36,18.3,5.54166,0,120,69.9,20.6785,0,12,3.4,30.0874,36,118,12,23,120,6,5,0,0,5,0,0,5,0,0,25,113,2,24,113,3,30,115,7,5,0,0,25,120,4
4335,5,36,18.3,5.54166,0,128,72.5,20.9036,0,11,3.4,30.0851,36,117,11,23,127,6,5,0,0,5,0,0,5,0,0,25,116,2,24,121,3,30,116,7,5,0,0,25,128,5
4336,5,36,18.3,5.54166,0,130,72,20.869,0,11,3.5,30.0535,36,117,11,23,125,6,5,0,0,5,0,0,5,0,0,25,118,4,24,117,2,30,113,7,5,0,0,25,130,5
4337,5,36,18.3,5.54166,0,129,73.3,20.9755,0,10,3.3,30.1137,36,117,10,23,129,5,5,0,0,5,0,0,5,0,0,25,118,4,24,124,2,30,118,7,5,0,0,25,127,5
4338,5,36,18.3,5.54166,0,128,73.1,20.9646,0,10,3.3,30.1137,36,123,10,23,128,5,5,0,0,5,0,0,5,0,0,25,114,4,24,119,2,30,119,7,5,0,0,25,128,5
4339,5,36,18.3,5.54166,0,123,70.5,20.7254,0,10,3.2,30.1448,36,112,10,23,123,5,5,0,0,5,0,0,5,0,0,25,114,4,24,120,2,30,116,7,5,0,0,25,120,4
4340,5,36,18.3,5.54166,0,128,72.1,20.8658,0,9,3.1,30.1743,36,109,9,23,122,5,5,0,0,5,0,0,5,0,0,25,121,4,24,121,2,30,120,7,5,0,0,25,128,4
4341,5,36,18.3,5.54166,0,127,71.3,20.8056,0,9,3.2,30.1432,36,111,9,23,127,5,5,0,0,5,0,0,5,0,0,25,122,4,24,117,2,30,117,7,5,0,0,25,119,5
4342,5,36,18.3,5.54166,0,129,72.5,20.9055,0,7,3,30.2039,36,112,7,23,123,6,5,0,0,5,0,0,5,0,0,25,129,3,24,121,2,30,118,7,5,0,0,25,122,5
4343,5,36,18.3,5.54166,0,129,72,20.8624,0,7,3,30.2039,36,110,7,23,121,6,5,0,0,5,0,0,5,0,0,25,123,3,24,121,2,30,116,7,5,0,0,25,129,5
4344,5,36,18.3,5.54166,0,128,70.3,20.7232,0,7,2.7,30.296,36,115,7,23,109,5,5,0,0,5,0,0,5,0,0,25,118,3,24,119,2,30,114,6,5,0,0,25,128,4
4345,5,36,18.4,5.58749,0,127,72.6,20.911,0,16,3.9,29.9452,36,123,8,23,111,6,5,0,0,5,0,0,5,0,0,25,123,2,24,127,2,31,122,16,5,0,0,25,120,5
4346,5,36,18.4,5.58749,0,128,72.9,20.9447,0,16,3.9,29.9452,36,126,8,23,112,6,5,0,0,5,0,0,5,0,0,25,117,2,24,128,2,31,123,16,5,0,0,25,123,5
4347,5,36,18.4,5.58749,0,126,72.3,20.8946,0,16,3.8,29.9765,36,126,8,23,110,6,5,0,0,5,0,0,5,0,0,25,116,2,24,123,2,31,126,16,5,0,0,25,122,4
4348,5,36,18.4,5.58749,0,132,72.6,20.9335,0,17,3.9,29.9491,36,123,8,23,110,6,5,0,0,5,0,0,5,0,0,25,120,2,24,132,2,31,119,17,5,0,0,25,122,4
4349,5,36,18.4,5.58749,0,131,71.5,20.8457,0,17,3.8,29.9782,36,122,6,23,110,6,5,0,0,5,0,0,5,0,0,25,115,3,24,131,2,31,121,17,5,0,0,25,116,4
4350,5,36,18.4,5.58749,0,126,71,20.7909,0,17,3.8,29.9782,36,124,6,23,112,6,5,0,0,5,0,0,5,0,0,25,118,3,24,126,2,31,117,17,5,0,0,25,113,4
4351,5,36,18.4,5.58749,0,124,69.9,20.6849,0,17,3.8,29.9782,36,118,6,23,112,6,5,0,0,5,0,0,5,0,0,25,115,3,24,124,2,31,113,17,5,0,0,25,117,4
4352,5,36,18.4,5.58749,0,119,69.4,20.6396,0,16,3.8,29.9748,36,109,7,23,118,6,5,0,0,5,0,0,5,0,0,25,115,3,24,119,2,31,116,16,5,0,0,25,117,4
4353,5,36,18.4,5.58749,0,125,70.1,20.7302,0,15,3.8,29.9712,36,106,7,23,125,6,5,0,0,5,0,0,5,0,0,25,118,3,24,122,2,31,114,15,5,0,0,25,116,5
4354,5,36,18.4,5.58749,0,124,69.1,20.6682,0,14,3.7,29.9992,36,111,7,23,122,6,5,0,0,5,0,0,5,0,0,25,124,3,24,113,2,31,111,14,5,0,0,25,110,5
4355,5,36,18.4,5.58749,0,123,67.7,20.5778,0,14,3.5,30.0618,36,111,6,23,123,6,5,0,0,5,0,0,5,0,0,25,114,2,24,110,2,31,111,14,5,0,0,25,108,5
4356,5,36,18.4,5.58749,0,129,68.2,20.6458,0,14,3.6,30.031,36,110,6,23,129,6,5,0,0,5,0,0,5,0,0,25,111,2,24,114,2,31,107,14,5,0,0,25,111,6
4357,5,36,18.4,5.58749,0,127,69.1,20.6691,0,14,3.6,30.031,36,109,6,23,127,6,5,0,0,5,0,0,5,0,0,25,112,2,24,118,2,31,111,14,5,0,0,25,114,6
4358,5,36,18.4,5.58749,0,123,68.6,20.6159,0,14,3.7,30.0004,36,110,6,23,123,6,5,0,0,5,0,0,5,0,0,25,116,2,24,110,2,31,115,14,5,0,0,25,112,7
4359,5,36,18.4,5.58749,0,122,68.4,20.6017,0,14,3.7,30.0004,36,110,6,23,122,6,5,0,0,5,0,0,5,0,0,25,112,2,24,109,2,31,118,14,5,0,0,25,113,7
4360,5,36,18.4,5.58749,0,123,68.7,20.6565,0,14,3.7,30.0004,36,111,6,23,119,6,5,0,0,5,0,0,5,0,0,25,123,2,24,108,2,31,120,14,5,0,0,25,106,7
4361,5,36,18.4,5.58749,0,120,69,20.6211,0,14,3.7,30.0004,36,108,6,23,117,6,5,0,0,5,0,0,5,0,0,25,120,2,24,113,2,31,117,14,5,0,0,25,115,7
4362,5,36,18.4,5.58749,0,123,68.8,20.6255,0,13,3.7,29.998,36,112,6,23,117,7,5,0,0,5,0,0,5,0,0,25,123,2,24,114,2,31,111,13,5,0,0,25,111,7
4363,5,36,18.4,5.58749,0,118,67.7,20.5559,0,13,3.8,29.9674,36,114,7,23,118,7,5,0,0,5,0,0,5,0,0,25,112,2,24,115,2,31,109,13,5,0,0,25,109,7
4364,5,36,18.4,5.58749,0,123,68.9,20.6636,0,13,3.7,29.998,36,110,7,23,123,6,5,0,0,5,0,0,5,0,0,25,115,2,24,123,2,31,107,13,5,0,0,25,111,7
4365,5,36,18.4,5.58749,0,122,67.9,20.6054,0,13,3.7,29.998,36,108,7,23,122,6,5,0,0,5,0,0,5,0,0,25,106,2,24,122,2,31,111,13,5,0,0,25,110,7
4366,5,36,18.4,5.58749,0,131,70,20.7827,0,12,3.5,30.059,36,109,7,23,126,6,5,0,0,5,0,0,5,0,0,25,110,1,24,131,2,31,110,12,5,0,0,25,114,7
4367,5,36,18.4,5.58749,0,127,70.3,20.7422,0,11,3.5,30.0573,36,112,7,23,122,7,5,0,0,5,0,0,5,0,0,25,113,1,24,127,2,31,117,11,5,0,0,25,112,7
4368,5,36,18.4,5.58749,0,124,69.5,20.6653,0,11,3.5,30.0573,36,113,7,23,115,7,5,0,0,5,0,0,5,0,0,25,118,1,24,124,2,31,114,11,5,0,0,25,111,7
4369,5,36,18.4,5.58749,0,127,71.4,20.8013,0,11,3.4,30.0878,36,118,7,23,115,7,5,0,0,5,0,0,5,0,0,25,121,1,24,127,2,31,117,11,5,0,0,25,116,6
4370,5,36,18.4,5.58749,0,129,71.3,20.839,0,11,3.3,30.1184,36,111,6,23,118,7,5,0,0,5,0,0,5,0,0,25,127,1,24,129,2,31,111,11,5,0,0,25,117,6
4371,5,36,18.5,5.6205,0,127,72.1,20.8785,0,11,3.3,30.1184,36,111,6,24,113,7,5,0,0,5,0,0,5,0,0,25,127,1,24,127,2,31,119,11,5,0,0,25,124,6
4372,5,36,18.5,5.6205,0,129,72.6,20.9092,0,10,3.1,30.1784,36,112,5,24,116,7,5,0,0,5,0,0,5,0,0,25,123,1,24,129,2,31,122,10,5,0,0,25,124,6
4373,5,36,18.5,5.6205,0,131,72.4,20.9181,0,10,3,30.2092,36,113,5,24,112,7,5,0,0,5,0,0,5,0,0,25,131,1,24,126,2,31,123,10,5,0,0,25,119,5
4374,5,36,18.5,5.6205,0,133,71.7,20.8727,0,10,3,30.2092,36,116,5,24,109,7,5,0,0,5,0,0,5,0,0,25,133,1,24,123,2,31,117,10,5,0,0,25,119,5
4375,5,36,18.5,5.6205,0,128,71.2,20.8378,0,10,2.8,30.2704,36,112,5,24,108,5,5,0,0,5,0,0,5,0,0,25,128,1,24,128,2,31,113,10,5,0,0,25,123,5
4376,5,36,18.5,5.6205,0,130,72.6,20.9292,0,10,2.8,30.2704,36,121,5,24,114,5,5,0,0,5,0,0,5,0,0,25,118,1,24,130,2,31,114,10,5,0,0,25,129,5
4377,5,36,18.5,5.6205,0,130,71.6,20.82,0,10,2.9,30.2383,36,119,5,24,116,5,5,0,0,5,0,0,5,0,0,25,120,2,24,116,2,31,115,10,5,0,0,25,130,5
4378,5,36,18.5,5.6205,0,120,69,20.6445,0,8,2.6,30.3284,36,119,5,24,117,4,5,0,0,5,0,0,5,0,0,25,120,2,24,111,2,31,107,8,5,0,0,25,116,5
4379,5,36,18.5,5.6205,0,120,68.4,20.6225,0,8,2.6,30.3284,36,120,5,24,119,4,5,0,0,5,0,0,5,0,0,25,115,2,24,114,2,31,105,8,5,0,0,25,111,5
4380,5,36,18.5,5.6205,0,126,69.6,20.6872,0,8,2.5,30.3604,36,126,5,24,115,4,5,0,0,5,0,0,5,0,0,25,112,1,24,116,2,31,112,8,5,0,0,25,115,5
4381,5,36,18.5,5.6205,0,120,68.3,20.6143,0,8,2.5,30.3604,36,120,5,24,110,4,5,0,0,5,0,0,5,0,0,25,119,1,24,114,2,31,115,8,5,0,0,25,105,5
4382,5,36,18.5,5.6205,0,117,68.5,20.5933,0,8,2.5,30.3604,36,116,5,24,116,4,5,0,0,5,0,0,5,0,0,25,117,1,24,111,2,31,115,8,5,0,0,25,110,5
4383,5,36,18.5,5.6205,0,118,68.2,20.5764,0,8,2.5,30.3604,36,113,5,24,115,4,5,0,0,5,0,0,5,0,0,25,112,1,24,106,2,31,118,8,5,0,0,25,118,5
4384,5,36,18.5,5.6205,0,124,67.9,20.626,0,8,2.5,30.3604,36,114,5,24,119,4,5,0,0,5,0,0,5,0,0,25,109,1,24,100,2,31,124,8,5,0,0,25,113,5
4385,5,36,18.5,5.6205,0,126,70,20.7181,0,8,2.5,30.3604,36,118,5,24,120,4,5,0,0,5,0,0,5,0,0,25,112,1,24,109,2,31,126,8,5,0,0,25,115,5
4386,5,36,18.5,5.6205,0,119,68.4,20.5929,0,8,2.6,30.3298,36,114,6,24,113,4,5,0,0,5,0,0,5,0,0,25,115,1,24,105,2,31,119,8,5,0,0,25,118,5
4387,5,36,18.5,5.6205,0,126,69.7,20.7333,0,8,2.4,30.3919,36,115,6,24,126,3,5,0,0,5,0,0,5,0,0,25,115,1,24,103,2,31,114,8,5,0,0,25,124,4
4388,5,36,18.5,5.6205,0,125,69.9,20.7014,0,8,2.5,30.3617,36,113,7,24,122,3,5,0,0,5,0,0,5,0,0,25,116,1,24,109,2,31,114,8,5,0,0,25,125,4
4389,5,36,18.5,5.6205,0,126,71.8,20.8319,0,8,2.5,30.3617,36,119,7,24,123,3,5,0,0,5,0,0,5,0,0,25,117,1,24,113,2,31,120,8,5,0,0,25,126,4
4390,5,36,18.5,5.6205,0,127,72.9,20.927,0,8,2.5,30.3617,36,115,7,24,125,3,5,0,0,5,0,0,5,0,0,25,116,1,24,123,2,31,123,8,5,0,0,25,127,4
4391,5,36,18.5,5.6205,0,127,72.3,20.8681,0,8,2.5,30.3617,36,117,7,24,116,3,5,0,0,5,0,0,5,0,0,25,116,1,24,121,2,31,126,8,5,0,0,25,127,4
4392,5,36,18.5,5.6205,0,123,71.2,20.7752,0,8,2.5,30.3617,36,122,7,24,114,3,5,0,0,5,0,0,5,0,0,25,117,1,24,123,2,31,118,8,5,0,0,25,118,4
4393,5,36,18.5,5.6205,0,124,72.6,20.8942,0,8,2.5,30.3617,36,123,7,24,114,3,5,0,0,5,0,0,5,0,0,25,122,1,24,123,2,31,124,8,5,0,0,25,120,4
4394,5,36,18.5,5.6205,0,121,68.9,20.6287,0,8,2.5,30.3617,36,121,7,24,114,3,5,0,0,5,0,0,5,0,0,25,110,1,24,114,2,31,119,8,5,0,0,25,111,4
4395,5,36,18.5,5.6205,0,121,69.8,20.6848,0,8,2.5,30.3617,36,120,7,24,112,3,5,0,0,5,0,0,5,0,0,25,121,1,24,112,2,31,120,8,5,0,0,25,113,4
4396,5,36,18.5,5.6205,0,120,69.7,20.6875,0,8,2.5,30.3617,36,120,7,24,113,3,5,0,0,5,0,0,5,0,0,25,119,1,24,117,2,31,120,8,5,0,0,25,108,4
4397,5,36,18.5,5.6205,0,118,68.8,20.6075,0,8,2.5,30.3617,36,118,7,24,111,3,5,0,0,5,0,0,5,0,0,25,117,1,24,117,2,31,113,8,5,0,0,25,112,4
4398,5,36,18.5,5.6205,0,123,70.4,20.7562,0,8,2.5,30.3617,36,123,7,24,118,3,5,0,0,5,0,0,5,0,0,25,121,1,24,113,2,31,121,8,5,0,0,25,108,4
4399,5,36,18.5,5.6205,0,126,71.3,20.8132,0,8,2.5,30.3617,36,126,7,24,121,3,5,0,0,5,0,0,5,0,0,25,112,1,24,120,2,31,120,8,5,0,0,25,114,4
4400,5,36,18.5,5.6205,0,129,71.4,20.8351,0,8,2.5,30.3617,36,129,7,24,117,3,5,0,0,5,0,0,5,0,0,25,118,1,24,119,2,31,120,8,5,0,0,25,111,4
4401,5,36,18.5,5.6205,0,124,70.1,20.7218,0,8,2.5,30.3617,36,119,7,24,120,3,5,0,0,5,0,0,5,0,0,25,114,1,24,124,2,31,114,8,5,0,0,25,110,4
4402,5,36,18.5,5.6205,0,121,68.8,20.649,0,8,2.5,30.3617,36,121,7,24,119,3,5,0,0,5,0,0,5,0,0,25,117,1,24,109,2,31,115,8,5,0,0,25,107,4
4403,5,36,18.5,5.6205,0,119,68.2,20.5845,0,8,2.5,30.3617,36,114,7,24,119,3,5,0,0,5,0,0,5,0,0,25,110,1,24,107,2,31,113,8,5,0,0,25,119,4
4404,5,36,18.5,5.6205,0,120,68.5,20.5971,0,8,2.5,30.3617,36,109,7,24,120,3,5,0,0,5,0,0,5,0,0,25,112,1,24,109,2,31,117,8,5,0,0,25,118,4
4405,5,36,18.5,5.6205,0,124,68.5,20.6404,0,8,2.5,30.3617,36,106,7,24,124,3,5,0,0,5,0,0,5,0,0,25,108,1,24,112,2,31,111,8,5,0,0,25,124,4
4406,5,36,18.5,5.6205,0,133,68.8,20.733,0,8,2.5,30.3617,36,109,7,24,133,3,5,0,0,5,0,0,5,0,0,25,110,1,24,107,2,31,107,8,5,0,0,25,122,4
4407,5,36,18.5,5.6205,0,126,69.1,20.6698,0,7,2.4,30.3916,36,106,7,24,126,3,5,0,0,5,0,0,5,0,0,25,114,1,24,109,2,31,118,7,5,0,0,25,118,4
4408,5,36,18.5,5.6205,0,127,69.5,20.739,0,7,2.4,30.3916,36,114,7,24,127,3,5,0,0,5,0,0,5,0,0,25,106,1,24,107,2,31,126,7,5,0,0,25,115,4
4409,5,36,18.5,5.6205,0,129,71.2,20.8493,0,7,2.4,30.3916,36,118,7,24,128,3,5,0,0,5,0,0,5,0,0,25,112,1,24,109,2,31,129,7,5,0,0,25,116,4
4410,5,36,18.5,5.6205,0,125,70.6,20.7814,0,7,2.4,30.3916,36,121,7,24,125,3,5,0,0,5,0,0,5,0,0,25,112,1,24,106,2,31,120,7,5,0,0,25,122,4
4411,5,36,18.5,5.6205,0,129,71.7,20.8414,0,8,2.5,30.3617,36,118,8,24,129,3,5,0,0,5,0,0,5,0,0,25,119,1,24,115,2,31,119,7,5,0,0,25,117,4
4412,5,36,18.5,5.6205,0,127,72.2,20.8998,0,8,2.4,30.3929,36,125,8,24,127,3,5,0,0,5,0,0,5,0,0,25,120,1,24,111,2,31,122,7,5,0,0,25,117,3
4413,5,36,18.5,5.6205,0,131,72.8,20.9469,0,8,2.4,30.3929,36,118,8,24,126,3,5,0,0,5,0,0,5,0,0,25,121,1,24,116,2,31,131,7,5,0,0,25,116,3
4414,5,36,18.5,5.6205,0,131,72,20.8974,0,8,2.4,30.3929,36,122,8,24,120,3,5,0,0,5,0,0,5,0,0,25,119,1,24,119,2,31,131,7,5,0,0,25,109,3
4415,5,36,18.5,5.6205,0,130,73.1,20.9747,0,8,2.5,30.3629,36,130,8,24,123,3,5,0,0,5,0,0,5,0,0,25,118,1,24,121,2,31,124,8,5,0,0,25,115,3
4416,5,36,18.5,5.6205,0,130,73.1,20.9634,0,8,2.6,30.3313,36,130,8,24,122,3,5,0,0,5,0,0,5,0,0,25,118,1,24,123,3,31,117,8,5,0,0,25,121,3
4417,5,36,18.5,5.6205,0,127,71.8,20.8602,0,8,2.6,30.3313,36,127,8,24,120,3,5,0,0,5,0,0,5,0,0,25,114,1,24,124,3,31,120,8,5,0,0,25,113,3
4418,5,37,18.6,5.67627,0,127,71.3,20.855,0,12,3,30.2143,37,127,12,24,121,3,5,0,0,5,0,0,5,0,0,25,108,1,24,125,3,31,121,8,5,0,0,25,111,3
4419,5,37,18.6,5.67627,0,127,70.8,20.7679,0,12,3,30.2143,37,120,12,24,115,3,5,0,0,5,0,0,5,0,0,25,112,1,24,127,3,31,120,8,5,0,0,25,114,3
4420,5,37,18.6,5.67627,0,122,70.9,20.75,0,12,3,30.2143,37,122,12,24,112,3,5,0,0,5,0,0,5,0,0,25,116,1,24,118,3,31,119,8,5,0,0,25,122,3
4421,5,37,18.6,5.67627,0,127,71,20.7778,0,10,2.9,30.2408,37,113,10,24,109,3,5,0,0,5,0,0,5,0,0,25,116,1,24,123,4,31,122,8,5,0,0,25,127,3
4422,5,37,18.6,5.67627,0,133,73.3,20.9811,0,10,2.9,30.2408,37,116,10,24,116,3,5,0,0,5,0,0,5,0,0,25,124,1,24,126,4,31,118,8,5,0,0,25,133,3
4423,5,37,18.6,5.67627,0,137,75,21.1624,0,10,2.8,30.2725,37,122,10,24,121,3,5,0,0,5,0,0,5,0,0,25,122,1,24,137,4,31,120,8,5,0,0,25,128,2
4424,5,37,18.6,5.67627,0,130,74.6,21.0912,0,9,2.7,30.3019,37,124,9,24,117,3,5,0,0,5,0,0,5,0,0,25,126,1,24,127,4,31,122,8,5,0,0,25,130,2
4425,5,37,18.6,5.67627,0,130,74.3,21.077,0,8,2.5,30.3615,37,130,7,24,124,3,5,0,0,5,0,0,5,0,0,25,120,1,24,122,4,31,118,8,5,0,0,25,129,2
4426,5,37,18.6,5.67627,0,129,74.7,21.1168,0,8,2.4,30.3928,37,123,7,24,129,3,5,0,0,5,0,0,5,0,0,25,115,1,24,127,3,31,127,8,5,0,0,25,126,2
4427,5,37,18.6,5.67627,0,126,72.7,20.933,0,8,2.4,30.3928,37,126,7,24,124,3,5,0,0,5,0,0,5,0,0,25,112,1,24,126,3,31,120,8,5,0,0,25,119,2
4428,5,37,18.6,5.67627,0,127,73.3,20.9866,0,8,2.5,30.3613,37,125,7,24,122,3,5,0,0,5,0,0,5,0,0,25,112,1,24,127,3,31,127,8,5,0,0,25,120,3
4429,5,37,18.6,5.67627,0,127,72.8,20.9565,0,8,2.5,30.3613,37,126,7,24,127,3,5,0,0,5,0,0,5,0,0,25,113,1,24,127,3,31,117,8,5,0,0,25,118,3
4430,5,37,18.6,5.67627,0,132,73.1,21.0025,0,8,2.5,30.3613,37,125,7,24,132,3,5,0,0,5,0,0,5,0,0,25,113,1,24,113,3,31,122,8,5,0,0,25,126,3
4431,5,37,18.6,5.67627,0,133,72.5,21.0013,0,8,2.5,30.3613,37,117,7,24,133,3,5,0,0,5,0,0,5,0,0,25,105,1,24,114,3,31,126,8,5,0,0,25,130,3
4432,5,37,18.6,5.67627,0,130,72.7,20.971,0,7,2.3,30.4215,37,117,6,24,130,3,5,0,0,5,0,0,5,0,0,25,107,1,24,124,3,31,120,7,5,0,0,25,129,3
4433,5,37,18.6,5.67627,0,131,74.5,21.1259,0,7,2.3,30.4215,37,130,6,24,128,3,5,0,0,5,0,0,5,0,0,25,114,1,24,124,3,31,118,7,5,0,0,25,131,3
4434,5,37,18.6,5.67627,0,134,74.2,21.1199,0,7,2.4,30.3912,37,134,7,24,129,3,5,0,0,5,0,0,5,0,0,25,113,1,24,124,3,31,117,7,5,0,0,25,125,3
4435,5,37,18.6,5.67627,0,129,72.7,20.9661,0,7,2.4,30.3912,37,126,7,24,129,3,5,0,0,5,0,0,5,0,0,25,112,1,24,121,3,31,112,7,5,0,0,25,127,3
4436,5,37,18.6,5.67627,0,131,70.3,20.7718,0,7,2.4,30.3912,37,110,7,24,121,3,5,0,0,5,0,0,5,0,0,25,113,1,24,131,3,31,109,7,5,0,0,25,119,3
4437,5,37,18.6,5.67627,0,127,70.2,20.759,0,7,2.4,30.3912,37,108,7,24,121,3,5,0,0,5,0,0,5,0,0,25,121,1,24,127,3,31,107,7,5,0,0,25,118,3
4438,5,37,18.6,5.67627,0,128,71.9,20.8946,0,7,2.5,30.3599,37,106,7,24,127,4,5,0,0,5,0,0,5,0,0,25,119,1,24,125,3,31,114,7,5,0,0,25,128,3
4439,5,37,18.6,5.67627,0,124,70.5,20.7645,0,7,2.5,30.3599,37,107,7,24,123,4,5,0,0,5,0,0,5,0,0,25,124,1,24,116,3,31,111,7,5,0,0,25,124,3
4440,5,37,18.6,5.67627,0,130,71.6,20.8695,0,7,2.5,30.3599,37,110,7,24,123,4,5,0,0,5,0,0,5,0,0,25,127,1,24,115,3,31,111,7,5,0,0,25,130,3
4441,5,37,18.6,5.67627,0,126,71.8,20.8522,0,8,2.6,30.33,37,108,8,24,126,4,5,0,0,5,0,0,5,0,0,25,120,1,24,120,3,31,118,7,5,0,0,25,126,3
4442,5,37,18.6,5.67627,0,126,71.2,20.8146,0,8,2.7,30.299,37,113,8,24,126,5,5,0,0,5,0,0,5,0,0,25,124,1,24,116,3,31,110,7,5,0,0,25,123,3
4443,5,37,18.6,5.67627,0,129,72.5,20.9422,0,7,2.6,30.3286,37,119,7,24,123,4,5,0,0,5,0,0,5,0,0,25,128,1,24,118,4,31,108,7,5,0,0,25,129,3
4444,5,37,18.6,5.67627,0,122,70.7,20.7487,0,7,2.6,30.3286,37,120,7,24,119,4,5,0,0,5,0,0,5,0,0,25,122,1,24,111,4,31,114,7,5,0,0,25,121,3
4445,5,37,18.6,5.67627,0,129,70.5,20.767,0,7,2.5,30.3599,37,117,7,24,129,4,5,0,0,5,0,0,5,0,0,25,118,1,24,115,3,31,112,7,5,0,0,25,114,3
4446,5,37,18.6,5.67627,0,122,70.7,20.7549,0,8,2.6,30.33,37,122,8,24,122,4,5,0,0,5,0,0,5,0,0,25,119,1,24,112,3,31,113,7,5,0,0,25,119,3
4447,5,37,18.6,5.67627,0,127,73.1,20.9674,0,8,2.7,30.299,37,126,8,24,126,5,5,0,0,5,0,0,5,0,0,25,117,1,24,115,3,31,127,7,5,0,0,25,120,3
4448,5,37,18.6,5.67627,0,125,72.9,20.94,0,8,2.9,30.2378,37,125,8,24,124,7,5,0,0,5,0,0,5,0,0,25,125,1,24,115,3,31,122,7,5,0,0,25,118,3
4449,5,37,18.6,5.67627,0,127,73.1,20.9441,0,8,2.8,30.2682,37,120,8,24,124,6,5,0,0,5,0,0,5,0,0,25,127,1,24,117,3,31,120,7,5,0,0,25,123,3
