Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
4450,5,37,18.7,5.71227,0,129,71.6,20.8333,0,8,3,30.2044,37,115,8,24,115,6,5,0,0,5,0,0,5,0,0,26,129,3,24,116,3,31,115,7,5,0,0,25,126,3
4451,5,37,18.7,5.71227,0,124,71.5,20.7961,0,8,3.1,30.1729,37,119,8,24,116,6,5,0,0,5,0,0,5,0,0,26,124,4,24,115,3,31,120,7,5,0,0,25,121,3
4452,5,37,18.7,5.71227,0,128,71.3,20.8216,0,8,3.1,30.1729,37,115,8,24,117,6,5,0,0,5,0,0,5,0,0,26,124,4,24,108,3,31,128,7,5,0,0,25,121,3
4453,5,37,18.7,5.71227,0,130,71,20.7969,0,9,3.2,30.1431,37,112,9,24,113,6,5,0,0,5,0,0,5,0,0,26,121,4,24,111,3,31,130,7,5,0,0,25,123,3
4454,5,37,18.7,5.71227,0,134,71.1,20.8358,0,9,3.1,30.1739,37,110,9,24,110,5,5,0,0,5,0,0,5,0,0,26,120,4,24,122,3,31,134,7,5,0,0,25,115,3
4455,5,37,18.7,5.71227,0,125,70.4,20.7525,0,9,3,30.2054,37,106,9,24,108,5,5,0,0,5,0,0,5,0,0,26,121,3,24,121,3,31,123,7,5,0,0,25,125,3
4456,5,37,18.7,5.71227,0,126,71.1,20.7755,0,9,2.9,30.2362,37,113,9,24,110,5,5,0,0,5,0,0,5,0,0,26,121,4,24,121,2,31,120,6,5,0,0,25,126,3
4457,5,37,18.7,5.71227,0,123,70.7,20.7388,0,9,2.9,30.2362,37,114,9,24,117,5,5,0,0,5,0,0,5,0,0,26,123,4,24,112,2,31,121,6,5,0,0,25,120,3
4458,5,37,18.7,5.71227,0,124,70,20.712,0,9,2.9,30.2368,37,117,9,24,118,6,5,0,0,5,0,0,5,0,0,26,124,3,24,108,2,31,119,6,5,0,0,25,114,3
4459,5,37,18.7,5.71227,0,121,70.3,20.7081,0,9,2.9,30.2368,37,121,9,24,116,6,5,0,0,5,0,0,5,0,0,26,119,3,24,115,2,31,118,6,5,0,0,25,114,3
4460,5,37,18.7,5.71227,0,122,71,20.7561,0,9,2.9,30.2362,37,118,9,24,122,5,5,0,0,5,0,0,5,0,0,26,115,3,24,119,2,31,119,6,5,0,0,25,117,4
4461,5,37,18.7,5.71227,0,131,71.2,20.8338,0,8,2.7,30.297,37,118,8,24,125,4,5,0,0,5,0,0,5,0,0,26,108,3,24,114,2,31,116,6,5,0,0,25,131,4
4462,5,37,18.7,5.71227,0,128,71,20.7774,0,8,2.8,30.2657,37,117,8,24,122,4,5,0,0,5,0,0,5,0,0,26,115,4,24,113,2,31,115,6,5,0,0,25,128,4
4463,5,37,18.7,5.71227,0,126,70.4,20.755,0,9,2.7,30.298,37,117,9,24,120,4,5,0,0,5,0,0,5,0,0,26,118,3,24,118,2,31,105,5,5,0,0,25,126,4
4464,5,37,18.7,5.71227,0,124,68.9,20.6371,0,8,2.6,30.3277,37,106,8,24,120,4,5,0,0,5,0,0,5,0,0,26,112,3,24,116,2,31,111,5,5,0,0,25,124,4
4465,5,37,18.7,5.71227,0,127,69.7,20.7225,0,8,2.6,30.3277,37,104,8,24,127,4,5,0,0,5,0,0,5,0,0,26,116,3,24,115,2,31,112,5,5,0,0,25,123,4
4466,5,37,18.7,5.71227,0,121,69.6,20.6634,0,8,2.7,30.2964,37,113,8,24,117,4,5,0,0,5,0,0,5,0,0,26,121,4,24,112,2,31,120,5,5,0,0,25,113,4
4467,5,37,18.7,5.71227,0,127,71.4,20.8232,0,8,2.6,30.3277,37,118,8,24,117,4,5,0,0,5,0,0,5,0,0,26,118,4,24,108,2,31,126,5,5,0,0,25,127,3
4468,5,37,18.7,5.71227,0,125,70.3,20.7211,0,8,2.9,30.2339,37,121,8,24,113,5,5,0,0,5,0,0,5,0,0,26,112,5,24,112,3,31,120,5,5,0,0,25,125,3
4469,5,37,18.7,5.71227,0,126,70.1,20.7292,0,8,2.9,30.2339,37,118,8,24,114,5,5,0,0,5,0,0,5,0,0,26,112,5,24,107,3,31,124,5,5,0,0,25,126,3
4470,5,37,18.7,5.71227,0,131,71.5,20.8147,0,8,2.8,30.265,37,117,8,24,116,5,5,0,0,5,0,0,5,0,0,26,115,3,24,115,3,31,121,5,5,0,0,25,131,4
4471,5,37,18.7,5.71227,0,120,70.6,20.7197,0,8,2.8,30.265,37,119,8,24,114,5,5,0,0,5,0,0,5,0,0,26,114,3,24,119,3,31,120,5,5,0,0,25,120,4
4472,5,37,18.7,5.71227,0,125,71,20.7742,0,8,2.9,30.2336,37,125,8,24,115,5,5,0,0,5,0,0,5,0,0,26,112,4,24,116,3,31,122,5,5,0,0,25,120,4
4473,5,37,18.7,5.71227,0,123,70.2,20.7206,0,8,2.9,30.2336,37,123,8,24,118,5,5,0,0,5,0,0,5,0,0,26,111,4,24,115,3,31,112,5,5,0,0,25,123,4
4474,5,37,18.7,5.71227,0,127,72.3,20.8842,0,8,3,30.2025,37,127,8,24,119,5,5,0,0,5,0,0,5,0,0,26,118,5,24,118,3,31,115,5,5,0,0,25,126,4
4475,5,37,18.7,5.71227,0,131,71.9,20.8574,0,8,2.9,30.2339,37,122,8,24,119,5,5,0,0,5,0,0,5,0,0,26,113,5,24,115,3,31,119,5,5,0,0,25,131,3
4476,5,37,18.7,5.71227,0,124,71.5,20.8124,0,7,2.8,30.2639,37,121,7,24,123,5,5,0,0,5,0,0,5,0,0,26,119,5,24,115,3,31,113,5,5,0,0,25,124,3
4477,5,37,18.7,5.71227,0,125,70.5,20.7897,0,7,2.8,30.2643,37,124,7,24,118,4,5,0,0,5,0,0,5,0,0,26,122,6,24,111,3,31,105,5,5,0,0,25,125,3
4478,5,37,18.8,5.74804,0,133,71.1,20.8414,0,7,2.9,30.2339,37,120,7,24,117,4,5,0,0,5,0,0,5,0,0,26,122,7,24,112,3,31,107,5,5,0,0,26,133,3
4479,5,38,18.9,5.80431,0,128,71.6,20.889,0,10,3.3,30.1132,38,126,10,24,111,5,5,0,0,5,0,0,5,0,0,26,127,7,24,117,3,31,107,5,5,0,0,26,128,3
4480,5,38,18.9,5.80431,0,125,69.2,20.6741,0,9,3.4,30.0811,38,118,9,24,108,5,5,0,0,5,0,0,5,0,0,26,125,8,24,112,3,31,108,5,5,0,0,26,121,4
4481,5,38,18.9,5.80431,0,120,68.7,20.6236,0,10,3.6,30.0215,38,117,10,24,116,5,5,0,0,5,0,0,5,0,0,26,120,9,24,115,3,31,106,5,5,0,0,26,113,4
4482,5,38,18.9,5.80431,0,118,68.1,20.5696,0,11,3.8,29.9609,38,112,11,24,118,5,5,0,0,5,0,0,5,0,0,26,114,9,24,110,3,31,109,5,5,0,0,26,118,5
4483,5,38,18.9,5.80431,0,118,66.8,20.5026,0,10,3.7,29.9902,38,108,10,24,115,5,5,0,0,5,0,0,5,0,0,26,111,9,24,107,3,31,109,5,5,0,0,26,118,5
4484,5,39,19,5.86174,0,120,68.7,20.6006,0,20,4.6,29.7421,39,112,20,24,111,5,5,0,0,5,0,0,5,0,0,26,120,9,24,113,3,31,111,4,5,0,0,26,120,5
4485,5,39,19,5.86174,0,127,71.8,20.8416,0,20,4.6,29.7421,39,121,20,24,115,5,5,0,0,5,0,0,5,0,0,26,127,9,24,119,3,31,113,4,5,0,0,26,123,5
4486,5,39,19,5.86174,0,124,71,20.7966,0,20,4.5,29.7737,39,123,20,24,106,4,5,0,0,5,0,0,5,0,0,26,122,9,24,124,3,31,115,4,5,0,0,26,120,5
4487,5,39,19,5.86174,0,123,69.4,20.7019,0,20,4.5,29.7737,39,123,20,24,101,4,5,0,0,5,0,0,5,0,0,26,116,9,24,116,3,31,123,4,5,0,0,26,115,5
4488,5,39,19,5.86174,0,126,69.8,20.709,0,19,4.5,29.7687,39,126,19,24,111,5,5,0,0,5,0,0,5,0,0,26,111,9,24,114,3,31,122,4,5,0,0,26,114,5
4489,5,39,19,5.86174,0,125,70.4,20.7353,0,19,4.5,29.7687,39,125,19,24,119,5,5,0,0,5,0,0,5,0,0,26,112,9,24,115,3,31,118,4,5,0,0,26,115,5
4490,5,39,19,5.86174,0,121,69.6,20.6674,0,17,4.2,29.8542,39,121,17,24,118,5,5,0,0,5,0,0,5,0,0,26,113,9,24,117,3,31,111,4,5,0,0,26,116,4
4491,5,39,19,5.86174,0,124,70.1,20.7092,0,16,4.2,29.8502,39,117,16,24,124,5,5,0,0,5,0,0,5,0,0,26,118,9,24,115,3,31,112,4,5,0,0,26,115,5
4492,5,39,19,5.86174,0,121,69.5,20.6522,0,16,4.1,29.8823,39,115,16,24,121,5,5,0,0,5,0,0,5,0,0,26,111,9,24,114,2,31,117,4,5,0,0,26,117,5
4493,5,39,19,5.86174,0,119,68.8,20.6043,0,16,4.1,29.8823,39,111,16,24,118,5,5,0,0,5,0,0,5,0,0,26,112,9,24,111,2,31,119,4,5,0,0,26,117,5
4494,5,39,19,5.86174,0,118,69.7,20.6579,0,16,4.1,29.8823,39,113,16,24,118,5,5,0,0,5,0,0,5,0,0,26,118,9,24,118,2,31,116,4,5,0,0,26,114,5
4495,5,39,19,5.86174,0,122,69.9,20.676,0,16,4.1,29.8823,39,114,16,24,115,5,5,0,0,5,0,0,5,0,0,26,122,9,24,113,2,31,119,4,5,0,0,26,116,5
4496,5,39,19,5.86174,0,126,70.5,20.7427,0,13,3.9,29.9345,39,109,13,24,118,5,5,0,0,5,0,0,5,0,0,26,121,9,24,126,3,31,115,4,5,0,0,26,116,5
4497,5,39,19,5.86174,0,120,70,20.6813,0,13,3.9,29.9345,39,110,13,24,116,5,5,0,0,5,0,0,5,0,0,26,120,9,24,119,3,31,119,4,5,0,0,26,116,5
4498,5,39,19,5.86174,0,125,70.3,20.7786,0,13,4,29.9035,39,104,13,24,124,5,5,0,0,5,0,0,5,0,0,26,125,9,24,123,3,31,110,4,5,0,0,26,117,6
4499,5,39,19,5.86174,0,129,72.6,20.9392,0,13,4,29.9035,39,109,13,24,120,5,5,0,0,5,0,0,5,0,0,26,124,9,24,129,3,31,115,4,5,0,0,26,129,6
4500,5,40,19.1,5.9203,0,126,70.6,20.7674,0,16,4.3,29.8191,40,114,16,24,114,5,5,0,0,5,0,0,5,0,0,26,121,9,24,124,3,31,107,4,5,0,0,26,126,6
4501,5,40,19.1,5.9203,0,127,72.2,20.8764,0,18,4.4,29.7946,40,123,18,24,117,5,5,0,0,5,0,0,5,0,0,26,116,8,24,127,3,31,114,4,5,0,0,26,125,6
4502,5,40,19.1,5.9203,0,129,72.3,20.9024,0,18,4.4,29.796,40,129,18,24,115,5,5,0,0,5,0,0,5,0,0,26,116,8,24,124,2,31,114,4,5,0,0,26,125,7
4503,5,40,19.1,5.9203,0,126,71.8,20.8455,0,18,4.5,29.7638,40,123,18,24,116,5,5,0,0,5,0,0,5,0,0,26,115,8,24,126,3,31,113,4,5,0,0,26,125,7
4504,5,40,19.1,5.9203,0,125,71.1,20.7906,0,18,4.6,29.7333,40,125,18,24,120,5,5,0,0,5,0,0,5,0,0,26,114,8,24,122,3,31,113,4,5,0,0,26,117,8
4505,5,40,19.1,5.9203,0,124,71.3,20.8064,0,17,4.5,29.7618,40,124,17,24,122,4,5,0,0,5,0,0,5,0,0,26,118,9,24,121,3,31,112,4,5,0,0,26,116,8
4506,5,40,19.1,5.9203,0,123,70.9,20.7753,0,16,4.3,29.8196,40,123,16,24,116,4,5,0,0,5,0,0,5,0,0,26,112,8,24,123,3,31,122,4,5,0,0,26,113,8
4507,5,40,19.1,5.9203,0,126,70.2,20.713,0,14,4,29.906,40,116,14,24,112,4,5,0,0,5,0,0,5,0,0,26,110,7,24,118,3,31,126,4,5,0,0,26,120,8
4508,5,40,19.1,5.9203,0,125,69.5,20.7078,0,14,4,29.906,40,125,14,24,114,4,5,0,0,5,0,0,5,0,0,26,106,7,24,116,3,31,123,4,5,0,0,26,111,8
4509,5,40,19.1,5.9203,0,120,70.2,20.7017,0,14,4.1,29.8745,40,120,14,24,111,4,5,0,0,5,0,0,5,0,0,26,112,7,24,120,3,31,120,5,5,0,0,26,119,8
4510,5,40,19.1,5.9203,0,121,69.1,20.6358,0,13,4,29.903,40,111,13,24,106,4,5,0,0,5,0,0,5,0,0,26,120,7,24,116,3,31,121,5,5,0,0,26,117,8
4511,5,40,19.1,5.9203,0,121,68,20.5572,0,13,4,29.903,40,113,13,24,107,4,5,0,0,5,0,0,5,0,0,26,111,7,24,114,3,31,114,5,5,0,0,26,121,8
4512,5,40,19.1,5.9203,0,122,70.2,20.7016,0,13,4,29.903,40,122,13,24,117,4,5,0,0,5,0,0,5,0,0,26,114,7,24,117,3,31,117,5,5,0,0,26,115,8
4513,5,40,19.1,5.9203,0,120,69,20.6058,0,14,4,29.9066,40,113,14,24,115,4,5,0,0,5,0,0,5,0,0,26,114,7,24,114,2,31,114,5,5,0,0,26,120,8
4514,5,40,19.1,5.9203,0,119,68.8,20.6001,0,13,3.8,29.9654,40,114,13,24,108,4,5,0,0,5,0,0,5,0,0,26,115,7,24,118,2,31,114,5,5,0,0,26,119,7
4515,5,40,19.1,5.9203,0,119,66.4,20.4813,0,11,3.5,30.0537,40,106,11,24,107,4,5,0,0,5,0,0,5,0,0,26,112,6,24,112,2,31,108,5,5,0,0,26,119,7
4516,5,40,19.1,5.9203,0,123,66.7,20.5202,0,10,3.3,30.1134,40,109,10,24,107,4,5,0,0,5,0,0,5,0,0,26,115,6,24,107,2,31,106,5,5,0,0,26,123,6
4517,5,40,19.1,5.9203,0,120,68.6,20.585,0,10,3.3,30.1134,40,114,10,24,111,4,5,0,0,5,0,0,5,0,0,26,112,6,24,112,2,31,117,5,5,0,0,26,120,6
4518,5,40,19.1,5.9203,0,124,69.8,20.6746,0,10,3.3,30.1134,40,117,10,24,111,4,5,0,0,5,0,0,5,0,0,26,119,6,24,113,2,31,114,5,5,0,0,26,124,6
4519,5,40,19.1,5.9203,0,125,70.7,20.7558,0,10,3.3,30.1134,40,123,10,24,117,4,5,0,0,5,0,0,5,0,0,26,117,6,24,111,2,31,114,5,5,0,0,26,125,6
4520,5,40,19.1,5.9203,0,125,70.1,20.7243,0,10,3.3,30.1134,40,124,10,24,114,4,5,0,0,5,0,0,5,0,0,26,115,6,24,109,2,31,114,5,5,0,0,26,125,6
4521,5,40,19.1,5.9203,0,127,71.4,20.8211,0,10,3.4,30.0825,40,127,10,24,122,4,5,0,0,5,0,0,5,0,0,26,116,6,24,113,2,31,115,6,5,0,0,26,121,6
4522,5,40,19.1,5.9203,0,129,70.9,20.8181,0,10,3.3,30.1134,40,129,10,24,119,4,5,0,0,5,0,0,5,0,0,26,118,6,24,107,2,31,113,5,5,0,0,26,123,6
4523,5,40,19.1,5.9203,0,128,70.2,20.7927,0,10,3.4,30.0825,40,128,10,24,114,4,5,0,0,5,0,0,5,0,0,26,123,6,24,103,2,31,112,6,5,0,0,26,122,6
4524,5,40,19.1,5.9203,0,125,71.3,20.8475,0,10,3.3,30.1134,40,125,10,24,123,4,5,0,0,5,0,0,5,0,0,26,125,6,24,107,2,31,113,5,5,0,0,26,120,6
4525,5,40,19.1,5.9203,0,124,69.9,20.7247,0,10,3.3,30.1134,40,124,10,24,115,4,5,0,0,5,0,0,5,0,0,26,123,6,24,107,2,31,112,5,5,0,0,26,118,6
4526,5,40,19.1,5.9203,0,128,71,20.8243,0,9,3.4,30.0802,40,128,9,24,109,4,5,0,0,5,0,0,5,0,0,26,127,6,24,112,3,31,117,6,5,0,0,26,117,6
4527,5,40,19.1,5.9203,0,132,71.8,20.9,0,9,3.4,30.0795,40,127,9,24,110,4,5,0,0,5,0,0,5,0,0,26,132,6,24,113,4,31,118,5,5,0,0,26,118,6
4528,5,40,19.1,5.9203,0,123,69.9,20.7002,0,9,3.3,30.1104,40,121,9,24,112,4,5,0,0,5,0,0,5,0,0,26,123,5,24,116,4,31,116,5,5,0,0,26,111,6
4529,5,40,19.1,5.9203,0,121,70,20.6738,0,9,3.3,30.1104,40,113,9,24,114,4,5,0,0,5,0,0,5,0,0,26,116,5,24,121,4,31,117,5,5,0,0,26,119,6
4530,5,40,19.1,5.9203,0,131,71,20.8181,0,9,3.2,30.142,40,110,9,24,119,4,5,0,0,5,0,0,5,0,0,26,116,5,24,131,3,31,123,5,5,0,0,26,111,6
4531,5,40,19.1,5.9203,0,125,69.4,20.6545,0,8,3.2,30.1403,40,110,8,24,116,4,5,0,0,5,0,0,5,0,0,26,113,5,24,116,4,31,125,5,5,0,0,26,114,6
4532,5,40,19.1,5.9203,0,123,69,20.6743,0,8,3.2,30.1403,40,114,8,24,121,4,5,0,0,5,0,0,5,0,0,26,101,5,24,115,4,31,123,5,5,0,0,26,116,6
4533,5,40,19.1,5.9203,0,138,71.4,20.951,0,8,3.1,30.1715,40,120,8,24,115,4,5,0,0,5,0,0,5,0,0,26,99,4,24,121,4,31,138,5,5,0,0,26,121,6
4534,5,40,19.1,5.9203,0,131,72.3,20.9029,0,8,3.1,30.1715,40,117,8,24,120,4,5,0,0,5,0,0,5,0,0,26,111,4,24,117,4,31,131,5,5,0,0,26,127,6
4535,5,40,19.1,5.9203,0,130,73.1,20.9665,0,8,3.1,30.1715,40,122,8,24,117,4,5,0,0,5,0,0,5,0,0,26,112,4,24,122,4,31,130,5,5,0,0,26,128,6
4536,5,40,19.1,5.9203,0,128,72.9,20.9395,0,8,3.1,30.1715,40,127,8,24,115,4,5,0,0,5,0,0,5,0,0,26,119,4,24,121,4,31,128,5,5,0,0,26,119,6
4537,5,40,19.1,5.9203,0,125,72,20.8655,0,7,3,30.2016,40,125,7,24,115,4,5,0,0,5,0,0,5,0,0,26,117,4,24,124,4,31,125,5,5,0,0,26,114,6
4538,5,40,19.1,5.9203,0,127,71.7,20.8176,0,7,3,30.2016,40,119,7,24,114,4,5,0,0,5,0,0,5,0,0,26,120,4,24,118,4,31,127,5,5,0,0,26,119,6
4539,5,40,19.1,5.9203,0,126,71.7,20.8234,0,7,3,30.2016,40,126,7,24,117,4,5,0,0,5,0,0,5,0,0,26,117,4,24,119,4,31,116,5,5,0,0,26,122,6
4540,5,40,19.1,5.9203,0,126,72.4,20.8898,0,7,3,30.2016,40,126,7,24,112,4,5,0,0,5,0,0,5,0,0,26,121,4,24,118,4,31,121,5,5,0,0,26,126,6
4541,5,40,19.1,5.9203,0,126,71,20.7882,0,7,3,30.2016,40,125,7,24,115,4,5,0,0,5,0,0,5,0,0,26,113,4,24,116,4,31,126,5,5,0,0,26,115,6
4542,5,40,19.1,5.9203,0,127,70,20.7392,0,7,3,30.2016,40,118,7,24,118,4,5,0,0,5,0,0,5,0,0,26,109,4,24,120,4,31,127,5,5,0,0,26,108,6
4543,5,40,19.1,5.9203,0,128,72,20.9172,0,7,3,30.2016,40,128,7,24,120,4,5,0,0,5,0,0,5,0,0,26,116,4,24,123,4,31,126,5,5,0,0,26,107,6
4544,5,40,19.1,5.9203,0,128,70.5,20.8316,0,8,3.2,30.1403,40,120,8,24,122,4,5,0,0,5,0,0,5,0,0,26,109,4,24,123,5,31,128,5,5,0,0,26,103,6
4545,5,40,19.1,5.9203,0,123,69.3,20.6876,0,8,3.2,30.1403,40,123,8,24,116,4,5,0,0,5,0,0,5,0,0,26,113,4,24,116,5,31,120,5,5,0,0,26,105,6
4546,5,40,19.1,5.9203,0,121,69.1,20.6588,0,8,3.2,30.1403,40,114,8,24,117,4,5,0,0,5,0,0,5,0,0,26,121,4,24,117,5,31,117,5,5,0,0,26,105,6
4547,5,40,19.1,5.9203,0,125,67.9,20.593,0,8,3.2,30.1403,40,108,8,24,109,4,5,0,0,5,0,0,5,0,0,26,125,4,24,116,5,31,113,5,5,0,0,26,108,6
4548,5,40,19.1,5.9203,0,130,70.2,20.7639,0,8,3.2,30.1403,40,112,8,24,112,4,5,0,0,5,0,0,5,0,0,26,123,4,24,117,5,31,130,5,5,0,0,26,108,6
4549,5,40,19.1,5.9203,0,131,72.7,20.9811,0,8,3.2,30.1403,40,115,8,24,109,4,5,0,0,5,0,0,5,0,0,26,129,4,24,128,5,31,131,5,5,0,0,26,115,6
4550,5,40,19.1,5.9203,0,133,72.3,20.9374,0,8,3.2,30.1403,40,112,8,24,112,4,5,0,0,5,0,0,5,0,0,26,122,4,24,129,5,31,133,5,5,0,0,26,115,6
4551,5,40,19.1,5.9203,0,136,74.6,21.1396,0,8,3.3,30.1094,40,112,8,24,126,4,5,0,0,5,0,0,5,0,0,26,126,4,24,125,6,31,136,5,5,0,0,26,121,6
4552,5,40,19.1,5.9203,0,128,74,21.035,0,8,3.3,30.1094,40,116,8,24,125,4,5,0,0,5,0,0,5,0,0,26,118,4,24,127,6,31,128,5,5,0,0,26,126,6
4553,5,40,19.1,5.9203,0,133,74.2,21.0735,0,8,3.4,30.0789,40,127,8,24,119,4,5,0,0,5,0,0,5,0,0,26,120,4,24,133,7,31,123,5,5,0,0,26,120,6
4554,5,40,19.1,5.9203,0,127,73.1,20.9519,0,8,3.4,30.0789,40,120,8,24,127,4,5,0,0,5,0,0,5,0,0,26,120,4,24,124,7,31,115,5,5,0,0,26,125,6
4555,5,40,19.1,5.9203,0,125,72.3,20.8695,0,8,3.4,30.0789,40,122,8,24,119,4,5,0,0,5,0,0,5,0,0,26,113,4,24,123,7,31,121,5,5,0,0,26,125,6
4556,5,40,19.1,5.9203,0,128,73.5,20.9974,0,7,3.4,30.0786,40,125,7,24,120,4,5,0,0,5,0,0,5,0,0,26,114,4,24,128,7,31,127,5,5,0,0,26,121,7
4557,5,40,19.1,5.9203,0,130,72.5,20.9261,0,7,3.4,30.0786,40,130,7,24,117,4,5,0,0,5,0,0,5,0,0,26,114,4,24,123,7,31,125,5,5,0,0,26,116,7
4558,5,40,19.1,5.9203,0,128,73,20.9468,0,7,3.3,30.1091,40,128,7,24,116,4,5,0,0,5,0,0,5,0,0,26,122,4,24,119,7,31,126,5,5,0,0,26,119,6
4559,5,40,19.1,5.9203,0,125,72.5,20.8939,0,7,3.2,30.1396,40,123,7,24,116,4,5,0,0,5,0,0,5,0,0,26,124,4,24,121,6,31,125,5,5,0,0,26,116,6
4560,5,40,19.1,5.9203,0,125,71.5,20.8219,0,7,3.2,30.1396,40,125,7,24,118,4,5,0,0,5,0,0,5,0,0,26,122,4,24,114,6,31,122,5,5,0,0,26,114,6
4561,5,40,19.1,5.9203,0,120,69.8,20.687,0,7,3.1,30.1705,40,120,7,24,119,4,5,0,0,5,0,0,5,0,0,26,117,4,24,109,5,31,119,5,5,0,0,26,114,6
4562,5,40,19.1,5.9203,0,125,70.9,20.762,0,8,3.2,30.1403,40,120,8,24,113,4,5,0,0,5,0,0,5,0,0,26,125,4,24,113,5,31,119,5,5,0,0,26,119,6
4563,5,40,19.1,5.9203,0,127,69.7,20.6971,0,8,3.2,30.1403,40,115,8,24,111,4,5,0,0,5,0,0,5,0,0,26,121,4,24,107,5,31,116,5,5,0,0,26,127,6
4564,5,40,19.1,5.9203,0,129,71.2,20.8037,0,8,3.2,30.1403,40,120,8,24,114,4,5,0,0,5,0,0,5,0,0,26,122,4,24,110,5,31,117,5,5,0,0,26,129,6
4565,5,40,19.1,5.9203,0,123,70.5,20.749,0,8,3.2,30.1403,40,120,8,24,119,4,5,0,0,5,0,0,5,0,0,26,119,4,24,106,5,31,118,5,5,0,0,26,123,6
4566,5,40,19.1,5.9203,0,118,69.3,20.6294,0,8,3.2,30.1403,40,114,8,24,118,4,5,0,0,5,0,0,5,0,0,26,116,4,24,112,5,31,115,5,5,0,0,26,118,6
4567,5,40,19.1,5.9203,0,116,67.3,20.5196,0,8,3.2,30.1403,40,112,8,24,114,4,5,0,0,5,0,0,5,0,0,26,110,4,24,116,5,31,109,5,5,0,0,26,112,6
4568,5,41,19.2,5.97997,0,122,69.5,20.6675,0,12,3.5,30.0535,41,122,12,24,116,4,5,0,0,5,0,0,5,0,0,26,115,4,24,109,5,31,113,5,5,0,0,26,120,5
4569,5,41,19.2,5.97997,0,126,69.8,20.7093,0,12,3.4,30.0851,41,122,12,24,117,4,5,0,0,5,0,0,5,0,0,26,113,3,24,111,5,31,109,5,5,0,0,26,126,5
4570,5,41,19.2,5.97997,0,120,68.7,20.6213,0,12,3.4,30.0851,41,120,12,24,117,4,5,0,0,5,0,0,5,0,0,26,111,3,24,110,5,31,109,5,5,0,0,26,120,5
4571,5,41,19.2,5.97997,0,124,69.2,20.6922,0,12,3.4,30.0851,41,124,12,24,113,4,5,0,0,5,0,0,5,0,0,26,111,3,24,103,5,31,118,5,5,0,0,26,123,5
4572,5,41,19.2,5.97997,0,123,71.2,20.8004,0,12,3.4,30.0851,41,123,12,24,121,4,5,0,0,5,0,0,5,0,0,26,112,3,24,111,5,31,123,5,5,0,0,26,122,5
4573,5,41,19.2,5.97997,0,125,72.5,20.8774,0,10,3.2,30.1432,41,119,10,24,116,4,5,0,0,5,0,0,5,0,0,26,121,3,24,125,5,31,123,5,5,0,0,26,121,5
4574,5,41,19.2,5.97997,0,130,72.3,20.9236,0,10,3.2,30.1432,41,111,10,24,114,4,5,0,0,5,0,0,5,0,0,26,124,3,24,130,5,31,129,5,5,0,0,26,115,5
4575,5,41,19.2,5.97997,0,128,71.4,20.8241,0,9,3.1,30.1727,41,114,9,24,111,4,5,0,0,5,0,0,5,0,0,26,120,3,24,126,5,31,128,5,5,0,0,26,115,5
4576,5,41,19.2,5.97997,0,124,70.3,20.7227,0,9,3.1,30.1727,41,116,9,24,111,4,5,0,0,5,0,0,5,0,0,26,113,3,24,124,5,31,124,5,5,0,0,26,115,5
4577,5,41,19.2,5.97997,0,125,71.5,20.8702,0,8,2.9,30.2337,41,125,8,24,121,4,5,0,0,5,0,0,5,0,0,26,110,3,24,125,5,31,125,4,5,0,0,26,109,5
4578,5,41,19.2,5.97997,0,126,71.6,20.8302,0,8,2.9,30.2337,41,122,8,24,121,4,5,0,0,5,0,0,5,0,0,26,113,3,24,120,5,31,126,4,5,0,0,26,114,5
