Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
4579,5,41,19.2,5.97997,0,124,68.9,20.6382,0,8,2.9,30.2337,41,118,8,24,107,4,5,0,0,5,0,0,5,0,0,26,111,3,24,117,5,31,124,4,5,0,0,26,112,5
4580,5,41,19.2,5.97997,0,124,69.9,20.7038,0,9,3,30.2039,41,109,9,24,114,4,5,0,0,5,0,0,5,0,0,26,116,3,24,124,5,31,124,4,5,0,0,26,112,5
4581,5,41,19.2,5.97997,0,119,69.8,20.6655,0,10,3.1,30.1744,41,114,10,24,119,4,5,0,0,5,0,0,5,0,0,26,118,3,24,116,5,31,117,4,5,0,0,26,114,5
4582,5,41,19.2,5.97997,0,118,68.6,20.6106,0,10,3.1,30.1744,41,116,10,24,117,4,5,0,0,5,0,0,5,0,0,26,114,3,24,118,5,31,114,4,5,0,0,26,107,5
4583,5,41,19.2,5.97997,0,124,71.3,20.8109,0,10,3.1,30.1744,41,122,10,24,124,4,5,0,0,5,0,0,5,0,0,26,116,3,24,120,5,31,120,4,5,0,0,26,111,5
4584,5,41,19.2,5.97997,0,135,71.5,20.8991,0,10,3.1,30.1744,41,135,10,24,119,4,5,0,0,5,0,0,5,0,0,26,109,3,24,118,5,31,112,4,5,0,0,26,122,5
4585,5,41,19.2,5.97997,0,125,70.4,20.7731,0,9,3.1,30.1727,41,125,9,24,125,5,5,0,0,5,0,0,5,0,0,26,109,3,24,117,5,31,110,4,5,0,0,26,118,5
4586,5,41,19.2,5.97997,0,129,69.6,20.7466,0,9,3.1,30.1727,41,116,9,24,129,5,5,0,0,5,0,0,5,0,0,26,108,3,24,109,5,31,109,4,5,0,0,26,125,5
4587,5,41,19.2,5.97997,0,131,71.3,20.8346,0,9,3.1,30.1727,41,113,9,24,131,5,5,0,0,5,0,0,5,0,0,26,114,3,24,115,5,31,115,4,5,0,0,26,125,5
4588,5,41,19.2,5.97997,0,120,69.5,20.6425,0,9,3.1,30.1727,41,112,9,24,116,5,5,0,0,5,0,0,5,0,0,26,118,3,24,112,5,31,117,4,5,0,0,26,120,5
4589,5,41,19.2,5.97997,0,119,70,20.6753,0,9,3,30.2039,41,114,9,24,113,4,5,0,0,5,0,0,5,0,0,26,119,3,24,119,5,31,119,4,5,0,0,26,116,5
4590,5,41,19.2,5.97997,0,118,69.7,20.6529,0,9,2.9,30.2353,41,114,9,24,116,4,5,0,0,5,0,0,5,0,0,26,118,3,24,118,5,31,114,3,5,0,0,26,117,5
4591,5,41,19.2,5.97997,0,120,71.2,20.7636,0,9,2.9,30.2353,41,119,9,24,119,4,5,0,0,5,0,0,5,0,0,26,117,3,24,120,5,31,118,3,5,0,0,26,119,5
4592,5,41,19.2,5.97997,0,127,71.8,20.8359,0,8,2.7,30.2961,41,113,8,24,119,4,5,0,0,5,0,0,5,0,0,26,127,3,24,119,4,31,123,3,5,0,0,26,117,5
4593,5,41,19.2,5.97997,0,126,70.5,20.737,0,8,2.6,30.3271,41,112,8,24,118,4,5,0,0,5,0,0,5,0,0,26,126,3,24,116,4,31,119,3,5,0,0,26,114,4
4594,5,41,19.2,5.97997,0,119,69.4,20.6485,0,8,2.6,30.3271,41,113,8,24,116,4,5,0,0,5,0,0,5,0,0,26,117,3,24,119,4,31,119,3,5,0,0,26,110,4
4595,5,41,19.2,5.97997,0,123,71.4,20.7965,0,7,2.5,30.3571,41,120,7,24,123,4,5,0,0,5,0,0,5,0,0,26,115,3,24,122,4,31,117,3,5,0,0,26,117,4
4596,5,41,19.2,5.97997,0,123,70.4,20.7294,0,7,2.5,30.3571,41,117,7,24,123,4,5,0,0,5,0,0,5,0,0,26,112,3,24,122,4,31,115,3,5,0,0,26,115,4
4597,5,41,19.2,5.97997,0,123,70.3,20.7147,0,7,2.5,30.3571,41,121,7,24,113,4,5,0,0,5,0,0,5,0,0,26,112,3,24,123,4,31,117,3,5,0,0,26,117,4
4598,5,41,19.2,5.97997,0,125,72.6,20.8976,0,7,2.6,30.3257,41,122,7,24,120,4,5,0,0,5,0,0,5,0,0,26,113,3,24,124,4,31,122,4,5,0,0,26,125,4
4599,5,41,19.2,5.97997,0,124,72.4,20.8829,0,7,2.6,30.3257,41,124,7,24,123,4,5,0,0,5,0,0,5,0,0,26,114,3,24,122,4,31,119,4,5,0,0,26,122,4
4600,5,41,19.2,5.97997,0,128,71.7,20.8352,0,7,2.6,30.3257,41,116,7,24,128,4,5,0,0,5,0,0,5,0,0,26,113,3,24,119,4,31,119,4,5,0,0,26,122,4
4601,5,41,19.2,5.97997,0,123,69.9,20.7042,0,7,2.5,30.3571,41,114,7,24,123,4,5,0,0,5,0,0,5,0,0,26,107,3,24,116,4,31,122,3,5,0,0,26,117,4
4602,5,41,19.2,5.97997,0,132,72.4,20.9755,0,7,2.5,30.3571,41,112,7,24,131,4,5,0,0,5,0,0,5,0,0,26,107,3,24,119,4,31,132,3,5,0,0,26,123,4
4603,5,41,19.2,5.97997,0,130,72,20.8937,0,8,2.7,30.2957,41,116,8,24,125,4,5,0,0,5,0,0,5,0,0,26,107,3,24,118,4,31,124,4,5,0,0,26,130,4
4604,5,41,19.2,5.97997,0,124,71.4,20.7976,0,7,2.5,30.3571,41,112,7,24,124,3,5,0,0,5,0,0,5,0,0,26,120,3,24,117,4,31,117,4,5,0,0,26,124,4
4605,5,41,19.2,5.97997,0,124,71.4,20.7981,0,6,2.4,30.3873,41,119,6,24,124,3,5,0,0,5,0,0,5,0,0,26,115,3,24,122,4,31,116,4,5,0,0,26,118,4
4606,5,41,19.2,5.97997,0,128,71.9,20.8656,0,5,2.3,30.4179,41,128,5,24,119,3,5,0,0,5,0,0,5,0,0,26,117,3,24,114,4,31,125,4,5,0,0,26,116,4
4607,5,41,19.2,5.97997,0,127,71.9,20.8539,0,6,2.3,30.4186,41,127,6,24,121,3,5,0,0,5,0,0,5,0,0,26,118,3,24,113,4,31,121,3,5,0,0,26,119,4
4608,5,41,19.2,5.97997,0,125,71.5,20.8146,0,6,2.3,30.4186,41,122,6,24,117,3,5,0,0,5,0,0,5,0,0,26,125,3,24,112,4,31,121,3,5,0,0,26,118,4
4609,5,41,19.2,5.97997,0,128,71.6,20.8303,0,5,2.2,30.4491,41,118,5,24,114,3,5,0,0,5,0,0,5,0,0,26,128,3,24,113,4,31,124,3,5,0,0,26,119,4
4610,5,41,19.2,5.97997,0,133,72.2,20.9032,0,5,2.2,30.4491,41,114,5,24,115,3,5,0,0,5,0,0,5,0,0,26,133,3,24,117,4,31,125,3,5,0,0,26,118,4
4611,5,41,19.2,5.97997,0,134,72.5,20.9541,0,5,2.3,30.4179,41,120,5,24,107,4,5,0,0,5,0,0,5,0,0,26,134,3,24,117,4,31,122,3,5,0,0,26,125,4
4612,5,41,19.2,5.97997,0,131,73.6,21.0255,0,5,2.3,30.4179,41,125,5,24,110,4,5,0,0,5,0,0,5,0,0,26,131,3,24,123,4,31,124,3,5,0,0,26,123,4
4613,5,41,19.2,5.97997,0,129,72.9,20.9604,0,5,2.3,30.4179,41,129,5,24,109,4,5,0,0,5,0,0,5,0,0,26,124,3,24,124,4,31,120,3,5,0,0,26,123,4
4614,5,41,19.2,5.97997,0,125,71.4,20.8055,0,6,2.5,30.3564,41,123,6,24,115,4,5,0,0,5,0,0,5,0,0,26,113,3,24,125,5,31,121,3,5,0,0,26,117,4
4615,5,41,19.2,5.97997,0,134,71.1,20.8316,0,6,2.5,30.3564,41,118,6,24,109,4,5,0,0,5,0,0,5,0,0,26,116,3,24,134,5,31,119,3,5,0,0,26,115,4
4616,5,41,19.2,5.97997,0,124,70.1,20.7014,0,7,2.6,30.3261,41,114,7,24,110,4,5,0,0,5,0,0,5,0,0,26,115,3,24,124,5,31,122,3,5,0,0,26,116,4
4617,5,41,19.2,5.97997,0,126,71,20.7806,0,7,2.5,30.3571,41,113,7,24,112,4,5,0,0,5,0,0,5,0,0,26,119,3,24,126,4,31,125,3,5,0,0,26,115,4
4618,5,41,19.2,5.97997,0,120,68.9,20.6139,0,7,2.5,30.3571,41,115,7,24,116,4,5,0,0,5,0,0,5,0,0,26,111,3,24,120,4,31,115,3,5,0,0,26,112,4
4619,5,41,19.2,5.97997,0,128,70.8,20.8052,0,7,2.5,30.3571,41,122,7,24,122,4,5,0,0,5,0,0,5,0,0,26,110,3,24,128,4,31,115,3,5,0,0,26,111,4
4620,5,41,19.2,5.97997,0,120,69,20.6284,0,7,2.5,30.3571,41,116,7,24,120,4,5,0,0,5,0,0,5,0,0,26,109,3,24,114,4,31,118,3,5,0,0,26,113,4
4621,5,41,19.2,5.97997,0,121,70.4,20.7237,0,7,2.5,30.3571,41,121,7,24,119,4,5,0,0,5,0,0,5,0,0,26,110,3,24,118,4,31,120,3,5,0,0,26,116,4
4622,5,41,19.2,5.97997,0,127,70.1,20.7096,0,7,2.5,30.3571,41,112,7,24,116,4,5,0,0,5,0,0,5,0,0,26,114,3,24,127,4,31,118,3,5,0,0,26,114,4
4623,5,41,19.2,5.97997,0,126,70.3,20.726,0,7,2.5,30.3571,41,115,7,24,118,4,5,0,0,5,0,0,5,0,0,26,118,3,24,126,4,31,113,3,5,0,0,26,113,4
4624,5,41,19.2,5.97997,0,126,69.5,20.7051,0,7,2.6,30.3261,41,116,7,24,119,4,5,0,0,5,0,0,5,0,0,26,111,3,24,126,5,31,117,3,5,0,0,26,106,4
4625,5,41,19.2,5.97997,0,129,69.6,20.7883,0,7,2.6,30.3261,41,118,7,24,117,4,5,0,0,5,0,0,5,0,0,26,119,3,24,129,5,31,115,3,5,0,0,26,98,4
4626,5,41,19.2,5.97997,0,131,68.1,20.7403,0,8,2.7,30.296,41,113,8,24,112,4,5,0,0,5,0,0,5,0,0,26,121,3,24,131,5,31,108,3,5,0,0,26,96,4
4627,5,41,19.2,5.97997,0,123,68.7,20.6397,0,8,2.8,30.2647,41,114,8,24,108,4,5,0,0,5,0,0,5,0,0,26,122,3,24,123,5,31,108,4,5,0,0,26,112,4
4628,5,41,19.2,5.97997,0,124,70.2,20.7141,0,8,2.8,30.2647,41,115,8,24,112,4,5,0,0,5,0,0,5,0,0,26,121,3,24,124,5,31,118,4,5,0,0,26,112,4
4629,5,41,19.2,5.97997,0,122,70.2,20.693,0,8,2.8,30.2647,41,114,8,24,114,4,5,0,0,5,0,0,5,0,0,26,116,3,24,122,5,31,120,4,5,0,0,26,116,4
4630,5,41,19.2,5.97997,0,126,71.4,20.8253,0,8,2.8,30.2647,41,116,8,24,123,4,5,0,0,5,0,0,5,0,0,26,108,3,24,126,5,31,117,4,5,0,0,26,124,4
4631,5,41,19.2,5.97997,0,123,70.9,20.7609,0,9,2.9,30.2349,41,112,9,24,123,4,5,0,0,5,0,0,5,0,0,26,113,3,24,123,5,31,118,4,5,0,0,26,120,4
4632,5,41,19.2,5.97997,0,126,69.9,20.7008,0,9,2.9,30.2349,41,110,9,24,109,4,5,0,0,5,0,0,5,0,0,26,112,3,24,119,5,31,123,4,5,0,0,26,126,4
4633,5,41,19.2,5.97997,0,127,70.9,20.7681,0,9,2.9,30.2349,41,112,9,24,111,4,5,0,0,5,0,0,5,0,0,26,115,3,24,122,5,31,127,4,5,0,0,26,122,4
4634,5,41,19.2,5.97997,0,130,70.9,20.7825,0,10,3,30.2055,41,117,10,24,119,4,5,0,0,5,0,0,5,0,0,26,114,3,24,115,5,31,130,4,5,0,0,26,114,4
4635,5,41,19.2,5.97997,0,122,69.6,20.6742,0,9,2.7,30.2976,41,116,9,24,122,4,5,0,0,5,0,0,5,0,0,26,114,3,24,118,5,31,116,3,5,0,0,26,110,3
4636,5,41,19.2,5.97997,0,127,71.3,20.8229,0,10,2.7,30.2996,41,119,10,24,127,3,5,0,0,5,0,0,5,0,0,26,114,3,24,123,5,31,110,3,5,0,0,26,120,3
4637,5,41,19.2,5.97997,0,127,72.2,20.9079,0,10,2.7,30.2996,41,124,10,24,127,3,5,0,0,5,0,0,5,0,0,26,116,3,24,126,5,31,111,3,5,0,0,26,118,3
4638,5,41,19.2,5.97997,0,127,71.7,20.8444,0,10,2.7,30.2996,41,121,10,24,127,3,5,0,0,5,0,0,5,0,0,26,114,3,24,123,5,31,115,3,5,0,0,26,117,3
4639,5,41,19.2,5.97997,0,133,73.3,21.0396,0,10,2.7,30.2996,41,129,10,24,133,3,5,0,0,5,0,0,5,0,0,26,114,3,24,122,5,31,113,3,5,0,0,26,122,3
4640,5,41,19.3,6.02412,0,129,72.5,20.9393,0,10,3,30.2064,41,123,10,24,126,3,5,0,0,5,0,0,5,0,0,26,111,3,24,124,5,32,112,6,5,0,0,26,129,3
4641,5,41,19.3,6.02412,0,129,71.6,20.9068,0,10,3.1,30.1759,41,124,10,24,129,3,5,0,0,5,0,0,5,0,0,26,108,3,24,117,5,32,109,7,5,0,0,26,129,3
4642,5,41,19.3,6.02412,0,133,71.7,20.9482,0,9,3,30.2054,41,120,9,24,133,3,5,0,0,5,0,0,5,0,0,26,107,3,24,115,5,32,110,7,5,0,0,26,132,3
4643,5,41,19.3,6.02412,0,128,70.4,20.7956,0,9,3,30.2054,41,117,9,24,128,3,5,0,0,5,0,0,5,0,0,26,112,3,24,112,5,32,107,7,5,0,0,26,128,3
4644,5,41,19.3,6.02412,0,126,70.5,20.7521,0,7,2.8,30.2653,41,119,7,24,121,3,5,0,0,5,0,0,5,0,0,26,108,3,24,112,5,32,119,7,5,0,0,26,126,3
4645,5,41,19.3,6.02412,0,124,71.2,20.7754,0,7,2.8,30.2653,41,116,7,24,121,3,5,0,0,5,0,0,5,0,0,26,115,3,24,114,5,32,122,7,5,0,0,26,124,3
4646,5,41,19.3,6.02412,0,135,71.5,20.8825,0,7,2.8,30.2653,41,110,7,24,127,3,5,0,0,5,0,0,5,0,0,26,115,3,24,112,5,32,116,7,5,0,0,26,135,3
4647,5,41,19.3,6.02412,0,125,69.3,20.6849,0,7,2.7,30.2957,41,104,7,24,120,3,5,0,0,5,0,0,5,0,0,26,115,3,24,108,5,32,121,6,5,0,0,26,125,3
4648,5,41,19.3,6.02412,0,127,68.1,20.6077,0,7,2.7,30.2957,41,112,7,24,113,3,5,0,0,5,0,0,5,0,0,26,109,3,24,104,5,32,116,6,5,0,0,26,127,3
4649,5,41,19.3,6.02412,0,128,67.7,20.6434,0,7,2.6,30.3263,41,112,7,24,111,3,5,0,0,5,0,0,5,0,0,26,107,3,24,98,5,32,121,5,5,0,0,26,128,3
4650,5,41,19.3,6.02412,0,127,69.7,20.7755,0,7,2.6,30.3263,41,117,7,24,115,3,5,0,0,5,0,0,5,0,0,26,113,3,24,98,5,32,127,5,5,0,0,26,127,3
4651,5,41,19.3,6.02412,0,123,69.8,20.6832,0,7,2.5,30.3573,41,110,7,24,121,3,5,0,0,5,0,0,5,0,0,26,115,3,24,112,5,32,123,4,5,0,0,26,117,3
4652,5,41,19.3,6.02412,0,124,70.4,20.7412,0,7,2.5,30.3573,41,106,7,24,121,3,5,0,0,5,0,0,5,0,0,26,120,3,24,118,5,32,124,4,5,0,0,26,115,3
4653,5,41,19.3,6.02412,0,126,71.2,20.7983,0,7,2.5,30.3573,41,112,7,24,125,3,5,0,0,5,0,0,5,0,0,26,117,3,24,116,5,32,126,4,5,0,0,26,116,3
4654,5,41,19.3,6.02412,0,124,71,20.7819,0,7,2.7,30.2957,41,124,7,24,120,3,5,0,0,5,0,0,5,0,0,26,119,3,24,112,6,32,121,5,5,0,0,26,114,3
4655,5,41,19.3,6.02412,0,127,71.4,20.8216,0,6,2.6,30.326,41,114,6,24,127,3,5,0,0,5,0,0,5,0,0,26,120,3,24,115,6,32,124,5,5,0,0,26,114,3
4656,5,41,19.3,6.02412,0,130,71.8,20.8662,0,6,2.6,30.326,41,117,6,24,124,3,5,0,0,5,0,0,5,0,0,26,119,3,24,116,6,32,130,5,5,0,0,26,112,3
4657,5,41,19.3,6.02412,0,134,71.4,20.902,0,6,2.6,30.326,41,114,6,24,134,3,5,0,0,5,0,0,5,0,0,26,123,3,24,108,6,32,123,5,5,0,0,26,112,3
4658,5,41,19.3,6.02412,0,126,69.4,20.7266,0,6,2.5,30.3567,41,116,5,24,126,3,5,0,0,5,0,0,5,0,0,26,122,3,24,112,6,32,114,5,5,0,0,26,104,3
4659,5,41,19.3,6.02412,0,121,68.4,20.6679,0,6,2.5,30.3567,41,117,5,24,120,3,5,0,0,5,0,0,5,0,0,26,112,3,24,115,6,32,121,5,5,0,0,26,99,3
4660,5,41,19.3,6.02412,0,121,68.9,20.6418,0,6,2.6,30.326,41,107,6,24,119,3,5,0,0,5,0,0,5,0,0,26,116,3,24,118,6,32,121,5,5,0,0,26,108,3
4661,5,41,19.3,6.02412,0,123,69.5,20.6793,0,6,2.6,30.326,41,109,6,24,122,3,5,0,0,5,0,0,5,0,0,26,114,3,24,123,6,32,116,5,5,0,0,26,111,3
4662,5,41,19.3,6.02412,0,116,67.5,20.5249,0,6,2.6,30.326,41,111,6,24,112,3,5,0,0,5,0,0,5,0,0,26,116,3,24,111,6,32,114,5,5,0,0,26,111,3
4663,5,41,19.3,6.02412,0,125,69.9,20.7007,0,6,2.6,30.326,41,125,6,24,117,3,5,0,0,5,0,0,5,0,0,26,115,3,24,114,6,32,115,5,5,0,0,26,113,3
4664,5,41,19.3,6.02412,0,124,69.7,20.6912,0,6,2.5,30.3567,41,120,6,24,114,3,5,0,0,5,0,0,5,0,0,26,111,3,24,124,5,32,109,5,5,0,0,26,119,3
4665,5,41,19.3,6.02412,0,119,69.5,20.6551,0,6,2.5,30.3567,41,119,6,24,115,3,5,0,0,5,0,0,5,0,0,26,117,3,24,119,5,32,112,5,5,0,0,26,113,3
4666,5,41,19.3,6.02412,0,121,70.2,20.7012,0,5,2.4,30.3873,41,121,5,24,117,3,5,0,0,5,0,0,5,0,0,26,116,3,24,118,5,32,112,5,5,0,0,26,118,3
4667,5,41,19.3,6.02412,0,129,73.2,20.9732,0,5,2.3,30.4182,41,117,4,24,124,3,5,0,0,5,0,0,5,0,0,26,128,3,24,114,5,32,120,5,5,0,0,26,129,3
4668,5,41,19.3,6.02412,0,127,70.5,20.8012,0,6,2.4,30.3876,41,112,4,24,118,3,5,0,0,5,0,0,5,0,0,26,126,3,24,102,6,32,120,5,5,0,0,26,127,3
4669,5,41,19.3,6.02412,0,137,71.4,20.8964,0,6,2.5,30.3564,41,111,4,24,118,3,5,0,0,5,0,0,5,0,0,26,137,3,24,108,6,32,118,5,5,0,0,26,122,4
4670,5,41,19.3,6.02412,0,137,72.2,20.9888,0,6,2.5,30.3564,41,115,4,24,124,3,5,0,0,5,0,0,5,0,0,26,137,3,24,104,6,32,119,5,5,0,0,26,123,4
4671,5,41,19.3,6.02412,0,136,73.7,21.1407,0,6,2.5,30.3564,41,115,4,24,131,3,5,0,0,5,0,0,5,0,0,26,136,3,24,105,6,32,121,5,5,0,0,26,129,4
4672,5,41,19.3,6.02412,0,131,72.7,20.9647,0,6,2.5,30.3564,41,118,4,24,122,3,5,0,0,5,0,0,5,0,0,26,131,3,24,110,6,32,116,5,5,0,0,26,130,4
4673,5,41,19.3,6.02412,0,132,71.9,20.8578,0,6,2.6,30.3254,41,116,5,24,118,3,5,0,0,5,0,0,5,0,0,26,119,3,24,112,6,32,122,5,5,0,0,26,132,4
4674,5,41,19.3,6.02412,0,129,71,20.7886,0,6,2.8,30.2637,41,111,6,24,121,3,5,0,0,5,0,0,5,0,0,26,116,3,24,111,6,32,122,5,5,0,0,26,129,5
4675,5,41,19.3,6.02412,0,125,70.4,20.7316,0,6,2.8,30.2637,41,112,6,24,121,3,5,0,0,5,0,0,5,0,0,26,114,3,24,111,6,32,125,5,5,0,0,26,121,5
4676,5,41,19.3,6.02412,0,125,70.8,20.7806,0,6,2.8,30.2637,41,120,6,24,125,3,5,0,0,5,0,0,5,0,0,26,107,3,24,118,6,32,121,5,5,0,0,26,117,5
4677,5,41,19.3,6.02412,0,122,70.3,20.7487,0,6,2.7,30.2948,41,122,6,24,122,3,5,0,0,5,0,0,5,0,0,26,106,3,24,120,6,32,119,4,5,0,0,26,114,5
4678,5,41,19.3,6.02412,0,124,71.4,20.7981,0,6,2.7,30.2945,41,124,6,24,119,3,5,0,0,5,0,0,5,0,0,26,113,3,24,121,5,32,118,5,5,0,0,26,119,5
4679,5,41,19.3,6.02412,0,125,70.4,20.7198,0,6,2.7,30.2945,41,117,6,24,115,3,5,0,0,5,0,0,5,0,0,26,116,3,24,125,5,32,117,5,5,0,0,26,114,5
4680,5,41,19.3,6.02412,0,117,68.1,20.5687,0,6,2.5,30.3568,41,115,6,24,117,3,5,0,0,5,0,0,5,0,0,26,109,3,24,116,5,32,110,3,5,0,0,26,114,5
4681,5,41,19.3,6.02412,0,116,67.3,20.5291,0,6,2.5,30.3568,41,112,6,24,116,3,5,0,0,5,0,0,5,0,0,26,107,3,24,114,5,32,115,3,5,0,0,26,109,5
4682,5,41,19.3,6.02412,0,119,67.7,20.5565,0,5,2.4,30.3874,41,110,5,24,110,3,5,0,0,5,0,0,5,0,0,26,113,3,24,119,5,32,118,3,5,0,0,26,107,5
4683,5,41,19.3,6.02412,0,119,68.4,20.6394,0,5,2.4,30.3874,41,116,5,24,118,3,5,0,0,5,0,0,5,0,0,26,110,3,24,119,5,32,119,3,5,0,0,26,102,5
4684,5,41,19.3,6.02412,0,124,69.9,20.7035,0,5,2.4,30.3874,41,116,5,24,117,3,5,0,0,5,0,0,5,0,0,26,115,3,24,119,5,32,124,3,5,0,0,26,108,5
4685,5,41,19.3,6.02412,0,128,71,20.8016,0,5,2.4,30.3874,41,117,5,24,121,3,5,0,0,5,0,0,5,0,0,26,115,3,24,120,5,32,128,3,5,0,0,26,109,5
4686,5,41,19.3,6.02412,0,129,69.9,20.7244,0,5,2.3,30.4183,41,114,4,24,118,3,5,0,0,5,0,0,5,0,0,26,108,3,24,118,5,32,129,3,5,0,0,26,112,5
4687,5,41,19.3,6.02412,0,126,70.5,20.7672,0,5,2.3,30.4183,41,126,4,24,118,3,5,0,0,5,0,0,5,0,0,26,106,3,24,120,5,32,119,3,5,0,0,26,116,5
4688,5,41,19.3,6.02412,0,127,71.8,20.8912,0,5,2.3,30.4183,41,124,3,24,127,3,5,0,0,5,0,0,5,0,0,26,106,3,24,125,5,32,117,4,5,0,0,26,119,5
4689,5,41,19.3,6.02412,0,130,71.1,20.81,0,5,2.3,30.4183,41,112,3,24,130,3,5,0,0,5,0,0,5,0,0,26,112,3,24,119,5,32,116,4,5,0,0,26,122,5
4690,5,41,19.3,6.02412,0,122,69.8,20.6946,0,5,2.3,30.4183,41,111,3,24,122,3,5,0,0,5,0,0,5,0,0,26,117,3,24,122,5,32,109,4,5,0,0,26,117,5
4691,5,41,19.3,6.02412,0,124,71.9,20.8297,0,5,2.3,30.4183,41,116,3,24,116,3,5,0,0,5,0,0,5,0,0,26,124,3,24,124,5,32,118,4,5,0,0,26,121,5
4692,5,41,19.3,6.02412,0,128,72.2,20.8935,0,5,2.3,30.4183,41,124,3,24,113,3,5,0,0,5,0,0,5,0,0,26,115,3,24,128,5,32,126,4,5,0,0,26,116,5
4693,5,41,19.3,6.02412,0,130,71.2,20.7977,0,5,2.3,30.4183,41,115,3,24,117,3,5,0,0,5,0,0,5,0,0,26,114,3,24,130,5,32,119,4,5,0,0,26,117,5
4694,5,41,19.3,6.02412,0,129,70.9,20.8422,0,6,2.6,30.3255,41,122,3,24,118,3,5,0,0,5,0,0,5,0,0,26,121,4,24,129,5,32,115,5,5,0,0,26,104,6
4695,5,41,19.3,6.02412,0,127,68.8,20.6662,0,6,2.6,30.3255,41,115,3,24,116,3,5,0,0,5,0,0,5,0,0,26,113,4,24,127,5,32,112,5,5,0,0,26,105,6
4696,5,41,19.3,6.02412,0,126,69.1,20.7342,0,6,2.7,30.2942,41,118,4,24,120,3,5,0,0,5,0,0,5,0,0,26,113,4,24,126,5,32,115,5,5,0,0,26,99,6
4697,5,41,19.3,6.02412,0,129,69.1,20.7942,0,5,2.6,30.3248,41,116,4,24,124,3,5,0,0,5,0,0,5,0,0,26,116,4,24,129,5,32,109,5,5,0,0,26,97,5
4698,5,41,19.3,6.02412,0,126,69.5,20.8053,0,5,2.5,30.3561,41,119,4,24,125,3,5,0,0,5,0,0,5,0,0,26,116,3,24,126,5,32,112,5,5,0,0,26,97,5
4699,5,41,19.3,6.02412,0,129,68.4,20.7399,0,5,2.3,30.4183,41,115,3,24,118,3,5,0,0,5,0,0,5,0,0,26,115,3,24,129,5,32,112,4,5,0,0,26,95,5
4700,5,41,19.3,6.02412,0,124,68.2,20.6567,0,5,2.5,30.3561,41,110,5,24,120,3,5,0,0,5,0,0,5,0,0,26,114,3,24,124,5,32,114,4,5,0,0,26,100,5
4701,5,41,19.4,6.0696,0,117,67.2,20.605,0,7,2.8,30.2641,41,110,5,24,116,3,5,0,0,5,0,0,5,0,0,26,117,3,24,116,5,33,117,7,5,0,0,26,96,5
4702,5,41,19.4,6.0696,0,122,68.5,20.6622,0,7,2.8,30.2643,41,112,6,24,117,3,5,0,0,5,0,0,5,0,0,26,119,3,24,122,5,33,115,7,5,0,0,26,100,4
4703,5,41,19.4,6.0696,0,117,66.6,20.5214,0,8,3,30.2038,41,109,7,24,109,3,5,0,0,5,0,0,5,0,0,26,117,3,24,112,5,33,117,8,5,0,0,26,102,4
4704,5,41,19.4,6.0696,0,120,68.2,20.5762,0,7,2.9,30.2339,41,116,7,24,109,3,5,0,0,5,0,0,5,0,0,26,112,3,24,120,5,33,114,7,5,0,0,26,111,4
4705,5,41,19.4,6.0696,0,125,70.1,20.6978,0,8,3,30.2038,41,114,8,24,111,3,5,0,0,5,0,0,5,0,0,26,117,3,24,125,5,33,118,7,5,0,0,26,116,4
4706,5,41,19.4,6.0696,0,122,71.4,20.7801,0,7,2.9,30.2339,41,117,7,24,116,3,5,0,0,5,0,0,5,0,0,26,118,3,24,122,5,33,122,7,5,0,0,26,119,4
4707,5,41,19.4,6.0696,0,131,72.7,20.9072,0,6,2.7,30.2947,41,116,6,24,120,3,5,0,0,5,0,0,5,0,0,26,120,3,24,118,5,33,122,6,5,0,0,26,131,4
