Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
4708,5,41,19.4,6.0696,0,126,71.7,20.8211,0,6,2.7,30.2947,41,121,6,24,118,3,5,0,0,5,0,0,5,0,0,26,118,3,24,121,5,33,113,6,5,0,0,26,126,4
4709,5,41,19.4,6.0696,0,129,72.3,20.8685,0,6,2.7,30.2947,41,120,6,24,118,3,5,0,0,5,0,0,5,0,0,26,121,3,24,118,5,33,117,6,5,0,0,26,129,4
4710,5,41,19.4,6.0696,0,130,72.7,20.9289,0,6,2.6,30.3257,41,114,6,24,113,3,5,0,0,5,0,0,5,0,0,26,128,3,24,119,4,33,123,6,5,0,0,26,130,4
4711,5,41,19.4,6.0696,0,128,71.5,20.7969,0,7,2.8,30.2643,41,115,6,24,118,3,5,0,0,5,0,0,5,0,0,26,118,3,24,118,5,33,118,7,5,0,0,26,128,4
4712,5,41,19.4,6.0696,0,126,71.9,20.8363,0,7,2.8,30.2643,41,112,6,24,122,3,5,0,0,5,0,0,5,0,0,26,119,3,24,117,5,33,123,7,5,0,0,26,126,4
4713,5,41,19.4,6.0696,0,128,71.5,20.8193,0,7,2.8,30.2643,41,112,6,24,128,3,5,0,0,5,0,0,5,0,0,26,116,3,24,120,5,33,119,7,5,0,0,26,120,4
4714,5,41,19.4,6.0696,0,126,71.2,20.8049,0,7,2.9,30.2339,41,109,7,24,126,3,5,0,0,5,0,0,5,0,0,26,123,3,24,114,5,33,118,7,5,0,0,26,122,4
4715,5,41,19.4,6.0696,0,131,69.7,20.7487,0,9,3.1,30.174,41,113,9,24,131,3,5,0,0,5,0,0,5,0,0,26,120,3,24,112,5,33,111,7,5,0,0,26,110,4
4716,5,41,19.4,6.0696,0,132,71.2,20.843,0,9,3.1,30.174,41,117,9,24,132,3,5,0,0,5,0,0,5,0,0,26,121,3,24,112,5,33,117,7,5,0,0,26,113,4
4717,5,41,19.4,6.0696,0,126,70.5,20.7451,0,9,3,30.2045,41,115,9,24,126,3,5,0,0,5,0,0,5,0,0,26,120,3,24,116,5,33,113,6,5,0,0,26,115,4
4718,5,41,19.4,6.0696,0,122,70,20.7158,0,7,2.8,30.2643,41,118,7,24,119,3,5,0,0,5,0,0,5,0,0,26,120,3,24,113,5,33,122,6,5,0,0,26,108,4
4719,5,41,19.4,6.0696,0,125,70.5,20.7971,0,6,2.7,30.2947,41,118,6,24,116,3,5,0,0,5,0,0,5,0,0,26,125,3,24,119,5,33,124,6,5,0,0,26,103,4
4720,5,41,19.5,6.10164,0,127,71.3,20.846,0,7,2.9,30.2329,41,117,5,24,107,3,5,0,0,5,0,0,5,0,0,26,127,4,25,123,6,33,127,7,5,0,0,26,112,4
4721,5,41,19.5,6.10164,0,129,72.2,20.9042,0,6,2.8,30.2634,41,118,5,24,112,3,5,0,0,5,0,0,5,0,0,26,129,4,25,128,6,33,121,6,5,0,0,26,114,4
4722,5,41,19.5,6.10164,0,130,72.2,20.9169,0,6,2.7,30.2941,41,130,5,24,115,3,5,0,0,5,0,0,5,0,0,26,123,4,25,124,5,33,119,6,5,0,0,26,111,4
4723,5,41,19.5,6.10164,0,136,72.4,20.9654,0,6,2.9,30.2323,41,136,6,24,119,3,5,0,0,5,0,0,5,0,0,26,120,5,25,121,5,33,112,6,5,0,0,26,116,4
4724,5,41,19.5,6.10164,0,138,72.1,20.9657,0,6,2.9,30.2323,41,138,6,24,121,3,5,0,0,5,0,0,5,0,0,26,118,5,25,117,5,33,112,6,5,0,0,26,115,4
4725,5,41,19.5,6.10164,0,125,71.3,20.8061,0,6,2.8,30.263,41,125,5,24,118,3,5,0,0,5,0,0,5,0,0,26,112,5,25,124,5,33,118,6,5,0,0,26,116,4
4726,5,41,19.5,6.10164,0,127,72.4,20.9014,0,6,2.9,30.2323,41,123,6,24,122,3,5,0,0,5,0,0,5,0,0,26,115,5,25,123,5,33,127,6,5,0,0,26,114,4
4727,5,41,19.5,6.10164,0,128,70.7,20.7891,0,7,3,30.2018,41,121,7,24,128,3,5,0,0,5,0,0,5,0,0,26,109,5,25,115,5,33,120,6,5,0,0,26,114,4
4728,5,41,19.5,6.10164,0,126,70.6,20.7991,0,7,3.1,30.1714,41,121,7,24,125,3,5,0,0,5,0,0,5,0,0,26,112,5,25,126,5,33,107,7,5,0,0,26,115,4
4729,5,41,19.5,6.10164,0,124,69.3,20.6735,0,7,3.1,30.1714,41,124,7,24,117,3,5,0,0,5,0,0,5,0,0,26,116,5,25,115,5,33,112,7,5,0,0,26,109,4
4730,5,41,19.5,6.10164,0,124,69.3,20.6907,0,7,3.1,30.1714,41,121,7,24,124,3,5,0,0,5,0,0,5,0,0,26,116,5,25,112,5,33,112,7,5,0,0,26,108,4
4731,5,41,19.5,6.10164,0,121,68.7,20.6222,0,7,3.1,30.1714,41,114,7,24,121,3,5,0,0,5,0,0,5,0,0,26,114,5,25,112,5,33,118,7,5,0,0,26,108,4
4732,5,41,19.5,6.10164,0,124,69.9,20.737,0,7,3.1,30.1714,41,118,7,24,124,3,5,0,0,5,0,0,5,0,0,26,116,5,25,108,5,33,124,7,5,0,0,26,109,4
4733,5,41,19.5,6.10164,0,131,70.7,20.863,0,9,3.3,30.1113,41,114,9,24,131,3,5,0,0,5,0,0,5,0,0,26,124,5,25,104,5,33,124,7,5,0,0,26,110,4
4734,5,41,19.5,6.10164,0,130,71.3,20.8506,0,9,3.3,30.1113,41,116,9,24,130,3,5,0,0,5,0,0,5,0,0,26,119,5,25,115,5,33,124,7,5,0,0,26,109,4
4735,5,41,19.5,6.10164,0,127,72.4,20.9083,0,10,3.5,30.0501,41,124,10,24,127,4,5,0,0,5,0,0,5,0,0,26,122,5,25,116,5,33,121,7,5,0,0,26,114,4
4736,5,41,19.5,6.10164,0,128,73.1,20.9747,0,10,3.5,30.0501,41,125,10,24,128,4,5,0,0,5,0,0,5,0,0,26,118,5,25,121,5,33,125,7,5,0,0,26,114,4
4737,5,41,19.5,6.10164,0,124,72.4,20.8845,0,12,3.7,29.9918,41,122,12,24,124,4,5,0,0,5,0,0,5,0,0,26,121,5,25,121,5,33,121,7,5,0,0,26,115,4
4738,5,41,19.5,6.10164,0,121,70.2,20.7018,0,12,3.6,30.0232,41,113,12,24,115,3,5,0,0,5,0,0,5,0,0,26,121,6,25,121,5,33,119,6,5,0,0,26,113,4
4739,5,41,19.5,6.10164,0,122,69.2,20.628,0,12,3.7,29.9915,41,112,12,24,113,4,5,0,0,5,0,0,5,0,0,26,113,6,25,122,5,33,117,6,5,0,0,26,115,4
4740,5,41,19.5,6.10164,0,118,68.8,20.5995,0,12,3.6,30.0232,41,114,12,24,108,3,5,0,0,5,0,0,5,0,0,26,117,6,25,115,5,33,118,6,5,0,0,26,116,4
4741,5,41,19.5,6.10164,0,119,68.1,20.5673,0,12,3.7,29.9925,41,119,12,24,108,3,5,0,0,5,0,0,5,0,0,26,113,6,25,112,5,33,115,7,5,0,0,26,114,4
4742,5,41,19.5,6.10164,0,125,69.9,20.6948,0,12,3.7,29.9925,41,125,12,24,113,3,5,0,0,5,0,0,5,0,0,26,114,6,25,113,5,33,115,7,5,0,0,26,119,4
4743,5,41,19.5,6.10164,0,130,72.2,20.8859,0,12,3.6,30.0232,41,130,12,24,115,3,5,0,0,5,0,0,5,0,0,26,121,6,25,116,5,33,120,6,5,0,0,26,120,4
4744,5,41,19.5,6.10164,0,126,70.8,20.7726,0,11,3.6,30.0215,41,124,11,24,116,3,5,0,0,5,0,0,5,0,0,26,118,6,25,113,5,33,111,7,5,0,0,26,126,4
4745,5,41,19.5,6.10164,0,123,69.1,20.6387,0,11,3.7,29.9905,41,117,11,24,113,3,5,0,0,5,0,0,5,0,0,26,117,6,25,107,6,33,114,7,5,0,0,26,123,4
4746,5,41,19.5,6.10164,0,124,69.9,20.7033,0,11,3.9,29.9288,41,117,11,24,109,3,5,0,0,5,0,0,5,0,0,26,124,6,25,113,6,33,112,8,5,0,0,26,124,5
4747,5,41,19.5,6.10164,0,126,71.9,20.8453,0,10,3.8,29.9582,41,117,10,24,114,3,5,0,0,5,0,0,5,0,0,26,126,6,25,125,6,33,115,8,5,0,0,26,122,5
4748,5,41,19.5,6.10164,0,128,72.8,20.9449,0,10,3.6,30.0196,41,113,10,24,111,3,5,0,0,5,0,0,5,0,0,26,121,5,25,128,6,33,127,7,5,0,0,26,128,5
4749,5,41,19.5,6.10164,0,130,73.3,20.968,0,10,3.5,30.0502,41,115,10,24,117,3,5,0,0,5,0,0,5,0,0,26,123,5,25,130,6,33,124,6,5,0,0,26,124,5
4750,5,41,19.5,6.10164,0,126,72.8,20.9034,0,10,3.5,30.0502,41,121,10,24,121,3,5,0,0,5,0,0,5,0,0,26,117,5,25,121,6,33,122,6,5,0,0,26,126,5
4751,5,41,19.5,6.10164,0,129,73.8,21.0141,0,10,3.5,30.0502,41,123,10,24,124,3,5,0,0,5,0,0,5,0,0,26,117,5,25,124,6,33,129,6,5,0,0,26,121,5
4752,5,41,19.5,6.10164,0,127,72.3,20.8839,0,10,3.7,29.9892,41,115,10,24,127,3,5,0,0,5,0,0,5,0,0,26,114,5,25,121,6,33,125,8,5,0,0,26,121,5
4753,5,41,19.5,6.10164,0,126,72,20.8545,0,10,3.7,29.9892,41,118,10,24,126,3,5,0,0,5,0,0,5,0,0,26,118,5,25,124,6,33,115,8,5,0,0,26,119,5
4754,5,41,19.5,6.10164,0,122,71.9,20.8259,0,9,3.5,30.0492,41,116,9,24,122,3,5,0,0,5,0,0,5,0,0,26,121,5,25,122,6,33,119,7,5,0,0,26,119,5
4755,5,41,19.5,6.10164,0,128,71.7,20.8405,0,9,3.4,30.0805,41,122,9,24,114,3,5,0,0,5,0,0,5,0,0,26,121,4,25,128,6,33,113,7,5,0,0,26,119,5
4756,5,41,19.5,6.10164,0,123,70.8,20.7568,0,9,3.2,30.1419,41,119,9,24,117,3,5,0,0,5,0,0,5,0,0,26,116,4,25,123,5,33,110,6,5,0,0,26,123,5
4757,5,41,19.5,6.10164,0,124,71.1,20.7775,0,10,3.3,30.113,41,115,10,24,117,3,5,0,0,5,0,0,5,0,0,26,121,4,25,123,4,33,111,7,5,0,0,26,124,5
4758,5,41,19.5,6.10164,0,131,71.8,20.8793,0,10,3.2,30.1436,41,112,10,24,112,3,5,0,0,5,0,0,5,0,0,26,126,4,25,125,4,33,112,6,5,0,0,26,131,5
4759,5,41,19.5,6.10164,0,137,71.7,20.8903,0,10,3.2,30.1436,41,114,10,24,113,3,5,0,0,5,0,0,5,0,0,26,118,4,25,124,4,33,111,6,5,0,0,26,137,5
4760,5,41,19.5,6.10164,0,132,71.6,20.8541,0,9,3.2,30.1423,41,114,9,24,114,3,5,0,0,5,0,0,5,0,0,26,119,4,25,126,4,33,111,6,5,0,0,26,132,6
4761,5,41,19.5,6.10164,0,126,72.3,20.8896,0,9,3.2,30.1423,41,121,9,24,117,3,5,0,0,5,0,0,5,0,0,26,123,4,25,126,4,33,111,6,5,0,0,26,125,6
4762,5,41,19.5,6.10164,0,126,71.9,20.8429,0,9,3.1,30.1731,41,126,9,24,121,3,5,0,0,5,0,0,5,0,0,26,115,4,25,119,4,33,119,5,5,0,0,26,119,6
4763,5,41,19.5,6.10164,0,131,72,20.9239,0,9,3,30.2043,41,131,9,24,124,3,5,0,0,5,0,0,5,0,0,26,120,4,25,120,4,33,107,4,5,0,0,26,118,6
4764,5,41,19.5,6.10164,0,129,70.3,20.7966,0,9,3,30.2043,41,129,9,24,120,3,5,0,0,5,0,0,5,0,0,26,122,4,25,114,4,33,107,4,5,0,0,26,111,6
4765,5,41,19.5,6.10164,0,122,69.2,20.6543,0,9,3,30.2043,41,122,9,24,118,3,5,0,0,5,0,0,5,0,0,26,114,4,25,116,4,33,110,4,5,0,0,26,112,6
4766,5,41,19.5,6.10164,0,127,70.2,20.7395,0,9,3,30.2043,41,127,9,24,119,3,5,0,0,5,0,0,5,0,0,26,111,4,25,112,4,33,118,4,5,0,0,26,115,6
4767,5,41,19.5,6.10164,0,127,69.9,20.7417,0,9,3,30.2043,41,127,9,24,120,3,5,0,0,5,0,0,5,0,0,26,107,4,25,109,4,33,119,4,5,0,0,26,117,6
4768,5,41,19.5,6.10164,0,126,71.2,20.8078,0,8,2.9,30.2341,41,126,8,24,118,3,5,0,0,5,0,0,5,0,0,26,111,4,25,112,4,33,123,4,5,0,0,26,122,6
4769,5,41,19.5,6.10164,0,127,71.6,20.8373,0,8,2.9,30.2341,41,127,8,24,114,3,5,0,0,5,0,0,5,0,0,26,113,4,25,119,4,33,116,4,5,0,0,26,127,6
4770,5,41,19.5,6.10164,0,128,71.9,20.8532,0,9,3,30.2043,41,126,9,24,114,3,5,0,0,5,0,0,5,0,0,26,116,4,25,116,4,33,119,4,5,0,0,26,128,6
4771,5,41,19.5,6.10164,0,132,73,20.9524,0,9,2.9,30.235,41,126,9,24,116,3,5,0,0,5,0,0,5,0,0,26,118,4,25,118,4,33,120,4,5,0,0,26,132,5
4772,5,41,19.5,6.10164,0,126,71.6,20.8117,0,9,2.9,30.235,41,120,9,24,119,3,5,0,0,5,0,0,5,0,0,26,115,4,25,126,4,33,117,4,5,0,0,26,119,5
4773,5,41,19.5,6.10164,0,127,71.7,20.8232,0,9,3,30.2039,41,120,9,24,118,3,5,0,0,5,0,0,5,0,0,26,113,4,25,120,4,33,127,5,5,0,0,26,119,5
4774,5,41,19.5,6.10164,0,133,71.8,20.8993,0,9,3,30.2041,41,123,9,24,122,3,5,0,0,5,0,0,5,0,0,26,108,4,25,116,4,33,133,6,5,0,0,26,116,4
4775,5,41,19.5,6.10164,0,128,71.1,20.8377,0,9,3,30.2041,41,116,9,24,127,3,5,0,0,5,0,0,5,0,0,26,108,4,25,110,4,33,128,6,5,0,0,26,122,4
4776,5,41,19.5,6.10164,0,121,69.8,20.6805,0,9,3,30.2041,41,116,9,24,120,3,5,0,0,5,0,0,5,0,0,26,113,4,25,109,4,33,119,6,5,0,0,26,121,4
4777,5,41,19.5,6.10164,0,123,68.7,20.6221,0,9,3.1,30.1737,41,116,9,24,115,3,5,0,0,5,0,0,5,0,0,26,107,4,25,108,4,33,118,7,5,0,0,26,123,4
4778,5,41,19.5,6.10164,0,129,70.3,20.7397,0,9,3.2,30.1425,41,119,9,24,115,3,5,0,0,5,0,0,5,0,0,26,108,5,25,113,4,33,119,7,5,0,0,26,129,4
4779,5,41,19.5,6.10164,0,121,68.7,20.6218,0,9,3.3,30.1123,41,121,9,24,107,3,5,0,0,5,0,0,5,0,0,26,115,5,25,110,4,33,120,8,5,0,0,26,114,4
4780,5,41,19.5,6.10164,0,127,68.2,20.6452,0,9,3.4,30.0824,41,127,9,24,101,3,5,0,0,5,0,0,5,0,0,26,109,5,25,115,4,33,114,9,5,0,0,26,116,4
4781,5,41,19.5,6.10164,0,122,68.4,20.6349,0,9,3.3,30.1123,41,122,8,24,101,3,5,0,0,5,0,0,5,0,0,26,120,5,25,113,4,33,111,9,5,0,0,26,117,4
4782,5,41,19.5,6.10164,0,123,70.4,20.7447,0,8,3.2,30.1422,41,123,8,24,106,3,5,0,0,5,0,0,5,0,0,26,123,5,25,117,4,33,118,8,5,0,0,26,117,4
4783,5,41,19.5,6.10164,0,126,71.9,20.8428,0,8,3.3,30.111,41,122,8,24,113,3,5,0,0,5,0,0,5,0,0,26,126,5,25,117,4,33,122,8,5,0,0,26,119,5
4784,5,41,19.5,6.10164,0,119,70.7,20.7324,0,8,3.2,30.1412,41,118,8,24,119,3,5,0,0,5,0,0,5,0,0,26,118,5,25,119,4,33,119,7,5,0,0,26,114,5
4785,5,41,19.5,6.10164,0,123,70.4,20.7164,0,8,3.1,30.1718,41,118,8,24,114,3,5,0,0,5,0,0,5,0,0,26,123,5,25,112,4,33,118,6,5,0,0,26,119,5
4786,5,41,19.5,6.10164,0,120,69.6,20.6587,0,8,3,30.2026,41,119,8,24,110,3,5,0,0,5,0,0,5,0,0,26,120,5,25,114,4,33,117,5,5,0,0,26,116,5
4787,5,41,19.5,6.10164,0,126,70.6,20.7685,0,8,3.1,30.1714,41,122,8,24,112,3,5,0,0,5,0,0,5,0,0,26,126,5,25,109,5,33,121,5,5,0,0,26,116,5
4788,5,41,19.5,6.10164,0,129,72.1,20.8897,0,8,3.1,30.1714,41,119,8,24,115,3,5,0,0,5,0,0,5,0,0,26,129,5,25,110,5,33,126,5,5,0,0,26,122,5
4789,5,41,19.5,6.10164,0,126,71.6,20.8084,0,8,3.1,30.1714,41,113,8,24,116,3,5,0,0,5,0,0,5,0,0,26,121,5,25,117,5,33,126,5,5,0,0,26,123,5
4790,5,41,19.5,6.10164,0,126,71.3,20.7884,0,8,3.1,30.1714,41,113,8,24,118,3,5,0,0,5,0,0,5,0,0,26,121,5,25,119,5,33,126,5,5,0,0,26,116,5
4791,5,41,19.5,6.10164,0,123,70.5,20.7332,0,8,2.9,30.2337,41,119,8,24,116,3,5,0,0,5,0,0,5,0,0,26,121,4,25,113,5,33,123,4,5,0,0,26,113,5
4792,5,41,19.5,6.10164,0,121,69.3,20.6734,0,8,2.9,30.2337,41,117,8,24,119,3,5,0,0,5,0,0,5,0,0,26,119,4,25,109,5,33,121,4,5,0,0,26,108,5
4793,5,41,19.5,6.10164,0,123,70.4,20.7226,0,8,2.9,30.2344,41,109,8,24,118,3,5,0,0,5,0,0,5,0,0,26,123,3,25,114,5,33,121,4,5,0,0,26,119,6
4794,5,41,19.5,6.10164,0,130,72.6,20.9357,0,8,2.9,30.2344,41,113,8,24,127,3,5,0,0,5,0,0,5,0,0,26,123,3,25,114,5,33,130,4,5,0,0,26,119,6
4795,5,41,19.5,6.10164,0,130,70.7,20.8107,0,8,2.9,30.2344,41,109,8,24,122,3,5,0,0,5,0,0,5,0,0,26,130,3,25,112,5,33,123,4,5,0,0,26,111,6
4796,5,41,19.5,6.10164,0,122,69.8,20.6681,0,8,2.9,30.2344,41,113,8,24,117,3,5,0,0,5,0,0,5,0,0,26,117,3,25,112,5,33,122,4,5,0,0,26,117,6
4797,5,41,19.5,6.10164,0,121,69.6,20.6542,0,8,2.9,30.2344,41,113,8,24,117,3,5,0,0,5,0,0,5,0,0,26,111,3,25,121,5,33,117,4,5,0,0,26,117,6
4798,5,41,19.5,6.10164,0,122,70.4,20.7059,0,8,2.9,30.2344,41,115,8,24,117,3,5,0,0,5,0,0,5,0,0,26,114,3,25,119,5,33,122,4,5,0,0,26,117,6
4799,5,41,19.6,6.13677,0,125,70.7,20.7561,0,8,3,30.203,41,125,8,24,117,3,5,0,0,5,0,0,5,0,0,27,117,4,25,120,5,33,112,4,5,0,0,26,116,6
4800,5,41,19.6,6.13677,0,127,71.1,20.8023,0,8,3,30.203,41,127,8,24,115,3,5,0,0,5,0,0,5,0,0,27,123,4,25,115,5,33,118,4,5,0,0,26,113,6
4801,5,41,19.6,6.13677,0,122,69.7,20.6872,0,9,3.1,30.1731,41,122,9,24,112,3,5,0,0,5,0,0,5,0,0,27,121,4,25,118,5,33,112,4,5,0,0,26,112,6
4802,5,41,19.6,6.13677,0,124,70.4,20.7233,0,9,3.1,30.1731,41,124,9,24,115,3,5,0,0,5,0,0,5,0,0,27,117,4,25,118,5,33,115,4,5,0,0,26,115,6
4803,5,41,19.6,6.13677,0,125,71.3,20.7993,0,10,3.2,30.1436,41,121,10,24,119,3,5,0,0,5,0,0,5,0,0,27,117,4,25,119,5,33,125,4,5,0,0,26,112,6
4804,5,41,19.6,6.13677,0,128,72.2,20.9117,0,10,3.2,30.1436,41,118,10,24,128,3,5,0,0,5,0,0,5,0,0,27,123,4,25,126,5,33,116,4,5,0,0,26,111,6
4805,5,41,19.6,6.13677,0,127,71.5,20.8661,0,10,3.2,30.1436,41,117,10,24,127,3,5,0,0,5,0,0,5,0,0,27,123,4,25,125,5,33,115,4,5,0,0,26,108,6
4806,5,41,19.6,6.13677,0,125,71.6,20.8511,0,9,3.1,30.1731,41,117,9,24,125,3,5,0,0,5,0,0,5,0,0,27,121,4,25,125,5,33,119,4,5,0,0,26,109,6
4807,5,41,19.6,6.13677,0,122,69.7,20.6748,0,9,3.1,30.1731,41,108,9,24,118,3,5,0,0,5,0,0,5,0,0,27,115,4,25,122,5,33,120,4,5,0,0,26,114,6
4808,5,41,19.6,6.13677,0,126,71.8,20.8238,0,9,3.1,30.1731,41,113,9,24,120,3,5,0,0,5,0,0,5,0,0,27,121,4,25,116,5,33,122,4,5,0,0,26,126,6
4809,5,41,19.6,6.13677,0,121,69.8,20.6741,0,9,3,30.2043,41,116,9,24,113,3,5,0,0,5,0,0,5,0,0,27,120,4,25,110,4,33,121,4,5,0,0,26,118,6
4810,5,41,19.6,6.13677,0,123,69.2,20.6387,0,9,3,30.2043,41,114,9,24,113,3,5,0,0,5,0,0,5,0,0,27,110,4,25,111,4,33,121,4,5,0,0,26,123,6
4811,5,41,19.6,6.13677,0,121,68.2,20.5856,0,9,3,30.2043,41,115,9,24,108,3,5,0,0,5,0,0,5,0,0,27,117,4,25,106,4,33,115,4,5,0,0,26,121,6
4812,5,41,19.6,6.13677,0,135,71.7,20.8657,0,8,2.9,30.2341,41,120,8,24,119,3,5,0,0,5,0,0,5,0,0,27,113,4,25,114,4,33,116,4,5,0,0,26,135,6
4813,5,41,19.6,6.13677,0,126,71.6,20.8329,0,8,3,30.203,41,126,8,24,118,3,5,0,0,5,0,0,5,0,0,27,114,4,25,119,4,33,113,5,5,0,0,26,126,6
4814,5,41,19.6,6.13677,0,128,71.5,20.826,0,7,2.9,30.2331,41,128,7,24,117,3,5,0,0,5,0,0,5,0,0,27,114,4,25,120,4,33,114,5,5,0,0,26,122,6
4815,5,41,19.6,6.13677,0,132,72.7,20.9428,0,6,2.7,30.2949,41,132,6,24,117,3,5,0,0,5,0,0,5,0,0,27,117,3,25,116,4,33,119,5,5,0,0,26,126,6
4816,5,41,19.6,6.13677,0,121,70.1,20.7093,0,6,2.8,30.2635,41,121,6,24,107,3,5,0,0,5,0,0,5,0,0,27,121,4,25,119,4,33,117,5,5,0,0,26,116,6
4817,5,41,19.7,6.18304,0,126,71,20.7594,0,7,2.9,30.2337,41,120,6,24,114,3,5,0,0,5,0,0,5,0,0,27,116,3,25,115,4,34,119,7,5,0,0,26,126,6
4818,5,41,19.7,6.18304,0,128,71.7,20.8477,0,6,2.8,30.2641,41,128,6,24,112,3,5,0,0,5,0,0,5,0,0,27,114,3,25,118,4,34,125,6,5,0,0,26,120,6
4819,5,41,19.7,6.18304,0,131,71.4,20.8536,0,6,2.7,30.2958,41,126,6,24,114,3,5,0,0,5,0,0,5,0,0,27,117,2,25,111,4,34,131,6,5,0,0,26,115,6
4820,5,41,19.7,6.18304,0,128,72,20.8679,0,6,2.6,30.3265,41,125,6,24,116,3,5,0,0,5,0,0,5,0,0,27,120,2,25,116,4,34,128,5,5,0,0,26,115,6
4821,5,41,19.7,6.18304,0,129,73.3,20.9787,0,6,2.7,30.2949,41,126,6,24,121,3,5,0,0,5,0,0,5,0,0,27,120,3,25,129,4,34,120,5,5,0,0,26,117,6
4822,5,41,19.7,6.18304,0,127,71.7,20.8528,0,6,2.7,30.2948,41,126,6,24,115,3,5,0,0,5,0,0,5,0,0,27,114,3,25,127,4,34,121,6,5,0,0,26,114,5
4823,5,41,19.7,6.18304,0,127,70.9,20.8024,0,6,2.7,30.2948,41,127,6,24,115,3,5,0,0,5,0,0,5,0,0,27,113,3,25,120,4,34,124,6,5,0,0,26,110,5
4824,5,41,19.7,6.18304,0,129,73,20.9974,0,7,2.8,30.2644,41,129,6,24,120,3,5,0,0,5,0,0,5,0,0,27,126,3,25,125,4,34,121,7,5,0,0,26,109,5
4825,5,41,19.7,6.18304,0,131,72.2,20.927,0,7,2.7,30.2951,41,131,5,24,118,3,5,0,0,5,0,0,5,0,0,27,113,3,25,126,4,34,122,7,5,0,0,26,112,5
4826,5,41,19.7,6.18304,0,127,71,20.7811,0,7,2.8,30.2644,41,127,7,24,118,3,5,0,0,5,0,0,5,0,0,27,116,3,25,117,4,34,117,6,5,0,0,26,115,5
4827,5,41,19.7,6.18304,0,129,71.4,20.818,0,7,2.7,30.2951,41,129,7,24,116,3,5,0,0,5,0,0,5,0,0,27,118,3,25,116,4,34,118,5,5,0,0,26,117,5
4828,5,41,19.7,6.18304,0,135,69.3,20.7717,0,7,2.7,30.2951,41,135,7,24,114,3,5,0,0,5,0,0,5,0,0,27,109,3,25,113,4,34,115,5,5,0,0,26,107,5
4829,5,41,19.7,6.18304,0,135,69.8,20.8033,0,7,2.8,30.2637,41,135,7,24,119,4,5,0,0,5,0,0,5,0,0,27,111,3,25,114,4,34,109,5,5,0,0,26,110,5
4830,5,41,19.7,6.18304,0,134,69.3,20.7564,0,7,2.8,30.2637,41,134,7,24,113,4,5,0,0,5,0,0,5,0,0,27,110,3,25,116,4,34,112,5,5,0,0,26,108,5
4831,5,41,19.7,6.18304,0,130,67.7,20.6512,0,6,2.5,30.3568,41,130,6,24,115,4,5,0,0,5,0,0,5,0,0,27,106,2,25,108,4,34,110,4,5,0,0,26,108,5
4832,5,41,19.7,6.18304,0,132,69.7,20.788,0,5,2.4,30.3874,41,132,5,24,123,4,5,0,0,5,0,0,5,0,0,27,105,2,25,112,4,34,111,4,5,0,0,26,114,5
4833,5,41,19.7,6.18304,0,130,71.3,20.866,0,5,2.4,30.3874,41,130,5,24,127,4,5,0,0,5,0,0,5,0,0,27,111,2,25,117,4,34,114,4,5,0,0,26,114,5
4834,5,41,19.7,6.18304,0,123,70.9,20.7678,0,5,2.4,30.3874,41,123,5,24,123,4,5,0,0,5,0,0,5,0,0,27,115,2,25,117,4,34,115,4,5,0,0,26,116,5
4835,5,41,19.7,6.18304,0,120,69.4,20.6601,0,5,2.3,30.4187,41,120,5,24,119,3,5,0,0,5,0,0,5,0,0,27,111,2,25,118,4,34,110,4,5,0,0,26,116,5
4836,5,41,19.7,6.18304,0,118,68.3,20.5812,0,6,2.4,30.3881,41,115,6,24,112,3,5,0,0,5,0,0,5,0,0,27,106,2,25,118,4,34,117,4,5,0,0,26,115,5
