Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
4837,5,41,19.7,6.18304,0,121,69,20.6389,0,6,2.4,30.3881,41,110,6,24,116,3,5,0,0,5,0,0,5,0,0,27,106,2,25,121,4,34,121,4,5,0,0,26,116,5
4838,5,41,19.7,6.18304,0,123,69.3,20.658,0,6,2.3,30.4193,41,117,6,24,116,3,5,0,0,5,0,0,5,0,0,27,106,2,25,116,4,34,123,3,5,0,0,26,115,5
4839,5,41,19.7,6.18304,0,123,70.7,20.7616,0,6,2.3,30.4193,41,123,6,24,119,3,5,0,0,5,0,0,5,0,0,27,109,2,25,122,4,34,119,3,5,0,0,26,115,5
4840,5,41,19.7,6.18304,0,127,71.7,20.8422,0,6,2.5,30.3571,41,127,6,24,119,3,5,0,0,5,0,0,5,0,0,27,119,2,25,122,4,34,116,5,5,0,0,26,114,5
4841,5,41,19.7,6.18304,0,123,70.8,20.7541,0,6,2.5,30.3571,41,123,6,24,118,3,5,0,0,5,0,0,5,0,0,27,121,2,25,116,4,34,114,5,5,0,0,26,116,5
4842,5,41,19.7,6.18304,0,123,69.3,20.6793,0,7,2.7,30.2961,41,123,7,24,117,3,5,0,0,5,0,0,5,0,0,27,120,2,25,114,4,34,109,6,5,0,0,26,110,5
4843,5,41,19.7,6.18304,0,124,69.7,20.7151,0,7,2.7,30.2961,41,124,7,24,113,3,5,0,0,5,0,0,5,0,0,27,124,2,25,110,4,34,116,6,5,0,0,26,110,5
4844,5,41,19.7,6.18304,0,132,71.9,20.9565,0,6,2.6,30.3265,41,128,6,24,119,3,5,0,0,5,0,0,5,0,0,27,132,2,25,107,4,34,123,6,5,0,0,26,110,5
4845,5,41,19.7,6.18304,0,133,72.5,21.0338,0,6,2.6,30.3265,41,128,6,24,117,3,5,0,0,5,0,0,5,0,0,27,133,2,25,109,4,34,130,6,5,0,0,26,108,5
4846,5,41,19.7,6.18304,0,131,71.3,20.8816,0,7,2.7,30.2961,41,122,7,24,115,3,5,0,0,5,0,0,5,0,0,27,131,2,25,112,4,34,126,6,5,0,0,26,107,5
4847,5,41,19.7,6.18304,0,129,70.1,20.7606,0,7,2.7,30.2961,41,111,7,24,116,3,5,0,0,5,0,0,5,0,0,27,129,2,25,115,4,34,123,6,5,0,0,26,107,5
4848,5,41,19.7,6.18304,0,129,70.5,20.7825,0,7,2.7,30.2961,41,115,7,24,116,3,5,0,0,5,0,0,5,0,0,27,124,2,25,113,4,34,129,6,5,0,0,26,108,5
4849,5,41,19.7,6.18304,0,120,68.4,20.5926,0,6,2.6,30.3265,41,115,6,24,107,3,5,0,0,5,0,0,5,0,0,27,120,2,25,112,4,34,118,6,5,0,0,26,112,5
4850,5,41,19.7,6.18304,0,123,70.3,20.7284,0,6,2.6,30.3265,41,121,6,24,108,3,5,0,0,5,0,0,5,0,0,27,121,2,25,113,4,34,123,6,5,0,0,26,117,5
4851,5,41,19.7,6.18304,0,126,70.3,20.7197,0,6,2.6,30.3265,41,117,6,24,117,3,5,0,0,5,0,0,5,0,0,27,112,2,25,112,4,34,126,6,5,0,0,26,119,5
4852,5,41,19.7,6.18304,0,121,69.7,20.6638,0,6,2.6,30.3257,41,117,6,24,116,3,5,0,0,5,0,0,5,0,0,27,110,3,25,114,4,34,121,6,5,0,0,26,119,4
4853,5,41,19.7,6.18304,0,129,71.1,20.794,0,6,2.6,30.3257,41,120,6,24,114,3,5,0,0,5,0,0,5,0,0,27,114,3,25,112,4,34,129,6,5,0,0,26,122,4
4854,5,41,19.7,6.18304,0,136,74.6,21.1068,0,7,2.5,30.3577,41,123,5,24,121,3,5,0,0,5,0,0,5,0,0,27,121,2,25,119,4,34,126,7,5,0,0,26,136,4
4855,5,41,19.7,6.18304,0,134,73.3,21,0,7,2.3,30.4202,41,121,5,24,124,3,5,0,0,5,0,0,5,0,0,27,112,2,25,117,3,34,125,7,5,0,0,26,134,3
4856,5,41,19.7,6.18304,0,132,72.8,20.9487,0,7,2.2,30.4517,41,124,5,24,124,2,5,0,0,5,0,0,5,0,0,27,113,2,25,116,3,34,119,7,5,0,0,26,132,3
4857,5,41,19.7,6.18304,0,127,71.3,20.8204,0,7,2.3,30.4202,41,124,5,24,122,3,5,0,0,5,0,0,5,0,0,27,114,2,25,115,3,34,111,7,5,0,0,26,127,3
4858,5,41,19.7,6.18304,0,127,72.4,20.9098,0,8,2.4,30.3902,41,124,5,24,126,3,5,0,0,5,0,0,5,0,0,27,118,2,25,117,3,34,112,8,5,0,0,26,127,3
4859,5,41,19.7,6.18304,0,124,69.7,20.7097,0,7,2.2,30.4516,41,124,5,24,118,3,5,0,0,5,0,0,5,0,0,27,116,2,25,112,3,34,106,7,5,0,0,26,121,2
4860,5,41,19.7,6.18304,0,124,71.6,20.8218,0,7,2.2,30.4516,41,120,5,24,124,3,5,0,0,5,0,0,5,0,0,27,121,2,25,117,3,34,112,7,5,0,0,26,122,2
4861,5,41,19.7,6.18304,0,123,70.5,20.7385,0,7,2.3,30.4201,41,117,5,24,116,3,5,0,0,5,0,0,5,0,0,27,120,3,25,121,3,34,108,7,5,0,0,26,123,2
4862,5,41,19.7,6.18304,0,123,71,20.7721,0,7,2.2,30.4516,41,117,5,24,123,3,5,0,0,5,0,0,5,0,0,27,114,2,25,121,3,34,112,7,5,0,0,26,123,2
4863,5,41,19.7,6.18304,0,131,71.5,20.8433,0,7,2.2,30.4516,41,113,5,24,116,3,5,0,0,5,0,0,5,0,0,27,119,2,25,131,3,34,111,7,5,0,0,26,125,2
4864,5,41,19.7,6.18304,0,129,72,20.8616,0,7,2.2,30.4516,41,119,5,24,118,3,5,0,0,5,0,0,5,0,0,27,122,2,25,121,3,34,111,7,5,0,0,26,129,2
4865,5,41,19.7,6.18304,0,127,72.7,20.9019,0,7,2.2,30.4516,41,120,5,24,121,3,5,0,0,5,0,0,5,0,0,27,118,2,25,127,3,34,118,7,5,0,0,26,123,2
4866,5,41,19.7,6.18304,0,129,70.9,20.7772,0,7,2.2,30.4516,41,118,5,24,110,3,5,0,0,5,0,0,5,0,0,27,118,2,25,129,3,34,116,7,5,0,0,26,118,2
4867,5,41,19.7,6.18304,0,127,70.2,20.7164,0,7,2.2,30.4516,41,117,5,24,112,3,5,0,0,5,0,0,5,0,0,27,115,2,25,127,3,34,113,7,5,0,0,26,118,2
4868,5,41,19.7,6.18304,0,120,68.5,20.6175,0,7,2.2,30.4516,41,116,5,24,110,3,5,0,0,5,0,0,5,0,0,27,120,2,25,119,3,34,114,7,5,0,0,26,106,2
4869,5,41,19.7,6.18304,0,123,69.1,20.6541,0,7,2.2,30.4516,41,117,5,24,107,3,5,0,0,5,0,0,5,0,0,27,118,2,25,117,3,34,123,7,5,0,0,26,109,2
4870,5,41,19.7,6.18304,0,121,69.2,20.6533,0,7,2.2,30.4516,41,113,5,24,121,3,5,0,0,5,0,0,5,0,0,27,120,2,25,113,3,34,116,7,5,0,0,26,109,2
4871,5,41,19.7,6.18304,0,121,69.8,20.6735,0,7,2.2,30.4516,41,111,5,24,116,3,5,0,0,5,0,0,5,0,0,27,121,2,25,120,3,34,112,7,5,0,0,26,118,2
4872,5,41,19.7,6.18304,0,128,69.3,20.6957,0,7,2.3,30.4211,41,110,6,24,117,3,5,0,0,5,0,0,5,0,0,27,119,2,25,128,3,34,107,7,5,0,0,26,112,2
4873,5,41,19.7,6.18304,0,132,69.9,20.7878,0,7,2.3,30.4211,41,116,6,24,121,3,5,0,0,5,0,0,5,0,0,27,116,2,25,132,3,34,108,7,5,0,0,26,106,2
4874,5,41,19.7,6.18304,0,135,71.1,20.8415,0,7,2.4,30.3898,41,115,6,24,119,3,5,0,0,5,0,0,5,0,0,27,116,2,25,135,4,34,112,7,5,0,0,26,114,2
4875,5,41,19.7,6.18304,0,128,72.3,20.9213,0,7,2.4,30.3898,41,123,6,24,127,3,5,0,0,5,0,0,5,0,0,27,118,2,25,128,4,34,113,7,5,0,0,26,114,2
4876,5,41,19.7,6.18304,0,132,71.4,20.8987,0,7,2.4,30.3898,41,116,6,24,132,3,5,0,0,5,0,0,5,0,0,27,121,2,25,126,4,34,110,7,5,0,0,26,109,2
4877,5,41,19.7,6.18304,0,129,72.7,20.9476,0,7,2.5,30.3596,41,118,7,24,129,3,5,0,0,5,0,0,5,0,0,27,127,2,25,122,4,34,112,7,5,0,0,26,119,2
4878,5,41,19.7,6.18304,0,125,70.5,20.7625,0,8,2.6,30.3296,41,114,8,24,119,3,5,0,0,5,0,0,5,0,0,27,125,2,25,123,4,34,107,7,5,0,0,26,117,2
4879,5,41,19.7,6.18304,0,123,71.4,20.7927,0,8,2.6,30.3296,41,115,8,24,117,3,5,0,0,5,0,0,5,0,0,27,123,2,25,123,4,34,114,7,5,0,0,26,122,2
4880,5,41,19.7,6.18304,0,126,70.5,20.7532,0,8,2.6,30.3296,41,118,8,24,119,3,5,0,0,5,0,0,5,0,0,27,112,2,25,126,4,34,109,7,5,0,0,26,121,2
4881,5,41,19.7,6.18304,0,125,70.3,20.7327,0,8,2.6,30.3296,41,113,8,24,125,3,5,0,0,5,0,0,5,0,0,27,122,2,25,114,4,34,112,7,5,0,0,26,117,2
4882,5,41,19.7,6.18304,0,129,71.6,20.8325,0,7,2.5,30.3596,41,113,7,24,129,3,5,0,0,5,0,0,5,0,0,27,116,2,25,120,4,34,120,7,5,0,0,26,118,2
4883,5,41,19.7,6.18304,0,129,70.7,20.7739,0,7,2.3,30.4214,41,114,7,24,129,2,5,0,0,5,0,0,5,0,0,27,116,2,25,111,4,34,117,6,5,0,0,26,120,2
4884,5,41,19.7,6.18304,0,122,70.8,20.7452,0,7,2.3,30.4214,41,115,7,24,122,2,5,0,0,5,0,0,5,0,0,27,114,2,25,114,4,34,121,6,5,0,0,26,122,2
4885,5,41,19.7,6.18304,0,124,72,20.8524,0,7,2.3,30.4214,41,123,7,24,124,2,5,0,0,5,0,0,5,0,0,27,113,2,25,117,4,34,121,6,5,0,0,26,122,2
4886,5,41,19.7,6.18304,0,131,71.8,20.8827,0,7,2.3,30.4214,41,131,7,24,116,2,5,0,0,5,0,0,5,0,0,27,109,2,25,123,4,34,117,6,5,0,0,26,122,2
4887,5,41,19.7,6.18304,0,129,70.9,20.8029,0,9,2.5,30.3619,41,129,9,24,121,2,5,0,0,5,0,0,5,0,0,27,117,2,25,115,4,34,111,6,5,0,0,26,116,2
4888,5,41,19.7,6.18304,0,138,71.8,20.9474,0,9,2.4,30.3925,41,138,9,24,120,2,5,0,0,5,0,0,5,0,0,27,119,2,25,110,4,34,115,5,5,0,0,26,116,2
4889,5,41,19.7,6.18304,0,135,71.6,20.886,0,9,2.4,30.3925,41,135,9,24,116,2,5,0,0,5,0,0,5,0,0,27,117,2,25,112,4,34,118,5,5,0,0,26,118,2
4890,5,41,19.7,6.18304,0,131,70.7,20.8043,0,11,2.6,30.3342,41,131,11,24,116,2,5,0,0,5,0,0,5,0,0,27,121,2,25,111,4,34,113,5,5,0,0,26,115,2
4891,5,41,19.7,6.18304,0,122,70.4,20.7381,0,8,2.3,30.4221,41,122,8,24,117,2,5,0,0,5,0,0,5,0,0,27,122,2,25,119,4,34,111,5,5,0,0,26,113,2
4892,5,41,19.7,6.18304,0,124,71.3,20.7977,0,9,2.4,30.3925,41,121,9,24,124,2,5,0,0,5,0,0,5,0,0,27,119,2,25,114,4,34,120,5,5,0,0,26,115,2
4893,5,41,19.7,6.18304,0,125,71.2,20.7893,0,9,2.4,30.3925,41,122,9,24,120,2,5,0,0,5,0,0,5,0,0,27,114,2,25,114,4,34,125,5,5,0,0,26,117,2
4894,5,41,19.7,6.18304,0,124,71.3,20.8198,0,9,2.4,30.3925,41,118,9,24,124,2,5,0,0,5,0,0,5,0,0,27,117,2,25,107,4,34,124,5,5,0,0,26,123,2
4895,5,41,19.7,6.18304,0,124,71.5,20.8112,0,9,2.4,30.3925,41,118,9,24,124,2,5,0,0,5,0,0,5,0,0,27,120,2,25,112,4,34,117,5,5,0,0,26,124,2
4896,5,41,19.7,6.18304,0,122,69.7,20.6739,0,8,2.2,30.4539,41,121,8,24,115,2,5,0,0,5,0,0,5,0,0,27,115,1,25,113,4,34,111,5,5,0,0,26,122,2
4897,5,41,19.7,6.18304,0,120,69.7,20.6806,0,7,2.1,30.4838,41,120,7,24,115,2,5,0,0,5,0,0,5,0,0,27,119,1,25,120,4,34,110,5,5,0,0,26,113,2
4898,5,41,19.8,6.21932,0,122,69.3,20.6332,0,6,2.3,30.4194,41,115,6,24,111,2,5,0,0,5,0,0,5,0,0,28,118,4,25,113,4,34,114,5,5,0,0,26,122,2
4899,5,41,19.8,6.21932,0,136,71.7,20.8772,0,5,2.2,30.45,41,114,5,24,120,2,5,0,0,5,0,0,5,0,0,28,119,4,25,110,4,34,118,5,5,0,0,26,136,2
4900,5,41,19.9,6.2538,0,130,69.6,20.6881,0,6,2.2,30.4507,41,108,5,24,116,2,5,0,0,5,0,0,5,0,0,28,113,3,25,115,4,34,114,6,5,0,0,27,130,2
4901,5,41,19.9,6.2538,0,129,70.1,20.7564,0,7,2.2,30.452,41,111,5,24,113,2,5,0,0,5,0,0,5,0,0,28,106,2,25,127,4,34,115,7,5,0,0,27,129,2
4902,5,41,19.9,6.2538,0,129,71.4,20.84,0,7,2.1,30.4828,41,116,4,24,119,2,5,0,0,5,0,0,5,0,0,28,105,2,25,123,4,34,122,7,5,0,0,27,129,2
4903,5,41,19.9,6.2538,0,123,72.1,20.8375,0,7,2.1,30.4828,41,121,4,24,119,2,5,0,0,5,0,0,5,0,0,28,118,2,25,120,4,34,120,7,5,0,0,27,123,2
4904,5,41,19.9,6.2538,0,127,73.3,20.9673,0,6,2.1,30.4815,41,127,4,24,120,2,5,0,0,5,0,0,5,0,0,28,121,3,25,126,4,34,118,6,5,0,0,27,121,2
4905,5,41,19.9,6.2538,0,128,72.3,20.8769,0,6,2.1,30.4815,41,121,4,24,118,2,5,0,0,5,0,0,5,0,0,28,118,3,25,128,4,34,115,6,5,0,0,27,123,2
4906,5,41,19.9,6.2538,0,125,71.5,20.8196,0,6,2.1,30.4815,41,122,4,24,111,2,5,0,0,5,0,0,5,0,0,28,125,3,25,123,4,34,118,6,5,0,0,27,116,2
4907,5,41,19.9,6.2538,0,128,72.6,20.9242,0,6,2,30.5127,41,128,4,24,118,2,5,0,0,5,0,0,5,0,0,28,125,3,25,121,3,34,120,6,5,0,0,27,114,2
4908,5,41,19.9,6.2538,0,129,71.4,20.83,0,6,1.8,30.5752,41,129,3,24,120,2,5,0,0,5,0,0,5,0,0,28,117,2,25,119,3,34,113,6,5,0,0,27,116,2
4909,5,41,19.9,6.2538,0,125,69.7,20.7059,0,6,1.9,30.5438,41,125,3,24,120,2,5,0,0,5,0,0,5,0,0,28,107,3,25,114,3,34,115,6,5,0,0,27,116,2
4910,5,41,19.9,6.2538,0,124,70,20.7035,0,6,1.9,30.5438,41,124,3,24,115,2,5,0,0,5,0,0,5,0,0,28,109,3,25,115,3,34,118,6,5,0,0,27,119,2
4911,5,41,19.9,6.2538,0,121,68.9,20.6372,0,6,1.9,30.5438,41,116,3,24,119,2,5,0,0,5,0,0,5,0,0,28,114,3,25,111,3,34,121,6,5,0,0,27,108,2
4912,5,41,19.9,6.2538,0,119,68.2,20.5846,0,6,2,30.5124,41,116,3,24,119,2,5,0,0,5,0,0,5,0,0,28,111,3,25,110,3,34,116,6,5,0,0,27,110,3
4913,5,41,19.9,6.2538,0,123,67.8,20.599,0,6,2.1,30.4813,41,112,3,24,123,2,5,0,0,5,0,0,5,0,0,28,115,3,25,111,3,34,113,6,5,0,0,27,104,4
4914,5,41,19.9,6.2538,0,128,69.4,20.6997,0,6,2.1,30.4813,41,117,3,24,128,2,5,0,0,5,0,0,5,0,0,28,114,3,25,109,3,34,114,6,5,0,0,27,112,4
4915,5,41,19.9,6.2538,0,126,70.7,20.7595,0,6,2,30.5128,41,113,3,24,126,2,5,0,0,5,0,0,5,0,0,28,119,2,25,116,3,34,120,6,5,0,0,27,113,4
4916,5,41,19.9,6.2538,0,119,68.4,20.5796,0,7,2.1,30.4826,41,112,3,24,115,2,5,0,0,5,0,0,5,0,0,28,119,2,25,112,3,34,111,7,5,0,0,27,115,4
4917,5,41,19.9,6.2538,0,119,67.5,20.5383,0,7,2.1,30.4826,41,105,3,24,111,2,5,0,0,5,0,0,5,0,0,28,119,2,25,115,3,34,111,7,5,0,0,27,114,4
4918,5,41,19.9,6.2538,0,120,67.7,20.5543,0,7,2.2,30.4518,41,107,3,24,111,2,5,0,0,5,0,0,5,0,0,28,120,2,25,116,3,34,108,7,5,0,0,27,115,5
4919,5,41,19.9,6.2538,0,120,69.8,20.6947,0,7,2.2,30.4518,41,119,3,24,118,2,5,0,0,5,0,0,5,0,0,28,116,2,25,119,3,34,106,7,5,0,0,27,120,5
4920,5,41,19.9,6.2538,0,124,69.5,20.7125,0,7,2.3,30.4206,41,117,3,24,117,2,5,0,0,5,0,0,5,0,0,28,115,2,25,121,4,34,101,7,5,0,0,27,124,5
4921,5,41,19.9,6.2538,0,122,70.2,20.742,0,7,2.2,30.4514,41,122,3,24,120,2,5,0,0,5,0,0,5,0,0,28,117,2,25,116,4,34,105,7,5,0,0,27,122,4
4922,5,41,19.9,6.2538,0,131,70.5,20.849,0,7,2.2,30.4514,41,122,3,24,126,2,5,0,0,5,0,0,5,0,0,28,112,2,25,112,4,34,102,7,5,0,0,27,131,4
4923,5,41,19.9,6.2538,0,128,70.6,20.8316,0,7,2.2,30.4514,41,124,3,24,120,2,5,0,0,5,0,0,5,0,0,28,112,2,25,121,4,34,101,7,5,0,0,27,128,4
4924,5,41,19.9,6.2538,0,126,71.2,20.818,0,7,2.2,30.4514,41,122,3,24,122,2,5,0,0,5,0,0,5,0,0,28,119,2,25,116,4,34,107,7,5,0,0,27,126,4
4925,5,41,19.9,6.2538,0,125,71.4,20.804,0,7,2.2,30.4511,41,125,3,24,119,3,5,0,0,5,0,0,5,0,0,28,121,2,25,114,4,34,116,7,5,0,0,27,119,3
4926,5,41,19.9,6.2538,0,123,69.9,20.6773,0,7,2.3,30.4198,41,117,4,24,113,3,5,0,0,5,0,0,5,0,0,28,116,2,25,112,4,34,123,7,5,0,0,27,118,3
4927,5,41,20,6.28649,0,130,72,20.8603,0,7,2.6,30.3271,41,117,4,24,113,3,5,0,0,5,0,0,5,0,0,28,123,2,26,116,6,34,130,7,5,0,0,27,121,4
4928,5,41,20,6.28649,0,139,72.3,20.9659,0,7,2.6,30.3271,41,120,4,24,111,3,5,0,0,5,0,0,5,0,0,28,118,2,26,122,6,34,139,7,5,0,0,27,113,4
4929,5,41,20,6.28649,0,133,71.5,20.9089,0,7,2.5,30.3587,41,121,4,24,108,2,5,0,0,5,0,0,5,0,0,28,127,2,26,118,6,34,133,7,5,0,0,27,108,4
4930,5,41,20,6.28649,0,126,70.5,20.7385,0,7,2.6,30.3284,41,114,4,24,113,2,5,0,0,5,0,0,5,0,0,28,126,2,26,116,7,34,122,7,5,0,0,27,114,4
4931,5,41,20,6.28649,0,126,71.3,20.7846,0,7,2.6,30.3278,41,116,4,24,119,2,5,0,0,5,0,0,5,0,0,28,117,2,26,119,6,34,126,7,5,0,0,27,116,5
4932,5,41,20,6.28649,0,122,70.8,20.7597,0,7,2.7,30.2974,41,115,4,24,122,2,5,0,0,5,0,0,5,0,0,28,115,2,26,122,7,34,122,7,5,0,0,27,112,5
4933,5,41,20,6.28649,0,119,69.5,20.6485,0,7,2.7,30.2974,41,119,4,24,112,2,5,0,0,5,0,0,5,0,0,28,114,2,26,119,7,34,117,7,5,0,0,27,114,5
4934,5,41,20,6.28649,0,120,70.4,20.7005,0,7,2.7,30.2974,41,116,4,24,114,2,5,0,0,5,0,0,5,0,0,28,118,2,26,120,7,34,117,7,5,0,0,27,119,5
4935,5,41,20,6.28649,0,124,70.2,20.6995,0,7,2.6,30.3278,41,117,4,24,115,2,5,0,0,5,0,0,5,0,0,28,118,2,26,111,6,34,117,7,5,0,0,27,124,5
4936,5,41,20,6.28649,0,120,69.5,20.6673,0,7,2.7,30.2974,41,118,4,24,119,2,5,0,0,5,0,0,5,0,0,28,117,2,26,107,7,34,114,7,5,0,0,27,120,5
4937,5,41,20,6.28649,0,125,71.3,20.805,0,7,2.8,30.2664,41,125,5,24,112,2,5,0,0,5,0,0,5,0,0,28,116,2,26,113,7,34,122,7,5,0,0,27,125,5
4938,5,41,20,6.28649,0,122,70.9,20.7517,0,7,2.8,30.2664,41,122,5,24,115,2,5,0,0,5,0,0,5,0,0,28,117,2,26,114,7,34,122,7,5,0,0,27,119,5
4939,5,41,20,6.28649,0,125,70.9,20.773,0,7,2.7,30.2984,41,122,5,24,112,2,5,0,0,5,0,0,5,0,0,28,114,1,26,112,7,34,124,7,5,0,0,27,125,5
4940,5,41,20,6.28649,0,131,72.8,20.9613,0,7,2.8,30.2677,41,127,6,24,113,2,5,0,0,5,0,0,5,0,0,28,118,1,26,113,7,34,131,7,5,0,0,27,126,5
4941,5,41,20,6.28649,0,131,72.5,20.9164,0,8,2.9,30.2376,41,123,6,24,113,2,5,0,0,5,0,0,5,0,0,28,123,1,26,118,8,34,131,7,5,0,0,27,117,5
4942,5,41,20,6.28649,0,130,72.1,20.9127,0,7,2.7,30.2981,41,123,6,24,107,2,5,0,0,5,0,0,5,0,0,28,127,1,26,116,7,34,130,6,5,0,0,27,118,5
4943,5,41,20,6.28649,0,133,72.9,21.0053,0,6,2.6,30.3284,41,120,6,24,111,2,5,0,0,5,0,0,5,0,0,28,133,1,26,112,6,34,132,6,5,0,0,27,121,5
4944,5,41,20,6.28649,0,131,73.1,20.9606,0,7,2.7,30.2981,41,119,6,24,122,2,5,0,0,5,0,0,5,0,0,28,131,1,26,116,6,34,123,7,5,0,0,27,120,5
4945,5,41,20,6.28649,0,139,72.4,20.9811,0,6,2.5,30.3591,41,118,5,24,122,2,5,0,0,5,0,0,5,0,0,28,139,1,26,115,6,34,116,6,5,0,0,27,114,5
4946,5,41,20,6.28649,0,129,72.2,20.909,0,6,2.4,30.3897,41,117,5,24,129,2,5,0,0,5,0,0,5,0,0,28,128,1,26,118,6,34,115,5,5,0,0,27,115,5
4947,5,41,20,6.28649,0,127,71.7,20.8495,0,6,2.5,30.3578,41,122,5,24,127,2,5,0,0,5,0,0,5,0,0,28,122,2,26,117,6,34,114,5,5,0,0,27,115,5
4948,5,41,20,6.28649,0,130,70.6,20.8124,0,6,2.5,30.3578,41,130,5,24,117,2,5,0,0,5,0,0,5,0,0,28,122,2,26,115,6,34,115,5,5,0,0,27,107,5
4949,5,41,20,6.28649,0,131,70.7,20.8265,0,6,2.5,30.3578,41,123,5,24,115,2,5,0,0,5,0,0,5,0,0,28,131,2,26,109,6,34,120,5,5,0,0,27,109,5
4950,5,41,20,6.28649,0,130,72.5,20.9188,0,6,2.5,30.3578,41,123,5,24,116,2,5,0,0,5,0,0,5,0,0,28,130,2,26,117,6,34,124,5,5,0,0,27,115,5
4951,5,41,20,6.28649,0,125,70.7,20.8098,0,6,2.4,30.3897,41,124,5,24,119,2,5,0,0,5,0,0,5,0,0,28,125,1,26,119,6,34,115,5,5,0,0,27,105,5
4952,5,41,20,6.28649,0,124,68.7,20.6446,0,6,2.5,30.3592,41,114,5,24,115,2,5,0,0,5,0,0,5,0,0,28,124,1,26,112,6,34,117,5,5,0,0,27,105,6
4953,5,41,20,6.28649,0,120,68.5,20.6608,0,6,2.6,30.3285,41,120,6,24,120,2,5,0,0,5,0,0,5,0,0,28,120,1,26,109,6,34,113,5,5,0,0,27,103,6
4954,5,41,20,6.28649,0,124,70.7,20.7909,0,6,2.6,30.3285,41,124,6,24,123,2,5,0,0,5,0,0,5,0,0,28,123,1,26,114,6,34,113,5,5,0,0,27,110,6
4955,5,41,20,6.28649,0,125,71,20.7854,0,6,2.5,30.3592,41,112,5,24,125,2,5,0,0,5,0,0,5,0,0,28,124,1,26,116,6,34,119,5,5,0,0,27,114,6
4956,5,41,20,6.28649,0,129,72.7,20.9481,0,6,2.5,30.3592,41,123,5,24,126,2,5,0,0,5,0,0,5,0,0,28,129,1,26,115,6,34,113,5,5,0,0,27,121,6
4957,5,41,20,6.28649,0,129,73.1,20.9752,0,6,2.5,30.3592,41,123,5,24,129,2,5,0,0,5,0,0,5,0,0,28,125,1,26,114,6,34,116,5,5,0,0,27,124,6
4958,5,41,20,6.28649,0,127,73.4,20.994,0,6,2.4,30.3897,41,127,5,24,127,2,5,0,0,5,0,0,5,0,0,28,124,1,26,119,6,34,120,5,5,0,0,27,117,5
4959,5,41,20,6.28649,0,130,71.4,20.8533,0,6,2.5,30.3578,41,120,5,24,130,2,5,0,0,5,0,0,5,0,0,28,122,2,26,117,6,34,114,5,5,0,0,27,111,5
4960,5,41,20,6.28649,0,118,69.5,20.6459,0,6,2.6,30.3261,41,116,5,24,117,2,5,0,0,5,0,0,5,0,0,28,118,3,26,116,6,34,115,5,5,0,0,27,113,5
4961,5,41,20,6.28649,0,120,69,20.6104,0,6,2.6,30.3255,41,113,4,24,111,3,5,0,0,5,0,0,5,0,0,28,114,3,26,120,6,34,117,5,5,0,0,27,115,5
4962,5,41,20,6.28649,0,119,68,20.5552,0,6,2.5,30.3571,41,111,4,24,112,2,5,0,0,5,0,0,5,0,0,28,119,3,26,111,6,34,114,5,5,0,0,27,113,5
4963,5,41,20,6.28649,0,116,67.6,20.5555,0,6,2.5,30.3571,41,116,4,24,102,2,5,0,0,5,0,0,5,0,0,28,116,3,26,110,6,34,116,5,5,0,0,27,116,5
4964,5,41,20,6.28649,0,121,67.8,20.5654,0,6,2.7,30.2941,41,114,4,24,107,3,5,0,0,5,0,0,5,0,0,28,121,4,26,115,6,34,111,5,5,0,0,27,110,5
4965,5,41,20,6.28649,0,127,70.1,20.7345,0,6,2.8,30.2635,41,106,4,24,111,3,5,0,0,5,0,0,5,0,0,28,121,4,26,127,6,34,121,5,5,0,0,27,115,6
