Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
4966,5,41,20,6.28649,0,122,69.8,20.6753,0,6,2.8,30.2635,41,113,4,24,113,3,5,0,0,5,0,0,5,0,0,28,121,4,26,122,6,34,115,5,5,0,0,27,114,6
4967,5,41,20,6.28649,0,125,70.2,20.7457,0,6,2.8,30.2635,41,115,4,24,115,3,5,0,0,5,0,0,5,0,0,28,124,4,26,125,6,34,106,5,5,0,0,27,117,6
4968,5,41,20,6.28649,0,122,69.9,20.7034,0,6,2.8,30.2635,41,120,4,24,115,3,5,0,0,5,0,0,5,0,0,28,120,4,26,122,6,34,111,5,5,0,0,27,111,6
4969,5,41,20,6.28649,0,124,71.4,20.8047,0,6,2.8,30.2635,41,119,4,24,124,3,5,0,0,5,0,0,5,0,0,28,122,4,26,119,6,34,115,5,5,0,0,27,115,6
4970,5,41,20,6.28649,0,130,71.3,20.8229,0,7,2.8,30.2641,41,117,4,24,118,3,5,0,0,5,0,0,5,0,0,28,130,4,26,117,7,34,110,4,5,0,0,27,121,6
4971,5,41,20,6.28649,0,125,70.7,20.7805,0,7,2.8,30.2641,41,117,4,24,118,3,5,0,0,5,0,0,5,0,0,28,125,4,26,123,7,34,106,4,5,0,0,27,118,6
4972,5,41,20,6.28649,0,125,70.5,20.7455,0,7,2.7,30.2958,41,120,4,24,115,2,5,0,0,5,0,0,5,0,0,28,125,4,26,119,7,34,110,4,5,0,0,27,116,6
4973,5,41,20,6.28649,0,125,70.5,20.7411,0,7,2.7,30.2958,41,125,4,24,116,2,5,0,0,5,0,0,5,0,0,28,120,4,26,112,7,34,115,4,5,0,0,27,117,6
4974,5,41,20,6.28649,0,123,69.1,20.6493,0,8,2.8,30.2668,41,118,5,24,116,1,5,0,0,5,0,0,5,0,0,28,117,4,26,108,8,34,109,4,5,0,0,27,123,6
4975,5,41,20,6.28649,0,125,69.3,20.6701,0,8,2.7,30.2978,41,119,4,24,112,1,5,0,0,5,0,0,5,0,0,28,116,4,26,105,8,34,116,4,5,0,0,27,125,6
4976,5,41,20,6.28649,0,126,71.2,20.801,0,7,2.6,30.3279,41,120,4,24,115,1,5,0,0,5,0,0,5,0,0,28,117,4,26,109,7,34,126,4,5,0,0,27,125,6
4977,5,41,20,6.28649,0,126,72.3,20.8806,0,8,2.7,30.2978,41,121,4,24,118,1,5,0,0,5,0,0,5,0,0,28,125,4,26,113,8,34,126,4,5,0,0,27,120,6
4978,5,41,20,6.28649,0,134,73.5,21.0357,0,8,2.6,30.3292,41,121,4,24,123,1,5,0,0,5,0,0,5,0,0,28,127,3,26,112,8,34,134,4,5,0,0,27,118,6
4979,5,41,20,6.28649,0,126,71.1,20.7767,0,8,2.7,30.2978,41,119,4,24,114,1,5,0,0,5,0,0,5,0,0,28,118,4,26,112,8,34,126,4,5,0,0,27,122,6
4980,5,41,20,6.28649,0,127,70.1,20.723,0,8,2.8,30.2668,41,115,4,24,112,1,5,0,0,5,0,0,5,0,0,28,116,5,26,108,8,34,127,4,5,0,0,27,123,6
4981,5,41,20,6.28649,0,124,70.6,20.7333,0,8,2.7,30.2978,41,119,4,24,114,1,5,0,0,5,0,0,5,0,0,28,117,4,26,111,8,34,121,4,5,0,0,27,124,6
4982,5,41,20,6.28649,0,125,70.1,20.7279,0,7,2.5,30.3592,41,114,3,24,125,1,5,0,0,5,0,0,5,0,0,28,117,4,26,108,7,34,122,4,5,0,0,27,115,6
4983,5,41,20,6.28649,0,122,69.3,20.6554,0,7,2.5,30.3592,41,116,3,24,120,1,5,0,0,5,0,0,5,0,0,28,112,4,26,111,7,34,122,4,5,0,0,27,112,6
4984,5,41,20,6.28649,0,122,69.7,20.6783,0,7,2.4,30.3904,41,119,3,24,122,1,5,0,0,5,0,0,5,0,0,28,112,3,26,115,7,34,116,4,5,0,0,27,113,6
4985,5,41,20,6.28649,0,121,70.2,20.7267,0,7,2.4,30.3904,41,119,3,24,121,1,5,0,0,5,0,0,5,0,0,28,121,3,26,112,7,34,119,4,5,0,0,27,110,6
4986,5,41,20.1,6.32218,0,128,71,20.7953,0,9,2.7,30.3007,41,119,3,24,128,1,5,0,0,5,0,0,5,0,0,28,114,3,26,111,7,34,120,4,5,0,0,28,118,9
4987,5,41,20.1,6.32218,0,129,73,20.9602,0,9,2.7,30.3007,41,124,3,24,129,1,5,0,0,5,0,0,5,0,0,28,123,3,26,117,7,34,115,4,5,0,0,28,122,9
4988,5,41,20.1,6.32218,0,125,71.6,20.8189,0,9,2.7,30.3007,41,117,3,24,121,1,5,0,0,5,0,0,5,0,0,28,125,3,26,122,7,34,114,4,5,0,0,28,117,9
4989,5,41,20.1,6.32218,0,126,71.5,20.8234,0,9,2.8,30.2686,41,114,3,24,119,2,5,0,0,5,0,0,5,0,0,28,126,3,26,125,7,34,112,4,5,0,0,28,119,9
4990,5,41,20.1,6.32218,0,139,72.5,20.9832,0,9,2.7,30.3007,41,121,3,24,113,1,5,0,0,5,0,0,5,0,0,28,139,3,26,119,7,34,113,4,5,0,0,28,120,9
4991,5,41,20.1,6.32218,0,141,71.8,20.9428,0,9,2.6,30.3323,41,114,3,24,114,1,5,0,0,5,0,0,5,0,0,28,141,2,26,116,7,34,116,4,5,0,0,28,117,9
4992,5,41,20.1,6.32218,0,137,71.3,20.9155,0,9,2.6,30.3323,41,110,3,24,109,1,5,0,0,5,0,0,5,0,0,28,137,2,26,113,7,34,129,4,5,0,0,28,115,9
4993,5,41,20.1,6.32218,0,127,71.9,20.8886,0,8,2.5,30.3619,41,123,3,24,107,1,5,0,0,5,0,0,5,0,0,28,127,2,26,113,7,34,127,4,5,0,0,28,122,8
4994,5,41,20.1,6.32218,0,127,69.5,20.6869,0,9,2.6,30.3323,41,118,3,24,109,1,5,0,0,5,0,0,5,0,0,28,116,2,26,108,7,34,127,4,5,0,0,28,117,9
4995,5,41,20.1,6.32218,0,126,69.5,20.6601,0,8,2.5,30.3619,41,112,3,24,111,1,5,0,0,5,0,0,5,0,0,28,115,2,26,114,7,34,126,4,5,0,0,28,117,8
4996,5,41,20.1,6.32218,0,121,69.3,20.6466,0,8,2.4,30.3922,41,106,3,24,119,1,5,0,0,5,0,0,5,0,0,28,116,2,26,113,6,34,118,4,5,0,0,28,121,8
4997,5,41,20.1,6.32218,0,121,68.3,20.6059,0,8,2.4,30.3922,41,103,3,24,121,1,5,0,0,5,0,0,5,0,0,28,118,2,26,112,6,34,112,4,5,0,0,28,117,8
4998,5,41,20.1,6.32218,0,127,71.5,20.8594,0,7,2.3,30.4221,41,109,3,24,125,1,5,0,0,5,0,0,5,0,0,28,126,2,26,109,6,34,119,4,5,0,0,28,127,7
4999,5,41,20.1,6.32218,0,127,72.1,20.9066,0,7,2.3,30.4221,41,111,3,24,125,1,5,0,0,5,0,0,5,0,0,28,127,2,26,109,6,34,126,4,5,0,0,28,123,7
5000,5,41,20.1,6.32218,0,129,71.3,20.8378,0,6,2.1,30.4827,41,108,3,24,121,1,5,0,0,5,0,0,5,0,0,28,124,2,26,110,6,34,129,4,5,0,0,28,121,5
5001,5,41,20.1,6.32218,0,128,72,20.8935,0,6,2.1,30.4827,41,108,3,24,123,1,5,0,0,5,0,0,5,0,0,28,126,2,26,112,6,34,128,4,5,0,0,28,123,5
5002,5,41,20.1,6.32218,0,126,70.5,20.7788,0,6,2.1,30.4827,41,108,3,24,124,1,5,0,0,5,0,0,5,0,0,28,120,2,26,107,6,34,126,4,5,0,0,28,120,5
5003,5,41,20.1,6.32218,0,121,69.1,20.6331,0,6,2.1,30.4827,41,108,3,24,121,1,5,0,0,5,0,0,5,0,0,28,112,2,26,114,6,34,119,4,5,0,0,28,117,5
5004,5,41,20.1,6.32218,0,124,71.2,20.7842,0,6,2.2,30.4515,41,110,4,24,117,1,5,0,0,5,0,0,5,0,0,28,122,2,26,122,6,34,124,4,5,0,0,28,117,5
5005,5,41,20.1,6.32218,0,132,72.1,20.9242,0,6,2.2,30.4515,41,109,4,24,111,1,5,0,0,5,0,0,5,0,0,28,132,2,26,126,6,34,126,4,5,0,0,28,117,5
5006,5,41,20.1,6.32218,0,127,72.6,20.9107,0,5,2.1,30.482,41,120,4,24,113,1,5,0,0,5,0,0,5,0,0,28,125,2,26,124,5,34,127,4,5,0,0,28,117,5
5007,5,41,20.1,6.32218,0,123,71,20.772,0,5,2.1,30.482,41,118,4,24,114,1,5,0,0,5,0,0,5,0,0,28,121,2,26,122,5,34,123,4,5,0,0,28,112,5
5008,5,41,20.1,6.32218,0,125,71.7,20.8416,0,5,2.1,30.482,41,122,4,24,114,1,5,0,0,5,0,0,5,0,0,28,123,2,26,125,5,34,121,4,5,0,0,28,112,5
5009,5,41,20.1,6.32218,0,128,71,20.8732,0,5,2.1,30.482,41,127,4,24,112,1,5,0,0,5,0,0,5,0,0,28,128,2,26,125,5,34,112,4,5,0,0,28,106,5
5010,5,41,20.1,6.32218,0,127,70.7,20.8,0,5,2.2,30.4512,41,123,5,24,116,1,5,0,0,5,0,0,5,0,0,28,118,2,26,127,5,34,117,4,5,0,0,28,106,5
5011,5,41,20.1,6.32218,0,123,69.9,20.6862,0,5,2.2,30.4512,41,116,5,24,114,1,5,0,0,5,0,0,5,0,0,28,119,2,26,123,5,34,115,4,5,0,0,28,112,5
5012,5,41,20.1,6.32218,0,125,72.1,20.8645,0,5,2.3,30.4196,41,122,5,24,113,1,5,0,0,5,0,0,5,0,0,28,125,3,26,124,5,34,121,4,5,0,0,28,116,5
5013,5,41,20.1,6.32218,0,120,70.6,20.7267,0,6,2.4,30.3891,41,118,6,24,119,1,5,0,0,5,0,0,5,0,0,28,120,3,26,118,5,34,117,4,5,0,0,28,114,5
5014,5,41,20.1,6.32218,0,119,69.2,20.6491,0,5,2.3,30.4196,41,119,5,24,119,1,5,0,0,5,0,0,5,0,0,28,107,3,26,118,5,34,113,4,5,0,0,28,116,5
5015,5,41,20.1,6.32218,0,123,70,20.72,0,5,2.2,30.4505,41,122,4,24,118,1,5,0,0,5,0,0,5,0,0,28,107,3,26,123,5,34,116,4,5,0,0,28,114,5
5016,5,41,20.1,6.32218,0,121,68.5,20.6436,0,6,2.3,30.42,41,121,4,24,118,1,5,0,0,5,0,0,5,0,0,28,105,3,26,121,6,34,108,4,5,0,0,28,112,5
5017,5,41,20.1,6.32218,0,126,71.7,20.8473,0,6,2.3,30.42,41,122,4,24,126,1,5,0,0,5,0,0,5,0,0,28,114,3,26,123,6,34,112,4,5,0,0,28,120,5
5018,5,41,20.1,6.32218,0,124,71.7,20.8173,0,6,2.5,30.3584,41,118,6,24,122,1,5,0,0,5,0,0,5,0,0,28,113,3,26,122,6,34,118,4,5,0,0,28,124,5
5019,5,41,20.1,6.32218,0,122,71.1,20.7782,0,6,2.6,30.3271,41,122,6,24,121,1,5,0,0,5,0,0,5,0,0,28,111,4,26,121,6,34,117,4,5,0,0,28,119,5
5020,5,41,20.2,6.35295,0,128,70.6,20.7771,0,6,2.6,30.3271,41,128,6,25,114,1,5,0,0,5,0,0,5,0,0,28,110,4,26,118,6,34,112,4,5,0,0,28,124,5
5021,5,41,20.2,6.35295,0,127,69,20.699,0,6,2.7,30.2961,41,127,6,25,112,1,5,0,0,5,0,0,5,0,0,28,103,5,26,118,6,34,109,4,5,0,0,28,121,5
5022,5,41,20.2,6.35295,0,132,71.4,20.8786,0,6,2.6,30.3268,41,132,5,25,117,1,5,0,0,5,0,0,5,0,0,28,110,5,26,125,6,34,110,4,5,0,0,28,120,5
5023,5,41,20.2,6.35295,0,137,72.5,21,0,6,2.6,30.3268,41,137,5,25,119,1,5,0,0,5,0,0,5,0,0,28,112,5,26,127,6,34,115,4,5,0,0,28,115,5
5024,5,41,20.2,6.35295,0,140,72.7,21.0296,0,6,2.6,30.3268,41,140,4,25,114,1,5,0,0,5,0,0,5,0,0,28,117,5,26,125,6,34,115,5,5,0,0,28,116,5
5025,5,41,20.2,6.35295,0,134,71.4,20.87,0,6,2.6,30.3268,41,134,5,25,112,1,5,0,0,5,0,0,5,0,0,28,112,4,26,122,6,34,117,5,5,0,0,28,117,5
5026,5,41,20.2,6.35295,0,128,70.3,20.7753,0,6,2.6,30.3268,41,128,5,25,109,1,5,0,0,5,0,0,5,0,0,28,117,4,26,116,6,34,124,5,5,0,0,28,109,5
5027,5,41,20.2,6.35295,0,129,72.1,20.897,0,6,2.5,30.3581,41,128,5,25,110,1,5,0,0,5,0,0,5,0,0,28,117,3,26,116,6,34,129,5,5,0,0,28,121,5
5028,5,41,20.2,6.35295,0,130,73.8,21.0579,0,6,2.5,30.3571,41,128,4,25,115,2,5,0,0,5,0,0,5,0,0,28,130,3,26,117,6,34,130,5,5,0,0,28,118,5
5029,5,41,20.2,6.35295,0,131,74,21.0745,0,6,2.4,30.3887,41,131,4,25,120,2,5,0,0,5,0,0,5,0,0,28,129,2,26,118,6,34,126,5,5,0,0,28,116,5
5030,5,41,20.2,6.35295,0,127,71.8,20.8535,0,6,2.3,30.4206,41,127,4,25,115,2,5,0,0,5,0,0,5,0,0,28,125,1,26,114,6,34,120,5,5,0,0,28,117,5
5031,5,41,20.2,6.35295,0,123,70.3,20.7493,0,6,2.4,30.3887,41,123,4,25,114,2,5,0,0,5,0,0,5,0,0,28,122,2,26,122,6,34,113,5,5,0,0,28,109,5
5032,5,41,20.2,6.35295,0,126,70.3,20.7475,0,6,2.5,30.3571,41,117,3,25,112,2,5,0,0,5,0,0,5,0,0,28,124,4,26,126,6,34,113,5,5,0,0,28,111,5
5033,5,41,20.2,6.35295,0,120,69.5,20.6507,0,6,2.5,30.3571,41,117,3,25,112,2,5,0,0,5,0,0,5,0,0,28,120,4,26,118,6,34,115,5,5,0,0,28,113,5
5034,5,41,20.2,6.35295,0,121,70.6,20.722,0,6,2.5,30.3571,41,114,3,25,113,2,5,0,0,5,0,0,5,0,0,28,121,4,26,121,6,34,119,5,5,0,0,28,118,5
5035,5,41,20.2,6.35295,0,123,70.4,20.7365,0,6,2.6,30.3258,41,116,4,25,123,2,5,0,0,5,0,0,5,0,0,28,118,4,26,118,6,34,108,5,5,0,0,28,121,5
5036,5,41,20.2,6.35295,0,132,73,20.9877,0,6,2.5,30.3568,41,120,4,25,132,2,5,0,0,5,0,0,5,0,0,28,122,4,26,118,6,34,111,4,5,0,0,28,127,5
5037,5,41,20.2,6.35295,0,126,71.1,20.8106,0,6,2.5,30.3568,41,120,4,25,126,2,5,0,0,5,0,0,5,0,0,28,121,4,26,119,6,34,108,4,5,0,0,28,117,5
5038,5,41,20.2,6.35295,0,126,71.9,20.869,0,6,2.5,30.3568,41,113,4,25,121,2,5,0,0,5,0,0,5,0,0,28,126,4,26,125,6,34,110,4,5,0,0,28,124,5
5039,5,41,20.2,6.35295,0,123,70.6,20.7559,0,6,2.7,30.2948,41,109,5,25,123,2,5,0,0,5,0,0,5,0,0,28,121,4,26,123,6,34,112,5,5,0,0,28,118,5
5040,5,41,20.2,6.35295,0,126,71.1,20.8,0,6,2.6,30.3258,41,116,5,25,122,2,5,0,0,5,0,0,5,0,0,28,121,4,26,116,6,34,126,4,5,0,0,28,110,5
5041,5,41,20.2,6.35295,0,124,70.5,20.7388,0,6,2.8,30.2641,41,115,6,25,124,2,5,0,0,5,0,0,5,0,0,28,117,5,26,114,6,34,122,4,5,0,0,28,113,5
5042,5,41,20.2,6.35295,0,128,70.1,20.7677,0,6,2.8,30.2641,41,120,6,25,128,2,5,0,0,5,0,0,5,0,0,28,114,5,26,106,6,34,121,4,5,0,0,28,112,5
5043,5,41,20.2,6.35295,0,123,69.9,20.7351,0,6,2.8,30.2641,41,118,6,25,119,2,5,0,0,5,0,0,5,0,0,28,123,5,26,102,6,34,120,4,5,0,0,28,117,5
5044,5,41,20.2,6.35295,0,126,70,20.7515,0,6,2.9,30.233,41,118,6,25,126,2,5,0,0,5,0,0,5,0,0,28,116,5,26,104,6,34,122,5,5,0,0,28,114,5
5045,5,41,20.2,6.35295,0,125,69.9,20.7189,0,6,2.7,30.2961,41,125,6,25,119,1,5,0,0,5,0,0,5,0,0,28,116,4,26,108,6,34,118,5,5,0,0,28,113,5
5046,5,41,20.2,6.35295,0,123,70,20.7283,0,6,2.6,30.3268,41,123,5,25,119,1,5,0,0,5,0,0,5,0,0,28,118,4,26,106,6,34,112,5,5,0,0,28,122,5
5047,5,41,20.2,6.35295,0,126,70.2,20.7745,0,6,2.6,30.3268,41,126,5,25,121,1,5,0,0,5,0,0,5,0,0,28,105,4,26,109,6,34,117,5,5,0,0,28,124,5
5048,5,41,20.2,6.35295,0,129,70.4,20.8092,0,6,2.6,30.3257,41,129,5,25,112,2,5,0,0,5,0,0,5,0,0,28,105,4,26,110,6,34,121,5,5,0,0,28,127,4
5049,5,41,20.2,6.35295,0,119,67.9,20.5662,0,6,2.6,30.3257,41,119,5,25,110,2,5,0,0,5,0,0,5,0,0,28,107,4,26,110,6,34,117,5,5,0,0,28,116,4
5050,5,41,20.2,6.35295,0,121,69.2,20.6524,0,6,2.5,30.3571,41,121,5,25,118,2,5,0,0,5,0,0,5,0,0,28,108,3,26,113,6,34,112,5,5,0,0,28,120,4
5051,5,41,20.2,6.35295,0,125,69.3,20.6457,0,6,2.5,30.3571,41,116,5,25,112,2,5,0,0,5,0,0,5,0,0,28,110,3,26,117,6,34,113,5,5,0,0,28,125,4
5052,5,41,20.2,6.35295,0,126,70.4,20.7193,0,6,2.4,30.3891,41,112,5,25,117,1,5,0,0,5,0,0,5,0,0,28,119,3,26,112,6,34,118,4,5,0,0,28,126,5
5053,5,41,20.2,6.35295,0,124,70.1,20.6935,0,6,2.5,30.3571,41,115,5,25,113,2,5,0,0,5,0,0,5,0,0,28,118,3,26,117,6,34,124,4,5,0,0,28,114,5
5054,5,41,20.2,6.35295,0,124,71.1,20.7785,0,6,2.5,30.3574,41,115,6,25,116,2,5,0,0,5,0,0,5,0,0,28,119,3,26,124,6,34,124,4,5,0,0,28,113,4
5055,5,41,20.2,6.35295,0,123,69.9,20.6759,0,6,2.5,30.3574,41,118,6,25,113,2,5,0,0,5,0,0,5,0,0,28,117,3,26,112,6,34,116,4,5,0,0,28,123,4
5056,5,41,20.2,6.35295,0,122,69.5,20.6567,0,6,2.6,30.3264,41,114,6,25,109,2,5,0,0,5,0,0,5,0,0,28,122,3,26,112,6,34,119,5,5,0,0,28,119,4
5057,5,41,20.2,6.35295,0,122,70.5,20.7442,0,6,2.7,30.2947,41,121,6,25,111,3,5,0,0,5,0,0,5,0,0,28,122,3,26,109,6,34,121,5,5,0,0,28,121,4
5058,5,41,20.2,6.35295,0,123,70.2,20.7191,0,6,2.8,30.2634,41,120,6,25,110,4,5,0,0,5,0,0,5,0,0,28,122,3,26,110,6,34,117,5,5,0,0,28,123,4
5059,5,41,20.2,6.35295,0,123,70.5,20.7483,0,6,2.8,30.2634,41,118,6,25,104,4,5,0,0,5,0,0,5,0,0,28,120,3,26,119,6,34,123,5,5,0,0,28,121,4
5060,5,41,20.2,6.35295,0,125,69.6,20.707,0,6,2.8,30.2634,41,121,6,25,104,5,5,0,0,5,0,0,5,0,0,28,116,3,26,125,6,34,118,4,5,0,0,28,112,4
5061,5,42,20.3,6.41015,0,122,70,20.7003,0,8,3,30.2028,42,122,8,25,114,5,5,0,0,5,0,0,5,0,0,28,116,3,26,114,6,34,122,4,5,0,0,28,112,4
5062,5,42,20.3,6.41015,0,120,68.9,20.6352,0,11,3.3,30.1143,42,119,11,25,116,5,5,0,0,5,0,0,5,0,0,28,107,3,26,120,6,34,116,4,5,0,0,28,111,4
5063,5,42,20.3,6.41015,0,120,68.9,20.6111,0,11,3.3,30.1143,42,111,11,25,113,5,5,0,0,5,0,0,5,0,0,28,109,3,26,120,6,34,117,4,5,0,0,28,119,4
5064,5,42,20.3,6.41015,0,124,70.7,20.7437,0,12,3.5,30.0542,42,113,12,25,114,5,5,0,0,5,0,0,5,0,0,28,112,3,26,124,6,34,123,4,5,0,0,28,121,5
5065,5,42,20.3,6.41015,0,129,70.6,20.7663,0,12,3.5,30.0542,42,113,12,25,109,5,5,0,0,5,0,0,5,0,0,28,122,3,26,129,6,34,114,4,5,0,0,28,119,5
5066,5,42,20.3,6.41015,0,122,70.8,20.745,0,13,3.6,30.0256,42,109,13,25,117,5,5,0,0,5,0,0,5,0,0,28,120,3,26,122,6,34,120,4,5,0,0,28,120,5
5067,5,42,20.3,6.41015,0,125,71.5,20.8072,0,13,3.6,30.0256,42,112,13,25,121,5,5,0,0,5,0,0,5,0,0,28,119,3,26,125,6,34,115,4,5,0,0,28,123,5
5068,5,42,20.3,6.41015,0,122,70.3,20.7126,0,13,3.6,30.0256,42,113,13,25,119,5,5,0,0,5,0,0,5,0,0,28,119,3,26,122,6,34,111,4,5,0,0,28,119,5
5069,5,42,20.3,6.41015,0,128,70.2,20.7503,0,14,3.6,30.0286,42,112,14,25,115,4,5,0,0,5,0,0,5,0,0,28,119,3,26,128,6,34,106,4,5,0,0,28,122,5
5070,5,42,20.3,6.41015,0,126,69.6,20.6938,0,13,3.5,30.0569,42,116,13,25,114,4,5,0,0,5,0,0,5,0,0,28,115,3,26,126,6,34,106,4,5,0,0,28,119,5
5071,5,42,20.3,6.41015,0,128,70.4,20.7424,0,12,3.4,30.0855,42,118,12,25,117,4,5,0,0,5,0,0,5,0,0,28,114,3,26,128,6,34,112,4,5,0,0,28,115,5
5072,5,42,20.3,6.41015,0,127,71.4,20.8318,0,13,3.3,30.1196,42,126,13,25,114,3,5,0,0,5,0,0,5,0,0,28,112,3,26,127,6,34,120,4,5,0,0,28,115,4
5073,5,42,20.3,6.41015,0,126,70.4,20.771,0,11,3.3,30.1143,42,124,11,25,117,4,5,0,0,5,0,0,5,0,0,28,107,3,26,126,6,34,118,5,5,0,0,28,112,4
5074,5,42,20.3,6.41015,0,127,70.9,20.7851,0,10,3.3,30.1123,42,122,10,25,110,5,5,0,0,5,0,0,5,0,0,28,111,3,26,127,6,34,121,5,5,0,0,28,118,4
5075,5,42,20.3,6.41015,0,125,71.5,20.842,0,10,3.3,30.1123,42,124,10,25,105,5,5,0,0,5,0,0,5,0,0,28,118,3,26,123,6,34,125,5,5,0,0,28,120,4
5076,5,42,20.3,6.41015,0,123,71.3,20.8139,0,10,3.2,30.1435,42,121,10,25,105,4,5,0,0,5,0,0,5,0,0,28,120,3,26,123,6,34,123,5,5,0,0,28,121,4
5077,5,42,20.3,6.41015,0,126,71.5,20.8355,0,10,3.2,30.1435,42,119,10,25,106,4,5,0,0,5,0,0,5,0,0,28,125,3,26,117,6,34,126,5,5,0,0,28,122,4
5078,5,42,20.3,6.41015,0,127,70.1,20.7241,0,10,3.3,30.1123,42,114,10,25,105,5,5,0,0,5,0,0,5,0,0,28,119,3,26,118,6,34,127,5,5,0,0,28,118,4
5079,5,42,20.3,6.41015,0,129,70.2,20.7555,0,10,3.4,30.0814,42,119,10,25,106,6,5,0,0,5,0,0,5,0,0,28,118,3,26,109,6,34,129,5,5,0,0,28,121,4
5080,5,42,20.3,6.41015,0,127,71.7,20.8713,0,9,3.3,30.1103,42,121,9,25,116,5,5,0,0,5,0,0,5,0,0,28,126,4,26,106,6,34,127,5,5,0,0,28,121,4
5081,5,42,20.3,6.41015,0,128,71.2,20.8534,0,9,3.4,30.0794,42,114,9,25,124,5,5,0,0,5,0,0,5,0,0,28,126,4,26,107,6,34,128,6,5,0,0,28,113,4
5082,5,42,20.3,6.41015,0,130,72.2,20.9355,0,10,3.4,30.0811,42,113,10,25,122,4,5,0,0,5,0,0,5,0,0,28,129,4,26,107,6,34,130,6,5,0,0,28,121,4
5083,5,42,20.3,6.41015,0,130,72.8,20.9953,0,10,3.4,30.0811,42,117,10,25,125,4,5,0,0,5,0,0,5,0,0,28,130,4,26,106,6,34,129,6,5,0,0,28,121,4
5084,5,42,20.3,6.41015,0,129,71.5,20.8806,0,10,3.4,30.0811,42,118,10,25,123,4,5,0,0,5,0,0,5,0,0,28,123,4,26,103,6,34,129,6,5,0,0,28,119,4
5085,5,42,20.3,6.41015,0,123,69.8,20.7209,0,10,3.5,30.0498,42,111,10,25,119,4,5,0,0,5,0,0,5,0,0,28,120,5,26,103,6,34,122,6,5,0,0,28,123,4
5086,5,42,20.3,6.41015,0,124,70.2,20.7601,0,10,3.5,30.0498,42,107,10,25,123,4,5,0,0,5,0,0,5,0,0,28,124,5,26,106,6,34,119,6,5,0,0,28,123,4
5087,5,42,20.3,6.41015,0,126,69.7,20.6929,0,9,3.4,30.0791,42,112,9,25,113,5,5,0,0,5,0,0,5,0,0,28,126,5,26,108,6,34,119,5,5,0,0,28,119,4
5088,5,42,20.3,6.41015,0,122,69.6,20.6631,0,9,3.4,30.0791,42,112,9,25,116,5,5,0,0,5,0,0,5,0,0,28,116,5,26,109,6,34,121,5,5,0,0,28,122,4
5089,5,42,20.3,6.41015,0,120,69.5,20.6372,0,9,3.4,30.0791,42,112,9,25,115,5,5,0,0,5,0,0,5,0,0,28,114,5,26,116,6,34,118,5,5,0,0,28,120,4
5090,5,42,20.3,6.41015,0,125,70,20.6811,0,9,3.4,30.0791,42,113,9,25,113,5,5,0,0,5,0,0,5,0,0,28,117,5,26,117,6,34,115,5,5,0,0,28,125,4
5091,5,42,20.3,6.41015,0,117,69.2,20.6219,0,9,3.4,30.0791,42,117,9,25,112,5,5,0,0,5,0,0,5,0,0,28,117,5,26,113,6,34,117,5,5,0,0,28,116,4
5092,5,42,20.3,6.41015,0,120,69.8,20.6629,0,9,3.3,30.1103,42,116,9,25,115,5,5,0,0,5,0,0,5,0,0,28,120,4,26,113,6,34,116,5,5,0,0,28,118,4
5093,5,42,20.3,6.41015,0,125,70.1,20.6876,0,9,3.3,30.1103,42,114,9,25,115,4,5,0,0,5,0,0,5,0,0,28,117,5,26,114,6,34,116,5,5,0,0,28,125,4
5094,5,42,20.3,6.41015,0,126,70.7,20.745,0,9,3.2,30.1415,42,114,9,25,113,4,5,0,0,5,0,0,5,0,0,28,120,5,26,112,6,34,122,4,5,0,0,28,126,4
