Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
5095,5,42,20.3,6.41015,0,125,69.7,20.6826,0,9,3.2,30.1415,42,114,9,25,113,4,5,0,0,5,0,0,5,0,0,28,125,5,26,110,6,34,114,4,5,0,0,28,121,4
5096,5,42,20.3,6.41015,0,130,70.2,20.7612,0,9,3.3,30.1106,42,107,9,25,109,4,5,0,0,5,0,0,5,0,0,28,124,6,26,111,6,34,121,4,5,0,0,28,130,4
5097,5,42,20.3,6.41015,0,131,71.7,20.89,0,9,3.3,30.1106,42,115,9,25,105,4,5,0,0,5,0,0,5,0,0,28,131,6,26,115,6,34,125,4,5,0,0,28,126,4
5098,5,42,20.3,6.41015,0,129,71.5,20.8458,0,9,3.3,30.1106,42,122,9,25,109,4,5,0,0,5,0,0,5,0,0,28,126,6,26,114,6,34,115,4,5,0,0,28,129,4
5099,5,42,20.3,6.41015,0,127,70.8,20.8036,0,9,3.3,30.1106,42,127,9,25,106,4,5,0,0,5,0,0,5,0,0,28,123,6,26,115,6,34,113,4,5,0,0,28,124,4
5100,5,42,20.3,6.41015,0,127,70.7,20.7604,0,9,3.4,30.0794,42,120,9,25,112,4,5,0,0,5,0,0,5,0,0,28,127,6,26,115,6,34,113,5,5,0,0,28,120,4
5101,5,42,20.3,6.41015,0,120,70.3,20.7073,0,9,3.3,30.1103,42,118,9,25,119,4,5,0,0,5,0,0,5,0,0,28,119,6,26,111,5,34,116,5,5,0,0,28,120,4
5102,5,42,20.3,6.41015,0,123,70.3,20.7153,0,9,3.2,30.1415,42,120,9,25,113,4,5,0,0,5,0,0,5,0,0,28,123,6,26,113,5,34,114,4,5,0,0,28,120,4
5103,5,42,20.3,6.41015,0,124,71,20.7596,0,9,3.3,30.1103,42,116,9,25,114,4,5,0,0,5,0,0,5,0,0,28,124,6,26,121,5,34,115,5,5,0,0,28,120,4
5104,5,42,20.3,6.41015,0,123,70.3,20.7157,0,8,3.2,30.1402,42,111,8,25,118,4,5,0,0,5,0,0,5,0,0,28,117,6,26,123,5,34,121,5,5,0,0,28,113,4
5105,5,42,20.3,6.41015,0,124,72.4,20.871,0,8,3.2,30.1402,42,119,8,25,124,4,5,0,0,5,0,0,5,0,0,28,117,6,26,120,5,34,123,5,5,0,0,28,121,4
5106,5,42,20.3,6.41015,0,122,71.7,20.8041,0,8,3.2,30.1398,42,116,8,25,117,5,5,0,0,5,0,0,5,0,0,28,122,5,26,121,5,34,121,5,5,0,0,28,120,4
5107,5,42,20.3,6.41015,0,123,72,20.8422,0,9,3.3,30.11,42,115,9,25,123,5,5,0,0,5,0,0,5,0,0,28,122,5,26,120,5,34,123,5,5,0,0,28,117,4
5108,5,42,20.3,6.41015,0,125,71.5,20.7993,0,9,3.4,30.0791,42,116,9,25,115,6,5,0,0,5,0,0,5,0,0,28,125,5,26,122,5,34,119,5,5,0,0,28,118,4
5109,5,42,20.3,6.41015,0,126,71.5,20.8105,0,9,3.6,30.0169,42,119,9,25,118,6,5,0,0,5,0,0,5,0,0,28,126,5,26,121,5,34,115,6,5,0,0,28,116,5
5110,5,42,20.3,6.41015,0,127,70.7,20.766,0,9,3.5,30.0479,42,113,9,25,120,5,5,0,0,5,0,0,5,0,0,28,127,5,26,118,5,34,110,6,5,0,0,28,119,5
5111,5,42,20.3,6.41015,0,121,70.4,20.7313,0,9,3.6,30.017,42,115,9,25,120,5,5,0,0,5,0,0,5,0,0,28,120,5,26,120,5,34,108,6,5,0,0,28,121,6
5112,5,42,20.3,6.41015,0,124,72,20.8655,0,8,3.6,30.0164,42,123,8,25,124,5,5,0,0,5,0,0,5,0,0,28,122,5,26,122,5,34,113,6,5,0,0,28,116,7
5113,5,42,20.3,6.41015,0,124,71.9,20.8414,0,8,3.6,30.0164,42,121,8,25,124,5,5,0,0,5,0,0,5,0,0,28,121,5,26,118,5,34,120,6,5,0,0,28,115,7
5114,5,42,20.3,6.41015,0,127,72.3,20.8842,0,8,3.7,29.9857,42,127,8,25,114,5,5,0,0,5,0,0,5,0,0,28,122,5,26,120,5,34,123,7,5,0,0,28,117,7
5115,5,42,20.3,6.41015,0,132,72.6,20.9924,0,9,3.8,29.9553,42,125,9,25,109,6,5,0,0,5,0,0,5,0,0,28,132,5,26,114,5,34,131,7,5,0,0,28,115,6
5116,5,42,20.3,6.41015,0,127,71.4,20.8316,0,9,3.8,29.9553,42,127,9,25,109,6,5,0,0,5,0,0,5,0,0,28,123,5,26,115,5,34,123,7,5,0,0,28,117,6
5117,5,42,20.3,6.41015,0,126,69.7,20.7207,0,8,3.6,30.0166,42,121,8,25,105,6,5,0,0,5,0,0,5,0,0,28,126,4,26,109,5,34,119,7,5,0,0,28,117,6
5118,5,42,20.3,6.41015,0,124,68.9,20.6248,0,8,3.6,30.0166,42,110,8,25,106,6,5,0,0,5,0,0,5,0,0,28,114,4,26,116,5,34,119,7,5,0,0,28,124,6
5119,5,42,20.3,6.41015,0,125,71.6,20.8306,0,8,3.6,30.0166,42,115,8,25,108,6,5,0,0,5,0,0,5,0,0,28,125,4,26,124,5,34,120,7,5,0,0,28,124,6
5120,5,42,20.3,6.41015,0,131,72.9,20.9437,0,8,3.4,30.0781,42,121,8,25,114,6,5,0,0,5,0,0,5,0,0,28,127,4,26,118,5,34,118,6,5,0,0,28,131,5
5121,5,42,20.3,6.41015,0,138,72.5,20.9832,0,8,3.4,30.0781,42,115,8,25,114,6,5,0,0,5,0,0,5,0,0,28,130,4,26,116,5,34,112,6,5,0,0,28,138,5
5122,5,42,20.3,6.41015,0,126,69.8,20.6843,0,8,3.5,30.0475,42,116,8,25,110,6,5,0,0,5,0,0,5,0,0,28,118,4,26,117,5,34,111,7,5,0,0,28,126,5
5123,5,42,20.3,6.41015,0,125,70,20.7114,0,8,3.5,30.0475,42,112,8,25,111,6,5,0,0,5,0,0,5,0,0,28,125,4,26,121,5,34,110,7,5,0,0,28,121,5
5124,5,42,20.3,6.41015,0,131,70.1,20.7443,0,8,3.4,30.0788,42,113,8,25,108,6,5,0,0,5,0,0,5,0,0,28,131,4,26,118,4,34,115,7,5,0,0,28,116,5
5125,5,42,20.3,6.41015,0,121,70,20.6853,0,8,3.4,30.0788,42,112,8,25,111,6,5,0,0,5,0,0,5,0,0,28,120,4,26,121,4,34,120,7,5,0,0,28,116,5
5126,5,42,20.3,6.41015,0,123,70.8,20.751,0,7,3.2,30.1396,42,121,6,25,110,6,5,0,0,5,0,0,5,0,0,28,117,4,26,120,4,34,123,7,5,0,0,28,117,5
5127,5,42,20.3,6.41015,0,123,72.1,20.8481,0,7,3.1,30.1704,42,122,5,25,113,6,5,0,0,5,0,0,5,0,0,28,121,4,26,123,4,34,119,7,5,0,0,28,123,5
5128,5,42,20.3,6.41015,0,128,71.7,20.8252,0,7,3.1,30.1704,42,119,5,25,117,6,5,0,0,5,0,0,5,0,0,28,118,4,26,128,4,34,115,7,5,0,0,28,120,5
5129,5,42,20.3,6.41015,0,128,73,20.9377,0,7,3.1,30.1704,42,120,5,25,128,6,5,0,0,5,0,0,5,0,0,28,119,4,26,123,4,34,120,7,5,0,0,28,120,5
5130,5,42,20.3,6.41015,0,127,71.9,20.8655,0,7,3.1,30.1704,42,125,5,25,127,6,5,0,0,5,0,0,5,0,0,28,117,4,26,113,4,34,118,7,5,0,0,28,119,5
5131,5,42,20.3,6.41015,0,125,69.8,20.7067,0,7,3.1,30.1704,42,118,5,25,125,6,5,0,0,5,0,0,5,0,0,28,111,4,26,113,4,34,110,7,5,0,0,28,121,5
5132,5,42,20.3,6.41015,0,120,68.4,20.6052,0,7,3.1,30.1704,42,116,5,25,119,6,5,0,0,5,0,0,5,0,0,28,105,4,26,111,4,34,113,7,5,0,0,28,120,5
5133,5,42,20.3,6.41015,0,119,66.2,20.5639,0,7,3.2,30.1393,42,112,5,25,119,6,5,0,0,5,0,0,5,0,0,28,96,5,26,102,4,34,114,7,5,0,0,28,119,5
5134,5,42,20.3,6.41015,0,128,67.7,20.6841,0,7,3.2,30.1393,42,109,5,25,118,6,5,0,0,5,0,0,5,0,0,28,92,5,26,113,4,34,117,7,5,0,0,28,128,5
5135,5,42,20.3,6.41015,0,127,69.3,20.7146,0,7,3.1,30.1704,42,112,5,25,119,6,5,0,0,5,0,0,5,0,0,28,99,5,26,119,4,34,117,7,5,0,0,28,127,4
5136,5,42,20.3,6.41015,0,118,68.2,20.5815,0,7,3.1,30.1704,42,110,5,25,118,6,5,0,0,5,0,0,5,0,0,28,106,5,26,112,4,34,118,7,5,0,0,28,118,4
5137,5,42,20.3,6.41015,0,125,70.6,20.742,0,7,3.2,30.1393,42,119,5,25,117,6,5,0,0,5,0,0,5,0,0,28,115,5,26,118,4,34,125,7,5,0,0,28,112,5
5138,5,42,20.3,6.41015,0,126,72.9,20.9335,0,7,3.2,30.1393,42,123,5,25,123,6,5,0,0,5,0,0,5,0,0,28,115,5,26,126,4,34,124,7,5,0,0,28,118,5
5139,5,42,20.3,6.41015,0,120,69.7,20.6542,0,6,3.1,30.1698,42,112,5,25,114,6,5,0,0,5,0,0,5,0,0,28,117,5,26,120,4,34,118,6,5,0,0,28,116,5
5140,5,42,20.3,6.41015,0,121,70,20.6846,0,6,3.1,30.1698,42,117,5,25,116,6,5,0,0,5,0,0,5,0,0,28,114,5,26,121,4,34,119,6,5,0,0,28,113,5
5141,5,42,20.3,6.41015,0,131,71.9,20.9209,0,6,3.1,30.1698,42,111,5,25,122,6,5,0,0,5,0,0,5,0,0,28,115,5,26,130,4,34,131,6,5,0,0,28,110,5
5142,5,42,20.3,6.41015,0,129,74.1,21.0506,0,6,3,30.2006,42,117,5,25,127,5,5,0,0,5,0,0,5,0,0,28,120,5,26,129,4,34,127,6,5,0,0,28,121,5
5143,5,42,20.3,6.41015,0,131,73,20.9498,0,6,3.1,30.1694,42,119,5,25,118,5,5,0,0,5,0,0,5,0,0,28,116,5,26,131,5,34,126,6,5,0,0,28,120,5
5144,5,42,20.3,6.41015,0,129,73,20.9412,0,6,3.1,30.1694,42,116,5,25,121,5,5,0,0,5,0,0,5,0,0,28,119,5,26,129,5,34,126,6,5,0,0,28,119,5
5145,5,42,20.3,6.41015,0,124,71.7,20.8149,0,6,3,30.2006,42,121,5,25,116,5,5,0,0,5,0,0,5,0,0,28,115,5,26,124,4,34,122,6,5,0,0,28,119,5
5146,5,42,20.3,6.41015,0,125,72.2,20.8789,0,6,2.8,30.2631,42,121,5,25,125,3,5,0,0,5,0,0,5,0,0,28,123,5,26,120,4,34,120,6,5,0,0,28,113,5
5147,5,42,20.3,6.41015,0,131,72.7,20.979,0,6,2.8,30.2631,42,121,5,25,131,3,5,0,0,5,0,0,5,0,0,28,130,5,26,114,4,34,116,6,5,0,0,28,115,5
5148,5,42,20.3,6.41015,0,128,71.6,20.8564,0,6,2.8,30.2631,42,122,5,25,124,3,5,0,0,5,0,0,5,0,0,28,128,5,26,113,4,34,113,6,5,0,0,28,116,5
5149,5,42,20.3,6.41015,0,133,73,21.0554,0,5,2.6,30.3248,42,132,5,25,125,3,5,0,0,5,0,0,5,0,0,28,133,5,26,112,4,34,115,5,5,0,0,28,113,4
5150,5,42,20.3,6.41015,0,125,71.4,20.808,0,6,2.7,30.2941,42,121,6,25,116,3,5,0,0,5,0,0,5,0,0,28,125,5,26,117,4,34,122,5,5,0,0,28,113,4
5151,5,42,20.3,6.41015,0,127,71.6,20.8732,0,6,2.7,30.2941,42,127,6,25,122,3,5,0,0,5,0,0,5,0,0,28,125,5,26,112,4,34,120,5,5,0,0,28,110,4
5152,5,42,20.3,6.41015,0,125,72.8,20.9146,0,6,2.7,30.2941,42,122,6,25,122,3,5,0,0,5,0,0,5,0,0,28,122,5,26,125,4,34,120,5,5,0,0,28,117,4
5153,5,42,20.3,6.41015,0,125,69.2,20.6651,0,6,2.8,30.2627,42,116,6,25,113,4,5,0,0,5,0,0,5,0,0,28,115,5,26,125,4,34,116,5,5,0,0,28,107,4
5154,5,42,20.3,6.41015,0,119,68.5,20.5942,0,7,2.9,30.2329,42,117,6,25,110,3,5,0,0,5,0,0,5,0,0,28,116,5,26,119,4,34,112,7,5,0,0,28,111,4
5155,5,42,20.3,6.41015,0,121,69.5,20.6629,0,7,2.9,30.2329,42,121,6,25,111,3,5,0,0,5,0,0,5,0,0,28,119,5,26,116,4,34,110,7,5,0,0,28,118,4
5156,5,42,20.3,6.41015,0,124,70.5,20.7411,0,6,2.8,30.2634,42,120,6,25,107,3,5,0,0,5,0,0,5,0,0,28,122,5,26,115,4,34,117,6,5,0,0,28,124,4
5157,5,42,20.3,6.41015,0,125,69.6,20.6902,0,7,2.9,30.2329,42,116,6,25,115,3,5,0,0,5,0,0,5,0,0,28,125,5,26,106,4,34,118,7,5,0,0,28,116,4
5158,5,42,20.3,6.41015,0,124,69.9,20.699,0,7,2.9,30.2329,42,124,6,25,116,3,5,0,0,5,0,0,5,0,0,28,119,5,26,112,4,34,113,7,5,0,0,28,115,4
5159,5,42,20.3,6.41015,0,124,68.7,20.6356,0,7,2.9,30.2329,42,124,6,25,112,3,5,0,0,5,0,0,5,0,0,28,117,5,26,114,4,34,110,7,5,0,0,28,110,4
5160,5,42,20.3,6.41015,0,125,69.2,20.6748,0,7,2.9,30.2329,42,125,6,25,116,3,5,0,0,5,0,0,5,0,0,28,117,5,26,113,4,34,107,7,5,0,0,28,114,4
5161,5,42,20.4,6.4467,0,120,68.1,20.6129,0,7,3.2,30.1407,42,120,6,25,117,3,5,0,0,5,0,0,5,0,0,28,116,5,26,112,4,34,102,7,5,0,0,29,114,7
5162,5,42,20.4,6.4467,0,120,67.2,20.5705,0,7,3.2,30.1407,42,113,6,25,117,3,5,0,0,5,0,0,5,0,0,28,120,5,26,108,4,34,101,7,5,0,0,29,113,7
5163,5,42,20.4,6.4467,0,123,69.3,20.6987,0,7,3.1,30.1719,42,119,6,25,122,3,5,0,0,5,0,0,5,0,0,28,123,4,26,111,4,34,106,7,5,0,0,29,112,7
5164,5,42,20.4,6.4467,0,122,69.4,20.6883,0,7,3.1,30.1719,42,119,6,25,121,3,5,0,0,5,0,0,5,0,0,28,122,4,26,109,4,34,108,7,5,0,0,29,115,7
5165,5,42,20.4,6.4467,0,121,68.9,20.6196,0,7,3.1,30.1719,42,114,6,25,115,3,5,0,0,5,0,0,5,0,0,28,119,4,26,110,4,34,110,7,5,0,0,29,121,7
5166,5,42,20.4,6.4467,0,122,70.1,20.6999,0,8,3.3,30.1112,42,116,7,25,118,3,5,0,0,5,0,0,5,0,0,28,119,4,26,117,4,34,109,7,5,0,0,29,122,8
5167,5,42,20.4,6.4467,0,119,68.7,20.5976,0,8,3.3,30.1112,42,113,7,25,113,3,5,0,0,5,0,0,5,0,0,28,117,4,26,119,4,34,110,7,5,0,0,29,115,8
5168,5,42,20.4,6.4467,0,118,69.9,20.667,0,8,3.3,30.1112,42,114,7,25,117,3,5,0,0,5,0,0,5,0,0,28,118,4,26,118,4,34,114,7,5,0,0,29,118,8
5169,5,42,20.4,6.4467,0,122,70.4,20.7126,0,7,3.2,30.1414,42,112,7,25,121,3,5,0,0,5,0,0,5,0,0,28,113,4,26,118,4,34,118,7,5,0,0,29,122,7
5170,5,42,20.4,6.4467,0,131,72.8,20.9275,0,7,3.2,30.1414,42,116,7,25,122,3,5,0,0,5,0,0,5,0,0,28,119,4,26,115,4,34,125,7,5,0,0,29,131,7
5171,5,42,20.4,6.4467,0,124,71.5,20.8112,0,7,3.1,30.1719,42,110,6,25,124,3,5,0,0,5,0,0,5,0,0,28,121,4,26,116,4,34,122,7,5,0,0,29,122,7
5172,5,42,20.4,6.4467,0,127,69.6,20.6811,0,7,3,30.2034,42,111,6,25,115,3,5,0,0,5,0,0,5,0,0,28,127,3,26,112,4,34,115,7,5,0,0,29,116,7
5173,5,42,20.4,6.4467,0,122,69.8,20.6676,0,7,2.9,30.2341,42,113,5,25,116,3,5,0,0,5,0,0,5,0,0,28,122,3,26,116,4,34,114,7,5,0,0,29,117,7
5174,5,42,20.4,6.4467,0,122,70.5,20.7206,0,7,3,30.2027,42,116,5,25,112,4,5,0,0,5,0,0,5,0,0,28,120,3,26,113,4,34,122,7,5,0,0,29,122,7
5175,5,42,20.4,6.4467,0,123,69.6,20.6814,0,7,3,30.2027,42,120,5,25,110,3,5,0,0,5,0,0,5,0,0,28,119,4,26,113,4,34,123,7,5,0,0,29,111,7
5176,5,42,20.4,6.4467,0,125,69.6,20.6655,0,7,3.1,30.1716,42,115,5,25,107,3,5,0,0,5,0,0,5,0,0,28,116,4,26,116,5,34,117,7,5,0,0,29,125,7
5177,5,42,20.4,6.4467,0,124,70.7,20.7289,0,7,2.9,30.2327,42,117,5,25,113,3,5,0,0,5,0,0,5,0,0,28,119,4,26,118,5,34,116,7,5,0,0,29,124,5
5178,5,42,20.4,6.4467,0,124,71.3,20.7937,0,6,2.7,30.2945,42,117,5,25,120,3,5,0,0,5,0,0,5,0,0,28,120,3,26,124,5,34,111,6,5,0,0,29,121,5
5179,5,42,20.4,6.4467,0,130,73.3,20.9809,0,6,2.6,30.3255,42,116,4,25,119,3,5,0,0,5,0,0,5,0,0,28,128,3,26,130,5,34,117,6,5,0,0,29,123,5
5180,5,42,20.4,6.4467,0,127,72.3,20.8714,0,6,2.6,30.3255,42,119,4,25,115,3,5,0,0,5,0,0,5,0,0,28,127,3,26,123,5,34,118,6,5,0,0,29,121,5
5181,5,42,20.4,6.4467,0,127,71.5,20.8293,0,6,2.5,30.3565,42,120,4,25,109,3,5,0,0,5,0,0,5,0,0,28,127,3,26,124,4,34,116,6,5,0,0,29,119,5
5182,5,42,20.4,6.4467,0,125,69.9,20.7071,0,5,2.6,30.3248,42,113,4,25,113,3,5,0,0,5,0,0,5,0,0,28,119,4,26,122,5,34,107,5,5,0,0,29,125,5
5183,5,42,20.4,6.4467,0,123,70.1,20.6825,0,5,2.7,30.2938,42,113,4,25,115,3,5,0,0,5,0,0,5,0,0,28,117,5,26,118,5,34,115,5,5,0,0,29,123,5
5184,5,42,20.4,6.4467,0,127,70.1,20.7258,0,6,2.8,30.2631,42,117,4,25,108,3,5,0,0,5,0,0,5,0,0,28,127,5,26,120,5,34,113,6,5,0,0,29,116,5
5185,5,42,20.4,6.4467,0,120,69.2,20.6324,0,6,2.8,30.2631,42,117,4,25,107,3,5,0,0,5,0,0,5,0,0,28,115,5,26,116,5,34,120,6,5,0,0,29,117,5
5186,5,42,20.4,6.4467,0,126,69.1,20.663,0,6,2.8,30.2631,42,113,4,25,108,3,5,0,0,5,0,0,5,0,0,28,113,5,26,126,5,34,121,6,5,0,0,29,110,5
5187,5,42,20.4,6.4467,0,130,70.3,20.7965,0,5,2.6,30.3248,42,114,4,25,115,3,5,0,0,5,0,0,5,0,0,28,119,5,26,122,5,34,130,5,5,0,0,29,103,4
5188,5,42,20.4,6.4467,0,130,69.3,20.7115,0,5,2.6,30.3248,42,116,4,25,112,3,5,0,0,5,0,0,5,0,0,28,112,5,26,118,5,34,130,5,5,0,0,29,105,4
5189,5,42,20.4,6.4467,0,121,69.2,20.6441,0,5,2.6,30.3248,42,117,4,25,114,3,5,0,0,5,0,0,5,0,0,28,111,5,26,119,5,34,121,5,5,0,0,29,110,4
5190,5,42,20.4,6.4467,0,127,68.8,20.6781,0,6,2.8,30.263,42,118,6,25,117,3,5,0,0,5,0,0,5,0,0,28,103,5,26,127,5,34,112,5,5,0,0,29,111,4
5191,5,42,20.4,6.4467,0,128,69.7,20.7063,0,6,2.7,30.2941,42,119,6,25,114,3,5,0,0,5,0,0,5,0,0,28,111,5,26,128,4,34,110,5,5,0,0,29,115,4
5192,5,42,20.4,6.4467,0,122,68.9,20.6343,0,6,2.8,30.2634,42,120,6,25,108,3,5,0,0,5,0,0,5,0,0,28,110,5,26,122,4,34,112,6,5,0,0,29,117,4
5193,5,42,20.4,6.4467,0,123,68.3,20.6497,0,6,2.8,30.2634,42,122,6,25,103,3,5,0,0,5,0,0,5,0,0,28,118,5,26,113,4,34,104,6,5,0,0,29,123,4
5194,5,42,20.4,6.4467,0,121,67.4,20.6047,0,6,2.9,30.2326,42,118,6,25,98,3,5,0,0,5,0,0,5,0,0,28,115,6,26,118,4,34,104,6,5,0,0,29,121,4
5195,5,42,20.4,6.4467,0,128,70.4,20.8098,0,6,2.8,30.2634,42,117,5,25,100,3,5,0,0,5,0,0,5,0,0,28,125,6,26,128,4,34,112,6,5,0,0,29,122,4
5196,5,42,20.4,6.4467,0,125,69.7,20.7265,0,6,2.7,30.2941,42,104,5,25,107,3,5,0,0,5,0,0,5,0,0,28,122,5,26,125,4,34,114,6,5,0,0,29,125,4
5197,5,42,20.4,6.4467,0,140,72.1,20.9371,0,6,2.7,30.2941,42,110,5,25,114,3,5,0,0,5,0,0,5,0,0,28,122,5,26,119,4,34,116,6,5,0,0,29,140,4
5198,5,42,20.4,6.4467,0,139,71.9,20.9109,0,6,2.6,30.3251,42,115,4,25,120,3,5,0,0,5,0,0,5,0,0,28,117,5,26,112,4,34,116,6,5,0,0,29,139,4
5199,5,42,20.4,6.4467,0,132,72.4,20.9054,0,6,2.7,30.2937,42,114,4,25,121,4,5,0,0,5,0,0,5,0,0,28,125,5,26,115,4,34,117,6,5,0,0,29,132,4
5200,5,42,20.4,6.4467,0,127,72,20.8408,0,6,2.7,30.2937,42,114,4,25,121,4,5,0,0,5,0,0,5,0,0,28,121,5,26,120,4,34,117,6,5,0,0,29,127,4
5201,5,42,20.4,6.4467,0,119,69.9,20.6746,0,6,2.7,30.2937,42,116,4,25,119,4,5,0,0,5,0,0,5,0,0,28,118,5,26,112,4,34,118,6,5,0,0,29,116,4
5202,5,42,20.4,6.4467,0,123,71.1,20.7543,0,6,2.6,30.3251,42,118,4,25,116,3,5,0,0,5,0,0,5,0,0,28,117,5,26,117,4,34,120,6,5,0,0,29,123,4
5203,5,42,20.4,6.4467,0,126,71.7,20.8243,0,6,2.6,30.3251,42,117,4,25,120,3,5,0,0,5,0,0,5,0,0,28,116,5,26,113,4,34,125,6,5,0,0,29,126,4
5204,5,42,20.4,6.4467,0,127,70.3,20.7393,0,6,2.5,30.3564,42,109,4,25,122,3,5,0,0,5,0,0,5,0,0,28,113,5,26,111,3,34,121,6,5,0,0,29,127,4
5205,5,42,20.4,6.4467,0,126,69.6,20.7164,0,6,2.6,30.3251,42,111,4,25,125,3,5,0,0,5,0,0,5,0,0,28,110,5,26,108,4,34,126,6,5,0,0,29,116,4
5206,5,42,20.4,6.4467,0,124,69.6,20.6846,0,6,2.6,30.3251,42,109,4,25,120,3,5,0,0,5,0,0,5,0,0,28,108,5,26,119,4,34,124,6,5,0,0,29,116,4
5207,5,42,20.4,6.4467,0,123,70.4,20.7208,0,6,2.6,30.3251,42,110,4,25,120,3,5,0,0,5,0,0,5,0,0,28,112,5,26,121,4,34,118,6,5,0,0,29,123,4
5208,5,42,20.4,6.4467,0,127,70.7,20.774,0,5,2.7,30.2938,42,114,5,25,127,3,5,0,0,5,0,0,5,0,0,28,111,5,26,122,4,34,112,5,5,0,0,29,121,5
5209,5,42,20.4,6.4467,0,122,69.6,20.669,0,6,2.8,30.2631,42,109,6,25,122,3,5,0,0,5,0,0,5,0,0,28,116,5,26,116,4,34,112,5,5,0,0,29,121,5
5210,5,42,20.4,6.4467,0,126,71,20.7806,0,6,2.7,30.2941,42,109,6,25,117,3,5,0,0,5,0,0,5,0,0,28,124,5,26,113,4,34,121,4,5,0,0,29,126,5
5211,5,42,20.4,6.4467,0,129,69.5,20.6967,0,6,2.7,30.2941,42,107,6,25,116,3,5,0,0,5,0,0,5,0,0,28,129,5,26,115,4,34,113,4,5,0,0,29,115,5
5212,5,42,20.4,6.4467,0,122,69.8,20.6751,0,5,2.6,30.3248,42,109,5,25,114,3,5,0,0,5,0,0,5,0,0,28,122,5,26,120,4,34,117,4,5,0,0,29,116,5
5213,5,42,20.4,6.4467,0,123,70.2,20.7028,0,5,2.6,30.3248,42,116,5,25,108,3,5,0,0,5,0,0,5,0,0,28,120,5,26,118,4,34,117,4,5,0,0,29,123,5
5214,5,42,20.4,6.4467,0,123,69.7,20.7045,0,6,2.7,30.2941,42,123,5,25,107,3,5,0,0,5,0,0,5,0,0,28,118,6,26,122,4,34,109,4,5,0,0,29,118,5
5215,5,42,20.4,6.4467,0,127,69.7,20.7238,0,6,2.6,30.3251,42,127,5,25,113,3,5,0,0,5,0,0,5,0,0,28,110,6,26,122,4,34,108,4,5,0,0,29,117,4
5216,5,42,20.4,6.4467,0,126,70.3,20.7459,0,6,2.5,30.3564,42,126,5,25,113,3,5,0,0,5,0,0,5,0,0,28,115,6,26,122,4,34,109,3,5,0,0,29,118,4
5217,5,42,20.4,6.4467,0,128,69.7,20.7182,0,6,2.5,30.3564,42,128,5,25,114,3,5,0,0,5,0,0,5,0,0,28,118,6,26,115,4,34,109,3,5,0,0,29,113,4
5218,5,42,20.4,6.4467,0,130,70,20.756,0,6,2.5,30.3564,42,130,5,25,116,3,5,0,0,5,0,0,5,0,0,28,118,6,26,115,4,34,109,3,5,0,0,29,112,4
5219,5,42,20.4,6.4467,0,126,68.8,20.702,0,6,2.5,30.3564,42,126,5,25,116,3,5,0,0,5,0,0,5,0,0,28,120,6,26,106,4,34,116,3,5,0,0,29,104,4
5220,5,42,20.4,6.4467,0,125,68.4,20.7098,0,6,2.5,30.3564,42,125,5,25,121,3,5,0,0,5,0,0,5,0,0,28,114,6,26,117,4,34,108,3,5,0,0,29,99,4
5221,5,42,20.4,6.4467,0,120,69.2,20.6541,0,6,2.5,30.3564,42,119,5,25,120,3,5,0,0,5,0,0,5,0,0,28,115,6,26,113,4,34,107,3,5,0,0,29,118,4
5222,5,42,20.4,6.4467,0,124,70.3,20.7376,0,6,2.5,30.3564,42,120,5,25,118,3,5,0,0,5,0,0,5,0,0,28,118,6,26,117,4,34,106,3,5,0,0,29,124,4
5223,5,42,20.4,6.4467,0,123,69.4,20.6708,0,6,2.5,30.3564,42,116,5,25,118,3,5,0,0,5,0,0,5,0,0,28,112,6,26,119,4,34,106,3,5,0,0,29,123,4
