Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
5224,5,42,20.4,6.4467,0,128,68.5,20.6434,0,6,2.6,30.3251,42,105,5,25,109,3,5,0,0,5,0,0,5,0,0,28,119,6,26,117,4,34,107,4,5,0,0,29,128,4
5225,5,42,20.4,6.4467,0,126,70.2,20.7659,0,7,2.6,30.3261,42,102,5,25,111,3,5,0,0,5,0,0,5,0,0,28,123,7,26,125,3,34,115,4,5,0,0,29,126,4
5226,5,42,20.4,6.4467,0,121,68.7,20.6258,0,7,2.6,30.3261,42,103,5,25,110,3,5,0,0,5,0,0,5,0,0,28,120,7,26,121,3,34,115,4,5,0,0,29,118,4
5227,5,42,20.4,6.4467,0,127,70,20.7655,0,7,2.6,30.3261,42,105,5,25,108,3,5,0,0,5,0,0,5,0,0,28,127,7,26,127,3,34,120,4,5,0,0,29,113,4
5228,5,42,20.4,6.4467,0,123,70.4,20.7395,0,7,2.5,30.3571,42,110,4,25,117,3,5,0,0,5,0,0,5,0,0,28,123,7,26,123,3,34,120,4,5,0,0,29,111,4
5229,5,42,20.4,6.4467,0,122,70.4,20.7142,0,7,2.5,30.3571,42,116,4,25,118,3,5,0,0,5,0,0,5,0,0,28,117,7,26,122,3,34,118,4,5,0,0,29,113,4
5230,5,42,20.4,6.4467,0,122,70.9,20.7395,0,7,2.5,30.3571,42,117,4,25,117,3,5,0,0,5,0,0,5,0,0,28,117,7,26,118,3,34,122,4,5,0,0,29,118,4
5231,5,42,20.4,6.4467,0,125,72.4,20.8852,0,7,2.5,30.3571,42,125,4,25,120,3,5,0,0,5,0,0,5,0,0,28,122,7,26,114,3,34,123,4,5,0,0,29,120,4
5232,5,42,20.4,6.4467,0,121,70.8,20.7439,0,7,2.5,30.3571,42,121,4,25,119,3,5,0,0,5,0,0,5,0,0,28,119,7,26,113,3,34,118,4,5,0,0,29,118,4
5233,5,42,20.4,6.4467,0,133,72.4,20.9348,0,7,2.4,30.3887,42,133,4,25,121,3,5,0,0,5,0,0,5,0,0,28,120,7,26,112,2,34,119,4,5,0,0,29,119,4
5234,5,42,20.4,6.4467,0,131,72.4,20.9088,0,7,2.5,30.3577,42,131,5,25,116,3,5,0,0,5,0,0,5,0,0,28,118,7,26,121,2,34,121,4,5,0,0,29,117,4
5235,5,42,20.4,6.4467,0,135,71.3,20.8703,0,7,2.4,30.3889,42,135,5,25,110,3,5,0,0,5,0,0,5,0,0,28,118,7,26,119,2,34,114,4,5,0,0,29,117,3
5236,5,42,20.4,6.4467,0,126,70.5,20.7709,0,7,2.3,30.4198,42,124,4,25,107,3,5,0,0,5,0,0,5,0,0,28,114,7,26,126,2,34,112,4,5,0,0,29,122,3
5237,5,42,20.4,6.4467,0,128,70,20.7237,0,7,2.4,30.3889,42,120,5,25,110,3,5,0,0,5,0,0,5,0,0,28,114,7,26,128,2,34,111,4,5,0,0,29,117,3
5238,5,42,20.4,6.4467,0,129,70.3,20.7436,0,7,2.4,30.3889,42,115,5,25,112,3,5,0,0,5,0,0,5,0,0,28,120,7,26,129,2,34,115,4,5,0,0,29,112,3
5239,5,42,20.4,6.4467,0,123,69.6,20.6775,0,7,2.5,30.3577,42,117,5,25,117,3,5,0,0,5,0,0,5,0,0,28,114,7,26,123,2,34,116,4,5,0,0,29,109,4
5240,5,42,20.4,6.4467,0,122,71.4,20.7887,0,7,2.6,30.3271,42,122,6,25,120,3,5,0,0,5,0,0,5,0,0,28,118,7,26,115,2,34,120,4,5,0,0,29,119,4
5241,5,42,20.4,6.4467,0,122,70.7,20.7362,0,7,2.6,30.3271,42,120,6,25,117,3,5,0,0,5,0,0,5,0,0,28,120,7,26,114,2,34,114,4,5,0,0,29,122,4
5242,5,42,20.4,6.4467,0,121,71.3,20.7812,0,7,2.6,30.3271,42,121,6,25,121,3,5,0,0,5,0,0,5,0,0,28,118,7,26,117,2,34,115,4,5,0,0,29,121,4
5243,5,42,20.4,6.4467,0,122,70.8,20.7494,0,7,2.6,30.3271,42,122,6,25,114,3,5,0,0,5,0,0,5,0,0,28,121,7,26,120,2,34,114,4,5,0,0,29,117,4
5244,5,42,20.4,6.4467,0,127,70.7,20.7468,0,7,2.6,30.3271,42,116,6,25,118,3,5,0,0,5,0,0,5,0,0,28,117,7,26,118,2,34,111,4,5,0,0,29,127,4
5245,5,42,20.4,6.4467,0,123,70.7,20.735,0,7,2.7,30.2967,42,117,7,25,117,3,5,0,0,5,0,0,5,0,0,28,120,7,26,118,2,34,112,4,5,0,0,29,123,4
5246,5,42,20.4,6.4467,0,127,71.1,20.768,0,7,2.7,30.2967,42,117,7,25,117,3,5,0,0,5,0,0,5,0,0,28,117,7,26,119,2,34,114,4,5,0,0,29,127,4
5247,5,42,20.4,6.4467,0,125,69.8,20.6794,0,7,2.7,30.2967,42,113,7,25,119,3,5,0,0,5,0,0,5,0,0,28,113,7,26,111,2,34,117,4,5,0,0,29,125,4
5248,5,42,20.4,6.4467,0,118,68.1,20.56,0,7,2.7,30.2967,42,108,7,25,114,3,5,0,0,5,0,0,5,0,0,28,114,7,26,110,2,34,118,4,5,0,0,29,117,4
5249,5,42,20.4,6.4467,0,125,69.3,20.7014,0,7,2.7,30.2967,42,107,7,25,123,3,5,0,0,5,0,0,5,0,0,28,125,7,26,106,2,34,113,4,5,0,0,29,119,4
5250,5,42,20.4,6.4467,0,121,66.9,20.5467,0,8,2.9,30.2356,42,103,8,25,121,3,5,0,0,5,0,0,5,0,0,28,113,7,26,108,2,34,106,4,5,0,0,29,118,5
5251,5,42,20.4,6.4467,0,124,68.4,20.6328,0,8,2.9,30.2356,42,108,8,25,121,3,5,0,0,5,0,0,5,0,0,28,117,7,26,107,2,34,107,4,5,0,0,29,124,5
5252,5,42,20.4,6.4467,0,122,68.7,20.6387,0,7,2.8,30.2657,42,109,7,25,118,3,5,0,0,5,0,0,5,0,0,28,122,7,26,108,2,34,108,4,5,0,0,29,122,5
5253,5,42,20.4,6.4467,0,125,69.7,20.6805,0,7,2.7,30.2974,42,111,7,25,118,2,5,0,0,5,0,0,5,0,0,28,125,7,26,114,2,34,113,4,5,0,0,29,116,5
5254,5,42,20.4,6.4467,0,126,68.6,20.633,0,7,2.9,30.234,42,113,7,25,126,3,5,0,0,5,0,0,5,0,0,28,111,7,26,113,3,34,110,4,5,0,0,29,113,5
5255,5,42,20.4,6.4467,0,125,69.8,20.6909,0,7,2.9,30.234,42,113,7,25,125,3,5,0,0,5,0,0,5,0,0,28,117,7,26,113,3,34,112,4,5,0,0,29,118,5
5256,5,42,20.4,6.4467,0,129,71.1,20.7999,0,7,2.9,30.234,42,118,7,25,122,3,5,0,0,5,0,0,5,0,0,28,114,7,26,118,3,34,110,4,5,0,0,29,129,5
5257,5,42,20.4,6.4467,0,138,72.2,20.9428,0,7,2.9,30.234,42,122,7,25,121,3,5,0,0,5,0,0,5,0,0,28,114,7,26,116,3,34,111,4,5,0,0,29,138,5
5258,5,42,20.4,6.4467,0,128,71.5,20.8458,0,7,2.8,30.265,42,128,7,25,123,3,5,0,0,5,0,0,5,0,0,28,115,7,26,110,3,34,117,4,5,0,0,29,122,4
5259,5,42,20.4,6.4467,0,133,71,20.8444,0,7,2.8,30.265,42,117,7,25,133,3,5,0,0,5,0,0,5,0,0,28,108,7,26,118,3,34,112,4,5,0,0,29,122,4
5260,5,42,20.4,6.4467,0,122,70.8,20.7458,0,8,2.9,30.2349,42,119,8,25,120,3,5,0,0,5,0,0,5,0,0,28,114,7,26,122,3,34,114,4,5,0,0,29,119,4
5261,5,42,20.4,6.4467,0,123,70.3,20.7285,0,7,2.8,30.265,42,114,7,25,121,3,5,0,0,5,0,0,5,0,0,28,110,7,26,123,3,34,112,4,5,0,0,29,123,4
5262,5,42,20.4,6.4467,0,126,72.3,20.8744,0,7,2.8,30.265,42,118,7,25,126,3,5,0,0,5,0,0,5,0,0,28,117,7,26,124,3,34,117,4,5,0,0,29,121,4
5263,5,42,20.4,6.4467,0,127,70.6,20.8082,0,7,2.7,30.2967,42,113,7,25,112,3,5,0,0,5,0,0,5,0,0,28,126,7,26,124,2,34,104,4,5,0,0,29,127,4
5264,5,42,20.5,6.48305,0,122,68.4,20.6055,0,8,2.8,30.2667,42,115,7,25,109,3,5,0,0,5,0,0,5,0,0,29,122,8,26,112,2,34,107,4,5,0,0,29,119,4
5265,5,42,20.5,6.48305,0,123,69.2,20.6498,0,8,2.8,30.2667,42,110,7,25,107,3,5,0,0,5,0,0,5,0,0,29,123,8,26,120,2,34,114,4,5,0,0,29,118,4
5266,5,42,20.5,6.48305,0,126,71.9,20.8671,0,8,2.9,30.2356,42,110,7,25,125,3,5,0,0,5,0,0,5,0,0,29,126,8,26,124,2,34,115,5,5,0,0,29,119,4
5267,5,42,20.5,6.48305,0,125,71.4,20.7945,0,8,2.9,30.2356,42,120,7,25,117,3,5,0,0,5,0,0,5,0,0,29,125,8,26,117,2,34,115,5,5,0,0,29,120,4
5268,5,42,20.5,6.48305,0,121,71.4,20.7812,0,8,2.8,30.266,42,121,6,25,117,3,5,0,0,5,0,0,5,0,0,29,118,8,26,117,2,34,121,5,5,0,0,29,120,4
5269,5,42,20.5,6.48305,0,124,70.5,20.7186,0,8,2.8,30.266,42,117,6,25,119,3,5,0,0,5,0,0,5,0,0,29,114,8,26,114,2,34,117,5,5,0,0,29,124,4
5270,5,42,20.5,6.48305,0,120,69.1,20.6245,0,9,2.9,30.2362,42,115,6,25,120,3,5,0,0,5,0,0,5,0,0,29,112,9,26,112,2,34,116,5,5,0,0,29,116,4
5271,5,42,20.5,6.48305,0,127,70.5,20.7481,0,10,3,30.2068,42,116,6,25,127,3,5,0,0,5,0,0,5,0,0,29,113,10,26,116,2,34,119,5,5,0,0,29,114,4
5272,5,42,20.5,6.48305,0,128,70.3,20.7448,0,10,3,30.2068,42,113,6,25,128,3,5,0,0,5,0,0,5,0,0,29,114,10,26,111,2,34,115,5,5,0,0,29,122,4
5273,5,42,20.5,6.48305,0,128,71.1,20.821,0,11,3,30.2085,42,124,5,25,128,3,5,0,0,5,0,0,5,0,0,29,109,11,26,116,2,34,116,5,5,0,0,29,118,4
5274,5,42,20.5,6.48305,0,117,69,20.6106,0,11,3,30.2085,42,114,5,25,117,3,5,0,0,5,0,0,5,0,0,29,111,11,26,117,2,34,116,5,5,0,0,29,115,4
5275,5,42,20.5,6.48305,0,118,67,20.5203,0,11,3,30.2088,42,118,4,25,111,3,5,0,0,5,0,0,5,0,0,29,108,11,26,114,2,34,110,6,5,0,0,29,109,4
5276,5,42,20.5,6.48305,0,117,66.3,20.5123,0,11,3.1,30.1773,42,117,4,25,105,4,5,0,0,5,0,0,5,0,0,29,104,11,26,115,2,34,116,6,5,0,0,29,106,4
5277,5,42,20.5,6.48305,0,121,66.6,20.5698,0,11,3.2,30.1462,42,121,5,25,108,4,5,0,0,5,0,0,5,0,0,29,108,11,26,112,2,34,118,6,5,0,0,29,99,4
5278,5,42,20.5,6.48305,0,120,66.8,20.5615,0,11,3.2,30.1462,42,118,5,25,113,4,5,0,0,5,0,0,5,0,0,29,103,11,26,111,2,34,120,6,5,0,0,29,103,4
5279,5,42,20.5,6.48305,0,127,69.9,20.7355,0,11,3.2,30.1462,42,121,5,25,118,4,5,0,0,5,0,0,5,0,0,29,107,11,26,116,2,34,127,6,5,0,0,29,110,4
5280,5,42,20.5,6.48305,0,124,69.2,20.6914,0,12,3.1,30.18,42,122,4,25,116,3,5,0,0,5,0,0,5,0,0,29,107,12,26,116,2,34,124,6,5,0,0,29,107,4
5281,5,42,20.5,6.48305,0,127,69.2,20.7477,0,12,3,30.2108,42,126,4,25,116,3,5,0,0,5,0,0,5,0,0,29,110,12,26,110,2,34,127,5,5,0,0,29,103,4
5282,5,42,20.5,6.48305,0,131,70.5,20.8104,0,11,2.9,30.2396,42,131,4,25,112,3,5,0,0,5,0,0,5,0,0,29,110,11,26,114,2,34,126,5,5,0,0,29,112,4
5283,5,42,20.5,6.48305,0,128,69.8,20.7179,0,10,2.8,30.2686,42,128,4,25,110,3,5,0,0,5,0,0,5,0,0,29,117,10,26,112,2,34,118,5,5,0,0,29,113,4
5284,5,42,20.5,6.48305,0,130,70.2,20.7544,0,9,2.6,30.329,42,130,4,25,109,3,5,0,0,5,0,0,5,0,0,29,112,9,26,116,2,34,115,4,5,0,0,29,120,4
5285,5,42,20.5,6.48305,0,123,70.5,20.7461,0,9,2.6,30.329,42,123,4,25,116,3,5,0,0,5,0,0,5,0,0,29,113,9,26,123,2,34,110,4,5,0,0,29,120,4
5286,5,42,20.5,6.48305,0,123,69.9,20.6914,0,9,2.7,30.298,42,120,4,25,113,3,5,0,0,5,0,0,5,0,0,29,113,9,26,123,2,34,111,5,5,0,0,29,119,4
5287,5,42,20.5,6.48305,0,126,68.5,20.6277,0,8,2.6,30.3277,42,111,4,25,109,3,5,0,0,5,0,0,5,0,0,29,107,8,26,126,2,34,111,5,5,0,0,29,121,4
5288,5,42,20.5,6.48305,0,131,67.7,20.6512,0,8,2.6,30.3277,42,103,4,25,106,3,5,0,0,5,0,0,5,0,0,29,104,8,26,131,2,34,119,5,5,0,0,29,114,4
5289,5,42,20.5,6.48305,0,132,69.4,20.7278,0,8,2.8,30.266,42,103,5,25,116,3,5,0,0,5,0,0,5,0,0,29,111,8,26,132,2,34,118,6,5,0,0,29,114,4
5290,5,42,20.5,6.48305,0,128,69.6,20.6998,0,7,2.7,30.296,42,106,5,25,113,3,5,0,0,5,0,0,5,0,0,29,114,7,26,128,2,34,121,6,5,0,0,29,114,4
5291,5,42,20.5,6.48305,0,131,70.7,20.8031,0,7,2.7,30.296,42,112,5,25,115,3,5,0,0,5,0,0,5,0,0,29,111,7,26,131,2,34,126,6,5,0,0,29,112,4
5292,5,42,20.5,6.48305,0,126,70,20.7284,0,7,2.6,30.3267,42,106,5,25,118,3,5,0,0,5,0,0,5,0,0,29,115,7,26,126,2,34,123,5,5,0,0,29,112,4
5293,5,42,20.5,6.48305,0,126,69.5,20.7131,0,7,2.6,30.3267,42,106,5,25,115,3,5,0,0,5,0,0,5,0,0,29,112,7,26,126,2,34,126,5,5,0,0,29,110,4
5294,5,42,20.5,6.48305,0,122,71.1,20.7669,0,7,2.8,30.2653,42,116,6,25,119,3,5,0,0,5,0,0,5,0,0,29,120,6,26,122,2,34,120,7,5,0,0,29,114,4
5295,5,42,20.5,6.48305,0,128,69.7,20.7059,0,8,3,30.2038,42,117,8,25,117,3,5,0,0,5,0,0,5,0,0,29,109,5,26,128,3,34,113,7,5,0,0,29,113,4
5296,5,42,20.5,6.48305,0,124,69.9,20.7032,0,8,3,30.2038,42,118,8,25,120,3,5,0,0,5,0,0,5,0,0,29,110,5,26,124,3,34,112,7,5,0,0,29,115,4
5297,5,42,20.5,6.48305,0,126,70.9,20.8118,0,8,3,30.2038,42,125,8,25,120,3,5,0,0,5,0,0,5,0,0,29,116,5,26,126,3,34,113,7,5,0,0,29,109,4
5298,5,42,20.5,6.48305,0,135,70.3,20.8591,0,8,3,30.2038,42,135,8,25,118,3,5,0,0,5,0,0,5,0,0,29,118,5,26,118,3,34,110,7,5,0,0,29,104,4
5299,5,42,20.6,6.52074,0,127,71.9,20.9211,0,6,2.8,30.2637,42,126,6,25,127,3,5,0,0,5,0,0,5,0,0,29,126,5,26,119,3,34,112,6,5,0,0,30,109,5
5300,5,42,20.6,6.52074,0,130,70.6,20.8664,0,6,2.9,30.2331,42,125,6,25,130,3,5,0,0,5,0,0,5,0,0,29,120,5,26,119,3,34,105,6,5,0,0,30,107,6
5301,5,42,20.6,6.52074,0,124,69.6,20.7294,0,6,2.9,30.2331,42,124,6,25,124,3,5,0,0,5,0,0,5,0,0,29,117,5,26,113,3,34,111,6,5,0,0,30,107,6
5302,5,42,20.6,6.52074,0,127,69.9,20.7499,0,6,2.8,30.2637,42,124,6,25,127,3,5,0,0,5,0,0,5,0,0,29,112,5,26,110,3,34,115,6,5,0,0,30,111,5
5303,5,42,20.6,6.52074,0,133,70.9,20.8964,0,7,2.9,30.2333,42,133,7,25,128,3,5,0,0,5,0,0,5,0,0,29,115,5,26,108,3,34,116,6,5,0,0,30,109,5
5304,5,42,20.6,6.52074,0,133,72.6,20.968,0,7,2.9,30.2333,42,133,7,25,127,3,5,0,0,5,0,0,5,0,0,29,113,5,26,118,3,34,117,6,5,0,0,30,118,5
5305,5,42,20.6,6.52074,0,126,71.5,20.8226,0,7,2.8,30.2641,42,126,7,25,121,3,5,0,0,5,0,0,5,0,0,29,114,5,26,120,3,34,113,5,5,0,0,30,121,5
5306,5,42,20.6,6.52074,0,127,71.2,20.8079,0,6,2.7,30.2945,42,127,6,25,120,3,5,0,0,5,0,0,5,0,0,29,117,5,26,110,3,34,117,5,5,0,0,30,121,5
5307,5,42,20.6,6.52074,0,130,71.1,20.8577,0,6,2.6,30.3255,42,130,6,25,117,3,5,0,0,5,0,0,5,0,0,29,122,5,26,110,3,34,107,4,5,0,0,30,125,5
5308,5,42,20.6,6.52074,0,127,70.3,20.75,0,6,2.7,30.2945,42,127,6,25,116,3,5,0,0,5,0,0,5,0,0,29,116,5,26,113,3,34,109,5,5,0,0,30,122,5
5309,5,42,20.6,6.52074,0,128,71.9,20.8577,0,5,2.6,30.3251,42,124,5,25,117,3,5,0,0,5,0,0,5,0,0,29,120,5,26,119,3,34,111,5,5,0,0,30,128,5
5310,5,42,20.6,6.52074,0,127,72.3,20.8942,0,5,2.5,30.3561,42,112,5,25,119,3,5,0,0,5,0,0,5,0,0,29,127,5,26,126,3,34,114,4,5,0,0,30,125,5
5311,5,42,20.6,6.52074,0,130,71.5,20.8397,0,5,2.6,30.3251,42,115,5,25,117,3,5,0,0,5,0,0,5,0,0,29,130,5,26,120,3,34,110,5,5,0,0,30,123,5
5312,5,42,20.6,6.52074,0,127,70.8,20.7822,0,6,2.7,30.2945,42,118,5,25,121,3,5,0,0,5,0,0,5,0,0,29,127,6,26,115,3,34,109,5,5,0,0,30,118,5
5313,5,42,20.6,6.52074,0,127,70.5,20.801,0,6,2.7,30.2945,42,122,5,25,127,3,5,0,0,5,0,0,5,0,0,29,120,6,26,111,3,34,105,5,5,0,0,30,120,5
5314,5,42,20.6,6.52074,0,136,70.4,20.8774,0,6,2.5,30.3565,42,124,4,25,136,3,5,0,0,5,0,0,5,0,0,29,113,6,26,110,3,34,105,4,5,0,0,30,116,5
5315,5,42,20.6,6.52074,0,129,68.9,20.6912,0,6,2.5,30.3565,42,114,4,25,129,3,5,0,0,5,0,0,5,0,0,29,114,6,26,106,3,34,108,4,5,0,0,30,118,5
5316,5,42,20.6,6.52074,0,127,69.8,20.7435,0,6,2.5,30.3565,42,121,4,25,123,3,5,0,0,5,0,0,5,0,0,29,109,6,26,111,3,34,107,4,5,0,0,30,127,5
5317,5,42,20.6,6.52074,0,123,70,20.6929,0,5,2.4,30.3871,42,117,4,25,120,3,5,0,0,5,0,0,5,0,0,29,110,5,26,116,3,34,114,4,5,0,0,30,123,5
5318,5,42,20.6,6.52074,0,124,68.4,20.6074,0,5,2.5,30.3561,42,118,4,25,106,3,5,0,0,5,0,0,5,0,0,29,108,5,26,115,3,34,113,5,5,0,0,30,124,5
5319,5,42,20.7,6.5582,0,123,67.8,20.5632,0,7,2.5,30.3571,42,114,4,25,104,3,5,0,0,5,0,0,5,0,0,30,111,7,26,112,3,34,114,4,5,0,0,30,123,4
5320,5,42,20.7,6.5582,0,127,70.8,20.7452,0,7,2.5,30.3571,42,114,4,25,117,3,5,0,0,5,0,0,5,0,0,30,119,7,26,116,3,34,115,4,5,0,0,30,127,4
5321,5,42,20.7,6.5582,0,122,70.7,20.7329,0,7,2.6,30.3261,42,113,5,25,119,3,5,0,0,5,0,0,5,0,0,30,113,7,26,122,3,34,119,4,5,0,0,30,121,4
5322,5,42,20.7,6.5582,0,126,72.7,20.8956,0,7,2.6,30.3267,42,119,5,25,119,3,5,0,0,5,0,0,5,0,0,30,118,7,26,126,2,34,123,5,5,0,0,30,122,4
5323,5,42,20.7,6.5582,0,131,72.2,20.8788,0,7,2.6,30.3267,42,116,5,25,118,3,5,0,0,5,0,0,5,0,0,30,119,7,26,122,2,34,131,5,5,0,0,30,116,4
5324,5,42,20.7,6.5582,0,129,72,20.864,0,7,2.6,30.3267,42,114,5,25,117,3,5,0,0,5,0,0,5,0,0,30,118,7,26,126,2,34,129,5,5,0,0,30,116,4
5325,5,42,20.7,6.5582,0,126,72.8,20.9161,0,6,2.7,30.2948,42,118,5,25,120,4,5,0,0,5,0,0,5,0,0,30,121,6,26,126,2,34,126,5,5,0,0,30,117,5
5326,5,42,20.7,6.5582,0,123,70.6,20.739,0,6,2.9,30.2334,42,123,5,25,118,4,5,0,0,5,0,0,5,0,0,30,114,6,26,120,2,34,117,6,5,0,0,30,114,6
5327,5,42,20.7,6.5582,0,126,71.4,20.8734,0,7,2.9,30.2337,42,126,5,25,120,4,5,0,0,5,0,0,5,0,0,30,125,7,26,123,2,34,114,6,5,0,0,30,106,5
5328,5,42,20.7,6.5582,0,124,70.8,20.7943,0,7,2.9,30.2337,42,122,5,25,124,4,5,0,0,5,0,0,5,0,0,30,120,7,26,120,2,34,114,6,5,0,0,30,108,5
5329,5,42,20.7,6.5582,0,123,70.1,20.7231,0,7,2.9,30.2337,42,114,5,25,123,4,5,0,0,5,0,0,5,0,0,30,118,7,26,120,2,34,118,6,5,0,0,30,108,5
5330,5,42,20.7,6.5582,0,121,69.2,20.658,0,8,3,30.2036,42,117,5,25,121,4,5,0,0,5,0,0,5,0,0,30,119,8,26,111,2,34,115,6,5,0,0,30,109,5
5331,5,42,20.7,6.5582,0,123,69.9,20.7202,0,8,2.9,30.2343,42,123,5,25,118,4,5,0,0,5,0,0,5,0,0,30,121,8,26,108,2,34,118,5,5,0,0,30,111,5
5332,5,42,20.7,6.5582,0,119,68.3,20.5932,0,7,2.8,30.2644,42,117,5,25,116,4,5,0,0,5,0,0,5,0,0,30,119,7,26,110,2,34,109,5,5,0,0,30,112,5
5333,5,42,20.7,6.5582,0,122,68,20.5946,0,7,2.8,30.2644,42,122,5,25,113,4,5,0,0,5,0,0,5,0,0,30,115,7,26,111,2,34,105,5,5,0,0,30,114,5
5334,5,42,20.7,6.5582,0,126,68.5,20.653,0,6,2.7,30.2948,42,119,5,25,110,4,5,0,0,5,0,0,5,0,0,30,126,6,26,113,2,34,104,5,5,0,0,30,113,5
5335,5,42,20.7,6.5582,0,123,69.9,20.7049,0,6,2.8,30.2641,42,122,5,25,110,4,5,0,0,5,0,0,5,0,0,30,115,6,26,120,2,34,109,6,5,0,0,30,123,5
5336,5,42,20.8,6.59697,0,124,68.5,20.6174,0,13,3.6,30.0262,42,116,5,25,106,5,5,0,0,5,0,0,5,0,0,31,117,13,26,115,2,34,107,6,5,0,0,30,124,5
5337,5,42,20.8,6.59697,0,123,69.5,20.6594,0,13,3.4,30.0884,42,111,5,25,110,4,5,0,0,5,0,0,5,0,0,31,123,13,26,118,2,34,113,5,5,0,0,30,120,5
5338,5,42,20.8,6.59697,0,125,70,20.6983,0,13,3.4,30.0884,42,111,5,25,117,4,5,0,0,5,0,0,5,0,0,31,125,13,26,118,2,34,114,5,5,0,0,30,115,5
5339,5,42,20.8,6.59697,0,121,70,20.6968,0,13,3.4,30.0884,42,117,5,25,121,4,5,0,0,5,0,0,5,0,0,31,121,13,26,114,2,34,113,5,5,0,0,30,114,5
5340,5,42,20.8,6.59697,0,126,71.5,20.8377,0,12,3.4,30.0858,42,107,5,25,125,5,5,0,0,5,0,0,5,0,0,31,126,12,26,120,2,34,119,5,5,0,0,30,118,5
5341,5,42,20.8,6.59697,0,120,70.4,20.7175,0,13,3.5,30.0572,42,111,5,25,120,5,5,0,0,5,0,0,5,0,0,31,119,13,26,120,2,34,120,5,5,0,0,30,114,5
5342,5,42,20.8,6.59697,0,127,71.6,20.8416,0,12,3.5,30.0549,42,113,5,25,127,5,5,0,0,5,0,0,5,0,0,31,116,12,26,118,2,34,127,5,5,0,0,30,115,6
5343,5,42,20.8,6.59697,0,129,71.2,20.837,0,11,3.2,30.1458,42,118,5,25,129,5,5,0,0,5,0,0,5,0,0,31,115,11,26,111,2,34,126,5,5,0,0,30,113,4
5344,5,42,20.8,6.59697,0,128,72.4,20.9093,0,10,2.9,30.2372,42,121,5,25,127,4,5,0,0,5,0,0,5,0,0,31,115,10,26,114,2,34,128,4,5,0,0,30,119,4
5345,5,43,20.9,6.65357,0,120,69.8,20.67,0,10,2.9,30.2372,43,118,5,25,115,4,5,0,0,5,0,0,5,0,0,31,118,10,26,114,2,34,120,4,5,0,0,30,113,4
5346,5,43,20.9,6.65357,0,123,70.9,20.7722,0,8,2.7,30.2964,43,123,5,25,122,4,5,0,0,5,0,0,5,0,0,31,114,8,26,120,2,34,117,4,5,0,0,30,113,4
5347,5,43,20.9,6.65357,0,133,69.9,20.7445,0,8,2.8,30.2657,43,113,6,25,114,4,5,0,0,5,0,0,5,0,0,31,113,8,26,133,2,34,115,4,5,0,0,30,111,4
5348,5,43,20.9,6.65357,0,128,70.3,20.7298,0,8,2.8,30.2657,43,115,6,25,111,4,5,0,0,5,0,0,5,0,0,31,116,8,26,128,2,34,119,4,5,0,0,30,114,4
5349,5,43,20.9,6.65357,0,126,71.2,20.7776,0,9,2.9,30.2359,43,116,6,25,116,4,5,0,0,5,0,0,5,0,0,31,118,9,26,126,2,34,120,4,5,0,0,30,116,4
5350,5,43,20.9,6.65357,0,127,71.2,20.7871,0,8,2.8,30.2657,43,116,6,25,118,4,5,0,0,5,0,0,5,0,0,31,116,8,26,127,2,34,113,4,5,0,0,30,122,4
5351,5,43,20.9,6.65357,0,126,70.7,20.7517,0,8,2.8,30.2657,43,115,6,25,121,4,5,0,0,5,0,0,5,0,0,31,113,8,26,126,2,34,116,4,5,0,0,30,116,4
5352,5,43,20.9,6.65357,0,123,71,20.7589,0,8,2.8,30.2657,43,123,6,25,114,4,5,0,0,5,0,0,5,0,0,31,118,8,26,120,2,34,117,4,5,0,0,30,118,4
