Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
5353,5,43,20.9,6.65357,0,128,72.6,20.9143,0,7,2.7,30.2955,43,128,5,25,121,4,5,0,0,5,0,0,5,0,0,31,115,7,26,124,2,34,119,4,5,0,0,30,119,5
5354,5,43,20.9,6.65357,0,127,72.4,20.8901,0,7,2.6,30.3268,43,127,5,25,118,3,5,0,0,5,0,0,5,0,0,31,116,7,26,124,2,34,121,4,5,0,0,30,118,5
5355,5,43,20.9,6.65357,0,126,71.8,20.8477,0,8,2.8,30.2657,43,126,5,25,115,3,5,0,0,5,0,0,5,0,0,31,116,8,26,125,2,34,121,5,5,0,0,30,115,5
5356,5,43,20.9,6.65357,0,126,71.1,20.8005,0,8,2.8,30.2657,43,126,5,25,115,3,5,0,0,5,0,0,5,0,0,31,112,8,26,125,2,34,118,5,5,0,0,30,115,5
5357,5,43,20.9,6.65357,0,122,71.1,20.763,0,8,2.9,30.235,43,122,6,25,115,3,5,0,0,5,0,0,5,0,0,31,117,8,26,121,2,34,118,5,5,0,0,30,118,5
5358,5,43,20.9,6.65357,0,126,72.3,20.874,0,8,3,30.2043,43,119,6,25,116,3,5,0,0,5,0,0,5,0,0,31,124,8,26,122,2,34,126,5,5,0,0,30,116,6
5359,5,43,20.9,6.65357,0,123,70.6,20.7224,0,8,2.9,30.235,43,114,6,25,115,3,5,0,0,5,0,0,5,0,0,31,117,8,26,123,2,34,120,5,5,0,0,30,117,5
5360,5,43,20.9,6.65357,0,123,68.3,20.5944,0,8,3.1,30.1744,43,113,8,25,115,3,5,0,0,5,0,0,5,0,0,31,108,8,26,123,2,34,111,5,5,0,0,30,113,5
5361,5,43,20.9,6.65357,0,124,66.5,20.5422,0,9,3.1,30.1764,43,108,9,25,113,2,5,0,0,5,0,0,5,0,0,31,106,8,26,124,2,34,102,5,5,0,0,30,112,5
5362,5,43,20.9,6.65357,0,115,67.1,20.5199,0,10,3.2,30.1469,43,115,10,25,113,2,5,0,0,5,0,0,5,0,0,31,109,8,26,115,2,34,106,5,5,0,0,30,113,5
5363,5,43,20.9,6.65357,0,118,68,20.5642,0,9,3.1,30.1757,43,116,9,25,115,3,5,0,0,5,0,0,5,0,0,31,113,8,26,108,2,34,110,4,5,0,0,30,118,5
5364,5,43,20.9,6.65357,0,120,67.6,20.548,0,9,3.3,30.1134,43,120,9,25,108,4,5,0,0,5,0,0,5,0,0,31,112,8,26,111,2,34,113,4,5,0,0,30,112,6
5365,5,43,20.9,6.65357,0,120,68.6,20.6285,0,8,3.1,30.1741,43,120,8,25,114,4,5,0,0,5,0,0,5,0,0,31,103,8,26,115,2,34,120,4,5,0,0,30,114,5
5366,5,43,20.9,6.65357,0,120,69,20.627,0,8,2.9,30.2356,43,113,7,25,117,4,5,0,0,5,0,0,5,0,0,31,106,8,26,118,2,34,116,3,5,0,0,30,120,5
5367,5,43,20.9,6.65357,0,130,71.9,20.8466,0,7,2.8,30.2657,43,118,7,25,116,4,5,0,0,5,0,0,5,0,0,31,114,7,26,119,2,34,130,3,5,0,0,30,122,5
5368,5,43,20.9,6.65357,0,128,72.5,20.8883,0,8,2.9,30.2356,43,121,7,25,120,4,5,0,0,5,0,0,5,0,0,31,119,8,26,119,2,34,128,3,5,0,0,30,118,5
5369,5,43,20.9,6.65357,0,123,71.9,20.8441,0,7,2.7,30.2961,43,120,7,25,121,4,5,0,0,5,0,0,5,0,0,31,110,6,26,122,2,34,123,3,5,0,0,30,123,5
5370,5,43,20.9,6.65357,0,127,71.5,20.8075,0,7,2.7,30.2971,43,118,7,25,111,3,5,0,0,5,0,0,5,0,0,31,120,7,26,120,2,34,127,3,5,0,0,30,119,5
5371,5,43,20.9,6.65357,0,132,74.7,21.1109,0,7,2.6,30.3275,43,122,7,25,119,3,5,0,0,5,0,0,5,0,0,31,123,6,26,132,2,34,129,3,5,0,0,30,122,5
5372,5,43,20.9,6.65357,0,130,74,21.0459,0,7,2.6,30.3275,43,115,7,25,126,3,5,0,0,5,0,0,5,0,0,31,122,6,26,127,2,34,130,3,5,0,0,30,120,5
5373,5,43,20.9,6.65357,0,129,72.3,20.887,0,8,2.7,30.2974,43,110,8,25,122,3,5,0,0,5,0,0,5,0,0,31,118,6,26,121,2,34,129,3,5,0,0,30,123,5
5374,5,43,20.9,6.65357,0,132,72.5,20.9589,0,8,2.7,30.2974,43,105,8,25,127,3,5,0,0,5,0,0,5,0,0,31,119,6,26,118,2,34,132,3,5,0,0,30,124,5
5375,5,43,20.9,6.65357,0,121,70,20.6896,0,8,2.7,30.2974,43,111,8,25,121,3,5,0,0,5,0,0,5,0,0,31,121,6,26,114,2,34,116,3,5,0,0,30,117,5
5376,5,43,20.9,6.65357,0,121,70.2,20.7077,0,8,2.7,30.2974,43,113,8,25,121,3,5,0,0,5,0,0,5,0,0,31,121,6,26,117,2,34,111,3,5,0,0,30,119,5
5377,5,43,20.9,6.65357,0,119,69.2,20.6245,0,8,2.7,30.2974,43,114,8,25,115,3,5,0,0,5,0,0,5,0,0,31,118,6,26,115,2,34,111,3,5,0,0,30,119,5
5378,5,43,20.9,6.65357,0,123,71.6,20.8002,0,8,2.7,30.2974,43,113,8,25,117,3,5,0,0,5,0,0,5,0,0,31,120,6,26,122,2,34,123,3,5,0,0,30,121,5
5379,5,43,20.9,6.65357,0,130,72.5,20.9315,0,8,2.7,30.2974,43,109,8,25,117,3,5,0,0,5,0,0,5,0,0,31,115,6,26,124,2,34,130,3,5,0,0,30,130,5
5380,5,43,20.9,6.65357,0,132,70.7,20.7764,0,8,2.8,30.2661,43,110,8,25,112,4,5,0,0,5,0,0,5,0,0,31,112,6,26,120,2,34,121,3,5,0,0,30,132,5
5381,5,43,20.9,6.65357,0,129,70.7,20.7437,0,8,2.8,30.2661,43,114,8,25,113,4,5,0,0,5,0,0,5,0,0,31,117,6,26,117,2,34,117,3,5,0,0,30,129,5
5382,5,43,20.9,6.65357,0,127,71.1,20.7646,0,8,2.9,30.235,43,117,8,25,115,5,5,0,0,5,0,0,5,0,0,31,117,6,26,119,2,34,116,3,5,0,0,30,127,5
5383,5,43,20.9,6.65357,0,122,69.6,20.6565,0,8,2.9,30.235,43,112,8,25,116,5,5,0,0,5,0,0,5,0,0,31,116,6,26,122,2,34,112,3,5,0,0,30,118,5
5384,5,43,20.9,6.65357,0,130,70.9,20.7907,0,8,3,30.2036,43,107,8,25,118,5,5,0,0,5,0,0,5,0,0,31,116,6,26,130,2,34,117,4,5,0,0,30,121,5
5385,5,43,20.9,6.65357,0,130,72.3,20.8826,0,8,3,30.2036,43,114,8,25,120,5,5,0,0,5,0,0,5,0,0,31,119,6,26,130,2,34,117,4,5,0,0,30,123,5
5386,5,43,20.9,6.65357,0,124,72.6,20.89,0,8,2.9,30.2347,43,113,8,25,121,4,5,0,0,5,0,0,5,0,0,31,122,6,26,122,2,34,124,4,5,0,0,30,124,5
5387,5,43,20.9,6.65357,0,129,72.4,20.8861,0,8,3,30.2039,43,116,8,25,122,4,5,0,0,5,0,0,5,0,0,31,121,6,26,116,2,34,129,4,5,0,0,30,120,6
5388,5,43,20.9,6.65357,0,128,71.4,20.8261,0,8,3,30.2039,43,114,8,25,125,4,5,0,0,5,0,0,5,0,0,31,116,6,26,118,2,34,128,4,5,0,0,30,113,6
5389,5,43,20.9,6.65357,0,129,72.5,20.9223,0,8,3,30.2039,43,111,8,25,129,4,5,0,0,5,0,0,5,0,0,31,118,6,26,122,2,34,127,4,5,0,0,30,118,6
5390,5,43,20.9,6.65357,0,126,72.5,20.9066,0,8,3,30.2039,43,112,8,25,126,4,5,0,0,5,0,0,5,0,0,31,125,6,26,115,2,34,123,4,5,0,0,30,124,6
5391,5,43,20.9,6.65357,0,129,73.8,21.0325,0,8,3,30.2039,43,116,8,25,128,4,5,0,0,5,0,0,5,0,0,31,129,6,26,116,2,34,125,4,5,0,0,30,124,6
5392,5,43,20.9,6.65357,0,124,71.4,20.7829,0,7,3,30.2036,43,118,7,25,117,4,5,0,0,5,0,0,5,0,0,31,116,7,26,122,2,34,117,4,5,0,0,30,124,6
5393,5,43,20.9,6.65357,0,131,72.9,20.93,0,7,2.9,30.2341,43,120,7,25,115,4,5,0,0,5,0,0,5,0,0,31,120,6,26,118,2,34,125,4,5,0,0,30,131,6
5394,5,43,20.9,6.65357,0,130,72.3,20.8749,0,7,2.9,30.2341,43,117,7,25,113,4,5,0,0,5,0,0,5,0,0,31,121,6,26,119,2,34,123,4,5,0,0,30,130,6
5395,5,43,20.9,6.65357,0,137,72,20.8954,0,7,2.9,30.2341,43,118,7,25,111,4,5,0,0,5,0,0,5,0,0,31,116,6,26,118,2,34,120,4,5,0,0,30,137,6
5396,5,43,20.9,6.65357,0,136,71.5,20.915,0,7,2.9,30.2341,43,122,7,25,102,4,5,0,0,5,0,0,5,0,0,31,111,6,26,122,2,34,122,4,5,0,0,30,136,6
5397,5,43,20.9,6.65357,0,135,71.3,20.9135,0,7,2.9,30.2341,43,127,7,25,100,4,5,0,0,5,0,0,5,0,0,31,118,6,26,117,2,34,116,4,5,0,0,30,135,6
5398,5,43,20.9,6.65357,0,127,69.8,20.7172,0,8,3,30.2039,43,117,8,25,109,4,5,0,0,5,0,0,5,0,0,31,122,6,26,106,2,34,117,4,5,0,0,30,127,6
5399,5,43,20.9,6.65357,0,125,69.3,20.6658,0,8,3,30.2039,43,112,8,25,113,4,5,0,0,5,0,0,5,0,0,31,125,6,26,107,2,34,119,4,5,0,0,30,117,6
5400,5,43,20.9,6.65357,0,121,67.9,20.5916,0,8,3,30.2039,43,111,8,25,118,4,5,0,0,5,0,0,5,0,0,31,121,6,26,105,2,34,115,4,5,0,0,30,109,6
5401,5,43,20.9,6.65357,0,119,67.6,20.5895,0,8,3,30.2039,43,114,8,25,119,4,5,0,0,5,0,0,5,0,0,31,119,6,26,104,2,34,114,4,5,0,0,30,106,6
5402,5,43,20.9,6.65357,0,129,68.5,20.7408,0,8,3.1,30.1735,43,114,8,25,125,4,5,0,0,5,0,0,5,0,0,31,129,6,26,102,2,34,110,4,5,0,0,30,105,7
5403,5,43,20.9,6.65357,0,129,67.1,20.6401,0,8,3.1,30.1735,43,113,8,25,129,4,5,0,0,5,0,0,5,0,0,31,114,6,26,103,2,34,109,4,5,0,0,30,103,7
5404,5,43,20.9,6.65357,0,128,68.7,20.694,0,8,3.1,30.1735,43,118,8,25,128,4,5,0,0,5,0,0,5,0,0,31,117,6,26,104,2,34,109,4,5,0,0,30,111,7
5405,5,43,20.9,6.65357,0,125,69.5,20.7356,0,8,3.1,30.1735,43,123,8,25,125,4,5,0,0,5,0,0,5,0,0,31,119,6,26,107,2,34,106,4,5,0,0,30,115,7
5406,5,43,20.9,6.65357,0,135,71,20.9055,0,8,3.1,30.1735,43,124,8,25,135,4,5,0,0,5,0,0,5,0,0,31,118,6,26,110,2,34,105,4,5,0,0,30,118,7
5407,5,43,20.9,6.65357,0,132,70.6,20.8227,0,9,3.4,30.0819,43,122,9,25,132,4,5,0,0,5,0,0,5,0,0,31,116,7,26,109,2,34,110,5,5,0,0,30,117,7
5408,5,43,20.9,6.65357,0,127,70.7,20.8012,0,9,3.4,30.0819,43,122,9,25,127,4,5,0,0,5,0,0,5,0,0,31,113,7,26,119,2,34,106,5,5,0,0,30,120,7
5409,5,43,20.9,6.65357,0,129,71.9,20.8897,0,9,3.3,30.1125,43,118,9,25,127,4,5,0,0,5,0,0,5,0,0,31,114,6,26,129,2,34,110,5,5,0,0,30,121,7
5410,5,43,20.9,6.65357,0,130,71.1,20.8048,0,9,3.3,30.1125,43,117,9,25,121,4,5,0,0,5,0,0,5,0,0,31,113,6,26,130,2,34,115,5,5,0,0,30,115,7
5411,5,43,20.9,6.65357,0,126,69.5,20.6936,0,9,3.3,30.1125,43,108,9,25,121,4,5,0,0,5,0,0,5,0,0,31,113,6,26,126,2,34,109,5,5,0,0,30,118,7
5412,5,43,20.9,6.65357,0,122,68.1,20.5946,0,9,3.3,30.1125,43,108,9,25,119,4,5,0,0,5,0,0,5,0,0,31,107,6,26,122,2,34,110,5,5,0,0,30,115,7
5413,5,43,20.9,6.65357,0,122,68.8,20.6309,0,9,3.3,30.1125,43,113,9,25,112,4,5,0,0,5,0,0,5,0,0,31,105,6,26,121,2,34,122,5,5,0,0,30,115,7
5414,5,43,20.9,6.65357,0,120,68,20.6188,0,8,3.2,30.1424,43,111,8,25,119,4,5,0,0,5,0,0,5,0,0,31,106,6,26,120,2,34,120,5,5,0,0,30,104,7
5415,5,43,20.9,6.65357,0,124,69.6,20.704,0,8,3.2,30.1424,43,118,8,25,118,4,5,0,0,5,0,0,5,0,0,31,105,6,26,120,2,34,124,5,5,0,0,30,111,7
5416,5,43,20.9,6.65357,0,129,69.9,20.7537,0,8,3.2,30.1424,43,121,8,25,116,4,5,0,0,5,0,0,5,0,0,31,105,6,26,118,2,34,129,5,5,0,0,30,110,7
5417,5,43,20.9,6.65357,0,138,70.2,20.9122,0,8,3.2,30.1424,43,124,8,25,120,4,5,0,0,5,0,0,5,0,0,31,100,6,26,113,2,34,138,5,5,0,0,30,107,7
5418,5,43,20.9,6.65357,0,131,69.6,20.7183,0,8,3.1,30.1735,43,115,8,25,116,4,5,0,0,5,0,0,5,0,0,31,107,6,26,110,2,34,131,4,5,0,0,30,117,7
5419,5,43,20.9,6.65357,0,130,70.1,20.7798,0,8,3.1,30.1735,43,119,8,25,121,4,5,0,0,5,0,0,5,0,0,31,109,6,26,104,2,34,130,4,5,0,0,30,118,7
5420,5,43,20.9,6.65357,0,133,72.4,20.9773,0,8,3,30.205,43,117,8,25,127,3,5,0,0,5,0,0,5,0,0,31,112,6,26,107,2,34,133,4,5,0,0,30,128,7
5421,5,43,20.9,6.65357,0,126,72.2,20.9035,0,8,3.1,30.1749,43,126,8,25,123,3,5,0,0,5,0,0,5,0,0,31,115,6,26,109,2,34,125,4,5,0,0,30,124,8
5422,5,43,20.9,6.65357,0,120,70.9,20.7461,0,8,3,30.2057,43,119,8,25,120,3,5,0,0,5,0,0,5,0,0,31,119,5,26,114,2,34,118,4,5,0,0,30,119,8
5423,5,43,20.9,6.65357,0,123,71,20.7732,0,8,3,30.2057,43,118,8,25,120,3,5,0,0,5,0,0,5,0,0,31,123,5,26,119,2,34,110,4,5,0,0,30,120,8
5424,5,43,20.9,6.65357,0,129,71.8,20.8761,0,8,3,30.2057,43,113,8,25,121,3,5,0,0,5,0,0,5,0,0,31,129,5,26,126,2,34,110,4,5,0,0,30,119,8
5425,5,43,20.9,6.65357,0,124,71.5,20.8173,0,8,3,30.2057,43,113,8,25,124,3,5,0,0,5,0,0,5,0,0,31,123,5,26,123,2,34,117,4,5,0,0,30,115,8
5426,5,43,20.9,6.65357,0,125,69.5,20.7264,0,8,3,30.2057,43,101,8,25,125,3,5,0,0,5,0,0,5,0,0,31,123,5,26,118,2,34,116,4,5,0,0,30,112,8
5427,5,43,20.9,6.65357,0,126,70.5,20.7668,0,8,3,30.2057,43,105,8,25,126,3,5,0,0,5,0,0,5,0,0,31,117,5,26,123,2,34,118,4,5,0,0,30,116,8
5428,5,43,20.9,6.65357,0,122,70.6,20.752,0,8,2.9,30.2368,43,111,8,25,122,3,5,0,0,5,0,0,5,0,0,31,119,4,26,122,2,34,121,4,5,0,0,30,111,8
5429,5,43,20.9,6.65357,0,125,71.5,20.8372,0,8,2.9,30.2368,43,114,8,25,125,3,5,0,0,5,0,0,5,0,0,31,120,4,26,124,2,34,122,4,5,0,0,30,110,8
5430,5,43,20.9,6.65357,0,126,71.7,20.8339,0,8,2.9,30.2368,43,119,8,25,126,3,5,0,0,5,0,0,5,0,0,31,117,4,26,122,2,34,119,4,5,0,0,30,114,8
5431,5,43,20.9,6.65357,0,130,71.6,20.8513,0,8,2.9,30.2368,43,117,8,25,130,3,5,0,0,5,0,0,5,0,0,31,113,4,26,123,2,34,118,4,5,0,0,30,115,8
5432,5,43,20.9,6.65357,0,123,70.4,20.7293,0,8,3,30.2051,43,115,8,25,123,3,5,0,0,5,0,0,5,0,0,31,117,4,26,118,3,34,120,4,5,0,0,30,111,8
5433,5,43,20.9,6.65357,0,119,70.3,20.7014,0,8,3,30.2051,43,119,8,25,118,3,5,0,0,5,0,0,5,0,0,31,116,4,26,119,3,34,114,4,5,0,0,30,117,8
5434,5,43,20.9,6.65357,0,124,70.8,20.7645,0,8,3,30.2051,43,124,8,25,116,3,5,0,0,5,0,0,5,0,0,31,121,4,26,120,3,34,112,4,5,0,0,30,115,8
5435,5,43,20.9,6.65357,0,122,70.7,20.7493,0,8,2.9,30.2352,43,122,7,25,113,3,5,0,0,5,0,0,5,0,0,31,122,4,26,116,3,34,112,4,5,0,0,30,122,8
5436,5,43,20.9,6.65357,0,119,68.8,20.6164,0,8,2.8,30.2656,43,116,6,25,113,3,5,0,0,5,0,0,5,0,0,31,119,4,26,114,3,34,107,4,5,0,0,30,119,8
5437,5,43,20.9,6.65357,0,123,69.3,20.6561,0,8,2.8,30.2656,43,120,6,25,114,3,5,0,0,5,0,0,5,0,0,31,116,4,26,109,3,34,111,4,5,0,0,30,123,8
5438,5,43,20.9,6.65357,0,126,69.4,20.6861,0,8,2.8,30.2656,43,119,6,25,109,3,5,0,0,5,0,0,5,0,0,31,121,4,26,109,3,34,110,4,5,0,0,30,126,8
5439,5,43,20.9,6.65357,0,121,70.4,20.7168,0,8,2.6,30.3286,43,120,6,25,110,3,5,0,0,5,0,0,5,0,0,31,121,4,26,116,2,34,116,3,5,0,0,30,121,8
5440,5,43,20.9,6.65357,0,126,70.5,20.739,0,8,2.6,30.3286,43,126,6,25,113,3,5,0,0,5,0,0,5,0,0,31,116,4,26,116,2,34,114,3,5,0,0,30,120,8
5441,5,43,20.9,6.65357,0,122,69.4,20.6533,0,8,2.6,30.3286,43,118,6,25,109,3,5,0,0,5,0,0,5,0,0,31,116,4,26,122,2,34,116,3,5,0,0,30,113,8
5442,5,43,21,6.68581,0,122,69.2,20.6329,0,8,3.1,30.1733,43,115,6,25,115,3,5,0,0,5,0,0,5,0,0,31,113,4,27,122,7,34,114,3,5,0,0,30,113,8
5443,5,43,21,6.68581,0,119,69.3,20.635,0,8,3.2,30.1431,43,112,6,25,114,3,5,0,0,5,0,0,5,0,0,31,118,4,27,119,8,34,118,3,5,0,0,30,112,8
5444,5,43,21,6.68581,0,127,71.7,20.828,0,8,3.1,30.1732,43,115,6,25,115,3,5,0,0,5,0,0,5,0,0,31,124,4,27,120,8,34,127,3,5,0,0,30,116,7
5445,5,43,21,6.68581,0,129,73.1,20.976,0,8,3.1,30.1732,43,125,6,25,116,3,5,0,0,5,0,0,5,0,0,31,128,4,27,116,8,34,129,3,5,0,0,30,117,7
5446,5,43,21,6.68581,0,131,74.6,21.1251,0,8,3.1,30.1732,43,131,6,25,113,3,5,0,0,5,0,0,5,0,0,31,123,4,27,124,8,34,131,3,5,0,0,30,124,7
5447,5,43,21,6.68581,0,130,74.3,21.0861,0,9,3.2,30.1434,43,130,6,25,115,3,5,0,0,5,0,0,5,0,0,31,117,4,27,128,9,34,126,3,5,0,0,30,127,7
5448,5,43,21,6.68581,0,131,73.6,20.9969,0,9,3.2,30.1434,43,121,6,25,120,3,5,0,0,5,0,0,5,0,0,31,118,4,27,131,9,34,120,3,5,0,0,30,126,7
5449,5,43,21,6.68581,0,127,71.8,20.8763,0,8,3,30.2041,43,126,5,25,119,3,5,0,0,5,0,0,5,0,0,31,118,4,27,127,7,34,108,3,5,0,0,30,120,8
5450,5,43,21,6.68581,0,135,73.2,21.0342,0,8,3,30.2041,43,127,5,25,120,3,5,0,0,5,0,0,5,0,0,31,118,4,27,135,7,34,109,3,5,0,0,30,123,8
5451,5,43,21,6.68581,0,131,73.3,21.0315,0,8,3.1,30.1739,43,130,5,25,121,3,5,0,0,5,0,0,5,0,0,31,121,4,27,131,8,34,119,3,5,0,0,30,111,8
5452,5,43,21,6.68581,0,127,71.9,20.8682,0,8,3,30.2041,43,127,5,25,120,3,5,0,0,5,0,0,5,0,0,31,117,4,27,125,7,34,117,3,5,0,0,30,113,8
5453,5,43,21,6.68581,0,121,70.6,20.7321,0,8,3,30.2041,43,119,5,25,121,3,5,0,0,5,0,0,5,0,0,31,113,4,27,118,7,34,120,3,5,0,0,30,115,8
5454,5,43,21,6.68581,0,126,70.8,20.7581,0,8,3,30.2041,43,119,5,25,113,3,5,0,0,5,0,0,5,0,0,31,119,4,27,118,7,34,126,3,5,0,0,30,113,8
5455,5,43,21,6.68581,0,126,71,20.8168,0,8,3,30.2041,43,120,5,25,121,3,5,0,0,5,0,0,5,0,0,31,123,4,27,112,7,34,126,3,5,0,0,30,108,8
5456,5,43,21,6.68581,0,121,70.4,20.7167,0,8,3.1,30.1733,43,113,7,25,118,3,5,0,0,5,0,0,5,0,0,31,121,4,27,111,6,34,121,3,5,0,0,30,120,8
5457,5,43,21,6.68581,0,120,69.6,20.6809,0,8,3.1,30.1733,43,116,6,25,118,3,5,0,0,5,0,0,5,0,0,31,120,4,27,105,7,34,118,3,5,0,0,30,119,8
5458,5,43,21,6.68581,0,126,70.7,20.7739,0,7,3.1,30.1729,43,116,7,25,121,3,5,0,0,5,0,0,5,0,0,31,118,4,27,106,7,34,126,3,5,0,0,30,120,7
5459,5,43,21,6.68581,0,128,71,20.827,0,7,3.1,30.1719,43,118,6,25,128,4,5,0,0,5,0,0,5,0,0,31,124,4,27,106,7,34,118,3,5,0,0,30,116,7
5460,5,43,21,6.68581,0,131,71.9,20.8799,0,8,3.3,30.1112,43,116,7,25,131,4,5,0,0,5,0,0,5,0,0,31,120,4,27,111,8,34,122,3,5,0,0,30,119,7
5461,5,43,21,6.68581,0,125,69.6,20.7092,0,10,3.5,30.0517,43,116,7,25,125,4,5,0,0,5,0,0,5,0,0,31,114,4,27,104,10,34,120,3,5,0,0,30,117,7
5462,5,43,21,6.68581,0,125,71.9,20.8761,0,9,3.4,30.0813,43,123,7,25,124,4,5,0,0,5,0,0,5,0,0,31,115,4,27,108,9,34,124,3,5,0,0,30,125,7
5463,5,43,21,6.68581,0,128,72.7,20.9518,0,9,3.3,30.1118,43,115,6,25,127,4,5,0,0,5,0,0,5,0,0,31,125,4,27,109,9,34,123,3,5,0,0,30,128,7
5464,5,43,21,6.68581,0,130,72.7,20.9334,0,9,3.3,30.1118,43,115,6,25,121,4,5,0,0,5,0,0,5,0,0,31,127,4,27,112,9,34,122,3,5,0,0,30,130,7
5465,5,43,21,6.68581,0,129,71.1,20.8169,0,9,3.3,30.1118,43,117,6,25,107,4,5,0,0,5,0,0,5,0,0,31,124,4,27,111,9,34,123,3,5,0,0,30,129,7
5466,5,43,21,6.68581,0,121,69.6,20.6571,0,9,3.3,30.1118,43,116,6,25,111,4,5,0,0,5,0,0,5,0,0,31,118,4,27,111,9,34,121,3,5,0,0,30,119,7
5467,5,43,21,6.68581,0,121,69.4,20.6323,0,9,3.4,30.0803,43,111,6,25,113,4,5,0,0,5,0,0,5,0,0,31,116,4,27,116,9,34,117,4,5,0,0,30,121,7
5468,5,43,21,6.68581,0,122,69.2,20.6456,0,9,3.4,30.0803,43,107,6,25,116,4,5,0,0,5,0,0,5,0,0,31,119,4,27,110,9,34,122,4,5,0,0,30,118,7
5469,5,43,21,6.68581,0,123,70.5,20.7306,0,9,3.6,30.0184,43,107,7,25,118,4,5,0,0,5,0,0,5,0,0,31,118,4,27,117,9,34,123,5,5,0,0,30,122,7
5470,5,43,21,6.68581,0,121,70.8,20.7304,0,9,3.7,29.988,43,115,8,25,116,4,5,0,0,5,0,0,5,0,0,31,118,4,27,121,9,34,119,5,5,0,0,30,119,7
5471,5,43,21,6.68581,0,122,70.8,20.7386,0,9,3.7,29.988,43,117,8,25,117,4,5,0,0,5,0,0,5,0,0,31,116,4,27,122,9,34,114,5,5,0,0,30,122,7
5472,5,43,21,6.68581,0,122,70.8,20.7418,0,9,3.8,29.9567,43,118,8,25,120,5,5,0,0,5,0,0,5,0,0,31,115,4,27,122,9,34,115,5,5,0,0,30,118,7
5473,5,43,21,6.68581,0,121,70,20.694,0,9,3.5,30.0486,43,118,6,25,119,4,5,0,0,5,0,0,5,0,0,31,112,4,27,121,9,34,111,6,5,0,0,30,119,6
5474,5,43,21,6.68581,0,127,69.4,20.7169,0,9,3.5,30.0486,43,127,6,25,111,4,5,0,0,5,0,0,5,0,0,31,111,4,27,123,9,34,106,6,5,0,0,30,116,6
5475,5,43,21,6.68581,0,123,69.5,20.7071,0,9,3.5,30.0486,43,122,6,25,120,4,5,0,0,5,0,0,5,0,0,31,112,4,27,123,9,34,108,6,5,0,0,30,110,6
5476,5,43,21,6.68581,0,125,70.2,20.7849,0,9,3.5,30.0486,43,125,6,25,122,4,5,0,0,5,0,0,5,0,0,31,116,4,27,122,9,34,113,6,5,0,0,30,104,6
5477,5,43,21,6.68581,0,125,68.3,20.6458,0,9,3.5,30.0486,43,125,6,25,119,4,5,0,0,5,0,0,5,0,0,31,112,4,27,111,9,34,110,6,5,0,0,30,106,6
5478,5,44,21.1,6.74314,0,124,68.5,20.6945,0,9,3.5,30.0496,44,124,7,25,122,4,5,0,0,5,0,0,5,0,0,31,111,3,27,114,9,34,114,6,5,0,0,30,100,6
5479,5,44,21.1,6.74314,0,126,68.7,20.6938,0,9,3.5,30.0496,44,121,7,25,126,4,5,0,0,5,0,0,5,0,0,31,110,3,27,113,9,34,114,6,5,0,0,30,103,6
5480,5,44,21.1,6.74314,0,131,70.9,20.8445,0,8,3.4,30.0795,44,120,7,25,131,4,5,0,0,5,0,0,5,0,0,31,119,3,27,114,8,34,119,6,5,0,0,30,106,6
5481,5,44,21.1,6.74314,0,127,71.7,20.8919,0,8,3.4,30.0795,44,119,7,25,127,4,5,0,0,5,0,0,5,0,0,31,122,3,27,122,8,34,122,6,5,0,0,30,105,6
5482,5,44,21.1,6.74314,0,131,71.6,20.8845,0,9,3.6,30.0193,44,121,9,25,118,4,5,0,0,5,0,0,5,0,0,31,131,3,27,122,8,34,117,6,5,0,0,30,107,6
