Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
5483,5,44,21.1,6.74314,0,120,69.5,20.6669,0,9,3.5,30.0496,44,119,9,25,111,4,5,0,0,5,0,0,5,0,0,31,120,3,27,115,7,34,120,6,5,0,0,30,110,6
5484,5,44,21.1,6.74314,0,118,66.8,20.5189,0,8,3.4,30.0785,44,109,8,25,112,4,5,0,0,5,0,0,5,0,0,31,118,4,27,112,6,34,113,6,5,0,0,30,104,6
5485,5,44,21.1,6.74314,0,118,66.7,20.5149,0,8,3.4,30.0785,44,107,8,25,111,4,5,0,0,5,0,0,5,0,0,31,115,4,27,112,6,34,118,6,5,0,0,30,104,6
5486,5,44,21.1,6.74314,0,126,67.9,20.6354,0,8,3.5,30.0479,44,111,8,25,108,4,5,0,0,5,0,0,5,0,0,31,119,4,27,114,6,34,126,7,5,0,0,30,101,6
5487,5,44,21.1,6.74314,0,121,68.3,20.6585,0,9,3.5,30.0489,44,114,9,25,110,4,5,0,0,5,0,0,5,0,0,31,119,4,27,120,6,34,121,7,5,0,0,30,99,5
5488,5,44,21.1,6.74314,0,116,66.6,20.5105,0,9,3.7,29.9879,44,112,9,25,112,4,5,0,0,5,0,0,5,0,0,31,116,4,27,111,7,34,112,8,5,0,0,30,103,5
5489,5,44,21.1,6.74314,0,119,67.6,20.5567,0,10,3.8,29.9582,44,112,10,25,111,4,5,0,0,5,0,0,5,0,0,31,113,4,27,119,7,34,116,8,5,0,0,30,105,5
5490,5,44,21.1,6.74314,0,123,68.7,20.6395,0,8,3.7,29.9866,44,114,8,25,117,5,5,0,0,5,0,0,5,0,0,31,117,4,27,123,7,34,109,8,5,0,0,30,107,5
5491,5,44,21.1,6.74314,0,124,70,20.7545,0,8,3.7,29.9866,44,118,8,25,123,5,5,0,0,5,0,0,5,0,0,31,119,4,27,124,7,34,110,8,5,0,0,30,106,5
5492,5,44,21.1,6.74314,0,126,70.2,20.7599,0,8,3.7,29.9866,44,123,8,25,126,5,5,0,0,5,0,0,5,0,0,31,117,4,27,110,7,34,116,8,5,0,0,30,110,5
5493,5,44,21.1,6.74314,0,122,69.5,20.6966,0,10,4,29.8967,44,122,9,25,121,5,5,0,0,5,0,0,5,0,0,31,112,4,27,114,7,34,119,10,5,0,0,30,107,5
5494,5,44,21.1,6.74314,0,120,68.7,20.6047,0,9,4,29.8947,44,115,8,25,120,5,5,0,0,5,0,0,5,0,0,31,110,5,27,115,8,34,113,9,5,0,0,30,114,5
5495,5,44,21.1,6.74314,0,125,72.1,20.8845,0,9,4,29.8947,44,124,8,25,125,5,5,0,0,5,0,0,5,0,0,31,109,5,27,119,8,34,124,9,5,0,0,30,120,5
5496,5,44,21.1,6.74314,0,129,73.4,21.0333,0,9,3.7,29.9869,44,125,7,25,124,5,5,0,0,5,0,0,5,0,0,31,106,4,27,126,7,34,129,9,5,0,0,30,124,5
5497,5,44,21.1,6.74314,0,131,72.9,20.9799,0,8,3.7,29.9856,44,131,7,25,121,5,5,0,0,5,0,0,5,0,0,31,108,5,27,123,7,34,123,8,5,0,0,30,123,5
5498,5,44,21.1,6.74314,0,131,72.5,20.993,0,8,3.7,29.9856,44,130,7,25,118,5,5,0,0,5,0,0,5,0,0,31,104,5,27,126,7,34,116,8,5,0,0,30,131,5
5499,5,44,21.1,6.74314,0,129,72.4,20.9103,0,8,3.4,30.0788,44,129,7,25,122,4,5,0,0,5,0,0,5,0,0,31,113,4,27,119,6,34,116,8,5,0,0,30,125,5
5500,5,44,21.1,6.74314,0,128,71.2,20.8163,0,8,3.5,30.0475,44,128,7,25,111,4,5,0,0,5,0,0,5,0,0,31,113,5,27,114,6,34,124,8,5,0,0,30,122,5
5501,5,44,21.1,6.74314,0,124,71.5,20.7975,0,8,3.6,30.0172,44,121,8,25,112,4,5,0,0,5,0,0,5,0,0,31,119,5,27,121,6,34,118,8,5,0,0,30,124,5
5502,5,44,21.1,6.74314,0,126,71.1,20.7901,0,8,3.5,30.0475,44,126,8,25,110,4,5,0,0,5,0,0,5,0,0,31,115,5,27,116,6,34,121,7,5,0,0,30,123,5
5503,5,44,21.1,6.74314,0,120,69.8,20.6743,0,8,3.5,30.0475,44,120,8,25,108,4,5,0,0,5,0,0,5,0,0,31,117,5,27,117,6,34,116,7,5,0,0,30,120,5
5504,5,44,21.1,6.74314,0,126,71.2,20.7869,0,7,3.4,30.0778,44,119,7,25,111,4,5,0,0,5,0,0,5,0,0,31,126,5,27,116,6,34,121,7,5,0,0,30,119,5
5505,5,44,21.1,6.74314,0,124,71.2,20.7852,0,7,3.3,30.109,44,117,7,25,122,4,5,0,0,5,0,0,5,0,0,31,124,5,27,115,6,34,119,7,5,0,0,30,115,4
5506,5,44,21.1,6.74314,0,128,71.1,20.7933,0,8,3.4,30.0787,44,109,8,25,120,4,5,0,0,5,0,0,5,0,0,31,128,5,27,116,6,34,119,7,5,0,0,30,119,4
5507,5,44,21.1,6.74314,0,127,70.7,20.7747,0,8,3.4,30.0787,44,113,8,25,127,4,5,0,0,5,0,0,5,0,0,31,123,5,27,117,6,34,113,7,5,0,0,30,114,4
5508,5,44,21.1,6.74314,0,132,71.5,20.8523,0,8,3.3,30.1096,44,117,8,25,132,4,5,0,0,5,0,0,5,0,0,31,115,5,27,115,5,34,121,7,5,0,0,30,115,4
5509,5,44,21.1,6.74314,0,128,70.7,20.8064,0,8,3.3,30.1096,44,121,8,25,128,4,5,0,0,5,0,0,5,0,0,31,115,5,27,115,5,34,121,7,5,0,0,30,107,4
5510,5,44,21.1,6.74314,0,130,71.1,20.8589,0,8,3.3,30.1096,44,125,8,25,130,4,5,0,0,5,0,0,5,0,0,31,114,5,27,112,5,34,121,7,5,0,0,30,109,4
5511,5,44,21.1,6.74314,0,136,73.5,21.0765,0,8,3.3,30.1096,44,128,8,25,136,4,5,0,0,5,0,0,5,0,0,31,121,5,27,121,5,34,115,7,5,0,0,30,114,4
5512,5,44,21.1,6.74314,0,129,72,20.8997,0,8,3.3,30.1096,44,129,8,25,127,4,5,0,0,5,0,0,5,0,0,31,111,5,27,118,5,34,116,7,5,0,0,30,119,4
5513,5,44,21.1,6.74314,0,130,72,20.9143,0,8,3.4,30.0785,44,130,8,25,122,4,5,0,0,5,0,0,5,0,0,31,106,5,27,118,5,34,118,7,5,0,0,30,126,5
5514,5,44,21.1,6.74314,0,137,71.7,20.9829,0,8,3.5,30.0472,44,133,8,25,113,5,5,0,0,5,0,0,5,0,0,31,105,5,27,116,5,34,113,7,5,0,0,30,137,5
5515,5,44,21.1,6.74314,0,137,70.2,20.784,0,9,3.6,30.0172,44,115,9,25,111,5,5,0,0,5,0,0,5,0,0,31,108,5,27,116,5,34,115,7,5,0,0,30,137,5
5516,5,44,21.1,6.74314,0,127,70,20.6924,0,9,3.5,30.0485,44,115,9,25,114,4,5,0,0,5,0,0,5,0,0,31,116,5,27,116,5,34,112,7,5,0,0,30,127,5
5517,5,44,21.1,6.74314,0,128,70.3,20.7376,0,9,3.6,30.0177,44,118,9,25,116,4,5,0,0,5,0,0,5,0,0,31,120,5,27,110,5,34,111,6,5,0,0,30,128,7
5518,5,44,21.1,6.74314,0,123,68.9,20.623,0,10,3.5,30.051,44,111,10,25,115,3,5,0,0,5,0,0,5,0,0,31,123,4,27,110,5,34,113,6,5,0,0,30,117,7
5519,5,44,21.1,6.74314,0,125,69.5,20.667,0,10,3.6,30.0204,44,116,10,25,114,3,5,0,0,5,0,0,5,0,0,31,125,4,27,113,5,34,113,7,5,0,0,30,114,7
5520,5,44,21.1,6.74314,0,125,70.6,20.7572,0,10,3.5,30.051,44,121,10,25,115,3,5,0,0,5,0,0,5,0,0,31,125,4,27,114,5,34,120,6,5,0,0,30,111,7
5521,5,44,21.1,6.74314,0,127,69.8,20.7116,0,10,3.3,30.1124,44,114,10,25,111,3,5,0,0,5,0,0,5,0,0,31,127,4,27,117,5,34,120,6,5,0,0,30,109,5
5522,5,44,21.1,6.74314,0,129,71,20.7861,0,11,3.3,30.1144,44,112,11,25,113,3,5,0,0,5,0,0,5,0,0,31,129,4,27,117,4,34,122,6,5,0,0,30,117,5
5523,5,44,21.1,6.74314,0,128,70.7,20.7642,0,12,3.4,30.0855,44,108,12,25,114,3,5,0,0,5,0,0,5,0,0,31,128,4,27,117,4,34,118,6,5,0,0,30,122,5
5524,5,44,21.1,6.74314,0,132,71.8,20.8929,0,12,3.4,30.0855,44,110,12,25,117,3,5,0,0,5,0,0,5,0,0,31,130,4,27,112,4,34,117,6,5,0,0,30,132,5
5525,5,44,21.2,6.77643,0,131,70.8,20.7857,0,12,3.5,30.0545,44,109,12,25,114,3,5,0,0,5,0,0,5,0,0,31,131,4,28,116,6,34,119,6,5,0,0,30,119,4
5526,5,44,21.2,6.77643,0,133,70.1,20.7635,0,12,3.5,30.0545,44,115,12,25,108,3,5,0,0,5,0,0,5,0,0,31,133,4,28,113,6,34,113,6,5,0,0,30,119,4
5527,5,44,21.2,6.77643,0,130,70.1,20.7458,0,12,3.5,30.0545,44,117,12,25,116,3,5,0,0,5,0,0,5,0,0,31,130,4,28,109,6,34,112,6,5,0,0,30,117,4
5528,5,44,21.2,6.77643,0,130,68.5,20.6722,0,12,3.5,30.0545,44,114,12,25,112,3,5,0,0,5,0,0,5,0,0,31,130,4,28,108,6,34,115,6,5,0,0,30,106,4
5529,5,44,21.2,6.77643,0,126,68.7,20.6491,0,11,3.4,30.0834,44,111,11,25,116,3,5,0,0,5,0,0,5,0,0,31,126,4,28,114,6,34,114,6,5,0,0,30,106,4
5530,5,44,21.2,6.77643,0,127,69,20.659,0,13,3.6,30.0258,44,116,13,25,112,3,5,0,0,5,0,0,5,0,0,31,127,4,28,113,6,34,112,6,5,0,0,30,110,4
5531,5,44,21.2,6.77643,0,125,70,20.6964,0,13,3.6,30.0258,44,115,13,25,115,3,5,0,0,5,0,0,5,0,0,31,125,4,28,114,6,34,112,6,5,0,0,30,119,4
5532,5,44,21.2,6.77643,0,126,70.8,20.8015,0,13,3.7,29.9952,44,126,13,25,118,3,5,0,0,5,0,0,5,0,0,31,125,4,28,113,7,34,108,6,5,0,0,30,118,4
5533,5,44,21.2,6.77643,0,124,71.3,20.7898,0,13,3.8,29.9648,44,118,13,25,124,3,5,0,0,5,0,0,5,0,0,31,118,4,28,116,8,34,114,6,5,0,0,30,123,4
5534,5,44,21.2,6.77643,0,127,71.7,20.8217,0,13,3.8,29.9648,44,122,13,25,119,3,5,0,0,5,0,0,5,0,0,31,117,4,28,117,8,34,115,6,5,0,0,30,127,4
5535,5,44,21.2,6.77643,0,129,73.4,20.9663,0,13,3.8,29.9648,44,122,13,25,119,3,5,0,0,5,0,0,5,0,0,31,120,4,28,125,8,34,119,6,5,0,0,30,129,4
5536,5,44,21.2,6.77643,0,127,73.8,21.0024,0,13,3.8,29.9642,44,125,13,25,120,4,5,0,0,5,0,0,5,0,0,31,120,4,28,125,8,34,121,5,5,0,0,30,127,4
5537,5,44,21.2,6.77643,0,125,72,20.8787,0,13,3.8,29.9642,44,122,13,25,123,4,5,0,0,5,0,0,5,0,0,31,116,4,28,125,8,34,109,5,5,0,0,30,125,4
5538,5,44,21.2,6.77643,0,124,70.9,20.778,0,14,3.9,29.9358,44,122,14,25,124,4,5,0,0,5,0,0,5,0,0,31,114,4,28,121,8,34,113,5,5,0,0,30,115,4
5539,5,44,21.2,6.77643,0,125,70.2,20.7205,0,13,3.8,29.9642,44,113,13,25,125,4,5,0,0,5,0,0,5,0,0,31,110,4,28,120,8,34,117,5,5,0,0,30,117,4
5540,5,44,21.2,6.77643,0,129,70.3,20.7804,0,13,3.8,29.9642,44,114,13,25,125,4,5,0,0,5,0,0,5,0,0,31,112,4,28,129,8,34,114,5,5,0,0,30,109,4
5541,5,44,21.2,6.77643,0,119,69.3,20.6438,0,11,3.5,30.0521,44,117,11,25,119,4,5,0,0,5,0,0,5,0,0,31,117,4,28,115,7,34,114,5,5,0,0,30,111,4
5542,5,44,21.2,6.77643,0,124,70.1,20.7094,0,10,3.4,30.0814,44,110,10,25,115,4,5,0,0,5,0,0,5,0,0,31,124,4,28,115,7,34,123,5,5,0,0,30,114,4
5543,5,44,21.2,6.77643,0,127,69.9,20.7058,0,10,3.4,30.0814,44,108,10,25,114,4,5,0,0,5,0,0,5,0,0,31,112,4,28,127,7,34,121,5,5,0,0,30,117,4
5544,5,44,21.2,6.77643,0,119,68.3,20.5925,0,10,3.4,30.0827,44,110,10,25,116,3,5,0,0,5,0,0,5,0,0,31,104,4,28,116,8,34,119,5,5,0,0,30,118,4
5545,5,44,21.2,6.77643,0,119,68.9,20.6089,0,9,3.3,30.1123,44,112,9,25,119,3,5,0,0,5,0,0,5,0,0,31,111,4,28,114,8,34,114,5,5,0,0,30,119,4
5546,5,44,21.2,6.77643,0,116,66.9,20.5184,0,9,3.3,30.1123,44,110,9,25,116,3,5,0,0,5,0,0,5,0,0,31,110,4,28,115,8,34,113,5,5,0,0,30,105,4
5547,5,44,21.2,6.77643,0,121,68.7,20.6399,0,9,3.3,30.1123,44,116,9,25,121,3,5,0,0,5,0,0,5,0,0,31,111,4,28,121,8,34,110,5,5,0,0,30,108,4
5548,5,44,21.2,6.77643,0,117,68.3,20.5795,0,9,3.3,30.112,44,117,9,25,115,4,5,0,0,5,0,0,5,0,0,31,115,4,28,114,8,34,112,4,5,0,0,30,110,4
5549,5,44,21.2,6.77643,0,118,66.3,20.511,0,9,3.4,30.0821,44,115,9,25,118,4,5,0,0,5,0,0,5,0,0,31,109,4,28,104,9,34,106,4,5,0,0,30,111,4
5550,5,44,21.2,6.77643,0,120,65.8,20.4999,0,9,3.4,30.0821,44,111,9,25,120,4,5,0,0,5,0,0,5,0,0,31,110,4,28,103,9,34,106,4,5,0,0,30,108,4
5551,5,44,21.2,6.77643,0,118,67.6,20.5871,0,9,3.4,30.0821,44,118,9,25,118,4,5,0,0,5,0,0,5,0,0,31,115,4,28,106,9,34,103,4,5,0,0,30,116,4
5552,5,44,21.2,6.77643,0,128,67.9,20.6302,0,10,3.5,30.0525,44,112,9,25,118,4,5,0,0,5,0,0,5,0,0,31,107,4,28,112,10,34,102,4,5,0,0,30,128,4
5553,5,44,21.2,6.77643,0,121,68.2,20.596,0,10,3.5,30.0512,44,116,8,25,118,4,5,0,0,5,0,0,5,0,0,31,112,4,28,107,10,34,108,4,5,0,0,30,121,5
5554,5,44,21.2,6.77643,0,117,68.5,20.5838,0,10,3.5,30.0512,44,113,8,25,117,4,5,0,0,5,0,0,5,0,0,31,114,4,28,109,10,34,115,4,5,0,0,30,117,5
5555,5,44,21.2,6.77643,0,119,68,20.57,0,10,3.5,30.0512,44,119,8,25,115,4,5,0,0,5,0,0,5,0,0,31,108,4,28,111,10,34,111,4,5,0,0,30,116,5
5556,5,44,21.2,6.77643,0,120,68.6,20.6022,0,10,3.5,30.0512,44,120,8,25,109,4,5,0,0,5,0,0,5,0,0,31,112,4,28,110,10,34,117,4,5,0,0,30,118,5
5557,5,44,21.2,6.77643,0,121,69.8,20.6851,0,10,3.7,29.9897,44,121,8,25,111,4,5,0,0,5,0,0,5,0,0,31,118,4,28,109,10,34,118,4,5,0,0,30,121,7
5558,5,44,21.2,6.77643,0,121,71.4,20.7824,0,9,3.5,30.0499,44,121,8,25,114,4,5,0,0,5,0,0,5,0,0,31,119,4,28,120,9,34,120,4,5,0,0,30,120,6
5559,5,44,21.2,6.77643,0,121,70.3,20.7064,0,9,3.6,30.0194,44,117,8,25,120,4,5,0,0,5,0,0,5,0,0,31,113,4,28,117,9,34,121,4,5,0,0,30,115,7
5560,5,44,21.2,6.77643,0,121,71.1,20.7608,0,8,3.4,30.0799,44,119,8,25,119,4,5,0,0,5,0,0,5,0,0,31,119,4,28,114,8,34,121,4,5,0,0,30,119,6
5561,5,44,21.2,6.77643,0,128,71.6,20.8684,0,8,3.4,30.0799,44,110,8,25,126,4,5,0,0,5,0,0,5,0,0,31,128,4,28,121,8,34,120,4,5,0,0,30,111,6
5562,5,44,21.2,6.77643,0,123,71.4,20.818,0,8,3.4,30.0799,44,112,8,25,123,4,5,0,0,5,0,0,5,0,0,31,123,4,28,123,8,34,121,4,5,0,0,30,112,6
5563,5,44,21.2,6.77643,0,131,72.6,20.9482,0,8,3.2,30.1409,44,112,8,25,131,4,5,0,0,5,0,0,5,0,0,31,122,4,28,121,7,34,126,4,5,0,0,30,114,5
5564,5,44,21.2,6.77643,0,128,69.8,20.7184,0,9,3.4,30.0802,44,108,9,25,128,4,5,0,0,5,0,0,5,0,0,31,115,4,28,117,7,34,118,4,5,0,0,30,112,6
5565,5,44,21.2,6.77643,0,123,68.4,20.604,0,9,3.3,30.111,44,107,9,25,123,4,5,0,0,5,0,0,5,0,0,31,112,4,28,112,7,34,112,4,5,0,0,30,118,5
5566,5,44,21.2,6.77643,0,118,68.5,20.5834,0,9,3.3,30.111,44,109,9,25,118,4,5,0,0,5,0,0,5,0,0,31,114,4,28,113,7,34,113,4,5,0,0,30,118,5
5567,5,44,21.2,6.77643,0,123,69.5,20.6804,0,9,3.4,30.0798,44,106,9,25,123,5,5,0,0,5,0,0,5,0,0,31,118,4,28,111,7,34,115,4,5,0,0,30,122,5
5568,5,44,21.2,6.77643,0,121,69.7,20.6822,0,9,3.5,30.0495,44,113,9,25,121,5,5,0,0,5,0,0,5,0,0,31,121,4,28,112,8,34,110,4,5,0,0,30,120,5
5569,5,44,21.2,6.77643,0,126,70.1,20.7101,0,9,3.5,30.0495,44,117,9,25,113,5,5,0,0,5,0,0,5,0,0,31,126,4,28,114,8,34,112,4,5,0,0,30,119,5
5570,5,44,21.2,6.77643,0,128,71.3,20.8265,0,9,3.5,30.0495,44,125,9,25,115,5,5,0,0,5,0,0,5,0,0,31,128,4,28,115,8,34,112,4,5,0,0,30,118,5
5571,5,44,21.2,6.77643,0,128,71.2,20.8043,0,9,3.6,30.0186,44,128,9,25,117,5,5,0,0,5,0,0,5,0,0,31,119,4,28,113,8,34,119,4,5,0,0,30,116,6
5572,5,44,21.2,6.77643,0,133,73,20.9683,0,8,3.5,30.0486,44,133,8,25,115,5,5,0,0,5,0,0,5,0,0,31,121,4,28,119,8,34,120,4,5,0,0,30,122,6
5573,5,44,21.2,6.77643,0,122,70.2,20.7156,0,8,3.5,30.0486,44,121,8,25,111,5,5,0,0,5,0,0,5,0,0,31,110,4,28,121,8,34,122,4,5,0,0,30,117,6
5574,5,44,21.2,6.77643,0,121,69.4,20.6611,0,8,3.5,30.0486,44,116,8,25,116,5,5,0,0,5,0,0,5,0,0,31,106,4,28,121,8,34,114,4,5,0,0,30,121,6
5575,5,44,21.2,6.77643,0,122,66.9,20.5164,0,8,3.5,30.0486,44,109,8,25,112,5,5,0,0,5,0,0,5,0,0,31,106,4,28,112,8,34,108,4,5,0,0,30,122,6
5576,5,44,21.2,6.77643,0,121,69,20.6435,0,8,3.5,30.0486,44,119,8,25,117,5,5,0,0,5,0,0,5,0,0,31,105,4,28,116,8,34,112,4,5,0,0,30,121,6
5577,5,44,21.2,6.77643,0,126,71.3,20.8047,0,8,3.5,30.0486,44,125,8,25,116,5,5,0,0,5,0,0,5,0,0,31,112,4,28,119,8,34,115,4,5,0,0,30,126,6
5578,5,44,21.2,6.77643,0,126,71.2,20.7963,0,8,3.5,30.0486,44,118,8,25,123,5,5,0,0,5,0,0,5,0,0,31,110,4,28,120,8,34,115,4,5,0,0,30,126,6
5579,5,44,21.2,6.77643,0,123,71.2,20.7745,0,8,3.5,30.0486,44,114,8,25,120,5,5,0,0,5,0,0,5,0,0,31,113,4,28,123,8,34,121,4,5,0,0,30,121,6
5580,5,44,21.2,6.77643,0,129,72.7,20.9059,0,8,3.5,30.0479,44,116,8,25,119,6,5,0,0,5,0,0,5,0,0,31,121,4,28,129,7,34,121,4,5,0,0,30,121,6
5581,5,44,21.2,6.77643,0,130,73,20.9823,0,8,3.5,30.0479,44,115,7,25,120,6,5,0,0,5,0,0,5,0,0,31,124,4,28,130,8,34,129,4,5,0,0,30,112,6
5582,5,44,21.2,6.77643,0,131,74.6,21.1291,0,8,3.5,30.0479,44,121,7,25,127,6,5,0,0,5,0,0,5,0,0,31,131,4,28,119,8,34,131,4,5,0,0,30,117,6
5583,5,44,21.2,6.77643,0,128,74.7,21.1087,0,8,3.5,30.0479,44,119,7,25,127,6,5,0,0,5,0,0,5,0,0,31,128,4,28,127,8,34,126,4,5,0,0,30,120,6
5584,5,44,21.2,6.77643,0,129,74.2,21.0956,0,8,3.4,30.0785,44,129,6,25,129,6,5,0,0,5,0,0,5,0,0,31,116,4,28,125,8,34,127,4,5,0,0,30,116,6
5585,5,44,21.2,6.77643,0,134,72.4,20.9343,0,9,3.6,30.018,44,117,7,25,123,6,5,0,0,5,0,0,5,0,0,31,116,4,28,134,9,34,121,4,5,0,0,30,113,6
5586,5,44,21.2,6.77643,0,121,70.1,20.7081,0,8,3.5,30.0479,44,118,7,25,119,6,5,0,0,5,0,0,5,0,0,31,119,4,28,121,8,34,113,4,5,0,0,30,111,6
5587,5,44,21.2,6.77643,0,123,69.3,20.6664,0,8,3.5,30.0479,44,123,7,25,111,6,5,0,0,5,0,0,5,0,0,31,121,4,28,114,8,34,112,4,5,0,0,30,112,6
5588,5,44,21.2,6.77643,0,120,68.8,20.6198,0,8,3.5,30.0479,44,120,7,25,110,6,5,0,0,5,0,0,5,0,0,31,120,4,28,112,8,34,113,4,5,0,0,30,113,6
5589,5,44,21.2,6.77643,0,125,70.8,20.7448,0,8,3.4,30.0795,44,113,7,25,114,6,5,0,0,5,0,0,5,0,0,31,125,4,28,117,8,34,119,3,5,0,0,30,120,6
5590,5,44,21.2,6.77643,0,129,71.3,20.8118,0,8,3.3,30.1101,44,115,6,25,116,6,5,0,0,5,0,0,5,0,0,31,129,4,28,121,8,34,119,3,5,0,0,30,113,6
5591,5,44,21.2,6.77643,0,127,70.8,20.7678,0,8,3.3,30.1101,44,119,6,25,112,6,5,0,0,5,0,0,5,0,0,31,120,4,28,127,8,34,117,3,5,0,0,30,113,6
5592,5,44,21.2,6.77643,0,129,69.8,20.7485,0,8,3.3,30.1101,44,124,6,25,112,6,5,0,0,5,0,0,5,0,0,31,113,4,28,129,8,34,110,3,5,0,0,30,110,6
5593,5,44,21.2,6.77643,0,121,69.1,20.6596,0,6,3.1,30.1708,44,119,6,25,120,6,5,0,0,5,0,0,5,0,0,31,109,4,28,121,6,34,112,3,5,0,0,30,110,6
5594,5,44,21.2,6.77643,0,123,70.9,20.7852,0,6,3.1,30.1708,44,122,6,25,123,6,5,0,0,5,0,0,5,0,0,31,107,4,28,121,6,34,118,3,5,0,0,30,118,6
5595,5,44,21.2,6.77643,0,123,69.5,20.6816,0,6,3,30.2016,44,119,6,25,123,5,5,0,0,5,0,0,5,0,0,31,108,4,28,118,6,34,112,3,5,0,0,30,115,6
5596,5,44,21.2,6.77643,0,124,70.3,20.7397,0,6,3,30.2016,44,124,6,25,120,5,5,0,0,5,0,0,5,0,0,31,112,4,28,119,6,34,109,3,5,0,0,30,119,6
5597,5,44,21.2,6.77643,0,125,71.6,20.8305,0,6,2.9,30.2323,44,125,6,25,123,5,5,0,0,5,0,0,5,0,0,31,113,4,28,120,6,34,114,3,5,0,0,30,121,5
5598,5,44,21.2,6.77643,0,129,71.3,20.8349,0,6,2.8,30.2634,44,129,6,25,113,4,5,0,0,5,0,0,5,0,0,31,114,4,28,115,6,34,114,3,5,0,0,30,128,5
5599,5,44,21.2,6.77643,0,128,69.4,20.6942,0,6,2.7,30.2941,44,128,5,25,114,4,5,0,0,5,0,0,5,0,0,31,114,4,28,113,6,34,109,3,5,0,0,30,116,5
5600,5,44,21.2,6.77643,0,121,68.8,20.6584,0,6,2.7,30.2941,44,121,5,25,108,4,5,0,0,5,0,0,5,0,0,31,117,4,28,118,6,34,103,3,5,0,0,30,121,5
5601,5,44,21.2,6.77643,0,122,70,20.7021,0,6,2.8,30.2634,44,119,6,25,110,4,5,0,0,5,0,0,5,0,0,31,122,4,28,118,6,34,110,3,5,0,0,30,121,5
5602,5,44,21.2,6.77643,0,121,70.5,20.7153,0,6,2.8,30.2634,44,119,6,25,111,4,5,0,0,5,0,0,5,0,0,31,119,4,28,118,6,34,117,3,5,0,0,30,121,5
5603,5,44,21.2,6.77643,0,122,70.9,20.7527,0,6,2.8,30.2634,44,122,6,25,115,4,5,0,0,5,0,0,5,0,0,31,121,4,28,114,6,34,119,3,5,0,0,30,118,5
5604,5,44,21.2,6.77643,0,126,70.5,20.7517,0,6,2.9,30.232,44,126,6,25,116,4,5,0,0,5,0,0,5,0,0,31,117,4,28,110,6,34,114,4,5,0,0,30,122,5
5605,5,44,21.2,6.77643,0,128,72.7,20.9044,0,6,2.9,30.232,44,122,6,25,119,4,5,0,0,5,0,0,5,0,0,31,119,4,28,120,6,34,128,4,5,0,0,30,119,5
5606,5,44,21.2,6.77643,0,122,70.3,20.7103,0,6,2.9,30.232,44,111,6,25,122,4,5,0,0,5,0,0,5,0,0,31,117,4,28,119,6,34,119,4,5,0,0,30,115,5
5607,5,44,21.2,6.77643,0,118,67.9,20.5891,0,8,3.1,30.1714,44,116,6,25,118,4,5,0,0,5,0,0,5,0,0,31,103,4,28,118,8,34,114,4,5,0,0,30,110,5
5608,5,44,21.2,6.77643,0,126,68,20.6226,0,8,3.1,30.1714,44,107,6,25,126,4,5,0,0,5,0,0,5,0,0,31,103,4,28,114,8,34,113,4,5,0,0,30,117,5
5609,5,44,21.2,6.77643,0,128,69.4,20.705,0,7,3.1,30.1711,44,108,7,25,128,4,5,0,0,5,0,0,5,0,0,31,106,4,28,115,7,34,118,4,5,0,0,30,119,5
5610,5,44,21.2,6.77643,0,131,70.3,20.785,0,7,3.1,30.1711,44,110,7,25,131,4,5,0,0,5,0,0,5,0,0,31,107,4,28,118,7,34,114,4,5,0,0,30,123,5
5611,5,44,21.2,6.77643,0,129,70.1,20.7736,0,7,3.1,30.1704,44,114,6,25,129,4,5,0,0,5,0,0,5,0,0,31,102,5,28,117,7,34,118,4,5,0,0,30,121,5
