Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
5612,5,44,21.2,6.77643,0,126,69.5,20.7134,0,7,3.1,30.1704,44,121,6,25,126,4,5,0,0,5,0,0,5,0,0,31,105,5,28,112,7,34,116,4,5,0,0,30,115,5
5613,5,44,21.2,6.77643,0,126,70.2,20.7409,0,7,3.1,30.1704,44,126,6,25,120,4,5,0,0,5,0,0,5,0,0,31,109,5,28,112,7,34,119,4,5,0,0,30,116,5
5614,5,44,21.3,6.80661,0,121,69.6,20.6875,0,7,3.4,30.0778,44,120,7,26,121,6,5,0,0,5,0,0,5,0,0,31,110,5,28,109,7,34,121,4,5,0,0,30,115,5
5615,5,44,21.3,6.80661,0,123,69.7,20.6965,0,7,3.4,30.0778,44,121,7,26,123,6,5,0,0,5,0,0,5,0,0,31,116,5,28,113,7,34,113,4,5,0,0,30,111,5
5616,5,44,21.3,6.80661,0,124,70.3,20.733,0,7,3.3,30.1084,44,115,7,26,124,6,5,0,0,5,0,0,5,0,0,31,122,5,28,114,6,34,110,4,5,0,0,30,118,5
5617,5,44,21.3,6.80661,0,131,72.4,20.9447,0,8,3.4,30.0781,44,120,8,26,127,6,5,0,0,5,0,0,5,0,0,31,131,5,28,115,6,34,110,4,5,0,0,30,121,5
5618,5,44,21.3,6.80661,0,132,72.4,20.9196,0,8,3.3,30.109,44,122,8,26,115,6,5,0,0,5,0,0,5,0,0,31,132,5,28,118,5,34,113,4,5,0,0,30,124,5
5619,5,44,21.3,6.80661,0,125,70.6,20.7886,0,8,3.6,30.0172,44,117,8,26,122,8,5,0,0,5,0,0,5,0,0,31,125,6,28,116,5,34,104,4,5,0,0,30,122,5
5620,5,44,21.3,6.80661,0,123,69.5,20.6885,0,8,3.5,30.0482,44,112,8,26,119,8,5,0,0,5,0,0,5,0,0,31,123,5,28,116,5,34,105,4,5,0,0,30,120,5
5621,5,44,21.3,6.80661,0,126,69.6,20.7229,0,7,3.4,30.0778,44,114,7,26,126,7,5,0,0,5,0,0,5,0,0,31,117,6,28,115,5,34,103,4,5,0,0,30,121,5
5622,5,44,21.3,6.80661,0,126,68.9,20.6878,0,7,3.4,30.0778,44,111,7,26,126,7,5,0,0,5,0,0,5,0,0,31,115,6,28,122,5,34,105,4,5,0,0,30,110,5
5623,5,44,21.3,6.80661,0,128,69.6,20.7807,0,7,3.5,30.0465,44,110,7,26,128,7,5,0,0,5,0,0,5,0,0,31,122,6,28,122,5,34,100,5,5,0,0,30,114,5
5624,5,44,21.3,6.80661,0,129,69,20.7449,0,7,3.4,30.0771,44,104,6,26,129,7,5,0,0,5,0,0,5,0,0,31,120,6,28,121,5,34,102,5,5,0,0,30,114,5
5625,5,44,21.3,6.80661,0,125,68.9,20.6615,0,7,3.3,30.108,44,107,5,26,125,7,5,0,0,5,0,0,5,0,0,31,119,6,28,114,5,34,107,5,5,0,0,30,117,5
5626,5,44,21.3,6.80661,0,130,69.1,20.7086,0,7,3.3,30.108,44,106,5,26,130,7,5,0,0,5,0,0,5,0,0,31,114,6,28,118,5,34,107,5,5,0,0,30,116,5
5627,5,44,21.3,6.80661,0,126,69,20.6541,0,7,3.4,30.0771,44,110,7,26,126,6,5,0,0,5,0,0,5,0,0,31,113,6,28,116,5,34,114,5,5,0,0,30,111,5
5628,5,44,21.3,6.80661,0,120,68.5,20.6175,0,8,3.4,30.0784,44,113,7,26,120,8,5,0,0,5,0,0,5,0,0,31,112,5,28,119,5,34,115,5,5,0,0,30,106,4
5629,5,44,21.3,6.80661,0,120,68.6,20.6169,0,8,3.6,30.0165,44,109,7,26,120,8,5,0,0,5,0,0,5,0,0,31,113,6,28,119,6,34,117,5,5,0,0,30,108,4
5630,5,44,21.3,6.80661,0,125,69.4,20.668,0,7,3.4,30.0774,44,112,6,26,117,7,5,0,0,5,0,0,5,0,0,31,114,6,28,117,6,34,125,5,5,0,0,30,109,4
5631,5,44,21.3,6.80661,0,123,69.4,20.6609,0,7,3.4,30.0774,44,116,6,26,116,7,5,0,0,5,0,0,5,0,0,31,111,6,28,118,6,34,123,5,5,0,0,30,110,4
5632,5,44,21.3,6.80661,0,124,70.3,20.7165,0,7,3.4,30.0774,44,121,6,26,114,7,5,0,0,5,0,0,5,0,0,31,112,6,28,116,6,34,124,5,5,0,0,30,116,4
5633,5,44,21.3,6.80661,0,126,71.2,20.8139,0,7,3.4,30.0774,44,125,6,26,113,7,5,0,0,5,0,0,5,0,0,31,113,6,28,122,6,34,126,5,5,0,0,30,113,4
5634,5,44,21.3,6.80661,0,125,70.4,20.7565,0,7,3.4,30.0774,44,125,6,26,110,7,5,0,0,5,0,0,5,0,0,31,108,6,28,119,6,34,124,5,5,0,0,30,118,4
5635,5,44,21.3,6.80661,0,126,71.8,20.8534,0,7,3.3,30.1083,44,126,5,26,111,7,5,0,0,5,0,0,5,0,0,31,114,6,28,125,6,34,123,5,5,0,0,30,119,4
5636,5,44,21.3,6.80661,0,132,73.1,20.9903,0,7,3.3,30.1083,44,128,5,26,112,7,5,0,0,5,0,0,5,0,0,31,121,6,28,132,6,34,117,5,5,0,0,30,121,4
5637,5,44,21.3,6.80661,0,136,73,20.9976,0,7,3.2,30.1392,44,118,5,26,117,7,5,0,0,5,0,0,5,0,0,31,115,5,28,136,6,34,128,5,5,0,0,30,116,4
5638,5,44,21.3,6.80661,0,136,71.4,20.8752,0,7,3.3,30.1083,44,112,6,26,114,7,5,0,0,5,0,0,5,0,0,31,123,5,28,136,6,34,112,5,5,0,0,30,117,4
5639,5,44,21.3,6.80661,0,134,72.4,20.921,0,7,3.3,30.1083,44,115,6,26,116,7,5,0,0,5,0,0,5,0,0,31,118,5,28,134,6,34,115,5,5,0,0,30,126,4
5640,5,44,21.3,6.80661,0,124,69.5,20.6942,0,7,3.3,30.1083,44,121,6,26,118,7,5,0,0,5,0,0,5,0,0,31,113,5,28,114,6,34,105,5,5,0,0,30,124,4
5641,5,44,21.3,6.80661,0,126,70,20.7453,0,7,3.4,30.0774,44,119,6,26,124,7,5,0,0,5,0,0,5,0,0,31,109,6,28,115,6,34,107,5,5,0,0,30,126,4
5642,5,44,21.3,6.80661,0,123,68.7,20.6539,0,7,3.4,30.0774,44,123,6,26,115,7,5,0,0,5,0,0,5,0,0,31,104,6,28,116,6,34,108,5,5,0,0,30,121,4
5643,5,44,21.3,6.80661,0,126,70.8,20.7674,0,7,3.4,30.0771,44,122,5,26,117,7,5,0,0,5,0,0,5,0,0,31,108,6,28,117,6,34,118,5,5,0,0,30,126,5
5644,5,44,21.3,6.80661,0,124,70.8,20.7659,0,7,3.4,30.0771,44,118,5,26,116,7,5,0,0,5,0,0,5,0,0,31,107,6,28,124,6,34,121,5,5,0,0,30,122,5
5645,5,44,21.3,6.80661,0,129,72.2,20.9017,0,7,3.3,30.108,44,125,5,26,125,7,5,0,0,5,0,0,5,0,0,31,115,5,28,114,6,34,114,5,5,0,0,30,129,5
5646,5,44,21.3,6.80661,0,134,73.3,21.0833,0,7,3.3,30.108,44,132,5,26,128,7,5,0,0,5,0,0,5,0,0,31,109,5,28,112,6,34,118,5,5,0,0,30,134,5
5647,5,44,21.3,6.80661,0,132,73.7,21.0273,0,7,3.3,30.108,44,122,5,26,126,7,5,0,0,5,0,0,5,0,0,31,112,5,28,123,6,34,122,5,5,0,0,30,132,5
5648,5,44,21.3,6.80661,0,125,72.7,20.8933,0,6,3.3,30.1077,44,120,6,26,120,6,5,0,0,5,0,0,5,0,0,31,119,5,28,124,6,34,119,5,5,0,0,30,125,5
5649,5,44,21.4,6.83813,0,126,73.2,20.9533,0,11,3.7,29.9889,44,124,5,27,117,11,5,0,0,5,0,0,5,0,0,31,125,5,28,126,6,34,120,5,5,0,0,30,120,5
5650,5,44,21.4,6.83813,0,130,73.4,20.9818,0,12,3.8,29.9599,44,121,5,27,119,12,5,0,0,5,0,0,5,0,0,31,123,5,28,130,6,34,124,5,5,0,0,30,117,5
5651,5,44,21.4,6.83813,0,126,71.1,20.7919,0,12,3.8,29.9601,44,116,5,27,115,12,5,0,0,5,0,0,5,0,0,31,124,5,28,126,6,34,118,6,5,0,0,30,112,4
5652,5,44,21.4,6.83813,0,127,71.3,20.8264,0,12,3.8,29.9601,44,112,5,27,120,12,5,0,0,5,0,0,5,0,0,31,119,5,28,127,6,34,125,6,5,0,0,30,110,4
5653,5,44,21.4,6.83813,0,124,70.1,20.7062,0,12,3.8,29.9608,44,112,5,27,112,12,5,0,0,5,0,0,5,0,0,31,121,4,28,124,7,34,119,6,5,0,0,30,113,4
5654,5,44,21.4,6.83813,0,124,70,20.6967,0,12,3.8,29.9608,44,115,5,27,110,12,5,0,0,5,0,0,5,0,0,31,124,4,28,113,7,34,121,6,5,0,0,30,117,4
5655,5,44,21.4,6.83813,0,126,70.8,20.7576,0,12,3.8,29.9608,44,115,5,27,119,12,5,0,0,5,0,0,5,0,0,31,126,4,28,113,7,34,119,6,5,0,0,30,116,4
5656,5,44,21.4,6.83813,0,124,71.5,20.8117,0,12,3.8,29.9608,44,124,5,27,119,12,5,0,0,5,0,0,5,0,0,31,122,4,28,114,7,34,120,6,5,0,0,30,116,4
5657,5,44,21.4,6.83813,0,134,72.7,20.9901,0,12,3.8,29.9608,44,134,5,27,123,12,5,0,0,5,0,0,5,0,0,31,121,4,28,110,7,34,114,6,5,0,0,30,125,4
5658,5,44,21.4,6.83813,0,131,72.3,20.9567,0,12,3.8,29.9608,44,131,5,27,124,12,5,0,0,5,0,0,5,0,0,31,120,4,28,113,7,34,108,6,5,0,0,30,127,4
5659,5,44,21.4,6.83813,0,133,72.8,21.0214,0,12,4.2,29.8367,44,124,7,27,133,12,5,0,0,5,0,0,5,0,0,31,127,5,28,111,7,34,109,7,5,0,0,30,124,4
5660,5,44,21.4,6.83813,0,130,72.3,20.9131,0,12,4.2,29.8367,44,121,7,27,130,12,5,0,0,5,0,0,5,0,0,31,118,5,28,116,7,34,112,7,5,0,0,30,126,4
5661,5,44,21.4,6.83813,0,130,71.9,20.867,0,12,4.2,29.8367,44,120,7,27,130,12,5,0,0,5,0,0,5,0,0,31,113,5,28,116,7,34,120,7,5,0,0,30,120,4
5662,5,44,21.4,6.83813,0,124,70.5,20.7346,0,11,4.1,29.8659,44,117,7,27,124,11,5,0,0,5,0,0,5,0,0,31,114,5,28,113,7,34,121,7,5,0,0,30,116,4
5663,5,44,21.4,6.83813,0,125,71.1,20.783,0,11,4.3,29.8052,44,118,9,27,125,11,5,0,0,5,0,0,5,0,0,31,121,5,28,117,7,34,115,7,5,0,0,30,115,4
5664,5,44,21.4,6.83813,0,120,69.2,20.6356,0,11,4.5,29.7438,44,111,10,27,120,11,5,0,0,5,0,0,5,0,0,31,119,5,28,113,7,34,112,7,5,0,0,30,117,5
5665,5,44,21.4,6.83813,0,127,70.3,20.7595,0,11,4.4,29.7747,44,113,10,27,127,11,5,0,0,5,0,0,5,0,0,31,120,5,28,114,7,34,107,6,5,0,0,30,122,5
5666,5,44,21.4,6.83813,0,126,72.1,20.8578,0,10,4.1,29.8649,44,120,9,27,126,10,5,0,0,5,0,0,5,0,0,31,121,5,28,118,6,34,116,6,5,0,0,30,120,5
5667,5,44,21.4,6.83813,0,130,73.3,21.0134,0,10,4.2,29.8341,44,121,9,27,130,10,5,0,0,5,0,0,5,0,0,31,127,5,28,110,7,34,119,6,5,0,0,30,126,5
5668,5,44,21.4,6.83813,0,134,74.5,21.1509,0,10,4.3,29.8043,44,123,10,27,128,10,5,0,0,5,0,0,5,0,0,31,126,5,28,108,7,34,126,6,5,0,0,30,134,5
5669,5,44,21.4,6.83813,0,132,74.7,21.1427,0,10,4.3,29.8029,44,124,9,27,123,10,5,0,0,5,0,0,5,0,0,31,131,6,28,112,7,34,125,6,5,0,0,30,132,5
5670,5,44,21.4,6.83813,0,126,74.1,21.0427,0,10,4.3,29.8029,44,125,9,27,125,10,5,0,0,5,0,0,5,0,0,31,126,6,28,117,7,34,122,6,5,0,0,30,126,5
5671,5,44,21.4,6.83813,0,131,74,21.0642,0,10,4.1,29.8639,44,126,8,27,131,10,5,0,0,5,0,0,5,0,0,31,126,6,28,116,6,34,119,6,5,0,0,30,122,5
5672,5,44,21.4,6.83813,0,126,72.8,20.9347,0,10,4.1,29.8639,44,126,8,27,121,10,5,0,0,5,0,0,5,0,0,31,126,6,28,113,6,34,122,6,5,0,0,30,120,5
5673,5,44,21.4,6.83813,0,125,71.2,20.8183,0,9,4,29.8937,44,125,8,27,124,9,5,0,0,5,0,0,5,0,0,31,117,6,28,110,6,34,113,6,5,0,0,30,123,5
5674,5,44,21.4,6.83813,0,126,71.8,20.8731,0,9,4.1,29.8636,44,123,9,27,115,9,5,0,0,5,0,0,5,0,0,31,126,6,28,107,6,34,125,6,5,0,0,30,122,5
5675,5,44,21.4,6.83813,0,129,72,20.8749,0,9,4.1,29.8636,44,129,9,27,116,9,5,0,0,5,0,0,5,0,0,31,119,6,28,112,6,34,119,6,5,0,0,30,125,5
5676,5,44,21.4,6.83813,0,126,71,20.7662,0,9,3.8,29.9559,44,112,8,27,120,9,5,0,0,5,0,0,5,0,0,31,113,6,28,117,5,34,122,5,5,0,0,30,126,5
5677,5,44,21.5,6.87677,0,130,71.4,20.8284,0,9,3.8,29.9565,44,107,8,27,123,9,5,0,0,5,0,0,5,0,0,32,118,7,28,116,5,34,120,5,5,0,0,30,130,4
5678,5,44,21.5,6.87677,0,124,71.5,20.8173,0,9,3.9,29.9254,44,117,8,27,120,9,5,0,0,5,0,0,5,0,0,32,122,7,28,109,6,34,123,5,5,0,0,30,124,4
5679,5,44,21.5,6.87677,0,126,72.9,20.9203,0,9,3.9,29.9254,44,120,8,27,121,9,5,0,0,5,0,0,5,0,0,32,126,7,28,123,6,34,117,5,5,0,0,30,122,4
5680,5,44,21.5,6.87677,0,123,69.2,20.6576,0,9,3.7,29.9865,44,117,7,27,111,9,5,0,0,5,0,0,5,0,0,32,123,6,28,114,5,34,107,6,5,0,0,30,120,4
5681,5,44,21.5,6.87677,0,121,68.2,20.604,0,9,3.7,29.9865,44,121,6,27,110,9,5,0,0,5,0,0,5,0,0,32,117,6,28,117,5,34,107,7,5,0,0,30,110,4
5682,5,44,21.5,6.87677,0,121,70.2,20.7131,0,9,3.8,29.9558,44,120,7,27,114,9,5,0,0,5,0,0,5,0,0,32,121,6,28,120,5,34,116,7,5,0,0,30,111,4
5683,5,44,21.5,6.87677,0,124,71.2,20.7966,0,9,4,29.8953,44,124,7,27,111,9,5,0,0,5,0,0,5,0,0,32,122,6,28,121,5,34,120,9,5,0,0,30,114,4
5684,5,44,21.5,6.87677,0,128,72.8,20.9328,0,9,4.1,29.8649,44,128,8,27,118,9,5,0,0,5,0,0,5,0,0,32,125,6,28,118,5,34,122,9,5,0,0,30,117,4
5685,5,44,21.5,6.87677,0,128,71.8,20.8619,0,9,4.1,29.8662,44,125,9,27,116,9,5,0,0,5,0,0,5,0,0,32,128,6,28,111,4,34,118,9,5,0,0,30,120,4
5686,5,44,21.5,6.87677,0,131,72.6,20.9256,0,9,4.1,29.8662,44,118,9,27,121,9,5,0,0,5,0,0,5,0,0,32,131,6,28,114,4,34,124,9,5,0,0,30,118,4
5687,5,44,21.5,6.87677,0,128,73,20.9402,0,9,4.1,29.8662,44,118,9,27,125,9,5,0,0,5,0,0,5,0,0,32,128,6,28,119,4,34,120,9,5,0,0,30,120,4
5688,5,44,21.5,6.87677,0,129,72.1,20.8874,0,9,4.1,29.8662,44,110,9,27,129,9,5,0,0,5,0,0,5,0,0,32,125,6,28,119,4,34,118,9,5,0,0,30,120,4
5689,5,44,21.5,6.87677,0,126,71.4,20.8688,0,9,4.1,29.8662,44,101,9,27,126,9,5,0,0,5,0,0,5,0,0,32,124,6,28,122,4,34,123,9,5,0,0,30,118,4
5690,5,44,21.5,6.87677,0,129,69.9,20.7771,0,9,4.1,29.8662,44,101,9,27,121,9,5,0,0,5,0,0,5,0,0,32,129,6,28,113,4,34,123,9,5,0,0,30,112,4
5691,5,44,21.5,6.87677,0,123,69.9,20.6971,0,9,4.1,29.8662,44,107,9,27,119,9,5,0,0,5,0,0,5,0,0,32,123,6,28,112,4,34,119,9,5,0,0,30,119,4
5692,5,44,21.5,6.87677,0,126,72,20.8409,0,9,4,29.8963,44,114,9,27,120,9,5,0,0,5,0,0,5,0,0,32,126,6,28,119,4,34,120,8,5,0,0,30,121,4
5693,5,44,21.5,6.87677,0,125,71,20.7843,0,10,4.1,29.8665,44,108,10,27,124,9,5,0,0,5,0,0,5,0,0,32,121,6,28,115,4,34,117,8,5,0,0,30,125,4
5694,5,44,21.5,6.87677,0,128,70.5,20.7323,0,10,4.2,29.8347,44,115,10,27,114,9,5,0,0,5,0,0,5,0,0,32,118,7,28,118,5,34,112,7,5,0,0,30,128,4
5695,5,44,21.5,6.87677,0,130,71.3,20.8104,0,10,4,29.897,44,116,10,27,111,9,5,0,0,5,0,0,5,0,0,32,122,6,28,121,4,34,113,7,5,0,0,30,130,4
5696,5,44,21.5,6.87677,0,125,70.7,20.7588,0,9,4.1,29.8645,44,110,9,27,110,9,5,0,0,5,0,0,5,0,0,32,125,7,28,120,5,34,117,7,5,0,0,30,125,4
5697,5,44,21.5,6.87677,0,125,71.6,20.8023,0,9,4,29.8953,44,120,9,27,119,9,5,0,0,5,0,0,5,0,0,32,119,7,28,116,5,34,117,6,5,0,0,30,125,4
5698,5,44,21.5,6.87677,0,124,70.4,20.7573,0,9,4.1,29.8645,44,120,9,27,122,9,5,0,0,5,0,0,5,0,0,32,124,7,28,108,5,34,117,7,5,0,0,30,113,4
5699,5,44,21.5,6.87677,0,125,71.2,20.8133,0,9,4,29.896,44,120,9,27,123,9,5,0,0,5,0,0,5,0,0,32,125,7,28,113,4,34,120,7,5,0,0,30,111,4
5700,5,44,21.5,6.87677,0,124,70.9,20.7623,0,9,4,29.896,44,118,9,27,120,9,5,0,0,5,0,0,5,0,0,32,124,7,28,118,4,34,115,7,5,0,0,30,114,4
5701,5,44,21.5,6.87677,0,126,70.4,20.7497,0,9,4.1,29.8645,44,114,9,27,120,9,5,0,0,5,0,0,5,0,0,32,126,7,28,118,5,34,117,7,5,0,0,30,109,4
5702,5,44,21.5,6.87677,0,124,71.4,20.802,0,9,4.1,29.8645,44,116,9,27,120,9,5,0,0,5,0,0,5,0,0,32,122,7,28,124,5,34,119,7,5,0,0,30,113,4
5703,5,44,21.5,6.87677,0,128,69.9,20.7316,0,9,4.1,29.8645,44,115,9,27,115,9,5,0,0,5,0,0,5,0,0,32,128,7,28,119,5,34,115,7,5,0,0,30,107,4
5704,5,44,21.5,6.87677,0,126,70,20.7176,0,9,4.1,29.8645,44,115,9,27,114,9,5,0,0,5,0,0,5,0,0,32,117,7,28,120,5,34,126,7,5,0,0,30,108,4
5705,5,44,21.5,6.87677,0,122,70.8,20.7462,0,9,4,29.8947,44,122,9,27,118,8,5,0,0,5,0,0,5,0,0,32,119,7,28,114,5,34,119,7,5,0,0,30,116,4
5706,5,44,21.5,6.87677,0,124,72,20.8441,0,9,4,29.8947,44,124,9,27,118,8,5,0,0,5,0,0,5,0,0,32,121,7,28,114,5,34,121,7,5,0,0,30,122,4
5707,5,44,21.5,6.87677,0,124,71.1,20.7865,0,9,4,29.8947,44,124,9,27,119,8,5,0,0,5,0,0,5,0,0,32,119,7,28,113,5,34,122,7,5,0,0,30,114,4
5708,5,44,21.5,6.87677,0,125,70.7,20.7526,0,8,4,29.8943,44,125,8,27,118,8,5,0,0,5,0,0,5,0,0,32,117,7,28,118,5,34,114,8,5,0,0,30,115,4
5709,5,44,21.5,6.87677,0,131,72.3,20.9373,0,8,4,29.8943,44,131,8,27,124,8,5,0,0,5,0,0,5,0,0,32,123,7,28,119,5,34,112,8,5,0,0,30,114,4
5710,5,44,21.5,6.87677,0,127,71.6,20.8759,0,8,3.9,29.9247,44,127,8,27,125,8,5,0,0,5,0,0,5,0,0,32,115,7,28,125,5,34,112,7,5,0,0,30,112,4
5711,5,44,21.5,6.87677,0,138,72,20.9678,0,8,3.9,29.9247,44,138,8,27,123,8,5,0,0,5,0,0,5,0,0,32,118,7,28,114,5,34,114,7,5,0,0,30,113,4
5712,5,44,21.5,6.87677,0,125,69.4,20.6914,0,8,4,29.8934,44,125,8,27,114,8,5,0,0,5,0,0,5,0,0,32,121,7,28,112,5,34,108,7,5,0,0,30,114,5
5713,5,44,21.5,6.87677,0,135,71.5,20.9004,0,8,4,29.8934,44,135,8,27,119,8,5,0,0,5,0,0,5,0,0,32,121,7,28,116,5,34,111,7,5,0,0,30,113,5
5714,5,44,21.5,6.87677,0,132,72.9,21.0213,0,8,4.1,29.8629,44,132,8,27,121,8,5,0,0,5,0,0,5,0,0,32,132,7,28,117,5,34,114,8,5,0,0,30,113,5
5715,5,44,21.6,6.91665,0,131,73.4,21.0372,0,11,4.3,29.8039,44,126,7,27,120,8,5,0,0,5,0,0,5,0,0,33,131,11,28,125,5,34,108,7,5,0,0,30,124,5
5716,5,44,21.6,6.91665,0,123,72.6,20.8842,0,12,4.2,29.8361,44,121,6,27,122,7,5,0,0,5,0,0,5,0,0,33,121,12,28,118,5,34,121,7,5,0,0,30,123,5
5717,5,44,21.6,6.91665,0,122,71.6,20.8008,0,12,4.1,29.8669,44,116,6,27,122,7,5,0,0,5,0,0,5,0,0,33,119,12,28,116,5,34,122,6,5,0,0,30,121,5
5718,5,44,21.6,6.91665,0,124,71.5,20.7886,0,11,4,29.8961,44,115,6,27,115,7,5,0,0,5,0,0,5,0,0,33,120,11,28,120,5,34,121,6,5,0,0,30,124,5
5719,5,44,21.6,6.91665,0,125,70.9,20.7681,0,11,4,29.8961,44,116,6,27,111,7,5,0,0,5,0,0,5,0,0,33,124,11,28,112,5,34,121,6,5,0,0,30,125,5
5720,5,44,21.6,6.91665,0,123,71.1,20.7715,0,11,4,29.8961,44,113,6,27,118,7,5,0,0,5,0,0,5,0,0,33,123,11,28,113,5,34,123,6,5,0,0,30,121,5
5721,5,44,21.6,6.91665,0,127,71.8,20.8379,0,11,3.8,29.9585,44,114,6,27,122,7,5,0,0,5,0,0,5,0,0,33,127,11,28,117,5,34,121,5,5,0,0,30,117,4
5722,5,45,21.7,6.97352,0,123,71.5,20.8033,0,12,4.3,29.8069,45,119,9,27,120,7,5,0,0,5,0,0,5,0,0,33,123,12,28,119,5,34,120,6,5,0,0,30,114,4
5723,5,45,21.7,6.97352,0,125,71.3,20.8087,0,11,4.2,29.8361,45,114,9,27,121,7,5,0,0,5,0,0,5,0,0,33,125,11,28,121,5,34,121,6,5,0,0,30,111,4
5724,5,45,21.7,6.97352,0,124,71.7,20.819,0,11,4.2,29.8361,45,119,9,27,119,7,5,0,0,5,0,0,5,0,0,33,124,11,28,113,5,34,122,6,5,0,0,30,120,4
5725,5,45,21.7,6.97352,0,123,70.9,20.7545,0,11,4.2,29.8361,45,119,9,27,114,7,5,0,0,5,0,0,5,0,0,33,122,11,28,114,5,34,123,6,5,0,0,30,117,4
5726,5,45,21.7,6.97352,0,123,70.9,20.7519,0,10,4.2,29.8357,45,118,10,27,115,7,5,0,0,5,0,0,5,0,0,33,120,10,28,112,5,34,123,6,5,0,0,30,121,4
5727,5,45,21.7,6.97352,0,123,71.7,20.8215,0,11,4.3,29.8062,45,123,11,27,120,7,5,0,0,5,0,0,5,0,0,33,119,10,28,114,5,34,123,6,5,0,0,30,118,4
5728,5,45,21.7,6.97352,0,127,71.9,20.8585,0,11,4.1,29.8686,45,127,11,27,111,6,5,0,0,5,0,0,5,0,0,33,117,10,28,118,4,34,119,6,5,0,0,30,127,4
5729,5,45,21.7,6.97352,0,124,71,20.7563,0,12,4.1,29.8692,45,120,12,27,113,6,5,0,0,5,0,0,5,0,0,33,120,9,28,116,4,34,117,6,5,0,0,30,124,4
5730,5,45,21.7,6.97352,0,119,68.7,20.6048,0,11,4,29.8983,45,109,11,27,115,6,5,0,0,5,0,0,5,0,0,33,119,9,28,116,4,34,109,6,5,0,0,30,119,4
5731,5,45,21.7,6.97352,0,117,68.7,20.6009,0,11,4,29.8983,45,114,11,27,117,6,5,0,0,5,0,0,5,0,0,33,117,9,28,116,4,34,110,6,5,0,0,30,113,4
5732,5,45,21.7,6.97352,0,120,68.5,20.6032,0,12,4.1,29.8692,45,114,12,27,114,6,5,0,0,5,0,0,5,0,0,33,120,9,28,117,4,34,112,6,5,0,0,30,108,4
5733,5,45,21.7,6.97352,0,127,69,20.6824,0,11,4,29.8983,45,116,11,27,115,6,5,0,0,5,0,0,5,0,0,33,127,9,28,117,4,34,106,6,5,0,0,30,109,4
5734,5,45,21.7,6.97352,0,123,69.2,20.6625,0,11,3.9,29.9294,45,109,11,27,114,5,5,0,0,5,0,0,5,0,0,33,123,9,28,121,4,34,107,6,5,0,0,30,118,4
5735,5,45,21.7,6.97352,0,124,69.8,20.6849,0,11,3.9,29.9294,45,111,11,27,117,5,5,0,0,5,0,0,5,0,0,33,117,9,28,124,4,34,110,6,5,0,0,30,119,4
5736,5,45,21.7,6.97352,0,123,69.6,20.6593,0,13,4.1,29.8716,45,114,13,27,112,5,5,0,0,5,0,0,5,0,0,33,116,9,28,123,4,34,112,6,5,0,0,30,119,4
5737,5,45,21.7,6.97352,0,122,70.8,20.7471,0,13,4,29.903,45,119,13,27,116,4,5,0,0,5,0,0,5,0,0,33,122,9,28,121,4,34,113,6,5,0,0,30,117,4
5738,5,45,21.7,6.97352,0,127,71.4,20.8203,0,12,3.9,29.9318,45,118,12,27,119,4,5,0,0,5,0,0,5,0,0,33,127,9,28,123,4,34,113,6,5,0,0,30,114,4
5739,5,45,21.7,6.97352,0,125,70.8,20.7616,0,12,4,29.902,45,119,12,27,116,4,5,0,0,5,0,0,5,0,0,33,121,10,28,125,4,34,112,6,5,0,0,30,115,4
5740,5,45,21.7,6.97352,0,124,70.7,20.7656,0,12,3.9,29.9318,45,124,12,27,119,4,5,0,0,5,0,0,5,0,0,33,112,9,28,119,4,34,110,6,5,0,0,30,123,4
