Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
5741,5,45,21.7,6.97352,0,121,70.5,20.7192,0,12,3.9,29.9318,45,120,12,27,116,4,5,0,0,5,0,0,5,0,0,33,112,9,28,120,4,34,116,6,5,0,0,30,121,4
5742,5,45,21.7,6.97352,0,126,71.5,20.8162,0,12,3.9,29.9318,45,123,12,27,114,4,5,0,0,5,0,0,5,0,0,33,111,9,28,122,4,34,119,6,5,0,0,30,126,4
5743,5,45,21.7,6.97352,0,126,71.1,20.767,0,10,3.8,29.9589,45,120,10,27,114,4,5,0,0,5,0,0,5,0,0,33,114,9,28,118,4,34,119,6,5,0,0,30,126,5
5744,5,45,21.7,6.97352,0,123,70.7,20.7287,0,10,3.8,29.9589,45,114,10,27,115,4,5,0,0,5,0,0,5,0,0,33,119,9,28,123,4,34,117,6,5,0,0,30,119,5
5745,5,45,21.7,6.97352,0,121,70,20.6812,0,10,4,29.8972,45,115,10,27,112,4,5,0,0,5,0,0,5,0,0,33,121,9,28,120,4,34,116,6,5,0,0,30,116,7
5746,5,45,21.7,6.97352,0,127,70.7,20.7633,0,10,4,29.8972,45,118,10,27,112,4,5,0,0,5,0,0,5,0,0,33,127,9,28,119,4,34,119,6,5,0,0,30,112,7
5747,5,45,21.7,6.97352,0,127,70.4,20.8,0,10,3.8,29.9579,45,123,10,27,127,4,5,0,0,5,0,0,5,0,0,33,120,8,28,111,4,34,117,6,5,0,0,30,106,6
5748,5,45,21.7,6.97352,0,132,72.2,20.9613,0,10,3.8,29.9579,45,119,10,27,129,4,5,0,0,5,0,0,5,0,0,33,132,8,28,117,4,34,117,6,5,0,0,30,108,6
5749,5,45,21.7,6.97352,0,129,72.3,20.9145,0,10,3.9,29.9279,45,117,10,27,121,4,5,0,0,5,0,0,5,0,0,33,129,9,28,121,4,34,125,6,5,0,0,30,110,6
5750,5,45,21.7,6.97352,0,121,69.6,20.6748,0,10,3.9,29.9275,45,121,10,27,113,4,5,0,0,5,0,0,5,0,0,33,119,9,28,114,5,34,119,6,5,0,0,30,110,5
5751,5,45,21.7,6.97352,0,127,71.9,20.8714,0,10,3.9,29.9275,45,122,10,27,115,4,5,0,0,5,0,0,5,0,0,33,127,9,28,119,5,34,125,6,5,0,0,30,111,5
5752,5,45,21.7,6.97352,0,125,71.7,20.8748,0,10,3.9,29.9275,45,119,10,27,125,4,5,0,0,5,0,0,5,0,0,33,124,9,28,118,5,34,124,6,5,0,0,30,107,5
5753,5,45,21.7,6.97352,0,136,72.9,21.0796,0,10,3.9,29.9275,45,124,10,27,128,4,5,0,0,5,0,0,5,0,0,33,124,9,28,112,5,34,136,6,5,0,0,30,105,5
5754,5,45,21.7,6.97352,0,132,71.4,20.9015,0,10,3.8,29.9589,45,123,10,27,132,4,5,0,0,5,0,0,5,0,0,33,123,9,28,108,4,34,118,6,5,0,0,30,110,5
5755,5,45,21.7,6.97352,0,129,69.7,20.7523,0,10,3.8,29.9589,45,117,10,27,129,4,5,0,0,5,0,0,5,0,0,33,117,9,28,104,4,34,119,6,5,0,0,30,111,5
5756,5,45,21.7,6.97352,0,135,71.6,20.926,0,11,3.9,29.9295,45,118,11,27,135,4,5,0,0,5,0,0,5,0,0,33,118,9,28,105,4,34,124,6,5,0,0,30,116,5
5757,5,45,21.7,6.97352,0,132,71.7,20.8679,0,11,3.9,29.9295,45,119,11,27,132,4,5,0,0,5,0,0,5,0,0,33,114,9,28,117,4,34,120,6,5,0,0,30,115,5
5758,5,45,21.7,6.97352,0,121,69.9,20.6879,0,11,3.8,29.9595,45,113,11,27,121,4,5,0,0,5,0,0,5,0,0,33,116,8,28,119,4,34,119,6,5,0,0,30,111,5
5759,5,45,21.7,6.97352,0,122,68.2,20.5864,0,13,4,29.9017,45,110,13,27,122,4,5,0,0,5,0,0,5,0,0,33,112,8,28,112,4,34,115,6,5,0,0,30,111,5
5760,5,45,21.7,6.97352,0,123,70.4,20.7443,0,13,4,29.9014,45,116,13,27,123,4,5,0,0,5,0,0,5,0,0,33,115,8,28,118,5,34,123,5,5,0,0,30,109,5
5761,5,45,21.7,6.97352,0,132,70.9,20.8211,0,13,4,29.9007,45,118,13,27,117,4,5,0,0,5,0,0,5,0,0,33,116,7,28,119,5,34,132,6,5,0,0,30,107,5
5762,5,45,21.7,6.97352,0,122,70.3,20.7188,0,15,4.2,29.8442,45,122,15,27,113,4,5,0,0,5,0,0,5,0,0,33,118,7,28,117,5,34,121,6,5,0,0,30,112,5
5763,5,45,21.7,6.97352,0,124,69.9,20.6957,0,14,4.1,29.8723,45,119,14,27,111,4,5,0,0,5,0,0,5,0,0,33,116,7,28,118,5,34,124,6,5,0,0,30,111,5
5764,5,45,21.7,6.97352,0,124,70.6,20.7403,0,13,4.1,29.87,45,115,13,27,110,4,5,0,0,5,0,0,5,0,0,33,120,7,28,122,5,34,124,7,5,0,0,30,115,5
5765,5,45,21.7,6.97352,0,124,69.9,20.7078,0,12,4,29.8987,45,124,12,27,111,4,5,0,0,5,0,0,5,0,0,33,119,7,28,118,5,34,117,7,5,0,0,30,110,5
5766,5,45,21.7,6.97352,0,128,71.3,20.8121,0,12,4,29.8987,45,128,12,27,112,4,5,0,0,5,0,0,5,0,0,33,116,7,28,121,5,34,120,7,5,0,0,30,116,5
5767,5,45,21.7,6.97352,0,123,70.7,20.7447,0,12,4,29.8987,45,123,12,27,114,4,5,0,0,5,0,0,5,0,0,33,116,7,28,122,5,34,117,7,5,0,0,30,115,5
5768,5,45,21.7,6.97352,0,128,72.1,20.878,0,10,3.7,29.9879,45,128,10,27,117,4,5,0,0,5,0,0,5,0,0,33,120,7,28,124,5,34,117,6,5,0,0,30,115,5
5769,5,45,21.7,6.97352,0,125,70.6,20.755,0,10,3.7,29.9879,45,125,10,27,117,4,5,0,0,5,0,0,5,0,0,33,115,7,28,122,5,34,112,6,5,0,0,30,115,5
5770,5,45,21.7,6.97352,0,120,71,20.7478,0,10,3.7,29.9879,45,117,10,27,119,4,5,0,0,5,0,0,5,0,0,33,118,7,28,120,5,34,116,6,5,0,0,30,120,5
5771,5,45,21.7,6.97352,0,124,72,20.8392,0,10,3.6,30.0189,45,120,10,27,124,4,5,0,0,5,0,0,5,0,0,33,119,7,28,118,5,34,117,5,5,0,0,30,122,5
5772,5,45,21.7,6.97352,0,126,71.6,20.8303,0,10,3.6,30.0189,45,115,10,27,124,4,5,0,0,5,0,0,5,0,0,33,126,7,28,113,5,34,121,5,5,0,0,30,117,5
5773,5,45,21.7,6.97352,0,130,69.2,20.7051,0,10,3.6,30.0189,45,110,10,27,130,4,5,0,0,5,0,0,5,0,0,33,110,7,28,111,5,34,110,5,5,0,0,30,121,5
5774,5,45,21.7,6.97352,0,127,69.8,20.7288,0,9,3.5,30.0485,45,109,9,27,127,4,5,0,0,5,0,0,5,0,0,33,116,7,28,109,5,34,112,5,5,0,0,30,125,5
5775,5,45,21.7,6.97352,0,125,69,20.6718,0,9,3.5,30.0485,45,108,9,27,124,4,5,0,0,5,0,0,5,0,0,33,115,7,28,110,5,34,108,5,5,0,0,30,125,5
5776,5,45,21.7,6.97352,0,124,68.2,20.6515,0,8,3.3,30.1097,45,112,8,27,123,4,5,0,0,5,0,0,5,0,0,33,115,7,28,105,4,34,103,5,5,0,0,30,124,5
5777,5,45,21.8,7.00571,0,129,69.5,20.6943,0,9,3.6,30.0176,45,115,9,28,119,6,5,0,0,5,0,0,5,0,0,33,113,7,28,108,4,34,111,5,5,0,0,30,129,5
5778,5,45,21.8,7.00571,0,123,68.4,20.6471,0,9,3.6,30.0176,45,118,9,28,119,6,5,0,0,5,0,0,5,0,0,33,115,7,28,106,4,34,103,5,5,0,0,30,123,5
5779,5,45,21.8,7.00571,0,118,68.1,20.5816,0,9,3.6,30.0176,45,117,9,28,115,6,5,0,0,5,0,0,5,0,0,33,115,7,28,105,4,34,111,5,5,0,0,30,118,5
5780,5,45,21.8,7.00571,0,127,68.8,20.6749,0,8,3.4,30.0787,45,115,8,28,117,6,5,0,0,5,0,0,5,0,0,33,113,7,28,101,4,34,127,5,5,0,0,30,115,4
5781,5,45,21.8,7.00571,0,136,71.7,20.8783,0,8,3.4,30.0787,45,112,8,28,116,6,5,0,0,5,0,0,5,0,0,33,119,7,28,113,4,34,136,5,5,0,0,30,121,4
5782,5,45,21.8,7.00571,0,126,69.7,20.7075,0,8,3.5,30.0481,45,119,8,28,115,7,5,0,0,5,0,0,5,0,0,33,118,7,28,106,4,34,126,5,5,0,0,30,113,4
5783,5,45,21.8,7.00571,0,133,69.6,20.809,0,8,3.4,30.0787,45,120,8,28,123,6,5,0,0,5,0,0,5,0,0,33,109,7,28,103,4,34,133,5,5,0,0,30,108,4
5784,5,45,21.9,7.04202,0,136,69.7,20.8201,0,8,3.3,30.1093,45,115,8,28,121,6,5,0,0,5,0,0,5,0,0,33,115,6,28,105,4,34,136,5,5,0,0,31,105,4
5785,5,45,21.9,7.04202,0,130,69.9,20.7584,0,8,3.3,30.1093,45,119,8,28,115,6,5,0,0,5,0,0,5,0,0,33,116,6,28,115,4,34,130,5,5,0,0,31,104,4
5786,5,45,21.9,7.04202,0,122,68.5,20.6526,0,8,3.4,30.0787,45,122,8,28,112,7,5,0,0,5,0,0,5,0,0,33,119,6,28,116,4,34,114,5,5,0,0,31,102,4
5787,5,45,21.9,7.04202,0,126,69.1,20.7257,0,8,3.3,30.1096,45,126,8,28,108,7,5,0,0,5,0,0,5,0,0,33,120,5,28,114,4,34,121,5,5,0,0,31,102,4
5788,5,45,21.9,7.04202,0,130,70.1,20.8006,0,8,3.4,30.0787,45,130,8,28,110,7,5,0,0,5,0,0,5,0,0,33,112,5,28,121,4,34,123,6,5,0,0,31,105,4
5789,5,45,22,7.08378,0,129,71.5,20.8819,0,8,3.6,30.0178,45,129,8,28,113,7,5,0,0,5,0,0,5,0,0,33,122,5,28,125,4,35,119,8,5,0,0,31,107,4
5790,5,45,22,7.08378,0,134,73.1,21.051,0,10,3.8,29.9581,45,134,10,28,118,7,5,0,0,5,0,0,5,0,0,33,112,5,28,128,4,35,128,8,5,0,0,31,111,4
5791,5,45,22,7.08378,0,126,72.5,20.8971,0,11,3.9,29.9288,45,125,11,28,120,7,5,0,0,5,0,0,5,0,0,33,118,5,28,120,4,35,126,8,5,0,0,31,116,4
5792,5,45,22,7.08378,0,128,70.9,20.7755,0,11,3.9,29.9288,45,120,11,28,118,7,5,0,0,5,0,0,5,0,0,33,115,5,28,114,4,35,128,8,5,0,0,31,114,4
5793,5,45,22,7.08378,0,118,69.4,20.637,0,11,3.8,29.9591,45,117,11,28,115,7,5,0,0,5,0,0,5,0,0,33,118,5,28,112,4,35,116,7,5,0,0,31,116,4
5794,5,45,22,7.08378,0,118,69,20.6195,0,11,3.7,29.9905,45,114,11,28,117,6,5,0,0,5,0,0,5,0,0,33,115,6,28,108,3,35,118,7,5,0,0,31,118,4
5795,5,45,22,7.08378,0,121,70.5,20.723,0,11,3.7,29.9905,45,117,11,28,119,6,5,0,0,5,0,0,5,0,0,33,120,6,28,112,3,35,121,7,5,0,0,31,116,4
5796,5,45,22,7.08378,0,123,70.5,20.7127,0,11,3.7,29.9905,45,114,11,28,115,6,5,0,0,5,0,0,5,0,0,33,115,6,28,117,3,35,123,7,5,0,0,31,121,4
5797,5,45,22,7.08378,0,124,70.3,20.7196,0,10,3.5,30.0514,45,120,10,28,115,6,5,0,0,5,0,0,5,0,0,33,118,6,28,113,3,35,124,7,5,0,0,31,113,3
5798,5,45,22,7.08378,0,121,69.9,20.6894,0,10,3.5,30.0514,45,115,10,28,121,6,5,0,0,5,0,0,5,0,0,33,116,6,28,115,3,35,121,7,5,0,0,31,111,3
5799,5,45,22,7.08378,0,127,71,20.8194,0,9,3.5,30.0495,45,125,9,28,115,6,5,0,0,5,0,0,5,0,0,33,106,6,28,127,3,35,121,7,5,0,0,31,116,4
5800,5,45,22,7.08378,0,122,69.6,20.6819,0,9,3.5,30.0495,45,122,9,28,115,6,5,0,0,5,0,0,5,0,0,33,107,6,28,119,3,35,119,7,5,0,0,31,114,4
5801,5,45,22,7.08378,0,121,69.7,20.701,0,9,3.4,30.081,45,120,9,28,118,6,5,0,0,5,0,0,5,0,0,33,104,6,28,119,3,35,121,7,5,0,0,31,115,3
5802,5,45,22,7.08378,0,129,72.3,20.9188,0,9,3.4,30.081,45,129,9,28,127,6,5,0,0,5,0,0,5,0,0,33,113,6,28,120,3,35,117,7,5,0,0,31,117,3
5803,5,45,22,7.08378,0,129,72.4,20.934,0,9,3.4,30.081,45,124,9,28,126,6,5,0,0,5,0,0,5,0,0,33,118,6,28,129,3,35,111,7,5,0,0,31,116,3
5804,5,45,22,7.08378,0,130,70.4,20.7796,0,9,3.4,30.081,45,124,9,28,110,6,5,0,0,5,0,0,5,0,0,33,114,6,28,130,3,35,113,7,5,0,0,31,113,3
5805,5,45,22,7.08378,0,129,70.6,20.7781,0,9,3.4,30.081,45,123,9,28,110,6,5,0,0,5,0,0,5,0,0,33,112,6,28,129,3,35,113,7,5,0,0,31,119,3
5806,5,45,22,7.08378,0,119,67.6,20.5488,0,10,3.4,30.0823,45,119,10,28,110,6,5,0,0,5,0,0,5,0,0,33,109,5,28,116,3,35,110,7,5,0,0,31,112,3
5807,5,45,22,7.08378,0,115,67,20.504,0,11,3.5,30.0531,45,110,11,28,110,6,5,0,0,5,0,0,5,0,0,33,115,5,28,114,3,35,107,7,5,0,0,31,114,3
5808,5,45,22,7.08378,0,125,69.6,20.675,0,11,3.5,30.0531,45,111,11,28,115,6,5,0,0,5,0,0,5,0,0,33,115,5,28,121,3,35,109,7,5,0,0,31,125,3
5809,5,45,22,7.08378,0,126,70.2,20.7132,0,11,3.5,30.0531,45,111,11,28,115,6,5,0,0,5,0,0,5,0,0,33,112,5,28,123,3,35,115,7,5,0,0,31,126,3
5810,5,45,22,7.08378,0,127,70.5,20.721,0,11,3.6,30.0215,45,115,11,28,115,6,5,0,0,5,0,0,5,0,0,33,114,5,28,117,3,35,117,7,5,0,0,31,127,4
5811,5,45,22,7.08378,0,123,70.8,20.7375,0,11,3.6,30.0215,45,112,11,28,117,6,5,0,0,5,0,0,5,0,0,33,116,5,28,118,3,35,123,7,5,0,0,31,122,4
5812,5,45,22,7.08378,0,130,71.3,20.8081,0,11,3.6,30.0215,45,120,11,28,115,6,5,0,0,5,0,0,5,0,0,33,114,5,28,112,3,35,122,7,5,0,0,31,130,4
5813,5,45,22,7.08378,0,125,70.8,20.7648,0,11,3.6,30.0215,45,125,11,28,113,6,5,0,0,5,0,0,5,0,0,33,112,5,28,114,3,35,121,7,5,0,0,31,123,4
5814,5,45,22,7.08378,0,124,72,20.8468,0,11,3.6,30.0215,45,120,11,28,123,6,5,0,0,5,0,0,5,0,0,33,113,5,28,117,3,35,123,7,5,0,0,31,124,4
5815,5,45,22,7.08378,0,128,72.4,20.9039,0,10,3.3,30.1129,45,124,10,28,128,6,5,0,0,5,0,0,5,0,0,33,117,5,28,114,3,35,118,6,5,0,0,31,123,3
5816,5,45,22,7.08378,0,130,72.9,20.9422,0,10,3.2,30.1438,45,118,10,28,124,5,5,0,0,5,0,0,5,0,0,33,130,5,28,117,3,35,117,6,5,0,0,31,123,3
5817,5,45,22,7.08378,0,129,71.9,20.8959,0,10,3.4,30.0823,45,111,10,28,127,5,5,0,0,5,0,0,5,0,0,33,129,6,28,111,3,35,116,7,5,0,0,31,125,3
5818,5,45,22,7.08378,0,127,72.7,20.9043,0,10,3.6,30.0205,45,117,10,28,125,5,5,0,0,5,0,0,5,0,0,33,117,6,28,119,3,35,122,8,5,0,0,31,127,4
5819,5,45,22.1,7.1211,0,125,73.4,20.9584,0,10,4.2,29.8375,45,119,10,28,122,5,5,0,0,5,0,0,5,0,0,33,120,6,28,125,3,35,125,8,5,0,0,32,123,10
5820,5,45,22.1,7.1211,0,124,70.6,20.7409,0,10,4.1,29.8686,45,114,10,28,122,5,5,0,0,5,0,0,5,0,0,33,112,5,28,124,3,35,115,8,5,0,0,32,119,10
5821,5,45,22.1,7.1211,0,129,72.7,20.9409,0,10,4.1,29.8686,45,111,10,28,129,5,5,0,0,5,0,0,5,0,0,33,118,5,28,128,3,35,121,8,5,0,0,32,120,10
5822,5,45,22.1,7.1211,0,126,70.5,20.7482,0,9,3.9,29.9281,45,113,9,28,126,5,5,0,0,5,0,0,5,0,0,33,112,5,28,122,3,35,117,8,5,0,0,32,115,9
5823,5,45,22.1,7.1211,0,123,69.2,20.6597,0,10,3.9,29.9288,45,107,9,28,119,5,5,0,0,5,0,0,5,0,0,33,111,5,28,123,3,35,120,7,5,0,0,32,112,10
5824,5,45,22.1,7.1211,0,118,68.9,20.6131,0,10,4.1,29.8666,45,106,9,28,117,5,5,0,0,5,0,0,5,0,0,33,116,5,28,114,4,35,118,8,5,0,0,32,118,10
5825,5,45,22.1,7.1211,0,125,70.8,20.759,0,10,4.1,29.8666,45,111,9,28,121,5,5,0,0,5,0,0,5,0,0,33,125,5,28,118,4,35,118,8,5,0,0,32,115,10
5826,5,45,22.1,7.1211,0,121,69.8,20.6728,0,10,4,29.8971,45,116,9,28,113,5,5,0,0,5,0,0,5,0,0,33,120,5,28,121,4,35,112,7,5,0,0,32,116,10
5827,5,45,22.1,7.1211,0,122,69.3,20.6649,0,10,3.9,29.9285,45,119,9,28,105,4,5,0,0,5,0,0,5,0,0,33,119,5,28,122,4,35,113,7,5,0,0,32,115,10
5828,5,45,22.1,7.1211,0,121,68.9,20.654,0,10,3.9,29.9285,45,121,9,28,103,4,5,0,0,5,0,0,5,0,0,33,113,5,28,120,4,35,120,7,5,0,0,32,112,10
5829,5,45,22.1,7.1211,0,122,69.7,20.6824,0,10,4,29.8987,45,120,10,28,108,4,5,0,0,5,0,0,5,0,0,33,111,5,28,120,4,35,122,7,5,0,0,32,116,10
5830,5,45,22.1,7.1211,0,122,68.2,20.5921,0,10,3.9,29.9284,45,115,10,28,105,4,5,0,0,5,0,0,5,0,0,33,114,5,28,116,4,35,122,7,5,0,0,32,110,9
5831,5,45,22.1,7.1211,0,124,69.8,20.7013,0,10,4,29.8987,45,124,10,28,109,4,5,0,0,5,0,0,5,0,0,33,116,5,28,118,4,35,120,7,5,0,0,32,111,10
5832,5,45,22.1,7.1211,0,134,72.2,20.9476,0,11,3.9,29.9308,45,134,11,28,116,4,5,0,0,5,0,0,5,0,0,33,121,5,28,121,3,35,121,7,5,0,0,32,109,9
5833,5,45,22.1,7.1211,0,127,72,20.8922,0,9,3.6,30.0198,45,124,9,28,119,4,5,0,0,5,0,0,5,0,0,33,127,5,28,124,3,35,116,7,5,0,0,32,110,8
5834,5,45,22.1,7.1211,0,129,72.8,20.9275,0,10,3.7,29.9901,45,117,10,28,123,4,5,0,0,5,0,0,5,0,0,33,118,5,28,129,3,35,124,7,5,0,0,32,117,8
5835,5,45,22.1,7.1211,0,125,71.6,20.8215,0,10,3.7,29.9901,45,115,10,28,118,4,5,0,0,5,0,0,5,0,0,33,122,5,28,123,3,35,125,7,5,0,0,32,113,8
5836,5,45,22.1,7.1211,0,133,70.2,20.8044,0,9,3.6,30.0198,45,110,9,28,123,4,5,0,0,5,0,0,5,0,0,33,133,5,28,114,3,35,114,7,5,0,0,32,108,8
5837,5,45,22.1,7.1211,0,127,71.2,20.7908,0,9,3.5,30.0514,45,110,9,28,117,3,5,0,0,5,0,0,5,0,0,33,127,5,28,116,3,35,121,7,5,0,0,32,121,8
5838,5,45,22.1,7.1211,0,123,71.6,20.8107,0,9,3.4,30.0816,45,114,9,28,123,3,5,0,0,5,0,0,5,0,0,33,123,5,28,120,3,35,119,7,5,0,0,32,117,7
5839,5,45,22.1,7.1211,0,134,72.2,20.9491,0,9,3.4,30.0816,45,108,9,28,134,3,5,0,0,5,0,0,5,0,0,33,124,5,28,123,3,35,119,7,5,0,0,32,114,7
5840,5,45,22.1,7.1211,0,131,71.7,20.8525,0,9,3.5,30.0507,45,113,9,28,131,3,5,0,0,5,0,0,5,0,0,33,117,6,28,120,3,35,118,7,5,0,0,32,118,7
5841,5,45,22.1,7.1211,0,127,70.9,20.7768,0,9,3.4,30.0813,45,112,9,28,127,3,5,0,0,5,0,0,5,0,0,33,116,6,28,117,3,35,122,6,5,0,0,32,115,7
5842,5,45,22.1,7.1211,0,121,70,20.6897,0,9,3.6,30.019,45,113,9,28,121,3,5,0,0,5,0,0,5,0,0,33,118,7,28,115,4,35,120,6,5,0,0,32,113,7
5843,5,45,22.1,7.1211,0,128,71.1,20.7916,0,10,3.7,29.9894,45,117,10,28,128,3,5,0,0,5,0,0,5,0,0,33,117,7,28,117,4,35,117,6,5,0,0,32,115,7
5844,5,45,22.1,7.1211,0,121,70.3,20.7049,0,10,3.6,30.02,45,119,10,28,118,3,5,0,0,5,0,0,5,0,0,33,112,6,28,115,4,35,121,6,5,0,0,32,118,7
5845,5,45,22.1,7.1211,0,127,70.4,20.747,0,10,3.5,30.0506,45,122,10,28,115,3,5,0,0,5,0,0,5,0,0,33,110,6,28,116,4,35,127,6,5,0,0,32,114,6
5846,5,45,22.1,7.1211,0,127,70.7,20.7774,0,9,3.5,30.0489,45,125,9,28,111,3,5,0,0,5,0,0,5,0,0,33,113,6,28,117,5,35,127,6,5,0,0,32,114,6
5847,5,45,22.2,7.15402,0,130,70.7,20.8052,0,9,3.8,29.9569,45,130,8,28,116,3,5,0,0,5,0,0,5,0,0,33,109,6,29,112,9,35,124,6,5,0,0,32,116,6
5848,5,45,22.2,7.15402,0,124,70.3,20.7576,0,9,3.8,29.9569,45,122,8,28,121,3,5,0,0,5,0,0,5,0,0,33,106,6,29,124,9,35,117,6,5,0,0,32,113,6
5849,5,45,22.2,7.15402,0,122,69.9,20.6819,0,9,3.8,29.9569,45,122,8,28,114,3,5,0,0,5,0,0,5,0,0,33,111,6,29,117,9,35,117,6,5,0,0,32,118,6
5850,5,45,22.2,7.15402,0,121,69.6,20.6704,0,9,3.8,29.9569,45,121,8,28,114,3,5,0,0,5,0,0,5,0,0,33,111,6,29,121,9,35,116,6,5,0,0,32,113,6
5851,5,45,22.2,7.15402,0,122,69.8,20.6742,0,8,3.7,29.987,45,122,8,28,116,3,5,0,0,5,0,0,5,0,0,33,113,6,29,116,8,35,115,6,5,0,0,32,116,6
5852,5,45,22.2,7.15402,0,121,70.5,20.7133,0,8,3.7,29.987,45,117,8,28,111,3,5,0,0,5,0,0,5,0,0,33,119,6,29,117,8,35,120,6,5,0,0,32,121,6
5853,5,45,22.2,7.15402,0,121,69.6,20.6605,0,8,3.6,30.0166,45,121,8,28,110,4,5,0,0,5,0,0,5,0,0,33,118,5,29,114,7,35,116,6,5,0,0,32,117,6
5854,5,45,22.2,7.15402,0,131,70.5,20.7771,0,8,3.8,29.9543,45,131,8,28,113,5,5,0,0,5,0,0,5,0,0,33,117,6,29,112,7,35,115,6,5,0,0,32,117,6
5855,5,45,22.2,7.15402,0,125,69.8,20.7452,0,8,3.7,29.9853,45,121,8,28,115,5,5,0,0,5,0,0,5,0,0,33,122,5,29,101,7,35,114,6,5,0,0,32,125,6
5856,5,45,22.2,7.15402,0,129,69.8,20.7327,0,8,3.7,29.9853,45,117,8,28,109,5,5,0,0,5,0,0,5,0,0,33,129,5,29,106,7,35,117,6,5,0,0,32,120,6
5857,5,45,22.2,7.15402,0,125,71.3,20.7791,0,8,3.6,30.0162,45,120,8,28,117,5,5,0,0,5,0,0,5,0,0,33,119,5,29,115,7,35,117,6,5,0,0,32,125,5
5858,5,45,22.2,7.15402,0,129,73.7,21.0086,0,8,3.6,30.0162,45,129,8,28,119,5,5,0,0,5,0,0,5,0,0,33,122,5,29,118,7,35,126,6,5,0,0,32,123,5
5859,5,45,22.2,7.15402,0,131,75.3,21.165,0,8,3.6,30.0162,45,123,8,28,122,5,5,0,0,5,0,0,5,0,0,33,120,5,29,127,7,35,131,6,5,0,0,32,130,5
5860,5,45,22.2,7.15402,0,128,73.4,20.9763,0,8,3.6,30.0162,45,122,8,28,120,5,5,0,0,5,0,0,5,0,0,33,124,5,29,128,7,35,123,6,5,0,0,32,117,5
5861,5,45,22.2,7.15402,0,126,72,20.8505,0,8,3.6,30.0162,45,119,8,28,119,5,5,0,0,5,0,0,5,0,0,33,126,5,29,123,7,35,117,6,5,0,0,32,116,5
5862,5,45,22.2,7.15402,0,123,71,20.7807,0,8,3.6,30.0162,45,123,8,28,113,5,5,0,0,5,0,0,5,0,0,33,123,5,29,122,6,35,115,7,5,0,0,32,114,5
5863,5,45,22.2,7.15402,0,123,71.2,20.7811,0,8,3.6,30.0162,45,122,8,28,115,5,5,0,0,5,0,0,5,0,0,33,123,5,29,120,6,35,115,7,5,0,0,32,117,5
5864,5,45,22.2,7.15402,0,126,72,20.8429,0,8,3.6,30.0162,45,122,8,28,112,5,5,0,0,5,0,0,5,0,0,33,120,5,29,119,6,35,121,7,5,0,0,32,126,5
5865,5,45,22.2,7.15402,0,123,72,20.8301,0,7,3.6,30.0156,45,118,7,28,115,5,5,0,0,5,0,0,5,0,0,33,121,5,29,121,6,35,123,7,5,0,0,32,122,6
5866,5,45,22.2,7.15402,0,124,72.1,20.8456,0,7,3.6,30.0163,45,122,7,28,117,5,5,0,0,5,0,0,5,0,0,33,124,4,29,118,7,35,120,7,5,0,0,32,120,6
5867,5,45,22.2,7.15402,0,120,69.7,20.6608,0,8,3.7,29.986,45,118,7,28,110,5,5,0,0,5,0,0,5,0,0,33,116,4,29,120,8,35,117,7,5,0,0,32,116,6
5868,5,45,22.2,7.15402,0,120,70,20.6862,0,8,3.7,29.986,45,117,7,28,108,5,5,0,0,5,0,0,5,0,0,33,120,4,29,118,8,35,119,7,5,0,0,32,118,6
5869,5,45,22.2,7.15402,0,121,69.9,20.6722,0,8,3.7,29.986,45,116,7,28,114,5,5,0,0,5,0,0,5,0,0,33,118,4,29,121,8,35,114,7,5,0,0,32,116,6
