Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
5870,5,45,22.2,7.15402,0,120,69.1,20.6237,0,8,3.6,30.0166,45,117,7,28,113,5,5,0,0,5,0,0,5,0,0,33,114,4,29,120,8,35,111,6,5,0,0,32,116,6
5871,5,45,22.2,7.15402,0,121,68.7,20.6091,0,8,3.6,30.0166,45,112,7,28,118,5,5,0,0,5,0,0,5,0,0,33,109,4,29,121,8,35,113,6,5,0,0,32,114,6
5872,5,45,22.2,7.15402,0,124,68.8,20.6289,0,8,3.6,30.0166,45,115,7,28,112,5,5,0,0,5,0,0,5,0,0,33,114,4,29,124,8,35,107,6,5,0,0,32,116,6
5873,5,45,22.2,7.15402,0,120,68.5,20.6066,0,8,3.7,29.9863,45,119,8,28,113,5,5,0,0,5,0,0,5,0,0,33,113,4,29,120,8,35,110,6,5,0,0,32,110,6
5874,5,45,22.2,7.15402,0,117,66.9,20.5084,0,10,3.8,29.9575,45,109,8,28,113,5,5,0,0,5,0,0,5,0,0,33,112,4,29,117,10,35,111,6,5,0,0,32,107,5
5875,5,45,22.2,7.15402,0,119,68.2,20.5793,0,9,3.8,29.9572,45,104,9,28,113,5,5,0,0,5,0,0,5,0,0,33,119,4,29,112,9,35,116,6,5,0,0,32,118,5
5876,5,45,22.2,7.15402,0,126,69.2,20.6786,0,8,3.4,30.0787,45,108,7,28,110,5,5,0,0,5,0,0,5,0,0,33,126,4,29,107,8,35,120,6,5,0,0,32,121,4
5877,5,45,22.2,7.15402,0,136,70.9,20.8461,0,8,3.4,30.0787,45,112,7,28,107,5,5,0,0,5,0,0,5,0,0,33,136,4,29,114,8,35,120,6,5,0,0,32,120,4
5878,5,45,22.2,7.15402,0,128,71.4,20.8456,0,8,3.4,30.0787,45,122,7,28,104,5,5,0,0,5,0,0,5,0,0,33,128,4,29,118,8,35,120,6,5,0,0,32,122,4
5879,5,45,22.2,7.15402,0,131,72.2,20.9378,0,8,3.3,30.11,45,127,7,28,106,4,5,0,0,5,0,0,5,0,0,33,126,4,29,114,8,35,118,6,5,0,0,32,131,4
5880,5,45,22.2,7.15402,0,128,72.4,20.936,0,7,3.2,30.1402,45,125,7,28,107,4,5,0,0,5,0,0,5,0,0,33,125,4,29,113,7,35,126,6,5,0,0,32,128,4
5881,5,45,22.3,7.19236,0,131,72.5,20.9279,0,7,3.2,30.1396,45,131,6,28,116,4,5,0,0,5,0,0,5,0,0,33,119,4,29,118,6,35,114,7,5,0,0,33,127,5
5882,5,45,22.3,7.19236,0,129,73.8,21.0196,0,6,3.1,30.1701,45,129,6,28,123,4,5,0,0,5,0,0,5,0,0,33,123,4,29,120,6,35,118,6,5,0,0,33,125,5
5883,5,45,22.3,7.19236,0,127,70.9,20.7934,0,7,3.1,30.1711,45,127,6,28,117,4,5,0,0,5,0,0,5,0,0,33,111,3,29,123,6,35,118,7,5,0,0,33,113,5
5884,5,45,22.3,7.19236,0,123,71.2,20.781,0,7,3.1,30.1711,45,123,6,28,118,4,5,0,0,5,0,0,5,0,0,33,114,3,29,117,6,35,123,7,5,0,0,33,117,5
5885,5,45,22.3,7.19236,0,131,72.7,20.9647,0,7,3.1,30.1711,45,122,6,28,128,4,5,0,0,5,0,0,5,0,0,33,114,3,29,119,6,35,131,7,5,0,0,33,113,5
5886,5,45,22.3,7.19236,0,135,73.8,21.0829,0,7,3.2,30.1406,45,125,7,28,129,4,5,0,0,5,0,0,5,0,0,33,113,3,29,119,6,35,135,7,5,0,0,33,117,5
5887,5,45,22.3,7.19236,0,126,71.1,20.8117,0,7,3.1,30.1711,45,121,7,28,124,4,5,0,0,5,0,0,5,0,0,33,112,3,29,117,6,35,126,6,5,0,0,33,111,5
5888,5,45,22.3,7.19236,0,120,69.5,20.6708,0,7,3,30.2019,45,120,7,28,119,4,5,0,0,5,0,0,5,0,0,33,113,3,29,107,5,35,117,6,5,0,0,33,119,5
5889,5,45,22.3,7.19236,0,128,70.7,20.8135,0,7,2.9,30.2327,45,126,7,28,128,4,5,0,0,5,0,0,5,0,0,33,113,3,29,108,5,35,116,5,5,0,0,33,116,5
5890,5,45,22.3,7.19236,0,125,70.6,20.772,0,7,2.9,30.2327,45,125,7,28,123,4,5,0,0,5,0,0,5,0,0,33,109,3,29,112,5,35,116,5,5,0,0,33,121,5
5891,5,45,22.3,7.19236,0,130,72.6,20.9838,0,7,2.9,30.2327,45,130,7,28,126,4,5,0,0,5,0,0,5,0,0,33,105,3,29,120,5,35,118,5,5,0,0,33,127,5
5892,5,45,22.3,7.19236,0,133,71.5,20.9332,0,8,3,30.2026,45,119,8,28,133,4,5,0,0,5,0,0,5,0,0,33,100,3,29,116,5,35,123,5,5,0,0,33,124,5
5893,5,45,22.3,7.19236,0,136,71.3,20.9268,0,8,2.9,30.2336,45,113,8,28,136,4,5,0,0,5,0,0,5,0,0,33,105,3,29,121,5,35,111,5,5,0,0,33,127,4
5894,5,45,22.3,7.19236,0,138,72,20.993,0,8,3,30.2026,45,118,8,28,138,4,5,0,0,5,0,0,5,0,0,33,107,3,29,127,5,35,111,5,5,0,0,33,119,5
5895,5,45,22.3,7.19236,0,135,74.2,21.0976,0,8,2.9,30.2337,45,120,8,28,135,4,5,0,0,5,0,0,5,0,0,33,117,3,29,128,4,35,122,5,5,0,0,33,120,5
5896,5,45,22.3,7.19236,0,127,72.8,20.9242,0,8,2.9,30.2337,45,121,8,28,123,4,5,0,0,5,0,0,5,0,0,33,115,3,29,127,4,35,124,5,5,0,0,33,118,5
5897,5,45,22.3,7.19236,0,127,71.8,20.8386,0,8,2.9,30.2337,45,115,8,28,118,4,5,0,0,5,0,0,5,0,0,33,118,3,29,125,4,35,127,5,5,0,0,33,115,5
5898,5,45,22.3,7.19236,0,123,71,20.765,0,8,3,30.203,45,118,8,28,123,4,5,0,0,5,0,0,5,0,0,33,115,3,29,121,4,35,118,5,5,0,0,33,115,6
5899,5,45,22.3,7.19236,0,129,72.9,20.9548,0,8,3,30.203,45,129,8,28,121,4,5,0,0,5,0,0,5,0,0,33,118,3,29,122,4,35,125,5,5,0,0,33,114,6
5900,5,45,22.3,7.19236,0,134,72.7,20.9767,0,8,3,30.203,45,134,8,28,119,4,5,0,0,5,0,0,5,0,0,33,121,3,29,114,4,35,125,5,5,0,0,33,114,6
5901,5,45,22.3,7.19236,0,135,70.5,20.8364,0,7,2.8,30.2637,45,135,7,28,107,4,5,0,0,5,0,0,5,0,0,33,111,3,29,111,4,35,119,5,5,0,0,33,122,5
5902,5,45,22.3,7.19236,0,124,69.8,20.7021,0,8,3,30.2026,45,124,8,28,115,5,5,0,0,5,0,0,5,0,0,33,115,3,29,111,4,35,110,5,5,0,0,33,123,5
5903,5,45,22.3,7.19236,0,122,71.4,20.7874,0,8,3.1,30.1718,45,122,8,28,119,5,5,0,0,5,0,0,5,0,0,33,114,3,29,119,4,35,119,5,5,0,0,33,121,6
5904,5,45,22.3,7.19236,0,124,70,20.7132,0,8,3,30.203,45,124,8,28,119,5,5,0,0,5,0,0,5,0,0,33,116,3,29,114,4,35,109,4,5,0,0,33,118,6
5905,5,45,22.3,7.19236,0,133,69.8,20.7792,0,8,2.9,30.2337,45,133,8,28,120,5,5,0,0,5,0,0,5,0,0,33,109,3,29,110,4,35,113,4,5,0,0,33,113,5
5906,5,45,22.3,7.19236,0,131,71.1,20.8311,0,8,2.9,30.2337,45,131,8,28,122,5,5,0,0,5,0,0,5,0,0,33,112,3,29,114,4,35,114,4,5,0,0,33,118,5
5907,5,45,22.3,7.19236,0,133,71.9,20.9154,0,7,2.8,30.2637,45,133,7,28,124,5,5,0,0,5,0,0,5,0,0,33,119,3,29,116,4,35,111,4,5,0,0,33,116,5
5908,5,45,22.3,7.19236,0,123,71.1,20.7662,0,8,3,30.2022,45,119,8,28,114,5,5,0,0,5,0,0,5,0,0,33,123,4,29,120,4,35,119,4,5,0,0,33,116,5
5909,5,45,22.3,7.19236,0,120,70.6,20.7315,0,7,2.9,30.2323,45,120,7,28,118,5,5,0,0,5,0,0,5,0,0,33,120,4,29,117,4,35,118,4,5,0,0,33,113,5
5910,5,45,22.3,7.19236,0,124,70.2,20.7211,0,7,2.9,30.2323,45,119,7,28,124,5,5,0,0,5,0,0,5,0,0,33,112,4,29,115,4,35,119,4,5,0,0,33,113,5
5911,5,45,22.3,7.19236,0,130,71.2,20.8219,0,7,2.9,30.2331,45,117,7,28,130,5,5,0,0,5,0,0,5,0,0,33,114,3,29,121,4,35,117,4,5,0,0,33,113,6
5912,5,45,22.3,7.19236,0,121,70.7,20.7374,0,7,3,30.202,45,119,7,28,121,5,5,0,0,5,0,0,5,0,0,33,117,4,29,117,3,35,119,5,5,0,0,33,114,6
5913,5,45,22.3,7.19236,0,125,70.2,20.7823,0,7,3.1,30.1716,45,124,7,28,118,5,5,0,0,5,0,0,5,0,0,33,103,4,29,125,3,35,121,5,5,0,0,33,111,7
5914,5,45,22.3,7.19236,0,122,68.9,20.643,0,7,2.9,30.2335,45,116,6,28,117,5,5,0,0,5,0,0,5,0,0,33,106,3,29,118,3,35,122,5,5,0,0,33,110,7
5915,5,45,22.3,7.19236,0,123,69.1,20.634,0,8,2.9,30.2345,45,116,6,28,114,5,5,0,0,5,0,0,5,0,0,33,112,3,29,115,3,35,123,4,5,0,0,33,111,8
5916,5,45,22.3,7.19236,0,117,68.5,20.582,0,8,3,30.2034,45,117,6,28,114,5,5,0,0,5,0,0,5,0,0,33,112,3,29,111,3,35,116,5,5,0,0,33,115,8
5917,5,45,22.3,7.19236,0,118,67,20.518,0,8,3.1,30.1719,45,105,6,28,116,5,5,0,0,5,0,0,5,0,0,33,106,4,29,111,3,35,114,5,5,0,0,33,118,8
5918,5,45,22.3,7.19236,0,124,70,20.709,0,8,3.1,30.1719,45,113,6,28,124,5,5,0,0,5,0,0,5,0,0,33,109,4,29,116,3,35,122,5,5,0,0,33,116,8
5919,5,45,22.3,7.19236,0,125,70.9,20.7787,0,8,3.2,30.1408,45,115,6,28,125,5,5,0,0,5,0,0,5,0,0,33,108,5,29,118,3,35,122,5,5,0,0,33,121,8
5920,5,45,22.3,7.19236,0,133,70.7,20.8153,0,8,3.4,30.079,45,117,6,28,133,5,5,0,0,5,0,0,5,0,0,33,112,6,29,117,3,35,110,6,5,0,0,33,118,8
5921,5,45,22.3,7.19236,0,131,72.5,20.9381,0,8,3.3,30.1102,45,121,6,28,131,4,5,0,0,5,0,0,5,0,0,33,119,6,29,117,3,35,111,6,5,0,0,33,126,8
5922,5,45,22.3,7.19236,0,130,71.7,20.8517,0,7,3.2,30.1404,45,118,6,28,119,4,5,0,0,5,0,0,5,0,0,33,130,6,29,117,3,35,111,6,5,0,0,33,122,7
5923,5,45,22.3,7.19236,0,128,70.7,20.7747,0,7,3.2,30.1404,45,115,6,28,111,4,5,0,0,5,0,0,5,0,0,33,126,6,29,116,3,35,111,6,5,0,0,33,128,7
5924,5,45,22.3,7.19236,0,122,70.5,20.7135,0,7,3.2,30.1404,45,113,6,28,120,4,5,0,0,5,0,0,5,0,0,33,117,6,29,117,3,35,116,6,5,0,0,33,122,7
5925,5,45,22.3,7.19236,0,123,71.5,20.7909,0,7,3.2,30.1404,45,114,6,28,118,4,5,0,0,5,0,0,5,0,0,33,121,6,29,117,3,35,123,6,5,0,0,33,122,7
5926,5,45,22.3,7.19236,0,125,71.9,20.8351,0,7,3.3,30.1088,45,113,6,28,123,4,5,0,0,5,0,0,5,0,0,33,121,6,29,116,4,35,121,6,5,0,0,33,125,7
5927,5,45,22.3,7.19236,0,125,70.9,20.7766,0,7,3.3,30.1088,45,106,6,28,123,4,5,0,0,5,0,0,5,0,0,33,118,6,29,117,4,35,120,6,5,0,0,33,125,7
5928,5,45,22.3,7.19236,0,121,69.1,20.6675,0,7,3.2,30.1397,45,108,6,28,120,4,5,0,0,5,0,0,5,0,0,33,119,6,29,104,4,35,121,5,5,0,0,33,119,7
5929,5,45,22.3,7.19236,0,126,70.8,20.7678,0,7,3.2,30.1397,45,112,6,28,117,4,5,0,0,5,0,0,5,0,0,33,124,6,29,111,4,35,126,5,5,0,0,33,118,7
5930,5,45,22.3,7.19236,0,123,70.1,20.7088,0,7,3.1,30.1709,45,108,6,28,119,4,5,0,0,5,0,0,5,0,0,33,123,6,29,115,4,35,121,4,5,0,0,33,115,7
5931,5,45,22.3,7.19236,0,125,70.1,20.7197,0,7,3.1,30.1719,45,109,6,28,125,4,5,0,0,5,0,0,5,0,0,33,120,7,29,116,3,35,118,4,5,0,0,33,113,7
5932,5,45,22.3,7.19236,0,125,69,20.6814,0,7,3.1,30.1719,45,103,6,28,125,4,5,0,0,5,0,0,5,0,0,33,117,7,29,116,3,35,120,4,5,0,0,33,109,7
5933,5,45,22.3,7.19236,0,127,70.2,20.7335,0,7,3,30.2034,45,107,6,28,127,3,5,0,0,5,0,0,5,0,0,33,116,7,29,116,3,35,119,4,5,0,0,33,117,7
5934,5,45,22.3,7.19236,0,125,68.6,20.6533,0,7,2.9,30.2337,45,110,6,28,122,3,5,0,0,5,0,0,5,0,0,33,113,7,29,109,3,35,125,4,5,0,0,33,107,6
5935,5,45,22.3,7.19236,0,123,68.3,20.6278,0,7,3,30.2034,45,123,6,28,116,3,5,0,0,5,0,0,5,0,0,33,110,7,29,110,3,35,118,4,5,0,0,33,106,7
5936,5,45,22.3,7.19236,0,120,68.5,20.6125,0,7,3,30.2034,45,118,6,28,117,3,5,0,0,5,0,0,5,0,0,33,111,7,29,106,3,35,120,4,5,0,0,33,113,7
5937,5,45,22.3,7.19236,0,124,69.5,20.6912,0,7,3,30.2034,45,113,6,28,118,3,5,0,0,5,0,0,5,0,0,33,117,7,29,103,3,35,120,4,5,0,0,33,124,7
5938,5,45,22.3,7.19236,0,124,69.4,20.6735,0,7,3,30.2034,45,117,6,28,116,3,5,0,0,5,0,0,5,0,0,33,107,7,29,109,3,35,121,4,5,0,0,33,124,7
5939,5,45,22.3,7.19236,0,135,71,20.8149,0,7,3,30.2034,45,116,6,28,119,3,5,0,0,5,0,0,5,0,0,33,112,7,29,114,3,35,114,4,5,0,0,33,135,7
5940,5,45,22.3,7.19236,0,139,71.5,20.8991,0,7,2.9,30.2338,45,116,6,28,122,3,5,0,0,5,0,0,5,0,0,33,115,6,29,112,3,35,111,4,5,0,0,33,139,7
5941,5,45,22.3,7.19236,0,137,72.6,20.9346,0,7,3,30.2027,45,116,6,28,118,3,5,0,0,5,0,0,5,0,0,33,116,6,29,118,3,35,121,5,5,0,0,33,137,7
5942,5,45,22.3,7.19236,0,144,73.5,21.0702,0,8,3.1,30.1726,45,116,6,28,118,3,5,0,0,5,0,0,5,0,0,33,120,6,29,117,3,35,120,5,5,0,0,33,144,8
5943,5,45,22.3,7.19236,0,133,71.1,20.8422,0,8,2.9,30.2345,45,112,5,28,114,3,5,0,0,5,0,0,5,0,0,33,127,6,29,108,3,35,117,4,5,0,0,33,133,8
5944,5,45,22.3,7.19236,0,121,68.9,20.6463,0,8,2.9,30.2345,45,116,5,28,112,3,5,0,0,5,0,0,5,0,0,33,121,6,29,103,3,35,118,4,5,0,0,33,119,8
5945,5,45,22.3,7.19236,0,124,70,20.742,0,8,3,30.2037,45,124,6,28,115,3,5,0,0,5,0,0,5,0,0,33,121,6,29,103,3,35,117,4,5,0,0,33,120,8
5946,5,45,22.3,7.19236,0,126,70.5,20.7725,0,8,2.9,30.2345,45,123,6,28,119,3,5,0,0,5,0,0,5,0,0,33,114,5,29,106,3,35,126,4,5,0,0,33,117,8
5947,5,45,22.3,7.19236,0,129,70.2,20.759,0,8,3,30.2037,45,117,6,28,120,3,5,0,0,5,0,0,5,0,0,33,113,6,29,105,3,35,129,4,5,0,0,33,118,8
5948,5,45,22.3,7.19236,0,128,71.9,20.9428,0,7,2.9,30.2338,45,128,6,28,127,3,5,0,0,5,0,0,5,0,0,33,106,6,29,109,3,35,127,4,5,0,0,33,122,7
5949,5,45,22.3,7.19236,0,131,71.4,20.8766,0,7,3.2,30.1414,45,127,7,28,117,3,5,0,0,5,0,0,5,0,0,33,109,6,29,109,3,35,131,6,5,0,0,33,121,7
5950,5,45,22.3,7.19236,0,134,73.2,21.01,0,8,3.2,30.1421,45,127,7,28,116,3,5,0,0,5,0,0,5,0,0,33,111,6,29,119,3,35,134,5,5,0,0,33,125,8
5951,5,45,22.3,7.19236,0,128,70.4,20.7428,0,7,3.1,30.1722,45,116,7,28,118,3,5,0,0,5,0,0,5,0,0,33,109,6,29,118,3,35,128,5,5,0,0,33,115,7
5952,5,45,22.3,7.19236,0,124,70.5,20.7372,0,8,3.2,30.1428,45,116,7,28,117,3,5,0,0,5,0,0,5,0,0,33,111,7,29,124,3,35,123,4,5,0,0,33,114,8
5953,5,45,22.3,7.19236,0,133,71.2,20.8818,0,8,3,30.2041,45,116,7,28,114,3,5,0,0,5,0,0,5,0,0,33,105,5,29,133,3,35,129,4,5,0,0,33,115,8
5954,5,45,22.3,7.19236,0,132,71.4,20.875,0,8,2.9,30.2352,45,117,7,28,118,3,5,0,0,5,0,0,5,0,0,33,105,4,29,132,3,35,126,4,5,0,0,33,116,8
5955,5,45,22.3,7.19236,0,132,70.9,20.8432,0,8,3.1,30.1739,45,117,8,28,111,3,5,0,0,5,0,0,5,0,0,33,116,5,29,132,3,35,126,4,5,0,0,33,107,8
5956,5,45,22.3,7.19236,0,136,71.5,20.9392,0,8,3.1,30.1739,45,120,8,28,104,3,5,0,0,5,0,0,5,0,0,33,121,5,29,136,3,35,125,4,5,0,0,33,109,8
5957,5,45,22.3,7.19236,0,131,70.7,20.7907,0,8,3.1,30.1739,45,116,8,28,106,3,5,0,0,5,0,0,5,0,0,33,117,5,29,131,3,35,121,4,5,0,0,33,116,8
5958,5,45,22.3,7.19236,0,128,70.1,20.7176,0,8,3.1,30.1739,45,114,8,28,109,3,5,0,0,5,0,0,5,0,0,33,118,5,29,128,3,35,116,4,5,0,0,33,116,8
5959,5,45,22.4,7.22634,0,126,70.6,20.755,0,8,3.4,30.0803,45,114,8,28,110,3,5,0,0,5,0,0,5,0,0,33,126,5,30,121,6,35,112,4,5,0,0,33,123,8
5960,5,45,22.4,7.22634,0,123,70.7,20.7696,0,8,3.4,30.0803,45,123,8,28,117,3,5,0,0,5,0,0,5,0,0,33,123,5,30,120,6,35,109,4,5,0,0,33,115,8
5961,5,45,22.4,7.22634,0,125,70.8,20.7592,0,8,3.4,30.0803,45,116,8,28,117,3,5,0,0,5,0,0,5,0,0,33,125,5,30,122,6,35,113,4,5,0,0,33,115,8
5962,5,45,22.4,7.22634,0,125,71.6,20.8164,0,8,3.3,30.1106,45,114,7,28,123,3,5,0,0,5,0,0,5,0,0,33,125,5,30,119,6,35,118,4,5,0,0,33,117,8
5963,5,45,22.5,7.26567,0,124,71.4,20.8119,0,8,3.3,30.1106,45,120,7,28,114,3,5,0,0,5,0,0,5,0,0,33,124,5,30,120,6,35,124,4,5,0,0,34,112,8
5964,5,45,22.5,7.26567,0,127,71.5,20.8309,0,8,3.1,30.1739,45,121,7,28,114,3,5,0,0,5,0,0,5,0,0,33,119,5,30,123,6,35,127,2,5,0,0,34,111,8
5965,5,45,22.5,7.26567,0,126,71.6,20.851,0,8,3.1,30.1739,45,125,7,28,111,3,5,0,0,5,0,0,5,0,0,33,126,5,30,121,6,35,121,2,5,0,0,34,112,8
5966,5,45,22.5,7.26567,0,126,71.7,20.8303,0,8,3.1,30.1739,45,126,7,28,119,3,5,0,0,5,0,0,5,0,0,33,121,5,30,116,6,35,119,2,5,0,0,34,116,8
5967,5,45,22.5,7.26567,0,131,71.9,20.8964,0,8,3.1,30.1739,45,117,7,28,123,3,5,0,0,5,0,0,5,0,0,33,131,5,30,120,6,35,119,2,5,0,0,34,109,8
5968,5,45,22.5,7.26567,0,124,71,20.7824,0,8,3.1,30.1739,45,117,7,28,119,3,5,0,0,5,0,0,5,0,0,33,124,5,30,118,6,35,122,2,5,0,0,34,110,8
5969,5,45,22.5,7.26567,0,123,71.1,20.8005,0,8,3.1,30.1739,45,117,7,28,122,3,5,0,0,5,0,0,5,0,0,33,123,5,30,117,6,35,123,2,5,0,0,34,109,8
5970,5,45,22.5,7.26567,0,126,71.4,20.8241,0,8,3.2,30.1421,45,113,7,28,123,3,5,0,0,5,0,0,5,0,0,33,122,5,30,119,6,35,126,3,5,0,0,34,111,8
5971,5,45,22.5,7.26567,0,123,70.7,20.8047,0,8,3.2,30.1421,45,115,7,28,123,3,5,0,0,5,0,0,5,0,0,33,119,5,30,123,6,35,123,3,5,0,0,34,104,8
5972,5,45,22.5,7.26567,0,124,70.4,20.7495,0,8,3.2,30.1421,45,116,7,28,124,3,5,0,0,5,0,0,5,0,0,33,116,5,30,119,6,35,121,3,5,0,0,34,108,8
5973,5,45,22.5,7.26567,0,125,70.7,20.7845,0,8,3,30.2044,45,117,6,28,123,3,5,0,0,5,0,0,5,0,0,33,113,5,30,125,6,35,121,2,5,0,0,34,108,8
5974,5,45,22.5,7.26567,0,127,72.1,20.8606,0,8,3,30.2044,45,115,6,28,119,3,5,0,0,5,0,0,5,0,0,33,119,5,30,125,6,35,127,2,5,0,0,34,116,8
5975,5,45,22.5,7.26567,0,126,72.8,20.9206,0,8,3.1,30.1726,45,120,6,28,122,3,5,0,0,5,0,0,5,0,0,33,123,5,30,122,6,35,126,3,5,0,0,34,115,8
5976,5,45,22.5,7.26567,0,124,69.6,20.6727,0,8,3.1,30.1729,45,116,7,28,118,3,5,0,0,5,0,0,5,0,0,33,111,5,30,115,5,35,124,3,5,0,0,34,112,8
5977,5,45,22.5,7.26567,0,122,71.6,20.8031,0,8,3.2,30.1414,45,121,7,28,120,4,5,0,0,5,0,0,5,0,0,33,118,5,30,120,5,35,115,3,5,0,0,34,122,8
5978,5,45,22.5,7.26567,0,120,68.8,20.6147,0,8,3.2,30.1414,45,116,7,28,112,4,5,0,0,5,0,0,5,0,0,33,119,5,30,113,5,35,108,3,5,0,0,34,120,8
5979,5,45,22.5,7.26567,0,121,69.2,20.6479,0,8,3.2,30.1414,45,113,7,28,110,4,5,0,0,5,0,0,5,0,0,33,120,5,30,120,5,35,108,3,5,0,0,34,121,8
5980,5,45,22.5,7.26567,0,120,69,20.6159,0,8,3.4,30.0793,45,112,7,28,113,5,5,0,0,5,0,0,5,0,0,33,118,5,30,117,6,35,110,3,5,0,0,34,120,8
5981,5,45,22.5,7.26567,0,122,69.8,20.661,0,8,3.5,30.0487,45,114,7,28,115,5,5,0,0,5,0,0,5,0,0,33,114,5,30,114,7,35,119,3,5,0,0,34,122,8
5982,5,45,22.5,7.26567,0,124,70.5,20.751,0,8,3.5,30.0487,45,119,7,28,119,5,5,0,0,5,0,0,5,0,0,33,105,5,30,118,7,35,120,3,5,0,0,34,124,8
5983,5,45,22.5,7.26567,0,119,68.1,20.5856,0,8,3.5,30.0487,45,118,7,28,111,5,5,0,0,5,0,0,5,0,0,33,104,5,30,115,7,35,119,3,5,0,0,34,114,8
5984,5,45,22.5,7.26567,0,119,67.2,20.5494,0,8,3.5,30.0487,45,116,7,28,108,5,5,0,0,5,0,0,5,0,0,33,101,5,30,111,7,35,117,3,5,0,0,34,119,8
5985,5,45,22.5,7.26567,0,125,68.9,20.6238,0,8,3.5,30.0487,45,113,7,28,109,5,5,0,0,5,0,0,5,0,0,33,110,5,30,113,7,35,119,3,5,0,0,34,125,8
5986,5,45,22.5,7.26567,0,125,70.3,20.7161,0,8,3.4,30.08,45,117,7,28,117,4,5,0,0,5,0,0,5,0,0,33,110,5,30,117,7,35,125,3,5,0,0,34,117,8
5987,5,45,22.5,7.26567,0,125,71.6,20.8386,0,8,3.4,30.08,45,125,7,28,110,4,5,0,0,5,0,0,5,0,0,33,124,5,30,114,7,35,124,3,5,0,0,34,119,8
5988,5,45,22.5,7.26567,0,128,72.8,20.9514,0,8,3.3,30.1119,45,127,7,28,117,4,5,0,0,5,0,0,5,0,0,33,128,5,30,113,7,35,125,2,5,0,0,34,118,8
5989,5,45,22.5,7.26567,0,124,72.2,20.865,0,8,3.3,30.1119,45,124,7,28,119,4,5,0,0,5,0,0,5,0,0,33,123,5,30,114,7,35,122,2,5,0,0,34,120,8
5990,5,45,22.5,7.26567,0,126,72.4,20.9233,0,7,3.2,30.142,45,122,7,28,123,4,5,0,0,5,0,0,5,0,0,33,126,5,30,117,7,35,126,2,5,0,0,34,110,7
5991,5,45,22.5,7.26567,0,126,73.1,20.9693,0,7,3.2,30.142,45,125,7,28,122,4,5,0,0,5,0,0,5,0,0,33,119,5,30,126,7,35,126,2,5,0,0,34,113,7
5992,5,45,22.5,7.26567,0,127,73.1,20.965,0,7,3.1,30.1725,45,127,7,28,119,4,5,0,0,5,0,0,5,0,0,33,123,5,30,122,6,35,126,2,5,0,0,34,114,7
5993,5,45,22.5,7.26567,0,124,71.3,20.7903,0,7,3.1,30.1725,45,124,7,28,117,4,5,0,0,5,0,0,5,0,0,33,119,5,30,119,6,35,113,2,5,0,0,34,121,7
5994,5,45,22.5,7.26567,0,129,72.7,20.9178,0,7,3.2,30.1407,45,121,7,28,125,4,5,0,0,5,0,0,5,0,0,33,119,5,30,115,6,35,118,3,5,0,0,34,129,7
5995,5,45,22.6,7.30616,0,129,73.5,20.9899,0,11,3.6,30.022,45,126,7,28,124,4,5,0,0,5,0,0,5,0,0,33,117,5,30,120,6,35,119,3,5,0,0,35,129,11
5996,5,45,22.6,7.30616,0,134,73.3,21.0415,0,11,3.4,30.0842,45,134,7,28,126,4,5,0,0,5,0,0,5,0,0,33,109,4,30,119,5,35,124,3,5,0,0,35,121,11
5997,5,45,22.6,7.30616,0,134,73.6,21.0368,0,11,3.5,30.0526,45,134,7,28,119,4,5,0,0,5,0,0,5,0,0,33,114,4,30,119,5,35,124,4,5,0,0,35,126,11
5998,5,45,22.6,7.30616,0,133,74.2,21.0942,0,10,3.4,30.0828,45,133,8,28,123,4,5,0,0,5,0,0,5,0,0,33,118,4,30,115,4,35,123,4,5,0,0,35,130,10
5999,5,45,22.6,7.30616,0,127,71.8,20.8524,0,9,3.3,30.1123,45,127,8,28,119,4,5,0,0,5,0,0,5,0,0,33,115,4,30,113,4,35,125,4,5,0,0,35,119,9
6000,5,45,22.6,7.30616,0,125,71.2,20.8329,0,9,3.4,30.0811,45,125,8,28,124,4,5,0,0,5,0,0,5,0,0,33,106,5,30,118,4,35,123,4,5,0,0,35,116,9
